EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassTurnovers,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,DefTwoPtRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Avg2ptShotDistance,LostBallSteals,NonShootingFoulsDrawn,on,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PtsUnassisted3s,SecondChanceTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsPutbacks,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,199.0,3.0,1.0,10.0,9,8.0,9,19,1.0,1.0,3.0,3.0,8,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,8.0,0.5,0.75,1.0,1.0,40.0,1.0,1.0,1.0,0.4869,0.6666666666666666,0.6666666666666666,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,230.0,4.0,1.0,11.0,10,9.0,10,21,,,,,10,,,,,,,,,,,9.0,,,,,,,,,,,,,0.8181818181818182,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,230.0,4.0,1.0,11.0,10,9.0,10,21,1.0,1.0,,2.0,10,,2.0,,1.0,,1.0,1.0,,,2.0,9.0,1.0,1.0,,,18.181818181818183,1.0,1.0,1.0,0.576,,,1.0,0.8181818181818182,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.576,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,1610612752,Glen Rice,Glen Rice,779,NYK,230.0,4.0,1.0,11.0,10,9.0,10,21,,1.0,,2.0,10,,2.0,,1.0,1.0,1.0,1.0,,,2.0,9.0,1.0,1.0,,,18.181818181818183,1.0,,,0.3591,,,1.0,0.8181818181818182,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,0.3591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,199.0,3.0,1.0,10.0,9,8.0,9,19,,,2.0,2.0,8,,,,,,,,2.0,1.0,,8.0,1.0,,,,10.0,,,,,1.0,1.0,,0.8,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,31.0,1.0,,1.0,1,1.0,1,2,,,,,2,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,31.0,1.0,,1.0,1,1.0,1,2,,,2.0,2.0,2,2.0,2.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,,100.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,1.0,,-2.0,,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,9158.0,153.0,-16.0,282.0,281,69.0,85,563,13.0,31.0,3.0,43.0,302,2.0,9.0,2.0,5.0,1.0,9.0,3.0,3.0,1.0,9.0,69.0,0.5375,0.5625,0.06451612903225806,0.07692307692307693,16.27906976744186,0.5555555555555556,0.3333333333333333,0.5384615384615384,0.48308815789473686,0.02564102564102564,0.03225806451612903,0.20930232558139536,0.24468085106382978,2.0,6.0,2.0,9.0,2.0,3.0,17.0,2.0,5.0,20.0,,22.0,25.0,7.0,6.0,4.0,0.5483870967741935,0.4,0.5128205128205128,0.5,,0.6923076923076923,0.75,0.42857142857142855,0.6666666666666666,0.49843333333333334,3.0,6.0,19.0,0.1532258064516129,0.16176470588235295,0.2,0.15384615384615385,0.5,0.5,6.038709677419353,1.0,1.0,False,20.0,5.0,12.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,14.0,6.0,1.0,3.0,1.0,21.0,5.0,26.0,2.0,3.0,10.0,7.0,4.0,57.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.4117647058823529,1.0,0.25,0.5,0.2857142857142857,1.0,1.0,1.0,0.20512820512820512,0.08333333333333333,0.03225806451612903,0.25,0.02631578947368421,0.047619047619047616,0.05128205128205128,0.08571428571428572,0.10526315789473684,0.2727272727272727,0.058823529411764705,0.3333333333333333,0.3076923076923077,0.4166666666666667,0.45454545454545453,0.2,1.0,0.10256410256410256,0.25,0.25,1.0,0.10256410256410256,0.25,0.25,1.0,0.2857142857142857,0.5,0.3333333333333333,0.4929,0.046511627906976744,29.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,5137.0,86.0,,154.0,155,31.0,69,309,8.0,15.0,6.0,25.0,154,4.0,4.0,1.0,7.0,3.0,8.0,2.0,6.0,1.0,4.0,31.0,0.4166666666666667,0.3333333333333333,0.06666666666666667,,21.34831460674157,0.875,0.2962962962962963,0.7407407407407407,0.4937384615384615,0.03571428571428571,0.0625,0.16,0.2012987012987013,4.0,8.0,2.0,2.0,,,5.0,,2.0,8.0,,5.0,7.0,2.0,1.0,4.0,0.3333333333333333,,0.35185185185185186,,,0.25,0.25,,,0.3853333333333333,2.0,5.0,4.0,0.05970149253731343,0.058823529411764705,0.06060606060606061,0.18518518518518517,0.4,0.5,7.720000000000001,1.0,2.0,False,19.0,1.0,2.0,,1.0,3.0,11.0,,2.0,3.0,12.0,,,,,2.0,2.0,6.0,1.0,10.0,3.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,2.0,1.0,2.0,,1.0,1.0,,,,,0.2,0.2,0.6666666666666666,0.25,,0.2727272727272727,,,,0.4444444444444444,,0.03636363636363636,0.05555555555555555,0.0273972602739726,,,0.06666666666666667,0.05263157894736842,0.05555555555555555,,0.5,0.07407407407407407,0.5,0.5,,,0.037037037037037035,,,,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,,0.3,,,28.033333333333335,3.0,1.0,1.0,0.2,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
