EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,AtRimAssists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Travels,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeAssists,BadPassTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,AtRimPctBlocked,SecondChanceFtPoints,SecondChanceTurnovers,AtRimPctAssisted,BlockedAtRim,DefCorner3ReboundPct,on,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,518.0,9,-3.0,18,17,18.0,9.0,4.0,35,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,17.0,1.0,1.0,3.0,2.0,4.0,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,2.0,1.0,,18.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.625,0.75,0.3333333333333333,,,18.181818181818183,,0.2,,0.2,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5155,0.3764,0.5155,0.25,0.3333333333333333,0.6,10.9,24.4,1.0,,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,5.0,,,,,,,,5.0,,,,1.0,0.6666666666666666,0.625,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,518.0,9,-3.0,18,17,18.0,9.0,4.0,35,,,,,,1.0,,,1.0,,3.0,3.0,17.0,,,,1.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,,,1.0,,1.0,,,4.0,,2.0,18.0,,,,,,,0.5,,,,,18.181818181818183,1.0,0.1,,0.1,,,,,,,,,,1.0,,,,,,0.3943,,0.3943,,,,15.7,,1.0,,,,,,,,,,,,3.0,3.0,,1.0,,,,,,3.0,,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612766,David Wesley,David Wesley,133,CHH,21188.0,353,67.0,656,657,205.0,143.0,89.0,1313,22.0,29.0,1.0,7.0,22.0,51.0,26.0,45.0,87.0,32.0,30.0,159.0,649.0,4.0,5.0,13.0,26.0,44.0,46.0,26.0,6.0,32.0,5.0,37.0,2.0,9.0,79.0,6.0,14.0,22.0,26.0,15.0,5.0,8.0,7.0,13.0,10.0,25.0,37.0,11.0,7.0,205.0,0.4888888888888889,0.4888888888888889,0.5172413793103449,0.8,0.542016806722689,0.6875,0.585820895522388,0.7222222222222222,0.2689075630252101,0.06896551724137931,0.14285714285714285,19.291338582677167,0.6153846153846154,0.05785123966942149,0.08108108108108109,0.06329113924050633,0.07368421052631578,0.09523809523809523,0.24369747899159663,0.7586206896551724,0.88,0.058823529411764705,0.14285714285714285,0.16666666666666666,1.0,0.42857142857142855,0.43137254901960786,0.44,0.6363636363636364,0.2184873949579832,0.5126050420168067,0.4868533613445379,0.44399999999999995,0.48321818181818177,0.08661417322834646,0.11578947368421053,0.08176100628930817,11.732183908045977,25.328125,0.3125,10.0,8.0,10.0,4.0,6.0,3.0,7.0,13.0,3.0,18.0,7.0,15.0,60.0,39.0,16.0,4.0,4.0,1.0,5.0,3.0,60.0,1.0,0.40625,0.40625,0.6923076923076923,0.6818181818181818,0.7317073170731707,0.015037593984962405,0.012578616352201259,0.012987012987012988,,0.023809523809523808,0.05042016806722689,0.6666666666666666,0.6666666666666666,1.0,0.375,0.30303030303030304,0.8,0.21212121212121213,0.37735849056603776,,1.0,1.0,,1.0,1.0,0.07936507936507936,1.0,1.0,1.0,,,2.0,,2.0,2.0,4.0,3.0,0.11764705882352941,,0.033707865168539325,,0.125,1.0,7.0,1.0,4.0,,,0.13793103448275862,2.0,,0.3181818181818182,,,False,9.0,1.0,3.0,1.0,3.0,9.0,3.0,0.3333333333333333,0.42857142857142855,0.0196078431372549,0.34615384615384615,0.34615384615384615,1.0,0.3333333333333333,1.0,0.42857142857142855,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,22675.0,378,77.0,709,711,262.0,185.0,98.0,1420,18.0,36.0,3.0,10.0,7.0,21.0,,28.0,67.0,,24.0,80.0,707.0,11.0,20.0,31.0,18.0,36.0,20.0,,7.0,9.0,2.0,11.0,,4.0,24.0,8.0,48.0,59.0,100.0,11.0,7.0,4.0,2.0,12.0,13.0,31.0,29.0,13.0,3.0,262.0,0.6428571428571429,0.9,0.417910447761194,0.55,0.417910447761194,0.55,0.5,0.62,,0.1044776119402985,,11.16504854368932,0.3333333333333333,0.18461538461538463,0.10526315789473684,0.16666666666666666,0.21359223300970873,0.109375,0.5373134328358209,0.5,0.6206896551724138,0.14925373134328357,0.3,0.3,1.0,0.31343283582089554,0.3333333333333333,0.3333333333333333,1.0,,0.5373134328358209,0.4917283582089552,0.529221052631579,0.48691111111111113,0.16883116883116883,0.16883116883116883,0.3875,7.111940298507463,,0.3695345557122708,4.0,5.0,9.0,,,,,,,7.0,,11.0,25.0,,4.0,33.0,41.0,2.0,8.0,3.0,25.0,,,,0.3888888888888889,0.3888888888888889,0.5,0.11956521739130435,0.11343283582089553,0.075,0.16666666666666666,0.17391304347826086,,,,,,0.5,0.5555555555555556,,0.3125,3.0,14.0,,1.0,14.0,7.0,0.15384615384615385,0.5,10.0,16.0,16.0,3.0,3.0,,2.0,8.0,1.0,4.0,0.21428571428571427,0.10344827586206896,0.10638297872340426,,0.8,0.625,1.0,2.0,,,,0.19444444444444445,9.0,2.0,0.4444444444444444,13.0,0.08333333333333333,False,,,,,,,2.0,,,,,,,,,,,5.0,1.0,1.0,0.0847457627118644,0.06,0.2222222222222222,0.1,,,,,,,,,,,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,22022.0,367,61.0,692,687,254.0,173.0,97.0,1379,27.0,43.0,4.0,10.0,7.0,16.0,38.0,38.0,69.0,46.0,36.0,169.0,703.0,3.0,4.0,15.0,21.0,18.0,58.0,37.0,11.0,41.0,12.0,53.0,3.0,18.0,118.0,14.0,18.0,32.0,39.0,26.0,13.0,8.0,3.0,21.0,10.0,33.0,51.0,19.0,7.0,254.0,0.23684210526315788,0.25,0.5507246376811594,0.75,0.5782608695652174,1.0714285714285714,0.6123188405797102,1.0714285714285714,0.4,0.15942028985507245,0.3,19.678217821782177,0.38095238095238093,0.07407407407407407,0.19444444444444445,0.10158730158730159,0.11827956989247312,0.20967741935483872,0.3739130434782609,0.627906976744186,0.7714285714285715,0.08695652173913043,0.4,0.5714285714285714,0.25,0.1391304347826087,0.4375,0.4375,,0.33043478260869563,0.7739130434782608,0.5175132743362831,0.5780071428571428,0.49555454545454547,0.15267175572519084,0.2261904761904762,0.08875739644970414,5.433333333333332,27.060869565217395,0.3670520231213873,13.0,8.0,14.0,6.0,8.0,,21.0,19.0,3.0,12.0,25.0,21.0,78.0,39.0,17.0,7.0,7.0,5.0,13.0,4.0,78.0,0.6842105263157895,0.41304347826086957,0.4222222222222222,0.5714285714285714,0.6195652173913043,0.6610169491525424,0.025547445255474453,0.021021021021021023,0.025974025974025976,0.009708737864077669,0.056179775280898875,0.06956521739130435,0.75,0.75,0.6666666666666666,,0.30434782608695654,0.5714285714285714,0.45652173913043476,0.46153846153846156,4.0,5.0,1.0,3.0,5.0,1.0,0.03278688524590164,0.2,3.0,4.0,4.0,,,,7.0,3.0,3.0,5.0,,,0.0425531914893617,,0.5714285714285714,0.75,6.0,5.0,,,,0.18604651162790697,,1.0,0.2962962962962963,1.0,0.1,False,13.0,,8.0,3.0,11.0,13.0,9.0,1.0,0.44,,0.34210526315789475,0.34210526315789475,0.6923076923076923,,,0.38095238095238093,0.35135135135135137,,,,,,,,3.0,3.0,3.0,4.0,18.0,1.0,1.0,0.42857142857142855,1.0,0.6666666666666666,0.08695652173913043,0.75,0.02127659574468085,,,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,9083.0,151,32.0,279,282,122.0,117.0,36.0,561,6.0,10.0,7.0,10.0,13.0,23.0,1.0,26.0,43.0,3.0,4.0,59.0,292.0,3.0,5.0,6.0,13.0,42.0,10.0,1.0,1.0,7.0,1.0,8.0,,3.0,17.0,1.0,16.0,17.0,25.0,3.0,1.0,4.0,1.0,5.0,5.0,11.0,4.0,2.0,,122.0,0.8076923076923077,0.875,0.6046511627906976,0.6,0.5978260869565217,0.5,0.6145833333333334,0.5,0.06521739130434782,0.023255813953488372,,16.459627329192546,0.8,0.15384615384615385,0.034482758620689655,0.12781954887218044,0.15217391304347827,,0.21739130434782608,0.6,0.6,0.21739130434782608,0.7,0.7,0.5714285714285714,0.5,0.5652173913043478,0.5909090909090909,0.9230769230769231,0.021739130434782608,0.2826086956521739,0.4310695652173913,0.49829,0.452525,0.041666666666666664,0.044444444444444446,0.1016949152542373,11.42093023255814,24.266666666666666,0.43727598566308246,2.0,3.0,4.0,,2.0,,,1.0,1.0,7.0,1.0,,14.0,,2.0,5.0,8.0,,1.0,,14.0,,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5,0.5,0.054945054945054944,0.06896551724137931,,0.08571428571428572,0.13333333333333333,0.043478260869565216,,,,,0.2857142857142857,0.75,,0.23728813559322035,,2.0,2.0,,3.0,1.0,0.17857142857142858,0.3333333333333333,2.0,3.0,4.0,,,1.0,,,1.0,2.0,,,0.06060606060606061,0.05555555555555555,0.5,0.6666666666666666,2.0,3.0,,1.0,1.0,,,1.0,0.8333333333333334,,0.14285714285714285,False,1.0,,,,,1.0,1.0,,,0.043478260869565216,1.0,1.0,,,,,1.0,3.0,,,0.12,0.14285714285714285,,0.5,,1.0,,1.0,3.0,,,0.16666666666666666,,,0.07142857142857142,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,23332.0,389,87.0,736,730,259.0,193.0,97.0,1466,22.0,50.0,19.0,46.0,27.0,67.0,16.0,68.0,163.0,20.0,67.0,224.0,723.0,9.0,22.0,20.0,55.0,62.0,74.0,16.0,19.0,42.0,12.0,54.0,3.0,12.0,120.0,6.0,28.0,40.0,58.0,11.0,6.0,18.0,7.0,26.0,3.0,20.0,79.0,33.0,8.0,259.0,0.45588235294117646,0.47692307692307695,0.4171779141104294,0.4090909090909091,0.42896174863387976,0.391304347826087,0.5068181818181818,0.4166666666666667,0.1092896174863388,0.1165644171779141,0.15217391304347827,29.043683589138134,0.6923076923076923,0.10256410256410256,0.07692307692307693,0.09686609686609686,0.11428571428571428,0.05970149253731343,0.273224043715847,0.44,0.55,0.25136612021857924,0.41304347826086957,0.48717948717948717,0.2631578947368421,0.366120218579235,0.40298507462686567,0.4153846153846154,0.5185185185185185,0.08743169398907104,0.3825136612021858,0.43551912568306006,0.46422272727272723,0.4423185483870968,0.15566037735849056,0.171875,0.08928571428571429,9.75276073619632,25.785000000000004,0.35190217391304346,5.0,9.0,22.0,1.0,4.0,,7.0,7.0,1.0,23.0,7.0,39.0,91.0,18.0,19.0,16.0,18.0,1.0,8.0,4.0,91.0,0.8571428571428571,0.35,0.35,0.41818181818181815,0.41935483870967744,0.5229885057471264,0.05673758865248227,0.05,0.012048192771084338,0.04854368932038835,0.1,0.02185792349726776,0.25,0.3333333333333333,1.0,,0.3548387096774194,0.4090909090909091,0.11290322580645161,0.40625,,1.0,,,1.0,1.0,0.08823529411764706,1.0,4.0,11.0,6.0,1.0,6.0,4.0,7.0,,3.0,6.0,0.35294117647058826,0.030303030303030304,0.10416666666666667,0.04597701149425287,0.4782608695652174,0.36363636363636365,11.0,11.0,1.0,,,0.2,2.0,2.0,0.5454545454545454,1.0,0.18181818181818182,False,6.0,,2.0,,2.0,6.0,9.0,,0.2857142857142857,0.029850746268656716,0.375,0.375,0.8333333333333334,,,0.2857142857142857,0.375,1.0,,,0.017241379310344827,0.02040816326530612,,,,1.0,,,3.0,,,0.043478260869565216,,,,,,1.0,2.0,0.05,0.25
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,15392.0,257,47.0,470,467,92.0,54.0,72.0,937,19.0,37.0,12.0,40.0,7.0,15.0,,38.0,92.0,,33.0,109.0,457.0,11.0,18.0,32.0,14.0,56.0,20.0,,9.0,5.0,2.0,7.0,1.0,4.0,16.0,13.0,36.0,52.0,72.0,4.0,2.0,6.0,6.0,14.0,13.0,33.0,45.0,17.0,6.0,92.0,0.7368421052631579,0.8484848484848485,0.41304347826086957,0.6111111111111112,0.41304347826086957,0.6111111111111112,0.4780701754385965,0.6666666666666666,,0.09782608695652174,0.1,23.23049001814882,0.42857142857142855,0.19889502762430938,0.20967741935483872,0.20164609053497942,0.171875,0.21818181818181817,0.40217391304347827,0.5135135135135135,0.59375,0.43478260869565216,0.3,0.3333333333333333,0.8333333333333334,0.16304347826086957,0.4666666666666667,0.4666666666666667,0.8571428571428571,,0.40217391304347827,0.4302565217391305,0.53866875,0.45676428571428573,0.1574074074074074,0.1574074074074074,0.29357798165137616,7.034782608695653,,0.19574468085106383,2.0,3.0,7.0,,,,,,,7.0,,11.0,25.0,,1.0,18.0,20.0,,8.0,1.0,25.0,,,,0.5,0.5,0.5681818181818182,0.09090909090909091,0.0851063829787234,0.15625,0.04225352112676056,0.20270270270270271,,,,,,0.5,0.42857142857142855,,0.22935779816513763,2.0,11.0,,8.0,11.0,7.0,0.23255813953488372,0.6363636363636364,9.0,15.0,10.0,,3.0,4.0,4.0,4.0,4.0,1.0,0.25,,0.07936507936507936,0.08888888888888889,0.8333333333333334,0.6,,,,,,0.13513513513513514,10.0,4.0,0.631578947368421,3.0,0.14285714285714285,False,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,0.05405405405405406,0.06666666666666667,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,5062.0,84,26.0,153,153,50.0,38.0,21.0,306,2.0,7.0,4.0,11.0,1.0,7.0,7.0,7.0,25.0,8.0,5.0,25.0,152.0,2.0,7.0,6.0,8.0,12.0,2.0,7.0,3.0,5.0,1.0,6.0,,2.0,13.0,1.0,13.0,16.0,24.0,3.0,3.0,3.0,2.0,5.0,4.0,12.0,7.0,3.0,1.0,50.0,0.8571428571428571,1.0,0.28,0.2857142857142857,0.30303030303030304,0.25,0.3472222222222222,0.3,0.24242424242424243,0.12,0.18181818181818182,22.65193370165746,0.6,0.22413793103448276,0.08333333333333333,0.2,0.20689655172413793,0.1,0.21212121212121213,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4444444444444444,1.0,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.21212121212121213,0.45454545454545453,0.44400151515151515,0.5208625,0.43525454545454545,0.08571428571428572,0.1111111111111111,0.24,9.22,24.7875,0.32679738562091504,,,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,8.0,6.0,1.0,8.0,8.0,,2.0,1.0,8.0,1.0,0.25,0.25,0.125,0.22727272727272727,0.3076923076923077,0.14285714285714285,0.11594202898550725,0.07142857142857142,0.07142857142857142,0.25,0.030303030303030304,,,,0.125,0.18181818181818182,,0.2727272727272727,0.32,,2.0,,1.0,2.0,1.0,0.23076923076923078,0.5,1.0,5.0,2.0,,2.0,3.0,2.0,2.0,,3.0,0.5,,0.35714285714285715,0.14285714285714285,0.625,0.2,2.0,1.0,,,,0.14285714285714285,2.0,,0.5,1.0,,False,2.0,,1.0,,1.0,2.0,1.0,,0.3333333333333333,,0.2857142857142857,0.2857142857142857,1.0,,,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,5433.0,91,8.0,174,176,98.0,80.0,19.0,350,12.0,19.0,1.0,4.0,1.0,2.0,,14.0,25.0,,6.0,34.0,179.0,2.0,3.0,7.0,16.0,24.0,4.0,,2.0,3.0,,3.0,,1.0,6.0,6.0,13.0,19.0,25.0,,,,,3.0,9.0,20.0,19.0,6.0,4.0,98.0,0.8571428571428571,0.9230769230769231,0.56,0.6666666666666666,0.56,0.6666666666666666,0.5,0.5833333333333334,,0.08,0.25,18.974358974358974,,0.21311475409836064,0.42857142857142855,0.25333333333333335,0.07407407407407407,0.5555555555555556,0.76,0.631578947368421,0.6666666666666666,0.16,0.25,0.3333333333333333,1.0,0.08,0.5,0.5,,,0.76,0.513528,0.5518666666666667,0.51746875,0.2,0.2,0.20588235294117646,2.696,,0.5632183908045977,,7.0,12.0,,,,,,,9.0,,5.0,23.0,,1.0,4.0,6.0,,3.0,1.0,23.0,,,,0.5625,0.5625,0.4791666666666667,0.06451612903225806,0.06578947368421052,0.07692307692307693,0.041666666666666664,0.35294117647058826,,,,,,0.75,0.5833333333333334,,0.6764705882352942,,4.0,,1.0,4.0,3.0,0.29411764705882354,0.75,2.0,3.0,2.0,1.0,,,1.0,3.0,1.0,4.0,,0.07142857142857142,0.08,,1.0,0.6666666666666666,1.0,,,,,0.05263157894736842,3.0,,0.9166666666666666,3.0,0.2,False,,,,,,,,,,,,,,,,,,1.0,,2.0,0.07142857142857142,0.07692307692307693,,0.5,,,,,,,,,,,,,,,,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,2284.0,38,6.0,70,70,16.0,22.0,11.0,140,,,2.0,2.0,,,4.0,2.0,2.0,4.0,4.0,11.0,66.0,,,1.0,,2.0,2.0,4.0,,3.0,,3.0,,1.0,6.0,,5.0,6.0,7.0,3.0,3.0,,,,1.0,2.0,5.0,1.0,1.0,16.0,0.5,0.5,1.0,,0.5833333333333334,,0.625,0.5,0.6666666666666666,,,9.523809523809524,,0.22727272727272727,,0.1724137931034483,0.2,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.6666666666666666,0.6666666666666666,0.46015000000000006,,0.4692,0.14285714285714285,0.3333333333333333,0.09090909090909091,11.3,24.75,0.22857142857142856,,,,,,,1.0,1.0,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,,,2.0,1.0,0.25,0.25,,,0.25,0.04,0.030303030303030304,0.25,,0.375,,,,,,,,1.0,0.18181818181818182,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,False,1.0,,,,,1.0,,,,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,217.0,4,2.0,5,6,1.0,,,11,,,,,,,,,,,,,7.0,,,,,,,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,37.0,1,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
