EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,OffCorner3ReboundPct,OffensiveGoaltends,DefensiveGoaltends,PtsUnassisted3s,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,on
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,4630.0,77,-8,150,147,72,68,13,297,2.0,3,1.0,1.0,1.0,1.0,4,5.0,10.0,7,17,6.0,20,162,1.0,1,3.0,5.0,4,8,2.0,10,10,4,2.0,12.0,4.0,16,1.0,3.0,4.0,2.0,6.0,36,2.0,1.0,4.0,5.0,2.0,7,2.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,8,7.0,1.0,3.0,1.0,10,72,4.0,0.7142857142857143,0.8333333333333334,0.4117647058823529,1.0,0.5,0.4117647058823529,1.0,0.5,0.5,1.25,0.5555555555555556,14.619883040935672,0.4,0.07017543859649122,0.0392156862745098,0.0625,0.0684931506849315,0.031746031746031744,0.15384615384615385,0.06451612903225806,0.13333333333333333,0.07142857142857142,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.5882352941176471,0.5,0.5,0.8,1.0,1.0,0.125,1.0,0.17647058823529413,0.3963058823529413,0.6213,0.38437499999999997,0.15789473684210525,0.15789473684210525,0.25,0.5,12.488235294117647,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,21091.0,352,-48,634,636,128,110,114,1270,22.0,31,7.0,12.0,1.0,2.0,23,5.0,21.0,34,75,11.0,97,695,9.0,21,6.0,27.0,2,6,4.0,11,52,16,14.0,11.0,4.0,15,3.0,1.0,7.0,3.0,1.0,34,26.0,4.0,30.0,37.0,29.0,66,9.0,,6.0,2.0,2.0,11.0,,2.0,12.0,26,17.0,1.0,7.0,2.0,11,128,2.0,0.7647058823529411,0.9629629629629629,0.4533333333333333,0.42857142857142855,0.3333333333333333,0.43434343434343436,0.45652173913043476,0.35,0.4532710280373832,0.5,0.4583333333333333,15.24547803617571,0.8181818181818182,0.125,0.08552631578947369,0.06451612903225806,0.11258278145695365,0.08011049723756906,0.058823529411764705,0.1782178217821782,0.05434782608695652,0.057692307692307696,0.31313131313131315,0.7096774193548387,0.8148148148148148,0.6363636363636364,0.23232323232323232,0.21212121212121213,0.23809523809523808,0.23809523809523808,1.0,0.5217391304347826,0.5833333333333334,0.2,0.5,0.5555555555555556,0.48688316326530606,0.4952931818181818,0.4578611111111111,0.06666666666666667,0.08641975308641975,0.27835051546391754,0.1134020618556701,8.116000000000001,0.20189274447949526,7.0,3.0,10.0,1.0,1.0,3.0,14.0,1.0,1.0,4.0,6.0,24.0,1.0,2.0,1.0,4.0,18.0,1.0,13.0,3.0,5.0,1.0,3.0,3.0,2.0,7.0,6.0,1.0,3.0,3.0,9.0,3.0,1.0,5.0,9.0,6.0,1.0,0.25,0.5,0.25,0.2608695652173913,0.24242424242424243,0.041666666666666664,0.06666666666666667,0.12903225806451613,0.043478260869565216,0.1,0.3333333333333333,0.05172413793103448,0.09848484848484848,0.08653846153846154,0.07317073170731707,0.14893617021276595,0.1,0.0392156862745098,0.6666666666666666,0.30434782608695654,0.3181818181818182,1.0,0.10101010101010101,0.3,0.3333333333333333,1.0,0.1414141414141414,0.21428571428571427,0.21428571428571427,1.0,0.043478260869565216,1.0,1.0,0.043478260869565216,0.4,0.25,0.23076923076923078,26.308333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,True
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,4644.0,77,-16,137,133,44,42,29,270,15.0,21,8.0,11.0,5.0,6.0,7,,,17,28,6.0,40,176,8.0,14,4.0,20.0,6,9,2.0,14,20,14,10.0,1.0,2.0,3,1.0,1.0,,1.0,,8,13.0,1.0,5.0,7.0,14.0,21,1.0,,,1.0,,2.0,,1.0,6.0,10,8.0,2.0,5.0,,14,44,3.0,0.5882352941176471,0.8333333333333334,0.6071428571428571,0.5714285714285714,0.6666666666666666,0.6071428571428571,0.5714285714285714,0.6666666666666666,0.6451612903225806,0.625,0.7,18.857142857142858,0.5,0.14285714285714285,0.19117647058823528,0.05555555555555555,0.11320754716981132,0.17105263157894737,0.34782608695652173,,0.16666666666666666,0.07142857142857142,0.75,0.7142857142857143,0.8333333333333334,0.5333333333333333,0.25,,,,,0.7857142857142857,0.7272727272727273,0.6666666666666666,0.8333333333333334,0.75,0.5126607142857144,0.5594692307692308,0.4993666666666667,0.16129032258064516,0.16129032258064516,0.5,0.35,1.6714285714285715,0.32116788321167883,2.0,,,,,,,,,,,,,,,,,,,,7.0,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,0.25,0.14285714285714285,0.5714285714285714,,0.25,,0.05263157894736842,0.15384615384615385,,0.2,,0.5,0.5,0.2857142857142857,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,True
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,1389.0,23,5,52,40,23,9,8,92,,1,,1.0,,,1,1.0,3.0,2,5,,4,43,1.0,2,,2.0,1,2,,2,2,2,,1.0,,1,,,,1.0,,2,2.0,,,,2.0,2,,,,2.0,,2.0,,1.0,2.0,5,,,,,2,23,,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,11.475409836065573,,,0.09090909090909091,,,0.08,,,,,0.2,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.2,0.41988000000000003,0.5011,0.3518,,,0.5,0.5,11.48,0.4423076923076923,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.08333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,53477.0,891,-14,1623,1606,447,406,260,3229,35.0,56,11.0,16.0,10.0,16.0,73,42.0,108.0,98,237,59.0,336,1738,17.0,31,5.0,54.0,27,65,25.0,109,108,88,16.0,110.0,11.0,121,8.0,3.0,36.0,44.0,30.0,253,22.0,23.0,67.0,95.0,24.0,119,25.0,7.0,17.0,21.0,2.0,46.0,4.0,5.0,19.0,67,75.0,5.0,27.0,11.0,109,447,10.0,0.5510204081632653,0.6,0.41350210970464135,0.5483870967741935,0.4153846153846154,0.4601328903654485,0.5975609756097561,0.4666666666666667,0.5,0.6136363636363636,0.5141509433962265,19.63917525773196,0.5434782608695652,0.11241610738255034,0.03038674033149171,0.125,0.11538461538461539,0.028268551236749116,0.058823529411764705,0.06716417910447761,0.19,0.12666666666666668,0.18604651162790697,0.625,0.7446808510638298,0.5142857142857142,0.2425249169435216,0.3588039867109635,0.3888888888888889,0.4077669902912621,0.7380952380952381,0.3902439024390244,0.6875,0.17777777777777778,0.625,0.39867109634551495,0.43926666666666675,0.482611111111111,0.4332522471910113,0.08641975308641975,0.10424710424710425,0.16071428571428573,0.3244047619047619,11.028691983122364,0.2754158964879852,21.0,16.0,29.0,3.0,5.0,11.0,35.0,5.0,3.0,12.0,27.0,64.0,5.0,10.0,10.0,25.0,81.0,1.0,34.0,11.0,28.0,1.0,2.0,5.0,3.0,34.0,16.0,18.0,8.0,5.0,3.0,,,3.0,3.0,1.0,1.0,0.421875,0.5,0.4,0.42857142857142855,0.21262458471760798,0.015625,0.11814345991561181,0.16071428571428573,0.1917808219178082,0.034482758620689655,0.1282051282051282,0.016,0.024305555555555556,0.018796992481203006,0.021505376344086023,0.0859375,0.11764705882352941,0.02097902097902098,0.3333333333333333,0.2876712328767123,0.3559322033898305,0.23809523809523808,0.09634551495016612,0.5517241379310345,0.5714285714285714,1.0,0.11627906976744186,0.3142857142857143,0.3142857142857143,1.0,0.12195121951219512,0.6,1.0,0.12195121951219512,0.13333333333333333,0.25,0.3235294117647059,25.7421875,,,,0.18181818181818182,10.0,7.0,13.0,2.0,1.0,1.0,0.046296296296296294,0.4,1.0,0.14444444444444443,0.5384615384615384,0.015384615384615385,,,,,,,,,,True
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,36071.0,601,-10,1079,1078,234,221,176,2157,23.0,43,8.0,16.0,1.0,6.0,74,2.0,10.0,47,127,30.0,124,1141,12.0,26,8.0,32.0,4,18,10.0,18,74,20,14.0,5.0,2.0,7,2.0,,3.0,2.0,,16,38.0,12.0,64.0,82.0,45.0,127,7.0,,5.0,15.0,2.0,22.0,5.0,4.0,27.0,71,45.0,7.0,17.0,9.0,18,234,5.0,0.7872340425531915,0.925,0.3700787401574803,0.46153846153846156,0.2222222222222222,0.3671875,0.46153846153846156,0.21052631578947367,0.4217687074829932,0.5333333333333333,0.3333333333333333,13.070378963650425,0.3181818181818182,0.14883720930232558,0.07480314960629922,0.10434782608695652,0.13944954128440368,0.07640067911714771,0.12605042016806722,0.1736842105263158,0.11409395973154363,0.08695652173913043,0.3359375,0.5348837209302325,0.6388888888888888,0.7391304347826086,0.578125,0.078125,0.2,0.2,1.0,0.6153846153846154,0.5,0.3157894736842105,0.16666666666666666,0.34375,0.4383606299212599,0.51022,0.43092222222222226,0.12318840579710146,0.12408759124087591,0.25806451612903225,0.14516129032258066,6.621259842519685,0.21686746987951808,22.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,18.0,,7.0,6.0,3.0,11.0,6.0,5.0,2.0,18.0,9.0,8.0,,1.0,9.0,4.0,,,,,,0.0078125,,0.14173228346456693,0.16279069767441862,0.14864864864864866,,0.2608695652173913,0.08641975308641975,0.06132075471698113,0.05649717514124294,0.08064516129032258,0.15384615384615385,0.17391304347826086,0.04918032786885246,0.4444444444444444,0.2972972972972973,0.3492063492063492,0.8181818181818182,,,,,0.0078125,,,,,,,,0.05263157894736842,,,60.6,,,,0.25,9.0,,,,,,,,,,,,2.0,0.10526315789473684,,,,,,,,True
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,48247.0,804,21,1451,1445,369,326,230,2896,47.0,79,25.0,41.0,10.0,13.0,89,2.0,5.0,90,173,96.0,276,1529,30.0,51,37.0,97.0,18,31,35.0,71,88,92,46.0,7.0,8.0,15,5.0,3.0,5.0,1.0,1.0,38,82.0,27.0,122.0,165.0,94.0,259,15.0,,2.0,16.0,,31.0,11.0,6.0,23.0,49,124.0,12.0,53.0,15.0,71,369,3.0,0.4888888888888889,0.6567164179104478,0.5202312138728323,0.5882352941176471,0.5806451612903226,0.5172413793103449,0.5882352941176471,0.5625,0.6,0.6736111111111112,0.6698113207547169,15.104166666666666,0.4838709677419355,0.22181818181818183,0.12693498452012383,0.16463414634146342,0.20868347338935575,0.1202113606340819,0.14383561643835616,0.2350597609561753,0.23783783783783785,0.15555555555555556,0.4540229885057471,0.5949367088607594,0.6714285714285714,0.425531914893617,0.5114942528735632,0.028735632183908046,0.4,0.4,1.0,0.803921568627451,0.6097560975609756,0.40625,0.7692307692307693,0.45977011494252873,0.4481077586206897,0.5283382978723403,0.4343046875,0.24651162790697675,0.24766355140186916,0.35144927536231885,0.2572463768115942,5.10635838150289,0.25430737422467264,41.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,10.0,,9.0,16.0,5.0,12.0,7.0,5.0,13.0,6.0,48.0,32.0,2.0,14.0,48.0,29.0,,,,,,0.005747126436781609,,0.057803468208092484,0.11392405063291139,0.011235955056179775,,0.5333333333333333,0.08108108108108109,0.12213740458015267,0.12184873949579832,0.0963855421686747,0.16666666666666666,0.20689655172413793,0.0684931506849315,0.6041666666666666,0.4606741573033708,0.4659090909090909,0.5365853658536586,,,,,0.005747126436781609,,,,,,,,0.03125,,,25.6,3.0,8.0,0.05454545454545454,0.12,5.0,,,,,,,,,,,,2.0,0.03571428571428571,1.0,,,,,,,True
727,1610612755,Eric Snow,Eric Snow,727,PHI,31973.0,533,20,969,943,325,297,154,1912,19.0,38,4.0,5.0,8.0,15.0,46,28.0,68.0,65,152,32.0,162,1007,12.0,20,7.0,31.0,20,55,28.0,68,94,36,8.0,59.0,18.0,77,12.0,6.0,17.0,14.0,28.0,172,17.0,18.0,24.0,42.0,21.0,63,23.0,6.0,15.0,12.0,2.0,35.0,1.0,6.0,18.0,46,45.0,3.0,19.0,5.0,68,325,5.0,0.7230769230769231,0.7704918032786885,0.4276315789473684,0.6,0.36363636363636365,0.4088050314465409,0.6,0.3448275862068966,0.45,0.6458333333333334,0.4473684210526316,18.630849220103986,0.6571428571428571,0.07250755287009064,0.04009433962264151,0.13846153846153847,0.0911062906724512,0.04233870967741935,0.04,0.11486486486486487,0.03669724770642202,0.14018691588785046,0.2389937106918239,0.5,0.6129032258064516,0.47368421052631576,0.2893081761006289,0.4276729559748428,0.4117647058823529,0.4117647058823529,0.8214285714285714,0.25,0.8,0.25862068965517243,0.5333333333333333,0.2830188679245283,0.4120081761006289,0.43065882352941176,0.39072931034482755,0.10857142857142857,0.1130952380952381,0.19135802469135801,0.41975308641975306,11.015131578947368,0.33539731682146545,18.0,,1.0,,,,6.0,,,3.0,,7.0,,,,3.0,,,6.0,,12.0,,4.0,,4.0,19.0,6.0,13.0,8.0,,2.0,1.0,,1.0,2.0,2.0,,,,,,0.0440251572327044,,0.07894736842105263,0.18421052631578946,0.10869565217391304,,,0.05555555555555555,0.06289308176100629,0.01818181818181818,0.05454545454545454,0.04054054054054054,0.13043478260869565,0.05263157894736842,1.0,0.391304347826087,0.43902439024390244,0.8333333333333334,0.006289308176100629,,,,0.03773584905660377,,,,,,,,0.05172413793103448,,,28.557142857142857,,,,0.25,3.0,,,,,,,,,,,,1.0,0.058823529411764705,,1.0,,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,49519.0,825,-6,1512,1490,401,361,244,3002,63.0,116,5.0,6.0,17.0,32.0,107,71.0,196.0,165,419,127.0,574,1628,12.0,34,12.0,48.0,31,105,63.0,155,130,200,2.0,98.0,14.0,112,5.0,9.0,39.0,22.0,37.0,238,13.0,28.0,46.0,74.0,15.0,89,30.0,5.0,16.0,19.0,2.0,49.0,5.0,9.0,11.0,48,167.0,12.0,51.0,25.0,155,401,6.0,0.3939393939393939,0.39634146341463417,0.3937947494033413,0.35294117647058826,0.29523809523809524,0.4216981132075472,0.3829787234042553,0.3484848484848485,0.4698996655518395,0.46153846153846156,0.4550898203592814,35.80520199225235,0.6122448979591837,0.08378870673952642,0.019316493313521546,0.16568047337278108,0.10306406685236769,0.018963337547408345,0.0375,0.09465020576131687,0.06557377049180328,0.18840579710144928,0.2188679245283019,0.5431034482758621,0.6237623762376238,0.3492063492063492,0.2018867924528302,0.36981132075471695,0.3622448979591837,0.37566137566137564,0.4507042253521127,0.1276595744680851,0.8333333333333334,0.24242424242424243,0.53125,0.42830188679245285,0.4561849431818182,0.4230641025641026,0.4411193181818182,0.09773123909249563,0.11135371179039301,0.08362369337979095,0.2700348432055749,10.991885441527446,0.26521164021164023,31.0,7.0,17.0,1.0,1.0,32.0,94.0,12.0,9.0,25.0,39.0,111.0,4.0,13.0,10.0,27.0,87.0,1.0,93.0,32.0,39.0,3.0,2.0,,5.0,46.0,30.0,16.0,14.0,1.0,5.0,2.0,1.0,2.0,6.0,3.0,0.7435897435897436,0.35135135135135137,0.3076923076923077,0.37037037037037035,0.35454545454545455,0.20943396226415095,0.02702702702702703,0.09307875894988067,0.12931034482758622,0.1588785046728972,,,0.01694915254237288,0.01858736059479554,0.00819672131147541,0.011494252873563218,0.08943089430894309,0.06451612903225806,0.017793594306049824,0.5,0.2897196261682243,0.34444444444444444,0.3548387096774194,0.03207547169811321,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.17735849056603772,0.3404255319148936,0.3516483516483517,0.75,0.02127659574468085,1.0,,0.2553191489361702,0.1893939393939394,0.36,0.34408602150537637,26.559459459459458,,,,0.2,10.0,1.0,2.0,3.0,14.0,5.0,0.03571428571428571,0.25,1.0,0.015151515151515152,0.5,0.043478260869565216,2.0,0.03225806451612903,,,30.0,1.0,1.0,1.0,0.031914893617021274,True
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,4730.0,79,16,147,159,75,70,19,306,5.0,7,,,2.0,3.0,4,,,7,11,6.0,26,158,,1,,,2,3,3.0,10,10,4,,2.0,,2,,,1.0,,1.0,4,,1.0,3.0,5.0,,5,2.0,1.0,,3.0,1.0,5.0,,3.0,6.0,13,11.0,1.0,3.0,3.0,10,75,2.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,,0.6666666666666666,0.625,,0.5833333333333334,0.6190476190476191,,0.5555555555555556,15.568862275449103,0.4,0.058823529411764705,,0.07142857142857142,0.06153846153846154,,,0.06451612903225806,,0.09090909090909091,0.4375,0.7142857142857143,0.7142857142857143,0.8,0.25,,,,,,,0.5,0.6666666666666666,0.75,0.5085933333333333,0.26775,0.47396000000000005,0.16666666666666666,0.23076923076923078,,0.38461538461538464,2.909090909090909,0.5102040816326531,2.0,2.0,3.0,,,,2.0,1.0,,2.0,2.0,5.0,,1.0,1.0,3.0,6.0,1.0,1.0,,1.0,,,1.0,,14.0,7.0,7.0,2.0,,,,,,,,1.0,0.4,,0.3333333333333333,0.5,0.3125,,0.09090909090909091,,0.25,,0.2,,,,,0.08333333333333333,,,,0.5,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,,,,0.5,0.3333333333333333,,,34.36,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,True
