EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,SecondChanceArc3FGM,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Offensive Fouls,on,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Technical Free Throw Trips,Travels,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,2414.0,40,6.0,69,69,12,9,19,138,4.0,,1.0,3.0,1.0,4.0,8.0,4.0,12.0,83,2.0,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,,,1.0,,1.0,1,4.0,,2.0,,2.0,12,,0.5,0.5,0.6,0.5,0.125,,12.359550561797752,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0.125,,0.5,0.402425,0.34545000000000003,0.2,0.2,0.16666666666666666,5.7749999999999995,0.17391304347826086,3.0,,1.0,,,,,,,,,,,,,,2.0,,,4.0,1.0,,,4.0,,,,4.0,1.0,,6.0,4.0,10.0,,,0.5,0.5,,,,,,,0.5,,0.5,0.5,,,0.12121212121212122,0.14285714285714285,0.2,0.10256410256410256,0.1111111111111111,,0.16666666666666666,0.75,1.0,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,0.44075,0.3333333333333333,,4.0,,,5.0,,1.0,,1.0,1.0,,1.0,1.0,,0.25,,0.21739130434782608,0.17647058823529413,0.16666666666666666,0.1111111111111111,0.375,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,641.0,11,,21,20,2,9,1,41,1.0,,1.0,1.0,2.0,2.0,4.0,,4.0,25,1.0,,2.0,,,,,,,,,,,,,,,,,1,,,,,2.0,2,,0.5,0.5,0.5,1.0,,,17.391304347826086,,0.25,0.25,1.0,1.0,0.5,,0.25,0.40537500000000004,0.2526,,,0.5,11.375,0.09523809523809523,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,4.0,,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,0.16666666666666666,,0.1,0.1111111111111111,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,0.5451,,,,,,1.0,,,,,,,,,,,,0.125,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,5459.0,91,-30.0,174,177,90,93,19,351,4.0,1.0,,5.0,12.0,9.0,21.0,6.0,24.0,201,9.0,2.0,12.0,4.0,2.0,14.0,4.0,18.0,1.0,3.0,4.0,40.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,9,7.0,1.0,3.0,1.0,12.0,90,5.0,0.42857142857142855,0.42857142857142855,0.5,0.6,0.09523809523809523,0.2,14.795918367346939,0.4,0.19047619047619047,0.23809523809523808,,,0.5714285714285714,0.1111111111111111,0.19047619047619047,0.39986190476190475,0.3804888888888888,0.13043478260869565,0.13043478260869565,0.5,11.752380952380953,0.5172413793103449,2.0,1.0,1.0,1.0,7.0,,,,,,,,,,,2.0,2.0,,,7.0,5.0,,,14.0,,2.0,,2.0,1.0,,7.0,2.0,9.0,,,0.7777777777777778,0.875,,,,,,1.0,0.5555555555555556,1.0,0.5555555555555556,1.1666666666666667,,,0.03278688524590164,0.05555555555555555,0.07777777777777778,0.02666666666666667,0.18181818181818182,,0.0625,0.5,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,,0.5,1.0,,,,1.0,,,,0.51335,0.2916666666666667,,3.0,3.0,,6.0,,,1.0,,,,,,,0.25,,0.08333333333333333,,0.09090909090909091,0.05555555555555555,0.12,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,,False,1.0,,,,,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,23960.0,399,-26.0,715,726,151,151,122,1441,35.0,3.0,8.0,25.0,22.0,39.0,82.0,13.0,109.0,766,10.0,6.0,17.0,20.0,6.0,9.0,6.0,15.0,5.0,1.0,5.0,36.0,9.0,1.0,6.0,4.0,13.0,2.0,16.0,32,19.0,1.0,8.0,2.0,17.0,151,2.0,0.47560975609756095,0.43243243243243246,0.45416666666666666,0.4722222222222222,0.07317073170731707,0.08,15.3757225433526,0.6923076923076923,0.3153153153153153,0.22522522522522523,0.32,0.34782608695652173,0.1981981981981982,0.2,0.5765765765765766,0.48612657657657654,0.46878333333333333,0.06779661016949153,0.0898876404494382,0.1559633027522936,7.860975609756098,0.2111888111888112,26.0,9.0,14.0,2.0,5.0,2.0,10.0,,,,,19.0,5.0,6.0,29.0,11.0,23.0,,1.0,30.0,4.0,1.0,5.0,58.0,18.0,18.0,,30.0,6.0,3.0,46.0,33.0,79.0,9.0,7.0,0.7435897435897436,0.9666666666666667,1.0,0.20689655172413793,,0.2,0.20689655172413793,0.4782608695652174,0.4,0.4583333333333333,0.36666666666666664,0.5172413793103449,0.26126126126126126,0.23076923076923078,0.08902077151335312,0.0759493670886076,0.1184573002754821,0.08168316831683169,0.05405405405405406,0.09027777777777778,0.0625,0.7428571428571429,0.8387096774193549,0.6153846153846154,0.22727272727272727,0.22727272727272727,1.0,0.09009009009009009,0.2,0.25,1.0,0.17117117117117117,0.5833333333333334,0.6428571428571429,,,,0.6666666666666666,,,0.3333333333333333,0.491995652173913,0.27522935779816515,25.282758620689656,8.0,3.0,,37.0,2.0,3.0,3.0,11.0,5.0,5.0,11.0,8.0,,0.11428571428571428,,0.13028169014084506,0.1092436974789916,0.11666666666666667,0.168,0.09090909090909091,0.03508771929824561,0.7272727272727273,1.0,,4.0,1.0,1.0,19.0,4.0,2.0,0.21052631578947367,0.21052631578947367,1.0,0.041666666666666664,0.2,0.21052631578947367,0.13333333333333333,,2.0,1.0,0.06896551724137931,0.2,,,3.0,0.04477611940298507,0.058823529411764705,,,,,,,,1.0,False,2.0,1.0,,,,,,,
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,2560.0,43,15.0,87,76,49,29,15,163,2.0,1.0,1.0,1.0,6.0,2.0,9.0,2.0,12.0,72,6.0,,8.0,2.0,,1.0,,1.0,,,,2.0,1.0,,1.0,3.0,4.0,2.0,3.0,13,2.0,,1.0,,8.0,49,2.0,0.2222222222222222,0.38461538461538464,0.42857142857142855,0.4444444444444444,,,17.307692307692307,0.25,0.15384615384615385,0.07692307692307693,1.0,1.0,0.46153846153846156,0.1111111111111111,0.46153846153846156,0.45088461538461544,0.43207222222222225,0.07142857142857142,0.1,0.6666666666666666,12.133333333333335,0.5632183908045977,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,,,3.0,,,4.0,4.0,8.0,1.0,,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.3076923076923077,,0.08823529411764706,,0.0975609756097561,0.08888888888888889,0.1111111111111111,0.14285714285714285,,,,,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,1.0,1.0,,0.23076923076923078,0.2,,0.2,1.0,,,0.1111111111111111,1.0,0.2222222222222222,0.44415000000000004,0.4166666666666667,25.15,,1.0,,4.0,,,,,,,,,,,,0.11428571428571428,0.05555555555555555,0.1111111111111111,0.14285714285714285,0.08333333333333333,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.3333333333333333,,,,,,,,,1.0,0.09090909090909091,0.1111111111111111,3.0,,,,,,,3.0,False,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,48833.0,814,2.0,1486,1473,403,364,231,2959,50.0,13.0,21.0,73.0,100.0,94.0,223.0,54.0,308.0,1562,60.0,20.0,93.0,84.0,28.0,99.0,9.0,108.0,7.0,2.0,34.0,225.0,23.0,6.0,16.0,19.0,42.0,4.0,17.0,63,69.0,5.0,25.0,10.0,93.0,403,9.0,0.42152466367713004,0.45357142857142857,0.49356913183279744,0.48947368421052634,0.12556053811659193,0.1917808219178082,20.0,0.5476190476190477,0.17857142857142858,0.26071428571428573,0.2876712328767123,0.3559322033898305,0.35714285714285715,0.15853658536585366,0.3821428571428571,0.44090483870967745,0.43313148148148145,0.08637873754152824,0.102880658436214,0.30194805194805197,11.030493273542604,0.2711978465679677,34.0,10.0,13.0,10.0,39.0,16.0,28.0,3.0,5.0,7.0,13.0,29.0,9.0,22.0,57.0,16.0,28.0,3.0,8.0,45.0,26.0,7.0,22.0,104.0,66.0,16.0,1.0,19.0,18.0,5.0,85.0,21.0,106.0,30.0,12.0,0.5531914893617021,0.6046511627906976,1.0,0.38596491228070173,0.375,0.3181818181818182,0.39285714285714285,0.5714285714285714,0.43333333333333335,0.5694444444444444,0.4451219512195122,0.5921052631578947,0.20357142857142857,0.14285714285714285,0.028963414634146343,0.10843373493975904,0.11004126547455295,0.027166882276843468,0.061224489795918366,0.01858736059479554,0.11029411764705882,0.68,0.8292682926829268,0.5294117647058824,0.39,0.4105263157894737,0.7435897435897436,0.1,0.5714285714285714,0.5714285714285714,1.0,0.10357142857142858,0.3611111111111111,0.7692307692307693,0.1388888888888889,0.6,1.0,0.7692307692307693,0.15853658536585366,0.5384615384615384,0.10975609756097561,0.47814999999999996,0.1461038961038961,25.712280701754388,4.0,38.0,,62.0,2.0,7.0,5.0,3.0,,3.0,3.0,1.0,,0.18,,0.11051693404634581,0.020833333333333332,0.09734513274336283,0.06153846153846154,0.18617021276595744,0.015037593984962405,0.3333333333333333,0.23809523809523808,0.2,6.0,3.0,,28.0,6.0,18.0,0.20689655172413793,0.20689655172413793,1.0,0.08333333333333333,,0.21428571428571427,0.1,,,27.0,,,,,2.0,0.017094017094017096,0.022988505747126436,,,1.0,0.05,,0.017241379310344827,4.0,10.0,False,2.0,,1.0,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,38625.0,644,48.0,1165,1155,365,327,179,2320,41.0,16.0,21.0,57.0,84.0,78.0,182.0,38.0,194.0,1167,56.0,29.0,71.0,48.0,14.0,77.0,17.0,94.0,11.0,6.0,25.0,205.0,25.0,5.0,16.0,13.0,38.0,8.0,24.0,60,51.0,3.0,22.0,5.0,71.0,365,7.0,0.42857142857142855,0.4148936170212766,0.45754716981132076,0.46710526315789475,0.07692307692307693,0.08771929824561403,18.102824040550324,0.6578947368421053,0.21808510638297873,0.30319148936170215,0.3684210526315789,0.40384615384615385,0.44680851063829785,0.27586206896551724,0.25,0.41596648936170216,0.40269482758620695,0.10628019323671498,0.10945273631840796,0.36597938144329895,11.229670329670329,0.3133047210300429,20.0,3.0,4.0,9.0,37.0,,1.0,,,,,5.0,2.0,,6.0,12.0,24.0,,,29.0,21.0,,2.0,108.0,,6.0,,16.0,26.0,,54.0,20.0,74.0,25.0,9.0,0.6923076923076923,0.72,,,,,,0.5,0.375,0.5,0.3620689655172414,0.5576923076923077,0.031914893617021274,,0.031746031746031744,0.17333333333333334,0.09106239460370995,0.03333333333333333,0.02631578947368421,0.04639175257731959,0.16260162601626016,0.4878048780487805,0.625,0.55,0.44047619047619047,0.44047619047619047,0.7837837837837838,0.005319148936170213,,,,0.026595744680851064,0.16666666666666666,0.75,,,,0.5625,,,0.034482758620689655,0.41555238095238095,0.14948453608247422,27.583333333333332,5.0,19.0,,28.0,6.0,9.0,,1.0,,1.0,1.0,1.0,,0.21951219512195122,,0.06320541760722348,0.02040816326530612,0.044444444444444446,0.08374384236453201,0.04666666666666667,0.06593406593406594,1.0,0.6666666666666666,0.3333333333333333,,,,5.0,,16.0,,,,,,,0.2222222222222222,,,33.0,,,,,4.0,0.041666666666666664,0.03896103896103896,,,,,0.05263157894736842,,2.0,4.0,False,2.0,,,1.0,1.0,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,56480.0,941,16.0,1700,1705,439,392,264,3405,91.0,18.0,43.0,104.0,4.0,98.0,199.0,111.0,307.0,1757,38.0,43.0,87.0,100.0,13.0,8.0,7.0,15.0,4.0,3.0,4.0,37.0,16.0,,3.0,19.0,35.0,6.0,24.0,55,144.0,12.0,60.0,18.0,87.0,439,3.0,0.49246231155778897,0.49,0.5770676691729323,0.6692307692307692,0.06532663316582915,0.028846153846153848,14.930555555555555,0.45714285714285713,0.455,0.52,0.41346153846153844,0.42574257425742573,0.02,0.46153846153846156,0.46,0.44801675,0.44704487179487173,0.24193548387096775,0.242914979757085,0.28338762214983715,4.969849246231155,0.25823529411764706,53.0,29.0,48.0,15.0,2.0,,,,,,,1.0,1.0,,1.0,35.0,61.0,,,111.0,22.0,,1.0,96.0,,50.0,,95.0,31.0,20.0,197.0,109.0,306.0,15.0,9.0,0.4897959183673469,0.6575342465753424,,,,,,0.5737704918032787,0.5789473684210527,0.5737704918032787,0.5641025641025641,0.6529411764705882,0.005,0.47619047619047616,0.12532981530343007,0.16230366492146597,0.20368239355581128,0.11883408071748879,0.1497005988023952,0.125,0.15384615384615385,0.5824175824175825,0.654320987654321,0.4528301886792453,0.5,0.5,1.0,,,,,0.005,0.7868852459016393,0.6041666666666666,,,,0.8333333333333334,,,0.02564102564102564,0.5195545454545454,0.36156351791530944,25.6,41.0,1.0,3.0,146.0,7.0,13.0,7.0,71.0,44.0,25.0,71.0,44.0,8.0,0.10989010989010989,0.046875,0.2153392330383481,0.1111111111111111,0.15,0.237012987012987,0.22608695652173913,0.07954545454545454,0.6197183098591549,0.5116279069767442,0.13793103448275862,,,,1.0,,6.0,,,,,,,0.2,,,3.0,,,,,11.0,0.08208955223880597,0.09523809523809523,,,,,0.034482758620689655,,12.0,6.0,False,,2.0,,4.0,1.0,1.0,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,56688.0,945,16.0,1724,1715,455,403,273,3439,126.0,37.0,42.0,127.0,226.0,196.0,479.0,150.0,668.0,1799,112.0,72.0,185.0,242.0,36.0,110.0,15.0,125.0,6.0,9.0,40.0,265.0,37.0,6.0,21.0,22.0,59.0,13.0,11.0,53,194.0,11.0,56.0,30.0,185.0,455,5.0,0.4091858037578288,0.4273927392739274,0.4751824817518248,0.48404255319148937,0.07515657620041753,0.11023622047244094,36.310395314787705,0.6271186440677966,0.2079207920792079,0.20957095709570958,0.33070866141732286,0.37168141592920356,0.37293729372937295,0.25170068027210885,0.4174917491749175,0.455085513245033,0.4555122448979592,0.0916030534351145,0.10687022900763359,0.27694610778443113,11.21691022964509,0.26392111368909515,69.0,5.0,7.0,19.0,85.0,5.0,17.0,,,1.0,3.0,110.0,32.0,42.0,127.0,14.0,43.0,3.0,12.0,46.0,37.0,13.0,35.0,150.0,96.0,2.0,1.0,12.0,29.0,,84.0,13.0,97.0,48.0,31.0,0.3826530612244898,0.38461538461538464,0.7619047619047619,0.33070866141732286,0.25,0.37142857142857144,0.3333333333333333,0.32558139534883723,0.33035714285714285,0.33636363636363636,0.3843537414965986,0.3898305084745763,0.20957095709570958,,0.015727391874180863,0.15263157894736842,0.09733487833140209,0.014412416851441241,0.029411764705882353,0.016181229773462782,0.17419354838709677,0.5476190476190477,0.6272727272727273,0.3333333333333333,0.37610619469026546,0.38636363636363635,0.4470588235294118,0.028052805280528052,0.29411764705882354,0.29411764705882354,0.8,0.18151815181518152,0.12727272727272726,0.7142857142857143,,,,0.5135135135135135,0.02040816326530612,0.3333333333333333,0.21768707482993196,0.4207042553191489,0.0688622754491018,26.427559055118106,9.0,27.0,,55.0,3.0,16.0,1.0,5.0,1.0,2.0,6.0,4.0,,0.12698412698412698,,0.08172362555720654,0.007042253521126761,0.09219858156028368,0.08970099667774087,0.06493506493506493,0.009202453987730062,0.6666666666666666,0.3333333333333333,0.2,37.0,12.0,12.0,109.0,37.0,17.0,0.33636363636363636,0.34579439252336447,0.7567567567567568,0.21818181818181817,0.375,0.3394495412844037,0.05714285714285714,3.0,3.0,43.0,0.023622047244094488,,0.25,1.0,1.0,0.007194244604316547,0.009345794392523364,30.0,,4.0,0.02654867256637168,,0.030534351145038167,6.0,11.0,False,2.0,2.0,21.0,2.0,,,1.0,1.0,0.02727272727272727
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,5887.0,98,14.0,183,195,76,76,23,378,8.0,3.0,2.0,7.0,1.0,8.0,16.0,7.0,29.0,197,4.0,3.0,10.0,4.0,2.0,5.0,,5.0,,,2.0,10.0,2.0,1.0,,3.0,5.0,3.0,7.0,15,13.0,1.0,4.0,3.0,10.0,76,1.0,0.5,0.4782608695652174,0.5,0.5,0.125,0.2857142857142857,16.113744075829384,0.4,0.34782608695652173,0.30434782608695654,0.2857142857142857,0.4,0.043478260869565216,0.42857142857142855,0.6521739130434783,0.5037454545454545,0.46195,0.15384615384615385,0.21052631578947367,0.3448275862068966,4.50625,0.41530054644808745,6.0,,,2.0,,2.0,3.0,,,1.0,1.0,4.0,2.0,2.0,7.0,,3.0,,1.0,,2.0,1.0,3.0,12.0,6.0,,1.0,3.0,1.0,1.0,7.0,4.0,11.0,14.0,7.0,0.75,0.75,1.0,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.5,,0.5,,0.30434782608695654,0.14285714285714285,0.05357142857142857,0.0625,0.07317073170731707,0.04054054054054054,0.0625,0.08333333333333333,0.07692307692307693,0.75,0.75,0.8333333333333334,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.17391304347826086,,,,,,0.6666666666666666,0.14285714285714285,1.0,0.2857142857142857,0.34972499999999995,,31.671428571428574,,1.0,1.0,5.0,,2.0,,,,,,,,,0.07692307692307693,0.07575757575757576,,0.0625,0.0975609756097561,,,,0.5,,,1.0,,3.0,,7.0,,,,0.25,,,,,,2.0,,,,,,,,,,,,,,,,False,1.0,,,,,,,,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,42967.0,716,6.0,1283,1292,276,243,205,2575,53.0,8.0,28.0,81.0,14.0,61.0,148.0,33.0,155.0,1334,26.0,11.0,25.0,24.0,20.0,7.0,3.0,10.0,3.0,,4.0,23.0,7.0,1.0,4.0,15.0,22.0,2.0,29.0,77,45.0,5.0,17.0,8.0,25.0,276,6.0,0.41216216216216217,0.40939597315436244,0.45857988165680474,0.36764705882352944,0.13513513513513514,0.14814814814814814,12.49182472204055,0.3181818181818182,0.35570469798657717,0.5436241610738255,0.345679012345679,0.4057971014492754,0.09395973154362416,0.2962962962962963,0.3624161073825503,0.4382128378378379,0.434176923076923,0.10559006211180125,0.10625,0.16129032258064516,6.681081081081081,0.2151208106001559,31.0,10.0,20.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,15.0,32.0,,,37.0,7.0,,1.0,98.0,,16.0,1.0,45.0,15.0,9.0,108.0,53.0,161.0,13.0,7.0,0.8032786885245902,0.9245283018867925,,,,,,0.46875,0.2692307692307692,0.46875,0.25925925925925924,0.5138888888888888,0.006711409395973154,0.32142857142857145,0.07653061224489796,0.11194029850746269,0.14798206278026907,0.07670043415340087,0.12307692307692308,0.06882591093117409,0.11214953271028037,0.5849056603773585,0.6888888888888889,0.7741935483870968,0.14285714285714285,0.14285714285714285,1.0,,,,,0.006711409395973154,0.625,0.5,,,,0.25,,,0.037037037037037035,0.5002096774193548,0.23870967741935484,60.6,7.0,2.0,,84.0,3.0,3.0,20.0,11.0,10.0,1.0,11.0,5.0,,0.1509433962264151,,0.15700934579439252,0.05687203791469194,0.14953271028037382,0.18565400843881857,0.1256544502617801,0.04477611940298507,0.45454545454545453,0.8214285714285714,0.3,,,,,,6.0,,,,,,,0.1111111111111111,,,1.0,,,,,8.0,0.07766990291262135,0.07407407407407407,,,,,0.09090909090909091,,4.0,8.0,False,2.0,,,2.0,,,,,
248,1610612755,George Lynch,George Lynch,248,PHI,12720.0,212,-26.0,383,393,88,90,62,776,18.0,3.0,9.0,18.0,13.0,24.0,49.0,9.0,57.0,415,7.0,3.0,13.0,22.0,6.0,11.0,1.0,12.0,1.0,,8.0,25.0,6.0,1.0,4.0,7.0,13.0,,9.0,29,14.0,,6.0,1.0,13.0,88,2.0,0.4897959183673469,0.48,0.5,0.7222222222222222,0.12244897959183673,0.16666666666666666,15.418502202643172,0.46153846153846156,0.36,0.36,0.5,0.6,0.26,0.42857142857142855,0.38,0.467083,0.5313857142857142,0.10714285714285714,0.10909090909090909,0.22807017543859648,8.306122448979592,0.2297650130548303,13.0,7.0,10.0,3.0,2.0,,,,,,,1.0,,,1.0,10.0,16.0,,,20.0,5.0,,,26.0,,12.0,,16.0,6.0,3.0,30.0,19.0,49.0,12.0,6.0,0.5416666666666666,0.7222222222222222,,,,,,0.625,0.7142857142857143,0.625,0.7142857142857143,0.625,0.02,0.3333333333333333,0.08888888888888889,0.1276595744680851,0.13170731707317074,0.09359605911330049,0.13793103448275862,0.1267605633802817,0.08571428571428572,0.7222222222222222,0.8125,0.38461538461538464,0.15384615384615385,0.16666666666666666,1.0,,,,,0.02,0.625,0.7,,,,1.0,,,,0.5079533333333334,0.3508771929824561,26.4,,2.0,,21.0,1.0,2.0,4.0,2.0,2.0,,2.0,,3.0,0.1111111111111111,,0.13291139240506328,0.0375,0.15384615384615385,0.15151515151515152,0.10606060606060606,0.05,,0.6666666666666666,,,,,1.0,,6.0,,,,,,,0.25,,,1.0,,,,,3.0,0.13043478260869565,0.21428571428571427,,,,0.07692307692307693,,,1.0,2.0,False,1.0,,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,5336.0,89,-5.0,170,163,58,62,32,333,5.0,1.0,6.0,11.0,9.0,15.0,25.0,4.0,34.0,185,6.0,2.0,10.0,4.0,2.0,6.0,1.0,7.0,1.0,,2.0,15.0,3.0,,,2.0,5.0,2.0,13.0,29,4.0,,2.0,,10.0,58,5.0,0.6,0.6,0.6296296296296297,0.7142857142857143,0.08,0.09090909090909091,15.238095238095237,0.6,0.2,0.44,0.5454545454545454,0.6,0.36,0.16666666666666666,0.2,0.42348800000000003,0.42465,0.07407407407407407,0.07407407407407407,0.29411764705882354,11.204,0.3411764705882353,3.0,2.0,3.0,,6.0,,,,,,,,,,,3.0,6.0,,,6.0,4.0,,,26.0,,4.0,,7.0,1.0,1.0,7.0,9.0,16.0,2.0,,0.8666666666666667,1.0,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.07692307692307693,0.08974358974358974,0.05555555555555555,0.0821917808219178,0.0989010989010989,0.15384615384615385,0.09375,,0.6,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.6666666666666666,,,,,,,,0.5167200000000001,0.17647058823529413,,,2.0,,5.0,,3.0,7.0,,,,,,,0.2,,0.09090909090909091,0.06060606060606061,,0.11764705882352941,0.07142857142857142,,,1.0,,,,,,,2.0,,,,,,,0.25,,,2.0,,,,,2.0,0.15384615384615385,0.16666666666666666,,,,,,,1.0,2.0,False,,,,,,,,,
