EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,DefThreePtRebounds,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,FTDefRebounds,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,Travels,SecondChanceAtRimPctAssisted,on,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations,OffCorner3ReboundPct
275,1610612752,Allan Houston,Allan Houston,275,NYK,6240.0,104.0,-11,191.0,194,29.0,51,12.0,385,4.0,4.0,8.0,13.0,7.0,13.0,1.0,3.0,1.0,2.0,19.0,30.0,1.0,3.0,8.0,49.0,203,1.0,2.0,3.0,1.0,5.0,4.0,6.0,14.0,24.0,3.0,3.0,1.0,5.0,5.0,4.0,1.0,10.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,6.0,10.0,1.0,8.0,2.0,2.0,6.0,29.0,2.0,0.3684210526315789,0.3684210526315789,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6333333333333333,0.2,0.6212121212121212,0.75,0.2,0.6621621621621622,0.75,0.42857142857142855,0.09090909090909091,20.689655172413794,0.6,0.07228915662650602,0.06060606060606061,0.08333333333333333,0.13333333333333333,0.045454545454545456,0.12121212121212122,1.0,1.0,0.5,0.3939393939393939,0.6153846153846154,0.6153846153846154,0.25,0.3939393939393939,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.21212121212121213,0.3333333333333333,0.4142227272727273,0.5751,0.39581999999999995,0.05714285714285714,0.0625,0.061224489795918366,0.12244897959183673,12.053333333333333,24.900000000000002,0.1518324607329843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,5729.0,95.0,-11,175.0,177,27.0,49,11.0,352,6.0,7.0,4.0,10.0,3.0,5.0,1.0,3.0,,,13.0,22.0,1.0,6.0,3.0,32.0,190,,,,1.0,2.0,2.0,7.0,10.0,16.0,3.0,2.0,1.0,14.0,19.0,6.0,5.0,43.0,12.0,12.0,14.0,4.0,3.0,4.0,4.0,2.0,,,6.0,,1.0,3.0,,3.0,1.0,1.0,7.0,27.0,,0.38461538461538464,0.38461538461538464,1.0,0.16666666666666666,,0.2,0.5909090909090909,0.5,0.5178571428571429,,0.625,0.5517241379310345,,0.7,0.21428571428571427,18.91891891891892,0.6666666666666666,0.15789473684210525,0.14457831325301204,0.047619047619047616,0.2,0.2,0.25,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.35714285714285715,0.4,0.4444444444444444,,0.17857142857142858,0.6,0.6,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,0.4642857142857143,0.5,0.4655166666666667,,0.48023333333333335,0.03571428571428571,0.045454545454545456,,0.21875,7.199999999999999,30.71666666666667,0.15428571428571428,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.045454545454545456,0.1,0.03508771929824561,0.02857142857142857,0.1111111111111111,0.04,0.08333333333333333,0.10714285714285714,0.25,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,2803.0,47.0,1,84.0,85,13.0,37,10.0,169,,4.0,,1.0,2.0,4.0,2.0,7.0,,,2.0,9.0,2.0,8.0,4.0,14.0,87,,,,,2.0,2.0,2.0,,4.0,3.0,6.0,2.0,4.0,6.0,2.0,1.0,14.0,,1.0,2.0,1.0,,4.0,1.0,,,3.0,4.0,1.0,2.0,3.0,,4.0,1.0,1.0,2.0,13.0,,,,0.5,0.25,,0.2857142857142857,0.2222222222222222,,0.29411764705882354,,,0.3684210526315789,,0.2,0.47058823529411764,23.958333333333336,1.0,,0.022727272727272728,,,,0.23529411764705882,,,,0.058823529411764705,,,,0.23529411764705882,0.5,0.6666666666666666,,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,,,,0.7058823529411765,0.3333333333333333,0.4954687499999999,,0.3853333333333333,0.05555555555555555,0.1,,0.14285714285714285,10.02222222222222,29.587500000000002,0.15476190476190477,,,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,0.1111111111111111,,0.03333333333333333,0.02631578947368421,,,,0.058823529411764705,,,0.5,,3.0,1.0,0.25,0.08333333333333333,0.1,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
779,1610612752,Glen Rice,Glen Rice,779,NYK,4319.0,72.0,5,127.0,129,27.0,72,12.0,256,2.0,3.0,3.0,10.0,2.0,5.0,2.0,5.0,,,7.0,18.0,6.0,10.0,5.0,37.0,134,,,2.0,1.0,3.0,5.0,13.0,10.0,4.0,18.0,5.0,2.0,2.0,3.0,1.0,1.0,7.0,5.0,8.0,8.0,2.0,1.0,2.0,,1.0,,2.0,3.0,,2.0,5.0,1.0,6.0,1.0,2.0,13.0,27.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.6,,0.6,0.3888888888888889,0.3333333333333333,0.5714285714285714,1.0,0.8,0.5967741935483871,1.0,0.8125,0.35714285714285715,24.28571428571429,0.6666666666666666,0.08771929824561403,0.09859154929577464,,0.07692307692307693,0.11764705882352941,0.10714285714285714,0.6666666666666666,1.0,0.5,0.35714285714285715,0.3,0.3333333333333333,1.0,0.17857142857142858,0.4,0.4,0.5,0.17857142857142858,0.4,0.4,1.0,,,,0.4642857142857143,0.4,0.4621714285714286,0.5585,0.43087,0.034482758620689655,0.05263157894736842,0.05405405405405406,0.35135135135135137,10.68888888888889,23.909999999999997,0.2125984251968504,,,5.0,,,2.0,2.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,0.1111111111111111,0.1,,,,,,0.17857142857142858,,,,,,2.0,,0.14285714285714285,,0.14285714285714285,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,0.8,0.8,1.0,1.0,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,8525.0,142.0,-12,258.0,261,38.0,83,21.0,519,8.0,13.0,2.0,8.0,,5.0,,,,,10.0,26.0,,,5.0,25.0,277,,,6.0,,2.0,2.0,2.0,16.0,4.0,,,,6.0,7.0,4.0,,15.0,19.0,28.0,32.0,2.0,2.0,,,2.0,,,2.0,,8.0,18.0,1.0,13.0,5.0,2.0,2.0,38.0,,0.8,1.0,,,,,0.38461538461538464,,0.38461538461538464,0.6666666666666666,,0.390625,0.6,0.25,,12.142857142857144,,0.17272727272727273,0.17692307692307693,0.07407407407407407,0.25,0.19047619047619047,0.5,0.6153846153846154,0.6153846153846154,0.75,0.3076923076923077,0.25,0.25,1.0,0.19230769230769232,,,,,,,,,,,0.5,,0.4754038461538462,0.5618,0.395,0.16666666666666666,0.16666666666666666,0.24,0.08,5.769230769230769,,0.14728682170542637,,,,,,,,,,1.0,1.0,,2.0,2.0,4.0,,,1.0,1.0,,,,0.02247191011235955,0.027777777777777776,,0.02631578947368421,,,,,,,,4.0,,0.2,0.030303030303030304,0.21052631578947367,2.0,3.0,,,,2.0,3.0,5.0,0.6666666666666666,,0.38461538461538464,,,,1.0,0.6666666666666666,,,2.0,4.0,1.0,1.0,3.0,9.0,7.0,1.0,1.0,9.0,6.0,0.14285714285714285,0.05263157894736842,0.07142857142857142,0.6666666666666666,,,,True,,,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,6226.0,104.0,-7,188.0,189,23.0,35,17.0,377,12.0,17.0,4.0,8.0,1.0,3.0,,,,,17.0,28.0,,,14.0,48.0,201,,,18.0,2.0,2.0,4.0,8.0,18.0,16.0,,,,3.0,4.0,2.0,,9.0,14.0,21.0,33.0,,,1.0,1.0,4.0,,,5.0,1.0,7.0,16.0,4.0,18.0,10.0,,8.0,23.0,1.0,0.5294117647058824,0.8181818181818182,,,,,0.6071428571428571,1.0,0.6071428571428571,0.875,1.0,0.6666666666666666,0.9,1.0,,19.902912621359224,0.2,0.1728395061728395,0.18085106382978725,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.6071428571428571,0.7058823529411765,0.75,0.5,0.2857142857142857,0.5,0.5,0.5,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6071428571428571,,0.49486428571428576,0.5505625000000001,0.50305,0.2777777777777778,0.2777777777777778,0.375,0.16666666666666666,4.6000000000000005,,0.12234042553191489,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,11.0,12.0,,,,2.0,,0.03571428571428571,,0.1527777777777778,0.14814814814814814,0.16666666666666666,0.21212121212121213,,,0.5,1.0,,,,3.0,,0.23076923076923078,0.07407407407407407,0.25,6.0,7.0,,,,7.0,8.0,4.0,0.875,0.058823529411764705,0.5,,,,0.875,0.8571428571428571,,,4.0,12.0,1.0,,3.0,2.0,2.0,,,2.0,,,0.1111111111111111,0.2,,1.0,,,True,,,,,,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,7690.0,128.0,-14,235.0,237,32.0,72,18.0,472,11.0,12.0,4.0,13.0,6.0,19.0,2.0,6.0,,,21.0,44.0,3.0,7.0,7.0,58.0,258,,,2.0,2.0,3.0,2.0,6.0,14.0,28.0,9.0,6.0,2.0,7.0,9.0,2.0,2.0,20.0,7.0,8.0,9.0,3.0,3.0,9.0,5.0,2.0,,4.0,11.0,1.0,4.0,10.0,,9.0,3.0,2.0,6.0,32.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.42857142857142855,0.4772727272727273,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5272727272727272,0.5,0.42857142857142855,0.13725490196078433,25.984251968503937,0.8181818181818182,0.06930693069306931,0.06896551724137931,0.07692307692307693,0.05555555555555555,0.07017543859649122,0.23529411764705882,0.9166666666666666,0.9166666666666666,0.36363636363636365,0.2549019607843137,0.3076923076923077,0.4,0.25,0.37254901960784315,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,,,,0.37254901960784315,0.3333333333333333,0.44779509803921574,0.4781,0.49338333333333334,0.05660377358490566,0.06521739130434782,0.034482758620689655,0.10344827586206896,10.34090909090909,24.742857142857144,0.13617021276595745,1.0,1.0,1.0,,3.0,,3.0,,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,,0.09090909090909091,0.23076923076923078,0.012658227848101266,0.010526315789473684,,0.029411764705882353,,0.0196078431372549,0.16666666666666666,1.0,0.5,,,1.0,0.05263157894736842,0.06666666666666667,,0.07142857142857142,1.0,1.0,1.0,,,1.0,2.0,,0.5,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,1.0,True,,,,,,,,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,1093.0,18.0,-11,32.0,33,1.0,16,4.0,65,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,35,,,,,,,,2.0,,,,,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,,2.0,6.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,0.5,,0.5,,,0.5,,,,11.11111111111111,0.5,,0.07692307692307693,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.6024,,,0.5,0.5,,,,,0.03125,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,0.5,,,0.05555555555555555,,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,1.0,,,0.5,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,0.2,0.25,,,,,True,,,,,,,,,
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,200.0,3.0,-1,10.0,10,8.0,10,,20,,1.0,,,,,,,,,,1.0,,,3.0,3.0,10,,,,,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,4.0,2.0,,3.0,8.0,,,,,,,,,,,,,0.5,,0.75,,40.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4869,,,0.6666666666666666,0.6666666666666666,,1.0,,,0.8,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,230.0,4.0,1,11.0,10,9.0,10,,21,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
