EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,6016.0,100,-9,191,198,41.0,64,28.0,389,5.0,8.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,7.0,13.0,10.0,24.0,234,1.0,4.0,2.0,1.0,1.0,4.0,6.0,12.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,7.0,1.0,3.0,2.0,1.0,6.0,8.0,14.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,2.0,12.0,24.0,2.0,1.0,18.0,2.0,9.0,1.0,6.0,3.0,3.0,6.0,2.0,6.0,41.0,4.0,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.25,1.0,0.5384615384615384,0.25,1.0,0.5714285714285714,0.25,0.75,0.07692307692307693,0.125,12.10762331838565,0.5,0.14285714285714285,0.1,0.025,0.09210526315789473,0.2727272727272727,0.054945054945054944,0.07368421052631578,0.13333333333333333,0.12121212121212122,0.03571428571428571,0.05263157894736842,0.25,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.625,0.7142857142857143,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,0.6153846153846154,0.5189076923076923,0.43379999999999996,0.5192,0.45,0.45,0.08333333333333333,0.25,4.93076923076923,0.21465968586387435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,17933.0,299,-10,571,564,226.0,265,61.0,1135,19.0,29.0,5.0,7.0,7.0,12.0,7.0,20.0,7.0,27.0,56.0,30.0,129.0,618,5.0,8.0,12.0,9.0,20.0,14.0,47.0,36.0,18.0,6.0,7.0,8.0,15.0,6.0,1.0,4.0,38.0,12.0,,6.0,29.0,8.0,43.0,14.0,57.0,6.0,1.0,5.0,5.0,3.0,7.0,2.0,,12.0,7.0,22.0,33.0,,2.0,38.0,2.0,15.0,5.0,4.0,2.0,2.0,5.0,3.0,47.0,226.0,3.0,0.6666666666666666,0.782608695652174,0.48214285714285715,0.625,0.45,0.5380434782608695,0.625,0.5,0.5863636363636363,0.6666666666666666,0.5595238095238095,0.10714285714285714,0.10344827586206896,19.03276131045242,0.4166666666666667,0.34782608695652173,,0.12083333333333333,0.06593406593406594,0.10526315789473684,0.11784511784511785,0.054901960784313725,0.06521739130434782,0.05263157894736842,0.0975609756097561,0.17105263157894737,0.11627906976744186,0.07142857142857142,0.6,0.31521739130434784,0.6551724137931034,0.7307692307692307,0.631578947368421,0.21739130434782608,0.35,0.4117647058823529,0.7142857142857143,0.07608695652173914,0.875,0.7142857142857143,,0.36363636363636365,0.5833333333333334,0.7065217391304348,0.5019565217391305,0.54745,0.5041484848484848,0.14285714285714285,0.21739130434782608,0.09302325581395349,0.3643410852713178,5.2089285714285705,0.3957968476357268,1.0,4.0,12.0,1.0,4.0,11.0,24.0,4.0,9.0,15.0,36.0,2.0,5.0,13.0,45.0,8.0,24.0,11.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.4166666666666667,0.38461538461538464,0.4166666666666667,0.391304347826087,0.15,0.0273972602739726,0.01639344262295082,0.08333333333333333,0.11764705882352941,0.0759493670886076,0.06818181818181818,0.14285714285714285,0.14285714285714285,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,0.4583333333333333,0.4583333333333333,1.0,0.12121212121212122,0.25,0.2727272727272727,0.4444444444444444,0.4583333333333333,25.069444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,92.0,2,-1,2,3,1.0,3,,5,,,,,,,,1.0,,,1.0,,,3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5211,,0.5211,,,,,4.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,8325.0,139,-13,261,258,74.0,104,33.0,519,,2.0,,,,,3.0,7.0,12.0,8.0,21.0,,25.0,274,,1.0,,1.0,4.0,,8.0,12.0,4.0,3.0,8.0,5.0,13.0,5.0,3.0,3.0,31.0,,,3.0,10.0,,13.0,,13.0,6.0,1.0,5.0,6.0,4.0,,2.0,,6.0,2.0,3.0,8.0,,,,,,,,,,,,8.0,74.0,2.0,0.75,0.75,0.38095238095238093,,0.25,0.3048780487804878,,0.4,0.3048780487804878,,0.4,0.14285714285714285,0.5,15.562913907284768,1.0,,,0.09433962264150944,,0.11538461538461539,0.09848484848484848,,,,,0.1,0.15,,,0.04878048780487805,,,,0.17073170731707318,0.42857142857142855,0.6,0.3333333333333333,0.2926829268292683,,,,,,0.5365853658536586,0.4443658536585366,0.52785,0.411115,,,,0.32,14.009523809523811,0.2835249042145594,5.0,,3.0,,,3.0,17.0,2.0,6.0,3.0,20.0,,2.0,6.0,9.0,,17.0,3.0,,2.0,,,,,,,,1.0,0.15,0.3333333333333333,0.15,0.4878048780487805,0.2857142857142857,,,,0.05555555555555555,0.125,,0.4166666666666667,0.4166666666666667,1.0,0.07317073170731707,,,,0.4146341463414634,0.17647058823529413,0.17647058823529413,1.0,,,0.6,0.3333333333333333,0.17647058823529413,26.195,3.0,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,41305.0,688,6,1286,1277,343.0,399,175.0,2563,21.0,44.0,4.0,9.0,7.0,10.0,57.0,134.0,82.0,114.0,260.0,50.0,350.0,1376,12.0,26.0,33.0,31.0,63.0,26.0,106.0,172.0,56.0,22.0,46.0,14.0,60.0,7.0,25.0,7.0,134.0,21.0,1.0,20.0,64.0,6.0,90.0,26.0,116.0,11.0,5.0,6.0,34.0,7.0,12.0,27.0,1.0,46.0,12.0,26.0,43.0,,4.0,56.0,1.0,18.0,10.0,21.0,12.0,8.0,24.0,17.0,106.0,343.0,6.0,0.7543859649122807,0.7678571428571429,0.43846153846153846,0.46153846153846156,0.49206349206349204,0.4658385093167702,0.4852941176470588,0.5,0.5,0.4852941176470588,0.5638297872340425,0.08461538461538462,0.25,26.386105544422175,0.7391304347826086,0.11764705882352941,0.02857142857142857,0.11188811188811189,0.041749502982107355,0.16666666666666666,0.12138728323699421,0.03918495297805643,0.05504587155963303,0.040983606557377046,0.03333333333333333,0.08762886597938144,0.1326530612244898,0.3181818181818182,0.7083333333333334,0.13664596273291926,0.4772727272727273,0.6363636363636364,0.6190476190476191,0.4161490683229814,0.4253731343283582,0.4596774193548387,0.7368421052631579,0.2546583850931677,0.2647058823529412,0.4444444444444444,,0.125,0.7,0.32919254658385094,0.4271298742138365,0.47156346153846146,0.4170105263157895,0.05309734513274336,0.06498194945848375,0.09428571428571429,0.3028571428571429,10.438076923076922,0.2667185069984448,36.0,,2.0,,1.0,24.0,60.0,6.0,16.0,24.0,62.0,,6.0,17.0,72.0,4.0,58.0,24.0,7.0,14.0,4.0,6.0,6.0,,6.0,3.0,1.0,1.0,0.3870967741935484,0.35294117647058826,0.4,0.19254658385093168,0.07462686567164178,0.02962962962962963,0.02608695652173913,0.05,0.11377245508982035,0.13270142180094788,0.03821656050955414,0.43902439024390244,0.4444444444444444,0.8611111111111112,0.006211180124223602,,,,0.18633540372670807,0.4,0.4067796610169492,1.0,0.0125,,0.2,0.375,0.41379310344827586,28.10806451612903,7.0,8.0,0.20588235294117646,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.375,0.016129032258064516,0.012195121951219513,0.016666666666666666,0.029411764705882353,0.42857142857142855,1.0,,,,,,,,,,,,True
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,36762.0,613,4,1152,1141,301.0,348,160.0,2293,13.0,31.0,2.0,3.0,5.0,9.0,43.0,116.0,77.0,87.0,224.0,73.0,274.0,1235,7.0,24.0,40.0,20.0,51.0,39.0,82.0,32.0,142.0,15.0,82.0,29.0,111.0,24.0,18.0,35.0,251.0,10.0,,14.0,47.0,1.0,62.0,11.0,73.0,19.0,6.0,13.0,29.0,11.0,15.0,18.0,3.0,44.0,5.0,20.0,67.0,9.0,4.0,83.0,1.0,22.0,15.0,2.0,,1.0,3.0,2.0,82.0,301.0,15.0,0.1839080459770115,0.1839080459770115,0.38839285714285715,0.2916666666666667,0.39215686274509803,0.40039840637450197,0.4393939393939394,0.39090909090909093,0.4724137931034483,0.5263157894736842,0.5394736842105263,0.06696428571428571,0.1935483870967742,24.851190476190478,0.6590909090909091,0.022727272727272728,,0.09233791748526522,0.021834061135371178,0.12612612612612611,0.09838709677419355,0.019097222222222224,0.03,0.02262443438914027,0.014598540145985401,0.09392265193370165,0.13186813186813187,0.1,0.6666666666666666,0.12350597609561753,0.41935483870967744,0.52,0.23076923076923078,0.46215139442231074,0.3706896551724138,0.40186915887850466,0.18604651162790697,0.30677290836653387,0.09090909090909091,0.6666666666666666,,0.16363636363636364,0.5555555555555556,0.23107569721115537,0.43440079681274907,0.43817321428571426,0.4132054545454546,0.09454545454545454,0.08979591836734693,0.145985401459854,0.29927007299270075,11.448214285714288,0.2612847222222222,31.0,1.0,2.0,,1.0,8.0,25.0,1.0,3.0,9.0,27.0,11.0,1.0,4.0,21.0,,25.0,8.0,5.0,29.0,1.0,2.0,3.0,2.0,6.0,1.0,,0.7777777777777778,0.3333333333333333,0.25,0.3333333333333333,0.10756972111553785,0.07758620689655173,0.00847457627118644,,0.058823529411764705,0.10416666666666667,0.08152173913043478,0.014492753623188406,0.4025974025974026,0.4025974025974026,0.16129032258064516,0.00796812749003984,0.5,0.5,1.0,0.099601593625498,0.32,0.3333333333333333,0.75,0.01818181818181818,,0.05454545454545454,0.3333333333333333,0.32,25.577777777777776,9.0,9.0,0.2727272727272727,,5.0,5.0,,1.0,,1.0,1.0,0.5555555555555556,0.037037037037037035,,0.04,,0.5555555555555556,1.0,6.0,1.0,4.0,0.13333333333333333,,,,,,,,True
951,1610612749,Ray Allen,Ray Allen,951,MIL,37225.0,620,23,1159,1149,319.0,352,157.0,2308,20.0,43.0,4.0,8.0,6.0,13.0,36.0,81.0,39.0,78.0,163.0,60.0,336.0,1240,6.0,19.0,32.0,18.0,37.0,20.0,89.0,60.0,96.0,10.0,75.0,14.0,89.0,12.0,22.0,35.0,192.0,12.0,1.0,6.0,35.0,2.0,43.0,17.0,60.0,18.0,12.0,6.0,23.0,10.0,13.0,13.0,,36.0,12.0,14.0,32.0,1.0,4.0,66.0,5.0,23.0,10.0,8.0,5.0,2.0,8.0,2.0,89.0,319.0,2.0,0.38461538461538464,0.4,0.4785276073619632,0.3157894736842105,0.4864864864864865,0.5542168674698795,0.46551724137931033,0.6052631578947368,0.6025179856115108,0.5,0.664179104477612,0.06134969325153374,0.13953488372093023,23.276501111934767,0.6388888888888888,0.044444444444444446,0.030303030303030304,0.0673076923076923,0.026845637583892617,0.05714285714285714,0.0656,0.028268551236749116,0.041666666666666664,0.0182648401826484,0.030303030303030304,0.07428571428571429,0.056179775280898875,0.0625,0.25,0.17269076305220885,0.46511627906976744,0.5405405405405406,0.5,0.3253012048192771,0.4444444444444444,0.46153846153846156,0.25,0.1566265060240964,0.27586206896551724,0.5,,0.22807017543859648,0.46153846153846156,0.5180722891566265,0.4650659274193549,0.44835869565217396,0.4727705357142856,0.09328358208955224,0.1270718232044199,0.09523809523809523,0.2648809523809524,8.860736196319019,0.27523727351164795,22.0,12.0,19.0,4.0,4.0,28.0,67.0,7.0,16.0,40.0,86.0,5.0,11.0,20.0,90.0,6.0,66.0,28.0,2.0,18.0,4.0,,7.0,2.0,4.0,,,0.75,0.46511627906976744,0.55,0.47058823529411764,0.3453815261044177,0.037037037037037035,0.03361344537815126,0.0392156862745098,,0.013245033112582781,0.10309278350515463,,0.5641025641025641,0.5789473684210527,0.5,0.07630522088353414,0.631578947368421,0.631578947368421,0.9166666666666666,0.26907630522088355,0.417910447761194,0.417910447761194,0.6785714285714286,0.07017543859649122,1.0,0.2807017543859649,0.4375,0.42424242424242425,26.251162790697673,7.0,10.0,0.2413793103448276,3.0,3.0,5.0,1.0,,1.0,,1.0,0.5,,0.02564102564102564,,0.10344827586206896,0.42857142857142855,1.0,30.0,1.0,2.0,0.022988505747126436,2.0,0.6666666666666666,1.0,,,,,True
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,8862.0,148,-50,270,266,68.0,77,36.0,536,8.0,15.0,2.0,4.0,2.0,3.0,2.0,7.0,1.0,10.0,23.0,5.0,25.0,301,2.0,5.0,6.0,3.0,7.0,4.0,10.0,16.0,4.0,2.0,6.0,1.0,7.0,1.0,,5.0,15.0,12.0,,4.0,22.0,4.0,30.0,16.0,46.0,1.0,1.0,,3.0,2.0,6.0,1.0,1.0,9.0,1.0,10.0,23.0,4.0,3.0,9.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,10.0,68.0,2.0,0.8,1.0,0.43478260869565216,0.4,0.42857142857142855,0.43478260869565216,0.4,0.42857142857142855,0.46296296296296297,0.42857142857142855,0.5555555555555556,0.08695652173913043,0.06666666666666667,11.35646687697161,0.3333333333333333,0.3333333333333333,,0.18333333333333332,0.10434782608695652,0.14285714285714285,0.17567567567567569,0.10884353741496598,0.25,0.058823529411764705,0.05555555555555555,0.175,0.09523809523809523,0.2857142857142857,1.0,0.6521739130434783,0.5333333333333333,0.5714285714285714,0.75,0.30434782608695654,0.2857142857142857,0.3333333333333333,1.0,0.043478260869565216,0.8,0.5,,0.42857142857142855,0.6666666666666666,0.6521739130434783,0.4942478260869565,0.50456,0.40390000000000004,0.15384615384615385,0.15384615384615385,0.24,0.4,3.4956521739130437,0.2518518518518518,,,,,,,,,,,,2.0,,,,4.0,,,,1.0,4.0,4.0,1.0,,2.0,,,,,,,,0.14285714285714285,0.125,0.10714285714285714,0.25,0.1111111111111111,0.25,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
281,1610612749,Scott Williams,Scott Williams,281,MIL,20439.0,341,25,633,631,127.0,129,101.0,1264,21.0,35.0,9.0,17.0,5.0,10.0,19.0,37.0,42.0,58.0,114.0,16.0,132.0,666,14.0,27.0,31.0,16.0,26.0,5.0,37.0,92.0,24.0,4.0,3.0,4.0,7.0,4.0,1.0,,18.0,33.0,,10.0,50.0,10.0,70.0,40.0,110.0,8.0,8.0,,6.0,3.0,5.0,3.0,,11.0,2.0,23.0,53.0,8.0,3.0,28.0,2.0,13.0,2.0,20.0,8.0,8.0,21.0,16.0,37.0,127.0,6.0,0.7931034482758621,0.9019607843137255,0.5087719298245614,0.5185185185185185,0.6153846153846154,0.5087719298245614,0.5185185185185185,0.6153846153846154,0.5196850393700787,0.5344827586206896,0.6379310344827587,0.03508771929824561,0.08571428571428572,18.229854689564068,0.5454545454545454,0.37037037037037035,,0.18181818181818182,0.11870503597122302,0.1694915254237288,0.17964071856287425,0.11976047904191617,0.11666666666666667,0.1349206349206349,0.09782608695652174,0.20212765957446807,0.17307692307692307,0.14285714285714285,0.7619047619047619,0.30701754385964913,0.6,0.65625,0.6190476190476191,0.32456140350877194,0.5135135135135135,0.5135135135135135,0.8947368421052632,0.3684210526315789,0.6296296296296297,0.5294117647058824,0.1111111111111111,0.38461538461538464,0.5,0.30701754385964913,0.45057017543859645,0.5045608695652174,0.4732,0.104,0.104,0.23484848484848486,0.2803030303030303,9.354385964912282,0.20063191153238547,18.0,,,,,,,,,,,3.0,,,,14.0,,,,2.0,7.0,4.0,1.0,,2.0,1.0,1.0,,,,,,,0.125,0.14893617021276595,,0.19696969696969696,0.1565217391304348,0.07692307692307693,0.42857142857142855,0.43902439024390244,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.023809523809523808,,,,,,,,,,,,1.0,,,,True
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,27134.0,452,48,821,813,197.0,253,108.0,1634,19.0,29.0,11.0,16.0,3.0,4.0,12.0,19.0,1.0,31.0,49.0,17.0,79.0,847,14.0,21.0,34.0,5.0,7.0,6.0,16.0,42.0,20.0,6.0,5.0,3.0,8.0,3.0,2.0,2.0,19.0,35.0,,10.0,77.0,12.0,99.0,45.0,144.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,1.0,10.0,2.0,20.0,40.0,10.0,,24.0,2.0,12.0,1.0,29.0,22.0,7.0,29.0,16.0,16.0,197.0,5.0,0.6774193548387096,0.9545454545454546,0.6326530612244898,0.6666666666666666,0.7142857142857143,0.6326530612244898,0.6666666666666666,0.7142857142857143,0.6583333333333333,0.7083333333333334,0.7272727272727273,0.12244897959183673,0.1724137931034483,7.383966244725738,0.6,0.3870967741935484,,0.1896551724137931,0.11326860841423948,0.13333333333333333,0.18087318087318088,0.11392405063291139,0.09836065573770492,0.1165644171779141,0.11764705882352941,0.20149253731343283,0.13333333333333333,0.13333333333333333,0.5517241379310345,0.5918367346938775,0.6551724137931034,0.7916666666666666,0.5789473684210527,0.3877551020408163,0.631578947368421,0.6666666666666666,0.8333333333333334,0.02040816326530612,0.7619047619047619,0.6875,0.36363636363636365,0.5714285714285714,0.75,0.5918367346938775,0.48277959183673474,0.5024210526315789,0.4738571428571428,0.2033898305084746,0.2033898305084746,0.43037974683544306,0.20253164556962025,3.5428571428571427,0.23995127892813642,,,,,,,,,,,,6.0,,,,18.0,,,,1.0,10.0,,2.0,,2.0,,,,,,,,0.05263157894736842,0.11627906976744186,0.11267605633802817,0.13333333333333333,0.1889763779527559,0.1793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,True
