EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,Travels,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,SecondChanceFg2Pct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,LongMidRangePctBlocked,on,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,555.0,9,-1.0,19,18,19.0,9.0,4.0,37,,,,,,1.0,,,,,,,,1.0,,,3.0,3.0,17,,,,,1.0,,,3.0,3.0,,,,,,2.0,2.0,,1.0,4.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,4.0,,,2.0,3.0,19.0,,,,,,,,,,,,,,0.5,,0.5,,,,17.391304347826086,1.0,,0.08333333333333333,,0.08333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3943,,0.3943,,,,1.0,15.7,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
133,1610612766,David Wesley,David Wesley,133,CHH,19147.0,319,40.0,588,589,148.0,100.0,90.0,1177,22.0,28.0,6.0,8.0,21.0,50.0,6.0,20.0,,2.0,,4.0,45.0,88.0,10.0,26.0,25.0,145.0,589,,2.0,14.0,15.0,23.0,,4.0,13.0,43.0,40.0,30.0,20.0,6.0,6.0,29.0,35.0,5.0,8.0,76.0,7.0,14.0,,21.0,25.0,13.0,7.0,7.0,4.0,6.0,11.0,1.0,8.0,21.0,1.0,3.0,34.0,3.0,11.0,6.0,43.0,148.0,2.0,0.4444444444444444,0.4444444444444444,1.0,0.38461538461538464,,,0.38461538461538464,0.5113636363636364,0.6521739130434783,0.5263157894736842,0.6666666666666666,0.5555555555555556,0.5625,0.7,0.6142857142857143,0.22807017543859648,0.06818181818181818,0.10714285714285714,20.057720057720058,0.6363636363636364,,0.0660377358490566,0.09333333333333334,0.07317073170731707,0.08860759493670886,0.10606060606060606,0.24561403508771928,0.7857142857142857,0.88,0.22727272727272727,0.43859649122807015,0.42,0.42857142857142855,0.6190476190476191,0.17543859649122806,0.3,0.3,1.0,0.2222222222222222,,,0.2962962962962963,0.75,0.14814814814814814,,0.47368421052631576,0.3,0.483494298245614,0.4487833333333333,0.4698481481481482,0.09016393442622951,0.11458333333333333,0.09655172413793103,0.296551724137931,11.664772727272727,25.12307692307692,0.25170068027210885,1.0,1.0,2.0,10.0,6.0,7.0,50.0,,6.0,3.0,16.0,4.0,,4.0,6.0,,,1.0,,1.0,,0.8571428571428571,,0.015503875968992248,0.013377926421404682,0.037037037037037035,0.013333333333333334,,0.09259259259259259,0.02531645569620253,,0.08771929824561403,0.2,0.25,1.0,0.1111111111111111,1.0,4.0,6.0,,,,,3.0,1.0,1.0,3.0,1.0,1.0,0.2,1.0,0.05263157894736842,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,,,,,,,0.02,False,,,,,,,,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,18082.0,301,63.0,558,559,168.0,107.0,83.0,1117,15.0,30.0,4.0,7.0,7.0,17.0,,,,,,,24.0,55.0,,,24.0,72.0,551,,,27.0,5.0,12.0,,,11.0,21.0,32.0,,,,6.0,5.0,6.0,1.0,2.0,13.0,7.0,39.0,3.0,49.0,81.0,8.0,4.0,3.0,6.0,1.0,9.0,2.0,10.0,27.0,7.0,1.0,29.0,,13.0,3.0,21.0,168.0,4.0,0.6666666666666666,0.8888888888888888,,,,,,0.43636363636363634,0.4166666666666667,0.43636363636363634,0.5294117647058824,0.4166666666666667,0.5294117647058824,0.6136363636363636,0.5526315789473685,,0.10909090909090909,0.2,11.71993911719939,0.3333333333333333,0.25,0.18660287081339713,0.1076923076923077,0.1678832116788321,0.20987654320987653,0.12280701754385964,0.5454545454545454,0.5,0.625,0.4666666666666667,0.3090909090909091,0.4117647058823529,0.4117647058823529,1.0,,,,,,,,0.5833333333333334,0.5714285714285714,,,0.5454545454545454,,0.4939436363636363,0.51799375,0.5161583333333334,0.2,0.2,0.375,0.2916666666666667,7.092727272727273,,0.3010752688172043,8.0,13.0,2.0,8.0,9.0,17.0,16.0,12.0,1.0,1.0,2.0,26.0,1.0,32.0,4.0,2.0,1.0,13.0,,13.0,,0.5294117647058824,0.058823529411764705,0.11403508771929824,0.11272727272727273,0.1095890410958904,0.0684931506849315,0.15853658536585366,0.16326530612244897,0.17721518987341772,,0.14545454545454545,0.25,0.25,1.0,0.7647058823529411,0.6153846153846154,,,,,,,,2.0,2.0,3.0,,7.0,,0.5384615384615384,,,,,,,9.0,5.0,13.0,0.10638297872340426,0.07692307692307693,0.125,,,,False,1.0,0.25,,,,,,,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,19345.0,322,54.0,601,594,174.0,115.0,93.0,1195,20.0,33.0,5.0,8.0,5.0,14.0,12.0,29.0,,1.0,7.0,14.0,29.0,55.0,18.0,36.0,25.0,137.0,596,3.0,4.0,15.0,8.0,13.0,9.0,16.0,9.0,52.0,10.0,39.0,29.0,12.0,7.0,38.0,47.0,6.0,19.0,103.0,14.0,15.0,,29.0,38.0,20.0,11.0,6.0,11.0,2.0,17.0,5.0,8.0,27.0,2.0,2.0,35.0,,16.0,2.0,52.0,174.0,5.0,0.1724137931034483,0.18518518518518517,0.7222222222222222,0.5,0.75,0.5625,0.5,0.5272727272727272,0.6153846153846154,0.6153846153846154,0.9375,0.7413793103448276,0.6462264150943396,0.9375,0.7647058823529411,0.3956043956043956,0.12727272727272726,0.18181818181818182,17.348377997179124,0.35294117647058826,,0.0684931506849315,0.2028985507246377,0.10069444444444445,0.10975609756097561,0.21311475409836064,0.3626373626373626,0.6060606060606061,0.7407407407407407,0.2,0.15384615384615385,0.35714285714285715,0.35714285714285715,,0.31868131868131866,0.41379310344827586,0.41379310344827586,0.75,0.125,,,0.27586206896551724,0.625,0.4827586206896552,0.5,0.7582417582417582,0.41379310344827586,0.51578,0.5655687500000001,0.48415178571428574,0.16346153846153846,0.23880597014925373,0.10948905109489052,0.3795620437956204,5.896363636363636,25.986111111111118,0.2895174708818636,3.0,4.0,4.0,8.0,3.0,4.0,48.0,4.0,9.0,7.0,13.0,9.0,,9.0,9.0,4.0,1.0,3.0,2.0,3.0,,0.75,,0.03461538461538462,0.02922077922077922,0.04878048780487805,0.0375,0.02040816326530612,0.01818181818181818,0.06097560975609756,0.125,0.08791208791208792,0.5,0.5714285714285714,0.25,0.5,0.75,6.0,7.0,2.0,2.0,15.0,,2.0,4.0,4.0,4.0,,,0.125,,0.07692307692307693,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.06896551724137931,1.0,,,1.0,,,,,,,False,,,3.0,3.0,1.0,0.375,1.0,0.6666666666666666,0.02702702702702703,,,,,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,8423.0,140,17.0,255,256,79.0,75.0,36.0,511,7.0,9.0,2.0,2.0,14.0,27.0,,,,,,,26.0,45.0,,2.0,6.0,58.0,263,,1.0,4.0,6.0,7.0,,1.0,,12.0,42.0,,,,1.0,5.0,6.0,1.0,3.0,13.0,4.0,17.0,,21.0,27.0,2.0,1.0,4.0,,1.0,4.0,,5.0,10.0,,,6.0,,3.0,,12.0,79.0,1.0,0.8076923076923077,0.875,,,,,,0.5777777777777777,0.8571428571428571,0.5531914893617021,0.4,0.75,0.58,0.4,0.75,0.0425531914893617,0.022222222222222223,,18.120805369127517,1.0,,0.18681318681318682,0.12121212121212122,0.1693548387096774,0.225,0.07692307692307693,0.19148936170212766,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.574468085106383,0.5185185185185185,0.5185185185185185,0.9285714285714286,,,,,,,,0.25,1.0,,,0.23404255319148937,,0.42713829787234037,0.4885125,0.42550625000000003,0.06,0.0625,0.06896551724137931,0.20689655172413793,12.257777777777779,23.5,0.30980392156862746,1.0,2.0,5.0,9.0,2.0,4.0,10.0,4.0,1.0,1.0,1.0,3.0,,6.0,1.0,,1.0,3.0,,4.0,,0.5,,0.031578947368421054,0.05128205128205128,0.03333333333333333,,0.047619047619047616,0.125,0.18518518518518517,0.2857142857142857,0.19148936170212766,0.5555555555555556,0.625,0.6,0.4,0.5,,2.0,,1.0,,,,,3.0,,2.0,1.0,0.1111111111111111,0.25,0.0425531914893617,,,,0.125,,,3.0,1.0,0.13636363636363635,0.16666666666666666,,1.0,0.05,,False,,,,1.0,,0.2,,,,1.0,1.0,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,19482.0,325,50.0,607,604,171.0,119.0,90.0,1211,17.0,43.0,6.0,15.0,19.0,53.0,3.0,11.0,,,,3.0,52.0,137.0,3.0,14.0,52.0,165.0,607,,1.0,14.0,13.0,33.0,,3.0,29.0,55.0,44.0,9.0,11.0,3.0,16.0,30.0,39.0,12.0,9.0,87.0,5.0,24.0,5.0,34.0,50.0,10.0,4.0,18.0,9.0,7.0,27.0,8.0,4.0,17.0,,4.0,61.0,2.0,26.0,5.0,55.0,171.0,4.0,0.4230769230769231,0.4489795918367347,1.0,0.21428571428571427,,,0.21428571428571427,0.3795620437956204,0.3939393939393939,0.3741721854304636,0.3181818181818182,0.3611111111111111,0.4581005586592179,0.3181818181818182,0.5092592592592593,0.09271523178807947,0.11678832116788321,0.18604651162790697,29.014084507042256,0.6666666666666666,0.3125,0.10619469026548672,0.06944444444444445,0.09731543624161074,0.10714285714285714,0.06153846153846154,0.2847682119205298,0.3953488372093023,0.4857142857142857,0.5882352941176471,0.3509933774834437,0.3584905660377358,0.37254901960784315,0.42105263157894735,0.0728476821192053,0.2727272727272727,0.2727272727272727,1.0,,,,0.4166666666666667,0.4,0.08333333333333333,,0.37748344370860926,0.2727272727272727,0.43479370860927147,0.46378571428571425,0.44408194444444443,0.14942528735632185,0.1625,0.08484848484848485,0.3333333333333333,9.626277372262775,25.621428571428574,0.28171334431630973,3.0,10.0,16.0,41.0,7.0,21.0,60.0,6.0,9.0,7.0,9.0,15.0,,16.0,6.0,,2.0,2.0,,3.0,,0.3333333333333333,,0.05928853754940711,0.05351170568561873,0.1125,0.012987012987012988,0.052083333333333336,0.08928571428571429,0.11627906976744186,0.14285714285714285,0.271523178807947,0.3902439024390244,0.45714285714285713,0.25,0.45454545454545453,0.3,,3.0,,,,,2.0,1.0,11.0,3.0,1.0,3.0,0.14634146341463414,1.0,0.019867549668874173,,,,,,,1.0,1.0,0.021739130434782608,0.02631578947368421,,4.0,0.05063291139240506,0.03773584905660377,False,,,,1.0,,0.045454545454545456,,,,1.0,1.0,1.0,2.0,0.07142857142857142,0.3333333333333333
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,17280.0,288,33.0,525,523,96.0,56.0,84.0,1048,22.0,44.0,3.0,7.0,7.0,19.0,,,,,,,42.0,106.0,,,37.0,121.0,514,,,40.0,7.0,15.0,,,11.0,25.0,58.0,,,,12.0,5.0,7.0,,4.0,16.0,13.0,36.0,3.0,52.0,79.0,5.0,2.0,8.0,9.0,8.0,17.0,4.0,15.0,37.0,5.0,5.0,49.0,,19.0,6.0,25.0,96.0,1.0,0.6904761904761905,0.8285714285714286,,,,,,0.39622641509433965,0.4666666666666667,0.39622641509433965,0.6363636363636364,0.4666666666666667,0.4653846153846154,0.6896551724137931,0.5434782608695652,,0.11320754716981132,0.18181818181818182,23.786407766990294,0.47058823529411764,0.21428571428571427,0.1791044776119403,0.17333333333333334,0.17753623188405798,0.1527777777777778,0.18181818181818182,0.41509433962264153,0.5,0.6111111111111112,0.5909090909090909,0.1792452830188679,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,,,,,0.4666666666666667,0.42857142857142855,,,0.41509433962264153,,0.4353367924528303,0.52229,0.45228,0.1532258064516129,0.1532258064516129,0.3305785123966942,0.2066115702479339,7.03867924528302,,0.18285714285714286,11.0,17.0,13.0,43.0,14.0,22.0,26.0,14.0,2.0,1.0,1.0,25.0,,27.0,3.0,2.0,5.0,11.0,8.0,11.0,,0.6363636363636364,,0.10638297872340426,0.0989010989010989,0.1095890410958904,0.16666666666666666,0.05555555555555555,0.20408163265306123,0.1875,0.1111111111111111,0.4056603773584906,0.3023255813953488,0.3333333333333333,0.7692307692307693,0.7727272727272727,0.6470588235294118,,,,,,,1.0,,,1.0,,7.0,0.09302325581395349,0.6363636363636364,,,,,,,12.0,2.0,3.0,0.05263157894736842,0.06451612903225806,0.2727272727272727,4.0,0.07692307692307693,,False,1.0,,,,,,,,,,,,1.0,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,5167.0,86,26.0,156,156,50.0,37.0,23.0,312,2.0,8.0,,2.0,1.0,7.0,2.0,7.0,,1.0,1.0,3.0,7.0,26.0,2.0,8.0,7.0,27.0,156,,1.0,8.0,1.0,8.0,1.0,3.0,3.0,8.0,12.0,6.0,7.0,2.0,4.0,5.0,6.0,2.0,2.0,13.0,1.0,13.0,2.0,16.0,25.0,4.0,,2.0,2.0,2.0,4.0,1.0,4.0,12.0,2.0,,9.0,,4.0,1.0,8.0,50.0,3.0,0.8571428571428571,1.0,1.0,0.25,,0.3333333333333333,0.25,0.2692307692307692,0.125,0.29411764705882354,0.25,0.22727272727272727,0.35526315789473684,0.36363636363636365,0.3076923076923077,0.23529411764705882,0.15384615384615385,0.25,22.58064516129032,0.5,0.5,0.22413793103448276,0.08333333333333333,0.2,0.20689655172413793,0.1,0.23529411764705882,0.25,0.3333333333333333,0.5,0.20588235294117646,0.14285714285714285,0.14285714285714285,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.125,,,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.47058823529411764,0.2857142857142857,0.44383382352941175,0.5208625,0.43525454545454545,0.10810810810810811,0.13793103448275862,0.2962962962962963,0.2962962962962963,8.865384615384615,24.7875,0.32051282051282054,1.0,5.0,4.0,11.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,9.0,,9.0,4.0,,,2.0,1.0,2.0,,0.2857142857142857,,0.15254237288135594,0.1232876712328767,0.375,0.06666666666666667,0.07142857142857142,0.23076923076923078,0.25,,0.3235294117647059,0.36363636363636365,0.4444444444444444,1.0,0.625,0.2,,1.0,,,,,,,,1.0,,1.0,0.18181818181818182,0.5,0.029411764705882353,,,,,,4.0,,1.0,,,,3.0,0.14285714285714285,,False,,,,,,,,,,,,,1.0,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,2338.0,39,-20.0,68,70,6.0,3.0,16.0,138,1.0,2.0,,,,,,,,,,,1.0,4.0,,,,2.0,73,,,2.0,,,,,,,,,,,,,,,,,2.0,4.0,1.0,7.0,11.0,,,,1.0,,1.0,,1.0,4.0,,1.0,,,,,,6.0,,,,,,,,,0.25,,0.25,1.0,,0.25,1.0,,,,,5.9523809523809526,,0.3333333333333333,0.17391304347826086,0.15384615384615385,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.5,0.5,0.5,,,,,,,,,,,,,,,,,0.5,,0.4525,0.5616,,,,1.0,,5.25,,0.08823529411764706,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,,4.0,,4.0,,,,,,,,1.0,,0.08695652173913043,0.08333333333333333,0.23076923076923078,,0.047619047619047616,0.16666666666666666,0.25,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,1806.0,30,12.0,53,54,8.0,8.0,10.0,107,,,,,,,1.0,3.0,,,,,2.0,2.0,1.0,3.0,2.0,9.0,49,,,,,,,,,,2.0,3.0,3.0,1.0,,2.0,2.0,,1.0,4.0,,5.0,1.0,6.0,7.0,3.0,,,,,,,,,,,2.0,,1.0,,,8.0,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,0.7,,,0.75,,,0.6,,,9.09090909090909,,1.0,0.2631578947368421,,0.20833333333333334,0.25,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6,0.3333333333333333,0.45834,,,0.16666666666666666,0.3333333333333333,,,11.3,25.03333333333333,0.1509433962264151,,,2.0,2.0,,,2.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,0.0625,0.043478260869565216,,0.3333333333333333,,,0.375,,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,180.0,3,,4,5,,,,9,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
