EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SelfOReb,Travels,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3FGA,Corner3Assists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,SecondChanceFtPoints,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyArc3Frequency,FTDefRebounds,DefFTReboundPct,on,DefensiveGoaltends,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3PctAssisted
891,1610612761,Charles Oakley,Charles Oakley,891,TOR,4495.0,75,11.0,140,137,9,29,277,9.0,16.0,10.0,18.0,23.0,139,,,,20.0,4.0,3.0,4.0,3.0,5.0,,1.0,4.0,,9,1.0,1.0,0.5555555555555556,,0.6052631578947368,,0.6052631578947368,,15.384615384615383,0.8,0.8421052631578947,0.5625,0.5625,1.0,0.41780526315789474,,,17.35,0.06428571428571428,14.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,3.0,,,,,6.0,1.0,7.0,,2.0,4.0,,15.0,,1.0,1.0,8.0,11.0,1.0,12.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.05263157894736842,,,,0.14285714285714285,0.017857142857142856,0.1,,0.13636363636363635,0.015384615384615385,,,0.08,,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,0.10526315789473684,,0.39585,,,0.08695652173913043,24.0,1.0,,,,,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.21428571428571427,0.17647058823529413,1.0,,,,,,,,,,,,,,1.0,,,,,0.030303030303030304,,,,,1.0,,,,2.0,0.4,True,,,,,,,,,,,,,
376,1610612761,Eric Montross,Eric Montross,376,TOR,908.0,15,-7.0,27,26,14,26,53,,2.0,,3.0,,33,,1.0,,,,,,,1.0,,2.0,2.0,,14,,,,,,,,,12.903225806451614,,0.6666666666666666,,,,0.4753333333333334,0.3535,,11.433333333333332,0.5185185185185185,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,0.1111111111111111,,,0.09090909090909091,0.1,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,0.25,,,,,,,2.0,,,,True,,,,,,,,,,,,,
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,140.0,2,-9.0,6,5,5,3,11,,,,,,11,,,,,,,1.0,1.0,1.0,1.0,,,,5,,,,,,,,,42.857142857142854,1.0,,,,,0.396675,0.396675,,,0.8333333333333334,1.0,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,,1.0,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,False,,,,,,,,,,,,,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,78.0,1,-6.0,4,3,4,3,7,,,,1.0,,6,,1.0,,,,,,,,,,,,4,,,,,,,,,20.0,,,,,,0.2918,0.2918,,3.2,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.2918,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,5301.0,88,1.0,157,164,45,37,321,,1.0,8.0,24.0,26.0,175,3.0,11.0,14.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,10.0,14.0,14.0,45,0.5,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.40625,0.4375,18.91891891891892,0.6666666666666666,0.041666666666666664,,,,0.4457958333333334,0.4379909090909091,0.5384615384615384,5.637499999999999,0.28662420382165604,24.0,6.0,12.0,11.0,,,,,,,,,,,10.0,,,4.0,,,8.0,,,,,5.0,2.0,3.0,5.0,2.0,,,2.0,13.0,,5.0,2.0,9.0,14.0,5.0,19.0,1.0,,1.0,,2.0,17.0,7.0,2.0,,,,,,,0.5,,0.20833333333333334,0.3333333333333333,0.09090909090909091,0.13636363636363635,0.08064516129032258,0.2,,0.14473684210526316,0.0625,0.15384615384615385,,0.2222222222222222,0.2857142857142857,,0.5,0.5,0.75,0.6666666666666666,0.4583333333333333,,,,,,,,,,,,,0.5,,0.47819999999999996,0.23333333333333334,0.23333333333333334,0.15384615384615385,,1.0,,1.0,3.0,6.0,2.0,,2.0,8.0,,,2.0,3.0,1.0,3.0,2.0,,,0.15,0.07142857142857142,0.6666666666666666,0.18181818181818182,0.2,,0.5,,0.5454545454545454,0.5,2.0,,1.0,0.08695652173913043,0.18181818181818182,,1.0,,,,1.0,0.038461538461538464,,,,4.0,1.0,,1.0,,3.0,0.375,False,1.0,,,,,,,,,,,,
209,1610612761,Dell Curry,Dell Curry,209,TOR,10477.0,175,,317,321,104,116,638,11.0,20.0,13.0,26.0,78.0,350,4.0,9.0,22.0,22.0,4.0,4.0,4.0,3.0,8.0,2.0,3.0,9.0,22.0,104,0.8461538461538461,0.8461538461538461,0.5,0.4444444444444444,0.5396825396825397,0.5,0.5454545454545454,0.5263157894736842,20.10869565217391,0.5,0.31746031746031744,0.55,0.55,0.8181818181818182,0.46063064516129026,0.42365937500000006,0.28205128205128205,15.923076923076922,0.3280757097791798,43.0,2.0,2.0,4.0,5.0,10.0,,1.0,2.0,2.0,9.0,27.0,14.0,37.0,10.0,2.0,3.0,8.0,3.0,8.0,4.0,42.0,,26.0,9.0,1.0,7.0,1.0,8.0,1.0,3.0,1.0,3.0,17.0,,2.0,1.0,10.0,11.0,2.0,13.0,,4.0,4.0,,1.0,12.0,2.0,2.0,1.0,0.3783783783783784,0.6666666666666666,0.375,0.3888888888888889,0.8,0.8,0.5873015873015873,0.038461538461538464,,0.25,0.07936507936507936,0.017699115044247787,0.043478260869565216,,0.0738255033557047,0.012903225806451613,0.041666666666666664,,0.1276595744680851,0.05263157894736842,,0.031746031746031744,1.0,1.0,1.0,0.06349206349206349,0.15873015873015872,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.11764705882352941,1.0,0.6190476190476191,0.34615384615384615,0.5858000000000001,0.03076923076923077,0.07142857142857142,0.10256410256410256,26.500000000000004,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,5.0,,,1.0,1.0,,1.0,,0.5,,0.06060606060606061,0.043478260869565216,,,,,0.2,1.0,0.058823529411764705,1.0,,,,,,2.0,,,,,,0.020833333333333332,0.4,,6.0,,,,1.0,0.35294117647058826,,,False,,2.0,1.0,1.0,6.0,1.0,1.0,1.0,0.16666666666666666,,,,
376,1610612761,Eric Montross,Eric Montross,376,TOR,988.0,16,-22.0,32,32,13,18,64,,,2.0,2.0,4.0,44,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.692307692307692,1.0,,,,,0.33430000000000004,0.3088,0.5,9.3,0.40625,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,,4.0,4.0,4.0,8.0,,,,,,,,2.0,,,,,,,,,,,,0.36363636363636365,0.14285714285714285,,0.2857142857142857,0.3076923076923077,0.19047619047619047,,0.25,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,,False,,,,,,,,,,0.3333333333333333,,,
164,1610612761,Chris Childs,Chris Childs,164,TOR,21331.0,356,-27.0,641,643,191,120,1284,10.0,28.0,22.0,54.0,106.0,676,6.0,17.0,40.0,22.0,12.0,6.0,24.0,21.0,35.0,7.0,19.0,43.0,40.0,191,0.5,0.5,0.4074074074074074,0.35294117647058826,0.48863636363636365,0.5357142857142857,0.5303030303030303,0.5882352941176471,17.9384203480589,0.6857142857142857,0.3181818181818182,0.35714285714285715,0.37037037037037035,0.7,0.4723395348837209,0.46043653846153837,0.37735849056603776,10.96111111111111,0.29797191887675506,89.0,9.0,19.0,7.0,,,,,,,14.0,34.0,14.0,34.0,20.0,2.0,5.0,12.0,6.0,11.0,22.0,36.0,6.0,32.0,14.0,4.0,62.0,11.0,73.0,7.0,16.0,12.0,34.0,157.0,,1.0,6.0,27.0,34.0,2.0,36.0,6.0,3.0,11.0,2.0,,23.0,5.0,4.0,0.8571428571428571,0.4117647058823529,0.4,0.5454545454545454,0.4375,0.4444444444444444,0.5454545454545454,0.38636363636363635,0.07407407407407407,0.15789473684210525,,0.10975609756097561,0.003875968992248062,0.12,,0.11148648648648649,0.0031446540880503146,,,0.12631578947368421,0.08108108108108109,0.23076923076923078,0.2159090909090909,0.47368421052631576,0.5625,0.3333333333333333,0.07954545454545454,,,,,0.38636363636363635,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,0.6022727272727273,0.4375,0.4281833333333333,0.053763440860215055,0.0847457627118644,0.11320754716981132,27.71764705882353,3.0,,,3.0,5.0,3.0,1.0,4.0,10.0,,1.0,6.0,3.0,,3.0,1.0,0.25,0.045454545454545456,0.12244897959183673,0.08823529411764706,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.17857142857142858,0.6,,2.0,,0.016666666666666666,,5.0,4.0,,,,1.0,,0.5555555555555556,,11.0,4.0,6.0,3.0,2.0,0.39285714285714285,1.0,0.05555555555555555,False,,2.0,6.0,2.0,1.0,,0.4,1.0,0.5454545454545454,,0.03571428571428571,,
891,1610612761,Charles Oakley,Charles Oakley,891,TOR,19107.0,318,-22.0,575,578,168,142,1153,30.0,72.0,34.0,82.0,88.0,611,6.0,17.0,23.0,62.0,8.0,3.0,12.0,10.0,17.0,8.0,15.0,25.0,23.0,168,0.9117647058823529,0.96875,0.4146341463414634,0.35294117647058826,0.4157303370786517,0.375,0.4484536082474227,0.4791666666666667,16.86390532544379,0.7058823529411765,0.8089887640449438,0.4166666666666667,0.4166666666666667,0.9666666666666667,0.4136387640449438,0.415235,0.26136363636363635,16.23292682926829,0.2921739130434783,80.0,3.0,7.0,3.0,,1.0,,,,,2.0,6.0,2.0,7.0,14.0,,2.0,12.0,1.0,3.0,6.0,6.0,,6.0,2.0,3.0,8.0,6.0,14.0,6.0,3.0,2.0,3.0,34.0,2.0,16.0,2.0,38.0,45.0,19.0,64.0,5.0,3.0,5.0,,3.0,17.0,3.0,3.0,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.4,0.07865168539325842,0.036585365853658534,0.2857142857142857,0.3333333333333333,0.1735159817351598,0.06611570247933884,0.047619047619047616,0.037037037037037035,0.1532567049808429,0.060810810810810814,0.07017543859649122,,0.16049382716049382,0.06451612903225806,,0.07865168539325842,0.42857142857142855,0.6,0.3333333333333333,0.033707865168539325,0.011235955056179775,,,,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,,,,,0.15730337078651685,0.3333333333333333,0.4604090909090909,0.03260869565217391,0.03529411764705882,0.13636363636363635,25.071428571428573,2.0,3.0,5.0,1.0,2.0,1.0,4.0,11.0,8.0,4.0,1.0,5.0,6.0,2.0,6.0,3.0,0.36363636363636365,0.05555555555555555,0.16279069767441862,0.18947368421052632,0.5,0.3333333333333333,0.5,1.0,0.38461538461538464,0.6,0.1,0.5,3.0,1.0,,0.07547169811320754,0.06,2.0,,,,,2.0,0.06060606060606061,0.15384615384615385,,3.0,4.0,4.0,,2.0,0.15,5.0,0.3333333333333333,False,1.0,,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,7618.0,127,10.0,223,225,97,59,448,,1.0,6.0,12.0,19.0,228,4.0,4.0,12.0,8.0,8.0,2.0,3.0,,5.0,3.0,6.0,22.0,12.0,97,0.6666666666666666,0.8,0.5,1.0,0.5,1.0,0.5,0.75,9.125475285171103,0.6,0.08333333333333333,,,,0.5457833333333333,0.540275,0.631578947368421,1.5416666666666667,0.4349775784753363,37.0,6.0,11.0,,,,,,,,,,,,7.0,,,5.0,,,4.0,,,,,2.0,8.0,1.0,9.0,,3.0,2.0,3.0,19.0,2.0,14.0,3.0,16.0,21.0,17.0,38.0,6.0,,2.0,1.0,7.0,16.0,8.0,3.0,,,,,,0.6666666666666666,0.5,,0.16666666666666666,0.18181818181818182,,0.2,0.16470588235294117,0.17647058823529413,0.08,0.1958762886597938,0.14545454545454545,0.2222222222222222,0.08695652173913043,0.12903225806451613,0.2,,0.9166666666666666,0.5454545454545454,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,0.9166666666666666,,0.5469333333333334,0.4444444444444444,0.4444444444444444,0.2631578947368421,,3.0,2.0,3.0,4.0,4.0,,2.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,0.6666666666666666,0.1,0.2857142857142857,0.21428571428571427,0.6,,,,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,0.12,0.25,,1.0,,,,,0.16666666666666666,,,,1.0,,,3.0,,2.0,0.3333333333333333,False,,,,,,0.5,,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,23699.0,395,26.0,716,720,240,189,1436,30.0,75.0,44.0,107.0,131.0,732,9.0,27.0,39.0,50.0,14.0,5.0,10.0,9.0,14.0,3.0,9.0,30.0,39.0,240,0.5681818181818182,0.5813953488372093,0.411214953271028,0.3333333333333333,0.44573643410852715,0.39705882352941174,0.4712230215827338,0.4642857142857143,18.04245283018868,0.7142857142857143,0.5813953488372093,0.4,0.4,0.7,0.423693023255814,0.4098794117647058,0.29770992366412213,14.82803738317757,0.33519553072625696,109.0,6.0,11.0,21.0,,2.0,,,,,9.0,20.0,9.0,22.0,16.0,1.0,2.0,15.0,3.0,7.0,38.0,18.0,9.0,20.0,9.0,3.0,28.0,11.0,39.0,8.0,8.0,8.0,12.0,89.0,1.0,4.0,3.0,22.0,25.0,5.0,30.0,9.0,,4.0,,,22.0,7.0,8.0,0.6666666666666666,0.4090909090909091,0.5,0.42857142857142855,0.4090909090909091,0.5357142857142857,0.5357142857142857,0.17054263565891473,0.028037383177570093,0.18181818181818182,0.047619047619047616,0.07829181494661921,0.013071895424836602,0.06521739130434782,0.014492753623188406,0.0764525993883792,0.013333333333333334,0.013513513513513514,0.016666666666666666,0.04950495049504951,0.08571428571428572,,0.08527131782945736,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.16279069767441862,0.015503875968992248,,,,0.15503875968992248,0.45,0.45,0.6666666666666666,,,,,0.2558139534883721,0.45,0.403275,0.05223880597014925,0.0625,0.11450381679389313,25.431818181818183,1.0,1.0,2.0,1.0,3.0,8.0,6.0,12.0,12.0,2.0,,5.0,6.0,1.0,6.0,5.0,0.5,,0.125,0.07758620689655173,0.8333333333333334,0.38095238095238093,0.4,0.375,0.14285714285714285,0.5,0.08823529411764706,0.3333333333333333,2.0,1.0,2.0,0.0136986301369863,0.0273972602739726,2.0,3.0,,,,1.0,0.012578616352201259,0.14285714285714285,,7.0,,2.0,3.0,4.0,0.20588235294117646,,,False,,1.0,3.0,,,,0.5,1.0,0.42857142857142855,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,27213.0,454,20.0,816,819,250,196,1635,15.0,56.0,77.0,178.0,272.0,846,24.0,62.0,83.0,74.0,15.0,3.0,11.0,3.0,22.0,7.0,18.0,40.0,83.0,250,0.4805194805194805,0.5606060606060606,0.43258426966292135,0.3870967741935484,0.4758771929824561,0.38513513513513514,0.5271317829457365,0.46629213483146065,29.197080291970803,0.5,0.24561403508771928,0.26785714285714285,0.2777777777777778,0.5333333333333333,0.46479364035087717,0.4396128378378379,0.30514705882352944,8.691573033707863,0.30637254901960786,119.0,38.0,65.0,57.0,6.0,9.0,2.0,3.0,1.0,2.0,15.0,41.0,21.0,50.0,55.0,2.0,3.0,61.0,3.0,12.0,80.0,39.0,24.0,41.0,15.0,11.0,37.0,8.0,45.0,7.0,10.0,,27.0,98.0,3.0,26.0,9.0,23.0,32.0,29.0,61.0,12.0,1.0,11.0,4.0,3.0,69.0,29.0,8.0,0.6190476190476191,0.42,0.6666666666666666,0.25,0.42,0.5581395348837209,0.6224489795918368,0.21929824561403508,0.06179775280898876,0.1076923076923077,0.03508771929824561,0.07033639143730887,0.07807807807807808,0.15517241379310345,0.036585365853658534,0.08311688311688312,0.06987951807228916,0.08974358974358974,0.041666666666666664,0.06611570247933884,0.1590909090909091,0.14285714285714285,0.2850877192982456,0.5846153846153846,0.6551724137931034,0.4473684210526316,0.25,0.039473684210526314,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.17982456140350878,0.36585365853658536,0.36585365853658536,0.5333333333333333,0.06976744186046512,0.6666666666666666,0.02702702702702703,0.5,0.5043859649122807,0.36585365853658536,0.5099894736842105,0.11693548387096774,0.14646464646464646,0.22426470588235295,25.342,8.0,15.0,27.0,11.0,21.0,24.0,21.0,40.0,26.0,22.0,,10.0,17.0,9.0,17.0,11.0,0.525,,0.02702702702702703,0.09848484848484848,0.6470588235294118,0.42105263157894735,0.43636363636363634,0.5,0.627906976744186,0.5555555555555556,0.28378378378378377,0.5238095238095238,11.0,,9.0,0.09411764705882353,0.09482758620689655,,1.0,,,,3.0,0.06470588235294118,,,10.0,13.0,,4.0,5.0,0.13513513513513514,,,False,,,2.0,,,0.13333333333333333,,,0.2,,0.03571428571428571,1.0,0.5
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,24208.0,403,29.0,728,725,203,167,1453,20.0,37.0,63.0,127.0,161.0,746,16.0,29.0,49.0,80.0,6.0,4.0,8.0,4.0,19.0,6.0,10.0,29.0,49.0,203,0.6349206349206349,0.6779661016949152,0.49606299212598426,0.5517241379310345,0.49606299212598426,0.5517241379310345,0.5476190476190477,0.6447368421052632,19.460726846424386,0.42105263157894735,0.29133858267716534,0.5405405405405406,0.5555555555555556,0.85,0.4458692913385827,0.42378965517241385,0.30434782608695654,8.00472440944882,0.27884615384615385,105.0,27.0,50.0,40.0,,,,,,,,,,,35.0,,,22.0,,,46.0,,,,,13.0,12.0,6.0,18.0,6.0,4.0,2.0,6.0,42.0,6.0,28.0,6.0,59.0,75.0,36.0,111.0,2.0,3.0,11.0,3.0,6.0,43.0,20.0,1.0,,,,,,0.5,0.5238095238095238,,0.10236220472440945,0.2,0.05,0.20068027210884354,0.09556313993174062,0.11538461538461539,0.08450704225352113,0.18786127167630057,0.09340659340659341,0.1,0.0967741935483871,0.19090909090909092,0.1,0.16666666666666666,0.3937007874015748,0.54,0.675,0.5555555555555556,0.31496062992125984,,,,,,,,,,,,,0.3937007874015748,,0.49022777777777776,0.1388888888888889,0.1388888888888889,0.13664596273291926,,4.0,7.0,13.0,3.0,8.0,16.0,10.0,20.0,17.0,8.0,2.0,3.0,18.0,10.0,18.0,11.0,0.5,0.08333333333333333,0.13432835820895522,0.24786324786324787,0.6111111111111112,0.4,0.42105263157894735,0.5,0.65,0.5384615384615384,0.27586206896551724,0.375,1.0,,3.0,0.08108108108108109,0.0196078431372549,,,,,,2.0,0.10067114093959731,,,,2.0,4.0,5.0,6.0,,10.0,0.4,False,,,,,,0.14285714285714285,,,,,0.02702702702702703,,
