EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,DeadBallTurnovers,FG2APctBlocked,AtRimPctBlocked,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyPointsPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Offensive Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyFG3M,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,on,Technical Free Throw Trips,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,4681.0,78,-13.0,166,166,13,25.0,19.0,332,3.0,4.0,1.0,2.0,6.0,16.0,3.0,14.0,12.0,34,3.0,27.0,169.0,1.0,3.0,2.0,2.0,16.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,11.0,2.0,14.0,5.0,19.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,13,0.6666666666666666,0.7272727272727273,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.375,0.3333333333333333,19.680851063829788,1.0,0.5,0.16923076923076924,0.0684931506849315,0.09090909090909091,0.15789473684210525,0.05555555555555555,0.08333333333333333,0.041666666666666664,0.08108108108108109,0.09090909090909091,0.16666666666666666,0.24,0.09090909090909091,0.045454545454545456,0.6666666666666666,0.11764705882352941,0.75,0.75,0.6666666666666666,0.47058823529411764,0.375,0.375,0.5,0.4117647058823529,0.21428571428571427,0.21428571428571427,1.0,0.6666666666666666,0.5,0.11764705882352941,0.42598235294117653,0.49456666666666665,0.3795,0.08333333333333333,0.08333333333333333,0.07407407407407407,10.932352941176472,0.0783132530120482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,684.0,11,-3.0,26,27,5,21.0,2.0,53,,1.0,,,,,,,,1,,,29.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,5,,,,,,,,,10.714285714285714,0.5,,0.16666666666666666,,,0.16666666666666666,,,,,,0.5,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,1.0,0.5519,,,,,,,0.19230769230769232,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,1839.0,31,-23.0,66,68,9,36.0,8.0,134,1.0,1.0,,,,2.0,2.0,6.0,3.0,9,5.0,11.0,71.0,,,1.0,1.0,6.0,,,1.0,,1.0,,,2.0,1.0,,3.0,2.0,5.0,2.0,7.0,,4.0,3.0,2.0,2.0,4.0,4.0,5.0,7.0,1.0,3.0,,,,,,9,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.4583333333333333,0.5,21.62162162162162,0.5,0.2857142857142857,0.10714285714285714,0.04,,0.1,0.05405405405405406,,0.1111111111111111,,0.2,,0.1,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,0.1111111111111111,0.39086666666666664,,0.2668,0.2727272727272727,0.2727272727272727,0.09090909090909091,13.933333333333334,0.13636363636363635,,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.08333333333333333,0.25,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,5877.0,98,-31.0,207,206,29,46.0,27.0,413,2.0,7.0,,1.0,2.0,6.0,6.0,23.0,10.0,36,6.0,35.0,208.0,,1.0,1.0,4.0,,20.0,,28.0,6.0,34.0,3.0,12.0,74.0,4.0,1.0,7.0,,8.0,6.0,14.0,1.0,4.0,2.0,5.0,4.0,8.0,2.0,6.0,7.0,1.0,3.0,,,,,,29,,,0.2777777777777778,,0.30851063829787234,,0.35,0.125,24.472573839662445,0.625,,0.08235294117647059,0.0449438202247191,0.07692307692307693,0.08163265306122448,0.05172413793103448,,0.03225806451612903,0.07317073170731707,0.07692307692307693,0.04,0.11764705882352941,,0.03333333333333333,,0.14893617021276595,0.2857142857142857,0.2857142857142857,,0.1276595744680851,0.3333333333333333,0.4,,0.48936170212765956,0.2608695652173913,0.2727272727272727,,0.3333333333333333,,0.3829787234042553,0.46508666666666665,0.536125,0.39967857142857144,0.061224489795918366,0.07894736842105263,0.02857142857142857,13.330555555555556,0.14009661835748793,2.0,3.0,0.05555555555555555,,1.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,5.0,0.2777777777777778,0.07407407407407407,0.1111111111111111,0.14285714285714285,3.0,11.0,2.0,3.0,3.0,11.0,2.0,1.0,3.0,9.0,2.0,9.0,3.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.25,0.14285714285714285,0.23404255319148937,0.16666666666666666,0.043478260869565216,0.05555555555555555,1.0,0.23404255319148937,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,30.154545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
53,1610612756,Mario Elie,Mario Elie,53,PHX,6212.0,104,-37.0,217,216,30,47.0,27.0,433,11.0,14.0,1.0,2.0,1.0,4.0,,,12.0,18,6.0,36.0,224.0,1.0,2.0,2.0,3.0,16.0,8.0,2.0,5.0,2.0,7.0,1.0,,16.0,1.0,1.0,9.0,1.0,11.0,2.0,13.0,,3.0,1.0,2.0,,2.0,3.0,6.0,8.0,,4.0,1.0,1.0,,1.0,1.0,30,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.5,0.4838709677419355,0.25,0.5142857142857142,0.25,14.979757085020243,1.0,0.125,0.1,0.010638297872340425,0.07692307692307693,0.0970873786407767,0.01652892561983471,0.05263157894736842,,,0.037037037037037035,0.15384615384615385,0.10810810810810811,0.08333333333333333,,1.0,0.45161290322580644,0.7857142857142857,0.9166666666666666,0.7272727272727273,0.12903225806451613,0.25,0.25,,,,,,0.5,0.5,0.8709677419354839,0.5914774193548388,0.6216,0.492675,0.11428571428571428,0.18181818181818182,0.05555555555555555,1.5222222222222221,0.1382488479262673,2.0,,0.1111111111111111,0.14285714285714285,,,2.0,2.0,1.0,2.0,,,2.0,0.2,0.037037037037037035,,0.05555555555555555,1.0,8.0,2.0,,2.0,13.0,2.0,1.0,1.0,6.0,,8.0,1.0,1.0,3.0,2.0,,,1.0,1.0,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.25,0.41935483870967744,,,0.05555555555555555,,0.25806451612903225,0.125,0.125,1.0,0.5,,0.125,24.469230769230766,1.0,2.0,1.0,5.0,1.0,0.16129032258064516,0.2,0.2,1.0,0.5,0.5,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,4139.0,69,-7.0,142,144,16,12.0,17.0,286,1.0,4.0,,2.0,7.0,12.0,6.0,12.0,14.0,28,6.0,43.0,145.0,,2.0,1.0,1.0,26.0,2.0,,3.0,,3.0,,,6.0,4.0,2.0,3.0,1.0,6.0,4.0,10.0,,3.0,3.0,5.0,2.0,8.0,6.0,11.0,8.0,2.0,5.0,2.0,1.0,1.0,2.0,,16,0.9285714285714286,0.9285714285714286,0.5,,0.5,,0.5375,0.125,29.629629629629626,0.625,0.5,0.04838709677419355,0.06349206349206349,0.18181818181818182,0.0684931506849315,0.05128205128205128,,0.15,0.03333333333333333,0.11764705882352941,,0.041666666666666664,0.18181818181818182,,,0.10810810810810811,0.25,0.3333333333333333,1.0,0.32432432432432434,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.32432432432432434,0.5,0.5,1.0,0.6666666666666666,,0.35135135135135137,0.45756756756756756,0.5436166666666666,0.45242499999999997,0.125,0.16129032258064516,0.023255813953488372,11.489285714285714,0.11267605633802817,2.0,3.0,0.07142857142857142,0.25,1.0,,,2.0,,,,,,,,,,1.0,5.0,,,3.0,9.0,1.0,,1.0,9.0,,5.0,1.0,,1.0,3.0,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,0.24324324324324326,0.08333333333333333,,,,0.13513513513513514,0.2,0.2,1.0,,,0.2,24.233333333333334,,,2.0,4.0,1.0,0.10810810810810811,0.5,0.5,1.0,,,0.5,1.0,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,3896.0,65,-23.0,136,135,14,12.0,17.0,271,3.0,6.0,3.0,6.0,3.0,6.0,,1.0,6.0,13,,12.0,139.0,3.0,7.0,6.0,2.0,8.0,4.0,4.0,,,,,,,3.0,3.0,12.0,,15.0,7.0,22.0,1.0,,,,,1.0,6.0,9.0,,,,6.0,5.0,1.0,6.0,4.0,14,0.6666666666666666,1.0,0.46153846153846156,0.42857142857142855,0.46153846153846156,0.42857142857142855,0.46153846153846156,0.42857142857142855,8.974358974358974,,,0.21818181818181817,0.04838709677419355,0.2727272727272727,0.22727272727272727,0.08974358974358974,0.09090909090909091,0.08695652173913043,,0.17647058823529413,0.13333333333333333,0.30434782608695654,0.3,0.16666666666666666,0.6666666666666666,0.46153846153846156,0.5,0.6,0.3333333333333333,0.46153846153846156,0.5,0.5,1.0,0.07692307692307693,,,,0.8571428571428571,0.5,0.46153846153846156,0.4718,0.41829999999999995,0.5992999999999999,,,0.5,6.3307692307692305,0.10294117647058823,1.0,1.0,0.07692307692307693,0.16666666666666666,,,2.0,,4.0,,,,2.0,0.5,0.25,0.6666666666666666,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,0.5,,,1.0,,1.0,,2.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,314.0,5,-6.0,10,9,1,,,19,,,,,,2.0,1.0,1.0,1.0,3,,2.0,16.0,,,,,2.0,,,2.0,,2.0,,,4.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,1,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,30.0,,,0.5,,,0.5,,,,,1.0,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.39419999999999994,,,,,,11.933333333333332,0.1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,1821.0,30,-20.0,62,56,14,11.0,9.0,118,1.0,3.0,1.0,1.0,,3.0,1.0,3.0,2.0,9,3.0,10.0,64.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,1.0,,,,5.0,1.0,8.0,4.0,,2.0,1.0,1.0,,1.0,,14,0.5,1.0,0.2222222222222222,1.0,0.2916666666666667,1.0,0.35714285714285715,1.0,26.760563380281692,,0.2,0.08695652173913043,0.034482758620689655,0.5,0.12,0.02702702702702703,,0.08333333333333333,,,0.16666666666666666,0.09090909090909091,1.0,,,0.25,0.3333333333333333,0.5,,0.25,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.47075416666666664,0.5882,0.4644166666666667,0.14285714285714285,0.18181818181818182,0.2,9.122222222222222,0.22580645161290322,2.0,5.0,0.2222222222222222,0.3333333333333333,,,3.0,,,1.0,,,3.0,0.5,,,0.3,,,,,1.0,3.0,,,2.0,3.0,,,,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.25,0.3333333333333333,,,,,,,,,,,23.233333333333334,,,1.0,3.0,2.0,0.25,0.3333333333333333,0.5,1.0,,,0.6666666666666666,,4.0,,1.0,,2.0,,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,,True,,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,1564.0,26,-24.0,52,51,18,23.0,9.0,103,,1.0,,1.0,1.0,3.0,2.0,4.0,3.0,8,,9.0,55.0,1.0,3.0,2.0,2.0,6.0,,,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,18,1.0,1.0,0.375,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.3333333333333333,18.0327868852459,,,0.08,0.045454545454545456,0.5,0.1111111111111111,0.030303030303030304,,,0.16666666666666666,,0.125,0.08333333333333333,1.0,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.5,0.5,1.0,0.3333333333333333,,0.36363636363636365,0.47840000000000005,0.255,0.41485,,,0.2222222222222222,14.1375,0.34615384615384615,,,,,,,3.0,1.0,,,,,3.0,0.5,,,0.3333333333333333,1.0,2.0,,1.0,1.0,3.0,,,1.0,3.0,,2.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.2727272727272727,,,,,0.18181818181818182,0.5,0.5,1.0,,0.3333333333333333,0.5,24.066666666666666,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,True,,,,,,,,,
