EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,HeaveAttempts,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGM,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,LongMidRangeAssists,BlockedAtRim,DefCorner3ReboundPct,Corner3Assists,on,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,DefAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PtsUnassisted3s,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,OffensiveGoaltends
147,1610612754,Jalen Rose,Jalen Rose,147,IND,1550.0,26,-25.0,46,45,20.0,11.0,7,91,1.0,1.0,1.0,1.0,3.0,8.0,1.0,2.0,1.0,5.0,11.0,1.0,5.0,15.0,65,2.0,3.0,1.0,5.0,2.0,3.0,4.0,8.0,4.0,6.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,8.0,20.0,1.0,0.4,0.4,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.8333333333333334,0.8,0.08333333333333333,0.09090909090909091,0.125,33.33333333333333,0.25,0.14285714285714285,0.3333333333333333,0.17647058823529413,0.25,0.5,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.5,0.5,0.08333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,0.39089166666666664,0.41386666666666666,0.3828666666666667,0.08333333333333333,0.09090909090909091,0.3333333333333333,0.5333333333333333,9.581818181818182,27.1,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,1983.0,33,-17.0,60,57,21.0,6.0,13,117,2.0,4.0,,,,,,2.0,4.0,2.0,6.0,5.0,1.0,8.0,76,,,,,,2.0,,,4.0,,4.0,1.0,3.0,3.0,2.0,1.0,6.0,,1.0,2.0,3.0,2.0,,2.0,1.0,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,21.0,,1.0,1.0,0.3333333333333333,,,0.3181818181818182,,,0.36363636363636365,,,0.45454545454545453,0.16666666666666666,,17.56756756756757,0.5,0.043478260869565216,,0.03571428571428571,0.07692307692307693,,0.36363636363636365,0.5,0.6666666666666666,1.0,,,,,0.18181818181818182,,,0.36363636363636365,,,,0.8181818181818182,0.41685,,0.37916999999999995,0.09090909090909091,0.16666666666666666,,,6.583333333333335,25.76,0.35,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.25,1.0,0.037037037037037035,0.027777777777777776,0.3333333333333333,0.14285714285714285,0.09090909090909091,0.25,0.25,1.0,0.4,0.2,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,2442.0,41,-27.0,75,74,31.0,17.0,15,149,1.0,3.0,,,1.0,7.0,,1.0,2.0,2.0,11.0,2.0,1.0,5.0,99,,1.0,,,1.0,3.0,,2.0,,4.0,1.0,4.0,2.0,3.0,2.0,,7.0,,1.0,1.0,4.0,,,,,,1.0,,1.0,,1.0,3.0,8.0,1.0,2.0,,1.0,,2.0,31.0,2.0,,,0.18181818181818182,,0.3333333333333333,0.15384615384615385,,0.2,0.17857142857142858,,0.2,0.15384615384615385,0.36363636363636365,0.2857142857142857,16.483516483516482,,0.03571428571428571,,0.030303030303030304,,,0.23076923076923078,0.3333333333333333,1.0,,0.5384615384615384,0.14285714285714285,0.2,,0.07692307692307693,,,0.15384615384615385,,,,0.38461538461538464,0.3641541666666666,0.4219,0.3511125,0.07142857142857142,0.08333333333333333,,0.4,9.572727272727272,33.900000000000006,0.41333333333333333,1.0,,,,2.0,,2.0,,,2.0,,3.0,,,,,,0.6666666666666666,,0.06060606060606061,0.06976744186046512,,,,,,,0.2,,0.4,,1.0,1.0,1.0,1.0,1.0,0.1,0.08695652173913043,0.1111111111111111,0.1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,109.0,2,-7.0,3,5,3.0,1.0,1,8,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,1893.0,32,-20.0,60,56,25.0,10.0,12,116,4.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,7.0,11.0,4.0,4.0,24.0,81,1.0,3.0,,2.0,3.0,3.0,3.0,12.0,8.0,6.0,3.0,,,,,,,1.0,,1.0,3.0,1.0,1.0,,2.0,1.0,,,2.0,,,,1.0,,4.0,1.0,2.0,,12.0,25.0,,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.75,0.71875,0.3333333333333333,0.8571428571428571,0.26666666666666666,,,25.0,1.0,,0.3333333333333333,0.041666666666666664,,0.3333333333333333,0.26666666666666666,1.0,1.0,0.75,0.26666666666666666,0.25,0.25,,0.2,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,1.0,,0.5333333333333333,0.4742733333333333,0.3977,0.43249999999999994,0.125,0.16666666666666666,0.08333333333333333,0.5,8.700000000000001,25.4,0.4166666666666667,1.0,1.0,,1.0,3.0,2.0,3.0,6.0,1.0,2.0,,2.0,,1.0,1.0,0.5,0.5,,,0.08,0.06060606060606061,,,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,0.5,0.3333333333333333,,,,,,,0.05555555555555555,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,1854.0,31,-18.0,55,55,18.0,9.0,9,110,4.0,4.0,2.0,2.0,,5.0,,,,4.0,9.0,,1.0,9.0,74,2.0,2.0,,4.0,3.0,3.0,,6.0,4.0,4.0,,2.0,1.0,2.0,,,5.0,1.0,6.0,7.0,11.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,6.0,18.0,,0.5,0.6666666666666666,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,1.0,0.45,1.0,1.0,,0.2222222222222222,0.4,16.923076923076923,1.0,0.2727272727272727,0.2,0.25925925925925924,0.1,,0.4444444444444444,1.0,1.0,0.5,0.5555555555555556,,,,,,,,1.0,1.0,,0.4444444444444444,0.4698777777777777,0.5458,0.5940666666666666,0.1,0.1,0.4444444444444444,0.6666666666666666,4.988888888888889,,0.32727272727272727,3.0,,,,,,,,,4.0,,4.0,,,,,,,,0.16666666666666666,0.12903225806451613,0.6666666666666666,,,,,,1.0,,,,,1.0,1.0,,,,,,0.625,3.0,,,,2.0,,1.0,,1.0,,,0.5,,,,,,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1610612754,Travis Best,Travis Best,696,IND,1646.0,27,-16.0,50,50,11.0,3.0,10,100,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,3.0,6.0,1.0,,6.0,64,,1.0,,,,2.0,,,4.0,2.0,1.0,,4.0,5.0,3.0,,11.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,11.0,,0.6666666666666666,0.6666666666666666,0.5,,,0.42857142857142855,,,0.42857142857142855,,,0.14285714285714285,,,14.754098360655737,0.5,0.05555555555555555,,0.045454545454545456,0.1111111111111111,,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.25,0.25,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.3992642857142857,0.2641,0.28285,,,,,9.216666666666667,28.4,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,229.0,4,,8,8,8.0,8.0,2,16,,1.0,,,,,,,,,1.0,,,,9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.0,1.0,,,,,,,,,,,,,,,10.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.4623,,0.4623,,,,,2.6,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,175.0,3,-2.0,6,7,6.0,7.0,2,13,,,,,,,,,,,,,2.0,2.0,7,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,2.0,,,2.0,2.0,2.0,,1.0,,2.0,,,1.0,2.0,6.0,1.0,,,,,,,,,1.0,,1.0,,,,37.5,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,175.0,3,-2.0,6,7,6.0,7.0,2,13,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,,2.0,7,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,6.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,37.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.3816833333333333,,0.3816833333333333,,,,1.0,3.8,28.6,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
