EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFG2A,PenaltyFG3M,3SecondViolations,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PtsAssisted3s,Assisted3sPct,ShortMidRangePctBlocked,Arc3PctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,FTDefRebounds,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,on
128,1610612762,David Benoit,David Benoit,128,UTA,2056.0,34,-3.0,61,61,26,25,10,122,1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,6.0,1.0,3.0,3.0,12.0,71,2.0,2.0,1.0,3.0,7.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,26,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.6,0.875,0.3333333333333333,15.714285714285715,0.058823529411764705,0.043478260869565216,0.09090909090909091,0.07142857142857142,0.03333333333333333,0.14285714285714285,0.2,0.09090909090909091,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4824833333333333,0.5227166666666666,0.1111111111111111,0.16666666666666666,0.5833333333333334,10.233333333333333,24.333333333333332,0.4262295081967213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,1043.0,17,12.0,33,28,5,3,4,61,,,,,,3.0,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,21,,1.0,1.0,,3.0,,,3.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,4.0,,,,,,,,,,3.0,5,,,1.0,1.0,,,0.375,0.75,0.375,0.75,0.25,12.5,,,0.16666666666666666,0.07142857142857142,,,,0.16666666666666666,,,,,0.75,,,,0.25,1.0,1.0,,,0.5,0.25,1.0,0.338725,0.27985,,,1.0,18.8,28.1,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,1.0,0.3866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,4929.0,82,7.0,145,145,21,21,25,290,9.0,16.0,1.0,4.0,1.0,2.0,,,,12.0,24.0,,,7.0,31.0,144,2.0,5.0,,1.0,5.0,10.0,14.0,,,,1.0,1.0,1.0,2.0,12.0,1.0,2.0,3.0,13.0,16.0,4.0,5.0,,,3.0,10.0,1.0,10.0,,4.0,1.0,1.0,1.0,1.0,,5.0,21,0.4166666666666667,0.625,,,0.5,0.4,0.5,0.4,0.5344827586206896,0.4166666666666667,,19.653179190751445,0.037037037037037035,0.1643835616438356,0.05,0.04054054054054054,0.1566265060240964,0.2,,0.05263157894736842,,0.6666666666666666,0.5625,0.6,0.08333333333333333,0.5,0.5,1.0,,,,0.8,0.25,,0.6666666666666666,,0.5168041666666666,0.5855,0.14285714285714285,0.14285714285714285,0.16129032258064516,3.2874999999999996,,0.14482758620689656,,10.0,,,,,0.5627555555555556,5.0,9.0,2.0,6.0,5.0,1.0,11.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.041666666666666664,0.0625,0.2,0.1,0.21428571428571427,0.08,0.14285714285714285,0.06666666666666667,0.03571428571428571,0.2727272727272727,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.9,0.5555555555555556,0.3548387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
304,1610612762,John Stockton,John Stockton,304,UTA,11196.0,187,9.0,333,328,75,102,50,661,12.0,19.0,1.0,3.0,5.0,8.0,,8.0,5.0,17.0,29.0,,8.0,15.0,49.0,346,1.0,4.0,5.0,2.0,4.0,14.0,20.0,,8.0,,50.0,57.0,28.0,121.0,7.0,6.0,11.0,17.0,11.0,28.0,6.0,7.0,,,3.0,19.0,2.0,21.0,,2.0,2.0,3.0,1.0,3.0,2.0,4.0,75,0.4117647058823529,0.4375,,,0.5862068965517241,0.25,0.4594594594594595,0.1111111111111111,0.5,0.15,0.21621621621621623,12.371134020618557,0.09401709401709402,0.04827586206896552,0.11320754716981132,0.1,0.06432748538011696,0.022727272727272728,0.034482758620689655,0.11538461538461539,0.6666666666666666,0.5135135135135135,0.631578947368421,0.75,0.21621621621621623,0.625,0.625,0.4,0.21621621621621623,,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.7297297297297297,,0.509485135135135,0.4971944444444445,0.05128205128205128,0.06451612903225806,0.08163265306122448,5.251724137931034,24.775000000000002,0.22522522522522523,,3.0,,,,,0.45175,2.0,2.0,,2.0,2.0,2.0,6.0,2.0,3.0,4.0,2.0,10.0,4.0,1.0,,,,4.0,,4.0,0.6666666666666666,0.6666666666666666,0.75,0.10344827586206896,0.15789473684210525,0.14285714285714285,0.15384615384615385,0.03571428571428571,0.08888888888888889,0.13636363636363635,0.08108108108108109,0.13725490196078433,0.125,0.4166666666666667,0.05405405405405406,,,,0.6666666666666666,1.0,0.12244897959183673,1.0,7.0,3.0,4.0,6.0,16.0,6.0,4.0,1.0,13.0,1.0,1.0,0.125,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True
330,1610612762,Danny Manning,Danny Manning,330,UTA,4288.0,71,15.0,131,124,37,63,19,255,6.0,9.0,2.0,2.0,5.0,8.0,2.0,2.0,,13.0,26.0,2.0,2.0,7.0,39.0,131,4.0,5.0,,3.0,11.0,22.0,4.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,3.0,,,5.0,11.0,,8.0,,3.0,1.0,3.0,1.0,3.0,1.0,11.0,37,0.8461538461538461,0.8461538461538461,1.0,1.0,0.5,0.8,0.5714285714285714,0.8,0.609375,0.7857142857142857,0.07142857142857142,22.58064516129032,0.07142857142857142,0.03636363636363636,0.08,0.07462686567164178,0.030303030303030304,0.07142857142857142,0.08333333333333333,0.08,0.3333333333333333,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.625,0.625,1.0,0.07142857142857142,1.0,1.0,0.4,1.0,,0.39285714285714285,1.0,0.4344321428571428,0.41145999999999994,0.0967741935483871,0.10344827586206896,0.28205128205128205,8.242307692307692,24.5,0.2824427480916031,,3.0,,,,,0.4434,,1.0,2.0,9.0,1.0,,2.0,,3.0,,,,,2.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11538461538461539,,0.6666666666666666,,0.041666666666666664,,,,0.14285714285714285,,0.8333333333333334,0.32142857142857145,0.2222222222222222,0.3333333333333333,0.5,0.3333333333333333,,0.05128205128205128,,,,,,,,1.0,1.0,,,2.0,,,,6.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,True
252,1610612762,Karl Malone,Karl Malone,252,UTA,9842.0,164,,292,292,70,95,43,584,28.0,42.0,5.0,6.0,9.0,34.0,1.0,1.0,,42.0,100.0,1.0,2.0,28.0,115.0,309,8.0,16.0,,14.0,30.0,64.0,20.0,,1.0,1.0,11.0,12.0,7.0,25.0,6.0,7.0,21.0,31.0,8.0,39.0,7.0,13.0,2.0,6.0,3.0,10.0,3.0,35.0,2.0,10.0,8.0,1.0,,1.0,1.0,30.0,70,0.7619047619047619,0.8,0.5,0.5,0.42,0.5,0.4264705882352941,0.5,0.4830508474576271,0.625,0.0196078431372549,38.98809523809524,0.19444444444444445,0.049586776859504134,0.14285714285714285,0.17834394904458598,0.05517241379310345,0.02564102564102564,0.18518518518518517,0.14583333333333334,1.0,0.4117647058823529,0.6666666666666666,0.717948717948718,0.3333333333333333,0.2647058823529412,0.2727272727272727,0.6666666666666666,0.00980392156862745,1.0,1.0,0.375,0.8333333333333334,,0.43137254901960786,1.0,0.4590637254901961,0.44058125000000004,0.09090909090909091,0.09259259259259259,0.2608695652173913,8.174,23.55,0.23972602739726026,,17.0,,,,,0.550078125,8.0,13.0,5.0,24.0,8.0,1.0,17.0,4.0,6.0,2.0,4.0,2.0,2.0,6.0,,1.0,3.0,,,1.0,0.47058823529411764,0.4444444444444444,0.4722222222222222,0.06,0.07142857142857142,0.46153846153846156,0.08333333333333333,0.08888888888888889,0.02702702702702703,0.1,0.18181818181818182,0.20833333333333334,0.07692307692307693,0.75,0.23529411764705882,0.20833333333333334,0.22727272727272727,1.0,0.7222222222222222,0.6153846153846154,0.14782608695652175,,1.0,1.0,,2.0,2.0,,1.0,5.0,1.0,,1.0,,,,3.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,3.0,1.0,0.029411764705882353,0.75,0.00980392156862745,0.75,0.05555555555555555,,,,,,,,,,,,True
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2639.0,44,7.0,76,75,19,23,8,151,3.0,7.0,,,,,,,,3.0,8.0,,,,6.0,79,,,,,,4.0,2.0,,,,,,,,4.0,2.0,3.0,6.0,4.0,10.0,,1.0,,,4.0,7.0,,2.0,,1.0,,1.0,,1.0,,,19,0.6666666666666666,1.0,,,0.375,,0.375,,0.3333333333333333,,,11.627906976744185,0.13043478260869565,0.12121212121212122,0.18181818181818182,0.14705882352941177,0.10810810810810811,0.08333333333333333,,0.18181818181818182,,0.875,0.42857142857142855,0.6,,,,,,,,,,,0.875,,0.5220125,,0.1111111111111111,0.1111111111111111,,0.75,,0.25,,3.0,,,,,0.5477666666666666,1.0,3.0,,1.0,1.0,,2.0,2.0,2.0,,,,,1.0,,1.0,,2.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2857142857142857,1.0,,0.1,0.18181818181818182,,0.2222222222222222,0.1,,0.6666666666666666,0.125,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,True
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,10473.0,175,12.0,312,307,72,99,47,619,6.0,13.0,,,4.0,7.0,2.0,9.0,1.0,11.0,27.0,6.0,15.0,10.0,50.0,327,1.0,2.0,5.0,8.0,19.0,16.0,6.0,,9.0,2.0,11.0,11.0,7.0,22.0,1.0,10.0,17.0,27.0,2.0,29.0,2.0,2.0,,1.0,3.0,10.0,,10.0,,2.0,3.0,1.0,1.0,1.0,1.0,19.0,72,0.7272727272727273,0.7272727272727273,0.4,0.4,0.4074074074074074,0.5,0.47619047619047616,0.7857142857142857,0.5319148936170213,0.8636363636363636,0.35714285714285715,13.573407202216067,0.1588785046728972,0.0078125,0.20833333333333334,0.17419354838709677,0.013071895424836602,0.025,0.08,0.19148936170212766,1.0,0.30952380952380953,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.75,0.21428571428571427,0.2222222222222222,0.2222222222222222,,,0.14285714285714285,0.6666666666666666,0.2222222222222222,0.5176178571428571,0.4609,0.045454545454545456,0.06896551724137931,0.38,7.440740740740741,24.12,0.23076923076923078,,3.0,3.0,,0.6,,0.459,,1.0,1.0,7.0,,,,,2.0,1.0,,2.0,2.0,,2.0,,,1.0,,2.0,,,,0.07407407407407407,0.15384615384615385,,0.04,,,0.047619047619047616,0.12903225806451613,0.21568627450980393,,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,,,,,2.0,2.0,,,,,,,,,,18.0,1.0,,1.0,6.0,,,,,,,0.14285714285714285,,,4.0,3.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.75,,,True
180,1610612762,John Crotty,John Crotty,180,UTA,31.0,1,-2.0,1,1,1,1,1,2,,,,,,,,,,,,,,1.0,1.0,3,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,8101.0,135,6.0,242,238,41,70,37,480,14.0,25.0,1.0,4.0,2.0,6.0,,3.0,,19.0,40.0,,4.0,5.0,43.0,250,1.0,4.0,,3.0,5.0,24.0,14.0,,3.0,,5.0,6.0,4.0,13.0,11.0,2.0,20.0,22.0,11.0,33.0,4.0,7.0,1.0,2.0,7.0,16.0,3.0,7.0,1.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,41,0.631578947368421,0.8571428571428571,,,0.475,0.25,0.4318181818181818,0.25,0.4574468085106383,0.4166666666666667,0.09090909090909091,18.94736842105263,0.21978021978021978,0.1,0.05555555555555555,0.1732283464566929,0.0873015873015873,0.09375,0.13636363636363635,0.05714285714285714,0.8,0.5681818181818182,0.56,0.6666666666666666,0.13636363636363635,0.3333333333333333,0.4,1.0,0.06818181818181818,,,1.0,0.25,,0.6590909090909091,,0.514284090909091,0.61045,0.044444444444444446,0.04878048780487805,0.11627906976744186,4.3975,24.025,0.16942148760330578,,8.0,,,,,0.5739611111111111,7.0,8.0,3.0,9.0,7.0,1.0,15.0,10.0,5.0,,2.0,2.0,,3.0,,,,4.0,,2.0,0.875,0.7777777777777778,0.8333333333333334,0.125,0.16,0.42857142857142855,,0.1276595744680851,0.06451612903225806,,0.3333333333333333,0.1794871794871795,0.1,0.5714285714285714,0.20454545454545456,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.875,0.3488372093023256,,1.0,1.0,,,1.0,2.0,1.0,3.0,,2.0,2.0,,,,,,,,1.0,,1.0,,,0.16666666666666666,,0.022727272727272728,0.2857142857142857,,,,,,,,,,,1.0,0.1111111111111111,True
