EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,FG3A,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,Technical Free Throw Trips,FG3APct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFtPoints,LongMidRangeAssists,BadPassTurnovers,2pt And 1 Free Throw Trips,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTDefRebounds,NonShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,DefFTReboundPct,Offensive Fouls,PenaltyCorner3FGA,Arc3FGA,PenaltyFG3A,NonHeaveArc3FGA,Arc3Frequency,PenaltyCorner3Frequency,BlockedAtRim,PenaltyTurnovers,DefArc3ReboundPct,Travels,on,Loose Ball Fouls,PenaltyArc3FGA,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffArc3ReboundPct
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,1454.0,24.0,-11.0,42.0,42.0,7.0,14.0,8.0,84.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,7.0,1.0,7.0,43.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,0.4375,0.375,1.0,0.14285714285714285,0.25,20.0,0.5,0.1,0.19047619047619047,0.3333333333333333,0.13043478260869565,0.16666666666666666,0.25,0.2222222222222222,0.125,0.2857142857142857,1.0,0.5,0.5714285714285714,0.25,0.3333333333333333,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5161857142857144,0.5454,0.3742,0.125,0.125,0.42857142857142855,0.2857142857142857,7.128571428571428,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,1636.0,27.0,-12.0,46.0,47.0,10.0,18.0,8.0,93.0,,,,,2.0,1.0,3.0,1.0,5.0,1.0,3.0,48.0,,,,,,,,,2.0,,,1.0,,4.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,,1.0,5.0,1.0,,,,,,,,10.0,,,0.2,,,0.16666666666666666,,,0.16666666666666666,,,,,12.962962962962962,1.0,0.17391304347826086,0.045454545454545456,,0.14814814814814814,0.04,,,0.1111111111111111,0.125,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.41619999999999996,,,,,,,14.8,0.21739130434782608,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.16666666666666666,0.5,0.15384615384615385,0.2,0.16666666666666666,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,1097.0,18.0,-3.0,31.0,34.0,6.0,16.0,5.0,65.0,1.0,1.0,,,3.0,,1.0,2.0,5.0,1.0,5.0,30.0,,,,,1.0,1.0,3.0,4.0,,,,,,2.0,2.0,,2.0,,,2.0,,,2.0,,,3.0,1.0,1.0,,,,,,3.0,6.0,1.0,1.0,0.4,,1.0,0.4,,1.0,0.5,,1.5,,,19.444444444444446,1.0,0.14285714285714285,,,0.11764705882352941,,,,,,,,0.2,1.0,1.0,0.6,0.2,,,,,,0.2,0.4631,,0.7651,0.2,0.2,,0.6,8.98,0.1935483870967742,,,2.0,2.0,,,4.0,,,,0.5,0.14285714285714285,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,1035.0,17.0,-11.0,29.0,29.0,7.0,5.0,4.0,58.0,1.0,1.0,,,2.0,1.0,3.0,3.0,6.0,2.0,8.0,34.0,,,,,1.0,1.0,3.0,2.0,4.0,,1.0,,,,1.0,,1.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,3.0,7.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,,1.0,0.5714285714285714,,0.75,0.16666666666666666,,21.21212121212121,,,,,,,,,,,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,0.16666666666666666,0.43129999999999996,,0.3626,0.16666666666666666,0.16666666666666666,,0.375,11.716666666666667,0.2413793103448276,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,0.5,0.5,1.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,228.0,4.0,-2.0,6.0,6.0,3.0,4.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,8.0,1.0,1.0,,2.0,,,,,2.0,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,,3.0,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,42.857142857142854,,0.5,0.3333333333333333,,0.4,0.3333333333333333,,0.5,,1.0,,,0.5,1.0,1.0,0.5,,,,,1.0,1.0,0.5,0.46145,0.5363,,,,1.0,,4.2,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,539.0,9.0,-9.0,15.0,13.0,4.0,2.0,3.0,28.0,,1.0,,,1.0,,,,2.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,0.25,,,0.25,,,,,,,0.75,0.5695375,,0.5622,,,,,4.3500000000000005,0.26666666666666666,1.0,2.0,,,,,,,,0.5,,,,0.25,23.9,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,955.0,16.0,-11.0,26.0,25.0,7.0,10.0,3.0,51.0,1.0,1.0,,,2.0,,2.0,3.0,5.0,3.0,9.0,26.0,,,,,1.0,2.0,4.0,4.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,4.0,1.0,1.0,,1.0,1.0,,4.0,7.0,0.6666666666666666,0.6666666666666666,0.6,,0.5,0.6,,0.5,0.6428571428571429,,0.6666666666666666,,,27.586206896551726,,,,,,,,,,,,1.0,0.2,1.0,1.0,0.4,0.4,,,,,,0.2,0.4412,,0.34715,0.16666666666666666,0.16666666666666666,,0.4444444444444444,11.1,0.2692307692307692,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,0.5,,,,1.0,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,623.0,10.0,,18.0,21.0,3.0,8.0,4.0,39.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,2.0,19.0,1.0,2.0,,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,1.0,,,3.0,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,18.181818181818183,,0.16666666666666666,0.1111111111111111,0.5,0.25,0.1111111111111111,,,0.25,0.5,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.3333333333333333,0.4819,0.53425,,,,1.0,,7.566666666666666,0.16666666666666666,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,601.0,10.0,-1.0,17.0,18.0,3.0,13.0,4.0,35.0,,,,,,,1.0,,1.0,,,14.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,9.523809523809524,,0.25,,,0.18181818181818182,,,,,0.5,,,,,,,1.0,,,,,,,0.401,,,,,,,19.0,0.17647058823529413,,,1.0,1.0,1.0,,2.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
