EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,AtRimAssists,OffTwoPtRebounds,SelfOReb,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,DefThreePtRebounds,BadPassSteals,Loose Ball Fouls,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,AtRimPctAssisted,on,BadPassTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FTDefRebounds,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,1707.0,28,-30.0,51,53,15.0,30,9.0,104,1.0,,,,,3.0,1.0,2.0,3.0,2.0,74,1.0,,,3.0,1.0,,1.0,,,1.0,2.0,,3.0,3.0,,3.0,5.0,15.0,0.5,0.2,0.2,0.6,11.666666666666668,0.15789473684210525,,0.13636363636363635,,,0.1111111111111111,0.2,,,,,0.6,,0.8,0.47779,,0.429,5.5,24.8,0.29411764705882354,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.4,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,0.5,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,23796.0,397,-26.0,732,727,215.0,226,95.0,1459,34.0,26.0,57.0,4.0,1.0,42.0,54.0,115.0,46.0,228.0,784,6.0,24.0,40.0,42.0,8.0,6.0,14.0,5.0,3.0,1.0,34.0,5.0,47.0,67.0,14.0,81.0,37.0,215.0,0.46956521739130436,0.45652173913043476,0.5625,0.2857142857142857,25.235849056603772,0.16607773851590105,0.05434782608695652,0.16905444126074498,0.035623409669211195,0.047619047619047616,0.19090909090909092,0.2111801242236025,0.35403726708074534,0.45614035087719296,0.4642857142857143,0.024844720496894408,0.2608695652173913,0.047619047619047616,0.4968944099378882,0.4850950310559006,0.49501333333333336,0.48982567567567564,10.555652173913044,24.519565217391307,0.2937158469945355,21.0,5.0,7.0,7.0,9.0,7.0,24.0,11.0,13.0,81.0,8.0,15.0,26.0,12.0,24.0,66.0,68.0,36.0,10.0,11.0,4.0,9.0,2.0,92.0,7.0,66.0,0.6296296296296297,0.6938775510204082,0.9230769230769231,0.2826086956521739,0.2826086956521739,0.5333333333333333,0.5,0.4523809523809524,0.5675675675675675,0.5416666666666666,0.66,0.029900332225913623,0.03773584905660377,0.15853658536585366,0.14285714285714285,0.023529411764705882,0.6176470588235294,0.65625,0.14906832298136646,0.2916666666666667,0.3888888888888889,0.8571428571428571,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.3333333333333333,0.7142857142857143,0.24324324324324326,0.7777777777777778,0.2619047619047619,0.11403508771929824,0.2894736842105263,10.0,5.0,9.0,6.0,14.0,3.0,8.0,39.0,8.0,3.0,8.0,5.0,0.6428571428571429,0.625,0.21761658031088082,0.2671232876712329,1.0,5.0,5.0,11.0,1.0,6.0,13.0,3.0,1.0,3.0,5.0,12.0,0.16666666666666666,0.46153846153846156,0.6923076923076923,0.23809523809523808,0.2,1.0,0.2972972972972973,0.45454545454545453,2.0,,1.0,2.0,9.0,12.0,5.0,6.0,4.0,0.0782608695652174,0.058823529411764705,0.18181818181818182,0.05,0.008695652173913044,0.23404255319148937,0.05263157894736842,0.5,0.5,1.0,,0.05405405405405406,0.5,7.0,,,0.47619047619047616,False,3.0,2.0,6.0,8.0,3.0,2.0,3.0,3.0,1.0,0.25,0.017543859649122806,0.2857142857142857,0.125,0.4,0.06382978723404255,,,,,,,,,,,
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,7930.0,132,-40.0,248,242,87.0,88,34.0,490,19.0,4.0,9.0,,,,15.0,36.0,,38.0,283,,9.0,10.0,,2.0,,2.0,,,1.0,4.0,4.0,6.0,12.0,16.0,28.0,29.0,87.0,0.4166666666666667,0.4166666666666667,0.475,,15.120274914089347,0.07407407407407407,0.125,0.09615384615384616,0.11851851851851852,0.13333333333333333,0.09375,0.5277777777777778,0.25,0.4444444444444444,0.4444444444444444,,,,0.5277777777777778,0.49297777777777785,0.5621799999999999,0.4414222222222222,5.941666666666666,,0.35080645161290325,8.0,5.0,11.0,2.0,3.0,3.0,8.0,,,8.0,6.0,13.0,12.0,3.0,5.0,11.0,20.0,,10.0,,1.0,12.0,,9.0,1.0,11.0,0.6666666666666666,1.0,,,,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.5,0.11650485436893204,0.0625,0.08333333333333333,0.04,,0.42105263157894735,0.5333333333333333,0.2222222222222222,0.375,0.375,1.0,,,,0.8461538461538461,0.45454545454545453,0.3333333333333333,0.6666666666666666,,0.3157894736842105,0.2894736842105263,7.0,,1.0,1.0,4.0,3.0,1.0,4.0,6.0,4.0,6.0,4.0,0.25,0.6666666666666666,0.10256410256410256,0.10256410256410256,,,,,,,,,,,3.0,10.0,,,1.0,,,,,,,,,,4.0,4.0,7.0,4.0,2.0,0.1111111111111111,0.21052631578947367,0.17391304347826086,0.2,0.08333333333333333,0.125,0.2857142857142857,,,,,,,,,,0.375,False,,2.0,6.0,2.0,,,,,,,,0.18181818181818182,,,,1.0,2.0,,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,22996.0,383,-24.0,699,697,201.0,202,93.0,1396,37.0,7.0,27.0,,,,48.0,135.0,,128.0,748,,31.0,48.0,,7.0,6.0,13.0,6.0,2.0,1.0,32.0,5.0,35.0,53.0,27.0,80.0,36.0,201.0,0.35555555555555557,0.35555555555555557,0.4155844155844156,,20.638820638820636,0.1263537906137184,0.058823529411764705,0.13529411764705881,0.07068062827225131,0.06329113924050633,0.08080808080808081,0.2740740740740741,0.2,0.25925925925925924,0.2916666666666667,,,,0.2740740740740741,0.445014074074074,0.490565,0.4059354838709677,8.202962962962966,,0.2875536480686695,18.0,3.0,10.0,3.0,5.0,23.0,71.0,,,32.0,6.0,21.0,17.0,16.0,11.0,43.0,48.0,,6.0,,4.0,22.0,2.0,41.0,4.0,43.0,0.5,0.5333333333333333,,,,0.2857142857142857,0.5161290322580645,0.2857142857142857,0.5161290322580645,0.3541666666666667,0.5512820512820513,0.07407407407407407,0.10377358490566038,0.1590909090909091,0.14444444444444443,0.02857142857142857,0.4864864864864865,0.6206896551724138,0.5259259259259259,0.323943661971831,0.35384615384615387,0.43478260869565216,,,,0.47619047619047616,0.3,0.16129032258064516,0.6,,0.1328125,0.3359375,6.0,3.0,8.0,4.0,14.0,2.0,3.0,18.0,4.0,,4.0,2.0,0.5714285714285714,0.5,0.12,0.12,,,,,,,,,,,6.0,12.0,,,0.42857142857142855,,,,,,,,,,17.0,11.0,3.0,4.0,4.0,0.1259259259259259,0.21621621621621623,0.1746031746031746,0.075,0.04504504504504504,0.18181818181818182,0.15789473684210525,,,,,,,5.0,,,0.6111111111111112,False,4.0,4.0,7.0,7.0,,,,,,0.08450704225352113,0.1111111111111111,0.25925925925925924,,,,,2.0,1.0,1.0,1.0,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,25992.0,433,-53.0,802,798,227.0,249,103.0,1600,43.0,24.0,72.0,7.0,2.0,40.0,55.0,153.0,47.0,195.0,870,7.0,41.0,80.0,40.0,33.0,11.0,44.0,11.0,8.0,12.0,99.0,2.0,32.0,40.0,13.0,53.0,23.0,227.0,0.35947712418300654,0.4025,0.44724770642201833,0.235,26.04951560818084,0.10355987055016182,0.022222222222222223,0.10317460317460317,0.03002309468822171,0.024096385542168676,0.04878048780487805,0.215,0.36,0.3333333333333333,0.3380281690140845,0.035,0.2,0.09090909090909091,0.45,0.47008124999999995,0.47359444444444443,0.4148870689655173,10.962745098039214,24.953191489361696,0.2830423940149626,19.0,2.0,6.0,4.0,8.0,12.0,38.0,15.0,17.0,34.0,4.0,15.0,21.0,14.0,26.0,72.0,30.0,36.0,2.0,15.0,13.0,11.0,6.0,42.0,11.0,72.0,0.2727272727272727,0.2777777777777778,0.7058823529411765,0.3617021276595745,0.3617021276595745,0.26666666666666666,0.34146341463414637,0.38636363636363635,0.39655172413793105,0.4375,0.5,0.03206997084548105,0.008130081300813009,0.13793103448275862,0.1414141414141414,0.05217391304347826,0.4418604651162791,0.5277777777777778,0.19,0.3157894736842105,0.32432432432432434,0.5,0.375,0.375,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.13793103448275862,0.5,0.375,0.1076923076923077,0.36923076923076925,12.0,1.0,13.0,2.0,24.0,3.0,5.0,11.0,1.0,,2.0,,0.5416666666666666,,0.057971014492753624,0.06918238993710692,3.0,5.0,6.0,15.0,3.0,6.0,17.0,15.0,,3.0,11.0,10.0,0.42857142857142855,0.35294117647058826,0.08333333333333333,0.22727272727272727,0.6,0.6666666666666666,0.25862068965517243,0.4,2.0,,,2.0,9.0,7.0,11.0,,1.0,0.058823529411764705,0.16279069767441862,0.10144927536231885,0.06382978723404255,0.031746031746031744,0.12,0.05263157894736842,0.2857142857142857,0.2857142857142857,1.0,,0.034482758620689655,,4.0,,,0.3684210526315789,False,11.0,6.0,2.0,1.0,,,,1.0,,0.02631578947368421,0.013888888888888888,0.029411764705882353,,0.5,0.020833333333333332,,,2.0,,,1.0,1.0,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,22197.0,370,-40.0,682,680,194.0,208,95.0,1362,28.0,9.0,21.0,,,39.0,29.0,69.0,39.0,136.0,747,4.0,15.0,44.0,39.0,50.0,14.0,64.0,11.0,16.0,13.0,142.0,3.0,18.0,26.0,6.0,32.0,19.0,194.0,0.42028985507246375,0.49074074074074076,0.5413223140495868,0.3611111111111111,18.272841051314142,0.07003891050583658,0.03529411764705882,0.078125,0.015625,0.0379746835443038,0.09278350515463918,0.25925925925925924,0.19444444444444445,0.42857142857142855,0.45,,0.3611111111111111,,0.6203703703703703,0.5022083333333333,0.4305083333333333,0.4956758064516129,8.152173913043478,24.671794871794873,0.2844574780058651,13.0,,1.0,4.0,7.0,7.0,20.0,16.0,16.0,30.0,1.0,5.0,9.0,8.0,17.0,48.0,14.0,30.0,,16.0,21.0,3.0,1.0,34.0,6.0,48.0,0.2413793103448276,0.2413793103448276,0.625,0.41025641025641024,0.41025641025641024,0.2,0.5333333333333333,0.4444444444444444,0.5,0.4444444444444444,0.6025641025641025,0.010033444816053512,0.009615384615384616,0.03614457831325301,0.07792207792207792,0.017857142857142856,0.4642857142857143,0.52,0.18518518518518517,0.35,0.3888888888888889,0.42857142857142855,0.41025641025641024,0.42105263157894735,0.625,0.1111111111111111,,0.22580645161290322,0.5714285714285714,0.41025641025641024,0.0661764705882353,0.35294117647058826,6.0,2.0,13.0,7.0,25.0,9.0,2.0,9.0,1.0,1.0,1.0,,0.52,,0.0782608695652174,0.11842105263157894,2.0,4.0,5.0,16.0,2.0,5.0,16.0,18.0,3.0,6.0,12.0,5.0,0.5,0.3125,0.1111111111111111,0.4444444444444444,0.5,0.5,0.5161290322580645,0.3125,,,,,6.0,7.0,4.0,1.0,,0.08695652173913043,0.10714285714285714,0.1111111111111111,,0.018691588785046728,0.11363636363636363,0.10526315789473684,,,,,,,1.0,,,0.23076923076923078,False,6.0,2.0,2.0,1.0,1.0,,6.0,,,0.1,0.047619047619047616,0.043478260869565216,,,,2.0,,1.0,,,,,1.0,1.0,0.02564102564102564,0.02564102564102564
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,10302.0,172,-31.0,318,315,92.0,99,40.0,633,7.0,2.0,9.0,3.0,,17.0,6.0,24.0,20.0,37.0,339,3.0,8.0,6.0,17.0,14.0,1.0,15.0,1.0,3.0,4.0,31.0,1.0,9.0,11.0,1.0,12.0,17.0,92.0,0.25,0.375,0.40217391304347827,0.45454545454545453,15.489130434782608,0.0743801652892562,0.027777777777777776,0.06944444444444445,0.005747126436781609,,0.04,0.1590909090909091,0.20454545454545456,0.2222222222222222,0.2222222222222222,0.06818181818181818,0.38636363636363635,,0.6136363636363636,0.49696931818181816,0.5901,0.4253708333333333,11.045833333333333,24.499999999999996,0.2893081761006289,4.0,,,1.0,1.0,,8.0,7.0,7.0,4.0,,1.0,3.0,1.0,4.0,9.0,6.0,15.0,,7.0,7.0,,1.0,4.0,2.0,9.0,0.5,0.5,0.7142857142857143,0.35,0.35,,0.125,0.375,0.20833333333333334,0.375,0.32142857142857145,,,0.06060606060606061,0.13157894736842105,0.03333333333333333,0.5714285714285714,0.5714285714285714,0.18181818181818182,,,,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,0.08333333333333333,1.0,0.4117647058823529,0.08108108108108109,0.24324324324324326,5.0,3.0,3.0,1.0,11.0,5.0,,,1.0,,1.0,,0.2727272727272727,,,,1.0,3.0,1.0,3.0,1.0,1.0,4.0,6.0,,3.0,8.0,8.0,0.3333333333333333,0.25,1.0,0.75,0.3333333333333333,1.0,0.25,0.3333333333333333,,,,1.0,1.0,1.0,2.0,,,0.041666666666666664,,0.043478260869565216,,,0.05555555555555555,,,,,,0.08333333333333333,,,,,0.25,False,2.0,2.0,3.0,1.0,1.0,,,,1.0,0.125,,0.05,0.1111111111111111,,,1.0,,1.0,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,15363.0,256,-24.0,459,466,117.0,115,58.0,925,27.0,2.0,9.0,,,,27.0,51.0,,64.0,493,,8.0,18.0,,4.0,1.0,5.0,1.0,1.0,,11.0,3.0,38.0,47.0,24.0,71.0,37.0,117.0,0.5294117647058824,0.5294117647058824,0.5614035087719298,,12.737642585551331,0.1919191919191919,0.06,0.18143459915611815,0.1,0.045454545454545456,0.16455696202531644,0.5294117647058824,0.17647058823529413,0.2222222222222222,0.2222222222222222,,,,0.5294117647058824,0.4918,0.5484944444444443,0.5015749999999999,5.676470588235293,,0.2549019607843137,18.0,8.0,14.0,3.0,6.0,7.0,15.0,,,10.0,11.0,21.0,26.0,3.0,7.0,13.0,36.0,,14.0,,3.0,21.0,3.0,13.0,5.0,13.0,0.6666666666666666,0.9,,,,0.5238095238095238,0.375,0.5238095238095238,0.375,0.5416666666666666,0.5416666666666666,0.11052631578947368,0.10606060606060606,0.23529411764705882,0.19117647058823528,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.29411764705882354,0.4666666666666667,0.5,0.7142857142857143,,,,0.6666666666666666,0.5714285714285714,0.75,0.5,,0.40625,0.203125,4.0,2.0,2.0,,10.0,2.0,1.0,2.0,30.0,25.0,30.0,19.0,0.2,0.6333333333333333,0.038461538461538464,0.038461538461538464,,,,,,,,,,2.0,8.0,18.0,,,1.0,,,,,,,,,,1.0,5.0,2.0,7.0,4.0,0.0196078431372549,,0.1282051282051282,0.1956521739130435,0.0641025641025641,0.10714285714285714,0.18181818181818182,,,,,,,4.0,,,0.6111111111111112,False,2.0,1.0,5.0,4.0,,,,,1.0,0.06666666666666667,,0.4,0.16666666666666666,0.25,,1.0,1.0,1.0,2.0,2.0,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,1156.0,19,10.0,42,41,17.0,25,9.0,83,4.0,,2.0,,,,4.0,8.0,,8.0,38,,2.0,4.0,,1.0,,1.0,,1.0,,2.0,1.0,3.0,4.0,4.0,8.0,6.0,17.0,0.5,0.5,0.5,,16.666666666666664,0.25,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.5,0.25,0.5,0.25,,,,,,0.5,0.477225,0.5248333333333334,0.44225,6.75,,0.40476190476190477,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,2.0,4.0,,2.0,,,3.0,,,,2.0,0.5,0.6666666666666666,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.14285714285714285,0.2,0.25,0.25,,0.75,0.75,0.25,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,0.25,0.25,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.18181818181818182,,,0.5,,,,,,,,,,0.3333333333333333,False,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
95,1610612742,Mark Bryant,Mark Bryant,95,DAL,1702.0,28,2.0,50,50,22.0,12,8.0,100,1.0,,,,,,1.0,1.0,,2.0,57,,,2.0,,,,,,,,,1.0,,2.0,3.0,5.0,6.0,22.0,1.0,1.0,1.0,,3.3898305084745766,,0.16666666666666666,,0.13043478260869565,0.16666666666666666,,1.0,,,,,,,1.0,0.6177,,,,,0.44,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,0.11764705882352941,0.16666666666666666,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,False,,,2.0,2.0,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,3539.0,59,-19.0,117,121,33.0,61,16.0,238,11.0,1.0,1.0,1.0,,1.0,7.0,14.0,2.0,19.0,127,,1.0,2.0,1.0,,,,,,,,,5.0,10.0,6.0,16.0,11.0,33.0,0.5,0.4375,0.5,0.125,15.32846715328467,0.15151515151515152,,0.13953488372093023,0.08333333333333333,,0.16666666666666666,0.6875,0.0625,1.0,1.0,0.0625,0.0625,,0.8125,0.566071875,0.5538666666666666,0.388525,2.978571428571428,25.5,0.28205128205128205,6.0,1.0,3.0,,1.0,,2.0,,,5.0,1.0,3.0,3.0,,3.0,3.0,12.0,,2.0,,,6.0,,6.0,2.0,3.0,0.8571428571428571,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.375,0.375,0.1016949152542373,0.08,0.1111111111111111,0.16666666666666666,,0.5454545454545454,0.6666666666666666,0.125,,,,,,,1.0,0.3333333333333333,0.5,,,0.15789473684210525,0.15789473684210525,5.0,3.0,2.0,,2.0,,,1.0,,,,,1.0,,0.058823529411764705,0.06666666666666667,,,,1.0,,,1.0,,,,,6.0,,,1.0,,,,0.5,,,,,,2.0,1.0,2.0,1.0,,0.14285714285714285,0.18181818181818182,0.1,0.18181818181818182,,0.14285714285714285,,,,,,,,1.0,,,0.8333333333333334,False,2.0,,2.0,4.0,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5,1.0
