EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DefThreePtRebounds,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceTurnovers,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,on,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PtsUnassisted3s,Blocked3s,BlockedArc3
120,1610612757,Steven Smith,Steven Smith,120,POR,6751.0,113,-31,216,216,86.0,67.0,18.0,432,10.0,1.0,2.0,4.0,7.0,3.0,21.0,9.0,250.0,3.0,7.0,4.0,7.0,3.0,4.0,7.0,4.0,11.0,6.0,1.0,9.0,86.0,0.3,19.06779661016949,0.6666666666666666,0.05714285714285714,0.04285714285714286,0.058823529411764705,0.0392156862745098,0.030303030303030304,0.08,0.3333333333333333,0.13333333333333333,0.23333333333333334,0.25,0.18181818181818182,0.2727272727272727,0.6333333333333333,0.5090566666666666,0.4545333333333333,0.4902909090909091,8.542857142857143,24.711111111111116,0.39814814814814814,8.0,1.0,2.0,7.0,12.0,15.0,51.0,4.0,11.0,25.0,10.0,14.0,5.0,7.0,3.0,,2.0,16.0,2.0,,3.0,,16.0,,1.0,25.0,0.4166666666666667,0.45454545454545453,0.5714285714285714,0.5714285714285714,0.6,0.6363636363636364,0.6527777777777778,0.71875,,0.08333333333333333,0.8,0.8,0.375,0.23333333333333334,0.2857142857142857,0.2857142857142857,,0.5,0.03225806451612903,0.045454545454545456,0.49019607843137253,,1.0,,2.0,5.0,3.0,,5.0,,,,0.03125,0.038461538461538464,1.0,1.0,6.0,2.0,2.0,,1.0,,1.0,,0.3333333333333333,0.625,0.6,0.0625,0.125,,0.08,,,1.0,0.11764705882352941,1.0,1.0,3.0,,,0.25,1.0,2.0,0.5,0.5,1.0,,1.0,0.125,False,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,12.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.4444444444444444,1.0,0.5,0.4444444444444444,0.06666666666666667,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.09090909090909091,1.0,0.3333333333333333,0.2857142857142857,,,,,,,,,,,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,689.0,11,-15,24,23,15.0,8.0,1.0,47,,,,,,,1.0,,34.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,,,1.0,15.0,,8.0,,0.14285714285714285,,0.2222222222222222,0.1,,0.25,,,,,,,,0.3974,,0.3974,18.0,,0.625,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,3.0,,,,,0.25,0.5,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1610612757,Greg Anthony,Greg Anthony,21,POR,982.0,16,-7,32,30,12.0,17.0,3.0,62,,,,2.0,1.0,,3.0,3.0,37.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,12.0,0.5,20.0,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,,,,0.5,0.463425,,0.4458333333333333,14.433333333333332,23.433333333333334,0.375,,,,1.0,1.0,,5.0,1.0,,2.0,,2.0,,,,,,,1.0,,2.0,,,,,2.0,,,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,,,,,,0.16666666666666666,,,,,,,0.4,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,False,1.0,2.0,,1.0,,,,1.0,,,,3.0,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,6697.0,112,-31,217,212,79.0,54.0,19.0,429,9.0,3.0,2.0,17.0,7.0,2.0,37.0,9.0,245.0,4.0,11.0,3.0,7.0,5.0,6.0,16.0,5.0,21.0,2.0,,3.0,79.0,0.1956521739130435,23.529411764705884,0.6666666666666666,0.08571428571428572,0.07462686567164178,0.14,0.04807692307692308,0.0625,0.043478260869565216,0.1956521739130435,0.3695652173913043,0.15217391304347827,0.5,0.14285714285714285,0.14285714285714285,0.391304347826087,0.4498608695652175,0.52118,0.4476071428571429,9.791891891891892,24.866666666666667,0.3640552995391705,5.0,1.0,2.0,11.0,14.0,8.0,48.0,4.0,3.0,17.0,14.0,14.0,6.0,7.0,1.0,3.0,2.0,15.0,1.0,,7.0,1.0,14.0,,5.0,17.0,0.5,0.5384615384615384,0.3783783783783784,0.36363636363636365,0.43478260869565216,0.5,0.4528301886792453,0.5,0.1,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.6,0.2391304347826087,0.18181818181818182,0.18181818181818182,0.5,0.5,0.09803921568627451,0.11904761904761904,0.3541666666666667,1.0,,,1.0,2.0,1.0,3.0,2.0,0.02702702702702703,,,,,1.0,2.0,4.0,2.0,8.0,2.0,2.0,,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.1,0.19047619047619047,0.07407407407407407,0.5,0.3333333333333333,0.08333333333333333,1.0,2.0,1.0,,2.0,0.16666666666666666,,7.0,0.4117647058823529,0.4375,0.42857142857142855,,2.0,0.2857142857142857,False,,2.0,,1.0,4.0,,2.0,4.0,,,2.0,12.0,4.0,1.0,,1.0,,1.0,,,1.0,0.4444444444444444,,0.6666666666666666,0.4444444444444444,0.043478260869565216,,,,0.5714285714285714,0.5714285714285714,1.0,,,0.07142857142857142,,1.0,0.5714285714285714,1.0,0.058823529411764705,0.4444444444444444,0.16666666666666666,,,,,,,
96,1610612757,Detlef Schrempf,Detlef Schrempf,96,POR,1617.0,27,-7,51,52,23.0,19.0,4.0,103,,,,,1.0,1.0,3.0,3.0,54.0,1.0,2.0,2.0,1.0,,4.0,5.0,,5.0,1.0,1.0,1.0,23.0,0.5,16.363636363636363,1.0,0.23529411764705882,,0.14814814814814814,,,0.14285714285714285,,,0.16666666666666666,,,0.25,0.5,0.4942499999999999,0.4208,0.49635,16.400000000000002,23.599999999999998,0.45098039215686275,,,2.0,3.0,2.0,4.0,14.0,1.0,2.0,7.0,4.0,,,,,,,,,,2.0,,4.0,,1.0,7.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.625,0.875,0.7,,0.2,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.14285714285714285,0.25,0.5,,,,,,1.0,1.0,1.0,,,,,,,1.0,4.0,,,,,,,,1.0,1.0,1.0,,,0.4,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,0.5,False,1.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,1.0,6.0,1.0,,,,,,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,,,0.25,,1.0,1.0,,,,,,,,,,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,5908.0,98,-29,187,184,54.0,43.0,18.0,371,4.0,3.0,,4.0,2.0,,24.0,2.0,215.0,4.0,7.0,,2.0,3.0,11.0,14.0,6.0,20.0,2.0,1.0,2.0,54.0,0.07692307692307693,15.458937198067634,1.0,0.18333333333333332,0.04918032786885246,0.1511627906976744,0.06382978723404255,0.03225806451612903,0.3333333333333333,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.75,,,0.23076923076923078,0.43269807692307694,0.5781333333333333,0.4167142857142857,14.770833333333334,25.25,0.2887700534759358,4.0,,6.0,16.0,12.0,6.0,30.0,4.0,4.0,12.0,12.0,12.0,3.0,6.0,3.0,,,15.0,1.0,,11.0,1.0,8.0,,,12.0,0.5,0.75,0.5,0.5714285714285714,0.46153846153846156,0.5714285714285714,0.5,0.6,,0.11538461538461539,1.0,1.0,0.25,0.6153846153846154,0.375,0.375,0.8333333333333334,,,,0.4,,3.0,,1.0,1.0,1.0,7.0,4.0,,,,0.09090909090909091,0.03571428571428571,3.0,4.0,8.0,8.0,2.0,,6.0,4.0,6.0,,1.0,1.0,1.0,0.07692307692307693,0.14285714285714285,0.125,0.10526315789473684,,,1.0,0.26666666666666666,,,,,2.0,,,2.0,0.5,0.5,,1.0,1.0,0.16666666666666666,False,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.4,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,6500.0,108,-47,207,206,65.0,53.0,19.0,413,7.0,,2.0,5.0,13.0,1.0,19.0,17.0,242.0,,5.0,2.0,13.0,1.0,9.0,13.0,2.0,15.0,3.0,2.0,10.0,65.0,0.4722222222222222,21.05263157894737,0.3,0.1323529411764706,0.014705882352941176,0.12,0.0196078431372549,,0.17391304347826086,0.19444444444444445,0.1388888888888889,0.3611111111111111,,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.5054041666666668,,0.48872857142857146,9.321052631578947,24.61176470588235,0.3140096618357488,4.0,2.0,4.0,7.0,11.0,5.0,36.0,4.0,2.0,10.0,4.0,18.0,5.0,6.0,,3.0,2.0,13.0,7.0,2.0,14.0,1.0,7.0,3.0,4.0,10.0,0.18181818181818182,0.18181818181818182,0.5789473684210527,0.8,0.4305555555555556,0.5714285714285714,0.47368421052631576,0.625,0.045454545454545456,0.125,0.5714285714285714,0.6666666666666666,0.25,0.19444444444444445,0.5714285714285714,0.5714285714285714,0.25,1.0,0.10810810810810811,0.2,0.2777777777777778,2.0,1.0,,5.0,1.0,2.0,4.0,1.0,0.10526315789473684,0.14285714285714285,,0.029411764705882353,0.034482758620689655,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,0.09375,,0.09523809523809523,0.08695652173913043,0.05,1.0,,,,,7.0,2.0,,,1.0,3.0,0.6,0.75,,5.0,1.0,0.14285714285714285,False,1.0,4.0,,1.0,2.0,,,3.0,,,,6.0,2.0,1.0,1.0,,3.0,1.0,,,0.6666666666666666,0.17647058823529413,,,0.17647058823529413,0.1111111111111111,0.25,0.25,1.0,0.15384615384615385,0.15384615384615385,0.5,,,0.14285714285714285,,,0.15384615384615385,,0.2,0.1111111111111111,,,,,,3.0,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,6734.0,112,-42,215,211,75.0,48.0,20.0,426,12.0,2.0,2.0,8.0,12.0,5.0,31.0,12.0,252.0,2.0,8.0,5.0,12.0,1.0,5.0,8.0,1.0,9.0,8.0,4.0,9.0,75.0,0.27906976744186046,24.472573839662445,0.8888888888888888,0.07246376811594203,0.014925373134328358,0.061224489795918366,0.009708737864077669,,0.08333333333333333,0.27906976744186046,0.18604651162790697,0.27906976744186046,0.6666666666666666,0.15384615384615385,0.38461538461538464,0.5581395348837209,0.5028488372093023,0.55955,0.4535807692307693,8.990322580645161,24.850000000000005,0.3488372093023256,6.0,1.0,5.0,11.0,15.0,12.0,48.0,4.0,2.0,16.0,10.0,20.0,8.0,13.0,4.0,1.0,3.0,31.0,2.0,,6.0,1.0,12.0,,5.0,16.0,0.3333333333333333,0.35714285714285715,0.4838709677419355,0.5,0.4186046511627907,0.5384615384615384,0.4897959183673469,0.5714285714285714,,0.07692307692307693,0.5,0.5,0.5,0.2558139534883721,0.45454545454545453,0.45454545454545453,,0.5,0.10416666666666667,0.1388888888888889,0.3333333333333333,,,,2.0,4.0,5.0,2.0,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.07142857142857142,0.05263157894736842,,0.038461538461538464,,0.5,0.041666666666666664,1.0,1.0,1.0,,,0.3333333333333333,,4.0,0.5,0.5,0.5,2.0,2.0,0.2857142857142857,False,,,,,2.0,,2.0,2.0,,,2.0,,2.0,5.0,2.0,3.0,,1.0,,,,0.16666666666666666,,0.4,0.16666666666666666,,,,,0.16666666666666666,0.16666666666666666,,,,,,0.4,0.16666666666666666,,,0.125,,,,,,6.0,1.0,1.0
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,550.0,9,-6,18,20,7.0,12.0,1.0,38,1.0,,1.0,1.0,,,2.0,,25.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,7.0,,15.789473684210526,1.0,0.16666666666666666,,0.14285714285714285,,,0.5,0.5,0.5,,,1.0,,0.5,0.4521,,0.5183,3.75,,0.3888888888888889,,,,,,1.0,1.0,,,,,,,1.0,,,,3.0,,,2.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
781,1610612757,Will Perdue,Will Perdue,781,POR,223.0,4,1,7,8,7.0,8.0,1.0,15,,,,,,,,,6.0,,,,,1.0,,1.0,1.0,2.0,,,,7.0,,12.5,,,0.3333333333333333,0.2,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,639.0,11,-16,21,23,7.0,6.0,1.0,44,,,,1.0,1.0,1.0,1.0,1.0,35.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,7.0,0.5,13.636363636363637,1.0,,0.25,0.1,0.16666666666666666,,,,0.5,0.5,,,0.5,0.5,0.234475,,0.234475,12.8,31.8,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
