EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,on,Clear Path Fouls,OffensiveGoaltends
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,3516.0,59,2,118,112,71,66,16,230,2.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,8.0,2.0,7.0,1.0,13.0,2.0,9.0,124,1.0,2.0,1.0,2.0,4.0,1.0,9.0,2.0,5.0,2.0,2.0,3.0,1.0,9.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,6,2.0,1.0,5.0,71,3.0,0.5,0.5,1.0,0.07692307692307693,0.1111111111111111,0.08333333333333333,0.2857142857142857,0.5,0.175,0.3333333333333333,0.11538461538461539,0.21428571428571427,0.3333333333333333,0.17857142857142858,0.65,16.78832116788321,1.0,0.06896551724137931,0.043478260869565216,0.05405405405405406,0.016666666666666666,0.1,0.07692307692307693,0.1,0.25,0.4,0.4,0.5,0.05,0.05,0.15,0.5,0.1,0.1,1.0,0.6666666666666666,0.5,0.3333333333333333,0.23076923076923078,0.07692307692307693,0.6153846153846154,0.125,0.9,0.1111111111111111,0.4996777777777777,0.5043,0.47070454545454543,0.2222222222222222,0.5555555555555556,3.4,28.03076923076923,0.6016949152542372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,112330.0,1872,111,3394,3404,983,835,388,6798,111.0,183.0,38.0,67.0,54.0,39.0,53.0,1.0,,1.0,1.0,3.0,1.0,1.0,135.0,275.0,1.0,4.0,57.0,330.0,3399,41.0,75.0,,101.0,77.0,1.0,2.0,25.0,100.0,172.0,98.0,3.0,,3.0,1.0,62.0,13.0,75.0,12.0,1.0,23.0,7.0,32.0,163.0,39.0,416.0,526.0,185.0,711.0,29.0,20.0,9.0,54.0,15.0,118,127.0,20.0,100.0,983,8.0,0.6370370370370371,0.819047619047619,1.0,0.25,0.5,0.25,0.4909090909090909,0.5466666666666666,0.489247311827957,0.5466666666666666,0.47468354430379744,0.48672566371681414,0.5489130434782609,0.45871559633027525,0.014336917562724014,10.207792207792208,0.5370370370370371,0.2992805755395683,0.10344827586206896,0.2941896024464832,0.1135101789019124,0.11363636363636363,0.3098958333333333,0.3177257525083612,0.6559139784946236,0.6065573770491803,0.6235955056179775,0.6666666666666666,0.13978494623655913,0.18996415770609318,0.0035842293906810036,0.010752688172043012,0.3333333333333333,0.3333333333333333,1.0,0.8933333333333333,0.5671641791044776,,0.6835443037974683,0.012658227848101266,0.012658227848101266,1.0,0.6702508960573477,0.3333333333333333,0.4939129032258066,0.5280058823529412,0.4907120253164556,0.30606060606060603,0.30303030303030304,4.620727272727273,25.175,0.2896287566293459,32.0,11.0,13.0,19.0,36.0,60.0,13.0,145.0,1.0,65.0,45.0,12.0,72.0,42.0,30.0,9.0,25.0,4.0,3.0,11.0,76.0,10.0,6.0,7.0,47.0,148.0,3.0,2.0,104.0,1.0,10.0,34.0,151.0,91.0,13.0,1.0,3.0,0.4675324675324675,0.04727272727272727,0.0273224043715847,0.20512820512820512,0.5,0.010416666666666666,0.11655948553054662,0.2653061224489796,0.12797619047619047,0.1346704871060172,0.09838998211091235,0.10034602076124567,0.2622549019607843,0.26455026455026454,0.26785714285714285,0.0967741935483871,0.6026490066225165,0.28205128205128205,0.3548387096774194,0.45454545454545453,0.24528301886792453,0.24528301886792453,0.5384615384615384,0.23684210526315788,0.5925925925925926,0.14733542319749215,0.1492063492063492,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,139825.0,2330,172,4250,4235,1316,1065,503,8485,87.0,181.0,4.0,11.0,65.0,83.0,226.0,81.0,9.0,22.0,109.0,299.0,37.0,107.0,217.0,490.0,149.0,380.0,318.0,1199.0,4280,12.0,27.0,39.0,87.0,136.0,48.0,129.0,173.0,419.0,104.0,330.0,249.0,3.0,296.0,109.0,242.0,45.0,287.0,32.0,13.0,91.0,44.0,107.0,619.0,9.0,190.0,235.0,38.0,273.0,89.0,53.0,36.0,134.0,36.0,136,362.0,55.0,419.0,1316,18.0,0.23963133640552994,0.24299065420560748,0.5570469798657718,0.39210526315789473,0.37209302325581395,0.3952254641909814,0.44285714285714284,0.4444444444444444,0.5063218390804598,0.5454545454545454,0.4641509433962264,0.5770348837209303,0.58,0.5798319327731093,0.4367816091954023,24.069478908188586,0.664179104477612,0.11282660332541568,0.018633540372670808,0.11507537688442211,0.018774703557312252,,0.11397849462365592,0.12672176308539945,0.20804597701149424,0.48066298342541436,0.5838926174496645,0.14942528735632185,0.09540229885057472,0.2597701149425287,0.09310344827586207,0.34367816091954023,0.36454849498327757,0.3694915254237288,0.46788990825688076,0.16666666666666666,0.36363636363636365,0.13636363636363635,0.24528301886792453,0.0830188679245283,0.4037735849056604,0.34579439252336447,0.6448275862068965,0.36824324324324326,0.4919579190751444,0.4867018181818182,0.48142528735632173,0.0725604670558799,0.3494578815679733,10.306938775510199,25.667368421052643,0.3096470588235294,27.0,37.0,93.0,15.0,51.0,6.0,49.0,29.0,,39.0,6.0,13.0,63.0,31.0,32.0,17.0,45.0,5.0,3.0,4.0,48.0,4.0,17.0,22.0,128.0,13.0,2.0,2.0,4.0,,3.0,6.0,15.0,10.0,,,1.0,0.375,0.1,0.17679558011049723,0.13253012048192772,0.05042016806722689,,0.01881894873458793,0.12745098039215685,0.033783783783783786,0.011848341232227487,0.013333333333333334,0.02452316076294278,0.09127789046653144,0.12552301255230125,0.13432835820895522,0.029612756264236904,0.6666666666666666,0.4457831325301205,0.5138888888888888,0.10810810810810811,0.41150442477876104,0.42272727272727273,0.3763440860215054,0.25,0.4153846153846154,0.1330603889457523,0.21476510067114093,40.0,5.0,11.0,11.0,30.0,16.0,198.0,5.0,1.0,15.0,2.0,0.41025641025641024,0.013157894736842105,0.02654867256637168,0.012345679012345678,0.013377926421404682,0.49382716049382713,0.5,0.8,0.5555555555555556,0.8,0.45454545454545453,0.36666666666666664,0.8181818181818182,0.5,0.005249343832020997,,True,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,119773.0,1996,191,3647,3605,1078,821,416,7252,151.0,259.0,18.0,36.0,79.0,205.0,433.0,30.0,7.0,7.0,10.0,49.0,2.0,17.0,419.0,897.0,21.0,79.0,324.0,1225.0,3613,51.0,100.0,14.0,145.0,224.0,4.0,24.0,169.0,401.0,468.0,370.0,60.0,,49.0,10.0,112.0,38.0,150.0,26.0,12.0,47.0,24.0,41.0,338.0,14.0,129.0,171.0,70.0,241.0,65.0,36.0,29.0,137.0,38.0,185,391.0,62.0,401.0,1078,26.0,0.5584725536992841,0.5792079207920792,0.9523809523809523,0.26582278481012656,0.16666666666666666,0.26582278481012656,0.46711259754738016,0.51,0.461577868852459,0.5263157894736842,0.46774193548387094,0.5252613240418118,0.55859375,0.5808823529411765,0.08094262295081968,31.097117946233954,0.4744525547445255,0.08872077028885832,0.035443037974683546,0.09731934731934731,0.04050925925925926,0.021505376344086023,0.09685230024213075,0.07617504051863858,0.26536885245901637,0.583011583011583,0.6832579185520362,0.4966887417218543,0.21004098360655737,0.44364754098360654,0.030737704918032786,0.050204918032786885,0.20408163265306123,0.20833333333333334,1.0,0.3157894736842105,0.5,0.06140350877192982,0.3185483870967742,0.028225806451612902,0.06854838709677419,0.11764705882352941,0.3463114754098361,0.20408163265306123,0.45836045081967214,0.47690235294117644,0.46663366935483874,0.11836734693877551,0.3273469387755102,10.92274247491639,24.937974683544304,0.29558541266794625,49.0,87.0,181.0,25.0,110.0,30.0,71.0,56.0,,38.0,4.0,19.0,48.0,30.0,18.0,12.0,72.0,15.0,8.0,10.0,63.0,5.0,28.0,25.0,135.0,7.0,1.0,1.0,1.0,,3.0,3.0,8.0,5.0,,,2.0,0.49107142857142855,0.07915273132664437,0.14671814671814673,0.06829268292682927,0.041666666666666664,,0.042010502625656414,0.1450381679389313,0.0546448087431694,0.04419889502762431,0.03305785123966942,0.039735099337748346,0.09905660377358491,0.13526570048309178,0.18181818181818182,0.04121475054229935,0.625,0.424390243902439,0.45549738219895286,0.4367816091954023,0.418013856812933,0.43719806763285024,0.6685082872928176,0.3333333333333333,0.620253164556962,0.12430939226519337,0.13406156901688182,11.0,3.0,2.0,3.0,7.0,6.0,3.0,1.0,,23.0,,0.42857142857142855,0.012658227848101266,0.04387990762124711,,0.02040816326530612,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.42857142857142855,1.0,0.06140350877192982,0.42857142857142855,1.0,0.2857142857142857,,,True,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,35345.0,589,39,1060,1077,384,305,164,2137,31.0,55.0,13.0,23.0,19.0,43.0,30.0,7.0,1.0,2.0,11.0,33.0,6.0,14.0,59.0,128.0,14.0,40.0,48.0,208.0,1128,17.0,33.0,3.0,47.0,31.0,6.0,16.0,23.0,75.0,72.0,46.0,42.0,,33.0,11.0,11.0,8.0,19.0,5.0,3.0,5.0,3.0,3.0,46.0,14.0,64.0,77.0,49.0,126.0,12.0,4.0,8.0,24.0,8.0,65,66.0,7.0,75.0,384,3.0,0.6101694915254238,0.7346938775510204,1.0,0.35,0.375,0.35,0.4609375,0.5151515151515151,0.47619047619047616,0.4722222222222222,0.5531914893617021,0.5252525252525253,0.5465116279069767,0.6147540983606558,0.23809523809523808,17.76,0.5,0.1620253164556962,0.1037037037037037,0.14915966386554622,0.09248554913294797,0.034482758620689655,0.17475728155339806,0.15606936416184972,0.3273809523809524,0.5636363636363636,0.6595744680851063,0.5483870967741935,0.25595238095238093,0.17857142857142858,0.041666666666666664,0.19642857142857142,0.3333333333333333,0.3333333333333333,1.0,0.6388888888888888,0.5652173913043478,0.027777777777777776,0.40425531914893614,0.0425531914893617,0.2978723404255319,0.42857142857142855,0.5654761904761905,0.3333333333333333,0.4714348214285713,0.51041,0.49451808510638295,0.22596153846153846,0.3605769230769231,7.187499999999999,25.429999999999996,0.3622641509433962,12.0,18.0,10.0,13.0,17.0,20.0,14.0,34.0,1.0,7.0,6.0,1.0,11.0,7.0,4.0,1.0,12.0,1.0,4.0,5.0,41.0,4.0,6.0,6.0,29.0,14.0,,,12.0,,,2.0,14.0,9.0,,,,0.5483870967741935,0.109375,0.14545454545454545,0.11627906976744186,0.16216216216216217,0.03333333333333333,0.08854166666666667,0.08641975308641975,0.10852713178294573,0.1111111111111111,0.057692307692307696,0.12264150943396226,0.15966386554621848,0.10606060606060606,,0.012345679012345678,0.6428571428571429,0.4186046511627907,0.47368421052631576,0.6666666666666666,0.3333333333333333,0.3448275862068966,0.7,0.15384615384615385,0.631578947368421,0.1518324607329843,0.19205298013245034,3.0,,,,2.0,,,,,,,,,0.03333333333333333,,,0.42857142857142855,0.42857142857142855,1.0,,,0.05555555555555555,,,,,,True,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,112639.0,1877,181,3431,3403,1045,787,386,6834,52.0,108.0,15.0,27.0,23.0,180.0,195.0,29.0,2.0,9.0,45.0,132.0,16.0,39.0,197.0,483.0,56.0,161.0,99.0,661.0,3445,27.0,53.0,15.0,72.0,85.0,20.0,48.0,58.0,186.0,242.0,152.0,162.0,2.0,129.0,44.0,146.0,47.0,193.0,32.0,15.0,73.0,28.0,45.0,433.0,12.0,103.0,152.0,54.0,206.0,54.0,37.0,17.0,99.0,21.0,176,144.0,24.0,186.0,1045,29.0,0.6142131979695431,0.6402116402116402,0.9642857142857143,0.34782608695652173,0.4166666666666667,0.34591194968553457,0.4078674948240166,0.5094339622641509,0.4363354037267081,0.4411764705882353,0.48120300751879697,0.4648382559774965,0.4675324675324675,0.5470588235294118,0.25,20.88167053364269,0.5454545454545454,0.07623982235381199,0.031088082901554404,0.08260325406758448,0.03194103194103194,0.021052631578947368,0.07377049180327869,0.09183673469387756,0.16770186335403728,0.48148148148148145,0.5473684210526316,0.5384615384615384,0.2795031055900621,0.3027950310559006,0.04503105590062112,0.20496894409937888,0.3409090909090909,0.3409090909090909,0.9777777777777777,0.39705882352941174,0.5555555555555556,0.029411764705882353,0.17293233082706766,0.06766917293233082,0.2932330827067669,0.41025641025641024,0.41770186335403725,0.34108527131782945,0.45251557632398753,0.502487962962963,0.44901564885496176,0.10892586989409984,0.2813918305597579,10.187577639751556,25.850931677018632,0.3045759253861848,11.0,78.0,67.0,12.0,34.0,16.0,27.0,40.0,2.0,29.0,20.0,15.0,60.0,35.0,25.0,13.0,45.0,8.0,7.0,7.0,72.0,3.0,16.0,10.0,53.0,52.0,,,28.0,,7.0,17.0,52.0,31.0,1.0,,7.0,0.4,0.055900621118012424,0.12037037037037036,0.05,0.21978021978021978,0.02127659574468085,0.0322061191626409,0.11740890688259109,0.03611111111111111,0.02127659574468085,0.03616636528028933,0.03436426116838488,0.055415617128463476,0.11794871794871795,0.11538461538461539,0.04225352112676056,0.5961538461538461,0.43333333333333335,0.45614035087719296,0.48717948717948717,0.3435897435897436,0.3526315789473684,0.8208955223880597,0.4,0.4782608695652174,0.07714701601164484,0.10076045627376426,11.0,,4.0,2.0,13.0,2.0,6.0,,,,,0.13333333333333333,,0.02564102564102564,,,0.3793103448275862,0.3793103448275862,0.9090909090909091,,,0.19117647058823528,0.15384615384615385,1.0,0.4444444444444444,,1.0,True,,
688,1610612765,Michael Curry,Michael Curry,688,DET,83815.0,1397,-83,2507,2552,427,364,254,5059,28.0,52.0,5.0,12.0,6.0,10.0,101.0,19.0,,1.0,9.0,26.0,1.0,2.0,72.0,163.0,12.0,45.0,34.0,214.0,2587,7.0,22.0,3.0,21.0,18.0,1.0,3.0,8.0,27.0,124.0,20.0,36.0,,26.0,9.0,68.0,28.0,96.0,21.0,7.0,16.0,11.0,41.0,220.0,2.0,81.0,92.0,16.0,108.0,18.0,14.0,4.0,39.0,7.0,150,39.0,3.0,27.0,427,6.0,0.8611111111111112,0.8857142857142857,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.44171779141104295,0.3181818181818182,0.4326923076923077,0.34,0.4523809523809524,0.47345132743362833,0.40384615384615385,0.54,0.21634615384615385,9.45415626114877,0.46153846153846156,0.07917888563049853,0.008130081300813009,0.07327227310574522,0.013479359730412805,,0.08888888888888889,0.07158836689038031,0.25,0.5384615384615384,0.6511627906976745,0.7857142857142857,0.04807692307692308,0.4855769230769231,0.09134615384615384,0.125,0.34615384615384615,0.34615384615384615,1.0,0.48,0.4166666666666667,,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.5,0.46634615384615385,0.34615384615384615,0.4816487980769232,0.5065431818181818,0.4656976190476191,0.09813084112149532,0.1261682242990654,12.600613496932514,24.966666666666665,0.17032309533306741,4.0,1.0,43.0,4.0,8.0,4.0,9.0,14.0,,7.0,4.0,2.0,38.0,22.0,16.0,4.0,21.0,2.0,3.0,4.0,62.0,4.0,12.0,2.0,16.0,3.0,,,1.0,,2.0,,3.0,2.0,,,,0.4444444444444444,0.05521472392638037,0.17307692307692307,,0.07407407407407407,,0.01487778958554729,0.03932584269662921,0.03319502074688797,0.0040650406504065045,0.011013215859030838,0.010362694300518135,0.08169934640522876,0.029197080291970802,0.07317073170731707,0.017543859649122806,0.6666666666666666,0.1,0.1,1.0,0.42574257425742573,0.42574257425742573,0.9069767441860465,0.6,0.6666666666666666,0.07623318385650224,0.0903954802259887,3.0,,,1.0,3.0,1.0,,,,,1.0,0.3333333333333333,,,,,0.15789473684210525,0.15789473684210525,1.0,,,0.12,0.3333333333333333,1.0,,0.021739130434782608,,True,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,49682.0,828,179,1523,1504,734,619,227,3027,76.0,130.0,21.0,42.0,60.0,141.0,45.0,2.0,1.0,1.0,,,,,146.0,316.0,,2.0,102.0,394.0,1521,24.0,53.0,1.0,61.0,135.0,,1.0,56.0,194.0,158.0,134.0,,,,,20.0,12.0,32.0,5.0,7.0,6.0,5.0,9.0,76.0,14.0,58.0,81.0,67.0,148.0,25.0,14.0,11.0,42.0,21.0,93,132.0,19.0,194.0,734,20.0,0.541095890410959,0.6124031007751938,,,,,0.4620253164556962,0.4528301886792453,0.4591194968553459,0.4444444444444444,0.5073529411764706,0.5197889182058048,0.5,0.563953488372093,0.006289308176100629,23.437499999999996,0.5952380952380952,0.09780775716694773,0.07179487179487179,0.09497206703910614,0.08969210174029452,0.018867924528301886,0.08187134502923976,0.1111111111111111,0.4088050314465409,0.5846153846153846,0.6031746031746031,0.5921052631578947,0.44339622641509435,0.14150943396226415,0.006289308176100629,,,,,0.7777777777777778,0.5,0.018518518518518517,0.4411764705882353,0.007352941176470588,,,0.41509433962264153,,0.44785267295597475,0.5240133333333333,0.4565113970588235,0.1548223350253807,0.49238578680203043,6.184810126582278,22.75,0.4819435325016415,39.0,60.0,10.0,13.0,69.0,34.0,22.0,53.0,,10.0,13.0,13.0,18.0,7.0,11.0,1.0,17.0,3.0,1.0,9.0,41.0,8.0,11.0,11.0,53.0,13.0,,,9.0,,3.0,1.0,13.0,5.0,,1.0,1.0,0.5111111111111111,0.06962025316455696,0.03076923076923077,0.12056737588652482,0.24528301886792453,,0.09601449275362318,0.08130081300813008,0.16111111111111112,0.07100591715976332,0.059113300492610835,0.09154929577464789,0.09497206703910614,0.09,0.043478260869565216,0.087248322147651,0.38461538461538464,0.425531914893617,0.4838709677419355,0.4666666666666667,0.2222222222222222,0.22727272727272727,0.6,0.23809523809523808,0.65,0.14722222222222223,0.14804469273743018,,,,,,,,,,,,,,0.022222222222222223,,,,,,,,,,,,,,True,,
468,1610612765,Jon Barry,Jon Barry,468,DET,24222.0,404,112,773,747,377,317,97,1520,13.0,23.0,3.0,4.0,8.0,1.0,25.0,15.0,3.0,8.0,13.0,30.0,7.0,12.0,27.0,49.0,16.0,45.0,31.0,133.0,760,4.0,7.0,7.0,17.0,21.0,10.0,20.0,19.0,69.0,32.0,22.0,39.0,,30.0,13.0,28.0,5.0,33.0,3.0,2.0,16.0,8.0,4.0,71.0,6.0,29.0,35.0,7.0,42.0,14.0,10.0,4.0,17.0,9.0,31,33.0,4.0,69.0,377,7.0,0.5925925925925926,0.6153846153846154,0.8125,0.35555555555555557,0.5,0.35555555555555557,0.5510204081632653,0.5714285714285714,0.5425531914893617,0.6071428571428571,0.6097560975609756,0.6055045871559633,0.6071428571428571,0.6764705882352942,0.4787234042553192,14.205186020293125,0.8235294117647058,0.10139860139860139,0.05555555555555555,0.09850746268656717,0.019886363636363636,0.03225806451612903,0.08974358974358974,0.14173228346456693,0.24468085106382978,0.5652173913043478,0.7222222222222222,0.3076923076923077,0.010638297872340425,0.26595744680851063,0.1595744680851064,0.3191489361702128,0.43333333333333335,0.43333333333333335,0.7692307692307693,0.2857142857142857,0.75,0.21428571428571427,0.1951219512195122,0.1951219512195122,0.2926829268292683,0.5833333333333334,0.723404255319149,0.43333333333333335,0.5055079787234042,0.520915,0.4872243902439025,0.12781954887218044,0.518796992481203,9.985714285714286,25.22888888888889,0.48771021992238034,5.0,1.0,13.0,,10.0,2.0,5.0,1.0,,4.0,2.0,,19.0,12.0,7.0,2.0,3.0,1.0,,3.0,17.0,,,1.0,11.0,6.0,,,5.0,,1.0,,6.0,4.0,,,,0.47619047619047616,0.10204081632653061,0.21739130434782608,,0.05555555555555555,,0.004098360655737705,0.08163265306122448,0.011111111111111112,,,0.06493506493506493,0.04938271604938271,0.11428571428571428,,,0.6666666666666666,1.0,1.0,1.0,0.52,0.52,0.8461538461538461,,0.625,0.11428571428571428,0.1864406779661017,3.0,,3.0,3.0,4.0,3.0,9.0,,,1.0,1.0,0.42857142857142855,,,,,0.2,0.2,1.0,,,0.2857142857142857,0.75,1.0,0.375,0.021739130434782608,,True,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,4331.0,72,-12,132,128,52,46,18,260,,2.0,,,1.0,5.0,2.0,,,,1.0,4.0,,2.0,3.0,9.0,1.0,4.0,1.0,10.0,129,1.0,1.0,,3.0,3.0,,2.0,1.0,1.0,4.0,2.0,3.0,,4.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,2.0,3.0,,3.0,3.0,2.0,1.0,5.0,2.0,5,2.0,,1.0,52,,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.25,0.3333333333333333,1.0,0.34615384615384615,1.0,,0.35714285714285715,0.75,0.08333333333333333,0.3076923076923077,12.582781456953642,0.6,0.038461538461538464,,0.04838709677419355,,,,0.041666666666666664,0.15384615384615385,,,,0.38461538461538464,0.15384615384615385,,0.3076923076923077,0.25,0.25,1.0,,,,0.2,,0.4,,0.46153846153846156,0.25,0.4603576923076923,0.3588,0.4542,0.3,0.1,8.255555555555555,25.775,0.3939393939393939,,3.0,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.1,,,,,0.08333333333333333,,0.3333333333333333,,1.0,0.6,0.6,0.6666666666666666,,,,,,0.07142857142857142,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
