EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,Blocked3s,BlockedArc3,on,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,4429.0,74,4,141,142,71,70,22,283,2,4,1.0,1.0,1.0,3,2,7,4.0,8,137,1.0,1.0,3.0,5.0,3.0,2.0,2.0,2,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,3,3.0,5,2.0,10,5,15,2.0,1.0,2.0,1,3,1.0,10.0,13,5.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,71,0.5,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.4444444444444444,1.25,0.25,0.2857142857142857,0.5,7.142857142857143,0.6666666666666666,0.3333333333333333,0.09433962264150944,0.05454545454545454,0.3333333333333333,0.09090909090909091,0.12903225806451613,0.06493506493506493,0.1,0.05263157894736842,0.07692307692307693,0.1111111111111111,0.125,0.1111111111111111,0.05263157894736842,0.75,0.75,0.5714285714285714,0.5,1.0,0.5,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5714285714285714,0.4496428571428571,0.6213,0.37810000000000005,0.25,0.25,0.625,0.25,4.8999999999999995,0.5035460992907801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,32535.0,542,-69,1075,1068,329,411,165,2143,37,70,4.0,12.0,24.0,38,97,231,72.0,305,1119,7.0,27.0,5.0,25.0,61.0,44.0,115.0,100,94.0,4.0,16.0,56.0,14.0,70.0,8.0,21.0,154.0,3.0,21,15.0,37,3.0,55,26,81,26.0,8.0,19.0,26,52,2.0,16.0,29,86.0,4.0,29.0,13.0,10.0,7.0,2.0,10.0,4.0,115.0,329,0.5154639175257731,0.5263157894736842,0.4199134199134199,0.25925925925925924,0.43470149253731344,0.3225806451612903,0.48856209150326796,0.36764705882352944,0.5643564356435643,0.06926406926406926,0.1,28.144654088050313,0.5,0.10344827586206896,0.09090909090909091,0.04906542056074766,0.13513513513513514,0.034482758620689655,0.10038610038610038,0.04660194174757282,0.072992700729927,0.05202312138728324,0.02127659574468085,0.05,0.0916030534351145,0.08653846153846154,0.09302325581395349,0.125,0.4,0.26119402985074625,0.5285714285714286,0.5873015873015873,0.5945945945945946,0.1417910447761194,0.3870967741935484,0.3333333333333333,0.3157894736842105,0.39925373134328357,0.4723988593155894,0.4792307692307692,0.4775366197183099,0.09897610921501707,0.11328125,0.08196721311475409,0.3770491803278688,11.433333333333334,0.30604651162790697,12.0,14.0,46.0,123.0,1.0,6.0,2.0,1.0,12.0,31.0,2.0,2.0,5.0,14.0,13.0,37.0,2.0,4.0,28.0,5.0,15.0,30.0,9.0,5.0,26.0,12.0,6.0,24.0,11.0,2.0,5.0,16.0,9.0,7.0,5.0,7.0,6.0,21.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.35135135135135137,0.5,0.3333333333333333,0.40625,0.45901639344262296,0.46710526315789475,0.13805970149253732,0.13157894736842105,0.032520325203252036,0.06060606060606061,0.01694915254237288,0.13924050632911392,0.03731343283582089,0.3684210526315789,0.42424242424242425,0.5714285714285714,0.458955223880597,0.37398373983739835,0.3865546218487395,0.43478260869565216,0.022388059701492536,0.16666666666666666,0.16666666666666666,1.0,0.11567164179104478,0.3870967741935484,0.3870967741935484,0.75,0.25,0.06451612903225806,0.06451612903225806,1.0,1.0,0.5,0.013157894736842105,0.18421052631578946,0.35714285714285715,0.46153846153846156,28.375675675675677,,,,,,,,,,,,True,,,,,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,35327.0,589,-106,1135,1134,339,340,189,2269,25,41,8.0,13.0,12.0,18,48,104,11.0,200,1214,11.0,22.0,,37.0,27.0,3.0,76.0,64,32.0,14.0,5.0,17.0,4.0,21.0,,2.0,46.0,7.0,19,16.0,56,6.0,78,30,108,18.0,5.0,13.0,8,26,,23.0,50,16.0,2.0,7.0,1.0,6.0,5.0,1.0,6.0,4.0,76.0,339,0.6666666666666666,0.7804878048780488,0.46153846153846156,0.5,0.4632352941176471,0.5441176470588235,0.4738095238095238,0.5441176470588235,0.6440677966101694,0.04807692307692308,0.07317073170731707,17.28937728937729,0.6923076923076923,0.16666666666666666,0.12612612612612611,0.040339702760084924,0.15384615384615385,0.06306306306306306,0.13138686131386862,0.044673539518900345,0.07096774193548387,0.023391812865497075,0.07142857142857142,0.05454545454545454,0.10135135135135136,0.10743801652892562,0.16,0.16129032258064516,0.6666666666666666,0.20098039215686275,0.6097560975609756,0.6578947368421053,0.64,0.08823529411764706,0.38235294117647056,0.6153846153846154,0.21428571428571427,0.6911764705882353,0.5296806372549018,0.5289464285714286,0.5284741071428571,0.03349282296650718,0.06422018348623854,0.185,0.38,9.933653846153847,0.2986784140969163,10.0,7.0,16.0,45.0,24.0,70.0,10.0,19.0,7.0,30.0,1.0,2.0,5.0,10.0,31.0,100.0,5.0,12.0,17.0,13.0,29.0,84.0,9.0,,30.0,7.0,4.0,9.0,6.0,4.0,8.0,23.0,16.0,7.0,1.0,5.0,,9.0,2.0,2.0,1.0,,1.0,,,7.0,0.9032258064516129,0.31,0.4166666666666667,0.4482758620689655,0.31,0.6296296296296297,0.6517857142857143,0.49019607843137253,0.05555555555555555,0.022222222222222223,0.125,0.027586206896551724,0.1506849315068493,0.06837606837606838,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.22058823529411764,0.35555555555555557,0.36363636363636365,0.8125,0.3431372549019608,0.34285714285714286,0.34285714285714286,0.875,0.14705882352941177,0.23333333333333334,0.2413793103448276,1.0,0.125,0.29411764705882354,0.058823529411764705,0.5,1.0,0.8333333333333334,0.3392857142857143,0.17857142857142858,0.5,0.23333333333333334,24.072000000000003,4.0,8.0,1.0,0.01,0.03333333333333333,0.4,0.75,0.42105263157894735,,,,True,,,,,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,48388.0,806,-121,1570,1568,469,543,248,3138,56,109,28.0,59.0,25.0,98,116,284,76.0,308,1662,39.0,87.0,19.0,97.0,60.0,28.0,74.0,148,84.0,52.0,28.0,24.0,4.0,28.0,1.0,6.0,60.0,14.0,76,21.0,105,12.0,138,93,231,18.0,3.0,7.0,30,48,6.0,69.0,124,105.0,3.0,43.0,11.0,38.0,28.0,9.0,38.0,24.0,74.0,469,0.6379310344827587,0.8222222222222222,0.4084507042253521,0.4482758620689655,0.40418118466898956,0.4482758620689655,0.4556213017751479,0.5052083333333334,0.4457831325301205,0.09859154929577464,0.11009174311926606,20.674879485806105,0.375,0.23529411764705882,0.175,0.11746522411128284,0.14,0.1037037037037037,0.168,0.11508951406649616,0.15566037735849056,0.09243697478991597,0.10810810810810811,0.09836065573770492,0.14583333333333334,0.1987179487179487,0.18253968253968253,0.18181818181818182,0.631578947368421,0.3797909407665505,0.5137614678899083,0.5773195876288659,0.5178571428571429,0.34146341463414637,0.6781609195402298,0.4745762711864407,0.3968253968253968,0.3902439024390244,0.4707926829268292,0.541661842105263,0.4728269841269841,0.13149847094801223,0.13271604938271606,0.31493506493506496,0.24025974025974026,7.807394366197184,0.2987261146496815,9.0,35.0,25.0,77.0,,,,,,3.0,,,,3.0,,3.0,,,23.0,,3.0,,,,3.0,,3.0,15.0,3.0,3.0,8.0,18.0,13.0,5.0,1.0,11.0,4.0,14.0,14.0,9.0,,1.0,6.0,12.0,4.0,12.0,,,,,,0.38333333333333336,0.36507936507936506,0.010452961672473868,0.15306122448979592,0.012987012987012988,0.06818181818181818,0.1065989847715736,0.12264150943396226,0.05755395683453238,0.35714285714285715,0.42168674698795183,0.6285714285714286,0.2682926829268293,0.3246753246753247,0.32894736842105265,0.92,,,,,0.010452961672473868,,,,0.14285714285714285,,,,,0.36,,0.047619047619047616,,,24.666666666666668,,,,,,,,,,,,True,,,,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,18872.0,315,-27,607,606,180,183,96,1213,18,38,3.0,5.0,8.0,44,48,107,33.0,159,626,6.0,12.0,4.0,22.0,31.0,10.0,47.0,16,80.0,,13.0,32.0,4.0,36.0,4.0,12.0,76.0,,3,3.0,20,,23,3,26,12.0,6.0,6.0,11,23,1.0,10.0,22,39.0,1.0,16.0,4.0,3.0,2.0,1.0,3.0,2.0,47.0,180,0.16666666666666666,0.16666666666666666,0.4485981308411215,0.5,0.45323741007194246,0.6,0.5031645569620253,0.6470588235294118,0.5340909090909091,0.12149532710280374,0.15789473684210525,25.20891364902507,0.5217391304347826,,0.07604562737642585,0.011538461538461539,0.05555555555555555,,0.07255520504731862,0.00967741935483871,,0.011235955056179775,,,0.08433734939759036,0.07042253521126761,0.07339449541284404,0.16666666666666666,0.6666666666666666,0.2733812949640288,0.47368421052631576,0.5625,0.1111111111111111,0.31654676258992803,0.3333333333333333,0.6,0.21052631578947367,0.5035971223021583,0.46442408759124093,0.42795357142857143,0.44374305555555554,0.1038961038961039,0.13114754098360656,0.13836477987421383,0.29559748427672955,8.255140186915888,0.29654036243822074,3.0,20.0,10.0,25.0,1.0,7.0,1.0,3.0,9.0,25.0,1.0,2.0,2.0,4.0,10.0,32.0,2.0,3.0,14.0,3.0,7.0,27.0,3.0,2.0,22.0,8.0,,13.0,7.0,,2.0,5.0,2.0,3.0,,6.0,,10.0,2.0,3.0,,,,,,3.0,0.9,0.3125,0.6666666666666666,0.42857142857142855,0.3,0.45161290322580644,0.4868421052631579,0.2302158273381295,0.11363636363636363,0.08,,0.02531645569620253,0.023809523809523808,0.030303030303030304,0.45454545454545453,0.5128205128205128,0.1,0.17985611510791366,0.4,0.43478260869565216,0.4,0.050359712230215826,0.14285714285714285,0.14285714285714285,1.0,0.17985611510791366,0.36,0.36,0.8888888888888888,,0.06666666666666667,0.13333333333333333,0.5,1.0,0.375,0.07894736842105263,0.10526315789473684,0.5,0.36363636363636365,26.271875,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,True,,,,,
2470,1610612739,Smush Parker,Smush Parker,2470,CLE,15590.0,260,-18,515,517,142,171,78,1032,17,27,3.0,3.0,6.0,8,22,44,28.0,105,532,4.0,5.0,3.0,14.0,10.0,14.0,35.0,18,26.0,6.0,4.0,33.0,8.0,41.0,3.0,13.0,90.0,3.0,6,4.0,16,,20,9,29,23.0,6.0,16.0,13,36,4.0,8.0,22,36.0,2.0,12.0,6.0,2.0,2.0,,2.0,2.0,35.0,142,0.4090909090909091,0.47368421052631576,0.5,0.8,0.48125,0.5,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.09090909090909091,0.1111111111111111,21.85430463576159,0.6388888888888888,,0.08791208791208792,0.031578947368421054,0.07407407407407407,0.057692307692307696,0.0847457627118644,0.0371900826446281,0.03636363636363636,0.02631578947368421,0.06060606060606061,0.05263157894736842,0.08955223880597014,0.09090909090909091,0.08450704225352113,,1.0,0.3375,0.6296296296296297,0.7083333333333334,0.29411764705882354,0.1,0.2727272727272727,1.0,0.2608695652173913,0.7875,0.5573051282051283,0.47971428571428565,0.5348952380952381,0.13333333333333333,0.2222222222222222,0.13333333333333333,0.3333333333333333,6.004545454545454,0.2757281553398058,3.0,3.0,2.0,9.0,4.0,6.0,,2.0,7.0,30.0,1.0,6.0,2.0,11.0,11.0,36.0,1.0,6.0,6.0,3.0,13.0,27.0,6.0,2.0,28.0,7.0,5.0,17.0,3.0,,2.0,10.0,6.0,4.0,1.0,7.0,1.0,13.0,,2.0,1.0,,,,,,0.8181818181818182,0.3055555555555556,0.16666666666666666,0.23076923076923078,0.3235294117647059,0.6,0.45652173913043476,0.45,0.125,,,0.03389830508474576,0.09090909090909091,0.04878048780487805,0.375,0.42857142857142855,1.0,0.1125,0.2222222222222222,0.2222222222222222,0.5,0.075,0.6666666666666666,0.6666666666666666,1.0,0.375,0.23333333333333334,0.23333333333333334,0.7142857142857143,,,0.5454545454545454,0.16666666666666666,1.0,0.5,0.08695652173913043,0.4782608695652174,0.18181818181818182,0.25,26.452777777777776,,1.0,,,,,,0.5,,,,True,,,,,
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,1782.0,30,-28,52,52,7,13,6,104,1,1,,,,2,1,4,1.0,3,72,,1.0,,,,,,2,,,,1.0,1.0,2.0,,,5.0,,1,,1,,1,1,2,,1.0,,1,1,,,1,1.0,,,,,,,,,,7,1.0,1.0,0.25,,0.2,,0.2,,,,,10.0,,,0.043478260869565216,0.041666666666666664,,,0.03571428571428571,0.034482758620689655,0.2,,,,0.1,,,,,0.2,1.0,1.0,1.0,0.4,,,,0.4,0.51525,0.4216,,,,,,10.0,0.1346153846153846,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,23.2,,,,,,,,,,,,True,,,,,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,21603.0,360,-86,696,691,238,243,110,1387,20,40,2.0,5.0,9.0,6,29,63,11.0,69,743,2.0,7.0,,4.0,19.0,5.0,25.0,34,24.0,2.0,4.0,37.0,10.0,47.0,6.0,12.0,104.0,,11,8.0,22,2.0,32,11,43,14.0,2.0,11.0,8,22,1.0,17.0,32,13.0,2.0,6.0,1.0,,,,1.0,1.0,25.0,238,0.5862068965517241,0.6071428571428571,0.4603174603174603,0.2857142857142857,0.43283582089552236,0.2857142857142857,0.4722222222222222,0.2857142857142857,0.5208333333333334,0.06349206349206349,0.1,11.311672683513837,0.6363636363636364,0.08333333333333333,0.0859375,0.03594771241830065,0.12307692307692308,,0.09345794392523364,0.02997275204359673,0.019230769230769232,0.04040404040404041,,,0.08108108108108109,0.0945945945945946,0.08333333333333333,0.18181818181818182,1.0,0.5970149253731343,0.5,0.5555555555555556,0.5,0.08955223880597014,0.7142857142857143,0.4,0.4090909090909091,0.6567164179104478,0.5152598484848484,0.5139400000000001,0.48393095238095246,0.08450704225352113,0.08955223880597014,0.057971014492753624,0.36231884057971014,6.111111111111112,0.34195402298850575,5.0,1.0,8.0,17.0,,,,,,4.0,,,,3.0,,4.0,,,10.0,,3.0,,,1.0,3.0,,4.0,18.0,7.0,,,10.0,8.0,2.0,2.0,3.0,,6.0,1.0,2.0,1.0,,,,,5.0,,,,,,0.5263157894736842,0.45454545454545453,0.05970149253731343,,,,0.04854368932038835,0.09302325581395349,,0.16666666666666666,0.16666666666666666,,0.2537313432835821,0.47058823529411764,0.47058823529411764,0.875,,,,,0.05970149253731343,,,,,,,,,0.5555555555555556,,0.13636363636363635,,,28.825,,,,,,,,,,1.0,1.0,True,,,,,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,18107.0,302,-51,595,598,188,268,86,1193,22,41,3.0,8.0,14.0,24,44,95,13.0,101,650,6.0,13.0,,12.0,26.0,4.0,20.0,56,32.0,6.0,7.0,22.0,1.0,23.0,,7.0,47.0,1.0,14,10.0,25,3.0,38,15,53,13.0,3.0,12.0,12,25,5.0,9.0,22,24.0,1.0,11.0,1.0,9.0,6.0,2.0,10.0,5.0,20.0,188,0.6363636363636364,0.6829268292682927,0.4631578947368421,0.46153846153846156,0.4536082474226804,0.42857142857142855,0.4675925925925926,0.42857142857142855,0.3125,0.07368421052631578,0.12195121951219512,19.027181688125893,0.52,0.14285714285714285,0.11261261261261261,0.058577405857740586,0.15151515151515152,0.03333333333333333,0.12152777777777778,0.055762081784386616,0.08536585365853659,0.04597701149425287,0.05,,0.0958904109589041,0.10526315789473684,0.13043478260869565,0.09090909090909091,0.5,0.422680412371134,0.5365853658536586,0.6111111111111112,0.7272727272727273,0.24742268041237114,0.5714285714285714,0.375,0.5,0.44329896907216493,0.4857671875000002,0.46305769230769234,0.47950555555555563,0.102803738317757,0.10476190476190476,0.1188118811881188,0.19801980198019803,8.172631578947371,0.31596638655462184,5.0,8.0,14.0,30.0,,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,8.0,,2.0,,,1.0,,,1.0,13.0,2.0,,5.0,11.0,7.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,5.0,,,,,,0.3076923076923077,0.2857142857142857,0.020618556701030927,0.08333333333333333,,,0.04285714285714286,0.18181818181818182,0.11627906976744186,0.3333333333333333,0.36363636363636365,0.125,0.30927835051546393,0.4666666666666667,0.4666666666666667,0.7857142857142857,0.010309278350515464,,,,0.010309278350515464,,,,,0.07142857142857142,,,,0.35714285714285715,0.03571428571428571,0.03571428571428571,,,48.3,,,,,,,,,,1.0,1.0,True,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,9938.0,166,-33,316,318,105,134,51,634,27,39,7.0,10.0,11.0,11,41,63,12.0,94,362,9.0,13.0,2.0,20.0,18.0,2.0,26.0,48,34.0,14.0,6.0,9.0,2.0,11.0,,3.0,24.0,2.0,11,3.0,21,8.0,32,14,46,3.0,,1.0,2,5,,9.0,17,16.0,4.0,9.0,1.0,6.0,5.0,1.0,7.0,6.0,26.0,105,0.5853658536585366,0.7058823529411765,0.6507936507936508,0.6923076923076923,0.640625,0.6923076923076923,0.6714285714285714,0.7142857142857143,0.65,0.09523809523809523,0.15384615384615385,19.893899204244033,0.6,0.6153846153846154,0.19626168224299065,0.08333333333333333,0.10344827586206896,0.07407407407407407,0.17647058823529413,0.08176100628930817,0.10204081632653061,0.0784313725490196,,0.18181818181818182,0.125,0.125,0.27450980392156865,,0.8571428571428571,0.609375,0.6923076923076923,0.8181818181818182,0.5925925925925926,0.171875,0.7692307692307693,0.7,0.6111111111111112,0.625,0.5320671874999999,0.5790909090909091,0.5123611111111112,0.13043478260869565,0.1323529411764706,0.2127659574468085,0.2765957446808511,5.519047619047619,0.3322784810126582,8.0,7.0,7.0,13.0,,1.0,,,,,,,,,,1.0,,,12.0,,,,,,,,2.0,3.0,3.0,1.0,1.0,3.0,3.0,,,2.0,,3.0,2.0,1.0,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.015625,,,0.1111111111111111,0.0625,0.15789473684210525,0.058823529411764705,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.203125,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.015625,,,,,,,,0.14285714285714285,,,,,0.7272727272727273,,,,,22.5,,,,,,,,,,1.0,1.0,True,,,,,
