EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,DefCorner3ReboundPct,Corner3Assists,PtsUnassisted3s,HeaveAttempts,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,HeaveMakes
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,13438.0,224,-24,430,429,202.0,185,66,859,28.0,44.0,2.0,6.0,18.0,24.0,5.0,19.0,7.0,22.0,2.0,4.0,2.0,4.0,2.0,8.0,1.0,4.0,40.0,85.0,4.0,12.0,24.0,116.0,451,5.0,14.0,1.0,6.0,16.0,23.0,40.0,2.0,8.0,12.0,64.0,62.0,18.0,12.0,2.0,8.0,2.0,10.0,12.0,1.0,13.0,1.0,4.0,1.0,7.0,27.0,3.0,18.0,1.0,2.0,16,2.0,20,22.0,42,1.0,6.0,3.0,3.0,7.0,3.0,3.0,11.0,1.0,4.0,2.0,18.0,2.0,9.0,10.0,28,2.0,4.0,28.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,202.0,6.0,0.775,0.7948717948717948,1.0,0.3333333333333333,0.25,0.3333333333333333,0.47058823529411764,0.35714285714285715,0.575,0.4742268041237113,0.3333333333333333,0.5416666666666666,0.5227272727272727,0.4411764705882353,0.5727272727272728,0.12371134020618557,0.11764705882352941,0.1590909090909091,0.10526315789473684,0.045454545454545456,25.246548323471398,0.3888888888888889,0.11764705882352941,0.06666666666666667,0.10062893081761007,0.10227272727272728,0.046511627906976744,0.13636363636363635,0.0891089108910891,0.10606060606060606,0.046511627906976744,0.12962962962962962,0.11392405063291139,0.15,0.06382978723404255,0.17391304347826086,0.07575757575757576,0.06451612903225806,0.023809523809523808,1.0,0.4536082474226804,0.6363636363636364,0.7567567567567568,0.8214285714285714,0.1958762886597938,0.2631578947368421,0.29411764705882354,0.6,0.2268041237113402,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.041237113402061855,0.5,0.5,1.0,0.08247422680412371,0.25,0.25,1.0,0.4,0.3333333333333333,0.5,0.06666666666666667,0.5,0.75,0.08333333333333333,0.5,0.08333333333333333,0.5773195876288659,0.25,0.505348969072165,0.4591233333333333,0.5346770833333334,0.09433962264150944,0.10638297872340426,0.13793103448275862,0.5517241379310345,6.8,24.425,0.4697674418604651,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,16512.0,275,1,514,516,198.0,194,80,1030,31.0,43.0,9.0,16.0,10.0,11.0,,5.0,8.0,25.0,,2.0,,1.0,4.0,7.0,1.0,2.0,39.0,73.0,4.0,9.0,49.0,139.0,535,11.0,19.0,2.0,12.0,37.0,13.0,18.0,2.0,3.0,28.0,60.0,54.0,24.0,12.0,8.0,7.0,4.0,6.0,20.0,,20.0,,10.0,6.0,4.0,40.0,1.0,21.0,1.0,4.0,28,8.0,40,23.0,63,3.0,12.0,6.0,6.0,12.0,6.0,9.0,10.0,1.0,3.0,,22.0,1.0,7.0,13.0,26,3.0,,57.0,5.0,1.0,25.0,5.0,17.0,9.0,19.0,9.0,,,60.0,198.0,7.0,0.6923076923076923,0.7714285714285715,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5342465753424658,0.5789473684210527,0.7222222222222222,0.5487804878048781,0.5952380952380952,0.7619047619047619,0.6448598130841121,0.7115384615384616,0.8571428571428571,0.10975609756097561,0.0821917808219178,0.11627906976744186,0.2,,21.04404567699837,0.5454545454545454,0.34782608695652173,0.05,0.15053763440860216,0.1044776119402985,0.1,0.038461538461538464,0.1415929203539823,0.09691629955947137,0.1694915254237288,0.09302325581395349,0.0707070707070707,0.043478260869565216,0.12280701754385964,0.19672131147540983,0.1323529411764706,0.13333333333333333,0.0967741935483871,0.47368421052631576,0.524390243902439,0.7209302325581395,0.8157894736842105,0.6129032258064516,0.06097560975609756,,,,0.3048780487804878,0.32,0.32,1.0,0.024390243902439025,,,,0.08536585365853659,0.5714285714285714,0.5714285714285714,1.0,0.7619047619047619,0.5625,0.2222222222222222,0.047619047619047616,0.5238095238095238,0.9090909090909091,0.047619047619047616,,0.09523809523809523,0.6341463414634146,0.5714285714285714,0.5170926829268293,0.5519382352941176,0.5447619047619048,0.24509803921568626,0.26881720430107525,0.26618705035971224,0.4316546762589928,7.098630136986302,24.922222222222224,0.3852140077821012,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,0.5,0.047619047619047616,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,8006.0,133,-1,242,243,69.0,56,32,485,10.0,16.0,2.0,3.0,2.0,4.0,,1.0,8.0,15.0,,,,,4.0,12.0,1.0,4.0,18.0,32.0,4.0,12.0,4.0,52.0,241,2.0,3.0,1.0,2.0,6.0,2.0,6.0,,4.0,3.0,7.0,34.0,2.0,12.0,,12.0,4.0,3.0,10.0,,10.0,,6.0,,4.0,20.0,2.0,4.0,,1.0,19,1.0,21,6.0,27,,8.0,4.0,4.0,6.0,2.0,5.0,3.0,,1.0,,9.0,2.0,3.0,8.0,12,,,5.0,,1.0,1.0,1.0,4.0,4.0,4.0,2.0,,,7.0,69.0,1.0,0.9444444444444444,0.9444444444444444,1.0,0.3333333333333333,,0.3333333333333333,0.5625,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.5,0.2,0.5543478260869565,0.6,0.2916666666666667,0.2727272727272727,0.09375,0.125,,0.06666666666666667,19.434628975265017,0.6666666666666666,0.14285714285714285,,0.1792452830188679,0.04,0.1111111111111111,0.1111111111111111,0.17391304347826086,0.05084745762711865,,0.04,0.061224489795918366,0.11764705882352941,0.14814814814814814,0.16129032258064516,0.20833333333333334,,,0.5,0.36363636363636365,0.625,0.7142857142857143,1.0,0.022727272727272728,,,,0.3409090909090909,0.5333333333333333,0.5714285714285714,0.875,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,1.0,0.25,0.4,0.5,,,0.4,0.6363636363636364,0.3333333333333333,0.5184136363636364,0.5657,0.51022,0.022222222222222223,0.030303030303030304,0.11538461538461539,0.1346153846153846,9.1625,24.541666666666668,0.28512396694214875,,,,,,,,,,,,,,,,0.25,,,,,True,,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,4826.0,80,2,148,153,64.0,75,28,301,1.0,4.0,,1.0,1.0,3.0,,3.0,5.0,20.0,,,,,,,,,6.0,27.0,,,11.0,23.0,136,1.0,6.0,,1.0,3.0,2.0,12.0,,,7.0,11.0,10.0,2.0,,,,,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,1.0,3.0,,3.0,2,1.0,6,4.0,10,1.0,1.0,,1.0,4.0,,1.0,3.0,1.0,3.0,1.0,7.0,2.0,2.0,3.0,5,,1.0,16.0,,,7.0,1.0,2.0,,3.0,1.0,,,11.0,64.0,,0.8333333333333334,0.8333333333333334,,,,,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.32857142857142857,0.21428571428571427,0.34375,,0.07407407407407407,0.25,0.3333333333333333,,22.45989304812834,0.5714285714285714,0.125,,0.03333333333333333,0.0379746835443038,0.23076923076923078,0.2,0.0684931506849315,0.047619047619047616,0.08,,0.02702702702702703,0.25,,0.043478260869565216,0.03571428571428571,0.2222222222222222,0.05263157894736842,0.3333333333333333,0.14814814814814814,0.25,0.3333333333333333,,0.1111111111111111,,,,0.7407407407407407,0.25,0.25,1.0,,,,,,,,,0.16666666666666666,,,,0.25,0.3333333333333333,,,,0.14814814814814814,,0.4160148148148148,0.40726666666666667,0.43345833333333333,0.20588235294117646,0.20588235294117646,0.13043478260869565,0.4782608695652174,13.74814814814815,,0.43243243243243246,,,,,1.0,,1.0,,2.0,,,,,,,0.25,1.0,,,,True,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,25251.0,421,-36,785,784,285.0,281,119,1569,26.0,43.0,6.0,12.0,7.0,10.0,6.0,22.0,6.0,20.0,,,,,,1.0,,,38.0,85.0,,1.0,44.0,120.0,817,8.0,17.0,,20.0,36.0,9.0,22.0,,,20.0,38.0,56.0,20.0,,12.0,1.0,,16.0,13.0,1.0,14.0,1.0,7.0,1.0,5.0,29.0,1.0,27.0,4.0,4.0,19,5.0,28,32.0,60,1.0,5.0,3.0,2.0,5.0,,2.0,14.0,,3.0,2.0,19.0,1.0,5.0,28.0,70,9.0,11.0,62.0,4.0,,25.0,8.0,6.0,3.0,6.0,4.0,1.0,,38.0,285.0,8.0,0.7368421052631579,0.875,,,,,0.4470588235294118,0.47058823529411764,0.4090909090909091,0.4418604651162791,0.47058823529411764,0.4090909090909091,0.5217391304347826,0.6,0.5588235294117647,0.011627906976744186,0.18823529411764706,0.18604651162790697,0.3181818181818182,0.05,14.377682403433475,0.2631578947368421,0.14705882352941177,0.15384615384615385,0.06529209621993128,0.08157099697885196,0.0625,0.027777777777777776,0.0647887323943662,0.07629427792915532,0.056818181818181816,0.09302325581395349,0.08917197452229299,0.03125,0.04938271604938271,0.09574468085106383,0.05172413793103448,0.08695652173913043,0.03333333333333333,0.6666666666666666,0.5,0.6046511627906976,0.7428571428571429,0.6923076923076923,0.2558139534883721,0.2727272727272727,0.4,0.8333333333333334,0.23255813953488372,0.3,0.3157894736842105,0.8333333333333334,,,,,0.011627906976744186,,,,0.7058823529411765,0.5,,,0.45454545454545453,0.7,,,,0.5116279069767442,,0.4844610465116278,0.52975,0.49241363636363644,0.2336448598130841,0.2358490566037736,0.3,0.31666666666666665,6.500000000000002,26.0,0.3630573248407643,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,12336.0,206,-49,377,376,103.0,113,60,753,10.0,20.0,,1.0,3.0,8.0,4.0,9.0,11.0,24.0,,,,,1.0,6.0,1.0,4.0,25.0,53.0,1.0,6.0,29.0,82.0,426,1.0,5.0,1.0,1.0,3.0,5.0,14.0,,4.0,17.0,27.0,18.0,32.0,,,6.0,1.0,4.0,47.0,4.0,51.0,3.0,24.0,7.0,16.0,106.0,,3.0,,6.0,5,,11,3.0,14,2.0,8.0,7.0,1.0,9.0,6.0,6.0,11.0,2.0,3.0,,20.0,2.0,5.0,6.0,19,,3.0,38.0,,10.0,4.0,10.0,1.0,,1.0,1.0,,,27.0,103.0,2.0,0.36,0.36,,0.16666666666666666,,0.16666666666666666,0.4716981132075472,0.2,0.35714285714285715,0.4491525423728814,0.16666666666666666,0.2777777777777778,0.5,0.16666666666666666,0.43103448275862066,0.1016949152542373,0.07547169811320754,0.2,,,20.666666666666668,0.45,,,0.04504504504504504,0.018867924528301886,0.16666666666666666,,0.07482993197278912,0.017045454545454544,0.045454545454545456,0.021739130434782608,,,0.06451612903225806,0.029411764705882353,0.043478260869565216,0.20833333333333334,0.06896551724137931,1.0,0.3389830508474576,0.5,0.625,0.5,0.15254237288135594,0.4444444444444444,0.4444444444444444,,0.4067796610169492,0.4583333333333333,0.4583333333333333,0.36363636363636365,,,,,0.1016949152542373,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,0.16666666666666666,0.4444444444444444,0.375,,,0.2222222222222222,0.4406779661016949,0.16666666666666666,0.4662203389830508,0.43507499999999993,0.48386666666666667,0.06349206349206349,0.07017543859649122,0.036585365853658534,0.32926829268292684,10.271698113207547,26.216666666666665,0.27320954907161804,,,,,,,,1.0,,,,,,,,0.08333333333333333,1.0,3.0,,,True,,,,,,,,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,12140.0,202,5,383,383,164.0,156,54,766,8.0,12.0,,,4.0,6.0,1.0,11.0,4.0,14.0,,,,,5.0,16.0,3.0,9.0,13.0,37.0,5.0,16.0,15.0,56.0,370,1.0,4.0,3.0,2.0,7.0,6.0,13.0,2.0,9.0,14.0,32.0,14.0,12.0,9.0,,15.0,5.0,5.0,40.0,5.0,45.0,5.0,20.0,3.0,17.0,95.0,,7.0,,4.0,21,,25,7.0,32,2.0,4.0,1.0,3.0,12.0,4.0,11.0,8.0,,1.0,,20.0,2.0,9.0,3.0,13,3.0,4.0,18.0,1.0,1.0,5.0,4.0,,,,,,,32.0,164.0,3.0,0.5384615384615384,0.5384615384615384,0.6,0.3125,0.2222222222222222,0.3333333333333333,0.35135135135135137,0.25,0.46153846153846156,0.3867924528301887,0.35714285714285715,0.4090909090909091,0.45901639344262296,0.4375,0.5333333333333333,0.3018867924528302,0.13513513513513514,0.16666666666666666,0.2727272727272727,,17.96008869179601,0.6,,,0.12574850299401197,0.043209876543209874,0.16,,0.13020833333333334,0.03910614525139665,0.04878048780487805,0.07894736842105263,0.024096385542168676,,0.14,0.1346153846153846,0.1076923076923077,0.15,0.06896551724137931,,0.22641509433962265,0.6666666666666666,0.8,0.375,0.20754716981132076,0.09090909090909091,0.125,,0.2641509433962264,0.2857142857142857,0.2857142857142857,1.0,,,,,0.3018867924528302,0.3125,0.3125,0.6,,,,0.42857142857142855,0.2727272727272727,0.6666666666666666,,,0.4090909090909091,0.5283018867924528,0.3333333333333333,0.47310769230769234,0.47256666666666663,0.5032380952380953,0.08771929824561403,0.12195121951219512,0.125,0.5714285714285714,9.52972972972973,28.3,0.4281984334203655,,1.0,2.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.2222222222222222,0.2,,6.0,1.0,,True,,,,,,,,,,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,1509.0,25,12,50,49,25.0,23,8,99,3.0,5.0,1.0,1.0,2.0,3.0,,2.0,1.0,4.0,,,,,,,,,4.0,11.0,,,2.0,10.0,41,1.0,1.0,,,2.0,2.0,6.0,,,,4.0,,8.0,,2.0,,,,6.0,1.0,7.0,1.0,5.0,,1.0,15.0,,2.0,,,1,,1,2.0,3,1.0,,,,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,1.0,2,,,2.0,,,1.0,,,,,,,,4.0,25.0,1.0,,,,,,,0.36363636363636365,1.0,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,,,,,,25.0,0.3333333333333333,,,0.05,0.09523809523809523,,,0.043478260869565216,0.09090909090909091,0.2222222222222222,,,,,0.1,,,0.14285714285714285,,0.45454545454545453,0.6,0.6,,0.18181818181818182,,,,0.36363636363636365,0.25,0.25,,,,,,,,,,1.0,1.0,,,0.5,0.6666666666666666,,,,0.45454545454545453,,0.43751818181818186,0.555,0.4401166666666667,0.08333333333333333,0.08333333333333333,0.2,0.4,8.790909090909091,,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,15492.0,258,-41,491,493,207.0,211,77,984,9.0,22.0,2.0,5.0,1.0,2.0,11.0,30.0,18.0,56.0,,,,,1.0,1.0,,1.0,38.0,108.0,1.0,1.0,37.0,116.0,532,6.0,15.0,,5.0,17.0,11.0,35.0,1.0,1.0,24.0,49.0,66.0,10.0,3.0,4.0,1.0,1.0,3.0,17.0,2.0,19.0,2.0,14.0,,3.0,40.0,2.0,12.0,1.0,9.0,30,8.0,47,15.0,62,5.0,9.0,3.0,6.0,12.0,4.0,8.0,9.0,1.0,4.0,,21.0,,9.0,9.0,20,,3.0,49.0,,4.0,17.0,6.0,7.0,3.0,7.0,3.0,1.0,1.0,49.0,207.0,6.0,0.868421052631579,0.9166666666666666,1.0,1.0,1.0,1.0,0.35185185185185186,0.4,0.3142857142857143,0.3623853211009174,0.4,0.3472222222222222,0.42803030303030304,0.425,0.47058823529411764,0.009174311926605505,0.027777777777777776,0.09090909090909091,,0.017857142857142856,26.198630136986303,0.5714285714285714,0.3076923076923077,0.058823529411764705,0.17341040462427745,0.059113300492610835,0.17307692307692307,0.11764705882352941,0.17333333333333334,0.06363636363636363,0.08620689655172414,0.04,0.05263157894736842,0.06666666666666667,0.27450980392156865,0.1,0.16129032258064516,0.15384615384615385,0.07462686567164178,0.42857142857142855,0.2018348623853211,0.4090909090909091,0.45,0.7777777777777778,0.27522935779816515,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.5137614678899083,0.32142857142857145,0.32727272727272727,0.9444444444444444,,,,,0.009174311926605505,1.0,1.0,1.0,0.3333333333333333,0.4,,,0.05555555555555555,0.5,,,0.027777777777777776,0.21100917431192662,1.0,0.4239183486238532,0.43972666666666665,0.40722222222222215,0.1349206349206349,0.136,0.14655172413793102,0.4224137931034483,11.624074074074075,23.8,0.4215885947046843,,,1.0,,,,,1.0,3.0,,,,,,1.0,0.23076923076923078,,,,0.5,True,,,,,,,,,,,
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,14362.0,239,-46,434,424,94.0,92,59,858,13.0,17.0,2.0,3.0,3.0,4.0,4.0,15.0,14.0,42.0,,,,,,,,,31.0,74.0,,,2.0,64.0,471,4.0,8.0,,,8.0,7.0,15.0,,,,14.0,48.0,14.0,,6.0,,,4.0,14.0,,14.0,,5.0,1.0,8.0,28.0,1.0,6.0,,5.0,16,1.0,22,7.0,29,2.0,4.0,4.0,,5.0,3.0,5.0,9.0,2.0,,2.0,14.0,1.0,1.0,16.0,34,1.0,2.0,2.0,,,1.0,,3.0,3.0,3.0,1.0,,,14.0,94.0,1.0,0.7741935483870968,0.8571428571428571,,,,,0.4189189189189189,0.5,0.4666666666666667,0.4189189189189189,0.5,0.4666666666666667,0.4266666666666667,0.5,0.4666666666666667,,0.05405405405405406,0.058823529411764705,0.06666666666666667,0.047619047619047616,17.588932806324113,0.35714285714285715,0.06666666666666667,,0.10062893081761007,0.03225806451612903,0.16129032258064516,0.05,0.11052631578947368,0.03398058252427184,0.05128205128205128,0.057692307692307696,0.010526315789473684,0.05555555555555555,0.041666666666666664,0.058823529411764705,0.18333333333333332,0.09523809523809523,0.05128205128205128,0.3333333333333333,0.22972972972972974,0.7647058823529411,0.8125,0.8461538461538461,0.20270270270270271,0.26666666666666666,0.2857142857142857,0.5,0.5675675675675675,0.3333333333333333,0.35,0.7857142857142857,,,,,,,,,0.375,0.6666666666666666,,,0.26666666666666666,0.75,,,,0.22972972972972974,,0.43927027027027027,0.44357499999999994,0.4466533333333333,0.013333333333333334,0.013333333333333334,0.125,0.21875,12.143243243243244,,0.21658986175115208,,,,,,,,,,,,,,,,0.3,,,,,True,,,,,,,,,,,
