EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,51004.0,850,24,1591,1597,415,484.0,216.0,3188,57.0,116.0,16.0,35.0,15.0,31.0,34.0,85.0,15.0,41.0,106.0,242.0,53.0,265.0,1522,25.0,55.0,8.0,58.0,28.0,60.0,21.0,77.0,132.0,80.0,34.0,26.0,40.0,9.0,49.0,5.0,4.0,21.0,1.0,18.0,107.0,16.0,52.0,3.0,20.0,68.0,11.0,99.0,71.0,170.0,10.0,16.0,9.0,7.0,31.0,3.0,18.0,19.0,3.0,13.0,2.0,50.0,5.0,10.0,58.0,100.0,5.0,9.0,68.0,9.0,1.0,32.0,6.0,34.0,26.0,8.0,34.0,18.0,2.0,77.0,415,9.0,0.6226415094339622,0.7415730337078652,0.4380165289256198,0.45454545454545453,0.4666666666666667,0.4380165289256198,0.45454545454545453,0.4666666666666667,0.4870848708487085,0.47540983606557374,0.5352112676056338,0.10743801652892562,0.1810344827586207,0.03529411764705882,0.04878048780487805,17.53140360458766,0.62,0.1896551724137931,0.058823529411764705,0.10542635658914729,0.08176100628930817,0.12987012987012986,0.11428571428571428,0.11013767209011265,0.08762886597938144,0.09,0.09036144578313253,0.07037037037037037,0.0970873786407767,0.16216216216216217,0.06842105263157895,0.13068181818181818,0.11469534050179211,0.13675213675213677,0.10810810810810811,0.09174311926605505,0.5294117647058824,0.4793388429752066,0.49137931034482757,0.6,0.5964912280701754,0.3512396694214876,0.4,0.4146341463414634,0.5882352941176471,0.16942148760330578,0.36585365853658536,0.38461538461538464,0.8,0.6363636363636364,0.45714285714285713,0.125,0.5166666666666667,0.4838709677419355,0.4793388429752066,0.4737789256198346,0.47701702127659573,0.47599,0.12075471698113208,0.12075471698113208,0.2188679245283019,0.29056603773584905,5.864049586776859,0.2608422375864236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,28212.0,470,-12,869,869,178,194.0,121.0,1738,23.0,35.0,1.0,2.0,2.0,6.0,8.0,22.0,9.0,38.0,40.0,95.0,18.0,119.0,811,2.0,8.0,2.0,6.0,4.0,26.0,5.0,19.0,42.0,38.0,,7.0,40.0,9.0,49.0,8.0,1.0,17.0,6.0,17.0,107.0,,8.0,,8.0,29.0,,37.0,8.0,45.0,1.0,21.0,13.0,8.0,12.0,2.0,9.0,11.0,1.0,3.0,,23.0,4.0,3.0,18.0,50.0,1.0,4.0,33.0,2.0,3.0,12.0,4.0,3.0,,1.0,4.0,2.0,,19.0,178,5.0,0.525,0.525,0.42105263157894735,0.25,0.15384615384615385,0.45089285714285715,0.25,0.23333333333333334,0.46825396825396826,0.3333333333333333,0.2714285714285714,0.07368421052631578,0.08571428571428572,0.18181818181818182,,14.825870646766168,0.5217391304347826,,,0.08430232558139535,0.021917808219178082,0.0975609756097561,,0.08685446009389672,0.018475750577367205,0.017857142857142856,0.042105263157894736,0.012658227848101266,,,0.08333333333333333,0.06521739130434782,0.09615384615384616,0.1016949152542373,0.08695652173913043,0.017857142857142856,0.5,0.3125,0.6571428571428571,0.71875,0.5652173913043478,0.19642857142857142,0.36363636363636365,0.4444444444444444,0.25,0.3392857142857143,0.23684210526315788,0.23684210526315788,0.6666666666666666,0.25,0.5,1.0,0.2,0.3333333333333333,0.4642857142857143,0.48646249999999985,0.39884285714285717,0.4328816666666666,0.09836065573770492,0.11428571428571428,0.05042016806722689,0.15966386554621848,9.547368421052633,0.2048331415420023,2.0,3.0,5.0,14.0,2.0,4.0,7.0,17.0,2.0,4.0,18.0,3.0,14.0,5.0,1.0,1.0,1.0,2.0,0.8571428571428571,0.4117647058823529,0.5,0.4117647058823529,0.15178571428571427,0.058823529411764705,0.07142857142857142,0.026785714285714284,0.6666666666666666,0.6666666666666666,1.0,0.125,0.35714285714285715,0.38461538461538464,0.8,0.13333333333333333,0.5,0.35714285714285715,24.77058823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,28596.0,477,36,905,906,368,334.0,132.0,1811,44.0,69.0,10.0,15.0,18.0,26.0,19.0,56.0,16.0,47.0,79.0,172.0,37.0,204.0,899,10.0,20.0,8.0,31.0,24.0,53.0,17.0,68.0,94.0,64.0,14.0,9.0,25.0,9.0,34.0,6.0,3.0,12.0,4.0,9.0,77.0,5.0,28.0,,17.0,55.0,10.0,82.0,33.0,115.0,6.0,17.0,4.0,13.0,14.0,3.0,6.0,13.0,,8.0,4.0,27.0,6.0,16.0,14.0,54.0,3.0,4.0,65.0,5.0,,31.0,4.0,9.0,9.0,,9.0,2.0,,68.0,368,9.0,0.5949367088607594,0.6527777777777778,0.45930232558139533,0.5,0.4528301886792453,0.446524064171123,0.5476190476190477,0.4112903225806452,0.4700460829493088,0.5961538461538461,0.44155844155844154,0.05232558139534884,0.08695652173913043,0.017857142857142856,0.0425531914893617,23.171889838556506,0.5185185185185185,0.3333333333333333,,0.15895953757225434,0.08092485549132948,0.19318181818181818,0.056179775280898875,0.16589861751152074,0.07586206896551724,0.10091743119266056,0.08163265306122448,0.06474820143884892,0.04838709677419355,0.07407407407407407,0.0851063829787234,0.13095238095238096,0.21428571428571427,0.16176470588235295,0.3,0.06382978723404255,0.2222222222222222,0.3689839572192513,0.6376811594202898,0.6984126984126984,0.7045454545454546,0.2994652406417112,0.3392857142857143,0.34545454545454546,0.5263157894736842,0.25133689839572193,0.3404255319148936,0.35555555555555557,0.375,0.7142857142857143,0.6666666666666666,0.2,0.41935483870967744,0.6923076923076923,0.44919786096256686,0.4781008064516129,0.5065,0.4980475409836065,0.14553990610328638,0.15656565656565657,0.15196078431372548,0.3333333333333333,7.376162790697674,0.4066298342541437,2.0,6.0,1.0,9.0,,5.0,3.0,15.0,1.0,9.0,9.0,,8.0,1.0,,,,,1.0,0.2,0.1111111111111111,0.21428571428571427,0.08021390374331551,,,0.03208556149732621,0.3333333333333333,0.3333333333333333,1.0,0.0481283422459893,0.1111111111111111,0.1111111111111111,1.0,0.08064516129032258,,0.125,26.873333333333335,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,0.06451612903225806,0.25,,,,,,,,,,,,,,True,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,8705.0,145,1,274,281,53,83.0,38.0,555,4.0,9.0,1.0,4.0,1.0,1.0,3.0,6.0,6.0,18.0,13.0,33.0,2.0,43.0,262,1.0,4.0,1.0,3.0,4.0,5.0,,14.0,14.0,12.0,,1.0,7.0,,7.0,,,4.0,1.0,2.0,14.0,2.0,1.0,,4.0,4.0,,8.0,3.0,11.0,,6.0,1.0,5.0,9.0,2.0,6.0,3.0,,3.0,1.0,12.0,,1.0,9.0,17.0,2.0,,5.0,1.0,,3.0,,3.0,2.0,,3.0,3.0,,14.0,53,5.0,0.5384615384615384,0.5384615384615384,0.3939393939393939,0.25,0.8,0.41836734693877553,0.16666666666666666,0.7,0.4215686274509804,0.21428571428571427,0.7,0.030303030303030304,0.1111111111111111,,,19.93670886075949,0.75,,,0.035398230088495575,0.01,0.13793103448275862,0.06451612903225806,0.056338028169014086,0.022900763358778626,0.02857142857142857,,,0.08333333333333333,,0.06451612903225806,,0.03571428571428571,0.15,0.1111111111111111,,1.0,0.1836734693877551,0.4444444444444444,0.5,0.75,0.12244897959183673,0.5,0.5,,0.3673469387755102,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,,0.1,1.0,0.5102040816326531,0.49787187499999996,0.5791625,0.4986111111111111,0.058823529411764705,0.08571428571428572,0.06976744186046512,0.32558139534883723,11.990909090909092,0.19343065693430658,1.0,4.0,4.0,12.0,2.0,5.0,5.0,16.0,2.0,5.0,12.0,3.0,11.0,4.0,,,,1.0,0.8,0.3125,0.4,0.3333333333333333,0.32653061224489793,,,0.08163265306122448,0.25,0.25,1.0,0.24489795918367346,0.3333333333333333,0.3333333333333333,0.75,0.5,0.4,0.36363636363636365,26.7125,,1.0,,,,2.0,1.0,1.0,,0.16666666666666666,,,,,1.0,0.16666666666666666,,,,,,,,,,,,True,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,78422.0,1307,65,2481,2491,801,790.0,341.0,4972,77.0,144.0,26.0,44.0,23.0,47.0,23.0,67.0,39.0,112.0,139.0,323.0,68.0,478.0,2399,33.0,62.0,17.0,92.0,41.0,87.0,27.0,142.0,184.0,94.0,28.0,32.0,86.0,21.0,107.0,14.0,7.0,47.0,10.0,29.0,235.0,9.0,50.0,2.0,25.0,149.0,28.0,202.0,61.0,263.0,10.0,50.0,30.0,20.0,60.0,4.0,44.0,31.0,6.0,16.0,1.0,91.0,5.0,28.0,90.0,192.0,21.0,18.0,90.0,8.0,,38.0,11.0,30.0,11.0,12.0,31.0,21.0,,142.0,801,26.0,0.6618705035971223,0.736,0.43034055727554177,0.532258064516129,0.47126436781609193,0.45054945054945056,0.5434782608695652,0.47520661157024796,0.48185483870967744,0.5822784810126582,0.5144927536231884,0.09907120743034056,0.1527777777777778,0.14925373134328357,,20.41029207232267,0.6593406593406593,0.3373493975903614,0.022727272727272728,0.14989939637826963,0.0508130081300813,0.1016260162601626,0.03614457831325301,0.1403225806451613,0.047850770478507706,0.058823529411764705,0.04081632653061224,0.05048076923076923,0.031746031746031744,0.05,0.12589928057553956,0.15873015873015872,0.15948275862068967,0.10614525139664804,0.08955223880597014,0.04219409282700422,0.6774193548387096,0.31648351648351647,0.5347222222222222,0.6311475409836066,0.6493506493506493,0.14725274725274726,0.34328358208955223,0.40350877192982454,0.391304347826087,0.24615384615384617,0.3482142857142857,0.3482142857142857,0.8461538461538461,0.6376811594202898,0.5909090909090909,0.38461538461538464,0.3884297520661157,0.48936170212765956,0.6065934065934065,0.4951820879120879,0.508027868852459,0.5018243801652893,0.07835051546391752,0.10764872521246459,0.19246861924686193,0.29707112970711297,8.032198142414861,0.32285368802902054,16.0,38.0,28.0,94.0,6.0,23.0,44.0,132.0,11.0,34.0,123.0,9.0,94.0,28.0,1.0,1.0,,7.0,0.9318181818181818,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.29010989010989013,0.007575757575757576,,0.08351648351648351,0.42105263157894735,0.43243243243243246,1.0,0.20659340659340658,0.2978723404255319,0.2978723404255319,0.8928571428571429,0.19008264462809918,0.2608695652173913,0.2978723404255319,24.509848484848487,2.0,4.0,5.0,11.0,3.0,7.0,,1.0,0.42857142857142855,0.057971014492753624,0.5,1.0,0.09090909090909091,0.45454545454545453,3.0,0.043478260869565216,1.0,1.0,1.0,1.0,2.0,0.02631578947368421,0.3333333333333333,1.0,,,,True,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,49401.0,823,-73,1545,1558,513,490.0,219.0,3103,34.0,60.0,9.0,13.0,9.0,18.0,5.0,28.0,58.0,153.0,97.0,241.0,63.0,299.0,1545,13.0,28.0,7.0,36.0,21.0,71.0,33.0,87.0,124.0,70.0,14.0,16.0,38.0,15.0,53.0,10.0,5.0,24.0,1.0,13.0,121.0,9.0,17.0,,17.0,57.0,,74.0,26.0,100.0,2.0,21.0,15.0,6.0,16.0,3.0,9.0,14.0,3.0,7.0,,30.0,2.0,8.0,13.0,36.0,1.0,6.0,82.0,3.0,5.0,29.0,11.0,5.0,5.0,,6.0,4.0,,87.0,513,7.0,0.6391752577319587,0.6888888888888889,0.4024896265560166,0.4642857142857143,0.29577464788732394,0.4054982817869416,0.4142857142857143,0.30337078651685395,0.45121951219512196,0.47368421052631576,0.39090909090909093,0.06639004149377593,0.15,0.14285714285714285,0.0196078431372549,19.811842833425565,0.5333333333333333,,,0.09405940594059406,0.025602409638554216,0.11333333333333333,0.06293706293706294,0.09788359788359788,0.0322180916976456,0.02403846153846154,0.030303030303030304,0.024054982817869417,0.08108108108108109,,0.10526315789473684,0.06329113924050633,0.10469314079422383,0.11320754716981132,0.11363636363636363,0.0125,0.6666666666666666,0.20618556701030927,0.5666666666666667,0.6666666666666666,0.5882352941176471,0.09621993127147767,0.17857142857142858,0.20833333333333334,0.8,0.5257731958762887,0.3790849673202614,0.38666666666666666,0.6551724137931034,0.37142857142857144,0.6923076923076923,0.1111111111111111,0.20224719101123595,0.5,0.37800687285223367,0.4688165517241378,0.47420535714285716,0.4698224719101123,0.0914826498422713,0.10861423220973783,0.12040133779264214,0.2909698996655518,12.880497925311209,0.3320388349514563,6.0,13.0,8.0,37.0,1.0,10.0,14.0,50.0,4.0,18.0,39.0,3.0,36.0,8.0,,1.0,,,0.9285714285714286,0.28,0.2222222222222222,0.2857142857142857,0.1718213058419244,,,0.044673539518900345,0.46153846153846156,0.46153846153846156,1.0,0.12714776632302405,0.21621621621621623,0.21621621621621623,0.875,0.11235955056179775,0.1,0.2222222222222222,25.105999999999995,1.0,3.0,3.0,8.0,1.0,7.0,1.0,,0.14285714285714285,0.08571428571428572,0.3333333333333333,1.0,0.0898876404494382,0.375,4.0,0.11428571428571428,,,1.0,1.0,,,,,,,,True,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,47617.0,794,166,1541,1547,645,613.0,210.0,3088,55.0,105.0,6.0,14.0,19.0,36.0,14.0,43.0,52.0,120.0,121.0,268.0,108.0,437.0,1469,10.0,28.0,11.0,40.0,38.0,100.0,45.0,154.0,88.0,154.0,8.0,10.0,149.0,33.0,182.0,23.0,10.0,85.0,26.0,38.0,397.0,5.0,20.0,,19.0,69.0,5.0,93.0,25.0,118.0,10.0,54.0,30.0,24.0,59.0,16.0,43.0,27.0,4.0,16.0,3.0,86.0,7.0,35.0,10.0,38.0,2.0,3.0,125.0,10.0,21.0,40.0,15.0,6.0,3.0,,6.0,3.0,,154.0,645,3.0,0.36363636363636365,0.37606837606837606,0.45149253731343286,0.35714285714285715,0.38,0.44339622641509435,0.3815789473684211,0.3609271523178808,0.4988009592326139,0.44047619047619047,0.42196531791907516,0.03731343283582089,0.06666666666666667,0.023255813953488372,0.016666666666666666,28.084868788386377,0.686046511627907,0.08333333333333333,,0.10866141732283464,0.03484320557491289,0.11585365853658537,0.027932960893854747,0.11013767209011265,0.033200531208499334,0.054187192118226604,0.02112676056338028,0.026200873362445413,0.022727272727272728,0.0425531914893617,0.07734806629834254,0.1038961038961039,0.13,0.10084033613445378,0.15555555555555556,0.050505050505050504,0.5,0.2830188679245283,0.5238095238095238,0.5612244897959183,0.4,0.11590296495956873,0.32558139534883723,0.3333333333333333,0.07142857142857142,0.32345013477088946,0.43333333333333335,0.4406779661016949,0.40384615384615385,0.3684210526315789,0.42857142857142855,0.3333333333333333,0.23841059602649006,0.5277777777777778,0.5606469002695418,0.5012922554347824,0.47805000000000003,0.4844932432432431,0.1044776119402985,0.1342281879194631,0.09153318077803203,0.3524027459954233,9.788059701492537,0.41855937702790397,5.0,23.0,24.0,80.0,9.0,42.0,29.0,103.0,11.0,51.0,78.0,9.0,78.0,24.0,1.0,,,3.0,0.896551724137931,0.2815533980582524,0.21568627450980393,0.2871287128712871,0.2776280323450135,0.009708737864077669,0.0125,0.06199460916442048,0.21739130434782608,0.21739130434782608,1.0,0.215633423180593,0.3,0.3037974683544304,0.875,0.2781456953642384,0.21428571428571427,0.3076923076923077,25.217475728155346,2.0,3.0,2.0,9.0,3.0,10.0,2.0,,0.3,0.07894736842105263,0.6666666666666666,1.0,0.059602649006622516,0.2222222222222222,7.0,0.18421052631578946,1.0,,,,,,0.14285714285714285,1.0,1.0,2.0,0.019230769230769232,True,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,23696.0,395,54,755,757,233,233.0,104.0,1512,38.0,51.0,5.0,7.0,9.0,13.0,5.0,11.0,15.0,40.0,58.0,102.0,18.0,179.0,742,6.0,9.0,1.0,22.0,14.0,28.0,12.0,61.0,94.0,22.0,4.0,5.0,29.0,8.0,37.0,7.0,1.0,17.0,1.0,11.0,82.0,,7.0,,7.0,41.0,,48.0,7.0,55.0,,21.0,11.0,10.0,7.0,2.0,4.0,3.0,,3.0,,10.0,2.0,3.0,8.0,22.0,,,23.0,8.0,1.0,13.0,2.0,4.0,3.0,,4.0,1.0,,61.0,233,5.0,0.8103448275862069,0.8392857142857143,0.5686274509803921,0.6666666666666666,0.5,0.5833333333333334,0.75,0.5833333333333334,0.6137931034482759,0.7333333333333333,0.6382978723404256,0.049019607843137254,0.09803921568627451,,,17.91907514450867,0.7,,,0.13712374581939799,0.02491103202846975,0.109375,,0.1322314049586777,0.019021739130434784,0.03225806451612903,0.0273972602739726,0.017391304347826087,,,0.06666666666666667,0.16666666666666666,0.15753424657534246,0.10204081632653061,0.13333333333333333,,0.25,0.3695652173913043,0.7450980392156863,0.8260869565217391,0.7631578947368421,0.07971014492753623,0.45454545454545453,0.45454545454545453,0.8,0.2898550724637681,0.375,0.375,0.9333333333333333,0.5,0.7142857142857143,0.4,0.30952380952380953,0.6923076923076923,0.6304347826086957,0.5481880434782609,0.5536318181818183,0.5440583333333334,0.09090909090909091,0.12149532710280374,0.12290502793296089,0.3407821229050279,8.49019607843137,0.3086092715231788,3.0,5.0,12.0,31.0,5.0,11.0,15.0,36.0,7.0,14.0,45.0,,31.0,12.0,,,,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.2608695652173913,,,0.036231884057971016,0.6,0.6,1.0,0.2246376811594203,0.3870967741935484,0.3870967741935484,1.0,0.2619047619047619,0.45454545454545453,0.3870967741935484,24.408333333333335,,,2.0,3.0,3.0,5.0,,,0.6,,,,0.07142857142857142,0.6666666666666666,5.0,0.35714285714285715,3.0,,,,,,0.6,1.0,,,,True,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,38203.0,637,59,1227,1224,366,348.0,152.0,2451,61.0,90.0,9.0,19.0,17.0,23.0,9.0,33.0,27.0,64.0,97.0,187.0,74.0,277.0,1173,14.0,30.0,13.0,41.0,24.0,48.0,25.0,73.0,136.0,58.0,14.0,10.0,41.0,7.0,48.0,3.0,4.0,23.0,5.0,13.0,103.0,7.0,32.0,,13.0,56.0,12.0,81.0,39.0,120.0,7.0,20.0,15.0,5.0,24.0,2.0,13.0,10.0,2.0,11.0,1.0,34.0,,10.0,22.0,54.0,3.0,5.0,104.0,5.0,,42.0,13.0,13.0,12.0,,13.0,5.0,,73.0,366,8.0,0.7010309278350515,0.7555555555555555,0.5187165775401069,0.4666666666666667,0.5,0.5231958762886598,0.4666666666666667,0.48,0.5676229508196722,0.5256410256410257,0.5140845070422535,0.053475935828877004,0.07777777777777778,0.09090909090909091,,19.730305180979418,0.7058823529411765,0.27906976744186046,,0.11067193675889328,0.06722689075630252,0.10569105691056911,0.05737704918032787,0.10969793322734499,0.06521739130434782,0.030303030303030304,0.09821428571428571,0.08040201005025126,0.0707070707070707,,0.07432432432432433,0.11475409836065574,0.13135593220338984,0.11494252873563218,0.08333333333333333,0.08641975308641975,0.38461538461538464,0.4639175257731959,0.6777777777777778,0.7349397590361446,0.7049180327868853,0.17010309278350516,0.2727272727272727,0.3,0.4444444444444444,0.32989690721649484,0.421875,0.421875,0.7777777777777778,0.6333333333333333,0.47368421052631576,0.2222222222222222,0.46,0.7391304347826086,0.5,0.5038793814432989,0.500116,0.49596999999999997,0.18181818181818182,0.1875,0.148014440433213,0.26353790613718414,8.011229946524066,0.2982885085574572,1.0,3.0,2.0,4.0,,1.0,3.0,7.0,,2.0,9.0,,4.0,2.0,,,,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.03608247422680412,,,0.015463917525773196,0.3333333333333333,0.3333333333333333,1.0,0.020618556701030927,0.5,0.5,1.0,0.02,,0.5,24.142857142857142,,,,1.0,,,,1.0,,,,,0.02,,,,,,,,1.0,,,,,,,True,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,1155.0,19,-2,35,35,10,3.0,6.0,70,,1.0,,,,,,,2.0,5.0,2.0,6.0,2.0,6.0,32,1.0,1.0,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,,2.0,10,,1.0,1.0,0.3333333333333333,1.0,,0.2857142857142857,0.5,,0.375,0.5,1.0,,,,,20.930232558139537,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.7142857142857143,0.4,0.4,1.0,,,,,,0.2857142857142857,0.45308571428571426,0.4916,,0.125,0.14285714285714285,0.3333333333333333,0.3333333333333333,15.0,0.2857142857142857,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,0.14285714285714285,,,,,,,25.2,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,True,
