EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,SecondChancePoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,AtRimAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtAssists,Corner3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,Arc3Assists,Technical Free Throw Trips,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Loose Ball Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,OffensiveGoaltends,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Travels,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,HeaveAttempts,PtsUnassisted3s,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,2561.0,43,-1,81,81,57,39.0,10,162,2.0,2.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,4.0,11.0,2.0,8,80,1.0,3.0,8.0,1.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,57,1.0,0.75,0.75,0.36363636363636365,0.375,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.15384615384615385,0.09090909090909091,0.14285714285714285,15.053763440860214,0.07894736842105263,0.03571428571428571,0.06818181818181818,0.02857142857142857,0.07142857142857142,0.1111111111111111,0.1111111111111111,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.5384615384615384,0.2857142857142857,0.3333333333333333,0.5,0.07692307692307693,0.07692307692307693,0.1111111111111111,1.0,0.1111111111111111,0.3076923076923077,0.4660076923076923,0.3805,0.4398277777777777,0.75,14.381818181818181,24.1,0.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,1283.0,21,-12,38,40,13,9.0,8,78,1.0,1.0,,,4.0,1.0,6.0,,,,3.0,11.0,,7,46,1.0,,2.0,,,2.0,4.0,,,2.0,3.0,4.0,3.0,7,,,,,1.0,1.0,,,,,13,,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.2727272727272727,,0.2916666666666667,,,,,24.489795918367346,0.23076923076923078,0.08695652173913043,0.1875,0.10714285714285714,,,0.2222222222222222,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,,,,0.09090909090909091,0.3972181818181818,0.4392,0.3749,,12.990909090909092,,0.34210526315789475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,0.2,0.16666666666666666,0.1,0.5,0.3333333333333333,0.25,0.25,0.08333333333333333,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,6319.0,105,-7,195,198,72,52.0,29,393,12.0,18.0,5.0,7.0,13.0,1.0,5.0,,,,17.0,36.0,,36,193,9.0,8.0,12.0,,17.0,28.0,6.0,,5.0,8.0,15.0,17.0,12.0,29,2.0,1.0,1.0,2.0,6.0,10.0,1.0,,1.0,17.0,72,,0.8235294117647058,1.0,0.4722222222222222,0.6666666666666666,0.4722222222222222,0.6666666666666666,0.5,0.7083333333333334,,0.1388888888888889,,16.379310344827587,0.189873417721519,0.08695652173913043,0.17525773195876287,0.10185185185185185,0.06521739130434782,0.2,0.15555555555555556,0.5,0.6666666666666666,0.8,0.75,0.3611111111111111,0.1388888888888889,0.2,0.2,1.0,,,0.5833333333333334,0.7142857142857143,,0.5,0.4940805555555555,0.5453333333333333,0.5227833333333333,0.4722222222222222,5.508333333333334,,0.36923076923076925,4.0,2.0,1.0,7.0,1.0,1.0,,2.0,3.0,,2.0,2.0,0.3888888888888889,,0.1875,0.2,0.038461538461538464,0.16666666666666666,0.2631578947368421,0.3076923076923077,0.36363636363636365,0.05555555555555555,0.05555555555555555,0.19444444444444445,3.0,6.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15384615384615385,0.5,0.2,0.1111111111111111,0.2,0.18181818181818182,0.07142857142857142,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,1515.0,25,-6,51,50,41,27.0,6,101,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,,,2.0,7.0,2.0,6,47,1.0,2.0,5.0,2.0,6.0,2.0,2.0,,1.0,,,1.0,,1,1.0,1.0,1.0,2.0,4.0,7.0,1.0,,1.0,6.0,41,1.0,0.5,0.5,0.2857142857142857,0.4,0.2222222222222222,0.2857142857142857,0.2727272727272727,0.375,0.2222222222222222,0.14285714285714285,0.25,22.80701754385965,,,0.034482758620689655,,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.4444444444444444,0.25,0.3333333333333333,1.0,0.2222222222222222,,0.2857142857142857,0.5,,0.4444444444444444,0.4366277777777778,0.3275,0.45375000000000004,1.0,12.785714285714286,23.15,0.803921568627451,,2.0,,2.0,1.0,1.0,,2.0,,,5.0,2.0,1.0,,,,,,,,,0.2,0.25,0.3333333333333333,,,1.0,2.0,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,0.14285714285714285,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,3878.0,65,-12,121,123,58,44.0,15,244,2.0,2.0,1.0,1.0,4.0,,7.0,,1.0,,4.0,13.0,1.0,11,114,,3.0,7.0,,7.0,,8.0,1.0,1.0,1.0,8.0,11.0,1.0,12,2.0,1.0,1.0,3.0,2.0,3.0,,,,7.0,58,,,,0.3076923076923077,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.5,0.07142857142857142,0.07692307692307693,0.14285714285714285,12.765957446808512,0.1568627450980392,0.01694915254237288,0.171875,0.014705882352941176,,0.21428571428571427,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,,,,,0.07142857142857142,0.14285714285714285,1.0,,0.21428571428571427,0.4122,,0.3826571428571429,0.6363636363636364,11.384615384615385,24.9,0.4793388429752066,2.0,3.0,,,12.0,13.0,1.0,27.0,,,3.0,2.0,,,,,0.05263157894736842,,0.1111111111111111,0.5,0.5,0.13333333333333333,0.14285714285714285,,,,,1.0,,8.0,,3.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,0.6666666666666666,,0.23076923076923078,,0.2857142857142857,0.1111111111111111,,,,,,,1.0,,,,,0.16666666666666666,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,738.0,12,2,23,22,14,5.0,1,45,,1.0,,,1.0,,,,,,1.0,2.0,,2,23,,,,,,2.0,,,1.0,,3.0,5.0,,5,,,,,,1.0,2.0,,2.0,,14,,1.0,1.0,0.5,,0.5,,0.5,,,0.5,,8.0,0.2727272727272727,,0.3333333333333333,,,,0.42857142857142855,0.5,,,,0.5,,,,,,,,,,0.5,0.4562,,,,6.7,,0.6086956521739131,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,0.5,,1.0,,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,4222.0,70,-7,125,130,26,22.0,22,255,4.0,4.0,,,3.0,8.0,14.0,2.0,3.0,1.0,13.0,21.0,5.0,35,125,2.0,2.0,4.0,2.0,8.0,6.0,20.0,3.0,,1.0,4.0,5.0,1.0,6,,,2.0,3.0,,2.0,,,,8.0,26,,0.23076923076923078,0.23076923076923078,0.6190476190476191,0.5,0.5,0.3333333333333333,0.5666666666666667,0.5,0.19230769230769232,,,21.29032258064516,0.07692307692307693,0.014925373134328358,0.08064516129032258,0.01282051282051282,0.029411764705882353,0.16666666666666666,0.06666666666666667,0.15384615384615385,1.0,1.0,,0.11538461538461539,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.375,0.07692307692307693,0.11538461538461539,,,0.16666666666666666,0.34615384615384615,0.4444269230769231,0.4668,0.40478333333333333,0.22857142857142856,14.028571428571427,24.580000000000002,0.208,1.0,9.0,,4.0,3.0,5.0,,12.0,,,9.0,2.0,1.0,,,,,,0.0625,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.08695652173913043,0.11428571428571428,1.0,1.0,2.0,4.0,,2.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,,0.1,,0.14285714285714285,,,,0.5,1.0,1.0,,,,2.0,,,,0.16666666666666666,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,3743.0,62,6,116,115,26,17.0,18,231,5.0,8.0,,1.0,1.0,2.0,10.0,1.0,6.0,2.0,8.0,19.0,7.0,36,119,2.0,1.0,4.0,2.0,9.0,2.0,14.0,6.0,3.0,2.0,4.0,6.0,2.0,8,3.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,9.0,26,,0.125,0.125,0.42105263157894735,0.25,0.4230769230769231,0.4166666666666667,0.5454545454545454,0.5,0.2692307692307692,0.15789473684210525,0.1,27.536231884057973,0.09523809523809523,0.03773584905660377,0.09803921568627451,0.031746031746031744,0.07142857142857142,0.5,0.07142857142857142,0.3076923076923077,0.625,0.8333333333333334,0.2,0.038461538461538464,0.38461538461538464,0.2,0.2222222222222222,,0.038461538461538464,0.23076923076923078,0.16666666666666666,,0.3333333333333333,0.5769230769230769,0.47741923076923076,0.40245,0.4108083333333333,0.25,10.294736842105262,25.785714285714285,0.22413793103448276,1.0,14.0,,,9.0,9.0,1.0,18.0,,1.0,17.0,7.0,,0.25,,,,,,1.0,1.0,0.22580645161290322,0.2916666666666667,,,,,4.0,,3.0,,1.0,,1.0,4.0,,4.0,2.0,2.0,,,,,0.25,,0.8,,0.1111111111111111,,0.16666666666666666,,,,,,,,,,2.0,,,,,,,5.0,,,,1.0,2.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,2331.0,39,3,71,71,12,9.0,11,142,4.0,5.0,1.0,1.0,4.0,1.0,4.0,,2.0,,6.0,13.0,2.0,18,71,5.0,1.0,2.0,,3.0,6.0,6.0,2.0,,3.0,3.0,5.0,3.0,8,1.0,1.0,,2.0,2.0,2.0,2.0,,2.0,3.0,12,,0.5,0.75,0.46153846153846156,0.5,0.5,0.5,0.5,0.5,0.13333333333333333,,,23.80952380952381,0.1111111111111111,0.09090909090909091,0.13333333333333333,0.07894736842105263,0.15,,0.125,0.3333333333333333,0.8,0.8,0.5,0.26666666666666666,0.26666666666666666,0.25,0.25,1.0,,0.13333333333333333,0.5,1.0,,0.4666666666666667,0.5015266666666667,0.4957,0.60475,0.16666666666666666,9.500000000000002,25.3,0.16901408450704225,1.0,3.0,,4.0,1.0,1.0,,2.0,,1.0,6.0,2.0,0.4,0.5,,,,,0.125,0.25,0.25,0.11764705882352941,0.13333333333333333,0.2222222222222222,2.0,2.0,2.0,1.0,4.0,1.0,,1.0,,,2.0,,,1.0,,,2.0,0.4,0.4,,,1.0,,0.3333333333333333,,0.3333333333333333,,1.0,,0.4,1.0,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,,3.0,1.0,,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,2.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,1026.0,17,2,29,31,6,8.0,6,60,,2.0,,,2.0,,1.0,,,,1.0,5.0,,3,26,2.0,,,,1.0,,2.0,,1.0,2.0,3.0,5.0,2.0,7,,,,,2.0,2.0,1.0,,1.0,1.0,6,,,,0.2,,0.2,,0.25,0.5,,0.2,,16.216216216216218,0.21428571428571427,0.11764705882352941,0.29411764705882354,0.10526315789473684,0.125,,0.14285714285714285,0.4,,,,0.4,0.2,,,,,,,,,0.4,0.40268,0.35075,,0.3333333333333333,7.040000000000001,,0.20689655172413793,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,0.16666666666666666,,,0.2,,,0.4,0.5,0.5,,,0.3333333333333333,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,0.5,,,,0.6666666666666666,,0.6666666666666666,,1.0,,0.5,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
