EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,9592.0,160,-73.0,306,304,65,48,43,610,5.0,7.0,3.0,9.0,9.0,23.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,17.0,39,4.0,9.0,14.0,60.0,370,4.0,1.0,1.0,3.0,6.0,3.0,8,1.0,2.0,6.0,15.0,16.0,18.0,6.0,6.0,8.0,4.0,2.0,16.0,4.0,20.0,2.0,2.0,10.0,1.0,5.0,44.0,1.0,9,1.0,10,1.0,11,1.0,4.0,2.0,2.0,5.0,4.0,1.0,1.0,6,1.0,2.0,7.0,9,18.0,2.0,7.0,3.0,1.0,1.0,1.0,15.0,65,0.47058823529411764,0.47058823529411764,0.5,0.4444444444444444,1.0,0.5,0.4444444444444444,0.4358974358974359,0.375,0.4791666666666667,0.3,0.45,0.5357142857142857,0.42857142857142855,0.5769230769230769,0.1875,0.05128205128205128,0.14285714285714285,0.1111111111111111,17.270194986072426,0.8333333333333334,0.1,0.08256880733944955,0.03333333333333333,0.0661764705882353,0.006493506493506494,0.125,0.125,0.11904761904761904,0.041666666666666664,0.14583333333333334,0.7142857142857143,0.8333333333333334,0.6,0.1875,0.3333333333333333,0.375,0.4791666666666667,0.391304347826087,0.391304347826087,0.5555555555555556,0.020833333333333332,0.16666666666666666,0.5,0.5,0.5,0.2,1.0,1.0,0.2,0.5,0.3333333333333333,0.5,0.4733854166666666,0.41525,0.41128,0.1320754716981132,0.1590909090909091,0.1,0.25,13.33076923076923,24.977777777777774,0.21241830065359477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,4596.0,77,-30.0,146,145,42,25,24,291,5.0,9.0,2.0,6.0,13.0,24.0,,,3.0,,,,1.0,20.0,39,,3.0,9.0,49.0,163,8.0,,,2.0,14.0,5.0,8,,1.0,3.0,13.0,20.0,20.0,,,3.0,,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,4,,6,5.0,11,2.0,,,,1.0,1.0,1.0,,2,1.0,1.0,2.0,3,14.0,1.0,4.0,3.0,2.0,1.0,2.0,13.0,42,0.5,0.5263157894736842,,,,,,0.5128205128205128,0.625,0.47619047619047616,0.75,0.5555555555555556,0.5,0.7222222222222222,0.5416666666666666,0.07142857142857142,0.02564102564102564,0.1111111111111111,,28.40909090909091,0.5,,0.09302325581395349,,0.09836065573770492,0.060240963855421686,,0.125,0.07142857142857142,0.09523809523809523,0.21428571428571427,0.5555555555555556,0.625,0.4,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5416666666666666,0.5416666666666666,0.6153846153846154,,0.07142857142857142,,,,,,,0.1111111111111111,,0.2857142857142857,,0.45209285714285713,0.46162857142857144,0.45293888888888884,0.08888888888888889,0.09523809523809523,0.2857142857142857,0.2653061224489796,13.430769230769233,24.633333333333336,0.2876712328767123,3.0,5.0,1.0,1.0,6.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.75,0.07352941176470588,0.1111111111111111,0.125,0.08823529411764706,0.09523809523809523,0.14285714285714285,0.5,0.625,0.6,0.3333333333333333,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,15694.0,262,-3.0,501,494,130,106,74,995,16.0,25.0,2.0,11.0,6.0,23.0,5.0,6.0,23.0,1.0,3.0,1.0,6.0,24.0,59,8.0,28.0,17.0,89.0,523,7.0,1.0,4.0,2.0,13.0,3.0,11,1.0,7.0,9.0,18.0,26.0,22.0,15.0,9.0,23.0,6.0,6.0,15.0,3.0,18.0,1.0,2.0,5.0,4.0,6.0,39.0,,15,,23,6.0,29,,11.0,7.0,4.0,7.0,5.0,12.0,2.0,19,1.0,3.0,8.0,16,23.0,2.0,9.0,3.0,2.0,1.0,2.0,18.0,130,0.5416666666666666,0.6190476190476191,0.625,0.2857142857142857,0.25,0.14285714285714285,0.2857142857142857,0.4067796610169492,0.2727272727272727,0.41379310344827586,0.5,0.25,0.4587628865979381,0.5416666666666666,0.375,0.3218390804597701,0.1016949152542373,0.16,0.09090909090909091,19.528619528619526,0.3684210526315789,,0.07042253521126761,,0.09019607843137255,0.02032520325203252,,0.078125,0.06451612903225806,,0.28735632183908044,0.64,0.7619047619047619,0.4375,0.12643678160919541,0.18181818181818182,0.2,0.26436781609195403,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.05747126436781609,0.26436781609195403,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.2727272727272727,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.6091954022988506,0.2608695652173913,0.5103045977011493,0.5299363636363636,0.4875805555555556,0.09574468085106383,0.13636363636363635,0.14606741573033707,0.20224719101123595,9.499999999999998,24.892857142857142,0.25948103792415167,3.0,3.0,1.0,4.0,4.0,6.0,5.0,8.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.02512562814070352,0.19047619047619047,0.03389830508474576,0.03896103896103896,0.06896551724137931,0.20588235294117646,0.5,0.2727272727272727,1.0,,0.2222222222222222,0.25,2.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.043478260869565216,0.038461538461538464,0.125,0.5,0.4,0.4,0.5,0.09090909090909091,0.05555555555555555,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,21961.0,366,-22.0,710,704,199,180,102,1414,21.0,36.0,16.0,46.0,6.0,14.0,,,,,,,,43.0,96,,,34.0,120.0,737,21.0,,,6.0,20.0,12.0,24,,,14.0,38.0,48.0,38.0,,,,,8.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,5.0,40,7.0,53,29.0,82,1.0,8.0,8.0,,11.0,2.0,10.0,9.0,21,6.0,5.0,27.0,58,47.0,5.0,22.0,4.0,32.0,27.0,32.0,38.0,199,0.5581395348837209,0.6666666666666666,,,,,,0.4479166666666667,0.5,0.4479166666666667,0.3333333333333333,0.5,0.5128205128205128,0.4166666666666667,0.5757575757575758,,0.08333333333333333,0.08333333333333333,0.10869565217391304,16.48745519713262,0.5238095238095238,0.4117647058823529,0.14336917562724014,0.06944444444444445,0.13690476190476192,0.07909604519774012,,0.08536585365853659,0.18604651162790697,0.022222222222222223,0.375,0.5833333333333334,0.6363636363636364,0.6666666666666666,0.4791666666666667,0.34782608695652173,0.3902439024390244,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.5,,,,,,,,,,,0.375,,0.453446875,0.4975842105263158,0.48055000000000003,0.19469026548672566,0.19469026548672566,0.16666666666666666,0.31666666666666665,6.3010416666666655,,0.2802816901408451,6.0,13.0,8.0,13.0,7.0,14.0,23.0,6.0,,5.0,19.0,2.0,0.3333333333333333,0.08156028368794327,0.10526315789473684,0.14814814814814814,0.05309734513274336,0.15315315315315314,0.1111111111111111,0.59375,0.6190476190476191,0.46153846153846156,,0.5416666666666666,0.6153846153846154,,,,1.0,,,2.0,3.0,,0.029411764705882353,0.08333333333333333,0.4375,,,,,,3.0,1.0,1.0,3.0,3.0,0.056818181818181816,0.08771929824561403,,,,,,,,True,,,,,,,,,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,2375.0,40,-27.0,72,74,15,6,10,146,1.0,5.0,2.0,4.0,1.0,6.0,,,,,,,,4.0,15,,,3.0,11.0,90,2.0,,,2.0,4.0,1.0,2,,,2.0,4.0,4.0,4.0,,,,,3.0,2.0,,2.0,,,,,2.0,4.0,1.0,3,,4,4.0,8,,,,,1.0,,,1.0,1,,1.0,1.0,1,4.0,,1.0,1.0,1.0,1.0,1.0,4.0,15,0.5,0.5,,,,,,0.26666666666666666,0.5,0.26666666666666666,0.5,0.5,0.3235294117647059,0.6666666666666666,0.6666666666666666,,0.2,0.6,,20.689655172413794,1.0,,0.13636363636363635,0.16666666666666666,0.125,0.09302325581395349,,,0.125,,0.3333333333333333,0.2,0.5,,0.26666666666666666,0.5,0.5,0.4,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,0.3333333333333333,,0.4389733333333334,0.383,0.383,0.0625,0.0625,0.36363636363636365,0.36363636363636365,9.526666666666666,,0.20833333333333334,,1.0,,1.0,1.0,,3.0,1.0,,,1.0,,0.5,0.08108108108108109,0.1,0.125,0.10526315789473684,0.2222222222222222,0.125,1.0,0.5,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.2,,,,,,,,True,,,,,,,,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,7431.0,124,16.0,241,236,103,106,41,477,15.0,21.0,3.0,9.0,1.0,7.0,1.0,,1.0,,,,1.0,19.0,37,1.0,2.0,2.0,43.0,224,12.0,,,,16.0,6.0,13,1.0,2.0,2.0,17.0,12.0,26.0,3.0,,,,2.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,5.0,18,2.0,25,18.0,43,2.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,8,3.0,5.0,2.0,6,7.0,1.0,2.0,2.0,3.0,3.0,3.0,17.0,103,0.3157894736842105,0.42857142857142855,1.0,0.5,,0.5,1.0,0.5135135135135135,0.46153846153846156,0.5256410256410257,0.6666666666666666,0.5,0.5119047619047619,0.6666666666666666,0.5,0.05128205128205128,0.05405405405405406,0.09523809523809523,,17.006802721088437,0.625,0.2857142857142857,0.21686746987951808,0.1724137931034483,0.22549019607843138,0.15,,0.16666666666666666,0.22727272727272727,0.14285714285714285,0.5384615384615384,0.7142857142857143,0.7894736842105263,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.1794871794871795,0.14285714285714285,0.14285714285714285,,0.02564102564102564,0.02564102564102564,,,,,,,0.06666666666666667,,0.5897435897435898,,0.5120447368421054,0.5859,0.5677571428571427,0.05,0.05263157894736842,0.37209302325581395,0.3953488372093023,5.9135135135135135,33.7,0.42738589211618255,6.0,10.0,5.0,9.0,8.0,10.0,13.0,5.0,,,3.0,1.0,0.6666666666666666,0.14285714285714285,0.2631578947368421,0.18518518518518517,0.09090909090909091,0.24324324324324326,0.2857142857142857,1.0,0.8333333333333334,0.6,,0.6,0.5555555555555556,1.0,,1.0,,,,2.0,1.0,,,0.2,0.3333333333333333,1.0,1.0,1.0,,0.06666666666666667,1.0,,,,,0.16129032258064516,0.21739130434782608,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,9050.0,151,-10.0,299,292,78,87,42,591,9.0,11.0,3.0,9.0,11.0,29.0,7.0,2.0,8.0,,,1.0,4.0,23.0,49,5.0,15.0,10.0,71.0,313,4.0,,,,4.0,3.0,12,1.0,5.0,6.0,15.0,24.0,22.0,15.0,,8.0,2.0,2.0,9.0,2.0,11.0,2.0,,5.0,2.0,2.0,24.0,1.0,15,,18,5.0,23,,6.0,2.0,4.0,8.0,4.0,1.0,4.0,9,,3.0,5.0,11,11.0,1.0,3.0,1.0,2.0,2.0,2.0,15.0,78,0.5217391304347826,0.5714285714285714,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.46938775510204084,0.25,0.4765625,0.5,0.2647058823529412,0.5147058823529411,0.5,0.375,0.234375,0.04081632653061224,,0.1111111111111111,22.0,0.8888888888888888,,0.15463917525773196,0.037037037037037035,0.144,0.03676470588235294,0.1111111111111111,0.11538461538461539,0.1875,,0.171875,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.140625,0.3333333333333333,0.375,0.453125,0.3793103448275862,0.39285714285714285,0.45454545454545453,0.109375,0.125,0.25,0.25,1.0,,,,0.23529411764705882,0.25,0.40625,0.25,0.47134296875,0.45846666666666663,0.45274117647058826,0.05970149253731343,0.058823529411764705,0.056338028169014086,0.2112676056338028,13.222448979591837,24.366666666666667,0.2608695652173913,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,,1.0,1.0,0.5,0.03669724770642202,0.10714285714285714,0.08333333333333333,0.020833333333333332,0.15384615384615385,0.09090909090909091,0.5,0.5,0.5,,0.11764705882352941,1.0,3.0,,1.0,,,,,1.0,0.034482758620689655,,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,,0.058823529411764705,1.0,,,,,0.02702702702702703,,,,,1.0,1.0,0.0625,,True,,,,,,,,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,11895.0,198,-18.0,379,382,63,61,56,761,18.0,32.0,6.0,12.0,6.0,12.0,1.0,1.0,1.0,,,,,30.0,56,1.0,2.0,17.0,80.0,407,16.0,,1.0,2.0,18.0,2.0,7,,1.0,4.0,8.0,28.0,32.0,3.0,,1.0,1.0,7.0,9.0,3.0,12.0,3.0,,5.0,1.0,3.0,27.0,4.0,27,2.0,34,29.0,63,5.0,8.0,4.0,4.0,7.0,3.0,7.0,4.0,14,2.0,5.0,3.0,11,31.0,1.0,12.0,4.0,,,,8.0,63,0.4666666666666667,0.6086956521739131,1.0,0.5,,,0.5,0.5357142857142857,0.2857142857142857,0.5431034482758621,0.47058823529411764,0.25,0.547945205479452,0.45,0.3333333333333333,0.034482758620689655,0.125,0.15625,0.16666666666666666,19.506726457399104,0.5,0.25,0.15428571428571428,0.11764705882352941,0.16080402010050251,0.15263157894736842,0.14285714285714285,0.14285714285714285,0.23214285714285715,0.2631578947368421,0.5517241379310345,0.5625,0.6666666666666666,0.3888888888888889,0.20689655172413793,0.5,0.6,0.20689655172413793,0.5,0.5,0.8333333333333334,0.017241379310344827,0.017241379310344827,1.0,1.0,1.0,,,,,,0.5862068965517241,1.0,0.5073405172413793,0.5172966666666666,0.51533125,0.17391304347826086,0.1791044776119403,0.225,0.1,5.421428571428571,23.9,0.1662269129287599,7.0,13.0,1.0,5.0,8.0,14.0,25.0,5.0,,,,2.0,0.5,0.16025641025641027,0.20833333333333334,0.14285714285714285,0.15625,0.09523809523809523,0.2,,0.7647058823529411,0.5384615384615384,,0.625,0.2,,1.0,1.0,,2.0,,2.0,1.0,,,0.25,0.3333333333333333,,,,0.058823529411764705,0.125,,,,1.0,,0.18,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,9939.0,166,36.0,332,330,114,104,45,662,9.0,17.0,1.0,9.0,10.0,20.0,3.0,4.0,13.0,1.0,2.0,2.0,3.0,20.0,46,4.0,16.0,7.0,59.0,305,4.0,1.0,2.0,,9.0,6.0,13,2.0,4.0,3.0,21.0,24.0,16.0,12.0,,13.0,4.0,5.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,9,,10,3.0,13,,5.0,4.0,1.0,7.0,6.0,3.0,1.0,10,,4.0,9.0,10,8.0,,3.0,1.0,1.0,,1.0,21.0,114,0.6,0.6666666666666666,1.0,0.25,0.5,0.5,0.25,0.43478260869565216,0.46153846153846156,0.41935483870967744,0.75,0.5294117647058824,0.44696969696969696,0.75,0.5526315789473685,0.25806451612903225,0.10869565217391304,0.17647058823529413,0.1111111111111111,19.843342036553523,0.7,,0.0625,0.024390243902439025,0.06060606060606061,0.017857142857142856,,0.0851063829787234,0.025,,0.27419354838709675,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.14516129032258066,0.1111111111111111,0.125,0.3225806451612903,0.5,0.5263157894736842,0.6,0.04838709677419355,0.20967741935483872,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.5,1.0,0.17647058823529413,0.6666666666666666,0.532258064516129,0.3076923076923077,0.5028314516129032,0.54277,0.49480294117647067,0.046153846153846156,0.061224489795918366,0.15254237288135594,0.3559322033898305,10.18478260869565,24.83125,0.3433734939759036,3.0,3.0,3.0,6.0,3.0,4.0,2.0,1.0,,1.0,1.0,,0.75,0.015748031496062992,0.047619047619047616,0.022727272727272728,,0.07017543859649122,,1.0,0.5,1.0,,0.35294117647058826,0.5,,,1.0,,1.0,,,1.0,0.05,,0.2,,,,,,0.058823529411764705,,,,,,0.02631578947368421,0.029411764705882353,,,,,,,,True,,,,,,,,,,,,
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,11678.0,195,30.0,377,374,130,110,52,751,10.0,21.0,3.0,9.0,5.0,16.0,5.0,10.0,22.0,1.0,3.0,5.0,9.0,18.0,46,13.0,27.0,19.0,94.0,372,8.0,1.0,3.0,,9.0,6.0,15,6.0,10.0,10.0,40.0,4.0,32.0,30.0,9.0,22.0,10.0,5.0,40.0,7.0,47.0,4.0,3.0,17.0,5.0,18.0,101.0,3.0,21,,23,8.0,31,3.0,10.0,2.0,8.0,6.0,3.0,4.0,3.0,10,1.0,2.0,8.0,20,21.0,3.0,10.0,2.0,4.0,3.0,4.0,40.0,130,0.1111111111111111,0.125,0.7692307692307693,0.48148148148148145,0.3333333333333333,0.6,0.48148148148148145,0.391304347826087,0.4,0.5136986301369864,0.4090909090909091,0.6,0.573170731707317,0.4090909090909091,0.6896551724137931,0.3698630136986301,0.10869565217391304,0.14285714285714285,0.2222222222222222,20.62780269058296,0.6,,0.12883435582822086,0.075,0.12041884816753927,0.043478260869565216,,0.1346153846153846,0.13333333333333333,0.08108108108108109,0.2876712328767123,0.47619047619047616,0.5555555555555556,0.2,0.1232876712328767,0.3333333333333333,0.42857142857142855,0.2191780821917808,0.3125,0.3125,,0.0684931506849315,0.3013698630136986,0.45454545454545453,0.45454545454545453,0.8,0.2727272727272727,0.3333333333333333,1.0,0.36,0.5555555555555556,0.6575342465753424,0.45454545454545453,0.511036301369863,0.41041666666666665,0.4981359999999999,0.125,0.18867924528301888,0.09574468085106383,0.425531914893617,8.071739130434784,25.003703703703703,0.3448275862068966,1.0,2.0,3.0,8.0,3.0,4.0,5.0,2.0,,1.0,1.0,3.0,0.375,0.034722222222222224,0.07142857142857142,0.0425531914893617,,0.12121212121212122,0.041666666666666664,0.25,0.18181818181818182,0.5,,0.32,0.375,3.0,,1.0,,2.0,,,1.0,,,0.25,,0.6,0.6,0.6666666666666666,,0.04,1.0,,,,,0.07142857142857142,0.09375,1.0,,1.0,,,,,True,,,,,,,,,,,,
