EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,SecondChanceTurnovers,Technical Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,Arc3Assists,AtRimAssists,FTDefRebounds,LostBallSteals,NonShootingFoulsDrawn,DefFTReboundPct,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,Blocked3s,BlockedArc3,on,Fg3aBlocked,FTOffRebounds,FoulsDrawn,Offensive Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,2979.0,50,-21.0,91,90,26.0,47,12.0,181,2.0,5.0,1.0,3.0,1.0,3.0,3.0,6.0,,7.0,,,,,,,,,,5.0,18.0,,,5.0,15.0,108,3.0,7.0,,,6.0,3.0,8.0,,,6.0,4.0,6.0,,4.0,,,2.0,1.0,,1.0,,,,2.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,7.0,9.0,1.0,1.0,6.0,,3.0,2.0,1.0,,2.0,6.0,26.0,,0.4,0.6666666666666666,,,,,,0.2777777777777778,0.42857142857142855,0.375,0.2777777777777778,0.42857142857142855,0.375,0.35714285714285715,0.42857142857142855,0.375,,0.1111111111111111,0.16666666666666666,22.549019607843135,0.5,0.13793103448275862,0.05128205128205128,0.2,0.2,0.14705882352941177,0.06818181818181818,,,0.16666666666666666,0.1,0.15384615384615385,,0.2777777777777778,0.4,0.5,0.5,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3888888888888889,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,,,,0.375,0.3333333333333333,,,,0.2777777777777778,,0.4029666666666667,0.44976666666666665,0.4024625,0.14285714285714285,0.14285714285714285,0.4,0.4,9.18888888888889,,0.2857142857142857,,,,,,1.0,1.0,0.2,0.1111111111111111,0.08333333333333333,0.5,0.2,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,326.0,5,-7.0,11,13,,6,1.0,24,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,14,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,8.333333333333334,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.4821,,,,,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,198.0,3,1.0,7,8,,6,,15,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,96429.0,1607,-5.0,3027,3066,774.0,846,360.0,6093,114.0,198.0,18.0,38.0,23.0,43.0,34.0,94.0,31.0,72.0,33.0,96.0,6.0,19.0,13.0,30.0,2.0,5.0,10.0,179.0,364.0,46.0,126.0,132.0,628.0,3152,27.0,61.0,4.0,14.0,79.0,35.0,75.0,10.0,29.0,130.0,236.0,122.0,138.0,24.0,29.0,13.0,24.0,66.0,18.0,84.0,5.0,13.0,21.0,186.0,15.0,44.0,43.0,135.0,182.0,61.0,243.0,66.0,36.0,57.0,34.0,47.0,7.0,23.0,104.0,22.0,69.0,164.0,4.0,18.0,183.0,21.0,85.0,17.0,11.0,4.0,18.0,130.0,774.0,19.0,0.659217877094972,0.7065868263473054,1.0,0.36507936507936506,0.2857142857142857,0.3448275862068966,0.368,0.49175824175824173,0.4426229508196721,0.4666666666666667,0.5061224489795918,0.44,0.4807692307692308,0.5499124343257443,0.4647058823529412,0.5241935483870968,0.2571428571428571,0.06593406593406594,0.0425531914893617,19.50795947901592,0.5480769230769231,0.11894273127753303,0.03963963963963964,0.15302491103202848,0.04559270516717325,0.12570621468926554,0.04100069492703266,0.047516198704103674,0.04888888888888889,0.06862745098039216,0.128686327077748,0.14473684210526316,0.1506849315068493,0.40408163265306124,0.5757575757575758,0.6333333333333333,0.6929824561403509,0.19183673469387755,0.3617021276595745,0.37777777777777777,0.38235294117647056,0.1469387755102041,0.4305555555555556,0.44285714285714284,0.8387096774193549,0.19591836734693877,0.34375,0.3473684210526316,1.0,0.061224489795918366,0.43333333333333335,0.43333333333333335,1.0,0.5066666666666667,0.47368421052631576,0.06666666666666667,0.4,1.0,0.41346153846153844,0.5348837209302325,0.18269230769230768,0.3157894736842105,0.09615384615384616,0.6612244897959184,0.4482758620689655,0.5265711656441718,0.5218867187499998,0.5202038834951457,0.15342960288808663,0.1985981308411215,0.12579617834394904,0.2070063694267516,6.073351648351649,23.882539682539672,0.2556987115956392,13.0,30.0,7.0,10.0,,5.0,1.0,0.09090909090909091,0.040880503144654086,0.02735562310030395,0.038461538461538464,0.15384615384615385,0.029535864978902954,0.2777777777777778,15.0,,13.0,32.0,4.0,30.0,17.0,0.03773584905660377,2.0,,2.0,9.0,4.0,1.0,0.12,0.2222222222222222,1.0,0.4,2.0,1.0,1.0,False,1.0,2.0,1.0,1.0,0.007936507936507936,0.027777777777777776,0.010416666666666666,0.028985507246376812,0.3333333333333333,,,,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,57908.0,965,-70.0,1815,1825,491.0,590,199.0,3640,32.0,63.0,15.0,25.0,14.0,23.0,31.0,79.0,78.0,180.0,,,,,,,,,,141.0,322.0,,,31.0,313.0,1955,24.0,45.0,,,58.0,38.0,86.0,,,89.0,250.0,32.0,,26.0,,,13.0,19.0,22.0,41.0,4.0,4.0,6.0,104.0,17.0,42.0,18.0,107.0,147.0,60.0,207.0,16.0,11.0,22.0,13.0,24.0,4.0,9.0,46.0,13.0,99.0,137.0,8.0,8.0,41.0,1.0,14.0,13.0,7.0,4.0,13.0,89.0,491.0,5.0,0.8865248226950354,0.9765625,,,,,,0.43788819875776397,0.5333333333333333,0.4418604651162791,0.43788819875776397,0.5333333333333333,0.4418604651162791,0.45760233918128657,0.5686274509803921,0.46842105263157896,,0.040372670807453416,0.02531645569620253,19.01028907398334,0.4782608695652174,0.16090225563909774,0.06422018348623854,0.11464968152866242,0.08542713567839195,0.15206812652068127,0.06916764361078546,0.05723905723905724,0.06716417910447761,0.1949685534591195,0.14285714285714285,0.15748031496062992,0.02857142857142857,0.1956521739130435,0.5079365079365079,0.5614035087719298,0.5625,0.2453416149068323,0.3924050632911392,0.4025974025974026,0.9354838709677419,0.5590062111801242,0.43333333333333335,0.44571428571428573,1.0,,,,,,,,,0.5555555555555556,0.6,,,,0.26744186046511625,0.6086956521739131,,,,0.1956521739130435,,0.4241180124223602,0.4659486486486487,0.42492790697674415,0.041791044776119404,0.041791044776119404,0.1853035143769968,0.28434504792332266,12.111180124223603,,0.2705234159779614,10.0,13.0,5.0,7.0,,9.0,6.0,0.09523809523809523,0.0718562874251497,0.06842105263157895,0.12307692307692308,0.13934426229508196,0.02976190476190476,0.6923076923076923,7.0,,18.0,9.0,22.0,5.0,7.0,0.3013698630136986,3.0,,,,,,,,,,2.0,,,False,,1.0,,,,0.027777777777777776,,0.02857142857142857,0.06666666666666667,,,,,
1924,1610612752,Lee Nailon,Lee Nailon,1924,NYK,21690.0,362,,691,692,258.0,229,100.0,1383,36.0,58.0,12.0,19.0,19.0,27.0,27.0,70.0,13.0,38.0,,,,,,1.0,,,1.0,76.0,166.0,,1.0,38.0,190.0,714,14.0,27.0,,,35.0,30.0,55.0,,1.0,79.0,64.0,88.0,,12.0,1.0,,12.0,19.0,6.0,25.0,2.0,3.0,5.0,56.0,4.0,23.0,2.0,30.0,36.0,28.0,64.0,6.0,5.0,16.0,10.0,14.0,2.0,6.0,30.0,10.0,16.0,38.0,1.0,5.0,45.0,3.0,20.0,2.0,1.0,1.0,2.0,79.0,258.0,5.0,0.42105263157894735,0.45714285714285713,,,,,,0.4578313253012048,0.5185185185185185,0.5454545454545454,0.4550898203592814,0.5185185185185185,0.5357142857142857,0.5053191489361702,0.5645161290322581,0.5895522388059702,0.005988023952095809,0.07228915662650602,0.07142857142857142,27.080745341614904,0.5333333333333333,0.12552301255230125,0.08582089552238806,0.030303030303030304,0.07142857142857142,0.10491803278688525,0.08333333333333333,0.07216494845360824,0.06521739130434782,0.14,0.11842105263157894,0.12389380530973451,,0.3473053892215569,0.6206896551724138,0.6792452830188679,0.4444444444444444,0.41916167664670656,0.38571428571428573,0.4153846153846154,0.2962962962962963,0.2275449101796407,0.34210526315789475,0.3611111111111111,0.6153846153846154,,,,,0.005988023952095809,,,,0.7037037037037037,0.631578947368421,,,,0.48214285714285715,0.7037037037037037,,,0.017857142857142856,0.3532934131736527,,0.4453586826347305,0.5186086956521739,0.4760714285714286,0.10869565217391304,0.1092896174863388,0.18421052631578946,0.41578947368421054,7.659036144578312,26.0,0.37337192474674386,7.0,19.0,6.0,,,1.0,,0.08620689655172414,0.10126582278481013,0.08695652173913043,0.1,0.041666666666666664,0.07692307692307693,0.5,2.0,,4.0,11.0,4.0,1.0,4.0,0.25,3.0,,,,,,,,,,,,,False,,1.0,,,,0.05263157894736842,,0.05263157894736842,0.25,,,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,4951.0,83,25.0,165,163,73.0,37,22.0,328,4.0,6.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,14.0,,1.0,,1.0,2.0,5.0,,,3.0,10.0,24.0,2.0,6.0,11.0,37.0,150,1.0,1.0,,,2.0,3.0,9.0,2.0,4.0,16.0,16.0,4.0,6.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,,3.0,6.0,4.0,4.0,6.0,,,13.0,,4.0,,,,,16.0,73.0,1.0,0.8,0.8888888888888888,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.43333333333333335,1.0,0.46153846153846156,0.5,1.0,0.5,0.2,0.041666666666666664,,22.222222222222225,0.8333333333333334,0.03125,0.01639344262295082,0.0625,,0.0375,0.013888888888888888,,,,0.047619047619047616,0.03571428571428571,,0.2,0.6666666666666666,0.8,0.75,0.13333333333333333,0.75,0.75,0.6666666666666666,0.4666666666666667,0.21428571428571427,0.21428571428571427,1.0,0.03333333333333333,,,,0.16666666666666666,0.4,0.4,1.0,1.0,1.0,,,,0.3076923076923077,0.5,0.07692307692307693,,0.23076923076923078,0.4,0.4,0.46396333333333334,0.5529,0.49479230769230764,0.11764705882352941,0.14285714285714285,0.05405405405405406,0.43243243243243246,11.375,24.8,0.44242424242424244,,4.0,,,1.0,,,0.16666666666666666,0.07142857142857142,,,0.09090909090909091,,,,,,1.0,,1.0,2.0,,1.0,,,,2.0,,,,,0.6666666666666666,,,,False,,,,,,,,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,87835.0,1464,60.0,2813,2806,764.0,878,355.0,5619,34.0,59.0,6.0,10.0,10.0,17.0,9.0,27.0,21.0,61.0,13.0,30.0,2.0,6.0,88.0,237.0,13.0,25.0,64.0,64.0,147.0,101.0,267.0,41.0,472.0,2909,10.0,14.0,14.0,30.0,62.0,17.0,39.0,28.0,70.0,147.0,44.0,84.0,216.0,8.0,232.0,88.0,5.0,234.0,72.0,306.0,25.0,41.0,111.0,684.0,3.0,22.0,29.0,116.0,151.0,25.0,176.0,77.0,27.0,62.0,50.0,33.0,6.0,12.0,95.0,28.0,64.0,145.0,7.0,3.0,53.0,2.0,9.0,8.0,2.0,4.0,10.0,147.0,764.0,40.0,0.34375,0.36666666666666664,0.7128712871287128,0.3782771535580524,0.4666666666666667,0.4,0.38549618320610685,0.43537414965986393,0.7142857142857143,0.4358974358974359,0.5205314009661836,0.7045454545454546,0.5412844036697247,0.5364464692482915,0.7045454545454546,0.5787401574803149,0.644927536231884,0.034013605442176874,0.07407407407407407,16.558139534883722,0.6526315789473685,0.11553784860557768,0.021696252465483234,0.10283687943262411,0.0084985835694051,0.11275272161741835,0.018288222384784197,0.02054794520547945,0.0038022813688212928,0.08365019011406843,0.12979351032448377,0.12437810945273632,0.08333333333333333,0.14251207729468598,0.576271186440678,0.6071428571428571,0.35294117647058826,0.06521739130434782,0.3333333333333333,0.36,0.2222222222222222,0.1473429951690821,0.3442622950819672,0.3442622950819672,0.38095238095238093,0.07246376811594203,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.572463768115942,0.37130801687763715,0.37606837606837606,0.6818181818181818,0.22727272727272727,0.6,0.5681818181818182,0.52,0.7692307692307693,0.1559633027522936,0.5882352941176471,0.05504587155963303,0.3333333333333333,0.5871559633027523,0.7874396135265701,0.3793103448275862,0.5134546798029556,0.5667467741935484,0.4963310679611651,0.021377672209026127,0.05844155844155844,0.13135593220338984,0.3114406779661017,9.697278911564624,25.644569288389516,0.27159616068254533,,29.0,6.0,1.0,1.0,8.0,,0.05084745762711865,0.03125,0.015625,0.022222222222222223,0.10810810810810811,0.02586206896551724,0.8,16.0,87.0,47.0,82.0,6.0,50.0,18.0,0.07058823529411765,3.0,,1.0,5.0,26.0,5.0,0.11363636363636363,0.2,1.0,0.40625,2.0,2.0,2.0,False,3.0,,,,0.011235955056179775,,,,0.16666666666666666,0.012658227848101266,,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,114515.0,1909,-62.0,3601,3616,928.0,1177,463.0,7217,113.0,229.0,42.0,98.0,25.0,56.0,33.0,91.0,30.0,69.0,,,,,,,,,,176.0,389.0,,,143.0,495.0,3802,48.0,121.0,,,147.0,41.0,89.0,,,130.0,242.0,110.0,,66.0,,,53.0,50.0,17.0,67.0,8.0,10.0,13.0,151.0,50.0,151.0,54.0,253.0,361.0,204.0,565.0,64.0,47.0,28.0,14.0,30.0,3.0,14.0,58.0,11.0,97.0,167.0,20.0,5.0,188.0,10.0,74.0,34.0,24.0,10.0,34.0,130.0,928.0,21.0,0.6875,0.8461538461538461,,,,,,0.4524421593830334,0.39669421487603307,0.4606741573033708,0.4524421593830334,0.39669421487603307,0.4606741573033708,0.5177824267782427,0.48355263157894735,0.5462184873949579,,0.13624678663239073,0.12087912087912088,12.925006028454305,0.4827586206896552,0.18754633061527057,0.11396226415094339,0.16718266253869968,0.10438413361169102,0.18361244019138756,0.11141906873614191,0.09558823529411764,0.10526315789473684,0.16216216216216217,0.19911504424778761,0.1954459203036053,0.2073170731707317,0.5886889460154242,0.49344978165938863,0.601063829787234,0.6371681415929203,0.23393316195372751,0.3626373626373626,0.4125,0.696969696969697,0.17737789203084833,0.43478260869565216,0.4411764705882353,0.8666666666666667,,,,,,,,,0.8099173553719008,0.42857142857142855,,,,0.6292134831460674,0.44642857142857145,,,,0.5886889460154242,,0.49052467866323907,0.5319633663366337,0.4935505617977528,0.16335540838852097,0.16335540838852097,0.296969696969697,0.26262626262626265,5.173007712082262,,0.2577061927242433,51.0,48.0,16.0,7.0,,17.0,1.0,0.17903930131004367,0.1284153005464481,0.12530120481927712,0.10218978102189781,0.15352697095435686,0.10062893081761007,0.5,8.0,,9.0,27.0,54.0,17.0,25.0,0.42857142857142855,7.0,5.0,,,,,,,,,,,,False,,3.0,,,,0.014492753623188406,,0.0375,0.19047619047619047,,4.0,,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,134354.0,2239,-73.0,4225,4221,956.0,1175,472.0,8446,53.0,96.0,4.0,7.0,9.0,23.0,20.0,51.0,58.0,144.0,23.0,58.0,5.0,15.0,108.0,278.0,8.0,15.0,66.0,131.0,291.0,131.0,336.0,89.0,744.0,4501,8.0,22.0,11.0,24.0,49.0,30.0,66.0,27.0,81.0,189.0,40.0,222.0,285.0,2.0,273.0,108.0,15.0,337.0,106.0,443.0,39.0,76.0,176.0,992.0,4.0,19.0,22.0,132.0,161.0,24.0,185.0,71.0,30.0,93.0,69.0,56.0,8.0,24.0,149.0,41.0,74.0,222.0,10.0,11.0,105.0,4.0,27.0,9.0,1.0,5.0,9.0,189.0,956.0,41.0,0.15267175572519084,0.15384615384615385,0.7251908396946565,0.3898809523809524,0.4583333333333333,0.3333333333333333,0.3957703927492447,0.45017182130584193,0.36363636363636365,0.45454545454545453,0.5223285486443381,0.532608695652174,0.47959183673469385,0.548219584569733,0.532608695652174,0.5402298850574713,0.5358851674641149,0.05154639175257732,0.0784313725490196,17.200251098556183,0.6241610738255033,0.08265497808390733,0.012297734627831715,0.0658682634730539,0.00749063670411985,0.0797514241325738,0.011063011063011063,0.007374631268436578,0.007712082262210797,0.06904761904761905,0.08712121212121213,0.08782742681047766,0.04395604395604396,0.15311004784688995,0.5520833333333334,0.6091954022988506,0.11320754716981132,0.08133971291866028,0.39215686274509803,0.425531914893617,0.15,0.22966507177033493,0.4027777777777778,0.4084507042253521,0.1896551724137931,0.09250398724082935,0.39655172413793105,0.39655172413793105,0.9565217391304348,0.4433811802232855,0.38848920863309355,0.3927272727272727,0.6759259259259259,0.15217391304347827,0.5714285714285714,0.32608695652173914,0.5333333333333333,0.875,0.1564625850340136,0.391304347826087,0.10204081632653061,0.3333333333333333,0.4489795918367347,0.6889952153110048,0.3956043956043956,0.4996926612903225,0.5321985714285714,0.47109055944055944,0.043010752688172046,0.08598726114649681,0.06586021505376344,0.2540322580645161,10.907216494845361,25.316666666666666,0.22627218934911242,,48.0,4.0,10.0,6.0,2.0,1.0,0.09375,0.018867924528301886,0.014112903225806451,0.006896551724137931,0.07407407407407407,0.011940298507462687,0.2222222222222222,30.0,108.0,67.0,85.0,7.0,41.0,23.0,0.05426356589147287,2.0,,3.0,9.0,22.0,5.0,0.1956521739130435,0.3333333333333333,1.0,0.3333333333333333,3.0,,,False,3.0,1.0,,,0.008928571428571428,0.013888888888888888,,0.013888888888888888,0.25,0.01079136690647482,,1.0,0.002967359050445104,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,166902.0,2782,-77.0,5271,5273,1252.0,1611,593.0,10544,90.0,166.0,7.0,14.0,18.0,43.0,105.0,253.0,116.0,326.0,53.0,112.0,13.0,28.0,78.0,238.0,12.0,31.0,55.0,311.0,745.0,131.0,350.0,170.0,1185.0,5653,24.0,48.0,14.0,42.0,99.0,55.0,148.0,31.0,83.0,268.0,188.0,434.0,324.0,10.0,238.0,78.0,41.0,228.0,99.0,327.0,29.0,79.0,81.0,753.0,17.0,27.0,57.0,173.0,235.0,45.0,280.0,101.0,74.0,94.0,57.0,69.0,17.0,37.0,163.0,36.0,61.0,133.0,3.0,9.0,214.0,16.0,81.0,22.0,5.0,5.0,22.0,268.0,1252.0,27.0,0.3022508038585209,0.30718954248366015,0.8244274809160306,0.3742857142857143,0.3333333333333333,0.37349397590361444,0.3742857142857143,0.4174496644295302,0.5,0.3716216216216216,0.4634703196347032,0.5,0.4393939393939394,0.49496221662468515,0.515625,0.4889705882352941,0.319634703196347,0.05503355704697987,0.07114624505928854,22.72421901242862,0.5766871165644172,0.08849104859335039,0.014446227929373997,0.12723214285714285,0.024079320113314446,0.0957136912193092,0.0170873786407767,0.02219482120838471,0.02111324376199616,0.04892367906066536,0.08709175738724728,0.11485642946317104,0.1322314049586777,0.15159817351598173,0.5421686746987951,0.6040268456375839,0.35555555555555557,0.2310502283105023,0.4150197628458498,0.44680851063829785,0.12380952380952381,0.29771689497716897,0.3558282208588957,0.3625,0.4224137931034483,0.10228310502283106,0.4732142857142857,0.4732142857142857,0.9056603773584906,0.217351598173516,0.3277310924369748,0.3291139240506329,0.7692307692307693,0.15555555555555556,0.5,0.34444444444444444,0.3870967741935484,0.8333333333333334,0.18614718614718614,0.4186046511627907,0.12121212121212122,0.4642857142857143,0.23809523809523808,0.4712328767123288,0.3277310924369748,0.47972127172918577,0.5016196428571428,0.4668886956521739,0.07062876830318691,0.1,0.08354430379746836,0.22616033755274262,11.220805369127516,24.48542857142857,0.23752608613166382,9.0,65.0,10.0,12.0,7.0,15.0,,0.10240963855421686,0.004694835680751174,0.011075949367088608,0.032432432432432434,0.12538226299694188,0.016556291390728478,0.6818181818181818,22.0,69.0,70.0,68.0,5.0,27.0,30.0,0.03067484662576687,18.0,,2.0,11.0,18.0,,0.12222222222222222,0.18181818181818182,0.5,0.32727272727272727,12.0,,,False,1.0,1.0,,,0.002857142857142857,0.018404907975460124,,0.00980392156862745,0.42857142857142855,0.004201680672268907,,1.0,0.002849002849002849,2.0
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,151540.0,2526,-8.0,4810,4801,1092.0,1317,550.0,9611,139.0,249.0,42.0,85.0,33.0,59.0,198.0,415.0,153.0,343.0,,,,,2.0,3.0,,,3.0,490.0,1007.0,2.0,3.0,133.0,1119.0,5085,71.0,150.0,,,173.0,89.0,186.0,2.0,3.0,234.0,764.0,216.0,6.0,78.0,2.0,2.0,45.0,104.0,57.0,161.0,17.0,25.0,28.0,379.0,45.0,110.0,74.0,353.0,472.0,157.0,629.0,79.0,50.0,66.0,46.0,70.0,6.0,20.0,136.0,29.0,167.0,335.0,33.0,37.0,178.0,15.0,69.0,95.0,61.0,28.0,95.0,234.0,1092.0,47.0,0.7795918367346939,0.8470066518847007,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.48659384309831183,0.47333333333333333,0.478494623655914,0.4881188118811881,0.47333333333333333,0.48677248677248675,0.5123626373626373,0.5179640718562875,0.5176991150442478,0.0029702970297029703,0.044687189672293945,0.03855421686746988,22.46881878209831,0.4852941176470588,0.19632925472747498,0.06325474410580793,0.17535545023696683,0.07165605095541401,0.19234234234234235,0.0654837346852556,0.041168658698539175,0.06223175965665236,0.175054704595186,0.20945945945945946,0.19893190921228304,0.15254237288135594,0.24653465346534653,0.5582329317269076,0.6123348017621145,0.6546762589928058,0.41089108910891087,0.4771084337349398,0.49624060150375937,0.7575757575757576,0.33960396039603963,0.446064139941691,0.45535714285714285,0.9215686274509803,,,,,0.0029702970297029703,0.6666666666666666,0.6666666666666666,1.0,0.5666666666666667,0.49411764705882355,,,,0.31216931216931215,0.559322033898305,,,0.015873015873015872,0.2495049504950495,1.0,0.4373905847373638,0.48273015873015873,0.4412829787234043,0.06572769953051644,0.06503298774740811,0.1546023235031278,0.20911528150134048,9.54687189672294,30.099999999999998,0.22702702702702704,31.0,50.0,22.0,6.0,,65.0,8.0,0.08835341365461848,0.13513513513513514,0.04145077720207254,0.09876543209876543,0.18421052631578946,0.04670912951167728,0.6842105263157895,11.0,,40.0,51.0,45.0,29.0,27.0,0.371900826446281,8.0,4.0,,,2.0,1.0,,,,0.6666666666666666,6.0,,,False,,2.0,,,,0.02040816326530612,,0.02197802197802198,0.14285714285714285,,,1.0,0.25,
