EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,FTDefRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Travels,OffCorner3ReboundPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,on,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
93,1610612765,Hubert Davis,Hubert Davis,93,DET,11237.0,187,3,346,346,88,123,45,692,,2.0,,,,3.0,3.0,9.0,21.0,1.0,2.0,,,,8.0,25.0,1.0,7.0,2.0,9.0,12.0,26,9.0,27.0,4.0,55.0,330,4.0,4.0,1.0,7.0,11.0,5.0,9.0,2.0,9.0,1.0,17.0,18.0,6.0,27.0,,,,25.0,8.0,,7.0,8.0,15.0,7.0,1.0,4.0,2.0,1.0,38.0,,4.0,4.0,13.0,17.0,4.0,21.0,1.0,1.0,1.0,,5.0,1.0,4.0,1.0,,1.0,6.0,,2.0,1.0,10.0,,,5.0,1.0,2.0,,,,,,,17.0,88,3.0,0.75,0.75,1.0,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.3333333333333333,0.46153846153846156,1.0,0.5555555555555556,0.4811320754716981,0.5,0.4444444444444444,0.4909090909090909,0.5,0.4444444444444444,0.5094339622641509,,,,,15.404040404040405,0.8333333333333334,0.09154929577464789,0.03361344537815126,0.16666666666666666,,0.10240963855421686,0.023255813953488372,0.030303030303030304,,0.057692307692307696,,0.07317073170731707,0.16216216216216217,0.0625,0.2,0.03225806451612903,,0.03773584905660377,,,,0.05660377358490566,1.0,1.0,0.39622641509433965,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.03773584905660377,0.5,0.5,1.0,0.4716981132075472,0.32,0.3333333333333333,1.0,,,,,0.6363636363636364,0.14285714285714285,1.0,,,,0.5,0.2222222222222222,0.5471698113207547,0.32,0.4582415094339624,0.5017555555555555,0.43169444444444444,0.03636363636363636,0.07142857142857142,0.2,0.3090909090909091,16.434615384615384,25.88518518518518,0.2543352601156069,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,0.037037037037037035,0.04,,,,,,,,,,,,,True,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,3633.0,61,1,111,107,28,35,15,218,3.0,4.0,1.0,,1.0,5.0,11.0,2.0,3.0,,,,,,,,,,,,10.0,18,,,7.0,27.0,104,,3.0,,,,1.0,4.0,,,2.0,4.0,12.0,8.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,5.0,9.0,3.0,12.0,,1.0,1.0,,,,,,,,,,,3.0,4.0,,,9.0,,4.0,1.0,3.0,,3.0,2.0,,4.0,28,,0.6,0.6,,,,,,0.5555555555555556,,0.25,0.5555555555555556,,0.25,0.6136363636363636,,0.4,,,,,,17.1875,,0.09803921568627451,0.05714285714285714,0.125,0.05263157894736842,0.1016949152542373,0.05555555555555555,0.15384615384615385,,,,0.11764705882352941,0.08333333333333333,0.09090909090909091,0.14285714285714285,,0.6666666666666666,0.2222222222222222,0.75,0.75,,0.6111111111111112,0.45454545454545453,0.45454545454545453,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.25,,,,,0.2222222222222222,,0.39159444444444447,0.38856666666666667,0.404825,0.19047619047619047,0.19047619047619047,,0.14814814814814814,8.205555555555556,,0.25225225225225223,,,3.0,,1.0,,3.0,,0.6,,0.8,,,,,,,,,0.14285714285714285,,,,,,,,,,True,,,
330,1610612765,Danny Manning,Danny Manning,330,DET,2811.0,47,-3,93,91,22,53,13,184,4.0,4.0,1.0,,,,2.0,2.0,8.0,,2.0,,,,,,,,,,6.0,14,,2.0,3.0,15.0,89,1.0,2.0,,,2.0,1.0,2.0,,,,2.0,10.0,2.0,,,2.0,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,2.0,2.0,3.0,7.0,3.0,10.0,,3.0,,3.0,3.0,,1.0,2.0,,2.0,5.0,1.0,,4.0,9.0,,2.0,4.0,,1.0,1.0,3.0,,3.0,1.0,,2.0,22,,0.8333333333333334,1.0,,,,,,0.42857142857142855,0.5,0.5,0.375,0.5,0.5,0.4166666666666667,0.5,0.5,0.125,,,,,21.69811320754717,0.6,0.10344827586206896,0.07692307692307693,0.25,0.047619047619047616,0.13513513513513514,0.06382978723404255,0.25,,0.0625,0.125,0.125,,0.15384615384615385,0.2857142857142857,,0.3333333333333333,0.25,1.0,1.0,0.75,0.125,,,0.5,0.25,0.25,1.0,0.125,,,,,,,,0.5,,,,,,,,,,,,0.375,,0.44464375,0.4653,0.38875000000000004,0.058823529411764705,0.06666666666666667,0.13333333333333333,0.13333333333333333,11.464285714285712,23.95,0.23655913978494625,1.0,,2.0,,,3.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,True,,,
2143,1610612765,Pepe Sanchez,Pepe Sanchez,2143,DET,1401.0,23,1,46,44,20,27,6,90,,1.0,,,,,,,2.0,,,,,,,,,,,,,3,,,,,47,,,,,,,1.0,,,,,,,,,,,,,,8.0,,8.0,,,4.0,1.0,3.0,16.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,,3.0,,,,,,,,,,,,,20,1.0,,,,,,,,,,,,,,,,,,,,,,9.615384615384615,1.0,0.09090909090909091,0.08333333333333333,,,0.06666666666666667,0.04,,,0.125,,,,0.25,,0.3333333333333333,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.42076666666666673,,0.3356,,,,,12.266666666666666,,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,46844.0,781,88,1443,1441,466,474,171,2884,24.0,49.0,3.0,11.0,18.0,6.0,19.0,18.0,60.0,14.0,42.0,2.0,6.0,6.0,29.0,87.0,2.0,10.0,6.0,29.0,48.0,128,43.0,129.0,33.0,258.0,1406,2.0,8.0,4.0,16.0,18.0,17.0,46.0,9.0,35.0,21.0,82.0,34.0,62.0,114.0,15.0,,3.0,84.0,29.0,6.0,70.0,29.0,99.0,20.0,9.0,29.0,15.0,26.0,227.0,8.0,4.0,9.0,32.0,42.0,12.0,54.0,2.0,17.0,8.0,9.0,25.0,4.0,20.0,18.0,3.0,5.0,43.0,7.0,11.0,19.0,53.0,,5.0,40.0,2.0,12.0,7.0,3.0,2.0,3.0,2.0,,82.0,466,6.0,0.3541666666666667,0.3541666666666667,0.8837209302325582,0.3333333333333333,0.25,0.2571428571428571,0.3412698412698413,0.375,0.25,0.3695652173913043,0.4377431906614786,0.3333333333333333,0.3765432098765432,0.46897810218978103,0.36,0.44086021505376344,0.5019455252918288,0.046875,0.10204081632653061,0.05263157894736842,,19.317489335770873,0.5813953488372093,0.05423728813559322,0.008316008316008316,0.10112359550561797,0.042105263157894736,0.060382916053019146,0.01788375558867362,0.006944444444444444,0.006493506493506494,0.01092896174863388,0.04918032786885246,0.04516129032258064,0.05056179775280899,0.0622568093385214,0.13043478260869565,0.013513513513513514,0.6666666666666666,0.19066147859922178,0.4897959183673469,0.5454545454545454,0.20833333333333334,0.07392996108949416,0.3157894736842105,0.3333333333333333,0.23346303501945526,0.3,0.3,0.5555555555555556,0.16342412451361868,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.33852140077821014,0.3333333333333333,0.3333333333333333,0.8620689655172413,0.125,0.25,0.3333333333333333,1.0,0.4166666666666667,0.2,1.0,0.2222222222222222,0.6111111111111112,0.07407407407407407,0.35802469135802467,0.20689655172413793,0.6926070038910506,0.34523809523809523,0.49471692913385823,0.5174066666666667,0.46153417721518974,0.04868913857677903,0.08759124087591241,0.06976744186046512,0.3178294573643411,10.016406250000001,25.567441860465117,0.3229383229383229,2.0,2.0,1.0,3.0,3.0,,1.0,,0.018518518518518517,,0.3333333333333333,0.6666666666666666,,3.0,,,,0.5,2.0,0.029411764705882353,,,,,,,1.0,0.007692307692307693,,False,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,139122.0,2319,159,4207,4210,1228,1091,471,8417,130.0,213.0,83.0,38.0,61.0,17.0,55.0,12.0,56.0,,1.0,,,1.0,1.0,3.0,,,1.0,2.0,159.0,324,1.0,4.0,77.0,398.0,4156,49.0,91.0,,,119.0,46.0,90.0,1.0,3.0,32.0,127.0,200.0,118.0,3.0,,68.0,1.0,2.0,1.0,17.0,76.0,18.0,94.0,16.0,2.0,24.0,9.0,43.0,206.0,55.0,173.0,76.0,537.0,676.0,229.0,905.0,13.0,90.0,53.0,37.0,36.0,10.0,24.0,36.0,5.0,12.0,72.0,13.0,21.0,87.0,141.0,,8.0,164.0,,62.0,24.0,191.0,15.0,196.0,117.0,4.0,127.0,1228,14.0,0.6289308176100629,0.8,1.0,0.25,,0.3333333333333333,0.3333333333333333,0.49074074074074076,0.5384615384615384,0.5111111111111111,0.4893292682926829,0.5384615384615384,0.510752688172043,0.49014778325123154,0.5409090909090909,0.4847328244274809,0.012195121951219513,0.05246913580246913,0.03755868544600939,0.16363636363636364,,10.044126917419625,0.5,0.30720823798627,0.11344262295081967,0.2585034013605442,0.11777301927194861,0.30019588638589617,0.1144578313253012,0.1262135922330097,0.12984054669703873,0.09495548961424333,0.1037463976945245,0.2485089463220676,0.3150406504065041,0.34130146082337315,0.26666666666666666,0.0896551724137931,0.5969387755102041,0.649390243902439,0.6103286384976526,0.6341463414634146,0.6461538461538462,0.1676829268292683,0.3090909090909091,0.3695652173913043,0.17073170731707318,0.21428571428571427,0.21428571428571427,0.5833333333333334,0.003048780487804878,,,,0.009146341463414634,0.3333333333333333,0.3333333333333333,1.0,0.9120879120879121,,,,,,,0.6559139784946236,0.6229508196721312,0.010752688172043012,0.021505376344086023,0.5,0.6615853658536586,0.5,0.4938909785932722,0.5330831325301205,0.49618315217391307,0.16230366492146597,0.164021164021164,0.2989949748743719,0.31909547738693467,4.561728395061729,34.35,0.2918944616115997,46.0,21.0,63.0,11.0,8.0,125.0,51.0,13.0,0.5431034482758621,0.2318840579710145,0.5294117647058824,0.5542168674698795,0.17391304347826086,,,,,,6.0,0.15833333333333333,1.0,3.0,0.007518796992481203,5.0,1.0,1.0,,,,False,4.0,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,25790.0,430,30,769,770,177,147,79,1539,29.0,42.0,10.0,6.0,6.0,33.0,69.0,8.0,16.0,,,,,,,,,,,,70.0,127,,,31.0,171.0,756,10.0,19.0,,,26.0,17.0,23.0,,,19.0,53.0,102.0,38.0,,,12.0,,,,10.0,6.0,3.0,9.0,3.0,,4.0,2.0,,21.0,4.0,20.0,4.0,49.0,56.0,24.0,80.0,1.0,5.0,5.0,,7.0,1.0,4.0,22.0,,3.0,29.0,1.0,9.0,31.0,75.0,,13.0,39.0,,13.0,8.0,14.0,,14.0,10.0,1.0,53.0,177,8.0,0.7285714285714285,0.796875,,,,,,0.5511811023622047,0.5263157894736842,0.7391304347826086,0.5511811023622047,0.5263157894736842,0.7391304347826086,0.5896551724137931,0.5909090909090909,0.803030303030303,,0.07874015748031496,0.09523809523809523,0.07246376811594203,0.0625,20.256111757857976,0.2413793103448276,0.14714714714714713,0.07782101167315175,0.10810810810810811,0.05970149253731343,0.14324324324324325,0.07407407407407407,0.056338028169014086,0.056179775280898875,0.1134020618556701,0.0625,0.09523809523809523,0.1326530612244898,0.18543046357615894,0.11538461538461539,0.02127659574468085,0.7142857142857143,0.33070866141732286,0.6904761904761905,0.7631578947368421,0.7931034482758621,0.5433070866141733,0.4782608695652174,0.515625,0.12598425196850394,0.5,0.5333333333333333,0.75,,,,,,,,,0.5263157894736842,,,,,,,0.2608695652173913,1.0,,,,0.33070866141732286,,0.4349826771653543,0.46583749999999996,0.40716086956521735,0.0948905109489051,0.0948905109489051,0.15204678362573099,0.30994152046783624,7.290551181102362,,0.23016905071521457,7.0,6.0,3.0,7.0,3.0,11.0,3.0,1.0,0.15,0.09090909090909091,0.6666666666666666,0.7,0.2857142857142857,,,,,,5.0,0.05263157894736842,,2.0,,,,,,,,False,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,124202.0,2070,103,3798,3768,1157,939,394,7566,158.0,270.0,36.0,51.0,80.0,90.0,214.0,175.0,439.0,14.0,35.0,2.0,5.0,8.0,12.0,54.0,4.0,11.0,2.0,18.0,423.0,923,26.0,89.0,357.0,1281.0,3779,54.0,103.0,6.0,16.0,148.0,108.0,230.0,4.0,26.0,193.0,421.0,456.0,390.0,72.0,6.0,34.0,,54.0,12.0,81.0,121.0,44.0,165.0,30.0,14.0,55.0,25.0,41.0,374.0,14.0,42.0,39.0,133.0,177.0,58.0,235.0,13.0,52.0,34.0,18.0,78.0,18.0,40.0,80.0,15.0,38.0,158.0,5.0,44.0,61.0,195.0,,31.0,425.0,22.0,141.0,76.0,10.0,5.0,11.0,6.0,1.0,421.0,1157,33.0,0.5390070921985816,0.5615763546798029,0.9230769230769231,0.29213483146067415,0.375,0.15384615384615385,0.29213483146067415,0.4582881906825569,0.5242718446601942,0.46956521739130436,0.45652173913043476,0.5294117647058824,0.4453125,0.5271059216013344,0.5610687022900763,0.5714285714285714,0.08794466403162056,0.08775731310942579,0.16296296296296298,0.07476635514018691,0.04783599088838269,31.875881523272216,0.4936708860759494,0.08542068079640334,0.030814380044020543,0.15294117647058825,0.035175879396984924,0.09492273730684327,0.03180011357183418,0.038781163434903045,0.042666666666666665,0.019138755980861243,0.030927835051546393,0.1085972850678733,0.07743362831858407,0.07541478129713423,0.1377551020408163,0.027253668763102725,0.5454545454545454,0.26679841897233203,0.5851851851851851,0.6991150442477876,0.4936708860759494,0.21146245059288538,0.4205607476635514,0.45454545454545453,0.43379446640316205,0.39863325740318906,0.41866028708133973,0.6285714285714286,0.03458498023715415,0.4,0.4,0.9285714285714286,0.0533596837944664,0.2222222222222222,0.22641509433962265,0.9166666666666666,0.3025210084033613,0.04201680672268908,0.4,1.0,0.09243697478991597,0.36363636363636365,1.0,0.3125,0.6375,0.03125,0.0703125,0.1111111111111111,0.3547430830039526,0.2222222222222222,0.45940899209486163,0.4677664835164835,0.46745468749999997,0.12555654496883348,0.13636363636363635,0.11553473848555816,0.3286494925839188,10.839653304442038,24.849438202247196,0.30463401790416006,18.0,22.0,5.0,5.0,30.0,2.0,3.0,,0.04716981132075472,0.2033898305084746,0.4444444444444444,0.5,0.3888888888888889,2.0,1.0,0.011235955056179775,0.018518518518518517,0.25,8.0,0.04672897196261682,2.0,,0.018867924528301886,1.0,,,,,,False,1.0,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,12674.0,211,-39,389,396,89,80,44,785,6.0,11.0,1.0,1.0,3.0,3.0,5.0,3.0,14.0,1.0,5.0,,,,8.0,16.0,3.0,3.0,1.0,3.0,12.0,30,9.0,21.0,11.0,62.0,418,2.0,2.0,3.0,3.0,16.0,1.0,5.0,1.0,3.0,7.0,12.0,10.0,14.0,24.0,3.0,2.0,,16.0,8.0,2.0,6.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,18.0,1.0,2.0,1.0,14.0,17.0,3.0,20.0,,5.0,4.0,1.0,3.0,3.0,1.0,6.0,,2.0,9.0,,3.0,5.0,8.0,,2.0,17.0,,5.0,4.0,5.0,1.0,6.0,3.0,,12.0,89,,0.4166666666666667,0.45454545454545453,0.8888888888888888,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,0.4,1.0,0.2,0.5,1.3,0.3125,0.5254237288135594,1.1428571428571428,0.46153846153846156,0.4117647058823529,0.06666666666666667,0.18181818181818182,,,15.560640732265446,0.3333333333333333,0.08695652173913043,0.014285714285714285,0.047619047619047616,0.01694915254237288,0.08241758241758242,0.01507537688442211,0.023809523809523808,,0.015873015873015872,0.023255813953488372,0.10256410256410256,0.07692307692307693,0.08571428571428572,,,0.5,0.21568627450980393,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.09803921568627451,0.6,0.6,0.27450980392156865,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.09803921568627451,0.2,0.2,1.0,0.3137254901960784,0.5,0.5,0.875,0.2,,,,0.6,1.0,0.6666666666666666,0.375,0.3333333333333333,,0.375,0.3333333333333333,0.6274509803921569,0.5,0.48833529411764703,0.5273249999999999,0.4646,0.09090909090909091,0.14705882352941177,0.25806451612903225,0.1935483870967742,10.470000000000002,25.385714285714286,0.22879177377892032,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.18181818181818182,0.5,0.3333333333333333,1.0,,,,,,,1.0,,,,,1.0,,,,,,False,1.0,,
468,1610612765,Jon Barry,Jon Barry,468,DET,44697.0,745,212,1383,1353,533,471,168,2736,19.0,39.0,3.0,6.0,8.0,2.0,9.0,35.0,54.0,14.0,38.0,2.0,4.0,12.0,29.0,61.0,4.0,10.0,10.0,21.0,56.0,102,43.0,99.0,54.0,295.0,1321,3.0,7.0,6.0,14.0,26.0,19.0,27.0,14.0,33.0,36.0,116.0,52.0,60.0,99.0,30.0,2.0,,61.0,29.0,7.0,77.0,17.0,94.0,11.0,6.0,39.0,24.0,14.0,205.0,8.0,7.0,7.0,63.0,76.0,16.0,92.0,5.0,28.0,20.0,8.0,29.0,3.0,23.0,8.0,,6.0,37.0,4.0,10.0,26.0,54.0,,2.0,63.0,8.0,19.0,11.0,6.0,1.0,6.0,5.0,,116.0,533,12.0,0.4642857142857143,0.4727272727272727,0.7674418604651163,0.43434343434343436,0.42857142857142855,0.42424242424242425,0.43434343434343436,0.5490196078431373,0.42857142857142855,0.7037037037037037,0.599502487562189,0.5714285714285714,0.6666666666666666,0.6371681415929203,0.5909090909090909,0.7307692307692307,0.4925373134328358,0.06862745098039216,0.15384615384615385,,0.018518518518518517,16.666666666666668,0.7837837837837838,0.11538461538461539,0.01583710407239819,0.07865168539325842,0.04020100502512563,0.11023622047244094,0.0234009360374415,0.02054794520547945,0.006711409395973154,0.02040816326530612,0.05925925925925926,0.11971830985915492,0.08108108108108109,0.1328125,0.07462686567164178,0.05555555555555555,0.8333333333333334,0.19402985074626866,0.48717948717948717,0.5757575757575758,0.21052631578947367,0.04477611940298507,0.2222222222222222,0.2222222222222222,0.26865671641791045,0.6481481481481481,0.660377358490566,0.6,0.1890547263681592,0.3684210526315789,0.3684210526315789,0.9285714285714286,0.3034825870646766,0.47540983606557374,0.4915254237288136,0.6896551724137931,0.14285714285714285,0.19047619047619047,0.5,0.5,0.47619047619047616,0.4,0.75,0.13333333333333333,0.75,0.2,0.35,0.47619047619047616,0.6865671641791045,0.47540983606557374,0.4996450248756218,0.487015,0.4866,0.08837209302325581,0.16379310344827586,0.08813559322033898,0.39322033898305087,10.744117647058822,25.001010101010106,0.3853940708604483,1.0,2.0,6.0,,5.0,4.0,1.0,,0.11764705882352941,0.09090909090909091,0.5,0.3333333333333333,,4.0,2.0,0.020202020202020204,0.03278688524590164,0.3333333333333333,,,1.0,,0.017857142857142856,,,,,,,False,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,78111.0,1302,-67,2343,2383,419,373,223,4726,26.0,50.0,10.0,3.0,5.0,1.0,9.0,40.0,96.0,4.0,20.0,,,3.0,11.0,26.0,1.0,2.0,1.0,2.0,67.0,155,15.0,46.0,31.0,210.0,2367,7.0,21.0,1.0,2.0,21.0,8.0,17.0,2.0,5.0,8.0,30.0,118.0,16.0,45.0,,4.0,,26.0,11.0,9.0,60.0,29.0,89.0,21.0,8.0,14.0,12.0,34.0,207.0,2.0,11.0,7.0,83.0,93.0,13.0,106.0,2.0,39.0,21.0,18.0,18.0,4.0,12.0,20.0,1.0,6.0,38.0,2.0,3.0,52.0,140.0,,11.0,40.0,,17.0,4.0,4.0,2.0,4.0,3.0,,30.0,419,7.0,0.8805970149253731,0.9076923076923077,1.0,0.32608695652173914,0.5,0.4,0.32608695652173914,0.432258064516129,0.3333333333333333,0.47058823529411764,0.44527363184079605,0.3695652173913043,0.5,0.4772727272727273,0.4375,0.5555555555555556,0.22885572139303484,0.05806451612903226,0.18,,,9.915449654112221,0.47368421052631576,0.08350100603621731,0.012629161882893225,0.041916167664670656,0.00909090909090909,0.07751937984496124,0.011915673693858845,0.023255813953488372,0.0044444444444444444,0.01160092807424594,0.011834319526627219,0.08873720136518772,0.09854014598540146,0.0702576112412178,0.031496062992125984,0.01834862385321101,0.75,0.24875621890547264,0.52,0.6341463414634146,0.8076923076923077,0.04477611940298507,0.1111111111111111,0.1111111111111111,0.47761194029850745,0.4166666666666667,0.4166666666666667,0.925,0.09950248756218906,0.2,0.2,1.0,0.12935323383084577,0.4230769230769231,0.4230769230769231,1.0,0.43478260869565216,,,,0.08695652173913043,0.5,1.0,0.22727272727272727,0.6,0.13636363636363635,0.09090909090909091,0.5,0.47761194029850745,0.4230769230769231,0.4820880597014926,0.4946295454545455,0.4631113636363636,0.0787037037037037,0.1,0.1,0.14285714285714285,12.54,24.976086956521737,0.17883055911224927,5.0,4.0,3.0,3.0,2.0,1.0,1.0,,0.06521739130434782,0.075,1.0,0.5,0.6,1.0,,,,0.3333333333333333,4.0,,,,,,,,,,,False,,,
