EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Offensive Fouls,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Travels,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,10245.0,171,7,328,336,90,105,47.0,664,12.0,16.0,4.0,5.0,3.0,4.0,7.0,16.0,1.0,2.0,20.0,34.0,10.0,50.0,345,6.0,10.0,12.0,4.0,9.0,8.0,16.0,26.0,14.0,8.0,1.0,3.0,9.0,1.0,4.0,27.0,3.0,34.0,13.0,47.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,5.0,2.0,12.0,15.0,2.0,13.0,3.0,5.0,3.0,12.0,6.0,1.0,5.0,12.0,8.0,3.0,16.0,90,2.0,0.65,0.8125,0.5882352941176471,0.6,0.4444444444444444,0.5882352941176471,0.6,0.4444444444444444,0.6410256410256411,0.6,0.5714285714285714,0.029411764705882353,0.0625,11.428571428571429,0.8,0.3,0.16666666666666666,0.2,0.06923076923076923,0.15384615384615385,0.09375,0.19254658385093168,0.07407407407407407,0.06666666666666667,0.09090909090909091,0.05357142857142857,0.12,0.13157894736842105,0.22807017543859648,0.225,0.13043478260869565,0.3333333333333333,0.07692307692307693,0.6666666666666666,0.47058823529411764,0.75,0.75,0.5,0.47058823529411764,0.4375,0.4666666666666667,0.8571428571428571,0.058823529411764705,0.5,0.5,1.0,0.5,0.8,0.4444444444444444,0.75,0.47058823529411764,0.4801176470588235,0.48053,0.46328888888888886,0.1388888888888889,0.1388888888888889,0.24,0.32,4.455882352941177,0.27439024390243905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,1423.0,24,-1,40,41,17,20,8.0,81,2.0,2.0,1.0,1.0,,,1.0,3.0,1.0,1.0,4.0,6.0,1.0,9.0,40,2.0,2.0,5.0,2.0,2.0,1.0,5.0,2.0,6.0,2.0,,,4.0,,1.0,5.0,1.0,7.0,4.0,11.0,,3.0,3.0,,,1.0,,1.0,1.0,1.0,6.0,1.0,2.0,,,1.0,,,,,,,,5.0,17,1.0,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6428571428571429,0.8333333333333334,0.8333333333333334,,,15.686274509803921,,0.5,,0.20833333333333334,0.17391304347826086,0.2,,0.20689655172413793,0.16,0.14285714285714285,0.16666666666666666,0.2,,0.5,,0.1,0.25,,,,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.5,1.0,,,0.3333333333333333,0.43625,0.43835,0.3873,,,0.5555555555555556,0.5555555555555556,6.116666666666667,0.425,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,15839.0,264,2,505,512,176,214,82.0,1017,8.0,18.0,2.0,6.0,1.0,4.0,5.0,17.0,19.0,46.0,32.0,81.0,16.0,101.0,543,4.0,13.0,16.0,11.0,28.0,3.0,31.0,42.0,22.0,6.0,7.0,2.0,17.0,,8.0,17.0,6.0,31.0,19.0,50.0,2.0,7.0,3.0,5.0,3.0,5.0,2.0,10.0,2.0,12.0,29.0,3.0,18.0,1.0,8.0,1.0,3.0,,,3.0,3.0,,1.0,31.0,176,5.0,0.65625,0.7241379310344828,0.3950617283950617,0.3076923076923077,0.39285714285714285,0.4009433962264151,0.34375,0.3783783783783784,0.43859649122807015,0.42105263157894735,0.39473684210526316,0.08641975308641975,0.17647058823529413,20.666666666666668,0.5,0.3333333333333333,,0.08585858585858586,0.08333333333333333,0.2,0.03773584905660377,0.10504201680672269,0.07392996108949416,0.1320754716981132,0.0547945205479452,0.07692307692307693,0.05,0.04081632653061224,0.10344827586206896,0.0967741935483871,0.22857142857142856,,0.03389830508474576,,0.16981132075471697,0.4444444444444444,0.5333333333333333,0.5,0.16037735849056603,0.29411764705882354,0.35714285714285715,,0.4339622641509434,0.41304347826086957,0.4222222222222222,0.8947368421052632,0.375,0.3333333333333333,0.10810810810810811,0.25,0.4056603773584906,0.4515363207547168,0.4617033333333334,0.42730135135135133,0.07079646017699115,0.09090909090909091,0.15841584158415842,0.3069306930693069,11.937037037037037,0.3485148514851485,5.0,3.0,3.0,10.0,1.0,2.0,2.0,4.0,15.0,1.0,2.0,7.0,7.0,25.0,1.0,3.0,2.0,9.0,21.0,15.0,4.0,18.0,4.0,22.0,2.0,2.0,6.0,3.0,9.0,48.0,4.0,2.0,1.0,1.0,0.28,0.3333333333333333,0.2222222222222222,0.28,0.2358490566037736,0.16666666666666666,0.021739130434782608,0.09433962264150944,0.3,0.3,1.0,0.14150943396226415,0.26666666666666666,0.26666666666666666,1.0,0.125,0.5,1.0,0.0625,0.05405405405405406,0.1891891891891892,0.2857142857142857,0.26666666666666666,24.579999999999995,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,7321.0,122,-45,236,231,89,99,33.0,467,11.0,11.0,2.0,2.0,1.0,1.0,4.0,13.0,9.0,23.0,24.0,47.0,12.0,63.0,289,4.0,5.0,12.0,4.0,9.0,6.0,17.0,36.0,12.0,4.0,2.0,2.0,5.0,,1.0,11.0,1.0,13.0,7.0,20.0,2.0,3.0,1.0,3.0,,2.0,3.0,5.0,3.0,7.0,12.0,2.0,16.0,,7.0,1.0,1.0,1.0,,,1.0,1.0,,17.0,89,,0.75,0.8181818181818182,0.5106382978723404,0.8,0.4444444444444444,0.49038461538461536,0.6666666666666666,0.5,0.525,0.75,0.53125,0.0425531914893617,,24.074074074074073,0.6,0.14285714285714285,,0.14666666666666667,0.06172839506172839,0.047619047619047616,0.06896551724137931,0.125,0.06363636363636363,0.06666666666666667,0.06451612903225806,0.05714285714285714,0.09523809523809523,0.2,0.11428571428571428,0.16,0.05263157894736842,,0.08,1.0,0.21153846153846154,1.0,1.0,0.6363636363636364,0.25,0.3076923076923077,0.3076923076923077,0.5,0.4423076923076923,0.391304347826087,0.42857142857142855,1.0,0.3333333333333333,1.0,0.09090909090909091,1.0,0.3076923076923077,0.46901538461538467,0.4916375,0.45419545454545457,0.11864406779661017,0.12962962962962962,0.19047619047619047,0.2698412698412698,11.212765957446809,0.3771186440677966,4.0,2.0,1.0,3.0,,1.0,2.0,,2.0,,,,1.0,5.0,,1.0,1.0,2.0,3.0,2.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,2.0,,,1.0,0.2,,0.5,0.2,0.09615384615384616,,0.08695652173913043,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,,,,0.16666666666666666,,,,0.18181818181818182,,,,24.0,1.0,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,10714.0,179,33,338,340,102,113,50.0,678,1.0,7.0,,,,2.0,12.0,23.0,5.0,16.0,18.0,46.0,27.0,72.0,337,,2.0,4.0,3.0,9.0,15.0,24.0,6.0,30.0,,6.0,,1.0,,2.0,7.0,,9.0,1.0,10.0,1.0,6.0,5.0,7.0,5.0,3.0,2.0,10.0,3.0,2.0,6.0,,34.0,,9.0,7.0,,,,,,,,24.0,102,2.0,0.16666666666666666,0.16666666666666666,0.391304347826087,,0.3333333333333333,0.4017857142857143,0.5,0.34615384615384615,0.4861111111111111,0.5,0.5454545454545454,0.13043478260869565,0.08695652173913043,20.448877805486287,0.7,,,0.05303030303030303,0.007142857142857143,0.06666666666666667,,0.05555555555555555,0.005747126436781609,0.030303030303030304,,,,0.05263157894736842,0.06,0.045454545454545456,0.07407407407407407,,0.037037037037037035,,0.125,0.14285714285714285,0.2,,0.4107142857142857,0.5217391304347826,0.5714285714285714,0.08333333333333333,0.2857142857142857,0.3125,0.35714285714285715,0.4,,,0.15384615384615385,,0.30357142857142855,0.4313464285714286,0.46573333333333333,0.4599500000000001,0.13846153846153847,0.16363636363636364,0.05555555555555555,0.3333333333333333,10.463043478260868,0.30177514792899407,1.0,,1.0,2.0,,,2.0,2.0,8.0,1.0,,2.0,3.0,10.0,1.0,1.0,1.0,4.0,6.0,8.0,2.0,33.0,4.0,37.0,2.0,2.0,13.0,3.0,17.0,78.0,1.0,1.0,2.0,0.6666666666666666,0.3,1.0,0.25,0.3,0.17857142857142858,0.2857142857142857,0.125,0.03571428571428571,0.5,0.5,1.0,0.14285714285714285,0.25,0.25,0.5,,,,0.3333333333333333,0.15384615384615385,0.15384615384615385,,0.25,25.7,1.0,1.0,0.5,1.0,3.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,4547.0,76,-7,142,147,54,84,30.0,289,5.0,8.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,9.0,9.0,22.0,2.0,32.0,174,1.0,3.0,5.0,4.0,9.0,2.0,10.0,8.0,10.0,2.0,2.0,,3.0,,1.0,4.0,,5.0,3.0,8.0,,3.0,2.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,10.0,54,1.0,0.4444444444444444,0.5,0.4090909090909091,0.3333333333333333,0.4444444444444444,0.5172413793103449,0.5,0.4444444444444444,0.5333333333333333,0.5,0.5,0.09090909090909091,0.2,17.97752808988764,1.0,,,0.08163265306122448,0.047619047619047616,0.06666666666666667,,0.078125,0.03896103896103896,0.07692307692307693,0.043478260869565216,0.037037037037037035,,,0.10714285714285714,0.07692307692307693,,0.3333333333333333,,,0.27586206896551724,0.625,0.7142857142857143,,0.1724137931034483,0.2,0.25,1.0,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.4444444444444444,0.5,0.5172413793103449,0.4866120689655173,0.46441999999999994,0.5023444444444444,,,0.15625,0.3125,9.418181818181816,0.38028169014084506,,,,,,,,4.0,7.0,2.0,,,4.0,7.0,1.0,2.0,,,9.0,7.0,4.0,4.0,2.0,6.0,2.0,,1.0,,3.0,14.0,1.0,,,0.75,0.5714285714285714,0.5,,0.5714285714285714,0.2413793103448276,0.125,,,,,,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.75,,,,0.4,,,,0.5714285714285714,25.12857142857143,,1.0,,1.0,3.0,,0.5,1.0,,,,,True,,,,,,,,,,,,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,7980.0,133,-24,261,266,110,138,47.0,527,13.0,25.0,1.0,3.0,8.0,12.0,1.0,6.0,6.0,12.0,20.0,43.0,26.0,75.0,305,2.0,6.0,8.0,10.0,20.0,13.0,36.0,12.0,28.0,2.0,5.0,2.0,4.0,,3.0,13.0,,16.0,6.0,22.0,2.0,6.0,3.0,12.0,6.0,3.0,6.0,15.0,4.0,6.0,11.0,1.0,31.0,,12.0,3.0,,,,,,,,36.0,110,4.0,0.3,0.3157894736842105,0.46511627906976744,0.3333333333333333,0.5,0.4152542372881356,0.4375,0.4423076923076923,0.5,0.4444444444444444,0.5294117647058824,0.11627906976744186,,28.802588996763756,0.8,,,0.14130434782608695,0.041666666666666664,0.13043478260869565,0.05714285714285714,0.1391304347826087,0.04580152671755725,0.037037037037037035,,0.09375,0.03571428571428571,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.15,,0.06451612903225806,,0.423728813559322,0.52,0.6190476190476191,0.23076923076923078,0.1016949152542373,0.16666666666666666,0.16666666666666666,,0.2033898305084746,0.5,0.5454545454545454,0.5,0.375,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.6949152542372882,0.5092449152542373,0.5326750000000001,0.4914346153846153,0.16901408450704225,0.21818181818181817,0.10666666666666667,0.48,6.346511627906977,0.421455938697318,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,13.0,1.0,,4.0,3.0,16.0,1.0,2.0,1.0,6.0,6.0,13.0,2.0,15.0,3.0,18.0,2.0,1.0,7.0,4.0,4.0,39.0,3.0,2.0,1.0,0.6666666666666666,0.1875,0.5,0.16666666666666666,0.1875,0.2711864406779661,0.16,0.08333333333333333,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.22033898305084745,0.15384615384615385,0.15384615384615385,0.5,0.125,1.0,1.0,0.125,0.07692307692307693,0.15384615384615385,,0.15384615384615385,24.8625,1.0,2.0,0.5,,3.0,,,,0.14285714285714285,,,,True,,,,,,,,,,,,,,
2351,1610612744,Oscar Torres,Oscar Torres,2351,GSW,242.0,4,-1,9,9,4,9,,18,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,4,2.0,,,,,,,,,,,,,,11.11111111111111,,,,0.2,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,6041.0,101,49,190,195,52,66,32.0,385,6.0,11.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,7.0,9.0,24.0,6.0,36.0,172,1.0,1.0,7.0,2.0,6.0,2.0,6.0,8.0,10.0,,1.0,,1.0,,,12.0,,12.0,1.0,13.0,,8.0,6.0,1.0,,1.0,1.0,2.0,,2.0,9.0,3.0,8.0,,3.0,1.0,2.0,,,2.0,2.0,2.0,1.0,6.0,52,,0.4444444444444444,0.4444444444444444,0.375,1.0,0.3333333333333333,0.45454545454545453,0.8333333333333334,0.25,0.4864864864864865,0.875,0.3,0.041666666666666664,,17.180616740088105,0.5,,,0.1348314606741573,0.012345679012345678,,,0.125,0.010416666666666666,0.03571428571428571,,,,0.18518518518518517,0.10810810810810811,0.12,,,,1.0,0.3333333333333333,0.5454545454545454,0.6,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.16666666666666666,,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.375,0.3333333333333333,0.6060606060606061,0.49065303030303037,0.547725,0.4938125,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.16666666666666666,8.362499999999999,0.2736842105263158,2.0,1.0,2.0,3.0,1.0,1.0,,2.0,6.0,1.0,,2.0,4.0,9.0,1.0,2.0,,2.0,12.0,6.0,2.0,8.0,2.0,10.0,,2.0,4.0,,4.0,22.0,2.0,,,1.0,0.4444444444444444,0.5,,0.4444444444444444,0.2727272727272727,0.09090909090909091,,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.25,,0.3333333333333333,24.72222222222222,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,6915.0,115,24,222,226,69,70,33.0,448,13.0,16.0,1.0,1.0,3.0,3.0,1.0,7.0,,4.0,14.0,27.0,10.0,44.0,222,1.0,1.0,4.0,3.0,9.0,2.0,8.0,18.0,10.0,2.0,1.0,1.0,6.0,,1.0,6.0,1.0,8.0,7.0,15.0,,3.0,1.0,5.0,2.0,4.0,3.0,9.0,3.0,5.0,11.0,,12.0,,5.0,1.0,,,,,,,,8.0,69,2.0,0.6428571428571429,0.6923076923076923,0.5185185185185185,1.0,0.3333333333333333,0.5,1.0,0.3,0.55,1.0,0.36363636363636365,0.037037037037037035,,19.06614785992218,0.5555555555555556,0.125,,0.06382978723404255,0.06976744186046512,0.08333333333333333,0.0625,0.0660377358490566,0.06862745098039216,0.047619047619047616,0.02857142857142857,0.13333333333333333,,0.08,0.023809523809523808,0.1111111111111111,0.09090909090909091,,,,0.47058823529411764,0.8125,0.8666666666666667,0.6923076923076923,0.20588235294117646,0.14285714285714285,0.14285714285714285,,0.11764705882352941,,,,1.0,1.0,0.3,1.0,0.6764705882352942,0.5419632352941177,0.547,0.52282,0.1282051282051282,0.15625,0.09090909090909091,0.18181818181818182,4.855555555555555,0.3108108108108108,2.0,,,,,,,2.0,7.0,,,1.0,2.0,7.0,,,,1.0,3.0,7.0,2.0,9.0,3.0,12.0,2.0,1.0,4.0,2.0,3.0,27.0,2.0,2.0,,0.5,0.2857142857142857,,,0.2857142857142857,0.20588235294117646,0.0625,,,,,,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,,,,,,0.1,,0.2857142857142857,25.599999999999998,,2.0,,,3.0,,,,0.5,,1.0,1.0,True,,,,,,,,,,,,,,
