EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedAtRim,BlockedCorner3,OffensiveGoaltends,3SecondViolations,ShortMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,31945.0,532,-69,1014,1000,287.0,198,126.0,2014,17.0,31.0,1.0,2.0,6.0,11.0,3.0,14.0,27.0,74.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,47.0,119.0,1.0,4.0,12.0,109.0,1026.0,1.0,5.0,1.0,2.0,14.0,35.0,1.0,3.0,9.0,40.0,46.0,48.0,3.0,1.0,2.0,8.0,119.0,18.0,137.0,7.0,11.0,58.0,20.0,41.0,292.0,2.0,8.0,1.0,11.0,17.0,1.0,29.0,11.0,40.0,2.0,44.0,15.0,29.0,30.0,14.0,24.0,23.0,6.0,2.0,53.0,1.0,12.0,20.0,75.0,2.0,7.0,24.0,1.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,40.0,287.0,9.0,0.48936170212765956,0.48936170212765956,0.25,0.3333333333333333,0.3949579831932773,0.2,0.4,0.3943089430894309,0.16666666666666666,0.40789473684210525,0.40671641791044777,0.16666666666666666,0.4444444444444444,0.032520325203252036,0.06722689075630252,0.1935483870967742,0.07142857142857142,0.013513513513513514,16.14853195164076,0.5660377358490566,0.04,0.027777777777777776,0.05,0.019851116625310174,0.09649122807017543,0.02702702702702703,0.06167400881057269,0.020964360587002098,0.03361344537815126,0.008771929824561403,0.01764705882352941,0.04,0.03773584905660377,0.06930693069306931,0.045112781954887216,0.09195402298850575,0.1111111111111111,0.031746031746031744,0.5,0.25203252032520324,0.5483870967741935,0.68,0.4117647058823529,0.11382113821138211,0.21428571428571427,0.23076923076923078,0.6016260162601627,0.36486486486486486,0.3698630136986301,0.5925925925925926,0.008130081300813009,0.024390243902439025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.2894736842105263,0.5454545454545454,0.02631578947368421,0.05263157894736842,0.5,0.2845528455284553,0.44164214876033053,0.42948000000000003,0.43687777777777775,0.05426356589147287,0.056,0.01834862385321101,0.3669724770642202,12.6781512605042,32.575,0.28303747534516766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,11699.0,195,-54,353,366,97.0,100,27.0,719,5.0,9.0,,,2.0,4.0,3.0,11.0,7.0,19.0,6.0,1.0,,5.0,13.0,1.0,5.0,15.0,39.0,8.0,19.0,19.0,73.0,389.0,,1.0,1.0,3.0,4.0,11.0,1.0,5.0,11.0,22.0,16.0,14.0,,,,2.0,12.0,2.0,14.0,1.0,1.0,4.0,2.0,6.0,30.0,1.0,2.0,,5.0,7.0,,12.0,3.0,15.0,2.0,2.0,1.0,1.0,8.0,5.0,3.0,10.0,5.0,2.0,18.0,1.0,1.0,6.0,15.0,1.0,3.0,22.0,1.0,3.0,6.0,4.0,1.0,,,,1.0,1.0,22.0,97.0,1.0,0.5333333333333333,0.5333333333333333,0.42105263157894735,0.2,0.38461538461538464,,0.36363636363636365,0.46551724137931033,0.75,0.34375,0.5298507462686567,0.75,0.5238095238095238,0.3275862068965517,0.05128205128205128,,0.18181818181818182,,21.963824289405686,0.4444444444444444,,,0.04827586206896552,0.015748031496062992,0.13513513513513514,0.043478260869565216,0.06593406593406594,0.02,0.08333333333333333,,,,,,0.10606060606060606,0.17391304347826086,0.07142857142857142,0.0625,1.0,0.15517241379310345,0.5555555555555556,0.5555555555555556,0.4,0.1896551724137931,0.2727272727272727,0.3333333333333333,0.3275862068965517,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.10344827586206896,0.22413793103448276,0.38461538461538464,0.38461538461538464,,,0.5,0.25,0.5,,0.3125,0.2,0.4827586206896552,0.47963448275862075,0.524,0.470934375,0.09523809523809523,0.13636363636363635,0.0410958904109589,0.3013698630136986,11.915384615384616,24.689473684210526,0.2747875354107649,3.0,1.0,1.0,24.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,0.42105263157894735,0.2,0.5,0.5,1.0,1.0,1.0,1.0,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,True,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,32813.0,547,-52,1023,1025,212.0,207,109.0,2048,55.0,91.0,7.0,16.0,7.0,19.0,13.0,46.0,10.0,27.0,,,,,,,,78.0,164.0,,,65.0,221.0,1066.0,8.0,21.0,,19.0,10.0,36.0,,,17.0,37.0,104.0,52.0,,,,19.0,17.0,1.0,18.0,,1.0,9.0,3.0,5.0,37.0,1.0,19.0,1.0,17.0,76.0,9.0,102.0,21.0,123.0,3.0,23.0,14.0,9.0,23.0,2.0,9.0,11.0,14.0,2.0,34.0,2.0,6.0,21.0,42.0,1.0,3.0,83.0,9.0,,40.0,6.0,31.0,2.0,1.0,4.0,33.0,18.0,37.0,212.0,2.0,0.6666666666666666,0.7323943661971831,,,0.47560975609756095,0.38095238095238093,0.2777777777777778,0.47560975609756095,0.38095238095238093,0.2777777777777778,0.5497512437810945,0.3958333333333333,0.39361702127659576,,0.11585365853658537,0.13186813186813187,0.10869565217391304,0.07407407407407407,20.346320346320343,0.6764705882352942,0.3333333333333333,0.034482758620689655,0.19895287958115182,0.049738219895287955,0.1504424778761062,0.013888888888888888,0.18787878787878787,0.04405286343612335,0.06722689075630252,0.04807692307692308,0.03773584905660377,,0.17054263565891473,0.24074074074074073,0.19310344827586207,0.19047619047619047,0.034482758620689655,0.045454545454545456,0.5454545454545454,0.5548780487804879,0.6043956043956044,0.6962025316455697,0.6545454545454545,0.2804878048780488,0.2826086956521739,0.3170731707317073,0.16463414634146342,0.37037037037037035,0.4,0.8,,,,,0.7619047619047619,0.4375,,0.5277777777777778,0.3684210526315789,,,,0.5548780487804879,0.49200548780487807,0.501505,0.4611361111111111,0.20512820512820512,0.20512820512820512,0.08597285067873303,0.167420814479638,5.042682926829267,,0.2072336265884653,,,,,,,10.0,4.0,4.0,,,,0.037037037037037035,,,,,,,,3.0,14.0,1.0,17.0,1.0,1.0,1.0,0.6153846153846154,,,,,,,,,,,,,True,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,37226.0,620,-82,1178,1172,389.0,403,151.0,2350,22.0,34.0,8.0,12.0,9.0,17.0,8.0,22.0,14.0,31.0,33.0,4.0,10.0,12.0,27.0,4.0,12.0,44.0,87.0,26.0,60.0,36.0,202.0,1272.0,10.0,16.0,6.0,36.0,15.0,30.0,9.0,22.0,13.0,70.0,42.0,46.0,,,,6.0,24.0,3.0,27.0,3.0,,5.0,2.0,17.0,57.0,4.0,22.0,,12.0,42.0,3.0,57.0,26.0,83.0,1.0,28.0,19.0,9.0,12.0,,3.0,6.0,9.0,1.0,18.0,1.0,3.0,40.0,56.0,1.0,2.0,41.0,2.0,3.0,16.0,4.0,16.0,,,1.0,16.0,9.0,70.0,389.0,5.0,0.4772727272727273,0.5675675675675675,0.43333333333333335,0.4090909090909091,0.5057471264367817,0.625,0.5,0.564625850340136,0.6590909090909091,0.5480769230769231,0.603030303030303,0.6923076923076923,0.5847457627118644,0.40816326530612246,0.06896551724137931,0.11764705882352941,0.045454545454545456,0.03225806451612903,13.555555555555555,0.6666666666666666,0.06976744186046512,,0.09859154929577464,0.04878048780487805,0.10256410256410256,0.03418803418803419,0.09944751381215469,0.045774647887323945,0.03389830508474576,0.033783783783783786,0.07027027027027027,0.05263157894736842,0.09352517985611511,0.1259259259259259,0.07894736842105263,0.10588235294117647,0.09375,0.014705882352941176,0.5625,0.23129251700680273,0.6470588235294118,0.7333333333333333,0.4090909090909091,0.14965986394557823,0.36363636363636365,0.38095238095238093,0.2108843537414966,0.45161290322580644,0.4666666666666667,0.5,0.22448979591836735,0.1836734693877551,0.4444444444444444,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.3269230769230769,0.5294117647058824,0.19230769230769232,0.23076923076923078,0.3333333333333333,0.6394557823129252,0.49170856164383553,0.511264705882353,0.5073450980392157,0.09937888198757763,0.15841584158415842,0.1782178217821782,0.3465346534653465,8.413793103448276,24.503333333333327,0.3302207130730051,14.0,2.0,3.0,78.0,27.0,12.0,3.0,,,1.0,0.5,0.43333333333333335,,0.42424242424242425,0.42424242424242425,1.0,1.0,0.5,1.0,0.4444444444444444,7.0,14.0,1.0,12.0,,,,0.625,5.0,1.0,2.0,1.0,0.016666666666666666,0.037037037037037035,0.125,0.09090909090909091,0.5,1.0,0.5,,True,,,,
2471,1610612763,Mike Batiste,Mike Batiste,2471,MEM,74962.0,1249,-136,2378,2375,676.0,653,289.0,4753,98.0,150.0,31.0,52.0,27.0,45.0,29.0,85.0,52.0,151.0,30.0,4.0,9.0,8.0,51.0,2.0,22.0,179.0,386.0,18.0,81.0,69.0,481.0,2491.0,40.0,71.0,5.0,98.0,44.0,112.0,4.0,31.0,30.0,130.0,254.0,104.0,6.0,,4.0,31.0,44.0,8.0,52.0,5.0,3.0,23.0,5.0,16.0,112.0,10.0,66.0,6.0,31.0,131.0,13.0,175.0,82.0,257.0,8.0,42.0,29.0,13.0,36.0,6.0,18.0,33.0,18.0,5.0,69.0,6.0,23.0,43.0,120.0,22.0,6.0,88.0,10.0,,39.0,10.0,16.0,,,1.0,16.0,9.0,130.0,676.0,13.0,0.7094972067039106,0.8355263157894737,0.2222222222222222,0.12903225806451613,0.4637305699481865,0.5633802816901409,0.39285714285714285,0.4411134903640257,0.5460526315789473,0.34965034965034963,0.475296442687747,0.5764705882352941,0.40625,0.1734475374732334,0.08031088082901554,0.12,0.12941176470588237,0.013245033112582781,21.209885651051273,0.5217391304347826,0.18571428571428572,0.07792207792207792,0.15250291036088476,0.07292817679558011,0.1336206896551724,0.04878048780487805,0.14848762603116408,0.06846846846846846,0.09090909090909091,0.07719298245614035,0.05722070844686648,0.04794520547945205,0.14492753623188406,0.14885496183206107,0.16199376947040497,0.14534883720930233,0.1,0.03571428571428571,0.5625,0.32119914346895073,0.6533333333333333,0.7424242424242424,0.6326530612244898,0.18201284796573874,0.3411764705882353,0.3918918918918919,0.3233404710920771,0.3443708609271523,0.348993288590604,0.8846153846153846,0.06423982869379015,0.10920770877944326,0.1568627450980392,0.16,0.6842105263157895,0.5961538461538461,0.05263157894736842,0.3146853146853147,0.6,0.06293706293706294,0.15384615384615385,0.09090909090909091,0.49464668094218417,0.4802752164502164,0.5257342857142859,0.47737194244604325,0.07862903225806452,0.09397590361445783,0.20374220374220375,0.2702702702702703,9.214248704663213,25.628395061728398,0.2842724978973928,10.0,1.0,1.0,48.0,47.0,8.0,6.0,2.0,4.0,0.8888888888888888,0.2,0.23376623376623376,0.05084745762711865,0.3333333333333333,0.3333333333333333,0.8,1.0,0.25,1.0,0.1702127659574468,15.0,54.0,1.0,9.0,,2.0,3.0,0.6551724137931034,2.0,,1.0,1.0,0.012345679012345678,0.0196078431372549,0.0967741935483871,0.013157894736842105,,,0.2222222222222222,,True,,,,
2400,1610612763,Drew Gooden,Drew Gooden,2400,MEM,16283.0,271,-75,520,521,151.0,116,64.0,1041,20.0,39.0,8.0,11.0,4.0,11.0,17.0,41.0,15.0,37.0,1.0,,1.0,2.0,13.0,1.0,2.0,52.0,117.0,3.0,14.0,22.0,135.0,571.0,11.0,22.0,,23.0,15.0,32.0,2.0,3.0,5.0,41.0,58.0,46.0,,,,11.0,9.0,4.0,13.0,3.0,1.0,4.0,1.0,4.0,30.0,2.0,16.0,,5.0,28.0,1.0,34.0,18.0,52.0,2.0,7.0,5.0,2.0,16.0,5.0,9.0,14.0,7.0,2.0,30.0,3.0,10.0,12.0,20.0,1.0,4.0,31.0,3.0,,13.0,4.0,4.0,,,1.0,4.0,3.0,41.0,151.0,,0.5576923076923077,0.6444444444444445,0.21428571428571427,0.6666666666666666,0.4444444444444444,0.5,0.46875,0.4312977099236641,0.5,0.5142857142857142,0.46551724137931033,0.5,0.5256410256410257,0.10687022900763359,0.09401709401709402,0.1794871794871795,0.0975609756097561,,29.61082910321489,0.5333333333333333,0.09090909090909091,,0.14507772020725387,0.08465608465608465,0.09433962264150944,0.047619047619047616,0.13414634146341464,0.07792207792207792,0.1,0.06349206349206349,0.09210526315789473,0.027777777777777776,0.14285714285714285,0.1875,0.1095890410958904,0.11428571428571428,0.05555555555555555,0.03076923076923077,0.75,0.29770992366412213,0.5128205128205128,0.625,0.45,0.31297709923664124,0.4146341463414634,0.4594594594594595,0.2824427480916031,0.40540540540540543,0.40540540540540543,0.8,0.007633587786259542,0.09923664122137404,0.15384615384615385,0.15384615384615385,0.5,0.7272727272727273,,0.3142857142857143,0.36363636363636365,0.02857142857142857,0.05714285714285714,0.5,0.40458015267175573,0.4639175572519083,0.4809368421052631,0.4841928571428572,0.09219858156028368,0.10236220472440945,0.17037037037037037,0.3037037037037037,8.627350427350427,25.021428571428572,0.2903846153846154,1.0,,,9.0,13.0,2.0,1.0,,,1.0,,0.21428571428571427,0.16666666666666666,1.0,1.0,1.0,1.0,,,0.15384615384615385,1.0,14.0,,2.0,,,,0.47058823529411764,1.0,,,,,,,,,,1.0,,True,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,24823.0,414,-86,777,776,170.0,157,98.0,1553,34.0,60.0,9.0,14.0,3.0,6.0,23.0,59.0,17.0,51.0,,,,,,,,74.0,170.0,,,43.0,191.0,798.0,15.0,24.0,,37.0,13.0,27.0,,,9.0,35.0,90.0,58.0,,,,16.0,13.0,,13.0,,,6.0,1.0,6.0,26.0,8.0,28.0,,13.0,53.0,5.0,71.0,36.0,107.0,6.0,10.0,3.0,7.0,13.0,,9.0,14.0,4.0,4.0,27.0,1.0,6.0,14.0,39.0,3.0,5.0,65.0,9.0,,31.0,6.0,6.0,,,,6.0,2.0,35.0,170.0,3.0,0.6081081081081081,0.6716417910447762,,,0.43529411764705883,0.625,0.48148148148148145,0.43529411764705883,0.625,0.48148148148148145,0.4823232323232323,0.6607142857142857,0.5147058823529411,,0.09411764705882353,0.13333333333333333,0.0847457627118644,0.058823529411764705,25.309336332958377,0.48148148148148145,0.2,,0.18466898954703834,0.08917197452229299,0.22807017543859648,0.11764705882352941,0.19186046511627908,0.09424083769633508,0.14102564102564102,0.05825242718446602,0.08270676691729323,0.1276595744680851,0.12941176470588237,0.17045454545454544,0.23684210526315788,0.2727272727272727,0.07692307692307693,0.0759493670886076,0.3333333333333333,0.35294117647058826,0.5666666666666667,0.6538461538461539,0.5294117647058824,0.34705882352941175,0.3898305084745763,0.42592592592592593,0.3,0.3333333333333333,0.3541666666666667,0.8823529411764706,,,,,0.5833333333333334,0.6428571428571429,,0.2222222222222222,0.5,,,,0.35294117647058826,0.4476717647058825,0.5051380952380953,0.4036703703703704,0.16145833333333334,0.16145833333333334,0.193717277486911,0.18324607329842932,7.928235294117647,,0.2187902187902188,,,,,,,1.0,,2.0,,,,0.09523809523809523,,,,,,,,7.0,14.0,3.0,5.0,,,1.0,0.5217391304347826,,,,,,,,,,,,,True,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,27859.0,464,-50,912,912,350.0,356,122.0,1824,58.0,87.0,14.0,26.0,19.0,27.0,29.0,81.0,14.0,33.0,,,,,,,,101.0,201.0,,,79.0,281.0,990.0,16.0,32.0,,36.0,32.0,69.0,,,43.0,107.0,116.0,86.0,,,,22.0,21.0,8.0,29.0,7.0,1.0,9.0,5.0,7.0,66.0,7.0,24.0,2.0,9.0,68.0,12.0,89.0,33.0,122.0,4.0,6.0,4.0,2.0,23.0,1.0,10.0,10.0,13.0,2.0,33.0,1.0,12.0,16.0,30.0,4.0,4.0,105.0,10.0,1.0,39.0,18.0,20.0,,,3.0,20.0,12.0,107.0,350.0,4.0,0.5742574257425742,0.6170212765957447,,,0.5024875621890548,0.5,0.463768115942029,0.5024875621890548,0.5,0.463768115942029,0.5645161290322581,0.5142857142857142,0.5631578947368421,,0.10945273631840796,0.1724137931034483,0.08641975308641975,,26.736441484300666,0.696969696969697,0.46153846153846156,0.05555555555555555,0.20923076923076922,0.07228915662650602,0.11392405063291139,0.07216494845360824,0.1905940594059406,0.07226107226107226,0.14563106796116504,0.03669724770642202,0.041666666666666664,0.08,0.1694915254237288,0.20618556701030927,0.2545454545454545,0.14035087719298245,0.045454545454545456,0.05194805194805195,0.6,0.43283582089552236,0.6666666666666666,0.8055555555555556,0.5862068965517241,0.40298507462686567,0.35802469135802467,0.3918918918918919,0.16417910447761194,0.42424242424242425,0.42424242424242425,0.7857142857142857,,,,,0.8125,0.5384615384615384,,0.391304347826087,0.7037037037037037,,,,0.43283582089552236,0.470715422885572,0.5169413793103448,0.46186231884057977,0.16956521739130434,0.16956521739130434,0.12811387900355872,0.3807829181494662,5.8930348258706475,,0.38377192982456143,,,,,,,2.0,,1.0,,,,0.045454545454545456,,,,,,,,4.0,14.0,1.0,15.0,,,1.0,0.4482758620689655,,,,,,,0.14285714285714285,,,,,,True,,,,
2456,1610612763,Cezary Trybanski,Cezary Trybanski,2456,MEM,2961.0,49,6,91,90,34.0,37,18.0,181,3.0,6.0,2.0,3.0,2.0,3.0,1.0,3.0,,3.0,,,,,,,,4.0,12.0,,,4.0,12.0,86.0,2.0,3.0,,6.0,2.0,5.0,,,3.0,7.0,4.0,4.0,,,,3.0,,,,,,,,,,,3.0,,1.0,2.0,,3.0,3.0,6.0,,,,,1.0,,,3.0,1.0,,4.0,1.0,1.0,5.0,8.0,1.0,,8.0,2.0,,4.0,1.0,4.0,,,1.0,4.0,1.0,7.0,34.0,,0.5,1.0,,,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4,0.4,0.75,0.5,,0.25,0.3333333333333333,0.3333333333333333,,16.96428571428571,0.25,,,0.06060606060606061,0.06521739130434782,0.14285714285714285,,0.075,0.058823529411764705,,0.0625,0.09090909090909091,,,,0.125,0.16666666666666666,,,0.25,0.5,0.5,0.75,0.3333333333333333,0.25,0.3333333333333333,0.5,0.25,,,,,,,,1.0,0.6666666666666666,,0.6,0.6666666666666666,,,,0.5,0.49085,0.7281,0.55586,0.2857142857142857,0.2857142857142857,0.5,0.5833333333333334,6.266666666666667,,0.37362637362637363,,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,True,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,3209.0,53,28,104,101,32.0,6,11.0,205,6.0,12.0,,1.0,1.0,2.0,1.0,4.0,4.0,6.0,2.0,,1.0,1.0,4.0,,1.0,11.0,22.0,2.0,6.0,5.0,33.0,85.0,,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,8.0,16.0,6.0,,,,4.0,5.0,,5.0,,,3.0,,2.0,10.0,,2.0,,1.0,7.0,1.0,9.0,2.0,11.0,2.0,,,,3.0,,3.0,2.0,,1.0,5.0,1.0,,,3.0,,1.0,8.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,8.0,32.0,,0.7272727272727273,0.7272727272727273,0.3333333333333333,0.5,0.5,,0.5,0.5,0.5,0.5833333333333334,0.5161290322580645,0.5,0.5714285714285714,0.21428571428571427,0.18181818181818182,0.08333333333333333,0.75,,30.508474576271187,0.6,0.3333333333333333,,0.15555555555555556,0.05128205128205128,0.16666666666666666,,0.1568627450980392,0.041666666666666664,0.2857142857142857,,,,0.2,0.1111111111111111,0.17647058823529413,0.2,,0.18181818181818182,1.0,0.42857142857142855,0.5,0.5454545454545454,0.6666666666666666,0.14285714285714285,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,0.14285714285714285,0.25,0.25,0.3333333333333333,,,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,,0.6428571428571429,0.5205892857142856,0.4879,0.5223333333333333,0.06666666666666667,0.08333333333333333,0.09090909090909091,0.24242424242424243,6.409090909090909,24.566666666666666,0.3076923076923077,1.0,,1.0,6.0,4.0,1.0,,,,1.0,1.0,0.3333333333333333,,0.5,0.5,1.0,1.0,,,0.25,,,,1.0,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,True,,,,
