EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,on,Corner3PctBlocked,BlockedCorner3
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,31783.0,530,-11,998,1007,339,317,129,2005,39.0,58.0,11.0,20.0,15.0,23.0,29.0,65,14.0,33,7.0,14.0,1.0,4.0,5.0,17.0,43.0,5.0,7.0,5.0,11.0,82,156,24.0,57.0,41.0,277,1083,15.0,28,5.0,8.0,5.0,50.0,28.0,52.0,9.0,16.0,18.0,101.0,112.0,52.0,69.0,3.0,18.0,43.0,17.0,11.0,11.0,2.0,13.0,1.0,1.0,6.0,3.0,2.0,28.0,1.0,28,1.0,14.0,44.0,6.0,64,30,94,3.0,14.0,9.0,5.0,16.0,4.0,8.0,23.0,3.0,8.0,6.0,39.0,8.0,12.0,24.0,56,6.0,3.0,48.0,4.0,4.0,19.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,101.0,339,11.0,0.6829268292682927,0.7671232876712328,0.9583333333333334,0.42105263157894735,0.625,0.5625,0.42105263157894735,0.5256410256410257,0.5357142857142857,0.5384615384615384,0.5539906103286385,0.625,0.6102941176470589,0.5879828326180258,0.6578947368421053,0.6428571428571429,0.2676056338028169,0.07051282051282051,0.08620689655172414,0.09230769230769231,23.549783549783548,0.41025641025641024,0.20689655172413793,0.02857142857142857,0.13664596273291926,0.07387862796833773,0.1346153846153846,0.013333333333333334,0.13615023474178403,0.06387665198237885,0.1044776119402985,0.05426356589147287,0.0603448275862069,0.016666666666666666,0.07291666666666667,0.1509433962264151,0.175,0.13636363636363635,0.125,0.03125,0.3333333333333333,0.27230046948356806,0.6724137931034483,0.7358490566037735,0.717948717948718,0.3051643192488263,0.4461538461538462,0.4915254237288136,0.5172413793103449,0.15492957746478872,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.06572769953051644,0.5,0.5,1.0,0.20187793427230047,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.5555555555555556,0.55,0.18181818181818182,0.027777777777777776,0.19444444444444445,0.7142857142857143,1.0,0.3382352941176471,0.6521739130434783,0.07352941176470588,0.8,0.16176470588235295,0.45454545454545453,0.539906103286385,0.3953488372093023,0.4886896713615024,0.5385090909090909,0.4896345588235294,0.08333333333333333,0.1111111111111111,0.18050541516245489,0.36462093862815886,7.519230769230769,25.11228070175439,0.3396793587174349,,,,,,,,,,,,,,,,,,,,True,,
1609,1610612755,Art Long,Art Long,1609,PHI,3554.0,59,-19,125,123,55,72,21,248,4.0,12.0,1.0,4.0,2.0,6.0,5.0,9,,7,,,,,,,,,,,,9,28,,,1.0,19,116,1.0,6,,,,2.0,2.0,9.0,,,,4.0,16.0,2.0,,,2.0,,,4.0,,1.0,1.0,1.0,,,,,3.0,,3,,4.0,10.0,1.0,15,3,18,1.0,,,,5.0,,2.0,,,3.0,,5.0,2.0,2.0,4.0,9,1.0,,4.0,,,2.0,,3.0,3.0,3.0,,,,,4.0,55,1.0,0.8888888888888888,1.0,,,,,,0.32142857142857145,0.16666666666666666,0.2222222222222222,0.32142857142857145,0.16666666666666666,0.2222222222222222,0.31666666666666665,0.16666666666666666,0.2222222222222222,,0.14285714285714285,0.3333333333333333,,23.80952380952381,1.0,0.2,,0.30303030303030304,0.05263157894736842,0.17391304347826086,,0.25,0.04838709677419355,0.05263157894736842,0.0625,0.045454545454545456,,0.38461538461538464,0.2222222222222222,0.2727272727272727,0.19047619047619047,,0.06666666666666667,,0.42857142857142855,0.3333333333333333,0.5,0.75,0.32142857142857145,0.5555555555555556,0.5555555555555556,1.0,0.25,,,,,,,,,,,,0.6666666666666666,0.25,,,,,,0.6666666666666666,0.3333333333333333,,,,,0.42857142857142855,,0.4747321428571428,0.5375333333333333,0.518,0.06666666666666667,0.06666666666666667,0.10526315789473684,0.21052631578947367,7.232142857142857,,0.44,,,,,,,,,,,,,,,,,,,,True,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,83071.0,1385,-47,2633,2664,972,1002,376,5297,133.0,206.0,42.0,77.0,45.0,67.0,46.0,116,3.0,9,,,,,,,,,,,,182,331,,,97.0,461,2751,48.0,93,,,23.0,119.0,58.0,109.0,,,47.0,163.0,242.0,122.0,,,68.0,,,36.0,18.0,1.0,19.0,,1.0,10.0,6.0,2.0,39.0,19.0,112,5.0,49.0,151.0,30.0,230,136,366,10.0,47.0,25.0,22.0,26.0,2.0,10.0,36.0,3.0,16.0,7.0,62.0,8.0,12.0,70.0,176,31.0,14.0,161.0,15.0,,70.0,18.0,51.0,41.0,53.0,33.0,11.0,7.0,6.0,163.0,972,32.0,0.6648351648351648,0.8175675675675675,,,,,,0.5498489425981873,0.5161290322580645,0.5321100917431193,0.5498489425981873,0.5161290322580645,0.5321100917431193,0.5705445544554455,0.5458715596330275,0.5659722222222222,,0.10876132930513595,0.1262135922330097,0.07758620689655173,15.149544863459036,0.41935483870967744,0.32608695652173914,0.05,0.17476851851851852,0.1042830540037244,0.17625899280575538,0.1144578313253012,0.17513134851138354,0.10564516129032259,0.1340782122905028,0.09510086455331412,0.08401084010840108,0.12,0.15057915057915058,0.1888111888111888,0.18181818181818182,0.168141592920354,0.21153846153846154,0.08849557522123894,0.6226415094339622,0.622356495468278,0.6456310679611651,0.7388888888888889,0.6466165413533834,0.3504531722054381,0.39655172413793105,0.42990654205607476,0.6956521739130435,0.027190332326283987,0.3333333333333333,0.375,1.0,,,,,,,,,0.8279569892473119,0.5454545454545454,0.16666666666666666,,,,,0.6146788990825688,0.6716417910447762,,,,,0.622356495468278,,0.5040676737160122,0.5356848837209303,0.5081706422018348,0.18134715025906736,0.18134715025906736,0.25813449023861174,0.35357917570498915,3.361933534743201,,0.3691606532472465,2.0,2.0,1.0,9.0,1.0,0.1111111111111111,0.0975609756097561,,,,,,,,,,,,,True,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,14618.0,244,-56,479,504,202,256,66,983,13.0,24.0,3.0,6.0,5.0,7.0,4.0,10,4.0,14,3.0,7.0,1.0,1.0,2.0,2.0,7.0,,,1.0,4.0,21,48,5.0,14.0,15.0,72,522,4.0,9,,1.0,3.0,11.0,10.0,23.0,2.0,6.0,12.0,38.0,30.0,12.0,15.0,,6.0,7.0,2.0,7.0,28.0,,28.0,,,11.0,5.0,12.0,56.0,3.0,9,,6.0,11.0,,17,12,29,3.0,8.0,6.0,2.0,9.0,1.0,6.0,6.0,1.0,3.0,1.0,15.0,,6.0,11.0,27,4.0,1.0,21.0,1.0,,8.0,3.0,1.0,1.0,1.0,1.0,,,1.0,38.0,202,2.0,0.7142857142857143,0.8333333333333334,1.0,0.35714285714285715,,0.3333333333333333,0.35714285714285715,0.4375,0.4444444444444444,0.43478260869565216,0.4596774193548387,0.4,0.4482758620689655,0.5,0.4583333333333333,0.5277777777777778,0.22580645161290322,0.14583333333333334,0.20833333333333334,0.1,15.508021390374331,0.6,,,0.07333333333333333,0.0481283422459893,0.09836065573770492,0.08108108108108109,0.08056872037914692,0.05357142857142857,0.06666666666666667,0.057692307692307696,0.02666666666666667,0.12,0.08695652173913043,0.10526315789473684,0.045454545454545456,0.08,0.18181818181818182,0.1111111111111111,1.0,0.3870967741935484,0.5416666666666666,0.6842105263157895,0.7692307692307693,0.16129032258064516,0.4,0.4444444444444444,0.5,0.22580645161290322,0.2857142857142857,0.3076923076923077,0.75,0.11290322580645161,0.42857142857142855,0.42857142857142855,1.0,0.11290322580645161,0.2857142857142857,0.3333333333333333,1.0,0.6,0.5,0.3333333333333333,0.1,,,,0.2413793103448276,0.7142857142857143,0.06896551724137931,0.5,0.13793103448275862,0.25,0.6129032258064516,0.2857142857142857,0.5035475409836067,0.5182875,0.46259999999999996,0.11594202898550725,0.14545454545454545,0.1527777777777778,0.5277777777777778,7.2562500000000005,25.83571428571429,0.42171189979123175,,,,,,0.07142857142857142,,1.0,0.07142857142857142,0.14285714285714285,,,,,,,,,,True,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,52921.0,882,27,1660,1674,581,571,225,3334,34.0,67.0,3.0,6.0,14.0,29.0,16.0,50,38.0,89,7.0,21.0,3.0,2.0,6.0,4.0,14.0,,,2.0,9.0,88,206,11.0,35.0,39.0,248,1697,7.0,17,1.0,3.0,5.0,22.0,33.0,79.0,4.0,15.0,32.0,110.0,102.0,74.0,33.0,,4.0,13.0,4.0,23.0,103.0,19.0,122.0,14.0,5.0,49.0,29.0,25.0,263.0,4.0,21,1.0,31.0,71.0,10.0,112,26,138,6.0,43.0,29.0,14.0,24.0,4.0,12.0,14.0,1.0,12.0,3.0,38.0,5.0,12.0,24.0,58,2.0,5.0,50.0,5.0,2.0,16.0,10.0,4.0,1.0,4.0,3.0,,,1.0,110.0,581,5.0,0.5795454545454546,0.5930232558139535,1.0,0.3142857142857143,0.3333333333333333,0.26666666666666666,0.3235294117647059,0.42718446601941745,0.4117647058823529,0.4177215189873418,0.4336099585062241,0.425,0.4148936170212766,0.4713740458015267,0.5,0.4954954954954955,0.14522821576763487,0.11165048543689321,0.22388059701492538,0.12,15.592515592515594,0.631578947368421,0.19607843137254902,0.014084507042253521,0.12283737024221453,0.03143712574850299,0.1751412429378531,0.04,0.13509933774834437,0.032552083333333336,0.04672897196261682,0.017857142857142856,0.030434782608695653,0.028985507246376812,0.09941520467836257,0.11979166666666667,0.14418604651162792,0.19285714285714287,0.10810810810810811,0.05172413793103448,0.75,0.27800829875518673,0.5074626865671642,0.6538461538461539,0.4117647058823529,0.2074688796680498,0.32,0.36363636363636365,0.375,0.36929460580912865,0.42696629213483145,0.4367816091954023,0.8157894736842105,0.08713692946058091,0.3333333333333333,0.3333333333333333,1.0,0.058091286307053944,0.2857142857142857,0.2857142857142857,1.0,0.3,0.5,,0.15,,,,0.30851063829787234,0.4827586206896552,0.06382978723404255,0.3333333333333333,0.09574468085106383,0.2222222222222222,0.42323651452282157,0.3076923076923077,0.4708941422594141,0.46374473684210527,0.4769749999999999,0.06746031746031746,0.07373271889400922,0.08870967741935484,0.4435483870967742,10.186407766990294,25.71428571428571,0.35,,,1.0,2.0,,0.02247191011235955,0.06451612903225806,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.02857142857142857,,,True,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,65454.0,1091,-29,2088,2096,786,789,294,4184,92.0,164.0,9.0,13.0,42.0,63.0,34.0,102,98.0,249,5.0,9.0,1.0,1.0,2.0,26.0,103.0,,12.0,9.0,45.0,224,515,31.0,112.0,218.0,759,2194,23.0,42,,13.0,15.0,61.0,95.0,200.0,10.0,47.0,122.0,342.0,158.0,290.0,69.0,24.0,12.0,99.0,25.0,26.0,122.0,12.0,134.0,5.0,7.0,74.0,21.0,27.0,280.0,4.0,16,3.0,16.0,58.0,4.0,78,23,101,6.0,63.0,39.0,24.0,61.0,13.0,45.0,40.0,10.0,16.0,3.0,101.0,5.0,33.0,14.0,51,2.0,13.0,277.0,18.0,15.0,96.0,42.0,1.0,1.0,2.0,1.0,,,,342.0,786,11.0,0.35267857142857145,0.3623853211009174,0.7419354838709677,0.2767857142857143,,0.2127659574468085,0.27522935779816515,0.4349514563106796,0.5476190476190477,0.475,0.4314194577352472,0.41818181818181815,0.44534412955465585,0.5,0.4621212121212121,0.5332278481012658,0.17862838915470494,0.05048543689320388,0.09146341463414634,0.058823529411764705,34.809348093480935,0.6039603960396039,0.05970149253731343,0.03896103896103896,0.08592592592592592,0.018912529550827423,0.07373271889400922,0.027777777777777776,0.08295964125560538,0.020202020202020204,0.02702702702702703,0.01556420233463035,0.013651877133105802,0.03508771929824561,0.038461538461538464,0.0752212389380531,0.13692946058091288,0.0847457627118644,0.025,0.017595307917888565,0.5,0.26156299840510366,0.5609756097560976,0.6174496644295302,0.3695652173913043,0.16267942583732056,0.3333333333333333,0.3541666666666667,0.20588235294117646,0.39712918660287083,0.39357429718875503,0.4016393442622951,0.3877551020408163,0.014354066985645933,0.5555555555555556,0.5555555555555556,0.6,0.16427432216905902,0.2524271844660194,0.2549019607843137,0.7692307692307693,0.23636363636363636,0.6923076923076923,0.2222222222222222,0.01818181818181818,0.21818181818181817,,,0.2550607287449393,0.6666666666666666,0.008097165991902834,0.5,0.18218623481781376,0.2,0.44019138755980863,0.25252525252525254,0.47728012820512833,0.45663799999999993,0.4715177551020407,0.13739376770538245,0.16188870151770657,0.08036890645586298,0.4505928853754941,10.675728155339806,26.29999999999999,0.3764367816091954,1.0,1.0,,,,0.020080321285140562,,1.0,0.008928571428571428,0.009708737864077669,,3.0,,1.0,,,0.008849557522123894,1.0,,True,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,54368.0,906,-46,1705,1723,639,607,255,3428,42.0,82.0,4.0,8.0,11.0,26.0,15.0,50,40.0,88,,1.0,,,1.0,,7.0,,,,6.0,97,220,,8.0,109.0,303,1790,6.0,18,,,5.0,17.0,26.0,70.0,,7.0,54.0,106.0,102.0,92.0,,,6.0,6.0,,13.0,120.0,30.0,150.0,18.0,12.0,62.0,15.0,43.0,330.0,6.0,23,,17.0,52.0,1.0,70,29,99,6.0,35.0,16.0,19.0,35.0,13.0,22.0,27.0,4.0,13.0,4.0,62.0,6.0,24.0,34.0,86,4.0,5.0,120.0,5.0,6.0,43.0,17.0,3.0,1.0,3.0,1.0,,,,106.0,639,14.0,0.5257731958762887,0.5425531914893617,,,,,,0.4409090909090909,0.3333333333333333,0.37142857142857144,0.42543859649122806,0.3333333333333333,0.33766233766233766,0.5247349823321554,0.4,0.49523809523809526,0.03508771929824561,0.05909090909090909,0.10975609756097561,0.06,17.26726726726727,0.5645161290322581,0.015873015873015872,,0.09302325581395349,0.03234880450070324,0.09497206703910614,0.05714285714285714,0.09349593495934959,0.03553921568627451,0.0502092050209205,0.02127659574468085,0.02531645569620253,0.060240963855421686,0.09259259259259259,0.11282051282051282,0.07425742574257425,0.08163265306122448,0.15625,0.05357142857142857,0.3333333333333333,0.35964912280701755,0.5121951219512195,0.5753424657534246,0.42857142857142855,0.21929824561403508,0.3,0.3191489361702128,0.4666666666666667,0.38596491228070173,0.45454545454545453,0.45977011494252873,0.65,0.0043859649122807015,,,,0.03070175438596491,,,,0.4444444444444444,0.5,0.25,,,,,0.33766233766233766,0.4230769230769231,0.012987012987012988,,0.07792207792207792,,0.39473684210526316,,0.46483960176991135,0.48065294117647056,0.45113533333333333,0.16165413533834586,0.16666666666666666,0.056105610561056105,0.34983498349834985,8.977272727272728,31.125,0.37478005865102637,,,1.0,1.0,,0.011363636363636364,0.045454545454545456,,,,,1.0,,,,,,,,True,,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,42921.0,715,41,1363,1388,482,555,201,2751,44.0,77.0,13.0,21.0,14.0,29.0,14.0,37,11.0,38,4.0,15.0,1.0,1.0,4.0,4.0,12.0,,,,4.0,69,152,8.0,27.0,33.0,195,1382,13.0,26,,1.0,2.0,28.0,19.0,46.0,1.0,8.0,5.0,46.0,84.0,54.0,24.0,,18.0,11.0,4.0,13.0,44.0,6.0,50.0,6.0,,24.0,5.0,15.0,106.0,1.0,27,3.0,10.0,61.0,5.0,76,31,107,4.0,38.0,19.0,19.0,13.0,7.0,8.0,16.0,1.0,5.0,3.0,29.0,,9.0,42.0,95,4.0,5.0,39.0,3.0,2.0,16.0,4.0,4.0,1.0,5.0,3.0,,,2.0,46.0,482,16.0,0.6086956521739131,0.7,1.0,0.2962962962962963,,0.125,0.3076923076923077,0.45394736842105265,0.5,0.41304347826086957,0.45251396648044695,0.48148148148148145,0.37962962962962965,0.4923469387755102,0.5,0.39285714285714285,0.15083798882681565,0.08552631578947369,0.12987012987012986,0.08108108108108109,14.0,0.4482758620689655,0.1,0.05084745762711865,0.13926940639269406,0.047787610619469026,0.06711409395973154,0.011904761904761904,0.12095400340715502,0.04314329738058552,0.06914893617021277,0.031914893617021274,0.042328042328042326,,0.13445378151260504,0.14102564102564102,0.1411042944785276,0.06557377049180328,0.07407407407407407,0.046511627906976744,0.6,0.4301675977653631,0.5714285714285714,0.6567164179104478,0.5454545454545454,0.20670391061452514,0.3783783783783784,0.4117647058823529,0.5714285714285714,0.2122905027932961,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.08379888268156424,0.26666666666666666,0.26666666666666666,1.0,0.0670391061452514,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.6190476190476191,0.15384615384615385,0.037037037037037035,,,,0.5370370370370371,0.4827586206896552,0.07407407407407407,0.25,0.07407407407407407,,0.5810055865921788,0.36363636363636365,0.4887488764044944,0.5151703703703703,0.505314150943396,0.08333333333333333,0.09696969696969697,0.14358974358974358,0.2358974358974359,6.422368421052632,24.748148148148147,0.3536316947909024,1.0,1.0,,3.0,,,0.043478260869565216,,,,,1.0,,,,,,,1.0,True,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,21615.0,360,-22,679,693,232,233,109,1372,36.0,64.0,14.0,24.0,7.0,16.0,8.0,26,4.0,17,,,,,,,,,,,,48,107,,,30.0,126,762,15.0,27,,,10.0,40.0,9.0,26.0,,,12.0,30.0,46.0,50.0,,,22.0,,,11.0,18.0,2.0,20.0,1.0,1.0,11.0,1.0,6.0,42.0,1.0,33,,12.0,33.0,9.0,54,34,88,2.0,10.0,7.0,3.0,13.0,4.0,4.0,14.0,2.0,9.0,5.0,27.0,2.0,8.0,13.0,35,6.0,2.0,42.0,6.0,,18.0,6.0,1.0,1.0,1.0,1.0,,1.0,2.0,30.0,232,6.0,0.4791666666666667,0.6216216216216216,,,,,,0.4485981308411215,0.5555555555555556,0.34615384615384615,0.4485981308411215,0.5555555555555556,0.34615384615384615,0.504,0.5882352941176471,0.45454545454545453,,0.102803738317757,0.109375,0.07692307692307693,18.81188118811881,0.48148148148148145,0.3103448275862069,,0.14347826086956522,0.11785714285714285,0.1935483870967742,0.02857142857142857,0.1541095890410959,0.10793650793650794,0.13131313131313133,0.125,0.09900990099009901,0.037037037037037035,0.1506849315068493,0.22058823529411764,0.07865168539325842,0.13725490196078433,0.45454545454545453,0.041666666666666664,1.0,0.5981308411214953,0.5625,0.631578947368421,0.4444444444444444,0.24299065420560748,0.3076923076923077,0.3333333333333333,0.375,0.1588785046728972,0.23529411764705882,0.26666666666666666,1.0,,,,,,,,,0.8888888888888888,0.5833333333333334,0.14285714285714285,,,,,0.6153846153846154,0.4375,,,,,0.5981308411214953,,0.5024859813084113,0.5558,0.5006153846153846,0.15126050420168066,0.15126050420168066,0.31746031746031744,0.23809523809523808,4.858878504672897,,0.34167893961708395,,,,,,0.11764705882352941,,,,,,,,,,,,,,True,,
2261,1610612755,Kenny Satterfield,Kenny Satterfield,2261,PHI,2233.0,37,-33,74,74,41,46,11,148,,1.0,,,,,1.0,6,,3,,,,,,,,,,,,1,10,,,1.0,3,88,,1,,,,,,3.0,,,1.0,1.0,2.0,,,,,,,,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,1.0,2,,1.0,,,1,3,4,,1.0,,1.0,4.0,,3.0,1.0,1.0,1.0,,5.0,,4.0,1.0,1,,,2.0,,,1.0,,,,,,,,,1.0,41,,1.0,1.0,,,,,,0.1,,,0.1,,,0.13636363636363635,,0.125,,,,,18.6046511627907,0.8,,,,0.06060606060606061,0.1,0.3333333333333333,0.047619047619047616,0.08333333333333333,,,0.14285714285714285,0.5,,,,0.1111111111111111,,,,0.1,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.3758,0.3365,0.3363333333333334,0.09090909090909091,0.09090909090909091,,0.3333333333333333,10.23,,0.5540540540540541,,,,,,,,,,,,,,,,,,,,True,,
