EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,LostBallSteals,PenaltyTurnovers,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,FTOffRebounds,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,BadPassTurnovers,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes
42,1610612755,Monty Williams,Monty Williams,42,PHI,263.0,4,-2.0,8,8,8.0,5,2.0,16,,2.0,,1.0,,1.0,,3.0,1.0,,,6,,1.0,,,,,,,,,1.0,2.0,1.0,3.0,,,,,1.0,,,,8.0,,,,,0.25,40.0,0.2,,,0.2,0.2,,,,,0.5,,,0.25,,,,0.25,0.75,0.5782,,,2.9333333333333336,25.6,1.0,,1.0,2.0,,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,1.0,,,0.5,,0.5782,,1.0,1.0,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,743.0,12,-1.0,23,23,10.0,13,4.0,46,1.0,3.0,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,5.0,19,4.0,1.0,,,,,,,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,10.0,1.0,0.5,0.4,0.5,0.2,21.428571428571427,0.1111111111111111,0.1666666666666666,,0.1111111111111111,0.1538461538461538,,,,,0.6,0.3333333333333333,0.5,0.2,1.0,1.0,,0.2,0.8,0.47078,0.2,0.25,4.15,25.1,0.4347826086956521,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.5,0.25,0.3333333333333333,,,,0.2857142857142857,,,0.25,0.5,,,1.0,1.0,,0.5,0.5288,0.52825,0.6,1.0,1.0,1.0,3.0,,,1.0,,,3.0,0.75,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,1610612755,Efthimios Rentzias,Efthimios Rentzias,981,PHI,51.0,1,-1.0,3,2,1.0,2,1.0,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,139533.0,2326,137.0,4457,4424,1135.0,1031,600.0,8881,213.0,339.0,119.0,284.0,53.0,120.0,391.0,772.0,173.0,190.0,1167.0,4570,252.0,120.0,82.0,9.0,91.0,7.0,29.0,191.0,141.0,75.0,252.0,362.0,158.0,520.0,84.0,17.0,147.0,18.0,250.0,237.0,14.0,102.0,1135.0,29.0,0.5064766839378239,0.5169312169312169,0.5517568850902185,0.183068783068783,23.26032176778445,0.1605095541401273,0.0797060486150367,0.1685393258426966,0.1622828784119106,0.0749045801526717,0.0644628099173553,0.1980952380952381,0.1700680272108843,0.1815561959654178,0.3587301587301587,0.6283185840707964,0.7294520547945206,0.3005291005291005,0.4190140845070422,0.4507575757575757,0.056084656084656,0.1269841269841269,0.5417989417989418,0.4902814285714285,0.0987415295256534,0.1186046511627907,6.745725388601035,25.08670520231214,0.2546555979358312,61.0,98.0,94.0,75.0,135.0,32.0,212.0,184.0,530.0,69.0,12.0,16.0,35.0,16.0,63.0,41.0,63.0,33.0,110.0,15.0,29.0,21.0,30.0,19.0,15.0,0.6777493606138107,0.7886904761904762,0.5555555555555556,0.5921052631578947,0.6091954022988506,0.0893782383419689,0.1386430678466076,0.4285714285714285,0.3070175438596491,0.0489296636085626,0.1050080775444265,0.0678899082568807,0.0736842105263157,0.1050328227571116,0.0384615384615384,0.6333333333333333,0.6854460093896714,0.6447368421052632,0.6224489795918368,0.1311475409836065,0.42152466367713,0.5265762773722628,0.4933482062780268,0.181662382176521,29.0,39.0,72.0,311.0,,22.0,35.0,1.0,1.0,311.0,0.5919540229885057,,,0.1300448430493273,0.2664952870608397,59.0,149.0,42.0,65.0,192.0,42.0,41.0,20.0,7.0,20.0,0.9846153846153848,0.3757225433526011,0.3757225433526011,0.5630252100840336,0.1576719576719576,0.3959731543624161,0.4013605442176871,0.8813559322033898,0.35,0.35,0.9761904761904762,0.35,63.0,94.0,110.0,1.0,7.0,0.5108695652173914,0.5358744394618834,0.008130081300813,0.0387931034482758,0.6702127659574468,30.0,,8.0,6.0,10.0,11.0,11.0,17.0,17.0,3.0,7.0,0.4358974358974359,0.0394736842105263,0.0723684210526315,0.0448430493273542,0.3793103448275862,False,23.0,4.0,6.0,6.0,10.0,2.0,1.0,1.0,2.0,1.0,4.0,0.5882352941176471,0.0704225352112676,0.0134228187919463,0.1224489795918367,0.4339622641509434,0.4339622641509434,1.0,0.6666666666666666,1.0,0.5454545454545454,1.0,0.6,,,,,,
1609,1610612755,Art Long,Art Long,1609,PHI,7677.0,128,-17.0,259,260,104.0,140,41.0,519,11.0,24.0,6.0,15.0,,1.0,18.0,49.0,1.0,1.0,40.0,236,10.0,1.0,,2.0,2.0,1.0,,6.0,12.0,4.0,21.0,27.0,13.0,40.0,2.0,,8.0,2.0,22.0,3.0,1.0,2.0,104.0,3.0,0.3673469387755102,0.39,0.392156862745098,0.02,19.281045751633982,0.2658227848101265,0.0991735537190082,0.1212121212121212,0.2232142857142857,0.0888888888888888,0.0888888888888888,0.3181818181818182,0.2258064516129032,0.1481481481481481,0.48,0.4583333333333333,0.6111111111111112,0.3,0.4,0.4,,0.02,0.5,0.482014,0.0392156862745098,0.04,6.540816326530612,24.9,0.4015444015444015,5.0,11.0,9.0,5.0,13.0,,10.0,15.0,26.0,6.0,,,2.0,3.0,2.0,,6.0,4.0,9.0,4.0,7.0,7.0,7.0,3.0,,0.7222222222222222,1.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.1224489795918367,0.25,0.75,0.2,,0.1,0.1111111111111111,,0.2692307692307692,0.12,0.4285714285714285,0.5454545454545454,0.8461538461538461,0.4545454545454545,,0.5625,0.5484769230769231,0.51320625,0.25,1.0,1.0,,13.0,,2.0,3.0,,,13.0,0.40625,,,0.0625,0.325,1.0,10.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,0.2,0.1,0.1,1.0,1.0,1.0,,1.0,4.0,5.0,10.0,1.0,,0.3333333333333333,0.40625,0.0833333333333333,,0.4444444444444444,2.0,,,,,,1.0,,1.0,3.0,,1.0,,,,1.0,False,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,80690.0,1345,-39.0,2558,2590,955.0,982,363.0,5148,132.0,200.0,46.0,113.0,,,181.0,322.0,,91.0,453.0,2684,122.0,,17.0,1.0,18.0,,2.0,37.0,106.0,49.0,145.0,222.0,129.0,351.0,35.0,7.0,59.0,8.0,173.0,153.0,15.0,66.0,955.0,31.0,0.562111801242236,0.562111801242236,0.5792838874680307,,15.065282892534317,0.1724137931034483,0.1017274472168906,0.1814814814814815,0.1746174617461746,0.1030756442227763,0.0816901408450704,0.1827956989247312,0.1818181818181818,0.1735159817351598,0.6211180124223602,0.66,0.75,0.3509316770186335,0.4070796460176991,0.4423076923076923,,,0.6211180124223602,0.5042596273291926,0.1769436997319035,0.1769436997319035,3.350621118012422,,0.3733385457388585,41.0,73.0,66.0,47.0,88.0,19.0,113.0,106.0,240.0,34.0,5.0,18.0,28.0,9.0,46.0,24.0,24.0,14.0,69.0,30.0,50.0,40.0,52.0,32.0,6.0,0.6629834254143646,0.8163265306122449,0.5340909090909091,0.5340909090909091,0.553921568627451,0.1055900621118012,0.12,0.4067796610169492,0.3111111111111111,0.1118012422360248,0.1293103448275862,0.0943952802359882,0.075,0.1496062992125984,0.0841121495327102,0.6153846153846154,0.6439393939393939,0.8295454545454546,0.5616438356164384,0.1463414634146341,0.6226415094339622,0.5371074074074073,0.5103132075471698,0.249448123620309,,,47.0,163.0,,22.0,12.0,2.0,2.0,163.0,0.5780141843971631,,,,0.3598233995584989,3.0,9.0,,,,,10.0,14.0,,18.0,,,,0.6956521739130435,0.0279503105590062,0.3333333333333333,0.375,1.0,,,,,45.0,58.0,68.0,5.0,9.0,0.5471698113207547,0.5471698113207547,0.0510204081632653,0.1239669421487603,0.6818181818181818,10.0,,2.0,,,,,,,,3.0,,,,,,False,,,,,,1.0,,1.0,11.0,1.0,6.0,,0.079646017699115,0.1111111111111111,0.2156862745098039,,,,,,,,,,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,28680.0,478,5.0,929,963,430.0,452,131.0,1892,19.0,34.0,4.0,16.0,22.0,8.0,38.0,82.0,30.0,23.0,129.0,961,22.0,8.0,42.0,4.0,46.0,1.0,16.0,96.0,12.0,13.0,27.0,41.0,16.0,57.0,8.0,,26.0,3.0,51.0,31.0,1.0,12.0,430.0,7.0,0.4634146341463415,0.4732142857142857,0.5078740157480315,0.2678571428571428,14.11439114391144,0.0885245901639344,0.0357142857142857,0.1214953271028037,0.0970873786407767,0.0382775119617224,0.0157480314960629,0.1333333333333333,0.0620155038759689,0.0864197530864197,0.3035714285714285,0.5588235294117647,0.7037037037037037,0.1428571428571428,0.25,0.3076923076923077,0.1964285714285714,0.0714285714285714,0.5714285714285714,0.4889747747747749,0.0975609756097561,0.1290322580645161,8.7,24.47000000000001,0.4628632938643703,4.0,8.0,12.0,6.0,16.0,3.0,15.0,41.0,54.0,11.0,8.0,4.0,1.0,3.0,16.0,10.0,18.0,1.0,20.0,6.0,3.0,1.0,5.0,4.0,1.0,0.7105263157894737,0.7941176470588235,0.375,0.3,0.3409090909090909,0.1341463414634146,0.2058823529411764,0.6923076923076923,0.0344827586206896,0.048780487804878,0.0491803278688524,0.0459770114942528,,0.0891089108910891,0.0576923076923076,0.8,0.7894736842105263,0.4,0.5,0.25,0.2105263157894736,0.4667694444444445,0.4659375,0.1162790697674418,5.0,16.0,16.0,68.0,,6.0,13.0,2.0,1.0,68.0,0.5074626865671642,,,0.087719298245614,0.5271317829457365,15.0,32.0,3.0,10.0,30.0,3.0,18.0,2.0,,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.46875,0.4838709677419355,0.6666666666666666,0.375,0.375,1.0,0.375,7.0,17.0,8.0,,2.0,0.4146341463414634,0.4561403508771929,,0.08,0.5833333333333334,17.0,,1.0,3.0,11.0,1.0,2.0,4.0,6.0,,1.0,0.375,0.15,0.05,0.1929824561403508,0.4,False,7.0,,4.0,,,3.0,,,,,1.0,,0.1875,0.03125,0.2307692307692307,0.3181818181818182,0.3181818181818182,1.0,,,,,0.3636363636363636,1.0,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,139605.0,2327,198.0,4466,4466,1386.0,1391,592.0,8932,122.0,211.0,38.0,122.0,65.0,44.0,245.0,541.0,109.0,108.0,706.0,4507,202.0,41.0,234.0,40.0,274.0,29.0,68.0,588.0,48.0,73.0,186.0,283.0,61.0,344.0,38.0,5.0,107.0,13.0,170.0,129.0,12.0,52.0,1386.0,26.0,0.4528650646950092,0.46,0.4985855728429986,0.1676923076923077,15.77825159914712,0.12,0.0268006700167504,0.1517671517671517,0.1275233874938454,0.0281757402101241,0.0271132376395534,0.1089108910891089,0.1551433389544688,0.1525885558583106,0.3246153846153846,0.5781990521327014,0.7439024390243902,0.1876923076923076,0.3114754098360656,0.3518518518518518,0.1,0.0676923076923076,0.4923076923076923,0.4867052631578947,0.0781476121562952,0.0895008605851979,9.06783733826248,25.19816513761468,0.3103448275862069,12.0,18.0,57.0,22.0,48.0,9.0,59.0,151.0,288.0,69.0,50.0,11.0,24.0,7.0,125.0,79.0,69.0,29.0,63.0,2.0,9.0,5.0,9.0,7.0,,0.5877551020408164,0.6075949367088608,0.4583333333333333,0.4629629629629629,0.5086206896551724,0.1275415896487985,0.2227488151658767,0.6448598130841121,0.1777777777777777,0.0363036303630363,0.0380165289256198,0.0143112701252236,0.053763440860215,0.0862831858407079,0.023972602739726,0.7777777777777778,0.5983606557377049,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3031914893617021,0.4612352941176469,0.4706002717391305,0.0835694050991501,18.0,37.0,50.0,226.0,2.0,46.0,32.0,,,226.0,0.5255813953488372,0.018348623853211,,0.0957446808510638,0.320113314447592,85.0,208.0,12.0,36.0,108.0,12.0,116.0,16.0,1.0,16.0,1.0,0.3302752293577982,0.3396226415094339,0.131578947368421,0.32,0.4086538461538461,0.425,0.7764705882352941,0.2727272727272727,0.2727272727272727,1.0,0.2926829268292683,34.0,73.0,16.0,2.0,2.0,0.4834437086092715,0.4680851063829787,0.0129032258064516,0.0285714285714285,0.5964912280701754,40.0,3.0,11.0,4.0,19.0,2.0,5.0,6.0,10.0,,2.0,0.2702702702702703,0.074074074074074,0.037037037037037,0.101063829787234,0.2777777777777778,False,24.0,1.0,5.0,1.0,2.0,11.0,,2.0,,,5.0,0.3333333333333333,0.1147540983606557,0.0384615384615384,0.1491228070175438,0.3692307692307692,0.3809523809523809,1.0,0.25,1.0,0.5,1.0,0.2631578947368421,,1.0,2.0,0.0307692307692307,0.0181818181818181,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,206193.0,3437,187.0,6623,6598,2007.0,1946,895.0,13221,297.0,551.0,94.0,271.0,37.0,262.0,708.0,1610.0,299.0,561.0,2223.0,6767,866.0,256.0,412.0,40.0,452.0,17.0,100.0,944.0,53.0,63.0,200.0,274.0,68.0,342.0,114.0,9.0,279.0,18.0,147.0,723.0,43.0,261.0,2007.0,27.0,0.439751552795031,0.4353064431639601,0.494407158836689,0.1566265060240964,32.71733472149922,0.0872600349040139,0.0198353293413173,0.0943113772455089,0.0888513513513513,0.0198209718670076,0.0094043887147335,0.08203125,0.1182669789227166,0.0805500982318271,0.2886327920377161,0.5390199637023594,0.6036585365853658,0.1419591409114719,0.3468634686346863,0.373015873015873,0.0193818753273965,0.1372446306966998,0.4452592980618124,0.4839733053074095,0.1239436619718309,0.1427789934354486,10.529689440993796,25.9494983277592,0.3030348784538729,15.0,34.0,169.0,53.0,130.0,42.0,169.0,481.0,550.0,93.0,70.0,9.0,11.0,16.0,223.0,138.0,165.0,55.0,48.0,4.0,11.0,5.0,13.0,6.0,,0.3884180790960452,0.3922967189728958,0.4076923076923077,0.3871951219512195,0.4401041666666667,0.0577639751552795,0.1070780399274047,0.5913978494623656,0.0601092896174863,0.0197368421052631,0.0290635091496232,0.0216284987277353,0.0158730158730158,0.053731343283582,0.0157635467980295,0.4615384615384615,0.3636363636363636,0.2073170731707317,0.4411764705882353,0.4,0.2934027777777778,0.4567033333333333,0.4741950174825175,0.0760233918128654,87.0,95.0,292.0,791.0,2.0,85.0,89.0,2.0,2.0,791.0,0.5246995994659546,0.0066889632107023,0.0076335877862595,0.1510416666666666,0.355825461088619,317.0,788.0,73.0,82.0,195.0,72.0,242.0,25.0,23.0,105.0,0.7926829268292683,0.2742474916387959,0.2755102040816326,0.2659574468085106,0.4127815610267155,0.4022842639593909,0.4100905562742561,0.4479495268138801,0.2786259541984733,0.2807692307692307,0.7945205479452054,0.28125,91.0,215.0,14.0,6.0,2.0,0.446985446985447,0.4331597222222222,0.0288461538461538,0.0212121212121212,0.5384615384615384,110.0,5.0,43.0,6.0,8.0,28.0,22.0,34.0,23.0,51.0,26.0,0.2421052631578947,0.0365853658536585,0.1707317073170731,0.0138888888888888,0.2528735632183908,False,9.0,1.0,1.0,6.0,7.0,23.0,,4.0,1.0,,3.0,0.2058823529411764,0.070110701107011,0.0190355329949238,0.1383647798742138,0.2432432432432432,0.2432432432432432,0.7777777777777778,0.1666666666666666,1.0,0.2142857142857142,0.8333333333333334,0.125,,,3.0,,0.009933774834437,1.0
727,1610612755,Eric Snow,Eric Snow,727,PHI,183175.0,3053,136.0,5860,5831,1702.0,1637,799.0,11691,150.0,274.0,62.0,185.0,5.0,26.0,350.0,758.0,31.0,318.0,1039.0,5971,308.0,23.0,457.0,83.0,540.0,59.0,168.0,1163.0,59.0,62.0,165.0,228.0,70.0,298.0,70.0,6.0,187.0,12.0,228.0,371.0,24.0,128.0,1702.0,35.0,0.4617414248021108,0.4569074778200253,0.535751840168244,0.0392902408111533,16.755005889281506,0.0812407680945347,0.02457309454394,0.1023102310231023,0.0860826697004171,0.0244252873563218,0.0210035005834305,0.0905109489051095,0.0805812417437252,0.1144708423326133,0.3472750316856781,0.5474452554744526,0.635593220338983,0.2344740177439797,0.3351351351351351,0.3542857142857142,0.0063371356147021,0.0329531051964512,0.3865652724968314,0.4631216836734693,0.1442953020134228,0.148491879350348,9.18007915567282,28.79354838709678,0.2904436860068259,8.0,22.0,86.0,22.0,71.0,19.0,63.0,219.0,392.0,50.0,70.0,9.0,1.0,21.0,130.0,62.0,117.0,34.0,103.0,12.0,11.0,7.0,11.0,3.0,,0.56,0.5697674418604651,0.3098591549295774,0.3055555555555556,0.3765432098765432,0.0659630606860158,0.1386861313868613,0.6256684491978609,0.006060606060606,0.0234986945169712,0.0317460317460317,0.0206896551724137,0.0095238095238095,0.0713073005093378,0.0575342465753424,0.2727272727272727,0.4866666666666667,0.3055555555555556,0.3636363636363636,0.125,0.3539094650205761,0.4358976190476191,0.4500172268907562,0.0606352261790182,20.0,24.0,159.0,371.0,,68.0,53.0,,,371.0,0.5515151515151515,,,0.0823045267489712,0.3570741097208855,138.0,299.0,6.0,7.0,18.0,6.0,219.0,8.0,23.0,57.0,0.8571428571428571,0.2258064516129032,0.25,0.4677419354838709,0.3789607097591888,0.4615384615384615,0.4646464646464646,0.6811594202898551,0.2307692307692307,0.2307692307692307,0.8333333333333334,0.2608695652173913,44.0,97.0,12.0,2.0,2.0,0.4429223744292237,0.4362139917695473,0.0116279069767441,0.0287769784172661,0.5116279069767442,83.0,3.0,37.0,,4.0,1.0,5.0,1.0,6.0,3.0,15.0,0.25,,0.0138888888888888,0.0164609053497942,0.25,False,1.0,,1.0,,,24.0,,2.0,,,1.0,,0.054054054054054,0.0066889632107023,0.0629370629370629,0.2,0.2,1.0,,,,,0.25,,,1.0,,0.03125,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,88144.0,1469,82.0,2800,2840,987.0,1074,389.0,5640,95.0,148.0,35.0,88.0,25.0,28.0,166.0,336.0,53.0,60.0,437.0,2873,108.0,25.0,81.0,13.0,94.0,10.0,28.0,201.0,63.0,22.0,101.0,135.0,71.0,206.0,35.0,8.0,60.0,3.0,198.0,75.0,6.0,30.0,987.0,37.0,0.494047619047619,0.4845758354755784,0.5154028436018957,0.1362467866323907,14.804555247768544,0.1068783068783068,0.0557029177718832,0.0679012345679012,0.0969267139479905,0.051223241590214,0.0467980295566502,0.1012658227848101,0.1084010840108401,0.0604838709677419,0.3804627249357326,0.6418918918918919,0.7196969696969697,0.2262210796915167,0.3977272727272727,0.4268292682926829,0.0642673521850899,0.0719794344473007,0.5167095115681234,0.4818645454545454,0.072639225181598,0.0833333333333333,7.489285714285713,25.801886792452823,0.3525,27.0,41.0,58.0,31.0,57.0,8.0,76.0,111.0,224.0,22.0,11.0,4.0,12.0,6.0,68.0,36.0,25.0,8.0,81.0,12.0,14.0,6.0,16.0,12.0,,0.6746987951807228,0.7671232876712328,0.543859649122807,0.5396825396825397,0.5757575757575758,0.0654761904761904,0.1081081081081081,0.4166666666666667,0.1212121212121212,0.0225988700564971,0.0634920634920634,0.0576368876080691,0.0384615384615384,0.1115384615384615,0.0335195530726257,0.75,0.5684210526315789,0.6507936507936508,0.6585365853658537,0.1851851851851851,0.4427480916030534,0.5217271186440678,0.4969188976377954,0.1739130434782608,13.0,20.0,17.0,125.0,1.0,32.0,21.0,2.0,2.0,125.0,0.4361702127659574,0.0188679245283018,0.0357142857142857,0.099236641221374,0.2860411899313501,36.0,100.0,8.0,15.0,42.0,8.0,42.0,9.0,3.0,9.0,0.9333333333333332,0.2830188679245283,0.3,0.7142857142857143,0.2570694087403599,0.36,0.36,0.9166666666666666,0.2857142857142857,0.2962962962962963,0.875,0.32,33.0,51.0,40.0,4.0,7.0,0.4594594594594595,0.4122137404580153,0.0338983050847457,0.016,0.5689655172413793,17.0,3.0,14.0,1.0,7.0,5.0,1.0,6.0,2.0,3.0,4.0,0.1,0.0158730158730158,0.0793650793650793,0.0534351145038167,0.0769230769230769,False,7.0,,1.0,2.0,2.0,3.0,1.0,1.0,,,2.0,0.3333333333333333,0.0681818181818181,,0.0921052631578947,0.28,0.28,1.0,,,0.4,0.5,0.1428571428571428,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,47928.0,799,-52.0,1523,1525,263.0,315,198.0,3048,102.0,167.0,19.0,58.0,,,122.0,234.0,,51.0,295.0,1560,66.0,,17.0,3.0,20.0,3.0,2.0,43.0,58.0,20.0,99.0,128.0,66.0,194.0,21.0,1.0,35.0,1.0,107.0,77.0,7.0,33.0,263.0,5.0,0.5213675213675214,0.5213675213675214,0.5483271375464684,,17.30221969265794,0.171875,0.0902021772939346,0.1388888888888889,0.1652777777777777,0.0870147255689424,0.0575221238938053,0.1822660098522167,0.1485148514851485,0.1414141414141414,0.7136752136752137,0.6107784431137725,0.7669172932330827,0.2478632478632478,0.3275862068965517,0.3653846153846153,,,0.7136752136752137,0.5133427350427349,0.1269230769230769,0.1269230769230769,2.784615384615384,,0.1726854891661195,34.0,50.0,28.0,36.0,57.0,17.0,89.0,34.0,178.0,41.0,5.0,7.0,9.0,8.0,18.0,10.0,14.0,11.0,54.0,23.0,31.0,25.0,31.0,14.0,8.0,0.7295081967213115,0.936842105263158,0.631578947368421,0.631578947368421,0.6544117647058824,0.1752136752136752,0.2035928143712574,0.4,0.2307692307692307,0.0673076923076923,0.15,0.0609137055837563,0.0294117647058823,0.1871345029239766,0.1159420289855072,0.4516129032258064,0.6862745098039216,0.8771929824561403,0.68,0.1176470588235294,0.8235294117647058,0.5313903846153847,0.524064705882353,0.3016949152542373,,,15.0,53.0,,8.0,5.0,,,53.0,0.5760869565217391,,,,0.1796610169491525,1.0,9.0,,,,,10.0,5.0,,9.0,,,,0.9473684210526316,0.0384615384615384,0.1111111111111111,0.125,1.0,,,,,17.0,19.0,54.0,1.0,5.0,0.5588235294117647,0.5588235294117647,0.03125,0.0857142857142857,0.6071428571428571,3.0,,2.0,,,,,,,,5.0,,,,,,False,,,,,,,,1.0,,,3.0,,0.1034482758620689,0.1111111111111111,0.1333333333333333,,,,,,,,,,,,,,
