EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,HeaveMakes,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,41909.0,698.0,186.0,1373,1338,431,491,172.0,2711,27.0,46.0,12.0,20.0,4.0,10.0,3.0,14.0,9.0,37.0,15.0,41.0,2.0,6.0,7.0,16.0,23.0,59.0,3.0,5.0,7.0,12.0,39.0,97.0,38.0,100.0,18.0,210.0,1350.0,12.0,24.0,5.0,11.0,1.0,40.0,13.0,24.0,14.0,28.0,8.0,76.0,42.0,36.0,111.0,3.0,16.0,59.0,23.0,7.0,2.0,25.0,10.0,35.0,9.0,1.0,13.0,8.0,4.0,80.0,11.0,24.0,29.0,56.0,13.0,98.0,35.0,133.0,2.0,28.0,24.0,4.0,9.0,2.0,8.0,6.0,1.0,1.0,15.0,1.0,7.0,47.0,83.0,9.0,3.0,29.0,2.0,10.0,1.0,4.0,13.0,8.0,1.0,4.0,13.0,9.0,2.0,76.0,431,17.0,0.5384615384615384,0.6774193548387096,0.9736842105263158,0.38,0.45454545454545453,0.5,0.38,0.4020618556701031,0.5,0.5416666666666666,0.4873096446700508,0.5571428571428572,0.6538461538461539,0.5,0.5555555555555556,0.6551724137931034,0.5076142131979695,0.02,0.07216494845360824,0.08695652173913043,0.14285714285714285,0.02702702702702703,0.024390243902439025,0.01694915254237288,14.303877940241577,0.6,0.20967741935483872,0.11965811965811966,0.05172413793103448,0.18831168831168832,0.04824561403508772,0.13665594855305466,0.05057803468208093,0.06201550387596899,0.043478260869565216,0.050761421319796954,0.06432748538011696,0.09420289855072464,0.12686567164179105,0.1326530612244898,0.16216216216216217,0.2558139534883721,0.01834862385321101,0.6923076923076923,0.233502538071066,0.5869565217391305,0.6428571428571429,0.4444444444444444,0.07106598984771574,0.21428571428571427,0.25,0.3333333333333333,0.18781725888324874,0.24324324324324326,0.25,0.8888888888888888,0.20812182741116753,0.36585365853658536,0.375,0.9333333333333333,0.29949238578680204,0.3898305084745763,0.39655172413793105,1.0,0.5714285714285714,0.6,0.08333333333333333,0.17142857142857143,0.3333333333333333,0.5,0.14285714285714285,0.6,1.0,0.19230769230769232,0.4,0.3076923076923077,0.4375,0.23076923076923078,0.5833333333333334,0.7411167512690355,0.3898305084745763,0.5285852791878173,0.5295059999999999,0.5208442307692307,0.05339805825242718,0.09523809523809523,0.009900990099009901,0.19047619047619047,0.3619047619047619,8.604123711340208,24.181999999999995,0.3139111434814275,,,,,,,,,,,,,,,True,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,582.0,10.0,-5.0,20,21,13,12,3.0,41,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,3.0,,3.0,2.0,5.0,,,,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,,0.2727272727272727,0.1,,0.5,0.23076923076923078,0.16666666666666666,,0.3333333333333333,,0.5,0.5,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4007,,,,,,,,13.4,,0.65,,,,,,,,,,,,,,,True,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,32700.0,545.0,189.0,1048,1039,285,307,135.0,2087,53.0,81.0,15.0,24.0,12.0,17.0,5.0,12.0,9.0,22.0,,,,,,,,,,,,,67.0,115.0,,,29.0,163.0,1038.0,16.0,28.0,,,11.0,43.0,17.0,27.0,,,11.0,45.0,102.0,32.0,,,20.0,,,11.0,,15.0,7.0,22.0,7.0,,5.0,3.0,7.0,51.0,7.0,40.0,13.0,45.0,6.0,64.0,47.0,111.0,5.0,18.0,15.0,3.0,6.0,2.0,5.0,6.0,2.0,1.0,12.0,,5.0,31.0,64.0,10.0,2.0,39.0,6.0,17.0,1.0,4.0,12.0,8.0,,4.0,13.0,7.0,1.0,45.0,285,7.0,0.7611940298507462,0.8947368421052632,,,,,,0.5826086956521739,0.5714285714285714,0.6296296296296297,0.5826086956521739,0.5714285714285714,0.6296296296296297,0.6221374045801527,0.6515151515151515,0.6617647058823529,,,0.09565217391304348,0.1111111111111111,0.16666666666666666,,,,11.906744379683596,0.5,0.16666666666666666,0.10739856801909307,0.10582010582010581,0.1111111111111111,0.05343511450381679,0.10820895522388059,0.09233791748526522,0.0990990990990991,0.14953271028037382,0.08125,0.05714285714285714,0.14166666666666666,0.11666666666666667,0.0782122905027933,0.09090909090909091,0.1724137931034483,0.1388888888888889,0.5384615384615384,0.7043478260869566,0.654320987654321,0.7361111111111112,0.7358490566037735,0.10434782608695652,0.4166666666666667,0.5,0.8,0.19130434782608696,0.4090909090909091,0.4090909090909091,0.8888888888888888,,,,,,,,,0.8571428571428571,0.625,0.2,,,,,,,0.6296296296296297,0.7058823529411765,,,,,0.7043478260869566,,0.5164260869565218,0.51598,0.5007703703703703,0.14173228346456693,0.1349206349206349,1.0,0.26380368098159507,0.27607361963190186,4.586956521739129,,0.2719465648854962,1.0,1.0,0.038461538461538464,,,,,,,,,,,,True,
714,1610612742,Michael Finley,Michael Finley,714,DAL,158515.0,2642.0,649.0,5114,5077,1239,1348,624.0,10191,141.0,237.0,28.0,43.0,35.0,61.0,83.0,215.0,164.0,419.0,40.0,102.0,7.0,19.0,8.0,23.0,79.0,220.0,8.0,17.0,18.0,61.0,388.0,871.0,119.0,322.0,198.0,1331.0,5119.0,51.0,99.0,15.0,36.0,21.0,168.0,83.0,192.0,26.0,84.0,84.0,328.0,358.0,418.0,339.0,18.0,40.0,216.0,79.0,41.0,3.0,133.0,72.0,205.0,49.0,23.0,62.0,13.0,58.0,482.0,33.0,72.0,77.0,204.0,14.0,295.0,107.0,402.0,27.0,76.0,66.0,10.0,71.0,9.0,45.0,43.0,9.0,26.0,114.0,14.0,21.0,45.0,105.0,7.0,14.0,230.0,16.0,89.0,4.0,25.0,20.0,9.0,2.0,9.0,21.0,11.0,,328.0,1239,16.0,0.46134020618556704,0.48641304347826086,0.9495798319327731,0.3695652173913043,0.4166666666666667,0.30952380952380953,0.3742138364779874,0.4454649827784156,0.5151515151515151,0.4322916666666667,0.47485331098072087,0.5444444444444444,0.4420289855072464,0.5115919629057187,0.5833333333333334,0.5110062893081762,0.269907795473596,0.009316770186335404,0.04707233065442021,0.10970464135021098,0.05581395348837209,0.007159904534606206,,0.013636363636363636,24.155086635786585,0.6228070175438597,0.08235294117647059,0.10663878724516467,0.0386058981233244,0.13414634146341464,0.04896142433234421,0.11298753518295135,0.04135486411973218,0.05139186295503212,0.03853211009174312,0.031652989449003514,0.05389221556886228,0.07972270363951472,0.10260869565217391,0.13009198423127463,0.12652068126520682,0.15337423312883436,0.0430622009569378,0.5238095238095238,0.19865884325230512,0.5949367088607594,0.6682464454976303,0.5460992907801419,0.18021793797150043,0.386046511627907,0.4088669950738916,0.2289156626506024,0.3512154233025985,0.3914081145584726,0.3942307692307692,0.5060975609756098,0.08549874266554904,0.39215686274509803,0.39215686274509803,0.975,0.18440905280804695,0.35909090909090907,0.3640552995391705,0.9367088607594937,0.31851851851851853,0.6511627906976745,0.25,0.14074074074074075,0.3684210526315789,1.0,0.1259259259259259,0.47058823529411764,1.0,0.2210144927536232,0.5737704918032787,0.08333333333333333,0.34782608695652173,0.2210144927536232,0.29508196721311475,0.4685666387259011,0.36574074074074076,0.48481816652649273,0.49858031914893636,0.4731652573529413,0.07328605200945626,0.09427966101694915,0.012307692307692308,0.12622088655146507,0.2464312546957175,11.210103329506317,24.750310559006213,0.2422761048103246,1.0,1.0,0.03468208092485549,4.0,2.0,9.0,1.0,8.0,1.0,0.019230769230769232,,,,,True,
959,1610612742,Steve Nash,Steve Nash,959,DAL,112648.0,1877.0,439.0,3664,3620,805,872,448.0,7284,133.0,227.0,8.0,10.0,31.0,54.0,72.0,192.0,83.0,199.0,9.0,17.0,2.0,3.0,1.0,2.0,58.0,144.0,4.0,15.0,11.0,34.0,288.0,618.0,67.0,161.0,234.0,1011.0,3711.0,14.0,33.0,6.0,18.0,17.0,63.0,57.0,134.0,12.0,36.0,100.0,250.0,106.0,470.0,120.0,81.0,4.0,144.0,58.0,39.0,2.0,310.0,103.0,413.0,69.0,34.0,140.0,45.0,125.0,929.0,19.0,25.0,28.0,85.0,2.0,115.0,44.0,159.0,10.0,64.0,48.0,16.0,89.0,12.0,72.0,43.0,9.0,17.0,132.0,7.0,37.0,30.0,98.0,16.0,11.0,255.0,17.0,79.0,1.0,37.0,3.0,,2.0,1.0,3.0,1.0,,250.0,805,17.0,0.1840277777777778,0.1853146853146853,0.5970149253731343,0.4161490683229814,0.3333333333333333,0.3333333333333333,0.4161490683229814,0.46601941747572817,0.42424242424242425,0.4253731343283582,0.4987163029525032,0.45098039215686275,0.4411764705882353,0.5569476082004556,0.5172413793103449,0.5568181818181818,0.20667522464698332,0.012422360248447204,0.06310679611650485,0.0881057268722467,0.078125,0.020100502512562814,,0.013888888888888888,24.185823754789272,0.6742424242424242,0.01639344262295082,0.06390977443609022,0.01868460388639761,0.06845965770171149,0.039832285115303984,0.06497987349051179,0.024242424242424242,0.02710843373493976,0.015544041450777202,0.016129032258064516,0.045454545454545456,0.03807106598984772,0.06060606060606061,0.08518518518518518,0.07191780821917808,0.05982905982905983,0.026385224274406333,0.3333333333333333,0.2913992297817715,0.5859030837004405,0.642512077294686,0.21052631578947367,0.24646983311938384,0.375,0.4067796610169492,0.09722222222222222,0.2554557124518614,0.41708542713567837,0.4256410256410256,0.21686746987951808,0.021822849807445442,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.18485237483953787,0.4027777777777778,0.4084507042253521,0.5517241379310345,0.19607843137254902,0.8,0.125,0.058823529411764705,0.6666666666666666,1.0,0.29411764705882354,0.26666666666666666,1.0,0.3176470588235294,0.5740740740740741,0.011764705882352941,0.5,0.2,0.3235294117647059,0.4980744544287548,0.4027777777777778,0.49100436456996144,0.5023170731707317,0.46755382352941177,0.09512485136741974,0.1161764705882353,0.006211180124223602,0.06231454005934718,0.24727992087042533,8.731715210355986,24.817391304347833,0.2197052401746725,,,0.024,,,6.0,1.0,39.0,,,,,,,True,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,47863.0,798.0,189.0,1558,1550,292,327,179.0,3108,22.0,35.0,5.0,8.0,3.0,5.0,28.0,58.0,33.0,77.0,4.0,9.0,,2.0,,2.0,,4.0,,,,,83.0,170.0,4.0,13.0,11.0,189.0,1530.0,12.0,23.0,,2.0,,24.0,14.0,23.0,,2.0,4.0,32.0,102.0,64.0,12.0,,10.0,4.0,,9.0,,44.0,15.0,59.0,11.0,4.0,12.0,6.0,26.0,133.0,17.0,37.0,17.0,78.0,5.0,100.0,55.0,155.0,2.0,45.0,38.0,7.0,17.0,1.0,14.0,10.0,4.0,3.0,27.0,1.0,6.0,32.0,98.0,5.0,1.0,12.0,,4.0,,2.0,6.0,1.0,1.0,4.0,6.0,4.0,2.0,32.0,292,16.0,0.6144578313253012,0.6538461538461539,1.0,0.3076923076923077,,,0.3076923076923077,0.48823529411764705,0.5217391304347826,0.6086956521739131,0.48633879781420764,0.48,0.56,0.5,0.48,0.5925925925925926,0.07103825136612021,,0.052941176470588235,0.11428571428571428,0.08620689655172414,,,,12.251843448667046,0.6296296296296297,0.10869565217391304,0.12828947368421054,0.06303236797274275,0.11333333333333333,0.096045197740113,0.12532981530343007,0.07068062827225131,0.03759398496240601,0.0898876404494382,0.057971014492753624,0.11627906976744186,0.09340659340659341,0.15577889447236182,0.13215859030837004,0.09473684210526316,0.14545454545454545,0.022988505747126436,0.6666666666666666,0.1912568306010929,0.6285714285714286,0.7096774193548387,0.5,0.31693989071038253,0.4827586206896552,0.5283018867924528,0.39285714285714285,0.4207650273224044,0.42857142857142855,0.42857142857142855,0.8787878787878788,0.04918032786885246,0.4444444444444444,0.4444444444444444,1.0,0.02185792349726776,,,,0.32,0.625,0.4,0.08,,,,,,0.2,0.6,0.08,,,,0.26229508196721313,,0.46712349726775954,0.48744,0.47002399999999994,0.0213903743315508,0.022988505747126436,,0.12698412698412698,0.1693121693121693,11.171764705882355,23.884615384615383,0.18741976893453144,,,0.041666666666666664,,1.0,1.0,,,,0.03225806451612903,2.0,,,,True,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,62929.0,1049.0,224.0,2026,2028,401,408,264.0,4054,110.0,172.0,40.0,68.0,22.0,34.0,9.0,23.0,24.0,59.0,8.0,17.0,2.0,3.0,,1.0,14.0,39.0,,1.0,3.0,9.0,143.0,254.0,22.0,56.0,35.0,387.0,2082.0,43.0,74.0,2.0,4.0,4.0,96.0,27.0,43.0,3.0,10.0,12.0,75.0,212.0,74.0,66.0,,68.0,39.0,14.0,30.0,1.0,28.0,9.0,37.0,8.0,1.0,14.0,5.0,9.0,83.0,14.0,79.0,26.0,99.0,14.0,139.0,93.0,232.0,12.0,20.0,15.0,5.0,15.0,3.0,11.0,16.0,2.0,4.0,31.0,5.0,8.0,98.0,182.0,18.0,6.0,55.0,11.0,27.0,,6.0,57.0,35.0,1.0,21.0,57.0,33.0,7.0,75.0,401,13.0,0.7412587412587412,0.9724770642201835,1.0,0.39285714285714285,0.5,0.3,0.39285714285714285,0.562992125984252,0.581081081081081,0.627906976744186,0.567741935483871,0.5897435897435898,0.5943396226415094,0.5828313253012049,0.5925925925925926,0.6048387096774194,0.18064516129032257,0.017857142857142856,0.11811023622047244,0.14534883720930233,0.21739130434782608,,0.058823529411764705,,15.586088449978533,0.4838709677419355,0.21212121212121213,0.13451086956521738,0.10340314136125654,0.11504424778761062,0.0546875,0.12993762993762994,0.09117647058823529,0.2079207920792079,0.10683760683760683,0.036585365853658534,0.0582010582010582,0.12690355329949238,0.14112903225806453,0.13402061855670103,0.10909090909090909,0.13114754098360656,0.10909090909090909,0.5789473684210527,0.5548387096774193,0.6395348837209303,0.7482993197278912,0.6818181818181818,0.07419354838709677,0.391304347826087,0.5,0.8888888888888888,0.19032258064516128,0.4067796610169492,0.4067796610169492,0.9583333333333334,0.054838709677419356,0.47058823529411764,0.5,1.0,0.12580645161290321,0.358974358974359,0.358974358974359,1.0,0.8717948717948718,0.5882352941176471,0.15,0.038461538461538464,0.6666666666666666,1.0,0.01282051282051282,,,0.6415094339622641,0.6470588235294118,0.018867924528301886,,0.16981132075471697,0.3333333333333333,0.7354838709677419,0.358974358974359,0.5302761290322581,0.5563823943661973,0.527772641509434,0.08282208588957055,0.1,,0.24806201550387597,0.1937984496124031,5.169685039370078,24.32857142857143,0.19792694965449162,,,0.04477611940298507,,,3.0,,,,,1.0,,,,True,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,9624.0,160.0,42.0,307,309,88,86,32.0,616,14.0,27.0,,1.0,5.0,10.0,5.0,12.0,4.0,13.0,,,,,,,,,,,,,23.0,52.0,,,13.0,59.0,287.0,,2.0,,,,,7.0,15.0,,,2.0,16.0,8.0,38.0,,,,,,6.0,,18.0,7.0,25.0,6.0,1.0,8.0,2.0,8.0,57.0,,4.0,4.0,6.0,,10.0,4.0,14.0,,2.0,2.0,,4.0,2.0,4.0,4.0,1.0,,8.0,,1.0,3.0,8.0,,,19.0,3.0,10.0,,1.0,,,,,,,,16.0,88,,0.17391304347826086,0.17391304347826086,,,,,,0.4423076923076923,,0.4666666666666667,0.4423076923076923,,0.4666666666666667,0.49166666666666664,,0.5,,,0.11538461538461539,0.1111111111111111,0.16666666666666666,0.07692307692307693,,,19.883040935672515,0.5,,0.04,0.03278688524590164,0.10526315789473684,,0.05319148936170213,0.026490066225165563,0.08108108108108109,0.034482758620689655,,,0.018867924528301886,,0.10204081632653061,0.10344827586206896,0.1111111111111111,,,0.5192307692307693,0.5185185185185185,0.5833333333333334,0.07142857142857142,0.23076923076923078,0.4166666666666667,0.5,0.2,0.25,0.3076923076923077,0.3333333333333333,0.5,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,0.5192307692307693,,0.48418461538461527,0.5322,0.4955933333333333,0.1694915254237288,0.1694915254237288,,,0.2711864406779661,6.021153846153846,,0.28664495114006516,,,,,,1.0,,,,,,,,,True,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,72108.0,1202.0,264.0,2317,2289,778,809,280.0,4606,35.0,70.0,5.0,6.0,10.0,20.0,67.0,149.0,22.0,72.0,11.0,40.0,,1.0,4.0,12.0,67.0,151.0,8.0,16.0,22.0,51.0,124.0,291.0,78.0,191.0,60.0,542.0,2391.0,10.0,19.0,8.0,17.0,4.0,48.0,43.0,94.0,26.0,63.0,31.0,195.0,52.0,196.0,153.0,81.0,8.0,148.0,66.0,8.0,2.0,113.0,66.0,179.0,48.0,18.0,57.0,12.0,44.0,424.0,10.0,14.0,34.0,69.0,3.0,106.0,25.0,131.0,6.0,26.0,22.0,4.0,39.0,7.0,32.0,21.0,4.0,7.0,60.0,2.0,16.0,22.0,54.0,2.0,2.0,81.0,6.0,28.0,3.0,11.0,2.0,1.0,,1.0,2.0,1.0,,195.0,778,8.0,0.20967741935483872,0.21666666666666667,0.6538461538461539,0.4083769633507853,0.47058823529411764,0.4126984126984127,0.4074074074074074,0.4261168384879725,0.5263157894736842,0.4574468085106383,0.5,0.6111111111111112,0.5222929936305732,0.5231660231660231,0.631578947368421,0.5571428571428572,0.3962655601659751,0.010471204188481676,0.027491408934707903,0.05714285714285714,0.026845637583892617,,0.05,,21.910538286580742,0.65,0.03614457831325301,0.08445532435740515,0.017654476670870115,0.12142857142857143,0.028985507246376812,0.09389243391066546,0.0210896309314587,0.013636363636363636,0.01646090534979424,0.021212121212121213,0.023715415019762844,0.07171314741035857,0.05485232067510549,0.11550151975683891,0.1188118811881188,0.1282051282051282,0.022727272727272728,0.5,0.14522821576763487,0.5,0.5303030303030303,0.34285714285714286,0.3091286307053942,0.44966442953020136,0.46206896551724136,0.13432835820895522,0.14937759336099585,0.3055555555555556,0.3055555555555556,0.22727272727272727,0.08298755186721991,0.275,0.2894736842105263,0.9090909090909091,0.3132780082987552,0.44370860927152317,0.44370860927152317,0.6119402985074627,0.16666666666666666,0.8333333333333334,0.2,0.027777777777777776,,,0.4444444444444444,0.5,1.0,0.12738853503184713,0.5,0.07643312101910828,0.3333333333333333,0.3248407643312102,0.43137254901960786,0.5414937759336099,0.44594594594594594,0.477426617954071,0.49316296296296286,0.45824326923076925,0.0611439842209073,0.08945686900958466,0.015463917525773196,0.08856088560885608,0.35977859778597787,9.039862542955328,24.91937172774869,0.33577902460077685,,,0.043478260869565216,2.0,1.0,5.0,,,,0.018867924528301886,,1.0,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,130523.0,2175.0,640.0,4211,4176,962,1019,510.0,8387,115.0,168.0,18.0,27.0,20.0,29.0,81.0,178.0,184.0,412.0,19.0,45.0,5.0,7.0,4.0,10.0,78.0,219.0,10.0,26.0,16.0,36.0,380.0,758.0,97.0,264.0,300.0,1351.0,4158.0,38.0,73.0,15.0,33.0,33.0,154.0,63.0,137.0,20.0,46.0,114.0,300.0,460.0,300.0,261.0,30.0,30.0,219.0,78.0,32.0,,121.0,44.0,165.0,30.0,14.0,70.0,13.0,38.0,374.0,24.0,35.0,95.0,329.0,67.0,491.0,60.0,551.0,7.0,83.0,65.0,18.0,56.0,12.0,38.0,31.0,6.0,18.0,87.0,5.0,18.0,85.0,139.0,9.0,5.0,344.0,30.0,137.0,4.0,38.0,60.0,32.0,6.0,22.0,63.0,30.0,8.0,300.0,962,12.0,0.6052631578947368,0.6301369863013698,0.8969072164948454,0.36742424242424243,0.45454545454545453,0.43478260869565216,0.36742424242424243,0.5013192612137203,0.5205479452054794,0.45985401459854014,0.514187866927593,0.5707547169811321,0.5081967213114754,0.5722222222222222,0.6363636363636364,0.6115702479338843,0.2583170254403131,,0.04221635883905013,0.10119047619047619,0.06741573033707865,0.007281553398058253,,,26.22574587940747,0.6436781609195402,0.48905109489051096,0.20485678704856788,0.02308707124010554,0.202991452991453,0.0433996383363472,0.20443587270973965,0.028516191396810053,0.01881720430107527,0.020642201834862386,0.026836158192090395,0.0412621359223301,0.18200408997955012,0.23417721518987342,0.2006220839813375,0.20579710144927535,0.1951219512195122,0.013806706114398421,0.47619047619047616,0.1643835616438356,0.6845238095238095,0.7615894039735099,0.6521739130434783,0.17416829745596868,0.4550561797752809,0.4879518072289157,0.4074074074074074,0.40313111545988256,0.44660194174757284,0.44987775061124696,0.6630434782608695,0.04403131115459882,0.4222222222222222,0.4222222222222222,0.9473684210526315,0.21428571428571427,0.3561643835616438,0.3561643835616438,0.8846153846153846,0.25471698113207547,0.6666666666666666,0.2222222222222222,0.0660377358490566,0.7142857142857143,1.0,0.24528301886792453,0.38461538461538464,0.9,0.15846994535519127,0.6896551724137931,0.0546448087431694,0.4,0.19672131147540983,0.4444444444444444,0.4227005870841487,0.3561643835616438,0.47934035259549457,0.5047318749999999,0.46672829670329674,0.12455830388692579,0.15838150289017341,0.0149812734082397,0.11398963730569948,0.22205773501110287,12.06121372031662,24.723863636363628,0.22844929945381146,3.0,1.0,0.04964539007092199,,1.0,5.0,1.0,13.0,,0.011363636363636364,,,2.0,,True,
