EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,LostBallSteals,Travels,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,OffensiveGoaltends,SelfORebPct,Fg3aBlocked,Corner3Assists,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3
120,1610612759,Steven Smith,Steven Smith,120,SAS,8865.0,148,-55.0,282,277,100,96,39,559,8.0,12,2.0,5.0,5.0,8.0,3.0,8,5,3.0,7.0,1.0,3.0,6.0,14.0,1.0,2.0,1.0,2.0,11,25,9.0,21.0,13.0,62,315,2.0,5.0,1.0,2.0,1.0,8.0,6.0,13,2.0,5.0,7.0,25.0,8.0,14.0,21.0,6.0,4.0,14.0,6.0,2.0,9,2.0,11,2.0,1.0,1.0,7.0,24,2.0,5.0,1.0,9.0,4.0,14.0,7.0,21.0,2.0,2.0,3,3.0,2.0,2.0,5,1.0,3.0,2.0,11,15.0,1.0,2.0,5.0,2.0,1.0,25.0,100,0.36363636363636365,0.4444444444444444,0.7777777777777778,0.42857142857142855,0.5,0.4,0.42857142857142855,0.44,0.4,0.46153846153846156,0.532608695652174,0.5,0.5,0.5769230769230769,0.5,0.5714285714285714,0.45652173913043476,0.08,0.25,17.220543806646525,0.6,0.2857142857142857,0.0891089108910891,0.04504504504504504,0.04,0.07692307692307693,0.07936507936507936,0.051094890510948905,0.07142857142857142,0.08571428571428572,0.18181818181818182,0.037037037037037035,0.12121212121212122,0.0975609756097561,0.05555555555555555,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5,0.17391304347826086,0.375,0.5,0.10869565217391304,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.4,0.2857142857142857,0.5,0.4444444444444444,0.625,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.5,0.717391304347826,0.42857142857142855,0.5085565217391305,0.52759,0.4910527777777778,0.1,0.1724137931034483,0.12903225806451613,0.4032258064516129,6.696000000000001,24.223809523809525,0.3546099290780142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,10185.0,170,33.0,314,319,120,128,39,633,8.0,10,2.0,3.0,4.0,6.0,2.0,4,6,8.0,16.0,4.0,7.0,1.0,3.0,,,1.0,2.0,12,20,9.0,19.0,5.0,56,313,3.0,5.0,1.0,1.0,1.0,10.0,5.0,8,5.0,9.0,4.0,29.0,12.0,12.0,27.0,,4.0,3.0,1.0,2.0,6,2.0,8,2.0,2.0,2.0,2.0,18,2.0,2.0,4.0,12.0,2.0,18.0,6.0,24.0,2.0,1.0,2,2.0,4.0,1.0,6,,1.0,11.0,20,11.0,1.0,,3.0,3.0,,29.0,120,0.5,0.6,1.0,0.47368421052631576,1.0,0.5555555555555556,0.47368421052631576,0.6,0.6,0.625,0.6538461538461539,0.75,0.7352941176470589,0.6363636363636364,0.8333333333333334,0.725,0.48717948717948717,0.1,0.25,14.084507042253522,0.3333333333333333,0.15384615384615385,0.11650485436893204,0.022988505747126436,0.09090909090909091,0.07692307692307693,0.10884353741496598,0.035398230088495575,,,,0.02631578947368421,0.09090909090909091,0.25,0.07142857142857142,0.2564102564102564,0.8,0.8888888888888888,0.375,0.10256410256410256,0.5,0.6666666666666666,0.15384615384615385,0.41025641025641024,0.5,0.5,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,,0.35294117647058826,0.6666666666666666,0.4117647058823529,0.5714285714285714,0.11764705882352941,0.5,0.7435897435897436,0.3333333333333333,0.5410371794871794,0.41050000000000003,0.5820323529411765,0.07317073170731707,0.13636363636363635,0.17857142857142858,0.5178571428571429,7.37,23.289473684210527,0.3821656050955414,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.1,0.11764705882352941,0.0625,0.13333333333333333,0.125,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,15318.0,255,56.0,468,469,191,168,78,937,19.0,29,8.0,13.0,9.0,12.0,17.0,43,15,,,,,,1.0,,,,1.0,41,87,,1.0,38.0,120,460,11.0,20.0,,,3.0,25.0,13.0,25,,1.0,18.0,44.0,34.0,48.0,,,16.0,,,5.0,20,1.0,21,1.0,14.0,,6.0,43,9.0,17.0,10.0,46.0,7.0,63.0,29.0,92.0,4.0,4.0,12,7.0,10.0,2.0,22,5.0,13.0,8.0,17,58.0,5.0,1.0,25.0,6.0,1.0,44.0,191,0.4146341463414634,0.5151515151515151,,,,,,0.47126436781609193,0.55,0.52,0.4659090909090909,0.55,0.5,0.5263157894736842,0.5208333333333334,0.5641025641025641,0.011363636363636364,0.05747126436781609,0.06976744186046512,24.28571428571429,0.5454545454545454,0.3684210526315789,0.27380952380952384,0.1111111111111111,0.18518518518518517,0.17647058823529413,0.25225225225225223,0.12745098039215685,0.10204081632653061,0.12962962962962962,0.18181818181818182,0.2830188679245283,0.2222222222222222,0.3114754098360656,0.1891891891891892,0.32954545454545453,0.6551724137931034,0.7037037037037037,0.42105263157894735,0.48863636363636365,0.3953488372093023,0.425,0.17045454545454544,,,,,0.011363636363636364,,,,0.65,0.6153846153846154,,,0.46153846153846156,0.75,,,0.038461538461538464,,0.3409090909090909,,0.4301413793103449,0.46643529411764706,0.455576,0.23148148148148148,0.2336448598130841,0.20833333333333334,0.36666666666666664,7.436781609195401,42.4,0.4081196581196581,5.0,,,3.0,,1.0,2.0,16.0,12.0,4.0,16.0,11.0,1.0,0.06896551724137931,0.11538461538461539,0.1,0.1724137931034483,0.17647058823529413,0.6875,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.6,,,,1.0,4.0,4.0,5.0,1.0,1.0,0.0975609756097561,,,,,,,,,,,,True,,,,,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,28152.0,469,2.0,872,871,309,303,127,1743,31.0,49,4.0,6.0,8.0,16.0,2.0,19,66,,3.0,,,,8.0,,,,6.0,67,134,,11.0,39.0,173,904,4.0,7.0,,,4.0,12.0,20.0,51,,6.0,18.0,58.0,70.0,64.0,,,2.0,7.0,,7.0,43,32.0,75,16.0,22.0,8.0,13.0,182,12.0,10.0,8.0,24.0,2.0,34.0,22.0,56.0,22.0,16.0,21,14.0,14.0,2.0,35,4.0,13.0,17.0,43,57.0,4.0,,19.0,11.0,,58.0,309,0.5223880597014925,0.5303030303030303,,,,,,0.5,0.5714285714285714,0.39215686274509803,0.46206896551724136,0.5714285714285714,0.3508771929824561,0.5058479532163743,0.6,0.4027777777777778,0.07586206896551724,0.05223880597014925,0.2631578947368421,20.196078431372552,0.6,0.05714285714285714,0.07692307692307693,0.033783783783783786,0.08791208791208792,0.13636363636363635,0.0794044665012407,0.057291666666666664,0.023809523809523808,0.05154639175257732,0.10810810810810811,0.09183673469387756,0.08163265306122448,0.0603448275862069,0.12121212121212122,0.33793103448275863,0.6326530612244898,0.6595744680851063,0.3870967741935484,0.1310344827586207,0.10526315789473684,0.14285714285714285,0.45517241379310347,0.020689655172413793,,,,0.05517241379310345,,,,0.8571428571428571,0.6666666666666666,,,0.2807017543859649,0.5,,,0.10526315789473684,,0.41379310344827586,,0.4645385416666666,0.4669,0.4362210526315789,0.11875,0.12751677852348994,0.06936416184971098,0.3352601156069364,10.941791044776123,26.90909090909091,0.3543577981651376,34.0,,,,6.0,2.0,2.0,7.0,2.0,4.0,7.0,4.0,8.0,0.04081632653061224,,0.02608695652173913,0.1568627450980392,,0.5714285714285714,,0.5151515151515151,0.5151515151515151,0.6764705882352942,,,,1.0,3.0,5.0,7.0,1.0,,0.045454545454545456,1.0,16.0,1.0,0.09090909090909091,0.125,0.25,,,,,,True,,,,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,7967.0,133,-73.0,243,238,61,61,30,481,11.0,15,2.0,3.0,1.0,2.0,3.0,16,8,,1.0,,1.0,,,,,,,16,39,,1.0,2.0,34,301,4.0,9.0,,,,8.0,2.0,8,,1.0,,4.0,22.0,10.0,,,4.0,,,3.0,2,,2,,1.0,,1.0,4,2.0,7.0,6.0,10.0,1.0,17.0,9.0,26.0,2.0,1.0,4,1.0,5.0,,9,,3.0,8.0,17,5.0,1.0,,3.0,,1.0,4.0,61,0.6875,0.7857142857142857,,,,,,0.41025641025641024,0.4444444444444444,0.25,0.4,0.4444444444444444,0.2222222222222222,0.40476190476190477,0.4444444444444444,0.2222222222222222,0.025,0.07692307692307693,0.125,18.411552346570396,0.4444444444444444,0.08333333333333333,0.14925373134328357,0.07291666666666667,0.24,0.09523809523809523,0.17391304347826086,0.07692307692307693,0.05,0.12903225806451613,0.2222222222222222,0.18181818181818182,0.05555555555555555,0.18518518518518517,0.3,0.375,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.4,0.1875,0.21428571428571427,0.2,0.025,,,,,,,,0.3333333333333333,0.6666666666666666,,,0.2222222222222222,0.5,0.1111111111111111,,,,0.4,,0.44951750000000007,0.4560625,0.4060111111111111,0.07142857142857142,0.07317073170731707,0.23529411764705882,0.11764705882352941,7.658974358974358,22.7,0.25102880658436216,2.0,,,,1.0,1.0,2.0,6.0,2.0,4.0,6.0,4.0,,0.06666666666666667,,0.044444444444444446,,,0.6666666666666666,1.0,0.25,0.25,0.5,,,,,2.0,,3.0,2.0,1.0,0.09523809523809523,,,,,,,1.0,,,,,True,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,20115.0,335,45.0,628,629,216,200,93,1257,41.0,63,15.0,20.0,13.0,20.0,4.0,15,35,,,,,,1.0,,,,1.0,55,113,,1.0,56.0,166,621,16.0,26.0,,,5.0,37.0,15.0,32,,1.0,31.0,61.0,68.0,42.0,,,14.0,,,16.0,17,7.0,24,4.0,11.0,4.0,2.0,55,7.0,20.0,10.0,43.0,4.0,57.0,30.0,87.0,11.0,6.0,18,9.0,17.0,6.0,35,4.0,10.0,12.0,27,72.0,5.0,5.0,27.0,9.0,,61.0,216,0.6181818181818182,0.7083333333333334,,,,,,0.48672566371681414,0.6153846153846154,0.46875,0.4824561403508772,0.6153846153846154,0.45454545454545453,0.5586206896551724,0.6379310344827587,0.61,0.008771929824561403,0.1415929203539823,0.06666666666666667,24.456521739130434,0.5142857142857142,0.19047619047619047,0.1829787234042553,0.09803921568627451,0.16393442622950818,0.1076923076923077,0.17905405405405406,0.10037174721189591,0.15873015873015872,0.08955223880597014,0.037037037037037035,0.15789473684210525,0.2361111111111111,0.16091954022988506,0.1702127659574468,0.5526315789473685,0.6507936507936508,0.82,0.5365853658536586,0.13157894736842105,0.26666666666666666,0.2857142857142857,0.30701754385964913,,,,,0.008771929824561403,,,,0.7692307692307693,0.75,,,0.6060606060606061,0.65,,,0.030303030303030304,,0.5614035087719298,,0.4782805309734514,0.5384789473684211,0.49082812499999995,0.19852941176470587,0.2,0.22289156626506024,0.3674698795180723,6.977876106194692,65.0,0.34394904458598724,10.0,,,3.0,5.0,1.0,4.0,7.0,3.0,3.0,7.0,4.0,3.0,0.20634920634920634,0.08108108108108109,0.05405405405405406,0.15789473684210525,0.14285714285714285,0.5714285714285714,0.5,0.2857142857142857,0.30303030303030304,1.0,,,,1.0,4.0,4.0,9.0,4.0,,0.09523809523809523,,3.0,1.0,,,0.26666666666666666,1.0,0.05714285714285714,,,,True,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,10373.0,173,51.0,315,313,92,70,53,628,9.0,17,3.0,4.0,1.0,3.0,,4,13,4.0,12.0,1.0,2.0,9.0,19.0,2.0,2.0,3.0,4.0,14,34,13.0,31.0,3.0,70,310,3.0,6.0,3.0,4.0,,15.0,1.0,6,4.0,6.0,,14.0,10.0,18.0,39.0,,4.0,19.0,9.0,2.0,14,,14,,8.0,,6.0,28,1.0,5.0,,15.0,1.0,16.0,8.0,24.0,12.0,10.0,5,4.0,8.0,1.0,13,2.0,3.0,7.0,17,8.0,1.0,,3.0,,1.0,14.0,92,0.35714285714285715,0.4166666666666667,1.0,0.41935483870967744,0.75,0.6666666666666666,0.41935483870967744,0.4117647058823529,0.5,0.16666666666666666,0.5153846153846153,0.75,0.5833333333333334,0.5147058823529411,0.6818181818181818,0.5384615384615384,0.47692307692307695,0.058823529411764705,,21.542553191489365,0.38461538461538464,0.07692307692307693,0.12605042016806722,0.047619047619047616,,0.02857142857142857,0.10204081632653061,0.04285714285714286,0.09375,0.030303030303030304,,0.08333333333333333,0.1891891891891892,0.10869565217391304,,0.26153846153846155,0.5294117647058824,0.5625,0.3333333333333333,0.06153846153846154,,,0.2,0.18461538461538463,0.3333333333333333,0.3333333333333333,1.0,0.2923076923076923,0.47368421052631576,0.47368421052631576,1.0,0.4,0.75,0.2,1.0,0.25,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.75,0.7384615384615385,0.47368421052631576,0.5266484615384615,0.5418785714285714,0.48674583333333327,0.058823529411764705,0.08333333333333333,0.21428571428571427,0.2,9.244117647058824,24.554838709677423,0.2920634920634921,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,0.058823529411764705,0.13333333333333333,0.025,0.05263157894736842,,,,0.38461538461538464,0.4166666666666667,0.4,0.2,0.5,1.0,,,2.0,1.0,,,,,,,,,0.3333333333333333,,0.07692307692307693,1.0,1.0,0.03125,True,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,7241.0,121,-49.0,238,233,114,121,31,471,1.0,3,1.0,3.0,,1.0,3.0,6,10,4.0,9.0,1.0,2.0,,3.0,,,,3.0,7,19,4.0,12.0,2.0,28,275,2.0,6.0,,,,4.0,3.0,8,1.0,5.0,2.0,11.0,8.0,6.0,12.0,,4.0,3.0,,,1,3.0,4,1.0,,,1.0,11,1.0,4.0,4.0,8.0,2.0,14.0,5.0,19.0,4.0,2.0,4,2.0,2.0,1.0,6,1.0,3.0,9.0,13,2.0,,,,1.0,,11.0,114,0.5714285714285714,0.8,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.375,0.41935483870967744,0.3333333333333333,0.34615384615384615,0.4375,0.3333333333333333,0.39285714285714285,0.3870967741935484,,,13.818181818181818,0.6666666666666666,0.16666666666666666,0.10526315789473684,0.043478260869565216,0.21052631578947367,0.04,0.12631578947368421,0.042735042735042736,0.15789473684210525,,,,0.08695652173913043,0.2222222222222222,0.2,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.1935483870967742,0.5,0.5,0.3225806451612903,0.2903225806451613,0.4444444444444444,0.4444444444444444,1.0,0.0967741935483871,,,,0.5,0.3333333333333333,,,0.07692307692307693,,0.15384615384615385,0.5,0.23076923076923078,,0.4838709677419355,,0.4664451612903226,0.39835999999999994,0.4438923076923077,,,0.14285714285714285,0.39285714285714285,13.042105263157895,23.683333333333334,0.4789915966386555,3.0,,,,2.0,,,,,,,,1.0,,,0.022222222222222223,0.07142857142857142,0.25,,0.6666666666666666,0.3,0.3,0.6666666666666666,,,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,True,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,5575.0,93,41.0,162,166,35,32,22,328,9.0,12,2.0,3.0,2.0,2.0,,2,2,,,,,,,,,,,9,16,,,4.0,22,146,2.0,5.0,,,1.0,5.0,2.0,3,,,,4.0,14.0,4.0,,,4.0,,,2.0,5,2.0,7,2.0,4.0,,1.0,16,1.0,5.0,2.0,12.0,1.0,15.0,7.0,22.0,2.0,2.0,3,2.0,4.0,,7,1.0,2.0,2.0,6,9.0,1.0,,4.0,1.0,1.0,4.0,35,0.7777777777777778,1.0,,,,,,0.5625,0.4,0.6666666666666666,0.5625,0.4,0.6666666666666666,0.55,0.4166666666666667,0.6666666666666666,,0.125,0.5,14.43850267379679,0.42857142857142855,0.3333333333333333,0.15789473684210525,0.11363636363636363,0.11764705882352941,0.07692307692307693,0.15053763440860216,0.10526315789473684,0.25,0.1111111111111111,0.25,0.05,0.16666666666666666,0.23076923076923078,0.1111111111111111,0.75,0.75,0.8181818181818182,0.7777777777777778,0.125,,,0.125,,,,,,,,,0.6,0.6666666666666666,,,0.6666666666666666,1.0,,,,,0.75,,0.49170625,0.53544,0.48503333333333337,0.21052631578947367,0.21052631578947367,0.22727272727272727,0.18181818181818182,4.268750000000001,,0.21604938271604937,,,,1.0,,2.0,1.0,7.0,6.0,1.0,7.0,4.0,,0.08333333333333333,0.125,,,0.125,0.5714285714285714,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,17322.0,289,21.0,535,539,173,185,84,1074,13.0,24,2.0,3.0,4.0,7.0,6.0,18,6,5.0,12.0,2.0,5.0,11.0,29.0,3.0,4.0,2.0,9.0,23,48,16.0,41.0,31.0,125,546,5.0,6.0,3.0,6.0,8.0,27.0,5.0,12,4.0,14.0,16.0,38.0,30.0,16.0,45.0,3.0,,27.0,11.0,8.0,18,5.0,23,1.0,13.0,2.0,3.0,51,1.0,5.0,6.0,15.0,1.0,22.0,6.0,28.0,25.0,15.0,11,6.0,7.0,2.0,18,1.0,4.0,8.0,31,37.0,2.0,1.0,13.0,6.0,,38.0,173,0.6521739130434783,0.6521739130434783,0.9375,0.3902439024390244,0.5,0.2857142857142857,0.41025641025641024,0.4791666666666667,0.8333333333333334,0.4166666666666667,0.5280898876404494,0.7916666666666666,0.4230769230769231,0.5849056603773585,0.84375,0.5588235294117647,0.4606741573033708,0.16666666666666666,0.2222222222222222,19.558359621451103,0.6111111111111112,0.05555555555555555,0.08241758241758242,0.027777777777777776,0.10344827586206896,0.017857142857142856,0.0875,0.025423728813559324,0.05172413793103448,0.016129032258064516,0.041666666666666664,0.06451612903225806,0.09090909090909091,0.09230769230769231,0.08888888888888889,0.2696629213483146,0.5416666666666666,0.65,0.8461538461538461,0.20224719101123595,0.3333333333333333,0.42857142857142855,0.06741573033707865,0.1348314606741573,0.4166666666666667,0.4166666666666667,1.0,0.3258426966292135,0.3793103448275862,0.39285714285714285,0.9090909090909091,0.25,0.6666666666666666,0.3333333333333333,0.75,0.2692307692307692,0.5714285714285714,0.19230769230769232,0.4,0.34615384615384615,0.2222222222222222,0.7303370786516854,0.4074074074074074,0.5193120689655172,0.5335833333333332,0.5095062499999999,0.13,0.22033898305084745,0.216,0.304,6.010416666666667,25.35609756097561,0.3233644859813084,4.0,,2.0,,10.0,,1.0,1.0,,1.0,1.0,1.0,6.0,0.16666666666666666,,0.016666666666666666,,0.15384615384615385,1.0,0.5,0.6666666666666666,0.6666666666666666,0.25,0.16666666666666666,,,2.0,1.0,3.0,5.0,1.0,,0.02631578947368421,1.0,4.0,,0.024390243902439025,0.034482758620689655,1.0,,,,1.0,,True,,,,,,
