EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,BlockedLongMidRange,OffCorner3ReboundPct,Clear Path Fouls,Blocked3s,BlockedArc3,on,PtsUnassisted3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,12082.0,201,-52,360,368,109,112,50,728,9.0,15.0,3.0,6.0,3.0,5.0,3.0,14.0,7.0,35.0,1.0,1.0,2.0,4.0,2.0,2.0,19.0,64,2.0,5.0,15.0,59.0,412,5.0,15.0,2.0,12.0,6.0,20.0,2.0,3.0,6.0,24.0,28.0,10.0,6.0,4.0,4.0,2.0,4.0,10.0,1.0,11.0,1.0,2.0,1.0,7.0,23.0,2.0,9.0,1.0,4.0,16.0,2.0,22.0,12.0,34.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,11.0,1.0,20.0,2.0,8.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,24.0,109,4.0,0.7368421052631579,0.8235294117647058,1.0,0.4,0.6666666666666666,0.4,0.296875,0.3333333333333333,0.3,0.3188405797101449,0.3333333333333333,0.391304347826087,0.3782051282051282,0.375,0.4444444444444444,0.072463768115942,0.0625,0.1333333333333333,0.0714285714285714,0.0285714285714285,20.38369304556355,0.4285714285714285,0.2857142857142857,0.0625,0.1194029850746268,0.0529411764705882,0.1212121212121212,0.0869565217391304,0.1197604790419161,0.0569948186528497,0.119047619047619,0.0526315789473684,0.0222222222222222,0.1,0.075,0.1470588235294117,0.1333333333333333,0.074074074074074,0.3333333333333333,0.0714285714285714,0.6666666666666666,0.217391304347826,0.6,0.6923076923076923,0.5555555555555556,0.2028985507246377,0.2142857142857142,0.2307692307692307,0.6666666666666666,0.5072463768115942,0.2,0.2058823529411764,1.0,0.0144927536231884,0.0579710144927536,0.5,0.5,1.0,0.4,0.5,0.217391304347826,0.6,0.0434782608695652,0.0869565217391304,1.0,0.2898550724637681,0.5,0.4284108695652174,0.4308466666666666,0.4261086956521739,0.1066666666666666,0.1142857142857142,0.2033898305084746,0.4067796610169492,11.925000000000002,24.66,0.3027777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,8328.0,139,-45,250,254,58,64,40,504,8.0,12.0,7.0,8.0,1.0,2.0,1.0,6.0,5.0,13.0,,,,,,,14.0,31,,,2.0,30.0,253,8.0,11.0,,16.0,4.0,7.0,,,,8.0,14.0,14.0,,6.0,,,3.0,6.0,1.0,7.0,1.0,2.0,2.0,2.0,15.0,1.0,9.0,1.0,3.0,9.0,2.0,14.0,11.0,25.0,,5.0,1.0,4.0,3.0,6.0,1.0,1.0,,10.0,1.0,4.0,9.0,23.0,3.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,8.0,58,3.0,0.5,0.6363636363636364,,,,,0.4516129032258064,0.7272727272727273,0.5714285714285714,0.4516129032258064,0.7272727272727273,0.5714285714285714,0.4411764705882353,0.6666666666666666,0.5,,0.0967741935483871,,0.5,,14.56953642384106,0.4,0.2222222222222222,0.0769230769230769,0.1046511627906976,0.0661764705882353,0.0857142857142857,0.0833333333333333,0.0991735537190082,0.0675675675675675,,0.125,0.0461538461538461,0.1111111111111111,0.0869565217391304,0.1,0.1212121212121212,0.1304347826086956,,,1.0,0.3870967741935484,0.6666666666666666,0.6666666666666666,0.25,0.1935483870967742,0.1666666666666666,0.3333333333333333,,0.4193548387096774,0.3846153846153846,0.3846153846153846,1.0,,,,,,0.7272727272727273,0.875,0.2857142857142857,0.5,,,,0.3870967741935484,,0.4740258064516128,0.5131300000000001,0.4720571428571428,0.0606060606060606,0.0606060606060606,0.5333333333333333,0.2666666666666666,8.958064516129031,,0.232,4.0,1.0,2.0,2.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,25456.0,424,-108,772,768,203,206,99,1540,11.0,28.0,1.0,6.0,5.0,8.0,13.0,41.0,19.0,49.0,15.0,3.0,8.0,21.0,2.0,6.0,43.0,118,15.0,36.0,52.0,183.0,843,4.0,15.0,7.0,24.0,11.0,28.0,4.0,9.0,19.0,53.0,52.0,34.0,45.0,4.0,20.0,8.0,5.0,13.0,3.0,16.0,3.0,6.0,1.0,6.0,35.0,4.0,19.0,1.0,16.0,28.0,3.0,47.0,24.0,71.0,3.0,9.0,5.0,12.0,7.0,14.0,4.0,5.0,,26.0,4.0,6.0,12.0,31.0,5.0,64.0,2.0,18.0,9.0,9.0,8.0,9.0,6.0,,,2.0,53.0,203,3.0,0.6046511627906976,0.6341463414634146,1.0,0.4166666666666667,0.4444444444444444,0.4285714285714285,0.3644067796610169,0.2666666666666666,0.3928571428571428,0.4253246753246753,0.425,0.4594594594594595,0.4944444444444444,0.5,0.5425531914893617,0.2337662337662337,0.0423728813559322,0.0714285714285714,0.048780487804878,0.0204081632653061,23.12008978675645,0.4615384615384615,0.1578947368421052,0.0434782608695652,0.1018181818181818,0.0542857142857142,0.1720430107526881,0.0784313725490196,0.1195652173913043,0.0573566084788029,0.0459770114942528,0.0210526315789473,0.0773809523809523,0.1025641025641025,0.073170731707317,0.0588235294117647,0.1574074074074074,0.1791044776119403,0.1538461538461538,0.0337078651685393,0.6666666666666666,0.1818181818181818,0.3928571428571428,0.4230769230769231,0.5454545454545454,0.2662337662337662,0.3170731707317073,0.3333333333333333,0.5384615384615384,0.3181818181818182,0.3877551020408163,0.3958333333333333,0.6842105263157895,0.0974025974025974,0.1363636363636363,0.3809523809523809,0.3809523809523809,1.0,0.3,0.1666666666666666,0.2162162162162162,0.625,0.081081081081081,0.1621621621621621,0.3333333333333333,0.4155844155844156,0.4,0.4493552287581699,0.4788718749999999,0.4360180555555554,0.1111111111111111,0.1343283582089552,0.1311475409836065,0.2896174863387978,10.823728813559324,25.38888888888889,0.2629533678756476,4.0,4.0,6.0,,,7.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,1.0,8.0,1.0,1.0,0.6,0.4666666666666667,0.4666666666666667,1.0,0.05,1.0,1.0,0.2,0.5,1.0,0.6666666666666666,0.027027027027027,,,,,,,True,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,33777.0,563,11,1031,1022,276,280,120,2053,35.0,50.0,4.0,10.0,7.0,10.0,11.0,28.0,52.0,126.0,,,6.0,21.0,3.0,9.0,98.0,204,6.0,21.0,41.0,255.0,1038,10.0,24.0,3.0,26.0,21.0,42.0,3.0,9.0,24.0,75.0,144.0,52.0,18.0,4.0,20.0,6.0,5.0,24.0,11.0,35.0,8.0,9.0,5.0,10.0,81.0,3.0,12.0,1.0,13.0,54.0,12.0,79.0,16.0,95.0,1.0,17.0,11.0,9.0,2.0,11.0,4.0,7.0,4.0,20.0,2.0,3.0,26.0,40.0,3.0,57.0,6.0,18.0,11.0,4.0,2.0,4.0,3.0,,,,75.0,276,5.0,0.7346938775510204,0.75,1.0,0.2857142857142857,0.3333333333333333,0.3,0.4803921568627451,0.4166666666666667,0.5,0.4755555555555555,0.46,0.5,0.5060483870967742,0.4807692307692308,0.5692307692307692,0.0933333333333333,0.0245098039215686,0.04,0.1071428571428571,,22.82793867120954,0.45,0.4,0.0285714285714285,0.1330049261083744,0.0287769784172661,0.1031746031746031,0.0461538461538461,0.1259398496240601,0.0311203319502074,0.0206185567010309,0.0353982300884955,0.0289855072463768,0.0425531914893617,0.1300813008130081,0.1300813008130081,0.1375,0.0947368421052631,0.1290322580645161,0.0089285714285714,0.75,0.2222222222222222,0.7,0.7291666666666666,0.7714285714285715,0.1244444444444444,0.3928571428571428,0.44,0.6363636363636364,0.56,0.4126984126984127,0.4126984126984127,0.7307692307692307,,0.0933333333333333,0.2857142857142857,0.2857142857142857,1.0,0.4,0.4,0.196078431372549,0.7,,0.1764705882352941,0.3333333333333333,0.3155555555555555,0.3,0.4484946428571429,0.4631071428571428,0.4388249999999999,0.0759493670886076,0.0833333333333333,0.1019607843137254,0.2941176470588235,13.224019607843136,26.1047619047619,0.2677012609117362,6.0,1.0,1.0,,0.25,,,,,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,,,,,,,0.04,1.0,1.0,,,3.0,1.0,0.0555555555555555,,,,True,,,,,,
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,41321.0,689,-61,1258,1257,319,343,155,2515,42.0,76.0,7.0,11.0,10.0,16.0,19.0,51.0,41.0,100.0,,,,5.0,,3.0,102.0,227,,5.0,29.0,233.0,1300,13.0,29.0,3.0,29.0,25.0,57.0,,3.0,6.0,56.0,100.0,104.0,,4.0,3.0,,20.0,102.0,19.0,121.0,14.0,40.0,13.0,49.0,261.0,2.0,15.0,,17.0,53.0,,70.0,17.0,87.0,2.0,40.0,14.0,18.0,11.0,15.0,4.0,7.0,,33.0,2.0,4.0,21.0,63.0,3.0,35.0,5.0,18.0,2.0,1.0,1.0,1.0,1.0,,,,56.0,319,6.0,0.4901960784313725,0.5,,,,,0.4493392070484581,0.4482758620689655,0.4385964912280701,0.4396551724137931,0.4333333333333333,0.4166666666666667,0.4716599190283401,0.4677419354838709,0.4375,0.021551724137931,0.0881057268722467,0.1447368421052631,0.1568627450980392,0.01,19.390581717451525,0.5454545454545454,,,0.1125265392781316,0.0274223034734917,0.1111111111111111,0.0256410256410256,0.1121794871794871,0.0272,0.03125,0.0326797385620915,0.0225563909774436,0.0344827586206896,0.0869565217391304,0.125,0.1216931216931216,0.1061946902654867,0.125,0.019047619047619,1.0,0.3275862068965517,0.5526315789473685,0.6461538461538462,0.3571428571428571,0.2198275862068965,0.3725490196078431,0.4418604651162791,0.2631578947368421,0.4310344827586206,0.41,0.4141414141414141,0.7317073170731707,,0.021551724137931,,,,0.3666666666666666,0.6363636363636364,0.2666666666666666,0.625,,0.05,,0.3491379310344827,,0.449627292576419,0.4330185185185184,0.416626724137931,0.073469387755102,0.075,0.1244635193133047,0.2403433476394849,9.751101321585905,35.86,0.2535771065182829,26.0,6.0,4.0,,0.2857142857142857,,,,,,1.0,,1.0,2.0,,,,,,,,,,,0.0333333333333333,,,,,5.0,,,2.0,,,True,,,,,,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,4567.0,76,19,144,144,54,51,24,288,1.0,3.0,,2.0,,2.0,,3.0,,,,,,,,,1.0,6,,,2.0,4.0,133,,3.0,1.0,1.0,,3.0,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,8.0,2.0,2.0,16.0,1.0,19.0,10.0,29.0,2.0,2.0,1.0,,,4.0,1.0,,2.0,4.0,2.0,3.0,2.0,11.0,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,54,3.0,1.0,1.0,,,,,0.1666666666666666,,,0.1666666666666666,,,0.25,0.125,0.125,,,,,,6.936416184971098,,0.25,0.1666666666666666,0.2461538461538461,0.1290322580645161,0.1052631578947368,,0.2142857142857142,0.1142857142857142,0.4285714285714285,0.15,0.0571428571428571,,0.25,0.1363636363636363,0.3333333333333333,0.1428571428571428,,0.4,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,0.4447,0.4628333333333334,0.4507333333333334,0.1428571428571428,0.1428571428571428,0.25,0.25,3.75,,0.375,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,25689.0,428,-31,792,781,221,241,101,1573,32.0,58.0,1.0,3.0,12.0,18.0,14.0,37.0,27.0,60.0,10.0,3.0,1.0,14.0,1.0,5.0,73.0,155,2.0,24.0,22.0,174.0,801,3.0,6.0,3.0,12.0,25.0,47.0,1.0,8.0,11.0,64.0,56.0,90.0,6.0,,14.0,1.0,11.0,64.0,11.0,75.0,8.0,19.0,8.0,37.0,161.0,,11.0,1.0,15.0,27.0,,42.0,12.0,54.0,3.0,16.0,12.0,14.0,8.0,8.0,,6.0,,22.0,,6.0,10.0,29.0,1.0,32.0,3.0,10.0,7.0,4.0,4.0,4.0,3.0,,,,64.0,221,6.0,0.3835616438356164,0.3835616438356164,1.0,0.0833333333333333,0.125,0.0833333333333333,0.4709677419354838,0.5,0.5319148936170213,0.4245810055865922,0.6428571428571429,0.4818181818181818,0.4481865284974093,0.6666666666666666,0.5,0.1340782122905028,0.0709677419354838,0.1206896551724138,0.081081081081081,0.0166666666666666,23.6784140969163,0.6363636363636364,,0.032258064516129,0.0921501706484641,0.0313390313390313,0.1376146788990825,,0.1044776119402985,0.0277078085642317,,0.0625,0.0282485875706214,,0.0952380952380952,0.1034482758620689,0.081967213114754,0.1529411764705882,0.0833333333333333,0.0344827586206896,0.75,0.3240223463687151,0.5517241379310345,0.6274509803921569,0.375,0.2067039106145251,0.3783783783783784,0.4117647058823529,0.1428571428571428,0.3351955307262569,0.45,0.4576271186440678,0.5185185185185185,0.0558659217877094,0.0782122905027933,0.0714285714285714,0.0714285714285714,1.0,0.4285714285714285,0.3333333333333333,0.3272727272727272,0.6666666666666666,0.0545454545454545,0.0909090909090909,0.2,0.4581005586592179,0.0714285714285714,0.465008938547486,0.4090714285714286,0.4641945454545454,0.053763440860215,0.0617283950617283,0.0689655172413793,0.367816091954023,9.022580645161293,24.445833333333336,0.279040404040404,4.0,2.0,6.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.1,0.1,1.0,,,,0.1428571428571428,1.0,1.0,,,3.0,,,,,,True,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,8719.0,145,-16,263,267,59,55,31,530,5.0,6.0,1.0,1.0,1.0,1.0,,1.0,2.0,5.0,2.0,1.0,5.0,13.0,,2.0,7.0,12,6.0,15.0,,32.0,289,1.0,1.0,,8.0,1.0,1.0,,3.0,,2.0,8.0,6.0,18.0,2.0,13.0,5.0,1.0,16.0,,16.0,,9.0,4.0,3.0,32.0,,2.0,,,14.0,1.0,15.0,2.0,17.0,,5.0,5.0,4.0,3.0,2.0,,1.0,,6.0,,1.0,3.0,6.0,,1.0,,,,,,,,,,,2.0,59,1.0,0.5714285714285714,0.6666666666666666,1.0,0.4,,0.4,0.5833333333333334,1.0,1.0,0.5925925925925926,0.6666666666666666,0.25,0.5925925925925926,0.6666666666666666,0.25,0.5555555555555556,0.0833333333333333,,1.0,,11.14864864864865,0.6666666666666666,0.5,,0.1555555555555555,0.0186915887850467,,,0.1206896551724138,0.0155038759689922,0.0357142857142857,,0.0208333333333333,,0.2068965517241379,0.0714285714285714,0.1818181818181818,,,,,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.6,0.037037037037037,,,,0.1851851851851851,0.4,0.4,0.5,0.074074074074074,0.4814814814814814,0.3846153846153846,0.3846153846153846,1.0,0.1666666666666666,1.0,0.25,1.0,0.25,0.5,,0.7777777777777778,0.3846153846153846,0.4934185185185185,0.5069499999999999,0.4975,,,0.25,0.0625,8.441666666666668,25.14,0.2243346007604562,,2.0,,,,1.0,,1.0,,2.0,4.0,2.0,5.0,,1.0,,,0.4,0.5,0.5,1.0,0.1666666666666666,,,0.6666666666666666,0.5,1.0,,,,,,,,,True,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,17717.0,295,14,539,545,88,123,57,1084,21.0,26.0,2.0,2.0,4.0,4.0,6.0,15.0,10.0,22.0,9.0,,15.0,29.0,1.0,4.0,37.0,63,19.0,38.0,13.0,144.0,541,3.0,4.0,2.0,14.0,6.0,11.0,1.0,4.0,6.0,21.0,48.0,26.0,57.0,4.0,28.0,15.0,2.0,9.0,2.0,11.0,1.0,4.0,1.0,4.0,24.0,,8.0,,8.0,29.0,3.0,40.0,8.0,48.0,1.0,10.0,10.0,7.0,1.0,5.0,1.0,6.0,,12.0,1.0,2.0,11.0,23.0,1.0,24.0,6.0,13.0,2.0,3.0,1.0,3.0,3.0,1.0,,,21.0,88,3.0,0.6486486486486487,0.6857142857142857,1.0,0.5,0.25,0.5135135135135135,0.5873015873015873,0.75,0.5454545454545454,0.6485148514851485,0.75,0.5,0.6545454545454545,0.7,0.5833333333333334,0.3762376237623762,0.0317460317460317,0.0769230769230769,,,19.86970684039088,0.5833333333333334,0.2307692307692307,,0.145,0.036697247706422,0.1269841269841269,,0.1406844106463878,0.0314960629921259,0.0677966101694915,,0.0408163265306122,,0.064516129032258,0.1639344262295081,0.1948051948051948,0.0909090909090909,0.2105263157894736,0.024390243902439,1.0,0.2574257425742574,0.8076923076923077,0.875,0.5238095238095238,0.1485148514851485,0.4,0.4,0.5,0.2178217821782178,0.4545454545454545,0.4545454545454545,1.0,0.0891089108910891,0.2871287128712871,0.5172413793103449,0.5172413793103449,1.0,0.25,1.0,0.2666666666666666,1.0,,0.2666666666666666,0.25,0.6336633663366337,0.5357142857142857,0.4994125,0.5193,0.4584071428571428,0.1203703703703703,0.1857142857142857,0.0972222222222222,0.1458333333333333,8.868253968253969,26.068421052631574,0.1632653061224489,,2.0,2.0,,,4.0,1.0,1.0,,1.0,3.0,2.0,4.0,1.0,,,2.0,0.5,0.4444444444444444,0.4444444444444444,1.0,0.125,1.0,1.0,0.375,0.3333333333333333,1.0,,,1.0,,,,,,True,,,,,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,9569.0,159,9,290,286,75,88,25,576,4.0,15.0,,2.0,2.0,3.0,9.0,16.0,1.0,5.0,,,,,,,14.0,36,,,12.0,40.0,288,1.0,4.0,3.0,5.0,5.0,6.0,,,3.0,13.0,22.0,6.0,,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,5.0,2.0,5.0,,8.0,17.0,1.0,26.0,7.0,33.0,,5.0,4.0,10.0,4.0,4.0,1.0,6.0,1.0,14.0,,6.0,6.0,19.0,3.0,15.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,,5.0,13.0,75,5.0,0.7857142857142857,0.7857142857142857,,,,,0.3888888888888889,0.25,0.8333333333333334,0.3888888888888889,0.25,0.8333333333333334,0.4651162790697674,0.4166666666666667,0.8125,,0.0833333333333333,0.0666666666666666,0.0625,0.2,17.8125,0.7142857142857143,0.125,,0.173469387755102,0.0427350427350427,0.2,0.125,0.181159420289855,0.0526315789473684,0.0294117647058823,0.0384615384615384,0.0526315789473684,0.0769230769230769,0.1923076923076923,0.2258064516129032,0.1219512195121951,0.1785714285714285,0.25,,1.0,0.4166666666666667,0.2666666666666666,0.2857142857142857,1.0,0.4444444444444444,0.5625,0.6,0.7777777777777778,0.1388888888888889,0.2,0.25,,,,,,,0.5,,0.5,0.6666666666666666,,,,0.4166666666666667,,0.4476333333333333,0.504175,0.4740499999999999,0.1463414634146341,0.1463414634146341,0.125,0.325,5.891666666666668,,0.2586206896551724,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,True,,,,,,
