EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Travels,LongMidRangePctBlocked,FTDefRebounds,Blocked3s,BlockedArc3,DefFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3PctAssisted,BlockedCorner3
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,9552.0,159,-13,290,295,89,70,44,585,4.0,9,1.0,2.0,1.0,3.0,,1,5.0,15.0,4.0,6.0,,1.0,1.0,8.0,21.0,1.0,1.0,3.0,8.0,9,25,12.0,27.0,5.0,59,283,1.0,2.0,1.0,1.0,,5.0,1.0,6,4.0,9.0,1.0,15.0,6,12.0,27.0,9.0,2.0,21.0,8.0,1,,12.0,2.0,14.0,1.0,1.0,7.0,2.0,3.0,30.0,,3.0,3.0,3,6,3.0,9,,6.0,4.0,2.0,7.0,3.0,6.0,8.0,2.0,1.0,15.0,1.0,7.0,5.0,13,1.0,2.0,5.0,,,1.0,2.0,,,3.0,,1.0,2.0,3.0,,15.0,89,1.0,0.3333333333333333,0.375,0.75,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,0.36,0.5,0.16666666666666666,0.5192307692307693,0.8333333333333334,0.4666666666666667,0.5370370370370371,0.8333333333333334,0.4666666666666667,0.5192307692307693,,0.04,0.1111111111111111,,,20.65868263473054,0.4666666666666667,0.025423728813559324,0.028037383177570093,0.09375,,0.04,0.02054794520547945,0.027777777777777776,0.023809523809523808,0.034482758620689655,,0.07692307692307693,,0.020833333333333332,0.13636363636363635,,,,0.17307692307692307,0.4444444444444444,0.5,0.5,0.019230769230769232,,,,0.28846153846153844,0.3333333333333333,0.3333333333333333,0.2,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.40384615384615385,0.38095238095238093,0.38095238095238093,0.625,0.6666666666666666,0.5,,0.3333333333333333,1.0,,0.2,0.3333333333333333,0.06666666666666667,1.0,0.5333333333333333,0.375,0.6923076923076923,0.38095238095238093,0.49085384615384603,0.5010166666666667,0.48092000000000007,0.037037037037037035,0.07407407407407407,,0.0847457627118644,0.2542372881355932,11.780000000000003,25.225925925925928,0.30689655172413793,,,,,,,,,,,,,1.0,,,True,,,,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,18759.0,313,-31,568,580,161,143,75,1148,14.0,43,3.0,15.0,1.0,7.0,9.0,20,7.0,25.0,3.0,5.0,,2.0,4.0,10.0,32.0,1.0,3.0,3.0,10.0,30,88,13.0,37.0,9.0,108,609,3.0,17.0,1.0,3.0,3.0,12.0,3.0,15,5.0,14.0,6.0,27.0,28,32.0,30.0,9.0,6.0,31.0,10.0,8,,12.0,3.0,15.0,3.0,,6.0,4.0,2.0,33.0,3.0,15.0,11.0,33,45,19.0,64,4.0,7.0,6.0,1.0,7.0,1.0,2.0,2.0,,5.0,9.0,,2.0,7.0,17,3.0,1.0,17.0,1.0,,,6.0,,3.0,5.0,3.0,,2.0,5.0,4.0,27.0,161,3.0,0.4666666666666667,0.5185185185185185,0.7692307692307693,0.35135135135135137,0.3333333333333333,0.35714285714285715,0.3611111111111111,0.3409090909090909,0.17647058823529413,0.2,0.396,0.225,0.3620689655172414,0.40601503759398494,0.2608695652173913,0.38571428571428573,0.296,,0.09090909090909091,0.09302325581395349,0.1,,21.745788667687595,0.7777777777777778,0.14601769911504425,0.06944444444444445,0.1864406779661017,0.05555555555555555,0.1543859649122807,0.06666666666666667,0.11363636363636363,0.057971014492753624,0.01694915254237288,,0.12698412698412698,0.13924050632911392,0.16666666666666666,0.11904761904761904,0.35294117647058826,0.057971014492753624,0.8,0.344,0.32558139534883723,0.358974358974359,0.6428571428571429,0.16,0.45,0.5,0.2222222222222222,0.2,0.28,0.30434782608695654,0.42857142857142855,0.04,0.6,0.6,0.6666666666666666,0.256,0.3125,0.3125,0.8,0.75,0.2,,0.15,0.3333333333333333,,0.2413793103448276,0.14285714285714285,0.13793103448275862,0.5,0.3448275862068966,0.3,0.64,0.3225806451612903,0.4882052845528457,0.5504777777777777,0.485801851851852,0.046153846153846156,0.06451612903225806,,0.1111111111111111,0.25,7.282954545454545,26.218918918918916,0.2834507042253521,1.0,,0.08,1.0,,,0.05555555555555555,0.06521739130434782,,1.0,0.05555555555555555,,,1.0,,True,,,,,,
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,4802.0,80,-15,151,151,38,40,19,302,1.0,1,1.0,1.0,1.0,1.0,,3,5.0,14.0,,,,,,,,,,,,6,18,,,2.0,14,157,1.0,2.0,,,,2.0,3.0,6,,,,6.0,10,2.0,,,2.0,,,1,,5.0,4.0,9.0,4.0,,2.0,3.0,,22.0,,3.0,1.0,6,9,3.0,12,,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,4.0,,3.0,5.0,8,,,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,6.0,38,,0.8333333333333334,1.0,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3684210526315789,0.5,0.5,,,0.05555555555555555,,0.3333333333333333,,13.372093023255815,0.5,0.11320754716981132,0.04838709677419355,0.08333333333333333,,0.1076923076923077,0.04054054054054054,0.09090909090909091,,0.07692307692307693,,0.13333333333333333,0.16666666666666666,0.07692307692307693,0.1,,,1.0,0.05555555555555555,1.0,1.0,,0.16666666666666666,,,,0.7777777777777778,0.35714285714285715,0.35714285714285715,1.0,,,,,,,,,0.5,1.0,,,,,0.16666666666666666,1.0,,,,,0.05555555555555555,,0.3919333333333334,0.4881,0.43758333333333327,0.05263157894736842,0.05263157894736842,,0.14285714285714285,0.42857142857142855,16.0,,0.25165562913907286,,1.0,,2.0,,,0.3333333333333333,,,,,,1.0,,,True,,,,,,
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,5217.0,87,-24,161,163,72,70,26,324,5.0,10,2.0,6.0,1.0,4.0,3.0,4,5.0,12.0,,,,,,,,,,,,13,26,,,2.0,28,210,2.0,6.0,,,,4.0,4.0,8,,,,8.0,20,6.0,,,4.0,,,1,,1.0,,1.0,,,,1.0,,2.0,1.0,8.0,2.0,6,11,9.0,20,,2.0,2.0,,2.0,1.0,1.0,2.0,,1.0,4.0,1.0,2.0,5.0,10,,,4.0,,,,2.0,,,2.0,1.0,,1.0,2.0,1.0,8.0,72,3.0,0.7692307692307693,0.9090909090909091,,,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,,,0.038461538461538464,,0.25,,16.494845360824744,0.5,0.15789473684210525,0.11764705882352941,0.125,0.1,0.14814814814814814,0.11538461538461539,0.1724137931034483,0.058823529411764705,0.09090909090909091,,0.07692307692307693,0.2857142857142857,0.09090909090909091,,0.4,,0.5,0.38461538461538464,0.5,0.5,0.6,0.15384615384615385,0.75,1.0,0.6666666666666666,0.46153846153846156,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,0.5,0.25,,,,,0.38461538461538464,,0.44850000000000007,0.5651166666666666,0.47375,0.07142857142857142,0.07142857142857142,,0.14285714285714285,0.2857142857142857,9.746153846153845,,0.4472049689440994,,,,3.0,,,0.5,0.1111111111111111,,,,,1.0,,,True,,,,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,1235.0,21,-10,39,39,8,10,5,78,,1,,,,,3.0,6,,,,,,,,,,,,,,3,7,,,,6,38,,,,,,,,1,,,,,6,,,,,,,1,,,1.0,1.0,1.0,,,,,3.0,,,1.0,3,5,,5,,,,,,,,1.0,,,1.0,,,,2,,1.0,,,,,,,,,,,,,,,8,1.0,1.0,1.0,,,,,,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,,,,,0.14285714285714285,1.0,,,17.391304347826086,,0.25,,1.0,,0.3076923076923077,,,,,,,0.4,0.2,1.0,,,,0.14285714285714285,,,,0.8571428571428571,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.4037285714285715,,0.2924,,,,,,4.785714285714286,,0.20512820512820512,,,,1.0,,,0.5,,,,,,,,,True,,,,,,
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,55908.0,932,-24,1799,1795,583,477,229,3594,54.0,80,6.0,11.0,15.0,21.0,10.0,31,17.0,51.0,16.0,40.0,1.0,4.0,9.0,45.0,101.0,7.0,19.0,17.0,40.0,81,162,61.0,141.0,77.0,422,1948,12.0,22.0,8.0,20.0,7.0,55.0,25.0,43,21.0,49.0,26.0,139.0,104,58.0,171.0,12.0,12.0,101.0,45.0,15,,37.0,8.0,45.0,7.0,1.0,19.0,12.0,6.0,98.0,9.0,21.0,17.0,58,75,30.0,105,5.0,22.0,16.0,6.0,21.0,9.0,15.0,17.0,2.0,6.0,38.0,1.0,13.0,36.0,70,4.0,3.0,94.0,6.0,,17.0,31.0,1.0,9.0,5.0,1.0,1.0,3.0,6.0,4.0,139.0,583,13.0,0.6419753086419753,0.6933333333333334,0.9344262295081968,0.4326241134751773,0.4,0.42857142857142855,0.4326241134751773,0.5,0.5454545454545454,0.5813953488372093,0.5693069306930693,0.5714285714285714,0.6141304347826086,0.6079881656804734,0.5888888888888889,0.6415094339622641,0.46534653465346537,,0.09259259259259259,0.0875,0.1935483870967742,,18.29683698296837,0.5526315789473685,0.0838150289017341,0.0328125,0.10240963855421686,0.05056179775280899,0.08741258741258741,0.03667481662591687,0.03804347826086957,0.02734375,0.035,0.058823529411764705,0.05913978494623656,0.11210762331838565,0.07773851590106007,0.1111111111111111,0.08163265306122448,0.034722222222222224,0.6666666666666666,0.264026402640264,0.675,0.7397260273972602,0.6666666666666666,0.10231023102310231,0.3225806451612903,0.4,0.6,0.16831683168316833,0.3333333333333333,0.3469387755102041,0.5882352941176471,0.132013201320132,0.4,0.4,0.9375,0.3333333333333333,0.44554455445544555,0.44554455445544555,0.9333333333333333,0.2619047619047619,0.5454545454545454,0.023809523809523808,0.4523809523809524,0.3684210526315789,1.0,0.22826086956521738,0.7142857142857143,0.09782608695652174,0.4444444444444444,0.43478260869565216,0.425,0.7293729372937293,0.44554455445544555,0.528259570957096,0.5096060606060606,0.5149456521739131,0.0972644376899696,0.1657754010695187,0.007042253521126761,0.13033175355450238,0.3293838862559242,7.7858024691358025,25.121985815602837,0.32406892718176766,,,0.0392156862745098,,1.0,1.0,,0.04861111111111111,0.5,,,,,,,False,1.0,1.0,,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,80943.0,1349,-137,2582,2584,718,612,304,5166,39.0,67,5.0,15.0,13.0,22.0,139.0,344,5.0,18.0,,,,,,,,,,,,183,429,,,69.0,435,2651,18.0,44.0,,,5.0,41.0,50.0,105,,,32.0,132.0,242,124.0,,,16.0,,,25,,23.0,23.0,46.0,20.0,3.0,8.0,2.0,13.0,115.0,12.0,44.0,50.0,193,266,57.0,323,6.0,18.0,14.0,4.0,28.0,4.0,16.0,69.0,10.0,12.0,97.0,8.0,24.0,43.0,108,10.0,22.0,105.0,5.0,,,38.0,,17.0,79.0,49.0,,30.0,79.0,45.0,132.0,718,13.0,0.6612021857923497,0.6914285714285714,,,,,,0.42657342657342656,0.4090909090909091,0.47619047619047616,0.42657342657342656,0.4090909090909091,0.47619047619047616,0.45407098121085593,0.4270833333333333,0.5,,,0.05827505827505827,0.1791044776119403,0.0377906976744186,,19.631901840490798,0.28865979381443296,0.17771639042357273,0.044760935910478125,0.21739130434782608,0.05063291139240506,0.18465045592705168,0.04590163934426229,0.031007751937984496,0.04357298474945534,0.06015037593984962,0.05555555555555555,0.1506849315068493,0.17277486910994763,0.20145631067961164,0.21839080459770116,0.21428571428571427,0.02727272727272727,0.569620253164557,0.1561771561771562,0.582089552238806,0.7090909090909091,0.7948717948717948,0.8018648018648019,0.40406976744186046,0.4199395770392749,0.6187050359712231,0.04195804195804196,0.2777777777777778,0.2777777777777778,0.8,,,,,,,,,0.3409090909090909,0.3333333333333333,,,,,0.20952380952380953,0.5909090909090909,,,,,0.1561771561771562,,0.4175692307692308,0.44440540540540546,0.42487809523809517,0.08225108225108226,0.08225108225108226,,0.09425287356321839,0.30344827586206896,7.289277389277388,,0.27807900852052675,,22.0,,23.0,,,0.359375,0.04975124378109453,,1.0,0.01282051282051282,8.0,11.0,1.0,,False,,,1.0,,,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,25277.0,421,70,798,798,226,247,106,1596,23.0,36,5.0,12.0,4.0,7.0,3.0,9,16.0,37.0,,3.0,,,1.0,1.0,4.0,,1.0,,,42,82,1.0,7.0,33.0,120,800,9.0,17.0,,1.0,10.0,28.0,8.0,20,,1.0,13.0,29.0,66,18.0,3.0,,6.0,4.0,1.0,10,,11.0,4.0,15.0,4.0,,6.0,2.0,3.0,34.0,8.0,22.0,10.0,32,45,31.0,76,1.0,16.0,10.0,6.0,8.0,3.0,6.0,7.0,,2.0,15.0,1.0,5.0,13.0,42,4.0,2.0,40.0,,,,17.0,,3.0,1.0,1.0,,,1.0,,29.0,226,4.0,0.7857142857142857,0.8461538461538461,1.0,0.14285714285714285,,,0.14285714285714285,0.5121951219512195,0.5294117647058824,0.4,0.4887640449438202,0.5,0.38095238095238093,0.5504587155963303,0.5833333333333334,0.5,0.07865168539325842,,0.12195121951219512,0.19444444444444445,0.2222222222222222,,13.463626492942453,0.5333333333333333,0.11149825783972125,0.07829181494661921,0.11904761904761904,0.10810810810810811,0.11320754716981132,0.08450704225352113,0.10227272727272728,0.08571428571428572,0.045454545454545456,0.17647058823529413,0.0821917808219178,0.1574074074074074,0.08490566037735849,0.13636363636363635,0.05555555555555555,0.02857142857142857,,0.4044943820224719,0.6388888888888888,0.7931034482758621,0.782608695652174,0.10112359550561797,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4157303370786517,0.43243243243243246,0.4444444444444444,0.875,0.033707865168539325,,,,0.0449438202247191,0.25,0.25,1.0,0.6666666666666666,0.4166666666666667,,0.05555555555555555,,,0.3333333333333333,0.5714285714285714,0.047619047619047616,,,,0.48314606741573035,0.25,0.4848421348314607,0.5052785714285715,0.47258571428571433,0.16037735849056603,0.1717171717171717,,0.23333333333333334,0.24166666666666667,9.662195121951218,24.128571428571426,0.2832080200501253,,1.0,0.02702702702702703,3.0,,,0.13043478260869565,0.08771929824561403,0.4,1.0,0.045454545454545456,,1.0,1.0,,False,,,,,,
1889,1610612746,Andre Miller,Andre Miller,1889,LAC,148409.0,2473,-317,4786,4791,1456,1139,629,9577,112.0,209,16.0,32.0,28.0,57.0,101.0,273,76.0,198.0,2.0,8.0,1.0,2.0,4.0,17.0,86.0,1.0,5.0,3.0,38.0,289,680,19.0,94.0,279.0,914,5163,30.0,75.0,1.0,6.0,19.0,82.0,76.0,187,5.0,42.0,131.0,298.0,156,422.0,42.0,15.0,22.0,77.0,17.0,56,1.0,377.0,81.0,458.0,70.0,11.0,183.0,87.0,107.0,997.0,11.0,59.0,43.0,149,193,73.0,266,17.0,83.0,55.0,28.0,109.0,24.0,70.0,67.0,6.0,39.0,176.0,10.0,53.0,50.0,181,6.0,29.0,347.0,31.0,,19.0,136.0,,44.0,9.0,8.0,1.0,,10.0,6.0,298.0,1456,29.0,0.2698961937716263,0.2805755395683453,0.7368421052631579,0.20212765957446807,0.16666666666666666,0.11904761904761904,0.2235294117647059,0.425,0.4,0.40641711229946526,0.4102067183462532,0.3888888888888889,0.3646288209606987,0.4869989165763814,0.45054945054945056,0.48032786885245904,0.12144702842377261,0.010638297872340425,0.08235294117647059,0.1291866028708134,0.08424908424908426,0.011627906976744186,19.95641910295987,0.6193181818181818,0.08045356371490281,0.032152588555858314,0.09014675052410902,0.024553571428571428,0.08243881494203521,0.030661410424879545,0.02033271719038817,0.03536067892503536,0.039182282793867124,0.013888888888888888,0.07142857142857142,0.06259780907668232,0.10296191819464035,0.09322033898305085,0.08130081300813008,0.04314720812182741,0.6,0.27002583979328165,0.5358851674641149,0.6153846153846154,0.3482142857142857,0.35271317829457366,0.36996336996337,0.404,0.10891089108910891,0.2558139534883721,0.3838383838383838,0.3958333333333333,0.3684210526315789,0.0103359173126615,0.25,0.25,1.0,0.1111111111111111,0.19767441860465115,0.2,0.7058823529411765,0.3950617283950617,0.5,0.012345679012345678,0.06172839506172839,0.2,1.0,0.24890829694323144,0.49122807017543857,0.017467248908296942,0.5,0.16593886462882096,0.07894736842105263,0.39147286821705424,0.22077922077922077,0.45482441099476445,0.45543235294117645,0.4438772727272727,0.1547212741751991,0.1732484076433121,,0.08971553610503283,0.32603938730853393,8.843382352941177,28.13723404255319,0.304220643543669,9.0,4.0,0.030303030303030304,1.0,1.0,1.0,0.007936507936507936,0.026595744680851064,0.25,3.0,0.017964071856287425,,5.0,,,False,,,,,,
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,75801.0,1263,-295,2380,2388,637,490,330,4768,26.0,42,13.0,19.0,9.0,11.0,18.0,53,75.0,183.0,,,,,,,1.0,,1.0,,,119,278,,1.0,45.0,283,2645,23.0,39.0,,1.0,19.0,65.0,29.0,61,,,22.0,80.0,174,64.0,,,20.0,1.0,,6,,51.0,9.0,60.0,7.0,2.0,33.0,12.0,6.0,129.0,12.0,38.0,33.0,101,154,50.0,204,8.0,33.0,27.0,6.0,41.0,14.0,30.0,21.0,1.0,11.0,62.0,4.0,22.0,101.0,166,8.0,1.0,56.0,4.0,,,23.0,,7.0,43.0,22.0,5.0,16.0,43.0,21.0,80.0,637,16.0,0.7310924369747899,0.7981651376146789,,,,,,0.42805755395683454,0.5897435897435898,0.47540983606557374,0.4265232974910394,0.575,0.47540983606557374,0.4639344262295082,0.65,0.5405405405405406,0.0035842293906810036,,0.02158273381294964,0.09523809523809523,0.03773584905660377,,13.316400580551525,0.6612903225806451,0.11184939091915837,0.03881511746680286,0.14410480349344978,0.053811659192825115,0.11837455830388692,0.04159733777038269,0.06462585034013606,0.02875399361022364,0.026881720430107527,0.05263157894736842,0.11965811965811966,0.12585034013605442,0.096,0.12994350282485875,0.19230769230769232,0.05194805194805195,0.4883720930232558,0.15053763440860216,0.6190476190476191,0.6842105263157895,0.46153846153846156,0.18996415770609318,0.33962264150943394,0.35294117647058826,0.5,0.6559139784946236,0.4098360655737705,0.4098360655737705,0.88,,,,,0.0035842293906810036,,,,0.475,0.6842105263157895,,0.025,,,0.18032786885245902,0.8181818181818182,,,,,0.15412186379928317,,0.4212962365591397,0.4771014705882353,0.41026885245901634,0.07718120805369127,0.07744107744107744,,0.22968197879858657,0.2826855123674912,13.760431654676259,25.2,0.2676470588235294,,1.0,,20.0,,,0.2898550724637681,0.05405405405405406,0.15384615384615385,,,2.0,4.0,2.0,,False,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,103317.0,1722,-277,3356,3349,997,738,431,6705,149.0,236,22.0,39.0,48.0,71.0,16.0,56,76.0,221.0,6.0,22.0,1.0,2.0,8.0,44.0,131.0,8.0,17.0,12.0,40.0,241,513,50.0,153.0,261.0,893,3608,33.0,67.0,8.0,18.0,42.0,132.0,71.0,138,14.0,48.0,97.0,281.0,302,180.0,129.0,21.0,32.0,130.0,44.0,52,3.0,89.0,13.0,102.0,12.0,1.0,37.0,27.0,25.0,217.0,11.0,49.0,39.0,161,214,63.0,277,10.0,49.0,38.0,11.0,64.0,11.0,34.0,62.0,22.0,30.0,126.0,7.0,43.0,63.0,171,3.0,22.0,328.0,27.0,,25.0,136.0,3.0,25.0,14.0,9.0,5.0,,14.0,5.0,281.0,997,26.0,0.6265560165975104,0.6711111111111111,0.86,0.32679738562091504,0.4444444444444444,0.2916666666666667,0.32894736842105265,0.4697855750487329,0.4925373134328358,0.5144927536231884,0.4744744744744745,0.5294117647058824,0.4946236559139785,0.5448318804483188,0.6074766355140186,0.5798319327731093,0.22972972972972974,0.0196078431372549,0.10136452241715399,0.1271186440677966,0.32142857142857145,0.007633587786259542,24.117341640706126,0.5079365079365079,0.11925925925925926,0.037149355572403335,0.13541666666666666,0.03942652329749104,0.1221001221001221,0.03754693366708386,0.034759358288770054,0.04276985743380855,0.03303964757709251,,0.09615384615384616,0.10964912280701754,0.14339622641509434,0.14732142857142858,0.09375,0.03164556962025317,0.35714285714285715,0.35435435435435436,0.6313559322033898,0.7233009708737864,0.5973154362416108,0.08408408408408409,0.2857142857142857,0.42105263157894735,0.4375,0.33183183183183185,0.3438914027149321,0.35023041474654376,0.7236842105263158,0.03303303303303303,0.2727272727272727,0.3,0.8333333333333334,0.1966966966966967,0.33587786259541985,0.3384615384615385,0.8636363636363636,0.4588235294117647,0.5641025641025641,0.011764705882352941,0.2,0.47058823529411764,0.875,0.3817204301075269,0.676056338028169,0.043010752688172046,0.25,0.21505376344086022,0.3,0.5840840840840841,0.3384615384615385,0.5182131578947367,0.5128934210526315,0.5214313513513513,0.17866323907455012,0.21864951768488747,0.019230769230769232,0.14781634938409854,0.3146696528555431,9.363742690058478,25.19607843137255,0.29707985697258643,1.0,3.0,0.01809954751131222,14.0,,,0.18421052631578946,0.04526748971193416,0.18181818181818182,3.0,0.024,1.0,2.0,1.0,1.0,False,,,,0.09090909090909091,,
