EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,FtPoints,PtsAssisted2s,FTDefRebounds,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,Corner3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,on,LongMidRangeFGM,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes
1742,1610612738,Shammond Williams,Shammond Williams,1742,BOS,797.0,13,-19,29,25,2.0,23,54,3.0,1.0,3.0,1.0,29,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.25,13.793103448275863,0.14285714285714285,0.1111111111111111,0.25,0.75,0.25,0.25,0.316425,0.2151,17.7,25.9,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,1610612738,Bruno Sundov,Bruno Sundov,1743,BOS,1415.0,24,-27,49,45,19.0,37,94,5.0,7.0,7.0,7.0,55,1.0,7.0,1.0,1.0,,2.0,1.0,2.0,3.0,,,19.0,0.5,32.0,0.14285714285714285,0.11764705882352941,0.25,0.35714285714285715,0.5,0.5714285714285714,0.4477535714285715,0.5546166666666666,13.528571428571428,24.957142857142856,0.3877551020408163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,8.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.3333333333333333,0.2857142857142857,1.0,1.3333333333333333,1.0,0.1,0.07692307692307693,0.04,0.08333333333333333,0.25,1.0,0.07142857142857142,1.0,1.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.2857142857142857,0.5819,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,1610612738,Ruben Wolkowyski,Ruben Wolkowyski,2106,BOS,1415.0,24,-27,49,45,19.0,37,94,1.0,1.0,3.0,1.0,55,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,19.0,0.25,14.0,,,,0.25,0.25,0.5,0.527625,,7.833333333333333,24.7,0.3877551020408163,1.0,1.0,1.0,,,,,1.0,,,,2.0,,5.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,0.6666666666666666,,,0.5,,,0.4166666666666667,,,1.0,,,,,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,566.0,9,-10,18,19,14.0,12,37,1.0,,2.0,,22,2.0,,,,,,,,,,,14.0,,15.789473684210526,,,,0.5,,,0.3516,0.3516,13.2,,0.7777777777777778,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,1302.0,22,-25,45,42,19.0,34,87,1.0,1.0,1.0,1.0,53,,1.0,,2.0,,6.0,2.0,5.0,5.0,1.0,,19.0,0.5,13.043478260869565,0.3333333333333333,0.3125,,0.5,0.5,0.5,0.396275,,20.6,26.8,0.4222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.3,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.6666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,1230.0,20,-26,42,39,19.0,33,81,1.0,4.0,2.0,5.0,49,2.0,4.0,,1.0,,3.0,1.0,2.0,2.0,,,19.0,0.7142857142857143,18.6046511627907,0.25,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.46217142857142857,0.4803,9.2,25.04,0.4523809523809524,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,7.0,,,,1.0,,2.0,4.0,2.0,3.0,,1.0,,,1.0,,,,,,,,,,,,4.0,,1.0,0.2,,0.2,0.5,,0.5,0.35714285714285715,,0.25,0.4375,,0.4,,0.1,,,,0.25,,0.14285714285714285,1.0,1.0,,0.25,0.25,1.0,,,0.25,1.0,0.25,,0.25,,,0.5714285714285714,,2.0,,,,2.0,1.0,,,,,,,,0.125,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,2.0,0.14285714285714285,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,350.0,6,-1,13,10,3.0,9,23,,2.0,,2.0,12,,2.0,,1.0,,3.0,,,,,,3.0,1.0,15.384615384615383,,,,,1.0,1.0,0.5073,0.4926,,24.700000000000003,0.23076923076923078,,,,,,,,,2.0,1.0,1.0,,2.0,6.0,,,,,1.0,1.0,3.0,,3.0,,2.0,,,,,,,,,,,,,,,3.0,,0.5,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,,,,,,,,,,,,1.0,1.0,0.5,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,101104.0,1685,175,3178,3164,599.0,560,6342,105.0,4.0,364.0,5.0,3117,42.0,3.0,27.0,49.0,14.0,120.0,69.0,285.0,433.0,33.0,6.0,599.0,0.013550135501355014,13.127948931446017,0.19166666666666668,0.16216216216216217,0.22093023255813954,0.2845528455284553,0.01084010840108401,0.4281842818428184,0.4857740489130434,0.5032,8.266758241758243,30.080000000000002,0.18848332284455632,369.0,119.0,153.0,36.0,55.0,18.0,23.0,106.0,1.0,1.0,3.0,198.0,1.0,487.0,45.0,83.0,111.0,22.0,1.0,4.0,75.0,80.0,3.0,56.0,1.0,2.0,92.0,189.0,148.0,24.0,10.0,48.0,5.0,135.0,197.0,81.0,,81.0,54.0,75.0,6.0,1.0,0.2,0.25,0.25,0.5439560439560439,0.5421686746987951,0.5238095238095238,0.540650406504065,0.5421686746987951,0.5108695652173914,0.5729411764705883,0.5904255319148937,0.5681818181818182,0.5,0.15353371242891958,0.09081934846989141,0.09051186017478152,0.06725146198830409,0.15294117647058825,0.6666666666666666,0.4146341463414634,0.7777777777777778,0.8206896551724138,0.2872628726287263,0.25,0.25,1.0,0.6626506024096386,0.6545454545454545,0.5,0.782608695652174,0.06521739130434782,0.3333333333333333,0.3333333333333333,0.5271953846153847,0.22792607802874743,0.1540041067761807,39.0,88.0,316.0,27.0,14.0,118.0,49.0,0.797979797979798,0.9294117647058824,0.3333333333333333,0.7310924369747899,0.36792452830188677,0.38235294117647056,0.7948717948717948,0.11893203883495146,0.12039312039312039,22.0,17.0,27.0,1.0,24.0,6.0,0.1595744680851064,0.11764705882352941,1.0,1.0,28.0,0.0027100271002710027,0.021739130434782608,,False,40.0,21.0,1.0,13.0,5.0,11.0,53.0,3.0,9.0,1.0,9.0,9.0,7.0,6.0,13.0,54.0,27.0,2.0,2.0,5.0,7.0,0.03571428571428571,0.05228758169934641,0.03773584905660377,0.009523809523809525,0.04,0.0899830220713073,0.1303030303030303,0.07624633431085044,0.09030837004405286,0.08888888888888889,0.1497175141242938,0.05844155844155844,0.38095238095238093,0.38461538461538464,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,185807.0,3097,129,5913,5887,1560.0,1418,11800,537.0,353.0,1201.0,391.0,5971,300.0,345.0,191.0,349.0,112.0,856.0,110.0,472.0,578.0,139.0,61.0,1560.0,0.24560301507537688,32.59347534634292,0.16129032258064516,0.1569052783803326,0.15555555555555556,0.3373115577889447,0.22173366834170855,0.5521356783919598,0.4928420770202018,0.4863355911330047,9.643796835970022,25.67033248081842,0.26382546930492135,674.0,299.0,488.0,36.0,61.0,76.0,125.0,176.0,109.0,31.0,104.0,545.0,118.0,2048.0,54.0,121.0,173.0,129.0,33.0,111.0,604.0,638.0,249.0,44.0,109.0,26.0,77.0,324.0,106.0,176.0,99.0,288.0,92.0,88.0,227.0,60.0,21.0,62.0,35.0,604.0,29.0,0.7033898305084746,0.30179028132992325,0.2972972972972973,0.30809399477806787,0.4537885095753539,0.4462809917355372,0.43,0.4535175879396985,0.46308724832214765,0.4343065693430657,0.5276315789473685,0.5029411764705882,0.546875,0.6111111111111112,0.15547024952015356,0.04203056768558952,0.035249828884325804,0.02689873417721519,0.18,0.5645161290322581,0.3065326633165829,0.6127049180327869,0.6953488372093023,0.11055276381909548,0.3087818696883853,0.3123209169054441,0.6972477064220184,0.40939597315436244,0.5901639344262295,0.30413625304136255,0.608,0.25304136253041365,0.2980769230769231,0.3159420289855073,0.5132424778761062,0.08447265625,0.294921875,55.0,604.0,452.0,38.0,77.0,753.0,309.0,0.41467889908256883,0.4321223709369025,0.2159090909090909,0.391304347826087,0.3125,0.3548387096774194,0.34545454545454546,0.17205479452054795,0.21608391608391608,158.0,104.0,78.0,37.0,112.0,14.0,0.1266540642722117,0.17647058823529413,38.0,7.0,247.0,0.02386934673366834,0.0170316301703163,105.0,False,191.0,35.0,8.0,93.0,54.0,53.0,26.0,3.0,36.0,13.0,18.0,18.0,43.0,80.0,75.0,25.0,14.0,4.0,,,2.0,0.07743547044129892,0.11885245901639344,0.11931818181818182,0.0260707635009311,0.016666666666666666,0.023853211009174313,0.06851549755301795,0.030664395229982964,0.018115942028985508,0.04198473282442748,0.13873873873873874,0.04428044280442804,0.35567970204841715,0.3652007648183556,0.4712041884816754,0.1111111111111111,9.0,2.0,5.0,2.0,8.0,23.0,10.0,28.0,5.0,1.0,51.0,5.0,2.0,1.0,1.0,0.35714285714285715,0.01278772378516624,0.02631578947368421,0.0113314447592068,0.23684210526315788,0.24324324324324326,0.7777777777777778,0.03355704697986577,0.4,0.5,0.15436241610738255,0.34782608695652173,0.75,0.2857142857142857,0.012658227848101266,,
1742,1610612738,Shammond Williams,Shammond Williams,1742,BOS,69042.0,1151,27,2212,2206,783.0,755,4418,77.0,129.0,176.0,158.0,2182,53.0,128.0,70.0,127.0,35.0,311.0,24.0,97.0,109.0,60.0,26.0,783.0,0.47305389221556887,16.726835138387486,0.09125475285171103,0.09020368574199807,0.07329842931937172,0.23053892215568864,0.38622754491017963,0.6766467065868264,0.5173912121212121,0.5118402654867257,10.473295454545454,25.507594936708863,0.3539783001808318,247.0,40.0,68.0,5.0,5.0,15.0,21.0,31.0,40.0,17.0,52.0,78.0,56.0,372.0,5.0,12.0,33.0,24.0,24.0,64.0,141.0,104.0,138.0,4.0,40.0,17.0,7.0,69.0,12.0,34.0,11.0,61.0,18.0,39.0,84.0,3.0,1.0,3.0,1.0,141.0,15.0,0.8214285714285714,0.35443037974683544,0.375,0.35668789808917195,0.4431818181818182,0.4166666666666667,0.4528301886792453,0.48502994011976047,0.5740740740740741,0.5128205128205128,0.5140056022408963,0.5925925925925926,0.5465116279069767,0.5573770491803278,0.08984375,0.010494752623688156,0.010978956999085087,0.01293103448275862,0.10714285714285714,0.3333333333333333,0.20359281437125748,0.5882352941176471,0.6666666666666666,0.09281437125748503,0.31007751937984496,0.3125,0.75,0.18518518518518517,1.0,0.1794871794871795,0.7142857142857143,0.4444444444444444,0.3269230769230769,0.3125,0.467678125,0.08870967741935484,0.3790322580645161,4.0,48.0,52.0,4.0,23.0,57.0,17.0,0.3333333333333333,0.34210526315789475,0.05128205128205128,0.325,0.12903225806451613,0.13793103448275862,0.25,0.049132947976878616,0.09042553191489362,57.0,44.0,34.0,7.0,27.0,6.0,0.08374384236453201,0.1388888888888889,29.0,12.0,21.0,0.08682634730538923,0.10256410256410256,30.0,False,34.0,2.0,1.0,10.0,13.0,18.0,5.0,,1.0,7.0,4.0,3.0,2.0,5.0,11.0,1.0,1.0,1.0,,,3.0,0.056818181818181816,0.11764705882352941,0.06451612903225806,,,0.011737089201877934,0.008888888888888889,0.009523809523809525,0.015384615384615385,,0.06467661691542288,0.005494505494505495,0.44155844155844154,0.44155844155844154,0.35294117647058826,0.2,16.0,1.0,3.0,7.0,6.0,12.0,7.0,15.0,1.0,,7.0,,,,,0.4666666666666667,0.006329113924050633,,0.007751937984496124,0.5517241379310345,0.5517241379310345,1.0,0.1111111111111111,0.3333333333333333,1.0,0.4444444444444444,0.5,1.0,0.5833333333333334,,1.0,
