EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,AtRimAssists,Technical Free Throw Trips,PenaltyArc3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3
1585,1610612737,Brandon Williams,Brandon Williams,1585,ATL,567.0,9,-1,20,20,17,11.0,3,40,,,1.0,1.0,,,,,1,,1.0,,16,,,1.0,,,,,,,,,,,,,,,1.0,1,,,,2.0,2.0,2.0,,3.0,1.0,,17,,,,,,,,,,0.5,,,17.391304347826086,,,,,,,,,0.5,,,0.5,,,,,,0.5,,0.43925,0.3418,0.43925,,15.3,24.1,0.85,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,
1983,1610612737,Jermaine Jackson,Jermaine Jackson,1983,ATL,1519.0,25,-3,53,52,42,15.0,8,105,,1.0,3.0,,,,,3.0,6,,,10.0,43,,3.0,5.0,10.0,4.0,,,,,2.0,2.0,,4.0,,5.0,,6.0,,6,2.0,1.0,,,1.0,1.0,1.0,1.0,,10.0,42,,,,0.5,0.6,0.5,0.6,0.5555555555555556,0.625,,,,15.873015873015873,,0.20833333333333334,,0.20689655172413793,,,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,0.49874999999999997,,0.47239999999999993,1.0,9.799999999999999,,0.7924528301886793,2.0,3.0,,,2.0,2.0,,4.0,,,,,4.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,6.0,,2.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.2,,,,0.125,0.3,0.25,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4,1.0,0.25,0.25,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,10055.0,168,-60,320,322,137,105.0,49,642,14.0,6.0,13.0,3.0,,2.0,11.0,19.0,44,3.0,14.0,58.0,349,2.0,11.0,23.0,32.0,32.0,9.0,11.0,2.0,4.0,31.0,32.0,17.0,65.0,2.0,6.0,1.0,12.0,2.0,14,2.0,1.0,3.0,9.0,16.0,6.0,5.0,14.0,,32.0,137,1.0,0.21428571428571427,0.21428571428571427,0.4318181818181818,0.4782608695652174,0.4051724137931034,0.46296296296296297,0.4461538461538462,0.5,0.2413793103448276,0.09090909090909091,,21.315789473684212,0.1,0.05309734513274336,0.014388489208633094,0.07586206896551724,0.01282051282051282,0.0392156862745098,0.03333333333333333,0.2413793103448276,0.22413793103448276,0.46153846153846156,0.46153846153846156,0.05172413793103448,0.1896551724137931,0.18181818181818182,0.18181818181818182,1.0,,0.5344827586206896,0.18181818181818182,0.4716568965517241,0.4750375,0.445175925925926,0.5517241379310345,7.902272727272726,25.235714285714284,0.428125,7.0,17.0,1.0,2.0,4.0,10.0,6.0,11.0,2.0,3.0,,7.0,7.0,6.0,2.0,1.0,1.0,,5.0,,,5.0,1.0,7.0,6.0,1.0,1.0,14.0,,4.0,3.0,,,,,,1.0,0.15789473684210525,0.16666666666666666,0.6666666666666666,0.7,0.7,0.17647058823529413,0.4375,,0.15625,,,,0.05405405405405406,0.06521739130434782,0.22727272727272727,,,0.29310344827586204,0.4117647058823529,0.5,0.2857142857142857,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.4,0.5,0.37037037037037035,0.4,0.06451612903225806,0.08333333333333333,0.1206896551724138,3.0,4.0,9.0,,0.1111111111111111,,,1.0,,,,0.07142857142857142,,,,,,,,1.0,1.0,2.0,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.4,0.037037037037037035,0.3333333333333333,,1.0,,,0.5,,,,,,1.0,0.5,1.0,True,,,,,,,,,,,
1736,1610612737,Corey Benjamin,Corey Benjamin,1736,ATL,5629.0,94,-19,171,171,47,60.0,34,342,7.0,,3.0,5.0,,1.0,6.0,5.0,22,2.0,11.0,25.0,169,1.0,1.0,8.0,10.0,8.0,6.0,6.0,1.0,3.0,4.0,7.0,1.0,17.0,5.0,13.0,,16.0,8.0,24,,,,4.0,6.0,1.0,5.0,18.0,1.0,10.0,47,1.0,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.125,0.24242424242424243,0.22727272727272727,0.32051282051282054,0.35714285714285715,0.3333333333333333,0.13636363636363635,0.3333333333333333,20.833333333333332,,0.16049382716049382,0.056818181818181816,0.16326530612244897,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.21212121212121213,0.09090909090909091,,,0.15151515151515152,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,,0.696969696969697,0.16666666666666666,0.4966545454545455,0.485,0.4840818181818182,0.4,5.418181818181818,24.363636363636363,0.27485380116959063,4.0,12.0,3.0,6.0,1.0,4.0,1.0,9.0,3.0,7.0,1.0,7.0,5.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,,2.0,2.0,1.0,2.0,12.0,,5.0,1.0,1.0,,,1.0,1.0,4.0,0.2,0.3333333333333333,0.42857142857142855,0.375,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.17647058823529413,0.11764705882352941,,0.16666666666666666,0.125,0.1891891891891892,0.23076923076923078,,1.0,0.36363636363636365,0.3333333333333333,0.4,0.25,0.14285714285714285,0.14285714285714285,,0.75,0.5,0.36363636363636365,0.25,0.13157894736842105,0.18518518518518517,0.28,2.0,3.0,1.0,,0.18181818181818182,2.0,1.0,,,,,,0.09375,,0.08695652173913043,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.2,0.2,1.0,0.125,0.09090909090909091,0.5,,,1.0,,,,,,,,,,,True,,,,,,,,,,,
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,731.0,12,-18,24,25,6,,1,49,1.0,1.0,2.0,,,,,2.0,3,,,5.0,33,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,1.0,,,6,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,,,16.0,,0.125,,0.09090909090909091,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,,,,,,0.4043333333333334,,,,16.5,,0.25,,,,,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,1.0,1.0,1.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2366,1610612737,Mike Wilks,Mike Wilks,2366,ATL,3716.0,62,-2,116,117,29,54.0,18,233,2.0,,3.0,,,1.0,4.0,4.0,12,1.0,4.0,13.0,123,2.0,,2.0,2.0,8.0,,4.0,1.0,1.0,2.0,3.0,1.0,7.0,4.0,1.0,,6.0,5.0,11,2.0,1.0,,,2.0,,5.0,7.0,,2.0,29,,0.25,0.25,0.3333333333333333,,0.34375,,0.38235294117647056,0.3333333333333333,0.25,0.08333333333333333,,13.768115942028986,,0.029411764705882353,0.0851063829787234,0.12244897959183673,0.08196721311475409,0.13333333333333333,,0.125,0.1875,,,,0.25,0.25,0.25,,,0.6875,0.25,0.49178125000000006,0.5005499999999999,0.40754999999999997,0.15384615384615385,7.033333333333334,26.425,0.25,3.0,7.0,,1.0,,,1.0,2.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,5.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,0.5,0.25,0.25,0.14285714285714285,1.0,,0.3333333333333333,0.07142857142857142,0.058823529411764705,0.07692307692307693,,0.06666666666666667,0.3,0.4,1.0,0.4375,0.42857142857142855,0.5,,0.5,0.5,,0.25,,,,0.058823529411764705,0.07692307692307693,0.15384615384615385,,,,,,1.0,,1.0,,,,,0.06666666666666667,,0.1,,,,,,,2.0,,,3.0,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2321,1610612737,Paul Shirley,Paul Shirley,2321,ATL,351.0,6,8,10,10,6,10.0,4,20,1.0,,1.0,,,,,,4,,,,2,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1,,,,,,,,,,,6,,,,,,,,,,,0.25,,25.0,,0.2,,0.14285714285714285,,,,0.25,0.25,,,,,,,,,0.5,,0.3659,,0.3555,,6.675,,0.6,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,19047.0,317,-63,599,609,175,192.0,75,1208,9.0,11.0,27.0,14.0,,1.0,13.0,23.0,54,6.0,27.0,81.0,629,,1.0,11.0,13.0,22.0,18.0,11.0,1.0,6.0,30.0,34.0,11.0,72.0,3.0,23.0,3.0,35.0,4.0,39,11.0,6.0,4.0,9.0,23.0,5.0,9.0,25.0,,13.0,175,1.0,0.2222222222222222,0.24,0.42592592592592593,0.09090909090909091,0.3950617283950617,0.125,0.44021739130434784,0.26,0.3333333333333333,0.1111111111111111,0.07407407407407407,16.76384839650146,0.14285714285714285,0.09163346613545817,0.014778325123152709,0.10256410256410256,0.01509433962264151,0.03225806451612903,0.0821917808219178,0.1111111111111111,0.3333333333333333,0.4074074074074074,0.44,0.1728395061728395,0.16049382716049382,0.07692307692307693,0.07692307692307693,1.0,,0.5555555555555556,0.09090909090909091,0.4814449367088606,0.46799999999999997,0.43601666666666666,0.16049382716049382,10.401851851851852,25.611111111111107,0.2921535893155259,9.0,18.0,3.0,4.0,,1.0,3.0,17.0,3.0,6.0,,6.0,8.0,24.0,2.0,4.0,2.0,2.0,6.0,1.0,,9.0,5.0,14.0,11.0,1.0,,22.0,,9.0,2.0,2.0,2.0,,2.0,1.0,4.0,0.5217391304347826,0.5454545454545454,0.5,0.5,0.5,0.1111111111111111,0.6086956521739131,,0.14754098360655737,0.016129032258064516,,0.023809523809523808,0.0625,0.11403508771929824,0.13953488372093023,0.16666666666666666,0.5,0.2222222222222222,0.5,0.5625,0.4444444444444444,0.3333333333333333,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.75,0.05,,0.1,0.14285714285714285,0.07407407407407407,6.0,9.0,13.0,,0.3,,4.0,3.0,1.0,,,0.2222222222222222,0.012987012987012988,,,0.6666666666666666,0.3333333333333333,2.0,,5.0,3.0,,,1.0,,0.1111111111111111,0.35714285714285715,0.35714285714285715,1.0,,0.15,,,,,,,,,,,,,,,False,1.0,0.3333333333333333,,,,,,,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,47790.0,796,-97,1470,1509,493,522.0,212,2979,19.0,11.0,28.0,,,,3.0,58.0,131,,3.0,147.0,1552,,16.0,42.0,45.0,46.0,,2.0,,19.0,25.0,32.0,7.0,71.0,45.0,52.0,4.0,65.0,64.0,129,11.0,8.0,5.0,29.0,53.0,17.0,55.0,115.0,13.0,45.0,493,,,,0.44274809160305345,0.38095238095238093,0.43283582089552236,0.36363636363636365,0.45652173913043476,0.4017857142857143,0.022388059701492536,0.1450381679389313,,12.398609501738122,0.09090909090909091,0.08373590982286634,0.08108108108108109,0.07870967741935483,0.08620689655172414,0.10493827160493827,0.0898876404494382,0.1417910447761194,0.208955223880597,0.39285714285714285,0.39285714285714285,,0.022388059701492536,,,,,0.6492537313432836,,0.5001135338345866,0.54298,0.48626744186046506,0.30612244897959184,5.08091603053435,38.06666666666667,0.33537414965986395,44.0,84.0,7.0,13.0,14.0,29.0,3.0,31.0,7.0,19.0,3.0,17.0,13.0,70.0,10.0,7.0,3.0,4.0,3.0,15.0,4.0,9.0,3.0,24.0,13.0,7.0,7.0,63.0,9.0,32.0,4.0,17.0,12.0,3.0,17.0,8.0,9.0,0.603448275862069,0.660377358490566,0.3684210526315789,0.3684210526315789,0.38636363636363635,0.17857142857142858,0.4528301886792453,0.06557377049180328,0.05844155844155844,0.10638297872340426,0.05405405405405406,0.0891089108910891,0.07655502392344497,0.08547008547008547,0.04424778761061947,0.0975609756097561,0.47058823529411764,0.6268656716417911,0.5238095238095238,0.6376811594202898,0.5454545454545454,0.15789473684210525,0.2,0.8181818181818182,0.6842105263157895,0.5384615384615384,0.6590909090909091,0.4827586206896552,0.20382165605095542,0.2077922077922078,0.11564625850340136,2.0,2.0,15.0,,0.045454545454545456,4.0,3.0,11.0,3.0,1.0,,0.21052631578947367,0.0935672514619883,0.15,0.07142857142857142,0.6666666666666666,0.14285714285714285,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,False,,,,,,,,,,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,4187.0,70,-16,135,133,58,73.0,20,268,3.0,,,,,,,4.0,17,,,11.0,142,,2.0,12.0,4.0,4.0,,,,2.0,4.0,5.0,1.0,11.0,7.0,10.0,2.0,15.0,7.0,22,3.0,3.0,,1.0,2.0,2.0,8.0,13.0,,4.0,58,,,,0.23529411764705882,0.16666666666666666,0.23529411764705882,0.16666666666666666,0.2894736842105263,0.16666666666666666,,0.11764705882352941,,13.20754716981132,0.2857142857142857,0.18518518518518517,0.1206896551724138,0.2,0.09722222222222222,0.0625,0.25,0.17647058823529413,,,,,,,,,,0.8235294117647058,,0.5694411764705883,0.5946,0.5702416666666668,0.36363636363636365,0.8176470588235293,,0.42962962962962964,4.0,14.0,3.0,8.0,2.0,10.0,,3.0,3.0,8.0,,6.0,,4.0,2.0,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,,4.0,,2.0,,1.0,1.0,,1.0,,3.0,0.5,0.6666666666666666,0.375,0.375,0.375,0.14285714285714285,0.5,,0.2727272727272727,,0.09090909090909091,,0.08333333333333333,0.18181818181818182,0.375,,,0.8235294117647058,0.2857142857142857,0.3333333333333333,0.5,,,,1.0,0.375,0.8333333333333334,0.2,0.10526315789473684,0.10526315789473684,0.5454545454545454,,,2.0,,,3.0,,,,,1.0,,0.2,,0.3,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,4694.0,78,12,143,142,73,46.0,25,285,1.0,3.0,7.0,5.0,1.0,3.0,8.0,3.0,8,5.0,13.0,23.0,154,2.0,1.0,4.0,11.0,6.0,12.0,8.0,3.0,,8.0,14.0,4.0,34.0,1.0,3.0,,5.0,1.0,6,2.0,2.0,,2.0,4.0,3.0,3.0,8.0,,11.0,73,0.8,0.38461538461538464,0.38461538461538464,0.375,0.25,0.5,0.6111111111111112,0.5227272727272727,0.6111111111111112,0.6190476190476191,,,15.2046783625731,,0.05084745762711865,0.019230769230769232,0.07575757575757576,0.014705882352941176,0.07142857142857142,,0.047619047619047616,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.38095238095238093,0.375,0.375,0.6666666666666666,0.5,0.6190476190476191,0.375,0.48953333333333326,0.4875,0.4714111111111111,0.4782608695652174,18.974999999999998,24.523076923076925,0.5104895104895105,,,,,,,,2.0,,,,3.0,,,,6.0,5.0,1.0,1.0,,,2.0,,2.0,2.0,,,2.0,,1.0,,,,,,,2.0,,,,0.75,0.75,,0.5,,0.2857142857142857,,,,0.058823529411764705,0.08695652173913043,0.3333333333333333,,,,,,,,,,,,,,0.045454545454545456,0.1111111111111111,0.13043478260869565,4.0,5.0,3.0,,0.4444444444444444,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,3.0,0.6,0.4,0.4,1.0,0.5,0.1111111111111111,0.5,,1.0,,,0.5,,,,,,1.0,1.0,,False,1.0,1.0,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,103308.0,1722,68,3290,3286,739,729.0,366,6576,63.0,74.0,167.0,38.0,2.0,34.0,106.0,213.0,459,51.0,144.0,701.0,3382,9.0,49.0,106.0,173.0,208.0,132.0,104.0,34.0,44.0,93.0,125.0,36.0,282.0,48.0,154.0,3.0,202.0,57.0,259,65.0,40.0,10.0,39.0,94.0,19.0,56.0,131.0,15.0,173.0,739,0.8627450980392157,0.3541666666666667,0.3591549295774648,0.46405228758169936,0.46226415094339623,0.48009950248756217,0.43103448275862066,0.523168908819133,0.502906976744186,0.23880597014925373,0.09586056644880174,0.011976047904191617,20.539083557951482,0.029411764705882353,0.1119186046511628,0.04088586030664395,0.11678403755868545,0.03867028493894165,0.027989821882951654,0.10561797752808989,0.1044776119402985,0.2769485903814262,0.4431137724550898,0.4484848484848485,0.06301824212271974,0.175787728026534,0.32075471698113206,0.3238095238095238,0.8235294117647058,0.03225806451612903,0.6185737976782753,0.3269230769230769,0.5073363560732115,0.5123142857142857,0.49683356643356624,0.24679029957203993,7.845751633986929,25.16944444444444,0.22462006079027355,119.0,229.0,20.0,36.0,29.0,54.0,20.0,122.0,27.0,53.0,7.0,76.0,48.0,218.0,24.0,32.0,15.0,17.0,25.0,9.0,,45.0,25.0,55.0,40.0,10.0,5.0,152.0,19.0,65.0,19.0,10.0,8.0,1.0,11.0,4.0,13.0,0.5117370892018779,0.5422885572139303,0.5094339622641509,0.5564516129032258,0.5757575757575758,0.13100436681222707,0.5851063829787234,,0.13719512195121952,0.03,0.03211009174311927,0.03167420814479638,0.10411622276029056,0.12355212355212356,0.1306122448979592,0.1566265060240964,0.36363636363636365,0.37976782752902155,0.519650655021834,0.5979899497487438,0.47058823529411764,0.31746031746031744,0.39215686274509803,0.581081081081081,0.5806451612903226,0.5555555555555556,0.3724137931034483,0.5370370370370371,0.10153846153846154,0.12871287128712872,0.10841654778887304,32.0,39.0,32.0,1.0,0.2206896551724138,13.0,2.0,15.0,1.0,,,0.19047619047619047,0.06666666666666667,0.02531645569620253,0.04513888888888889,0.5,0.15,2.0,3.0,17.0,7.0,7.0,7.0,9.0,21.0,0.23076923076923078,0.4473684210526316,0.4473684210526316,0.9411764705882353,0.11290322580645161,0.04827586206896552,0.21875,1.0,5.0,1.0,,0.5555555555555556,0.5,,1.0,0.006944444444444444,,4.0,0.5714285714285714,0.75,False,2.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.009433962264150943,0.006896551724137931,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,2285.0,38,-4,70,72,13,20.0,7,142,3.0,3.0,4.0,,,1.0,3.0,7.0,10,1.0,3.0,24.0,82,,1.0,1.0,4.0,4.0,3.0,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,7,2.0,1.0,,,2.0,,3.0,7.0,,4.0,13,1.0,0.3333333333333333,0.3333333333333333,0.7,1.0,0.6538461538461539,0.3333333333333333,0.7058823529411765,0.5,0.23076923076923078,,,24.675324675324674,0.3333333333333333,0.1,0.043478260869565216,0.08333333333333333,0.10344827586206896,,,0.23076923076923078,0.3076923076923077,0.75,0.75,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.46153846153846156,0.3333333333333333,0.45989615384615384,0.5751,0.48983333333333334,0.16666666666666666,10.41,25.3,0.18571428571428572,2.0,3.0,1.0,1.0,,,2.0,7.0,2.0,2.0,4.0,8.0,2.0,10.0,2.0,,,,,2.0,,,1.0,2.0,1.0,,,8.0,,3.0,1.0,3.0,3.0,,3.0,2.0,1.0,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,,1.0,,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.2,,,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,,,0.1875,0.23076923076923078,0.3333333333333333,2.0,2.0,,,0.6666666666666666,,,1.0,,,,,0.125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,169445.0,2824,-54,5462,5413,1364,1347.0,649,10875,114.0,148.0,344.0,93.0,10.0,107.0,296.0,290.0,636,145.0,389.0,1256.0,5662,45.0,72.0,163.0,384.0,388.0,324.0,294.0,107.0,44.0,478.0,557.0,213.0,1193.0,17.0,169.0,2.0,217.0,32.0,249,117.0,75.0,41.0,85.0,226.0,63.0,61.0,163.0,14.0,384.0,1364,0.7448275862068966,0.37275064267352187,0.37467700258397935,0.4559748427672956,0.44171779141104295,0.4951219512195122,0.4982142857142857,0.5390008764241893,0.5639880952380952,0.3795121951219512,0.06918238993710692,0.02616279069767442,22.018052869116698,0.01282051282051282,0.0761604326273096,0.008633824276282377,0.07789855072463768,0.01282565130260521,0.009259259259259259,0.06195965417867435,0.11121951219512195,0.335609756097561,0.43023255813953487,0.4417910447761194,0.09073170731707317,0.288780487804878,0.3614864864864865,0.3614864864864865,0.6822429906542056,0.12048192771084337,0.5531707317073171,0.36394557823129253,0.4893058708414872,0.4819761538461539,0.4779512589928059,0.3057324840764331,11.276415094339622,25.134447300771207,0.24972537532039546,84.0,178.0,4.0,6.0,27.0,59.0,58.0,241.0,19.0,38.0,13.0,114.0,105.0,192.0,2.0,79.0,54.0,25.0,107.0,15.0,,46.0,42.0,141.0,98.0,9.0,6.0,269.0,6.0,85.0,37.0,12.0,4.0,3.0,12.0,7.0,25.0,0.3310344827586207,0.33217993079584773,0.5,0.608433734939759,0.6348314606741573,0.14606741573033707,0.6238938053097345,,0.08502772643253234,0.028517110266159697,0.004866180048661801,0.028132992327365727,0.06637806637806638,0.09615384615384616,0.0851581508515815,0.08461538461538462,0.5833333333333334,0.17365853658536584,0.47191011235955055,0.5526315789473685,0.21428571428571427,0.5087719298245614,0.5523809523809524,0.36486486486486486,0.07228915662650602,0.6666666666666666,0.21071428571428572,0.4576271186440678,0.0769927536231884,0.11888111888111888,0.09076433121019108,86.0,117.0,158.0,29.0,0.30714285714285716,12.0,10.0,43.0,2.0,,,0.07894736842105263,0.014028056112224449,0.02962962962962963,0.0225140712945591,0.41379310344827586,,2.0,1.0,38.0,31.0,35.0,36.0,45.0,111.0,0.38461538461538464,0.40860215053763443,0.40860215053763443,0.9210526315789473,0.42168674698795183,0.11071428571428571,0.4186046511627907,5.0,21.0,5.0,,0.4666666666666667,0.5,1.0,,,,16.0,0.45714285714285713,0.8125,False,9.0,0.2903225806451613,1.0,,,,,,,,
