EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,AtRimAssists,OffThreePtRebounds,BadPassSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,PenaltyCorner3Frequency,Arc3Assists,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,PenaltyFg3Pct,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,SelfOReb,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,820.0,14,-13,28,27,8,11,5,55,1.0,3.0,,,,,2.0,1.0,5.0,,2.0,24,,1.0,,2.0,,,,,,,,2.0,2.0,,,,,8,,1.0,1.0,0.2,,0.2,,0.2,,,,14.705882352941176,,0.2222222222222222,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,,,,0.6,0.5236,0.3605,,,,6.12,0.2857142857142857,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,0.2857142857142857,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.6823,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,277.0,5,-7,7,9,1,6,1,16,,,,,,,,,,,,11,,,,,,,,1.0,,2.0,,,,,,,,1,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,1.0,0.5514,,,,,,0.14285714285714285,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,1881.0,31,-16,68,68,39,40,5,136,4.0,5.0,1.0,,1.0,,3.0,4.0,9.0,2.0,13.0,61,1.0,3.0,7.0,4.0,4.0,,,2.0,,4.0,,2.0,3.0,1.0,2.0,,7.0,39,,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.55,0.625,0.5909090909090909,0.7,,,17.808219178082194,,0.06451612903225806,,0.5,0.8,0.8,0.5,0.1,,,0.3,,,0.25,0.6,0.57142,0.53235,,,0.5384615384615384,7.800000000000001,0.5735294117647058,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.08695652173913043,0.041666666666666664,0.03333333333333333,,,,0.1,1.0,1.0,1.0,,,,,,,23.8,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,0.5228,0.15384615384615385,1.0,,1.0,,,,,,,0.25,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,362.0,6,-3,13,13,13,13,3,26,,,,,,,2.0,,2.0,,,10,,2.0,,,,,,,,,,1.0,1.0,,,,,13,,,,,,,,,,,,23.52941176470588,,0.2,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,0.3983666666666667,0.3983666666666667,,,,15.15,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.25,,,,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,,24.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3217,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,785.0,13,-1,28,28,8,21,2,56,,1.0,1.0,,,,,,1.0,,,20,,1.0,,,,1.0,,3.0,,6.0,,2.0,2.0,,,,,8,,,,,,,,,,1.0,1.0,6.666666666666667,,0.06666666666666667,,0.5,,,,,,,,,,1.0,1.0,0.5987750000000001,0.6475,,,,,0.2857142857142857,,,,1.0,,,1.0,,,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,0.08333333333333333,,,,,,,,,,0.5,,,,,,24.0,1.0,0.5,0.2,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1610612740,Robert Pack,Robert Pack,123,NOH,25651.0,428,-72,804,809,249,243,112,1613,20.0,45.0,14.0,6.0,17.0,23.0,56.0,49.0,118.0,39.0,137.0,858,13.0,33.0,41.0,60.0,38.0,14.0,19.0,80.0,8.0,179.0,10.0,39.0,50.0,34.0,53.0,14.0,41.0,249,9.0,0.6122448979591837,0.6122448979591837,0.4152542372881356,0.3939393939393939,0.3983739837398374,0.3611111111111111,0.4597315436241611,0.43617021276595747,0.11864406779661017,0.2222222222222222,20.149253731343283,0.12658227848101267,0.09571788413098237,0.13043478260869565,0.36585365853658536,0.4444444444444444,0.5714285714285714,0.3,0.13821138211382114,0.35294117647058826,0.4,0.45528455284552843,0.4107142857142857,0.42592592592592593,0.3888888888888889,0.4065040650406504,0.4687721311475409,0.4716402777777778,0.10294117647058823,0.10687022900763359,0.29927007299270075,10.146610169491527,0.30970149253731344,,1.0,,4.0,2.0,,5.0,3.0,,4.0,,61.0,33.0,10.0,28.0,11.0,25.0,17.0,25.0,6.0,15.0,13.0,40.0,10.0,6.0,,,,0.04065040650406504,0.625,0.0880503144654088,0.030395136778115502,0.028205128205128206,0.024390243902439025,0.08163265306122448,0.8695652173913043,0.008130081300813009,,,,0.032520325203252036,,,,0.05555555555555555,,27.04,1.0,0.04,0.11347517730496454,2.0,6.0,6.0,6.0,13.0,15.0,15.0,,21.0,1.0,8.0,1.0,13.0,,,,,0.46153846153846156,0.42857142857142855,0.46875,0.01639344262295082,0.03333333333333333,0.022727272727272728,0.05063291139240506,0.125,,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4757346153846154,0.10948905109489052,1.0,12.0,1.0,1.0,2.0,,,,,0.027777777777777776,11.0,5.0,4.0,,3.0,0.04,,,7.0,,,False,1.0,1.0,1.0,1.0,0.2,0.11764705882352941,0.03571428571428571,0.25,0.017543859649122806,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,161041.0,2684,160,5066,5045,1352,1337,749,10111,87.0,157.0,39.0,25.0,64.0,202.0,493.0,314.0,714.0,183.0,1201.0,5166,53.0,140.0,311.0,458.0,170.0,39.0,42.0,249.0,13.0,540.0,24.0,136.0,173.0,172.0,235.0,77.0,311.0,1352,23.0,0.7292993630573248,0.7387096774193549,0.43977591036414565,0.37857142857142856,0.49658536585365853,0.502283105022831,0.5296198054818745,0.5615942028985508,0.0546218487394958,0.16560509554140126,21.233569261880685,0.05581395348837209,0.05615640599001664,0.046875,0.15317073170731707,0.554140127388535,0.6641221374045801,0.6091954022988506,0.0624390243902439,0.390625,0.43859649122807015,0.48097560975609754,0.40973630831643004,0.41478439425051333,0.1780821917808219,0.45658536585365855,0.4946833333333335,0.4956463302752294,0.07254361799816346,0.09922680412371133,0.2589508742714405,14.00294117647059,0.2668772206869325,49.0,116.0,81.0,195.0,51.0,130.0,311.0,79.0,363.0,194.0,81.0,207.0,81.0,20.0,111.0,37.0,108.0,38.0,74.0,23.0,56.0,30.0,130.0,33.0,79.0,0.9307692307692308,0.4180064308681672,0.41935483870967744,0.30341463414634146,0.5692307692307692,0.05623100303951368,0.009775171065493646,0.0148,0.01193058568329718,0.04962406015037594,0.8267326732673267,0.11317073170731708,0.4224137931034483,0.4260869565217391,0.9591836734693877,0.1902439024390244,0.4153846153846154,0.42857142857142855,0.9135802469135802,0.2328767123287671,0.4175257731958763,24.428295819935695,1.0,0.007407407407407408,0.06794871794871794,4.0,7.0,20.0,25.0,58.0,115.0,91.0,8.0,69.0,17.0,70.0,15.0,42.0,6.0,2.0,9.0,6.0,0.43103448275862066,0.5,0.5227272727272727,0.037444933920704845,0.012280701754385965,0.05105105105105105,0.04725897920604915,0.059602649006622516,0.6666666666666666,0.36,0.0673076923076923,0.5714285714285714,0.5128205128205128,0.4783666666666667,0.09575353871773522,28.0,44.0,12.0,8.0,14.0,3.0,2.0,1.0,1.0,0.1278538812785388,29.0,4.0,13.0,,11.0,0.0036101083032490976,10.0,38.0,57.0,0.4810126582278481,0.35714285714285715,False,16.0,46.0,7.0,10.0,0.022508038585209004,0.109375,0.012170385395537525,0.03076923076923077,0.018832391713747645,0.15384615384615385,7.0,11.0,30.0,28.0,18.0,27.0,1.0,5.0,2.0,3.0,0.391304347826087,0.008620689655172414,0.4375,0.7142857142857143,0.28846153846153844,0.36666666666666664,0.9090909090909091,0.5490196078431373,0.006389776357827476,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,155954.0,2599,111,4858,4843,1350,1281,737,9701,130.0,221.0,68.0,81.0,177.0,108.0,198.0,319.0,596.0,192.0,830.0,5037,85.0,155.0,249.0,462.0,176.0,39.0,32.0,146.0,10.0,324.0,62.0,454.0,696.0,202.0,230.0,95.0,249.0,1350,30.0,0.7241379310344828,0.8555555555555555,0.535234899328859,0.5483870967741935,0.5325542570951586,0.5379746835443038,0.5853314527503526,0.6073170731707317,0.06543624161073826,0.13574660633484162,14.09853249475891,0.15979381443298968,0.18123116659492036,0.17592592592592593,0.36894824707846413,0.5882352941176471,0.680628272251309,0.5384615384615384,0.29549248747913187,0.4576271186440678,0.48214285714285715,0.330550918196995,0.5454545454545454,0.5454545454545454,0.43037974683544306,0.3739565943238731,0.45862804674457436,0.46194177215189874,0.1390922401171303,0.13970588235294118,0.3,8.333389261744967,0.27789213668176205,,,,3.0,3.0,,3.0,3.0,,3.0,,114.0,46.0,189.0,359.0,242.0,67.0,18.0,50.0,5.0,48.0,21.0,98.0,25.0,87.0,,,,0.005008347245409015,0.5102040816326531,0.1855297157622739,0.09531013615733737,0.09539610120282041,0.09906759906759907,0.1656441717791411,0.8888888888888888,,,,,0.005008347245409015,,,,0.0189873417721519,,25.633333333333336,33.0,0.264,0.18427835051546393,49.0,88.0,40.0,75.0,136.0,198.0,79.0,98.0,42.0,41.0,49.0,11.0,26.0,80.0,64.0,80.0,54.0,0.5514705882352942,0.5514705882352942,0.6111111111111112,0.09579439252336448,0.08348457350272233,0.09937888198757763,0.21301775147928995,0.15357142857142858,0.675,0.8024691358024691,0.6470588235294118,0.5568181818181818,0.5882352941176471,0.502043103448276,0.2385542168674699,,29.0,5.0,27.0,20.0,,,,13.0,,22.0,6.0,13.0,0.08490566037735849,48.0,0.10104529616724739,,,26.0,,,False,,,,14.0,,0.05084745762711865,,,0.058823529411764705,,,,,,,,,,,3.0,,,,,,,,,,12.0,12.0,1.0,9.0,6.0,0.0975609756097561,0.04081632653061224,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,48626.0,810,35,1522,1511,451,509,281,3033,70.0,126.0,43.0,13.0,49.0,15.0,47.0,98.0,222.0,54.0,253.0,1501,28.0,64.0,71.0,116.0,80.0,25.0,3.0,48.0,1.0,99.0,33.0,145.0,248.0,147.0,83.0,37.0,71.0,451,16.0,0.5918367346938775,0.8656716417910447,0.44144144144144143,0.4375,0.44419642857142855,0.4307692307692308,0.4791666666666667,0.4797297297297297,0.11261261261261261,0.16666666666666666,17.00863930885529,0.2682926829268293,0.18156424581005587,0.2571428571428571,0.5625,0.5555555555555556,0.6666666666666666,0.4857142857142857,0.21875,0.2653061224489796,0.2826086956521739,0.20982142857142858,0.3191489361702128,0.32608695652173914,0.6615384615384615,0.5714285714285714,0.4877397321428571,0.5007961538461538,0.14396887159533073,0.1450980392156863,0.28063241106719367,5.520720720720721,0.29632063074901444,,,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,45.0,23.0,82.0,97.0,103.0,42.0,18.0,25.0,4.0,27.0,17.0,52.0,9.0,73.0,,0.5,0.5,0.008928571428571428,0.4807692307692308,0.163575042158516,0.11815561959654179,0.12265331664580725,0.08157099697885196,0.16,0.9333333333333333,,,,,0.008928571428571428,0.5,1.0,,0.015384615384615385,0.5,25.85,15.0,0.35714285714285715,0.16226415094339622,37.0,64.0,23.0,42.0,79.0,99.0,15.0,62.0,19.0,16.0,24.0,4.0,7.0,36.0,25.0,36.0,24.0,0.5316455696202531,0.5316455696202531,0.55,0.1523809523809524,0.15656565656565657,0.14772727272727273,0.171875,0.2727272727272727,0.6666666666666666,0.7692307692307693,0.810126582278481,0.578125,0.5348837209302325,0.5275042857142859,0.391304347826087,,8.0,5.0,15.0,9.0,,,,10.0,,2.0,3.0,10.0,0.17647058823529413,15.0,0.14545454545454545,,,3.0,,,False,,,1.0,7.0,0.5,0.061224489795918366,0.02127659574468085,0.5,0.0707070707070707,,,,,,,3.0,,,,1.0,,,,,,,,,,5.0,2.0,3.0,3.0,2.0,0.09803921568627451,0.16216216216216217,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,79634.0,1327,2,2486,2480,703,718,362,4966,57.0,122.0,33.0,30.0,73.0,83.0,244.0,170.0,439.0,116.0,510.0,2499,40.0,94.0,158.0,256.0,84.0,32.0,18.0,77.0,2.0,172.0,18.0,77.0,115.0,124.0,144.0,60.0,158.0,703,20.0,0.7529411764705882,0.8050314465408805,0.38724373576309795,0.425531914893617,0.397979797979798,0.45495495495495497,0.4544642857142857,0.5602836879432624,0.07289293849658314,0.1557377049180328,21.423682409308693,0.09,0.06073211314475874,0.08064516129032258,0.24646464646464647,0.4672131147540984,0.5533980582524272,0.6140350877192983,0.14747474747474748,0.410958904109589,0.44776119402985076,0.49292929292929294,0.3401639344262295,0.350210970464135,0.2972972972972973,0.3595959595959596,0.46540575757575753,0.4647274774774774,0.11192660550458716,0.12295081967213115,0.30980392156862746,11.706150341685643,0.2827835880933226,10.0,22.0,8.0,34.0,10.0,18.0,56.0,17.0,54.0,34.0,8.0,59.0,24.0,33.0,55.0,38.0,28.0,10.0,36.0,7.0,30.0,14.0,66.0,21.0,43.0,1.0,0.32142857142857145,0.32142857142857145,0.11313131313131314,0.5454545454545454,0.054890219560878244,0.03136882129277566,0.029079159935379646,0.030737704918032786,0.03426791277258567,0.9156626506024096,0.044444444444444446,0.45454545454545453,0.45454545454545453,1.0,0.06868686868686869,0.23529411764705882,0.25806451612903225,1.0,0.09009009009009009,0.23529411764705882,24.54821428571429,4.0,0.04819277108433735,0.08133971291866028,9.0,22.0,20.0,25.0,57.0,68.0,57.0,22.0,23.0,3.0,18.0,11.0,15.0,6.0,5.0,6.0,2.0,0.43859649122807015,0.4274193548387097,0.4857142857142857,0.016129032258064516,0.03333333333333333,0.02112676056338028,0.03802281368821293,0.09420289855072464,0.3333333333333333,0.5666666666666667,0.3548387096774194,0.4090909090909091,0.6060606060606061,0.45423392857142864,0.13333333333333333,7.0,22.0,6.0,6.0,10.0,,,,1.0,0.06306306306306306,16.0,2.0,4.0,,15.0,0.030303030303030304,6.0,7.0,12.0,0.4117647058823529,0.8571428571428571,False,2.0,5.0,3.0,6.0,0.05357142857142857,0.0821917808219178,0.028688524590163935,0.08823529411764706,0.022641509433962263,0.03225806451612903,1.0,,3.0,1.0,1.0,,,2.0,1.0,,0.2,,0.5,1.0,0.04838709677419355,,,0.1,0.017543859649122806,2.0,,,,,0.027777777777777776,0.1111111111111111,
248,1610612740,George Lynch,George Lynch,248,NOH,88976.0,1483,128,2769,2760,654,643,434,5529,73.0,147.0,24.0,12.0,43.0,34.0,89.0,119.0,279.0,41.0,363.0,2719,20.0,49.0,78.0,158.0,80.0,36.0,16.0,101.0,5.0,218.0,34.0,213.0,351.0,136.0,74.0,30.0,78.0,654,10.0,0.6638655462184874,0.8229166666666666,0.4265232974910394,0.40816326530612246,0.45098039215686275,0.4236111111111111,0.4630102040816326,0.4431818181818182,0.12903225806451613,0.19047619047619047,13.450469554680401,0.1574074074074074,0.14820249449743214,0.2153846153846154,0.4117647058823529,0.4965986394557823,0.6134453781512605,0.5342465753424658,0.12044817927170869,0.27906976744186046,0.3333333333333333,0.24929971988795518,0.38202247191011235,0.38636363636363635,0.3333333333333333,0.6302521008403361,0.5130901408450704,0.50175,0.0783289817232376,0.09836065573770492,0.21487603305785125,7.087455197132616,0.2361863488624052,19.0,40.0,9.0,38.0,12.0,28.0,78.0,23.0,72.0,36.0,9.0,85.0,38.0,114.0,168.0,138.0,65.0,26.0,26.0,10.0,26.0,7.0,52.0,8.0,72.0,0.8571428571428571,0.358974358974359,0.3684210526315789,0.2184873949579832,0.5,0.14646904969485613,0.09710391822827939,0.09574468085106383,0.08969465648854962,0.12144702842377261,0.9117647058823529,0.11204481792717087,0.475,0.475,0.9473684210526315,0.10644257703081232,0.23684210526315788,0.23684210526315788,0.6666666666666666,0.16666666666666666,0.25,24.388461538461538,11.0,0.16923076923076924,0.13559322033898305,30.0,56.0,13.0,37.0,77.0,93.0,17.0,46.0,34.0,21.0,39.0,4.0,9.0,19.0,12.0,19.0,10.0,0.4805194805194805,0.46511627906976744,0.4793814432989691,0.08898305084745763,0.11692307692307692,0.11242603550295859,0.19791666666666666,0.13245033112582782,0.5263157894736842,0.75,0.6511627906976745,0.5357142857142857,0.5416666666666666,0.512623611111111,0.256198347107438,11.0,19.0,1.0,5.0,7.0,,,,6.0,0.1527777777777778,11.0,3.0,7.0,0.029850746268656716,13.0,0.08923076923076922,5.0,7.0,13.0,0.30434782608695654,0.45454545454545453,False,7.0,9.0,,11.0,,0.16279069767441862,0.011235955056179775,,0.0650887573964497,0.08139534883720931,2.0,,2.0,2.0,2.0,12.0,2.0,,,1.0,0.2222222222222222,,0.2857142857142857,1.0,0.023255813953488372,,,0.16666666666666666,,3.0,1.0,1.0,1.0,2.0,0.03896103896103896,0.16666666666666666,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,198860.0,3314,152,6198,6181,1704,1617,919,12379,133.0,242.0,76.0,191.0,424.0,226.0,610.0,550.0,1276.0,312.0,1769.0,6335,168.0,376.0,580.0,412.0,688.0,80.0,83.0,459.0,29.0,1001.0,68.0,431.0,497.0,195.0,368.0,124.0,580.0,1704,20.0,0.37454545454545457,0.3857677902621723,0.43103448275862066,0.44680851063829785,0.46078431372549017,0.46179039301310043,0.503181029496819,0.5296296296296297,0.06269592476489028,0.19421487603305784,26.898256213099,0.13051823416506717,0.13776881720430106,0.1503267973856209,0.15306767868437698,0.5495867768595041,0.6820512820512821,0.47368421052631576,0.26818469323213157,0.45047169811320753,0.47277227722772275,0.38583175205566095,0.3704918032786885,0.3785594639865997,0.16593886462882096,0.3459835547122075,0.4487737492083598,0.43145328947368417,0.07411835026897788,0.09064327485380116,0.32786885245901637,11.669200626959244,0.2749273959341723,25.0,63.0,94.0,242.0,65.0,119.0,305.0,82.0,318.0,240.0,94.0,376.0,154.0,56.0,342.0,66.0,83.0,21.0,145.0,23.0,85.0,66.0,230.0,53.0,93.0,0.8907563025210085,0.3901639344262295,0.3927392739273927,0.19291587602783047,0.6304347826086957,0.13930753564154785,0.022178217821782177,0.021083360363282518,0.02254283137962128,0.10135970333745364,0.41150442477876104,0.03984819734345351,0.3968253968253968,0.3968253968253968,0.96,0.15306767868437698,0.3884297520661157,0.3900414937759336,0.8723404255319149,0.14192139737991266,0.39166666666666666,24.73442622950819,21.0,0.12727272727272726,0.14741035856573706,18.0,34.0,43.0,60.0,141.0,221.0,157.0,32.0,144.0,9.0,62.0,32.0,56.0,15.0,10.0,17.0,10.0,0.425531914893617,0.5166666666666667,0.5637755102040817,0.016129032258064516,0.030390738060781478,0.021634615384615384,0.17445482866043613,0.12228260869565218,0.5882352941176471,0.2617801047120419,0.18888888888888888,0.5294117647058824,0.5657894736842105,0.4503710191082806,0.12492933860938384,17.0,79.0,16.0,12.0,30.0,2.0,2.0,,3.0,0.03711790393013101,54.0,7.0,16.0,,35.0,0.013793103448275862,5.0,29.0,78.0,0.35365853658536583,0.29411764705882354,False,11.0,39.0,1.0,9.0,0.003278688524590164,0.04716981132075472,0.021311475409836064,0.004132231404958678,0.011015911872705019,0.06111111111111111,5.0,17.0,28.0,24.0,22.0,39.0,2.0,40.0,,2.0,0.5641025641025641,,0.45454545454545453,1.0,0.15555555555555556,0.6071428571428571,0.8235294117647058,0.36923076923076925,,1.0,,,,6.0,0.006024096385542169,0.1111111111111111,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,50760.0,846,100,1590,1588,445,518,214,3178,38.0,63.0,14.0,25.0,59.0,15.0,58.0,78.0,180.0,54.0,210.0,1537,16.0,49.0,54.0,104.0,52.0,13.0,18.0,69.0,6.0,156.0,27.0,91.0,117.0,80.0,72.0,31.0,54.0,445,22.0,0.6666666666666666,0.6933333333333334,0.43333333333333335,0.32653061224489793,0.41711229946524064,0.3076923076923077,0.4751131221719457,0.4153846153846154,0.07222222222222222,0.1111111111111111,14.123376623376624,0.19148936170212766,0.11563731931668857,0.19047619047619047,0.33689839572192515,0.6031746031746031,0.6785714285714286,0.7368421052631579,0.3155080213903743,0.423728813559322,0.46296296296296297,0.31016042780748665,0.25862068965517243,0.2631578947368421,0.2692307692307692,0.37433155080213903,0.4672588709677421,0.4409384615384615,0.14485981308411214,0.1497584541062802,0.2571428571428571,8.733333333333334,0.279874213836478,,1.0,,6.0,2.0,,7.0,3.0,,6.0,,51.0,25.0,22.0,61.0,26.0,26.0,14.0,25.0,5.0,15.0,11.0,40.0,8.0,27.0,,,,0.0374331550802139,0.625,0.09838709677419355,0.033182503770739065,0.032722513089005235,0.03728813559322034,0.07246376811594203,0.3333333333333333,0.0053475935828877,,,,0.03208556149732621,,,,0.038461538461538464,,27.514285714285712,3.0,0.06521739130434782,0.12301587301587301,4.0,6.0,6.0,6.0,18.0,16.0,22.0,6.0,15.0,3.0,12.0,4.0,7.0,9.0,4.0,9.0,4.0,0.3333333333333333,0.3,0.34782608695652173,0.0297029702970297,0.029585798816568046,0.0410958904109589,0.09316770186335403,0.1919191919191919,0.4444444444444444,0.76,0.3,0.6666666666666666,0.42857142857142855,0.44993529411764704,0.0761904761904762,1.0,14.0,1.0,12.0,5.0,,,,4.0,0.019230769230769232,12.0,3.0,1.0,,4.0,0.03015075376884422,,,11.0,,,False,,2.0,,1.0,,0.0847457627118644,0.017241379310344827,,0.010752688172043012,,,,2.0,,,,,,,1.0,,,,,0.1,,,,,1.0,2.0,,,,0.016666666666666666,,
