EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,FTDefRebounds,Offensive Fouls,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
123,1610612740,Robert Pack,Robert Pack,123,NOH,7061.0,118,19.0,210,211,42.0,34.0,22,421,6.0,12.0,1.0,4.0,6.0,1.0,4.0,3.0,8.0,10.0,24,13.0,33.0,196,1.0,2.0,2.0,4.0,8.0,2.0,10.0,12.0,8.0,2.0,19.0,8.0,27.0,5.0,3.0,6.0,13.0,62.0,2.0,1.0,4.0,5.0,2.0,7.0,5.0,5.0,7.0,1.0,4.0,4.0,1.0,3.0,2.0,11.0,1.0,2.0,9.0,1.0,14.0,4.0,3.0,10.0,42.0,1.0,0.6,0.6,0.4166666666666667,0.5,0.4166666666666667,0.5,0.532258064516129,0.5,0.5555555555555556,0.0833333333333333,0.1666666666666666,17.72151898734177,0.6363636363636364,0.048780487804878,0.0232558139534883,0.04,0.0467289719626168,0.02,0.05,0.0588235294117647,0.0434782608695652,0.0454545454545454,0.054054054054054,0.0588235294117647,0.5,0.5,0.6,0.3333333333333333,0.1666666666666666,0.25,0.25,1.0,0.3333333333333333,0.375,0.375,1.0,1.0,0.75,0.6666666666666666,0.5,0.48995,0.5409,0.5035125,0.1428571428571428,0.1428571428571428,0.0606060606060606,0.303030303030303,7.75,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,26388.0,440,6.0,816,815,238.0,260.0,93,1631,16.0,24.0,1.0,3.0,7.0,4.0,9.0,37.0,78.0,57.0,111,20.0,209.0,810,6.0,,15.0,10.0,27.0,10.0,60.0,84.0,30.0,3.0,33.0,4.0,37.0,3.0,1.0,9.0,18.0,78.0,4.0,6.0,21.0,27.0,8.0,35.0,22.0,7.0,16.0,3.0,10.0,6.0,2.0,6.0,1.0,22.0,6.0,9.0,26.0,2.0,24.0,7.0,5.0,60.0,238.0,5.0,0.7368421052631579,0.75,0.5135135135135135,0.3703703703703703,0.590625,0.5681818181818182,0.6111111111111112,0.5769230769230769,0.6,0.027027027027027,0.0833333333333333,20.79741379310345,0.7272727272727273,0.0646153846153846,0.0121580547112462,0.075,0.0666666666666666,0.0201511335012594,0.0232558139534883,0.0111111111111111,0.0660377358490566,0.0531914893617021,0.072,0.0769230769230769,0.15,0.6666666666666666,0.7272727272727273,0.5625,0.05625,0.4444444444444444,0.4444444444444444,,0.4875,0.4743589743589743,0.4805194805194805,0.8918918918918919,0.0769230769230769,0.1590909090909091,0.4285714285714285,0.45625,0.4866406249999998,0.471285,0.4734477272727272,0.0421686746987951,0.0598290598290598,0.0717703349282296,0.2870813397129186,14.317117117117116,0.2916666666666667,1.0,8.0,16.0,1.0,2.0,1.0,4.0,17.0,33.0,2.0,5.0,9.0,13.0,25.0,49.0,3.0,3.0,7.0,10.0,17.0,66.0,9.0,2.0,33.0,17.0,3.0,6.0,4.0,2.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.5102040816326531,0.4285714285714285,0.5882352941176471,0.5102040816326531,0.5,0.5769230769230769,0.30625,0.0612244897959183,0.0128205128205128,0.0625,0.0606060606060606,0.0588235294117647,0.0065359477124183,0.08,0.0714285714285714,0.0277777777777777,1.0,0.1,0.5,0.5333333333333333,1.0,0.20625,0.5151515151515151,0.5483870967741935,0.8235294117647058,1.0,0.1538461538461538,0.5,1.0,0.3846153846153846,0.4,0.5,0.0909090909090909,0.25,0.2954545454545454,0.6923076923076923,0.5151515151515151,24.373469387755105,,,,,,,,,,,,,,,,True,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,16153.0,269,-11.0,490,488,169.0,176.0,56,978,9.0,19.0,7.0,6.0,10.0,2.0,9.0,10.0,19.0,21.0,47,24.0,66.0,512,7.0,7.0,15.0,10.0,19.0,8.0,28.0,30.0,12.0,1.0,10.0,3.0,13.0,3.0,,3.0,5.0,29.0,25.0,3.0,32.0,41.0,28.0,69.0,10.0,3.0,3.0,,1.0,5.0,,2.0,1.0,8.0,2.0,13.0,21.0,3.0,31.0,12.0,4.0,28.0,169.0,1.0,0.7142857142857143,0.8333333333333334,0.4468085106382978,0.5263157894736842,0.4468085106382978,0.5263157894736842,0.532258064516129,0.6818181818181818,0.56,0.0212765957446808,0.0526315789473684,12.589928057553958,0.375,0.1592039800995024,0.1322751322751322,0.0714285714285714,0.1440329218106996,0.1134453781512605,0.08,0.1509433962264151,0.1029411764705882,0.1587301587301587,0.2142857142857142,0.03125,0.4042553191489361,0.4736842105263157,0.5,0.4444444444444444,0.1914893617021276,0.2222222222222222,0.2222222222222222,1.0,0.4042553191489361,0.5263157894736842,0.5263157894736842,0.9,1.0,0.5263157894736842,0.6,0.4042553191489361,0.4400191489361702,0.487242857142857,0.4181526315789474,0.2068965517241379,0.2068965517241379,0.2272727272727272,0.4242424242424242,7.991489361702128,0.3448979591836735,4.0,,,,,,,,,,,,,,,4.0,,,,,,,6.0,,,,2.0,2.0,1.0,7.0,2.0,1.0,,6.0,,6.0,5.0,,,,,,0.5714285714285714,0.5714285714285714,,,,,,0.0408163265306122,0.1511627906976744,0.027027027027027,0.2,0.0434782608695652,0.8333333333333334,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,1.0,6.0,2.0,3.0,3.0,2.0,2.0,0.4,0.1111111111111111,0.0833333333333333,,,,,,True,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,2984.0,50,-22.0,93,94,35.0,45.0,14,187,2.0,5.0,1.0,,,,3.0,,,2.0,8,3.0,7.0,113,1.0,1.0,3.0,,2.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,2.0,,8.0,9.0,3.0,12.0,2.0,1.0,1.0,,,,,1.0,,1.0,,6.0,7.0,,4.0,1.0,1.0,3.0,35.0,1.0,0.5,1.0,0.25,,0.25,,0.35,0.75,0.375,0.125,0.2,10.091743119266054,1.0,0.2285714285714285,0.05,,0.2,0.0576923076923076,,0.0714285714285714,0.1666666666666666,0.2857142857142857,0.25,,0.625,0.4,0.5,0.5,0.375,,,,,,,,1.0,,,0.625,0.5457750000000001,0.5522,0.38755,0.1111111111111111,0.1111111111111111,0.4285714285714285,0.4285714285714285,3.1375,0.3763440860215054,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.0833333333333333,0.0625,0.1111111111111111,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,True,,,,,,
922,1610612740,Elden Campbell,Elden Campbell,922,NOH,41057.0,684,-3.0,1253,1255,341.0,331.0,134,2508,34.0,68.0,14.0,10.0,15.0,38.0,105.0,29.0,73.0,101.0,246,93.0,295.0,1237,29.0,7.0,43.0,25.0,53.0,28.0,78.0,134.0,68.0,19.0,34.0,8.0,42.0,7.0,1.0,15.0,12.0,92.0,22.0,21.0,76.0,108.0,34.0,142.0,24.0,7.0,20.0,4.0,10.0,22.0,2.0,10.0,2.0,42.0,11.0,53.0,102.0,9.0,115.0,53.0,7.0,78.0,341.0,4.0,0.6633663366336634,0.7362637362637363,0.4105691056910569,0.4716981132075472,0.4089068825910931,0.4629629629629629,0.48841059602649,0.6515151515151515,0.5652173913043478,0.0772357723577235,0.1176470588235294,24.31095406360424,0.4761904761904761,0.1461538461538461,0.0435643564356435,0.1842105263157894,0.1529968454258675,0.0560131795716639,0.0787401574803149,0.0335570469798657,0.1111111111111111,0.1677852348993288,0.1578947368421052,0.1733333333333333,0.2753036437246963,0.5,0.5666666666666667,0.4411764705882353,0.4251012145748988,0.3619047619047619,0.3958333333333333,0.6052631578947368,0.2955465587044534,0.3972602739726027,0.4084507042253521,1.0,0.4827586206896552,0.2777777777777778,0.6666666666666666,0.2793522267206478,0.4279801619433198,0.4661458333333332,0.4254907407407407,0.1796610169491525,0.1802721088435374,0.1457627118644067,0.2644067796610169,8.950813008130082,0.2721468475658419,10.0,,1.0,,,,1.0,,,,,,,,1.0,18.0,,,,1.0,,,20.0,,,,7.0,12.0,6.0,17.0,1.0,5.0,,31.0,,31.0,18.0,,,,,,0.6206896551724138,0.6206896551724138,0.0040485829959514,,0.0273972602739726,,,0.1176470588235294,0.0305676855895196,0.0821917808219178,0.2051282051282051,0.0476190476190476,0.5806451612903226,0.0040485829959514,,,,,,,,0.7142857142857143,,,,,,,0.0185185185185185,,,,,23.7,,11.0,14.0,18.0,13.0,1.0,,0.2972972972972973,,0.2068965517241379,1.0,5.0,0.0857142857142857,0.1,,True,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,17158.0,286,4.0,523,531,99.0,93.0,57,1054,23.0,40.0,10.0,3.0,5.0,,7.0,9.0,17.0,32.0,64,6.0,76.0,485,14.0,1.0,22.0,4.0,9.0,2.0,10.0,42.0,22.0,4.0,16.0,2.0,18.0,2.0,,6.0,8.0,38.0,17.0,7.0,46.0,58.0,19.0,77.0,13.0,4.0,3.0,3.0,1.0,6.0,,2.0,,9.0,,17.0,27.0,1.0,10.0,5.0,1.0,10.0,99.0,,0.65625,0.84,0.5,0.4444444444444444,0.4794520547945205,0.3636363636363636,0.4935064935064935,0.6470588235294118,0.4166666666666667,0.0625,0.05,14.478114478114476,0.3333333333333333,0.1900826446280991,0.0769230769230769,0.1794871794871795,0.1886120996441281,0.0719696969696969,0.1186440677966101,0.081081081081081,0.1408450704225352,0.2112676056338028,0.21,0.2272727272727272,0.547945205479452,0.575,0.6052631578947368,0.5217391304347826,0.0958904109589041,,,,0.2328767123287671,0.5294117647058824,0.5625,1.0,0.625,0.4545454545454545,0.6,0.6712328767123288,0.5098602739726029,0.522296875,0.484240909090909,0.0657894736842105,0.0746268656716417,0.2894736842105263,0.131578947368421,5.9640625,0.1892925430210325,8.0,2.0,5.0,1.0,2.0,,2.0,,4.0,,,,,2.0,9.0,9.0,1.0,2.0,,2.0,6.0,,14.0,4.0,,,2.0,2.0,2.0,9.0,,2.0,,3.0,,3.0,1.0,1.0,0.2222222222222222,0.5,,0.2222222222222222,0.6428571428571429,0.65625,0.1232876712328767,,0.0588235294117647,,,0.0465116279069767,0.0454545454545454,0.0714285714285714,0.1176470588235294,0.0588235294117647,0.3333333333333333,0.0684931506849315,0.4,0.4,1.0,0.0547945205479452,,,,0.8,0.125,0.5,1.0,,,,0.1818181818181818,,,,,23.56666666666667,,5.0,2.0,2.0,1.0,,,0.2777777777777778,,,,1.0,0.1428571428571428,0.125,,True,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,15938.0,266,33.0,481,483,99.0,87.0,45,964,11.0,18.0,2.0,2.0,3.0,8.0,21.0,6.0,17.0,25.0,56,13.0,63.0,458,6.0,,2.0,5.0,11.0,6.0,16.0,32.0,18.0,2.0,18.0,1.0,19.0,,1.0,2.0,10.0,39.0,7.0,9.0,20.0,30.0,8.0,38.0,11.0,6.0,9.0,2.0,5.0,5.0,,4.0,,14.0,4.0,10.0,21.0,3.0,19.0,10.0,,16.0,99.0,,0.64,0.64,0.4464285714285714,0.4545454545454545,0.4310344827586206,0.4545454545454545,0.4701492537313433,0.1428571428571428,0.5714285714285714,0.0357142857142857,0.0555555555555555,15.083798882681563,0.6428571428571429,0.099009900990099,0.0360824742268041,0.2142857142857142,0.1188524590163934,0.0372093023255813,0.024390243902439,0.0303030303030303,0.1186440677966101,0.0714285714285714,0.1034482758620689,0.1923076923076923,0.3103448275862069,0.6111111111111112,0.6470588235294118,0.6363636363636364,0.3620689655172414,0.3809523809523809,0.4,0.875,0.293103448275862,0.3529411764705882,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.3448275862068966,0.4786622807017542,0.47678,0.4801454545454545,0.1492537313432835,0.1538461538461538,0.0317460317460317,0.2539682539682539,8.967857142857143,0.2058212058212058,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,2.0,,,6.0,1.0,,5.0,,1.0,,2.0,,2.0,1.0,,,,,,0.1666666666666666,0.1666666666666666,0.0344827586206896,,,,,0.0476190476190476,0.0459770114942528,0.0625,0.25,,0.5,,,,,0.0344827586206896,,,,,,,,,,,,,,,,32.3,,1.0,2.0,1.0,1.0,,,0.0769230769230769,,,,,0.0476190476190476,,,True,,,,,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,29076.0,485,-31.0,888,883,256.0,267.0,97,1771,20.0,37.0,9.0,6.0,15.0,21.0,42.0,26.0,73.0,67.0,152,33.0,209.0,903,18.0,2.0,25.0,21.0,46.0,20.0,68.0,46.0,88.0,11.0,50.0,9.0,59.0,7.0,2.0,13.0,27.0,127.0,8.0,14.0,61.0,75.0,9.0,84.0,18.0,4.0,21.0,,11.0,6.0,2.0,10.0,,27.0,7.0,8.0,20.0,3.0,38.0,13.0,5.0,68.0,256.0,4.0,0.3432835820895522,0.359375,0.4407894736842105,0.4565217391304347,0.4559585492227979,0.4285714285714285,0.4951456310679611,0.5681818181818182,0.5153846153846153,0.0723684210526315,0.2162162162162162,23.18407960199005,0.7777777777777778,0.1747851002865329,0.0223463687150838,0.1666666666666666,0.1732101616628175,0.0205479452054794,0.0444444444444444,0.0186915887850467,0.109090909090909,0.2710280373831775,0.1515151515151515,0.1475409836065573,0.1917098445595854,0.5405405405405406,0.6896551724137931,0.5,0.2176165803108808,0.5,0.525,0.1428571428571428,0.3782383419689119,0.3561643835616438,0.3611111111111111,0.3846153846153846,0.4090909090909091,0.2678571428571428,0.4,0.4041450777202072,0.457918652849741,0.48634,0.4609857142857144,0.0646766169154228,0.08125,0.1196172248803827,0.3253588516746411,11.161184210526317,0.2882882882882883,5.0,,7.0,,1.0,,3.0,14.0,34.0,1.0,3.0,2.0,7.0,14.0,41.0,10.0,1.0,4.0,2.0,10.0,42.0,,6.0,34.0,14.0,,10.0,1.0,2.0,14.0,1.0,5.0,7.0,2.0,2.0,2.0,2.0,1.0,0.3414634146341463,0.25,0.2,0.3414634146341463,0.5555555555555556,0.5227272727272727,0.2124352331606217,,0.0136986301369863,,,0.0125,0.0124223602484472,0.0178571428571428,0.217391304347826,0.02,1.0,0.0362694300518134,,,,0.1761658031088082,0.4117647058823529,0.4117647058823529,1.0,0.5555555555555556,0.0454545454545454,,,0.1363636363636363,0.3333333333333333,1.0,0.0535714285714285,,0.125,0.2857142857142857,0.4117647058823529,24.434146341463418,,,2.0,,,,,,,,,,0.0476190476190476,0.2,,True,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,2720.0,45,20.0,84,82,22.0,14.0,6,166,2.0,3.0,3.0,1.0,1.0,,1.0,,1.0,2.0,5,5.0,9.0,75,3.0,1.0,5.0,1.0,1.0,,2.0,,4.0,,3.0,,3.0,,,1.0,2.0,6.0,5.0,1.0,5.0,8.0,7.0,15.0,3.0,2.0,,1.0,,3.0,1.0,,,3.0,1.0,4.0,7.0,,8.0,4.0,,2.0,22.0,1.0,,,0.4,1.0,0.4,1.0,0.5,0.625,1.0,,,13.043478260869565,,0.1428571428571428,0.1923076923076923,0.1,0.1333333333333333,0.2,0.25,0.1666666666666666,0.1538461538461538,0.25,0.0714285714285714,0.25,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,0.2,,,,1.0,1.0,1.0,0.6,0.48478,0.5625,0.5823,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,5.46,0.2619047619047619,2.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,2.0,,2.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.25,0.1875,0.5,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,0.6666666666666666,0.3333333333333333,,,,,,,True,,,,,,
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,7403.0,123,8.0,222,223,46.0,37.0,22,445,9.0,13.0,3.0,1.0,2.0,4.0,8.0,1.0,13.0,14.0,34,6.0,34.0,204,5.0,2.0,6.0,2.0,7.0,1.0,5.0,20.0,8.0,,5.0,1.0,6.0,1.0,,1.0,3.0,13.0,4.0,8.0,16.0,26.0,4.0,30.0,6.0,2.0,8.0,1.0,4.0,3.0,1.0,4.0,,11.0,1.0,9.0,16.0,1.0,7.0,3.0,1.0,5.0,46.0,2.0,0.7142857142857143,0.7692307692307693,0.4117647058823529,0.2857142857142857,0.4117647058823529,0.2857142857142857,0.4594594594594595,0.5,0.3125,,,19.277108433734934,0.7272727272727273,0.1739130434782608,0.0439560439560439,0.2857142857142857,0.2,0.0380952380952381,0.1111111111111111,0.0434782608695652,0.2222222222222222,0.0952380952380952,0.1818181818181818,0.1764705882352941,0.3823529411764705,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.2352941176470588,0.5,0.5,0.5,0.3823529411764705,0.0769230769230769,0.0769230769230769,1.0,0.6,0.2857142857142857,0.5,0.3823529411764705,0.4502764705882353,0.4788,0.4053142857142857,0.0833333333333333,0.0833333333333333,0.1764705882352941,0.1470588235294117,8.776470588235293,0.2072072072072072,1.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,1.0,,,4.0,1.0,1.0,,5.0,,5.0,2.0,,,,,,0.4,0.4,,,,,,,0.02,,0.4545454545454545,,0.4,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,0.4,,,,,,,,True,,,,,,
