EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffThreePtRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,588.0,10,-2.0,19,18,8,11.0,3,37,,,,1.0,,,,,,,,,,1.0,,,2.0,14,,,1.0,,,,,,,,,,,,,,3.0,5.0,6.0,,,,,,,,,,,8,,,,,,,,,,,0.5,,,9.090909090909092,,0.375,0.45454545454545453,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,0.2892,,0.2892,,19.8,,0.42105263157894735,,,,,2.0,,,,,1.0,,2.0,,,1.0,,,,,0.09090909090909091,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.16666666666666666,,,0.2,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.5,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,810.0,14,-4.0,26,23,9,18.0,3,49,1.0,,1.0,1.0,,1.0,,,,,4.0,3.0,1.0,2.0,,5.0,4.0,28,1.0,,1.0,,3.0,,,,4.0,,2.0,,2.0,,,4.0,4.0,4.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,9,,,,,,,0.5,,0.14285714285714285,,0.25,,0.7142857142857143,29.032258064516128,,0.36363636363636365,0.2857142857142857,0.25,0.6,0.14285714285714285,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.5714285714285714,,,,,,,0.75,0.8571428571428571,,0.47855714285714285,,0.4782375,,8.55,24.5,0.34615384615384615,,,,1.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,0.25,,0.125,0.3333333333333333,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,255.0,4,-4.0,7,7,1,7.0,1,14,,,,,,1.0,,,,,,,,,,1.0,3.0,13,,,,,,,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,,1,,,,,,,,,,,0.75,,1.0,20.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.55065,,,,,23.9,0.14285714285714285,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,
2143,1610612765,Pepe Sanchez,Pepe Sanchez,2143,DET,455.0,8,5.0,17,17,10,13.0,3,34,,,,1.0,,,,,,,,,,1.0,,,,12,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,10,,,,,,,,,,,,,,5.0,,0.5,0.2,,0.5,,,1.0,,,,,,,,,,,,,,,,,,0.4427,,,,17.3,,0.5882352941176471,,,,,,,,,1.0,1.0,,,,,,,,,0.1111111111111111,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,81755.0,1363,164.0,2490,2476,646,701.0,306,4966,76.0,32.0,39.0,111.0,28.0,76.0,11.0,2.0,7.0,56.0,156.0,45.0,81.0,219.0,84.0,232.0,454.0,2397,28.0,23.0,63.0,11.0,52.0,105.0,64.0,228.0,148.0,56.0,128.0,44.0,172.0,33.0,48.0,388.0,56.0,73.0,94.0,26.0,9.0,44.0,36.0,31.0,75.0,16.0,106.0,7.0,105.0,646,0.3950617283950617,0.4,0.9047619047619048,0.3620689655172414,0.21153846153846154,0.375,0.3698630136986301,0.36507936507936506,0.458980044345898,0.34347826086956523,0.4788135593220339,0.40384615384615385,0.5144124168514412,19.099162011173185,0.5866666666666667,0.0547945205479452,0.06060606060606061,0.053763440860215055,0.06666666666666667,0.16851441241685144,0.07095343680709534,0.24611973392461198,0.35135135135135137,0.3577981651376147,0.5384615384615384,0.16851441241685144,0.3684210526315789,0.3684210526315789,0.9642857142857143,0.3458980044345898,0.358974358974359,0.358974358974359,0.875,0.23404255319148937,0.06086956521739131,0.2857142857142857,0.391304347826087,0.6829268292682927,0.3783783783783784,0.49325169683257897,0.506685,0.46142757009345775,0.23127753303964757,10.77853881278539,25.977586206896557,0.25943775100401606,34.0,7.0,12.0,26.0,40.0,19.0,26.0,16.0,11.0,21.0,7.0,49.0,3.0,3.0,15.0,8.0,0.0730593607305936,0.14473684210526316,0.012746234067207415,0.017227235438884332,0.01444043321299639,0.4473684210526316,0.5230769230769231,0.2647058823529412,0.14893617021276595,0.22608695652173913,0.46153846153846156,0.034482758620689655,0.06493506493506493,2.0,8.0,5.0,2.0,39.0,98.0,2.0,53.0,10.0,1.0,2.0,9.0,28.0,3.0,4.0,,1.0,4.0,3.0,12.0,0.2631578947368421,0.39361702127659576,0.40625,0.010752688172043012,0.028089887640449437,0.011538461538461539,0.012269938650306749,0.032388663967611336,0.01834862385321101,0.03896103896103896,0.75,0.25,0.27586206896551724,0.2857142857142857,0.08590308370044053,4.0,17.0,9.0,11.0,8.0,3.0,0.32142857142857145,0.09375,0.3617021276595745,0.23529411764705882,1.0,9.0,24.0,27.0,16.0,17.0,0.0963855421686747,0.12698412698412698,0.2,3.0,0.012048192771084338,,,,0.25,,10.0,1.0,0.004291845493562232,False,5.0,8.0,1.0,1.0,0.018018018018018018,0.45454545454545453,1.0,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,171699.0,2862,225.0,5154,5178,1456,1330.0,622,10332,284.0,68.0,20.0,78.0,,1.0,,,1.0,1.0,5.0,3.0,209.0,430.0,1.0,6.0,504.0,5112,,57.0,117.0,1.0,4.0,152.0,264.0,3.0,4.0,1.0,95.0,25.0,120.0,21.0,50.0,265.0,651.0,828.0,1120.0,104.0,59.0,47.0,32.0,41.0,88.0,25.0,179.0,8.0,152.0,1456,0.631578947368421,0.8048780487804879,1.0,0.16666666666666666,0.25,0.2,0.48604651162790696,0.48717948717948717,0.4827981651376147,0.4834710743801653,0.4818355640535373,0.4662576687116564,0.013761467889908258,10.361200610479905,0.5340909090909091,0.3047752808988764,0.29780439121756486,0.25870646766169153,0.3290183387270766,0.6513761467889908,0.1559633027522936,0.17889908256880735,0.2564102564102564,0.2564102564102564,0.7,0.0022935779816513763,,,,0.011467889908256881,0.2,0.2,1.0,,0.008264462809917356,,0.024793388429752067,0.6651376146788991,0.25,0.49358218390804603,0.5214522935779816,0.49706749999999994,0.30158730158730157,4.634651162790698,31.350000000000005,0.2824990298797051,168.0,106.0,47.0,81.0,83.0,121.0,35.0,22.0,224.0,292.0,7.0,187.0,13.0,,72.0,28.0,0.05116279069767442,0.045774647887323945,0.11826821541710665,0.11714975845410629,0.13924050632911392,0.5915492957746479,0.6199261992619927,0.6428571428571429,0.8760330578512396,0.6694214876033058,0.5802469135802469,0.14545454545454545,0.147239263803681,59.0,21.0,64.0,22.0,150.0,154.0,90.0,33.0,67.0,82.0,6.0,18.0,114.0,15.0,224.0,148.0,59.0,229.0,134.0,15.0,0.5289256198347108,0.5289256198347108,0.5319148936170213,0.5256410256410257,0.1135593220338983,0.1318267419962335,0.09506172839506173,0.1085972850678733,0.12837837837837837,0.31353135313531355,0.5851528384279476,0.3088235294117647,0.3559322033898305,0.5566037735849056,0.2976190476190476,,,,4.0,15.0,17.0,,0.1323529411764706,,,,1.0,,12.0,95.0,45.0,0.25745257452574527,0.26148409893992935,0.3333333333333333,19.0,0.09595959595959595,,,,0.47619047619047616,0.2441860465116279,12.0,,,False,,1.0,,4.0,,,,1.0,5.0,4.0,1.0,15.0,1.0,3.0,0.00625,0.1694915254237288,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,29423.0,490,31.0,880,877,205,182.0,94,1757,46.0,80.0,10.0,19.0,,,,,,,,,80.0,145.0,,,198.0,860,,18.0,27.0,,,57.0,114.0,,,,6.0,3.0,9.0,3.0,,21.0,54.0,65.0,92.0,6.0,6.0,7.0,4.0,22.0,29.0,9.0,79.0,13.0,57.0,205,0.7125,0.7702702702702703,,,,,0.5517241379310345,0.6666666666666666,0.5517241379310345,0.6666666666666666,0.592814371257485,0.75,,19.858156028368796,0.2413793103448276,0.140625,0.13752913752913754,0.09900990099009901,0.17341040462427745,0.31724137931034485,0.5517241379310345,0.1310344827586207,0.5263157894736842,0.5555555555555556,0.8,,,,,,,,,,,,,0.31724137931034485,,0.42959655172413785,0.4536368421052631,0.40681481481481474,0.2878787878787879,7.404137931034482,,0.23295454545454544,32.0,11.0,6.0,7.0,38.0,22.0,21.0,10.0,22.0,27.0,,48.0,4.0,,17.0,9.0,0.06896551724137931,0.08695652173913043,0.07534246575342465,0.07142857142857142,0.04807692307692308,0.6956521739130435,0.7619047619047619,0.71875,0.5,0.25925925925925924,0.8571428571428571,0.10759493670886076,0.10759493670886076,7.0,38.0,10.0,6.0,26.0,46.0,12.0,4.0,5.0,6.0,5.0,1.0,34.0,7.0,17.0,11.0,6.0,17.0,12.0,8.0,0.45454545454545453,0.45454545454545453,0.52,0.24,0.05813953488372093,0.07142857142857142,0.10576923076923077,0.05,0.07692307692307693,0.12727272727272726,0.7058823529411765,0.475,0.5066666666666667,0.6363636363636364,0.13131313131313133,,,,,3.0,,,0.0625,,,,,,2.0,5.0,,0.1111111111111111,0.12121212121212122,,1.0,0.01818181818181818,,,,0.6842105263157895,0.08333333333333333,1.0,,,False,,,,1.0,0.05263157894736842,,,,,,,1.0,,2.0,,0.2857142857142857,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,157241.0,2621,180.0,4803,4761,1508,1252.0,535,9564,333.0,260.0,230.0,568.0,16.0,48.0,8.0,2.0,11.0,16.0,71.0,26.0,535.0,1161.0,32.0,119.0,1601.0,4777,19.0,145.0,306.0,6.0,37.0,535.0,582.0,90.0,70.0,16.0,154.0,53.0,207.0,35.0,49.0,467.0,177.0,230.0,317.0,63.0,38.0,92.0,47.0,105.0,197.0,61.0,248.0,44.0,535.0,1508,0.5439252336448598,0.566147859922179,0.9375,0.2689075630252101,0.16216216216216217,0.2711864406779661,0.4608096468561585,0.4738562091503268,0.45546875,0.4489795918367347,0.5225165562913907,0.5618336886993603,0.09296875,31.4760147601476,0.467005076142132,0.09086242299794661,0.09705753184014053,0.1,0.08220858895705521,0.26015625,0.203125,0.44375,0.40492957746478875,0.42201834862385323,0.6434782608695652,0.0375,0.3333333333333333,0.3333333333333333,0.9375,0.05546875,0.22535211267605634,0.22857142857142856,0.9375,0.052980132450331126,0.03206997084548105,0.18181818181818182,0.07580174927113703,0.353125,0.22857142857142856,0.45833204225352125,0.4661777777777777,0.4640402046783623,0.33416614615865087,10.995693367786394,25.09411764705883,0.31397043514470124,195.0,44.0,66.0,104.0,435.0,132.0,227.0,91.0,64.0,87.0,17.0,522.0,33.0,30.0,179.0,84.0,0.07838070628768304,0.15015015015015015,0.037187681580476466,0.03787878787878788,0.03624733475479744,0.5855855855855856,0.6890459363957597,0.47692307692307695,0.2913907284768212,0.3032069970845481,0.6346153846153846,0.12552594670406733,0.1369548584544759,24.0,110.0,66.0,36.0,189.0,488.0,42.0,72.0,21.0,9.0,15.0,11.0,82.0,6.0,12.0,3.0,4.0,13.0,7.0,36.0,0.5,0.5066225165562914,0.55,0.06569343065693431,0.040152963671128104,0.05422993492407809,0.02781289506953224,0.038560411311053984,0.04477611940298507,0.09424083769633508,0.5384615384615384,0.4230769230769231,0.45454545454545453,0.5454545454545454,0.11805121798875702,4.0,11.0,7.0,18.0,45.0,5.0,0.3684210526315789,0.06923076923076923,0.0728476821192053,0.36363636363636365,1.0,4.0,6.0,33.0,44.0,25.0,0.1337386018237082,0.11969111969111969,0.15384615384615385,22.0,0.03577235772357724,1.0,0.008403361344537815,0.014084507042253521,0.45454545454545453,0.18571428571428572,19.0,,,False,3.0,1.0,,2.0,0.040492957746478875,0.375,1.0,2.0,1.0,1.0,,,,,0.014925373134328358,0.375,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,22282.0,371,-35.0,676,676,161,163.0,77,1352,20.0,16.0,7.0,19.0,5.0,10.0,,1.0,3.0,12.0,27.0,7.0,26.0,55.0,17.0,37.0,111.0,686,4.0,,8.0,3.0,10.0,13.0,32.0,48.0,27.0,12.0,17.0,4.0,21.0,3.0,6.0,46.0,26.0,34.0,37.0,7.0,4.0,11.0,6.0,8.0,19.0,3.0,22.0,2.0,13.0,161,0.6153846153846154,0.64,0.9411764705882353,0.4594594594594595,0.3,0.4594594594594595,0.4727272727272727,,0.5597826086956522,0.25,0.5663265306122449,0.30952380952380953,0.40217391304347827,15.334207077326344,0.5789473684210527,0.08637873754152824,0.09144542772861357,0.10227272727272728,0.07258064516129033,0.21739130434782608,0.17391304347826086,0.20652173913043478,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.10869565217391304,0.5,0.5,1.0,0.29347826086956524,0.4444444444444444,0.4444444444444444,0.9166666666666666,,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.6195652173913043,0.4444444444444444,0.47704076086956526,0.4723727272727274,0.4444194444444445,0.11711711711711711,8.789090909090909,25.562162162162156,0.23816568047337278,13.0,3.0,,1.0,8.0,9.0,4.0,3.0,2.0,3.0,,13.0,1.0,,5.0,2.0,0.05454545454545454,0.1,0.00851063829787234,0.008928571428571428,,0.65,0.7222222222222222,0.6153846153846154,0.23076923076923078,0.05555555555555555,,0.052083333333333336,0.0847457627118644,3.0,6.0,6.0,3.0,21.0,20.0,2.0,5.0,1.0,3.0,2.0,1.0,14.0,1.0,10.0,4.0,5.0,12.0,8.0,,0.6666666666666666,0.6923076923076923,0.7,0.13636363636363635,0.009900990099009901,0.01639344262295082,0.009174311926605505,0.012658227848101266,,0.0898876404494382,0.6666666666666666,0.375,0.4,1.0,0.1891891891891892,2.0,4.0,2.0,1.0,5.0,1.0,0.5,0.0625,0.3076923076923077,0.5,0.5,2.0,3.0,6.0,5.0,3.0,0.13157894736842105,0.06451612903225806,0.2857142857142857,,,,,,0.5,0.42857142857142855,3.0,,,False,,,,,,,,,2.0,1.0,1.0,1.0,,,,0.6666666666666666,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,85085.0,1418,291.0,2581,2555,728,694.0,341,5136,70.0,20.0,59.0,114.0,22.0,65.0,7.0,7.0,16.0,60.0,137.0,33.0,102.0,204.0,82.0,202.0,536.0,2504,27.0,25.0,43.0,22.0,49.0,156.0,94.0,171.0,137.0,60.0,153.0,41.0,194.0,25.0,34.0,429.0,113.0,140.0,172.0,62.0,42.0,62.0,50.0,17.0,79.0,15.0,100.0,4.0,156.0,728,0.46078431372549017,0.47474747474747475,0.6951219512195121,0.40594059405940597,0.4489795918367347,0.40594059405940597,0.5,0.5813953488372093,0.5541871921182266,0.6304347826086957,0.5900900900900901,0.6875,0.4975369458128079,17.450784117450784,0.7848101265822784,0.10844529750479846,0.10717230008244023,0.09764309764309764,0.12127659574468085,0.1724137931034483,0.04926108374384237,0.28078817733990147,0.5175438596491229,0.5267857142857143,0.5423728813559322,0.16009852216748768,0.3384615384615385,0.3384615384615385,0.8636363636363636,0.3374384236453202,0.43795620437956206,0.4444444444444444,0.6333333333333333,0.1346153846153846,0.17391304347826086,0.4375,0.358695652173913,0.6699507389162561,0.43795620437956206,0.5014215517241377,0.5004435483870967,0.4863565217391304,0.291044776119403,11.409313725490199,25.228217821782188,0.2820612165827199,36.0,10.0,8.0,14.0,86.0,25.0,40.0,11.0,15.0,32.0,2.0,100.0,7.0,16.0,33.0,11.0,0.05392156862745098,0.11428571428571428,0.01710376282782212,0.024294670846394983,0.013888888888888888,0.5142857142857142,0.5806451612903226,0.2777777777777778,0.19230769230769232,0.15217391304347827,0.5714285714285714,0.07852193995381063,0.14347826086956522,5.0,7.0,11.0,3.0,61.0,110.0,6.0,69.0,16.0,10.0,,8.0,47.0,,13.0,8.0,1.0,13.0,7.0,16.0,0.44,0.5576923076923077,0.5660377358490566,0.09259259259259259,0.040100250626566414,0.01384083044982699,0.023333333333333334,0.04946996466431095,0.017241379310344827,0.09818181818181818,0.5384615384615384,0.35,0.3684210526315789,0.5,0.11380597014925373,9.0,20.0,12.0,16.0,12.0,4.0,0.4444444444444444,0.05,0.38461538461538464,0.45,0.6666666666666666,15.0,75.0,50.0,17.0,20.0,0.09941520467836257,0.10236220472440945,0.45454545454545453,11.0,0.05365853658536585,2.0,0.009900990099009901,0.014598540145985401,0.7142857142857143,0.09090909090909091,8.0,1.0,0.0049261083743842365,False,3.0,,,,0.017543859649122806,0.42857142857142855,0.3333333333333333,1.0,,,,,,,0.012987012987012988,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,93055.0,1551,-128.0,2788,2840,518,464.0,278,5628,55.0,10.0,46.0,110.0,4.0,21.0,,1.0,3.0,12.0,32.0,2.0,76.0,175.0,16.0,53.0,233.0,2860,4.0,9.0,21.0,2.0,5.0,34.0,132.0,48.0,32.0,12.0,70.0,32.0,102.0,23.0,41.0,236.0,98.0,111.0,127.0,44.0,24.0,20.0,14.0,23.0,43.0,7.0,163.0,13.0,34.0,518,0.868421052631579,0.8918918918918919,1.0,0.3018867924528302,0.4,0.3018867924528302,0.4342857142857143,0.42857142857142855,0.43859649122807015,0.46153846153846156,0.46975806451612906,0.53125,0.2324561403508772,9.359922804760373,0.46511627906976744,0.08484848484848485,0.07863501483679525,0.09011627906976744,0.06786427145708583,0.2412280701754386,0.043859649122807015,0.4824561403508772,0.41818181818181815,0.41818181818181815,0.9130434782608695,0.09210526315789473,0.19047619047619047,0.19047619047619047,1.0,0.14035087719298245,0.375,0.375,1.0,,0.11538461538461539,0.3333333333333333,0.07692307692307693,0.47368421052631576,0.375,0.4801197368421053,0.49913695652173923,0.46344807692307693,0.1459227467811159,12.677714285714288,25.0622641509434,0.18579626972740315,29.0,12.0,4.0,6.0,33.0,23.0,10.0,9.0,14.0,16.0,2.0,42.0,2.0,,17.0,5.0,0.05142857142857143,0.16363636363636364,0.01348747591522158,0.0121765601217656,0.0037174721189591076,0.5272727272727272,0.6304347826086957,0.7931034482758621,0.4444444444444444,0.23076923076923078,0.6666666666666666,0.06995884773662552,0.08947368421052632,5.0,1.0,7.0,4.0,21.0,20.0,4.0,17.0,2.0,5.0,4.0,4.0,64.0,4.0,4.0,1.0,1.0,4.0,3.0,8.0,0.30434782608695654,0.3148148148148148,0.375,0.08928571428571429,0.007246376811594203,0.03065134099616858,0.00984251968503937,0.009302325581395349,,0.1064516129032258,0.75,0.1,0.1,0.4166666666666667,0.09012875536480687,1.0,4.0,1.0,9.0,6.0,2.0,0.25,,0.14814814814814814,0.25,1.0,1.0,,12.0,8.0,20.0,0.04145077720207254,0.034013605442176874,0.5,2.0,0.015873015873015872,,,,1.0,0.06521739130434782,4.0,,,False,,,,,,,,,,,,,,,,0.6,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,121533.0,2026,322.0,3657,3634,1165,1109.0,509,7291,331.0,338.0,34.0,131.0,2.0,7.0,3.0,1.0,3.0,,4.0,2.0,364.0,800.0,2.0,11.0,967.0,3569,4.0,110.0,226.0,1.0,5.0,309.0,438.0,6.0,2.0,,58.0,45.0,103.0,29.0,20.0,251.0,161.0,206.0,351.0,43.0,15.0,60.0,37.0,63.0,123.0,37.0,235.0,31.0,309.0,1165,0.6016483516483516,0.6656534954407295,1.0,0.18181818181818182,0.2,0.2222222222222222,0.455,0.48672566371681414,0.4525277435265105,0.48268398268398266,0.5110993657505285,0.5383275261324042,0.013563501849568433,24.994149309618535,0.4878048780487805,0.10697674418604651,0.10428410372040586,0.09174311926605505,0.13178294573643412,0.4081381011097411,0.41676942046855736,0.16152897657213316,0.2595419847328244,0.265625,0.6764705882352942,0.008631319358816275,0.2857142857142857,0.2857142857142857,1.0,0.004932182490752158,,,,0.023622047244094488,0.012987012987012988,0.3333333333333333,0.008658008658008658,0.4217016029593095,,0.45561909765142145,0.5213432692307693,0.45671004366812246,0.31954498448810753,6.486625000000003,29.41818181818182,0.31856713152857535,191.0,90.0,61.0,100.0,233.0,123.0,86.0,62.0,111.0,145.0,10.0,294.0,25.0,,130.0,30.0,0.0775,0.08157099697885196,0.08364732479276564,0.07912087912087912,0.07045454545454545,0.5770392749244713,0.6282894736842105,0.6492146596858639,0.7086614173228346,0.4329004329004329,0.61,0.14192139737991266,0.143646408839779,44.0,139.0,54.0,19.0,130.0,290.0,70.0,26.0,33.0,21.0,8.0,20.0,96.0,18.0,26.0,15.0,7.0,27.0,14.0,31.0,0.43902439024390244,0.43700787401574803,0.4642857142857143,0.15555555555555556,0.06693711967545639,0.13493975903614458,0.05084745762711865,0.0782122905027933,0.037037037037037035,0.08490566037735849,0.5185185185185185,0.41124260355029585,0.4542483660130719,0.4888888888888889,0.1344364012409514,,1.0,1.0,16.0,23.0,4.0,0.25,0.09467455621301775,0.007874015748031496,,,,,12.0,24.0,28.0,0.08921933085501858,0.08411214953271028,,33.0,0.0873015873015873,,,,0.5179856115107914,0.10909090909090909,4.0,,,False,1.0,2.0,,3.0,0.022900763358778626,0.3333333333333333,1.0,1.0,1.0,,1.0,,1.0,6.0,0.008264462809917356,0.22727272727272727,,,
