EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,Technical Free Throw Trips,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3FGA,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Travels,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,on,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,5349.0,89,8.0,171,174,83,72,33,345,6.0,8.0,1.0,1.0,3.0,4.0,1.0,3.0,13.0,26.0,1.0,4.0,1.0,1.0,3.0,20.0,37.0,1.0,4.0,13.0,56.0,189,3.0,4.0,1.0,2.0,8.0,11.0,18.0,1.0,3.0,7.0,32.0,22.0,18.0,3.0,4.0,1.0,3.0,9.0,1.0,10.0,1.0,7.0,2.0,21.0,3.0,5.0,5.0,3.0,8,4.0,4.0,4.0,2.0,4.0,1.0,2.0,8.0,2.0,4.0,2.0,5.0,1.0,16.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,32.0,83,0.55,0.55,1.0,0.25,0.3333333333333333,0.25,0.5405405405405406,0.75,0.6111111111111112,0.524390243902439,0.6,0.5952380952380952,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.0975609756097561,0.08108108108108109,0.3333333333333333,0.07692307692307693,27.05314009661836,0.5,0.078125,0.04285714285714286,0.06578947368421052,0.0375,0.05263157894736842,0.05405405405405406,0.058823529411764705,0.1111111111111111,0.06896551724137931,1.0,0.1951219512195122,0.75,0.75,0.5,0.07317073170731707,0.3333333333333333,0.5,0.6341463414634146,0.5,0.5416666666666666,0.6153846153846154,0.0975609756097561,0.25,0.25,1.0,0.2,1.0,1.0,0.2,0.19047619047619047,0.75,0.14285714285714285,0.3333333333333333,0.2926829268292683,0.25,0.45355625,0.49215,0.45611499999999994,0.1702127659574468,0.18604651162790697,0.14285714285714285,0.5714285714285714,13.937837837837842,28.8,0.4853801169590643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,13889.0,231,5.0,422,424,169,145,67,846,5.0,10.0,,,2.0,5.0,3.0,7.0,17.0,39.0,4.0,12.0,1.0,2.0,5.0,25.0,56.0,4.0,15.0,15.0,77.0,473,2.0,3.0,1.0,2.0,6.0,10.0,20.0,2.0,5.0,13.0,39.0,14.0,36.0,12.0,12.0,4.0,3.0,36.0,1.0,37.0,1.0,6.0,29.0,75.0,2.0,9.0,11.0,2.0,13,6.0,2.0,8.0,6.0,2.0,,2.0,10.0,1.0,6.0,6.0,13.0,2.0,15.0,,2.0,4.0,,,,,39.0,169,0.28,0.28,1.0,0.26666666666666666,0.4,0.26666666666666666,0.44642857142857145,0.6666666666666666,0.5,0.43661971830985913,0.5,0.52,0.4805194805194805,0.6,0.6,0.2112676056338028,0.05357142857142857,,0.02564102564102564,17.22772277227723,0.8,0.06164383561643835,0.010869565217391304,0.0582010582010582,0.009569377990430622,,,0.08823529411764706,,0.08823529411764706,,0.14084507042253522,0.5,0.625,,0.09859154929577464,0.42857142857142855,0.42857142857142855,0.5492957746478874,0.4358974358974359,0.4473684210526316,0.35294117647058826,0.16901408450704225,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.2,0.4,0.2,0.4,0.352112676056338,0.3333333333333333,0.44319071428571427,0.41591666666666666,0.4389625,0.0273972602739726,0.034482758620689655,0.07792207792207792,0.5064935064935064,14.25892857142857,25.973333333333333,0.4004739336492891,3.0,1.0,2.0,1.0,4.0,3.0,0.2,0.046511627906976744,0.045454545454545456,0.07142857142857142,0.02702702702702703,0.3333333333333333,0.04225352112676056,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2073,1610612764,Brian Cardinal,Brian Cardinal,2073,WAS,265.0,4,3.0,9,10,9,10,2,19,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2250,1610612764,Bobby Simmons,Bobby Simmons,2250,WAS,22410.0,374,-10.0,688,699,263,240,111,1387,14.0,30.0,10.0,18.0,4.0,9.0,3.0,14.0,27.0,63.0,,3.0,,,2.0,44.0,107.0,,5.0,32.0,120.0,766,12.0,33.0,,10.0,34.0,12.0,31.0,,3.0,19.0,43.0,50.0,38.0,,3.0,,15.0,19.0,1.0,20.0,1.0,5.0,9.0,41.0,25.0,32.0,44.0,33.0,77,10.0,1.0,4.0,3.0,4.0,,1.0,8.0,2.0,4.0,26.0,51.0,2.0,35.0,3.0,13.0,6.0,3.0,1.0,3.0,1.0,43.0,263,0.5681818181818182,0.6944444444444444,,,,,0.411214953271028,0.36363636363636365,0.3870967741935484,0.39285714285714285,0.36363636363636365,0.35294117647058826,0.46875,0.4594594594594595,0.48863636363636365,0.044642857142857144,0.14018691588785046,0.42857142857142855,0.015873015873015872,16.56516443361754,0.5,0.13445378151260504,0.08143322475570032,0.13268608414239483,0.09705882352941177,0.07692307692307693,0.049079754601226995,0.1346153846153846,0.14864864864864866,0.125,0.3333333333333333,0.26785714285714285,0.4666666666666667,0.6363636363636364,0.21428571428571427,0.125,0.21428571428571427,0.375,0.5625,0.42857142857142855,0.43548387096774194,0.7777777777777778,0.026785714285714284,,,,0.5454545454545454,0.5555555555555556,0.1,,0.2647058823529412,0.4444444444444444,0.058823529411764705,,0.3125,,0.44838571428571433,0.5050142857142856,0.4609897058823529,0.10655737704918032,0.1111111111111111,0.2833333333333333,0.35833333333333334,11.917757009345793,25.14,0.38226744186046513,2.0,5.0,9.0,2.0,9.0,,0.26666666666666666,0.1267605633802817,0.16666666666666666,0.13953488372093023,0.03773584905660377,0.3333333333333333,0.017857142857142856,1.0,16.0,8.0,3.0,4.0,2.0,9.0,0.15,0.24242424242424243,0.32,0.10714285714285714,0.029411764705882353,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
935,1610612764,Bryon Russell,Bryon Russell,935,WAS,2815.0,47,-20.0,83,93,31,37,13,176,1.0,3.0,,,,1.0,,,1.0,2.0,,1.0,,,,2.0,5.0,,1.0,1.0,5.0,102,,,,,,,2.0,,,,,4.0,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,2.0,5.0,2.0,7,2.0,1.0,1.0,,1.0,,1.0,2.0,,,3.0,6.0,,1.0,1.0,1.0,,,,,,,31,1.0,1.0,,,,,0.4,,,0.3333333333333333,,,0.4166666666666667,,,0.16666666666666666,,,,7.920792079207921,0.5,0.07142857142857142,0.047619047619047616,0.10256410256410256,0.043478260869565216,,0.08695652173913043,,0.08333333333333333,0.1111111111111111,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.5,,,,0.6666666666666666,,0.49455,,0.45585,0.16666666666666666,0.2,,,8.280000000000001,25.3,0.37349397590361444,,,2.0,,1.0,,,0.18181818181818182,,0.14285714285714285,,,,,,,1.0,,,1.0,0.5,,,0.25,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,14001.0,233,4.0,419,421,131,124,70,840,20.0,34.0,3.0,12.0,11.0,16.0,12.0,33.0,4.0,11.0,,1.0,,,1.0,36.0,78.0,,1.0,19.0,91.0,455,4.0,14.0,,4.0,12.0,16.0,25.0,,1.0,7.0,39.0,40.0,32.0,,1.0,,5.0,6.0,,6.0,,3.0,3.0,12.0,11.0,25.0,36.0,15.0,51,8.0,5.0,9.0,5.0,5.0,,4.0,14.0,1.0,5.0,5.0,16.0,4.0,26.0,6.0,15.0,1.0,7.0,6.0,7.0,4.0,39.0,131,0.5555555555555556,0.5882352941176471,,,,,0.46153846153846156,0.2857142857142857,0.64,0.45569620253164556,0.2857142857142857,0.6153846153846154,0.5112359550561798,0.3333333333333333,0.65,0.012658227848101266,0.0641025641025641,0.030303030303030304,,20.51792828685259,0.6428571428571429,0.16233766233766234,0.05583756345177665,0.15736040609137056,0.06542056074766354,0.05357142857142857,0.05102040816326531,0.1388888888888889,0.14583333333333334,0.18571428571428572,0.5714285714285714,0.43037974683544306,0.5882352941176471,0.6666666666666666,0.7,0.4177215189873418,0.36363636363636365,0.375,0.13924050632911392,0.36363636363636365,0.36363636363636365,0.5,0.012658227848101266,,,,0.8571428571428571,0.25,0.3333333333333333,,0.6153846153846154,0.6875,0.038461538461538464,,0.4430379746835443,,0.4718658227848102,0.53095,0.5038961538461538,0.17045454545454544,0.1724137931034483,0.13186813186813187,0.42857142857142855,6.146153846153846,24.7,0.3126491646778043,,,6.0,1.0,3.0,,0.11764705882352941,0.13953488372093023,0.06976744186046512,0.16,0.02702702702702703,0.3333333333333333,,,4.0,3.0,5.0,1.0,1.0,4.0,0.45454545454545453,0.17647058823529413,0.13333333333333333,0.1111111111111111,,1.0,1.0,1.0,0.1111111111111111,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,8216.0,137,-21.0,250,262,104,100,39,512,8.0,13.0,6.0,8.0,3.0,4.0,3.0,8.0,1.0,4.0,,,,,,12.0,25.0,,,14.0,38.0,285,6.0,10.0,,6.0,18.0,6.0,11.0,,,3.0,15.0,14.0,10.0,,,,3.0,1.0,,1.0,,1.0,,2.0,13.0,9.0,13.0,16.0,29,4.0,2.0,,,2.0,,,2.0,,2.0,9.0,16.0,1.0,19.0,1.0,10.0,,7.0,3.0,7.0,4.0,15.0,104,0.5833333333333334,0.875,,,,,0.48,0.6,0.5454545454545454,0.48,0.6,0.5454545454545454,0.5588235294117647,0.6428571428571429,0.5357142857142857,,0.12,,,12.162162162162163,,0.09473684210526316,0.10743801652892562,0.08771929824561403,0.12121212121212122,0.12121212121212122,0.046875,0.05263157894736842,0.15384615384615385,0.08,0.5714285714285714,0.52,0.6153846153846154,0.8,0.5,0.32,0.375,0.375,0.16,0.25,0.25,1.0,,,,,0.8,0.75,0.3333333333333333,,0.36363636363636365,0.75,,,0.52,,0.4943639999999999,0.5820777777777777,0.44278181818181817,0.29411764705882354,0.29411764705882354,0.47368421052631576,0.39473684210526316,5.76,,0.416,,,1.0,,2.0,,0.23076923076923078,0.05263157894736842,0.25,,,0.6666666666666666,,,8.0,3.0,3.0,2.0,4.0,1.0,0.3333333333333333,0.2727272727272727,0.25,0.1111111111111111,,,,2.0,,0.3333333333333333,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,9165.0,153,-13.0,286,290,96,101,47,576,3.0,5.0,,,,1.0,1.0,10.0,16.0,34.0,5.0,14.0,2.0,1.0,6.0,20.0,49.0,5.0,16.0,9.0,64.0,314,,2.0,2.0,,6.0,6.0,13.0,1.0,7.0,3.0,18.0,16.0,24.0,12.0,14.0,5.0,7.0,10.0,1.0,11.0,1.0,6.0,3.0,23.0,3.0,7.0,10.0,3.0,13,6.0,4.0,6.0,5.0,2.0,1.0,1.0,8.0,,2.0,6.0,11.0,,10.0,1.0,3.0,2.0,,,,,18.0,96,0.4,0.4,0.8,0.3125,0.14285714285714285,0.3125,0.40816326530612246,,0.46153846153846156,0.4230769230769231,0.75,0.375,0.45652173913043476,0.75,0.4090909090909091,0.24615384615384617,0.14285714285714285,0.2,0.08823529411764706,22.448979591836732,0.75,0.07,0.022222222222222223,0.08,0.020134228187919462,0.02857142857142857,0.013157894736842105,0.10526315789473684,0.03225806451612903,0.08,,0.07692307692307693,0.6,1.0,0.3333333333333333,0.15384615384615385,0.1,0.125,0.5230769230769231,0.47058823529411764,0.5161290322580645,0.4375,0.2153846153846154,0.35714285714285715,0.35714285714285715,0.8,,,,0.5,0.05,,0.3,0.16666666666666666,0.3230769230769231,0.35714285714285715,0.4210692307692307,0.4111,0.41404250000000004,0.04477611940298507,0.058823529411764705,0.09375,0.28125,14.7734693877551,25.9125,0.3356643356643357,2.0,1.0,3.0,1.0,2.0,1.0,0.4,0.12,0.041666666666666664,0.16666666666666666,0.03125,,0.03076923076923077,1.0,,,,,,1.0,,,,0.07692307692307693,0.05,1.0,,,,,,2.0,2.0,3.0,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,9968.0,166,,304,306,106,83,45,610,10.0,14.0,2.0,3.0,2.0,2.0,2.0,5.0,14.0,28.0,,4.0,,,4.0,26.0,47.0,,4.0,9.0,61.0,333,4.0,5.0,,3.0,11.0,6.0,11.0,,4.0,7.0,19.0,40.0,12.0,,2.0,,3.0,19.0,1.0,20.0,1.0,3.0,14.0,41.0,7.0,15.0,24.0,7.0,31,5.0,2.0,6.0,3.0,,,3.0,6.0,1.0,1.0,3.0,9.0,,9.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,19.0,106,0.7692307692307693,0.8695652173913043,,,,,0.5531914893617021,0.8,0.5454545454545454,0.5098039215686274,0.8,0.4,0.5545454545454546,0.9166666666666666,0.5277777777777778,0.0784313725490196,0.06382978723404255,0.4,,17.039106145251395,1.0,0.1595744680851064,0.0546875,0.1640625,0.04895104895104895,,0.05970149253731343,0.2,0.030303030303030304,0.24390243902439024,0.6666666666666666,0.27450980392156865,0.7142857142857143,0.7692307692307693,0.5,0.09803921568627451,0.4,0.6666666666666666,0.5490196078431373,0.5,0.5,1.0,0.0784313725490196,,,,0.6,0.6666666666666666,,,0.13333333333333333,1.0,0.26666666666666666,,0.35294117647058826,,0.4603673469387755,0.51405,0.4154538461538462,0.05660377358490566,0.061224489795918366,0.18032786885245902,0.3114754098360656,12.05531914893617,38.675,0.34868421052631576,,2.0,6.0,,3.0,,0.07142857142857142,0.17647058823529413,0.09090909090909091,0.15789473684210525,,0.5,,,6.0,,3.0,2.0,1.0,2.0,0.3,,,0.2,,,,,,,,,,,,,,2.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,7473.0,125,-12.0,243,248,103,97,31,491,7.0,12.0,1.0,2.0,4.0,5.0,3.0,11.0,8.0,25.0,,2.0,,,1.0,18.0,48.0,,3.0,27.0,63.0,268,2.0,5.0,,,4.0,6.0,15.0,,1.0,18.0,30.0,14.0,22.0,,2.0,,2.0,15.0,4.0,19.0,4.0,3.0,10.0,42.0,4.0,1.0,8.0,5.0,13,6.0,5.0,8.0,3.0,4.0,3.0,5.0,12.0,3.0,7.0,3.0,10.0,1.0,28.0,1.0,11.0,3.0,,,,,30.0,103,0.3888888888888889,0.4375,,,,,0.375,0.4,0.4,0.35294117647058826,0.4,0.375,0.484375,0.4,0.6,0.058823529411764705,0.041666666666666664,0.09090909090909091,,26.85512367491166,0.6666666666666666,0.013333333333333334,0.039603960396039604,0.06481481481481481,0.044642857142857144,0.1,,,0.041666666666666664,,,0.23529411764705882,0.5833333333333334,0.6363636363636364,,0.21568627450980393,0.2727272727272727,0.3,0.49019607843137253,0.32,0.32,0.75,0.0392156862745098,,,,0.4,0.5,,,0.3125,0.8,0.0625,,0.29411764705882354,,0.45202999999999993,0.493525,0.42567999999999995,0.18032786885245902,0.1896551724137931,0.06349206349206349,0.47619047619047616,11.514583333333334,29.666666666666668,0.42386831275720166,1.0,2.0,6.0,1.0,1.0,1.0,0.08333333333333333,0.18181818181818182,0.07692307692307693,0.17647058823529413,0.03571428571428571,0.3333333333333333,0.0196078431372549,,4.0,1.0,1.0,1.0,,3.0,0.16666666666666666,0.09090909090909091,,0.1875,,,,,,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
