EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,35833.0,597,83,1194,1184,265.0,270.0,126.0,2378,56.0,97.0,14.0,20.0,12.0,20.0,14.0,36.0,77.0,154.0,2.0,3.0,1.0,1.0,1.0,19.0,53.0,3.0,6.0,4.0,9.0,147.0,287.0,21.0,56.0,101.0,458.0,1262,23.0,32.0,3.0,7.0,7.0,62.0,33.0,61.0,5.0,10.0,34.0,115.0,104.0,190.0,48.0,15.0,26.0,1.0,52.0,19.0,16.0,46.0,18.0,64.0,15.0,3.0,27.0,2.0,17.0,146.0,3.0,21.0,16.0,40.0,1.0,57.0,24.0,81.0,13.0,22.0,14.0,8.0,22.0,5.0,15.0,9.0,7.0,1.0,31.0,1.0,3.0,14.0,38.0,5.0,2.0,125.0,11.0,2.0,56.0,2.0,8.0,15.0,11.0,4.0,15.0,11.0,1.0,115.0,265.0,5.0,0.35374149659863946,0.3880597014925373,0.7619047619047619,0.375,0.42857142857142855,0.5,0.38181818181818183,0.5121951219512195,0.71875,0.5409836065573771,0.5204081632653061,0.7051282051282052,0.5704225352112676,0.5741206030150754,0.7209302325581395,0.6534090909090909,0.16326530612244897,0.05574912891986063,0.09278350515463918,0.1111111111111111,0.01948051948051948,32.062780269058294,0.7096774193548387,0.030303030303030304,0.09111617312072894,0.05236907730673317,0.13675213675213677,0.024793388429752067,0.10071942446043165,0.04597701149425287,0.10619469026548672,0.04054054054054054,0.028037383177570093,0.03225806451612903,0.02702702702702703,0.06349206349206349,0.14356435643564355,0.16666666666666666,0.07692307692307693,0.08227848101265822,0.7333333333333333,0.282798833819242,0.5773195876288659,0.6363636363636364,0.39285714285714285,0.10495626822157435,0.3888888888888889,0.4375,0.2857142857142857,0.4489795918367347,0.5,0.5099337748344371,0.33766233766233766,0.008746355685131196,0.6666666666666666,0.6666666666666666,1.0,0.15451895043731778,0.3584905660377358,0.3584905660377358,0.7368421052631579,0.5128205128205128,0.7,0.07142857142857142,0.02564102564102564,0.15384615384615385,0.5,1.0,0.28169014084507044,0.6,0.014084507042253521,1.0,0.1267605633802817,0.4444444444444444,0.446064139941691,0.36538461538461536,0.4821554093567252,0.5242145161290322,0.4590176056338028,0.14871794871794872,0.1686746987951807,0.034482758620689655,0.13537117903930132,0.25109170305676853,10.97630662020906,25.482142857142854,0.2219430485762144,,,,,,,,,,,,,,,,,True,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,6847.0,114,-9,220,217,48.0,54.0,33.0,437,5.0,10.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,16.0,,2.0,,,,,,,,,,11.0,29.0,,2.0,12.0,34.0,231,1.0,2.0,,,1.0,3.0,3.0,6.0,,,4.0,10.0,6.0,16.0,,,,,,,5.0,14.0,2.0,16.0,2.0,,7.0,2.0,5.0,34.0,,2.0,2.0,4.0,,6.0,2.0,8.0,,3.0,2.0,1.0,1.0,2.0,1.0,8.0,,2.0,9.0,,5.0,4.0,19.0,3.0,3.0,13.0,1.0,2.0,5.0,,1.0,,,,,,,10.0,48.0,3.0,0.2727272727272727,0.2727272727272727,,,,,,0.3793103448275862,0.5,0.5,0.3548387096774194,0.5,0.5,0.4444444444444444,0.5,0.5625,0.06451612903225806,0.1724137931034483,0.4,,0.0625,17.045454545454543,0.1111111111111111,,0.056338028169014086,0.020833333333333332,0.08,,0.0625,0.017857142857142856,0.02857142857142857,,0.020833333333333332,,0.1111111111111111,0.06666666666666667,,0.05263157894736842,0.16666666666666666,,,0.3225806451612903,0.5,0.8333333333333334,0.4,0.0967741935483871,0.6666666666666666,0.6666666666666666,,0.5161290322580645,0.25,0.26666666666666666,0.25,0.06451612903225806,,,,,,,,1.0,0.5,,,,,,0.3333333333333333,0.5,,,,,0.3870967741935484,,0.46456774193548395,0.6022000000000001,0.4557333333333333,0.14285714285714285,0.15151515151515152,,0.08823529411764706,0.29411764705882354,11.224137931034482,23.950000000000003,0.21818181818181817,,,,,,,,,,,,,,,,,True,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,36774.0,613,86,1206,1196,267.0,240.0,132.0,2402,11.0,17.0,3.0,7.0,2.0,3.0,5.0,11.0,16.0,47.0,6.0,16.0,1.0,2.0,8.0,32.0,76.0,,5.0,3.0,16.0,32.0,75.0,38.0,92.0,15.0,193.0,1266,6.0,13.0,,6.0,4.0,16.0,5.0,8.0,5.0,24.0,13.0,38.0,50.0,14.0,114.0,,8.0,,76.0,32.0,2.0,23.0,7.0,30.0,6.0,1.0,4.0,5.0,14.0,67.0,3.0,17.0,11.0,35.0,2.0,48.0,20.0,68.0,2.0,11.0,9.0,2.0,5.0,1.0,3.0,10.0,2.0,1.0,15.0,1.0,1.0,27.0,74.0,6.0,5.0,20.0,1.0,,6.0,1.0,3.0,6.0,2.0,4.0,6.0,5.0,,38.0,267.0,7.0,0.78125,0.8928571428571429,1.0,0.41304347826086957,,0.20833333333333334,0.41304347826086957,0.4266666666666667,0.46153846153846156,0.625,0.5329341317365269,0.3157894736842105,0.390625,0.5482954545454546,0.36363636363636365,0.48717948717948717,0.5508982035928144,0.02666666666666667,0.11764705882352941,,,14.116777531411678,0.3333333333333333,0.06666666666666667,0.078125,0.04239401496259352,0.07432432432432433,0.02097902097902098,0.07718120805369127,0.03676470588235294,0.05172413793103448,0.058823529411764705,0.03225806451612903,0.017391304347826087,0.08771929824561403,0.109375,0.05339805825242718,0.052083333333333336,0.11538461538461539,0.02127659574468085,0.8333333333333334,0.10179640718562874,0.6470588235294118,0.7333333333333333,0.6363636363636364,0.0658682634730539,0.45454545454545453,0.45454545454545453,0.8,0.281437125748503,0.3404255319148936,0.3404255319148936,0.875,0.09580838323353294,0.375,0.4,1.0,0.4550898203592814,0.42105263157894735,0.42105263157894735,1.0,0.3684210526315789,0.42857142857142855,,0.05263157894736842,0.2631578947368421,,,0.09375,0.6666666666666666,0.25,0.25,0.5,0.1875,0.6526946107784432,0.42105263157894735,0.5051050898203593,0.499314705882353,0.49614374999999994,0.04046242774566474,0.075,0.010752688172043012,0.08290155440414508,0.19689119170984457,13.198666666666666,24.80217391304348,0.22139303482587064,1.0,2.0,1.0,0.010869565217391304,0.0625,0.03571428571428571,,,,,,,,,,,True,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,28856.0,481,66,959,945,279.0,239.0,109.0,1904,27.0,38.0,2.0,5.0,8.0,12.0,,6.0,25.0,63.0,7.0,16.0,4.0,3.0,7.0,25.0,55.0,1.0,5.0,3.0,13.0,52.0,107.0,32.0,71.0,34.0,234.0,981,4.0,10.0,3.0,9.0,,17.0,10.0,23.0,6.0,20.0,11.0,49.0,68.0,36.0,90.0,6.0,,,55.0,25.0,6.0,26.0,9.0,35.0,8.0,1.0,10.0,3.0,13.0,79.0,4.0,3.0,11.0,45.0,2.0,58.0,7.0,65.0,2.0,10.0,6.0,4.0,8.0,1.0,4.0,7.0,4.0,2.0,15.0,1.0,6.0,14.0,32.0,1.0,2.0,38.0,4.0,4.0,15.0,,5.0,2.0,2.0,,2.0,2.0,,49.0,279.0,8.0,0.6538461538461539,0.6538461538461539,0.9375,0.4507042253521127,0.3333333333333333,0.3,0.4507042253521127,0.48598130841121495,0.4,0.43478260869565216,0.5617977528089888,0.4473684210526316,0.4418604651162791,0.5927835051546392,0.4473684210526316,0.5,0.398876404494382,0.056074766355140186,0.13157894736842105,0.16666666666666666,,19.152854511970535,0.5333333333333333,0.06451612903225806,0.1274787535410765,0.008823529411764706,0.10091743119266056,0.03669724770642202,0.12121212121212122,0.015590200445434299,0.010101010101010102,,0.010526315789473684,0.024096385542168676,0.08641975308641975,0.12121212121212122,0.15028901734104047,0.09722222222222222,0.10810810810810811,0.023529411764705882,1.0,0.21348314606741572,0.7105263157894737,0.8181818181818182,0.5555555555555556,0.033707865168539325,,,,0.3539325842696629,0.3968253968253968,0.3968253968253968,0.76,0.0898876404494382,0.4375,0.4375,1.0,0.3089887640449438,0.45454545454545453,0.46296296296296297,0.92,0.2631578947368421,0.4,,0.21052631578947367,0.2631578947368421,0.2,1.0,0.27906976744186046,0.6666666666666666,0.16279069767441862,0.42857142857142855,0.3023255813953488,0.23076923076923078,0.6123595505617978,0.45454545454545453,0.512181179775281,0.5289115384615384,0.5238732558139533,0.07936507936507936,0.1271186440677966,,0.07264957264957266,0.2094017094017094,11.825233644859813,24.787323943661974,0.2909280500521376,1.0,1.0,,0.014084507042253521,,0.07692307692307693,2.0,0.01818181818181818,0.5,1.0,,,,,,,True,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,50447.0,841,58,1658,1644,359.0,350.0,187.0,3302,72.0,108.0,12.0,18.0,11.0,20.0,28.0,70.0,50.0,125.0,,,,,,1.0,4.0,,,,2.0,150.0,303.0,1.0,4.0,118.0,421.0,1741,16.0,29.0,,,8.0,40.0,19.0,49.0,,2.0,43.0,81.0,100.0,200.0,3.0,,20.0,1.0,3.0,1.0,12.0,87.0,35.0,122.0,26.0,9.0,36.0,7.0,44.0,279.0,10.0,30.0,35.0,108.0,23.0,166.0,40.0,206.0,5.0,28.0,20.0,8.0,44.0,12.0,25.0,40.0,19.0,7.0,84.0,5.0,13.0,20.0,46.0,1.0,10.0,144.0,10.0,,60.0,,17.0,13.0,6.0,5.0,13.0,7.0,1.0,81.0,359.0,5.0,0.3333333333333333,0.35714285714285715,1.0,0.25,,,0.3333333333333333,0.49504950495049505,0.5517241379310345,0.3877551020408163,0.49348534201954397,0.5517241379310345,0.37254901960784315,0.5628342245989305,0.6060606060606061,0.5328947368421053,0.013029315960912053,0.039603960396039604,0.06481481481481481,0.05714285714285714,0.008,24.4136460554371,0.5238095238095238,0.5348837209302325,0.1791044776119403,0.050933786078098474,0.1977401129943503,0.058823529411764705,0.18333333333333332,0.052700922266139656,0.10526315789473684,0.009615384615384616,0.03503184713375796,0.04580152671755725,0.14473684210526316,0.1694915254237288,0.20437956204379562,0.20833333333333334,0.17543859649122806,0.035211267605633804,0.5384615384615384,0.3517915309446254,0.6666666666666666,0.7128712871287128,0.3888888888888889,0.2280130293159609,0.4,0.42424242424242425,0.25,0.40716612377850164,0.4,0.4032258064516129,0.3,,,,,0.013029315960912053,0.25,0.25,1.0,0.6206896551724138,0.6666666666666666,0.16666666666666666,,,,,0.39215686274509803,0.55,,,0.0392156862745098,,0.36482084690553745,0.3333333333333333,0.469985947712418,0.47372380952380944,0.4505989999999999,0.16806722689075632,0.16997167138810199,,0.09501187648456057,0.19239904988123516,9.218811881188119,31.4,0.21652593486127866,,9.0,2.0,,,0.10256410256410256,,,,,2.0,1.0,,,,,True,,,,
2469,1610612753,Pat Burke,Pat Burke,2469,ORL,11222.0,187,-47,381,377,60.0,64.0,34.0,758,14.0,24.0,1.0,4.0,2.0,3.0,6.0,10.0,9.0,24.0,,,,,,,1.0,,,,,29.0,58.0,,1.0,8.0,66.0,434,2.0,8.0,,,,4.0,2.0,7.0,,,2.0,6.0,50.0,8.0,,,,,1.0,,3.0,6.0,2.0,8.0,,2.0,3.0,1.0,2.0,18.0,,9.0,2.0,18.0,1.0,21.0,9.0,30.0,1.0,6.0,5.0,1.0,5.0,2.0,2.0,4.0,3.0,,9.0,1.0,1.0,20.0,32.0,3.0,2.0,9.0,1.0,,3.0,,2.0,3.0,1.0,2.0,3.0,3.0,1.0,6.0,60.0,1.0,0.8620689655172413,0.8620689655172413,,,,,,0.5,0.25,0.2857142857142857,0.4915254237288136,0.25,0.2857142857142857,0.5238095238095238,0.25,0.375,0.01694915254237288,0.05172413793103448,0.08333333333333333,0.1,,17.224880382775122,0.5555555555555556,0.1,0.13333333333333333,0.06818181818181818,0.08695652173913043,,0.12658227848101267,0.05454545454545454,0.06666666666666667,0.038461538461538464,0.07894736842105263,,0.1875,0.2,0.07352941176470588,0.06666666666666667,0.125,0.037037037037037035,1.0,0.4067796610169492,0.5833333333333334,0.6363636363636364,0.9285714285714286,0.1694915254237288,0.6,0.6666666666666666,0.5,0.4067796610169492,0.375,0.375,1.0,,,,,0.01694915254237288,,,,0.5,0.25,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.423728813559322,,0.4930864406779661,0.5064125,0.4971857142857143,0.04918032786885246,0.05,,0.06060606060606061,0.09090909090909091,9.28448275862069,25.4,0.15748031496062992,,,4.0,,,,,,,,,,1.0,,,,True,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,33740.0,562,52,1121,1103,276.0,275.0,121.0,2224,18.0,36.0,,1.0,7.0,11.0,5.0,13.0,20.0,46.0,7.0,24.0,5.0,1.0,10.0,9.0,32.0,1.0,6.0,4.0,10.0,43.0,95.0,16.0,56.0,39.0,173.0,1165,2.0,6.0,5.0,11.0,,19.0,13.0,19.0,5.0,20.0,28.0,69.0,50.0,36.0,45.0,3.0,,,32.0,9.0,5.0,44.0,22.0,66.0,19.0,3.0,21.0,2.0,21.0,154.0,7.0,12.0,8.0,38.0,2.0,48.0,19.0,67.0,4.0,28.0,20.0,8.0,25.0,2.0,18.0,11.0,7.0,,36.0,2.0,10.0,5.0,36.0,1.0,2.0,45.0,2.0,8.0,4.0,1.0,14.0,5.0,2.0,3.0,5.0,3.0,,69.0,276.0,13.0,0.5813953488372093,0.5813953488372093,0.9375,0.2857142857142857,0.45454545454545453,0.25,0.2857142857142857,0.45263157894736844,0.3333333333333333,0.6842105263157895,0.44370860927152317,0.5588235294117647,0.5256410256410257,0.49404761904761907,0.5588235294117647,0.6132075471698113,0.3708609271523179,0.05263157894736842,0.1388888888888889,,,16.139240506329113,0.6944444444444444,0.07407407407407407,0.09336609336609336,0.03234501347708895,0.07142857142857142,0.05263157894736842,0.08863198458574181,0.037698412698412696,0.009174311926605505,0.013888888888888888,0.05263157894736842,0.04716981132075472,0.03773584905660377,0.12605042016806722,0.1043956043956044,0.04054054054054054,0.13157894736842105,0.047619047619047616,0.6,0.23841059602649006,0.5,0.5806451612903226,0.5555555555555556,0.08609271523178808,0.38461538461538464,0.38461538461538464,0.6,0.304635761589404,0.43478260869565216,0.43478260869565216,0.6,0.15894039735099338,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.2119205298013245,0.28125,0.28125,1.0,0.058823529411764705,,,0.29411764705882354,0.35294117647058826,0.16666666666666666,1.0,0.28205128205128205,0.6363636363636364,0.2564102564102564,0.1,0.2564102564102564,0.4,0.609271523178808,0.28125,0.5180937086092715,0.4993576923076924,0.506252564102564,0.032467532467532464,0.041237113402061855,0.017543859649122806,0.10982658959537572,0.3988439306358382,10.337894736842102,24.150000000000002,0.24620874219446923,,3.0,,,,0.07407407407407407,4.0,,0.8,0.75,,,,,,,True,,,,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,25592.0,427,17,828,825,117.0,113.0,99.0,1653,27.0,56.0,11.0,24.0,6.0,10.0,1.0,11.0,25.0,55.0,,,,,,,,,,,,53.0,122.0,,,30.0,136.0,886,11.0,26.0,,,6.0,28.0,9.0,19.0,,,10.0,28.0,68.0,38.0,,,20.0,,,,10.0,12.0,2.0,14.0,,2.0,5.0,,7.0,30.0,5.0,37.0,16.0,61.0,3.0,80.0,42.0,122.0,9.0,19.0,11.0,8.0,11.0,,4.0,12.0,7.0,3.0,23.0,5.0,3.0,30.0,51.0,8.0,3.0,37.0,1.0,,17.0,,2.0,8.0,2.0,6.0,8.0,1.0,,28.0,117.0,2.0,0.6415094339622641,0.7906976744186046,,,,,,0.4344262295081967,0.4230769230769231,0.47368421052631576,0.4344262295081967,0.4230769230769231,0.47368421052631576,0.4857142857142857,0.4666666666666667,0.56,,0.08196721311475409,0.14285714285714285,0.18181818181818182,,17.266949152542374,0.4782608695652174,0.15,0.20608108108108109,0.11280487804878049,0.16842105263157894,0.07142857142857142,0.1969309462915601,0.10552763819095477,0.21875,0.09090909090909091,0.062146892655367235,0.07407407407407407,0.1951219512195122,0.2222222222222222,0.20300751879699247,0.18181818181818182,0.13793103448275862,0.15254237288135594,0.125,0.45901639344262296,0.48214285714285715,0.5625,0.3333333333333333,0.09016393442622951,0.09090909090909091,0.1111111111111111,1.0,0.45081967213114754,0.45454545454545453,0.45454545454545453,0.96,,,,,,,,,0.9230769230769231,0.4583333333333333,,,,,,0.5263157894736842,0.6,,,,,0.45901639344262296,,0.4791450819672132,0.555948,0.49182631578947367,0.12318840579710146,0.12318840579710146,,0.20588235294117646,0.20588235294117646,9.29016393442623,,0.14130434782608695,,2.0,,,,0.0625,,,,,,3.0,,,,,True,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,11099.0,185,2,352,352,57.0,75.0,51.0,704,17.0,25.0,6.0,10.0,2.0,4.0,2.0,4.0,,1.0,,,,,,,,,,,,19.0,30.0,,,9.0,47.0,362,7.0,11.0,,,3.0,17.0,3.0,5.0,,,3.0,9.0,24.0,14.0,,,10.0,,,,3.0,5.0,,5.0,,,1.0,1.0,3.0,10.0,3.0,14.0,6.0,15.0,2.0,23.0,17.0,40.0,,9.0,4.0,5.0,4.0,2.0,1.0,7.0,3.0,,11.0,,1.0,21.0,44.0,4.0,5.0,16.0,,,6.0,,2.0,6.0,5.0,1.0,6.0,1.0,1.0,9.0,57.0,3.0,0.631578947368421,0.8571428571428571,,,,,,0.6333333333333333,0.6363636363636364,0.6,0.6333333333333333,0.6363636363636364,0.6,0.618421052631579,0.6071428571428571,0.6428571428571429,,0.1,0.08,0.25,,11.864406779661017,0.36363636363636365,0.2,0.11194029850746269,0.09859154929577464,0.1875,0.12,0.12650602409638553,0.10179640718562874,0.04878048780487805,,0.17647058823529413,0.06666666666666667,0.1935483870967742,0.0851063829787234,0.08928571428571429,0.20833333333333334,0.125,,0.16666666666666666,0.8333333333333334,0.68,0.7391304347826086,0.6470588235294118,0.13333333333333333,0.5,0.6666666666666666,0.5,0.03333333333333333,,,,,,,,,,,,0.9090909090909091,0.6,,,,,,0.8,0.5,,,,,0.8333333333333334,,0.5359466666666666,0.52797,0.55002,0.16666666666666666,0.16666666666666666,,0.3617021276595745,0.19148936170212766,1.6233333333333335,,0.16193181818181818,,,4.0,,,0.2,,,,,,,,,,,True,,,,
270,1610612753,Horace Grant,Horace Grant,270,ORL,3466.0,58,-13,112,113,8.0,7.0,10.0,225,,1.0,,,,,1.0,1.0,4.0,12.0,,,,,,,,,,,,5.0,14.0,,,,10.0,115,,1.0,,,,,,,,,,,10.0,,,,,,,,1.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,1.0,,1.0,4.0,,5.0,1.0,6.0,,3.0,2.0,1.0,,,,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,8.0,,1.0,1.0,,,,,,0.35714285714285715,,,0.35714285714285715,,,0.35714285714285715,,,,0.07142857142857142,1.0,,,12.195121951219512,,,0.1111111111111111,,0.09090909090909091,0.1111111111111111,0.10638297872340426,0.02,,,,0.125,0.1111111111111111,0.07692307692307693,0.14285714285714285,0.1,,,,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,0.39657857142857145,0.4031,,,,,,,17.07857142857143,,0.07142857142857142,,,,,,,,,,,,1.0,,,,,True,,,,
