EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,DefensiveGoaltends,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,on,BlockedArc3,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,16045.0,267.0,15.0,516.0,510.0,172.0,185.0,70.0,1026.0,10.0,30.0,3.0,12.0,1.0,4.0,1.0,16.0,6.0,14.0,17.0,60.0,29.0,63.0,480.0,4.0,15.0,5.0,13.0,3.0,13.0,8.0,14.0,24.0,10.0,6.0,13.0,16.0,2.0,18.0,1.0,1.0,5.0,2.0,9.0,38.0,2.0,22.0,,4.0,27.0,1.0,32.0,24.0,56.0,4.0,6.0,2.0,4.0,6.0,1.0,1.0,3.0,,5.0,9.0,,,7.0,21.0,4.0,1.0,38.0,2.0,,17.0,3.0,7.0,7.0,,7.0,1.0,1.0,,14.0,172.0,2.0,0.7058823529411765,0.8571428571428571,0.2833333333333333,0.26666666666666666,0.23076923076923078,0.2698412698412698,0.26666666666666666,0.2,0.3888888888888889,0.34210526315789475,0.35,0.21666666666666667,0.36666666666666664,0.125,,15.15151515151515,0.6666666666666666,0.1,,0.135678391959799,0.10426540284360189,0.09523809523809523,0.047619047619047616,0.12863070539419086,0.09486166007905138,0.18571428571428572,0.1111111111111111,0.034482758620689655,0.06451612903225806,,0.10714285714285714,0.15555555555555556,0.14285714285714285,0.1,0.08333333333333333,0.12121212121212122,0.14285714285714285,0.47619047619047616,0.3333333333333333,0.5263157894736842,0.7,0.25396825396825395,0.0625,0.07142857142857142,1.0,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.8,0.25,,0.26666666666666666,0.25,0.5238095238095238,0.4704230158730159,0.49791428571428575,0.4243066666666666,0.21794871794871795,0.22666666666666666,0.20634920634920634,0.2222222222222222,6.470000000000001,0.3333333333333333,,2.0,,,1.0,,1.0,,3.0,,,2.0,,,1.0,,,,,,,,,,0.047619047619047616,,,0.031746031746031744,,,,0.015873015873015872,,,,,0.06666666666666667,,,25.033333333333335,,1.0,,,,0.06666666666666667,,,,,,,,,,,,,,,,True,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,28212.0,470.0,-12.0,869.0,869.0,178.0,194.0,121.0,1738.0,30.0,57.0,6.0,14.0,9.0,16.0,8.0,26.0,18.0,49.0,56.0,132.0,17.0,183.0,811.0,10.0,21.0,2.0,28.0,11.0,19.0,6.0,28.0,76.0,36.0,6.0,10.0,33.0,6.0,39.0,3.0,3.0,16.0,2.0,15.0,84.0,3.0,15.0,,8.0,60.0,11.0,79.0,18.0,97.0,4.0,18.0,11.0,7.0,25.0,3.0,17.0,16.0,3.0,8.0,41.0,2.0,8.0,31.0,62.0,8.0,8.0,28.0,4.0,,13.0,3.0,15.0,6.0,6.0,15.0,12.0,,,28.0,178.0,5.0,0.6785714285714286,0.7169811320754716,0.42424242424242425,0.47619047619047616,0.5789473684210527,0.4585635359116022,0.5652173913043478,0.4230769230769231,0.4740932642487047,0.5833333333333334,0.45161290322580644,0.07575757575757576,0.14035087719298245,0.07692307692307693,,23.283582089552237,0.6097560975609756,0.4074074074074074,,0.1744186046511628,0.0410958904109589,0.0975609756097561,0.04411764705882353,0.1596244131455399,0.04157043879907621,0.05357142857142857,0.042105263157894736,0.03164556962025317,0.05660377358490566,,0.1875,0.17391304347826086,0.16666666666666666,0.06779661016949153,0.17391304347826086,0.041666666666666664,0.8,0.3149171270718232,0.5263157894736842,0.6122448979591837,0.7,0.143646408839779,0.3076923076923077,0.3333333333333333,0.375,0.27071823204419887,0.3673469387755102,0.3673469387755102,0.7777777777777778,0.6086956521739131,0.42857142857142855,0.3333333333333333,0.6153846153846154,0.5625,0.585635359116022,0.4965530386740331,0.5070825,0.5578673076923077,0.06842105263157895,0.09219858156028368,0.15300546448087432,0.15300546448087432,8.619696969696971,0.2048331415420023,7.0,13.0,1.0,11.0,36.0,,6.0,18.0,49.0,2.0,,7.0,51.0,3.0,36.0,11.0,,,,3.0,0.9444444444444444,0.3673469387755102,,0.3673469387755102,0.27071823204419887,,,0.0718232044198895,0.5384615384615384,0.5384615384615384,1.0,0.19889502762430938,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.043478260869565216,0.23076923076923078,,0.3055555555555556,24.54285714285714,,1.0,1.0,,,0.038461538461538464,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.043478260869565216,1.0,1.0,,,1.0,True,,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,3793.0,63.0,-14.0,127.0,126.0,82.0,85.0,18.0,253.0,2.0,4.0,,,2.0,2.0,,1.0,5.0,14.0,7.0,19.0,5.0,19.0,117.0,1.0,1.0,,2.0,5.0,9.0,3.0,13.0,8.0,6.0,,1.0,,2.0,2.0,2.0,,,,,6.0,,,,,4.0,,4.0,,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,,5.0,,4.0,2.0,7.0,,1.0,6.0,1.0,,2.0,,1.0,,,1.0,1.0,,,13.0,82.0,3.0,0.5714285714285714,0.5714285714285714,0.3684210526315789,1.0,0.5555555555555556,0.2916666666666667,0.5,0.4166666666666667,0.36538461538461536,0.5,0.5,0.05263157894736842,0.25,,,20.945945945945947,0.2,,,0.07692307692307693,,,,0.07272727272727272,,,,,,,0.18181818181818182,,0.07692307692307693,,,,1.0,0.16666666666666666,0.5,0.6666666666666666,0.5,0.041666666666666664,,,,0.5833333333333334,0.35714285714285715,0.35714285714285715,0.6,,,,0.16666666666666666,1.0,0.375,0.4525416666666666,0.4916,0.43805416666666663,0.11538461538461539,0.1,0.10526315789473684,0.6842105263157895,13.936842105263159,0.6456692913385826,,1.0,,,4.0,,2.0,,5.0,1.0,,3.0,,,4.0,,,,,1.0,,,,,0.20833333333333334,,,0.041666666666666664,,,,0.16666666666666666,,,,,0.16666666666666666,,,24.94,,1.0,,,,0.08333333333333333,,,,1.0,,1.0,,,,0.5,,,0.16666666666666666,,,True,,,,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,2120.0,35.0,18.0,66.0,64.0,21.0,18.0,15.0,130.0,4.0,9.0,4.0,5.0,2.0,2.0,1.0,4.0,,2.0,5.0,15.0,1.0,11.0,54.0,5.0,7.0,,10.0,2.0,4.0,1.0,5.0,2.0,8.0,8.0,3.0,1.0,,1.0,,,1.0,,,2.0,1.0,7.0,,2.0,9.0,,11.0,8.0,19.0,2.0,,,,3.0,,1.0,,,2.0,3.0,,,3.0,6.0,1.0,,3.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,,1.0,5.0,21.0,1.0,0.2,1.0,0.3333333333333333,0.7142857142857143,0.5,0.3333333333333333,0.7142857142857143,0.5,0.34375,0.7142857142857143,0.5,0.2,0.3333333333333333,,,22.89156626506024,1.0,,,0.3103448275862069,0.21212121212121213,0.2857142857142857,0.25,0.3055555555555556,0.21621621621621623,0.2857142857142857,0.2857142857142857,0.08333333333333333,,0.3333333333333333,0.375,1.0,0.25,0.5,,0.2857142857142857,1.0,0.6,0.4444444444444444,0.6666666666666666,0.25,0.26666666666666666,0.25,0.25,,0.13333333333333333,,,,0.7142857142857143,0.8,0.25,0.5,1.0,0.6,0.48894000000000004,0.46087142857142854,0.38617500000000005,0.06666666666666667,0.06666666666666667,0.9090909090909091,0.45454545454545453,3.853333333333333,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
681,1610612751,Donny Marshall,Donny Marshall,681,NJN,376.0,6.0,-7.0,13.0,13.0,11.0,3.0,1.0,26.0,,,,,,,,,,2.0,,2.0,,,13.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,28.57142857142857,1.0,,,0.3333333333333333,,1.0,,0.42857142857142855,,,,,,,,1.0,0.25,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.42441666666666666,,0.42441666666666666,,,,,17.4,0.8461538461538461,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,24.9,,,,,,,,,,,,,,,,,,,,,,True,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,62099.0,1035.0,74.0,1981.0,1972.0,677.0,720.0,265.0,3953.0,85.0,157.0,29.0,51.0,37.0,60.0,37.0,91.0,13.0,30.0,135.0,278.0,69.0,339.0,2006.0,39.0,71.0,12.0,90.0,54.0,94.0,27.0,135.0,178.0,92.0,60.0,33.0,45.0,10.0,55.0,7.0,3.0,21.0,6.0,18.0,120.0,21.0,70.0,2.0,21.0,90.0,11.0,122.0,93.0,215.0,11.0,14.0,8.0,6.0,25.0,4.0,14.0,21.0,4.0,11.0,46.0,4.0,11.0,76.0,131.0,6.0,9.0,83.0,13.0,,42.0,6.0,34.0,25.0,9.0,35.0,18.0,,,135.0,677.0,13.0,0.6592592592592592,0.8476190476190476,0.4856115107913669,0.5492957746478874,0.574468085106383,0.4838709677419355,0.5492957746478874,0.574468085106383,0.5398089171974523,0.5769230769230769,0.6192660550458715,0.11870503597122302,0.1592356687898089,0.06593406593406594,0.06666666666666667,15.625,0.5434782608695652,0.13924050632911392,0.031746031746031744,0.11642949547218628,0.09138381201044386,0.1065989847715736,0.11351351351351352,0.11443298969072165,0.09568874868559411,0.09266409266409266,0.10309278350515463,0.08306709265175719,0.10738255033557047,0.1388888888888889,0.10526315789473684,0.11650485436893204,0.125,0.10884353741496598,0.1,0.0990990990990991,0.5142857142857142,0.5627240143369175,0.5414012738853503,0.6439393939393939,0.5764705882352941,0.32616487455197135,0.4065934065934066,0.43529411764705883,0.7837837837837838,0.10752688172043011,0.43333333333333335,0.4642857142857143,0.8461538461538461,0.7183098591549296,0.5686274509803921,0.10344827586206896,0.6382978723404256,0.6166666666666667,0.5663082437275986,0.49317759856630816,0.4965655737704918,0.49478297872340427,0.13636363636363635,0.13680781758957655,0.26548672566371684,0.39823008849557523,4.638129496402876,0.34174659262998486,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,0.0035842293906810036,,,,,,,0.0035842293906810036,,,,,,,,29.5,,,5.0,1.0,,,,,,,,,,,,,,,,,,False,1.0,,,
164,1610612751,Chris Childs,Chris Childs,164,NJN,4934.0,82.0,2.0,159.0,158.0,61.0,61.0,19.0,317.0,,2.0,,,,1.0,,1.0,3.0,8.0,3.0,11.0,1.0,10.0,143.0,1.0,2.0,,2.0,1.0,4.0,1.0,3.0,,6.0,,1.0,12.0,1.0,13.0,1.0,,8.0,,4.0,27.0,,3.0,,1.0,,,1.0,3.0,4.0,,6.0,3.0,3.0,2.0,2.0,1.0,3.0,,1.0,5.0,1.0,4.0,7.0,12.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,3.0,61.0,2.0,,,0.2727272727272727,0.5,0.25,0.28125,0.5,0.16666666666666666,0.29411764705882354,0.5,0.21428571428571427,0.09090909090909091,0.5,,,12.087912087912088,0.4,,,,0.041666666666666664,0.0625,,0.014925373134328358,0.03571428571428571,,,0.0967741935483871,,,,,,,1.0,,,0.125,,,,0.0625,,,,0.5,0.375,0.375,,,,,0.16666666666666666,,0.4375,0.4339571428571429,0.2853,0.403625,,,0.2,0.3,14.154545454545454,0.3836477987421384,,1.0,,1.0,4.0,,2.0,1.0,5.0,,,2.0,3.0,,2.0,1.0,,,,,1.0,0.2,,0.3333333333333333,0.3125,,,0.0625,,,,0.25,0.25,0.25,1.0,,0.3333333333333333,,0.5,38.46,,,,,,,,,,,,,,,,,,,,2.0,,False,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,138918.0,2315.0,368.0,4461.0,4443.0,1377.0,1129.0,595.0,8904.0,268.0,415.0,60.0,99.0,83.0,113.0,109.0,307.0,68.0,201.0,445.0,923.0,217.0,1128.0,4401.0,70.0,137.0,31.0,174.0,120.0,229.0,84.0,327.0,596.0,294.0,78.0,72.0,125.0,29.0,154.0,23.0,6.0,58.0,14.0,53.0,337.0,22.0,124.0,2.0,78.0,283.0,44.0,405.0,148.0,553.0,22.0,89.0,45.0,44.0,79.0,17.0,41.0,92.0,15.0,38.0,171.0,19.0,55.0,89.0,268.0,22.0,35.0,334.0,30.0,,160.0,22.0,65.0,47.0,11.0,65.0,31.0,2.0,,327.0,1377.0,31.0,0.6696629213483146,0.7339901477832512,0.48212351029252437,0.5109489051094891,0.5240174672489083,0.4764644351464435,0.5107142857142857,0.49190283400809715,0.5090252707581228,0.5370370370370371,0.5223642172523961,0.0780065005417118,0.10843373493975904,0.07166123778501629,0.024875621890547265,24.70542785396948,0.4619883040935672,0.352,0.013157894736842105,0.16706021251475797,0.07167630057803469,0.18309859154929578,0.062146892655367235,0.17028301886792452,0.07005758157389635,0.08088235294117647,0.06941431670281996,0.06620689655172414,0.05821917808219178,0.08064516129032258,0.11879049676025918,0.18625277161862527,0.18461538461538463,0.17034700315457413,0.22018348623853212,0.051643192488262914,0.47692307692307695,0.4341004184100418,0.6457831325301204,0.7243243243243244,0.7238805970149254,0.32112970711297073,0.3550488599348534,0.3824561403508772,0.5688073394495413,0.2102510460251046,0.3383084577114428,0.3469387755102041,0.6176470588235294,0.7071428571428572,0.6060606060606061,0.3,0.4574898785425101,0.7345132743362832,0.4686192468619247,0.48038998951781975,0.49596550387596894,0.4925212244897959,0.14732965009208104,0.15194681861348527,0.15425531914893617,0.2898936170212766,6.67107258938245,0.30867518493611296,1.0,8.0,1.0,6.0,25.0,1.0,13.0,7.0,33.0,3.0,1.0,18.0,18.0,3.0,23.0,6.0,,,,7.0,0.8571428571428571,0.21212121212121213,0.05555555555555555,0.22580645161290322,0.034518828451882845,,,0.008368200836820083,0.125,0.125,1.0,0.02615062761506276,0.24,0.24,0.8333333333333334,0.007142857142857143,0.05263157894736842,0.07692307692307693,0.2608695652173913,27.087878787878783,,5.0,17.0,7.0,,0.020242914979757085,,1.0,,2.0,1.0,,0.3333333333333333,1.0,1.0,0.014285714285714285,,,,2.0,,False,,1.0,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,146338.0,2439.0,343.0,4731.0,4727.0,1427.0,1174.0,594.0,9458.0,237.0,363.0,44.0,73.0,71.0,103.0,47.0,121.0,103.0,271.0,387.0,755.0,289.0,1078.0,4639.0,63.0,112.0,34.0,160.0,110.0,206.0,103.0,332.0,530.0,244.0,46.0,61.0,126.0,42.0,168.0,30.0,12.0,57.0,16.0,53.0,378.0,27.0,94.0,3.0,61.0,195.0,56.0,312.0,124.0,436.0,17.0,69.0,46.0,23.0,73.0,13.0,42.0,65.0,17.0,31.0,138.0,12.0,33.0,74.0,190.0,14.0,19.0,376.0,31.0,,167.0,38.0,32.0,23.0,6.0,36.0,18.0,1.0,2.0,332.0,1427.0,30.0,0.6847545219638242,0.728021978021978,0.5125827814569537,0.5625,0.5339805825242718,0.5083762886597938,0.5575221238938053,0.5276497695852534,0.5673684210526316,0.5882352941176471,0.5845070422535211,0.08079470198675497,0.12947658402203857,0.10743801652892562,0.0036900369003690036,19.908508691674292,0.5289855072463768,0.3783783783783784,0.02,0.10857461024498886,0.051962410171365395,0.1328976034858388,0.06537530266343826,0.11352549889135255,0.054455445544554455,0.06551724137931035,0.053452115812917596,0.041025641025641026,0.07163323782234957,0.03125,0.07784431137724551,0.10141987829614604,0.13216957605985039,0.14035087719298245,0.1111111111111111,0.05362776025236593,0.5,0.4677835051546392,0.6528925619834711,0.75,0.7172995780590717,0.1559278350515464,0.3884297520661157,0.4351851851851852,0.5106382978723404,0.3492268041237113,0.3800738007380074,0.3814814814814815,0.6893203883495146,0.6460176991150443,0.6027397260273972,0.36363636363636365,0.47465437788018433,0.6893203883495146,0.4948453608247423,0.5071256129032258,0.5079049999999999,0.5075465277777779,0.18311403508771928,0.18742985409652077,0.14842300556586271,0.3079777365491651,8.254304635761589,0.3016275628831114,1.0,7.0,,4.0,14.0,3.0,9.0,5.0,21.0,1.0,3.0,11.0,12.0,3.0,12.0,3.0,1.0,4.0,,3.0,0.8,0.23809523809523808,0.2727272727272727,0.2,0.027061855670103094,0.047619047619047616,,0.00902061855670103,0.14285714285714285,0.16666666666666666,1.0,0.01804123711340206,0.2857142857142857,0.2857142857142857,0.75,,0.041474654377880185,0.3333333333333333,0.25,25.338095238095235,,2.0,12.0,4.0,0.14285714285714285,0.009216589861751152,,,,1.0,,,,,,0.008849557522123894,,,,1.0,,False,4.0,1.0,1.0,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,95207.0,1587.0,176.0,3024.0,3043.0,1065.0,977.0,435.0,6067.0,70.0,115.0,13.0,21.0,25.0,45.0,14.0,57.0,115.0,293.0,199.0,465.0,130.0,651.0,3047.0,27.0,59.0,9.0,78.0,53.0,139.0,62.0,204.0,290.0,108.0,26.0,28.0,105.0,26.0,131.0,21.0,5.0,62.0,12.0,31.0,288.0,15.0,33.0,2.0,25.0,110.0,1.0,136.0,50.0,186.0,3.0,39.0,22.0,17.0,36.0,8.0,20.0,22.0,4.0,16.0,58.0,6.0,27.0,30.0,78.0,2.0,6.0,158.0,6.0,10.0,52.0,25.0,3.0,3.0,,5.0,4.0,1.0,,204.0,1065.0,15.0,0.7286432160804021,0.7795698924731183,0.42795698924731185,0.4576271186440678,0.381294964028777,0.4468267581475129,0.46621621621621623,0.39664804469273746,0.4900611620795107,0.5,0.4631336405529954,0.060215053763440864,0.1565217391304348,0.08771929824561403,0.017064846416382253,20.01124227093873,0.6206896551724138,0.010638297872340425,0.019801980198019802,0.09417808219178082,0.027071369975389663,0.08417508417508418,0.055350553505535055,0.09215017064846416,0.032214765100671144,0.03598971722365039,0.023411371237458192,0.022598870056497175,0.0639269406392694,0.019230769230769232,0.10344827586206896,0.06796116504854369,0.1037037037037037,0.08370044052863436,0.08571428571428572,0.009771986970684038,0.8,0.19725557461406518,0.6086956521739131,0.7216494845360825,0.6571428571428571,0.09777015437392796,0.24561403508771928,0.2692307692307692,0.5714285714285714,0.5025728987993139,0.3924914675767918,0.3993055555555556,0.7913043478260869,0.28378378378378377,0.6190476190476191,0.3076923076923077,0.25139664804469275,0.5555555555555556,0.3996569468267582,0.4763999999999998,0.4648433333333333,0.4791164772727274,0.08267090620031796,0.10176125244618395,0.11981566820276497,0.31336405529953915,13.044086021505379,0.3521825396825397,16.0,27.0,4.0,25.0,91.0,5.0,28.0,41.0,118.0,15.0,12.0,40.0,114.0,9.0,87.0,25.0,1.0,2.0,,,0.926829268292683,0.3474576271186441,0.3,0.35964912280701755,0.20240137221269297,0.00847457627118644,0.01098901098901099,0.04631217838765009,0.5925925925925926,0.5925925925925926,1.0,0.15608919382504288,0.27472527472527475,0.2777777777777778,0.88,0.05405405405405406,0.1564245810055866,0.17857142857142858,0.28735632183908044,25.280508474576283,7.0,12.0,2.0,,,0.0670391061452514,0.5833333333333334,3.0,2.0,11.0,5.0,,0.3333333333333333,0.75,1.0,0.14864864864864866,0.18181818181818182,1.0,,4.0,2.0,False,2.0,1.0,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,97816.0,1630.0,284.0,3112.0,3114.0,913.0,703.0,411.0,6226.0,75.0,144.0,27.0,53.0,19.0,39.0,23.0,60.0,25.0,70.0,123.0,274.0,151.0,397.0,3009.0,32.0,62.0,47.0,111.0,29.0,62.0,75.0,133.0,166.0,80.0,42.0,31.0,60.0,9.0,69.0,6.0,3.0,22.0,8.0,30.0,147.0,16.0,95.0,1.0,42.0,153.0,5.0,200.0,112.0,312.0,9.0,41.0,25.0,16.0,21.0,4.0,9.0,55.0,5.0,12.0,76.0,11.0,24.0,107.0,231.0,24.0,24.0,198.0,16.0,,77.0,31.0,37.0,24.0,11.0,37.0,25.0,10.0,5.0,133.0,913.0,21.0,0.6747967479674797,0.8137254901960784,0.4489051094890511,0.5161290322580645,0.46774193548387094,0.44727272727272727,0.5161290322580645,0.4603174603174603,0.5408719346049047,0.6306818181818182,0.5990990990990991,0.11313868613138686,0.1736111111111111,0.08333333333333333,0.014285714285714285,12.2573488630061,0.27631578947368424,0.06172839506172839,0.009009009009009009,0.13223854796888504,0.07780507780507781,0.13504823151125403,0.06153846153846154,0.13283378746594005,0.074949358541526,0.09315068493150686,0.0958904109589041,0.05851063829787234,0.06912442396313365,0.023255813953488372,0.16140350877192983,0.1419753086419753,0.11131386861313869,0.15350877192982457,0.08433734939759036,0.075,0.6756756756756757,0.5236363636363637,0.5208333333333334,0.6302521008403361,0.6266666666666667,0.21818181818181817,0.38333333333333336,0.41818181818181815,0.6521739130434783,0.2545454545454545,0.35714285714285715,0.36231884057971014,0.84,0.8548387096774194,0.5094339622641509,0.18518518518518517,0.6190476190476191,0.48717948717948717,0.5272727272727272,0.49067189781021897,0.5347181818181819,0.5019241935483871,0.22916666666666666,0.2298507462686567,0.2795969773299748,0.3350125944584383,6.469708029197079,0.29338046272493573,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,0.0036363636363636364,,,,,,,0.0036363636363636364,,,,,0.015873015873015872,,,54.3,,,9.0,3.0,,,,,,,,,,,,,,,,1.0,,False,,,,
