EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,56937.0,949,44,1806,1820,564,451,256,3626,67.0,109.0,25.0,47.0,20.0,31.0,33.0,73.0,7.0,16.0,1.0,1.0,107.0,198.0,1.0,39.0,253.0,1907,38.0,72.0,15.0,91.0,26.0,52.0,1.0,20.0,72.0,134.0,80.0,58.0,1.0,11.0,19,19,8.0,4.0,7.0,38,13.0,82.0,5.0,39.0,129.0,12.0,180.0,100.0,280.0,8.0,19.0,18.0,1.0,23.0,1.0,11.0,20.0,4.0,12.0,3.0,43.0,3.0,8.0,63.0,109.0,13.0,8.0,61.0,7.0,25.0,9.0,99.0,1.0,49.0,1.0,4.0,46.0,100.0,68.0,3.0,2.0,5.0,72.0,564,9.0,0.6261682242990654,0.8589743589743589,0.5404040404040404,0.5277777777777778,0.5,0.5376884422110553,0.5277777777777778,0.49056603773584906,0.5597345132743363,0.56875,0.5373134328358209,0.005025125628140704,0.05555555555555555,0.027522935779816515,0.1095890410958904,12.623181604880338,0.5348837209302325,0.25,0.08333333333333333,0.16517285531370038,0.11697574893009986,0.2254335260115607,0.07386363636363637,0.1761006289308176,0.10832383124287344,0.10555555555555556,0.13765182186234817,0.10583941605839416,0.08064516129032258,0.057692307692307696,0.12946428571428573,0.17328519855595667,0.18571428571428572,0.2222222222222222,0.23214285714285715,0.09876543209876543,0.68,0.5477386934673367,0.6146788990825688,0.6320754716981132,0.5970149253731343,0.36683417085427134,0.4520547945205479,0.5076923076923077,0.6060606060606061,0.08040201005025126,0.4375,0.4375,1.0,0.005025125628140704,0.6527777777777778,0.5319148936170213,0.12,0.5849056603773585,0.6451612903225806,0.018867924528301886,0.5527638190954773,0.49024195979899504,0.49647230769230766,0.49099528301886797,0.1152073732718894,0.11574074074074074,0.35968379446640314,0.2845849802371542,4.132828282828283,25.0,0.3122923588039867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,5624.0,94,-7,176,177,67,73,37,353,7.0,12.0,2.0,2.0,1.0,4.0,5.0,17.0,3.0,5.0,1.0,1.0,15.0,34.0,1.0,10.0,40.0,197,4.0,7.0,4.0,12.0,4.0,14.0,1.0,6.0,14.0,20.0,10.0,6.0,1.0,4.0,1,1,,1.0,,2,3.0,10.0,,2.0,12.0,3.0,17.0,13.0,30.0,,6.0,4.0,2.0,2.0,,,3.0,1.0,2.0,1.0,5.0,1.0,3.0,12.0,24.0,3.0,1.0,17.0,1.0,6.0,3.0,,,,,,,,,,,2.0,14.0,67,4.0,0.6666666666666666,0.8333333333333334,0.4411764705882353,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.26666666666666666,0.46511627906976744,0.5454545454545454,0.35,0.02857142857142857,0.11764705882352941,0.16666666666666666,0.11764705882352941,21.524663677130047,0.4,0.3333333333333333,,0.17142857142857143,0.12345679012345678,0.125,0.21428571428571427,0.16279069767441862,0.1368421052631579,0.07142857142857142,0.1111111111111111,0.19230769230769232,0.18181818181818182,0.3333333333333333,0.25,,0.20689655172413793,0.18181818181818182,,,,0.34285714285714286,0.5833333333333334,0.7,0.7142857142857143,0.4857142857142857,0.29411764705882354,0.3333333333333333,0.6,0.14285714285714285,0.6,0.6,0.6666666666666666,0.02857142857142857,0.2857142857142857,1.0,,0.26666666666666666,0.25,0.06666666666666667,0.37142857142857144,0.43006428571428573,0.4155333333333333,0.38669666666666663,0.15,0.15384615384615385,0.3,0.35,6.06764705882353,24.7,0.3806818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,10714.0,179,33,338,340,102,113,50,678,6.0,14.0,1.0,5.0,,1.0,5.0,11.0,15.0,37.0,11.0,5.0,26.0,62.0,19.0,15.0,85.0,337,3.0,11.0,5.0,14.0,9.0,18.0,5.0,2.0,23.0,34.0,18.0,4.0,11.0,3.0,12,15,3.0,2.0,7.0,33,2.0,13.0,,8.0,13.0,3.0,24.0,15.0,39.0,2.0,6.0,3.0,3.0,4.0,1.0,2.0,3.0,,2.0,,7.0,,,10.0,20.0,2.0,2.0,17.0,1.0,8.0,1.0,,,,,,,,,,,1.0,23.0,102,3.0,0.6538461538461539,0.7083333333333334,0.41935483870967744,0.2727272727272727,0.5,0.43209876543209874,0.32142857142857145,0.45652173913043476,0.47752808988764045,0.4117647058823529,0.4791666666666667,0.2345679012345679,0.04838709677419355,0.14285714285714285,,23.940149625935163,0.5714285714285714,0.23076923076923078,,0.09848484848484848,0.09285714285714286,0.26666666666666666,0.058823529411764705,0.12962962962962962,0.08620689655172414,0.12121212121212122,0.0851063829787234,0.08333333333333333,0.08,,0.05263157894736842,0.14,0.09090909090909091,0.2962962962962963,,0.043478260869565216,,0.1728395061728395,0.42857142857142855,0.5,0.6666666666666666,0.13580246913580246,0.45454545454545453,0.45454545454545453,,0.4567901234567901,0.40540540540540543,0.4166666666666667,0.8666666666666667,0.13580246913580246,0.35714285714285715,0.2,,0.043478260869565216,,0.21739130434782608,0.4074074074074074,0.45525679012345677,0.4652961538461539,0.4161108695652174,0.09090909090909091,0.11594202898550725,0.16470588235294117,0.27058823529411763,12.212903225806448,24.463157894736838,0.30177514792899407,3.0,8.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,3.0,1.0,18.0,3.0,3.0,2.0,1.0,1.0,0.3157894736842105,0.3333333333333333,0.2,0.3157894736842105,0.02702702702702703,0.09876543209876543,0.375,0.375,1.0,0.2727272727272727,0.2727272727272727,1.0,0.14285714285714285,0.5,1.0,0.07142857142857142,0.2,0.2727272727272727,,,,,,,,,,,,,,,,,,True,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,54220.0,904,41,1750,1727,669,559,265,3477,64.0,84.0,25.0,34.0,20.0,28.0,60.0,142.0,53.0,123.0,33.0,11.0,177.0,349.0,53.0,107.0,521.0,1883,34.0,62.0,16.0,90.0,45.0,99.0,21.0,62.0,173.0,250.0,104.0,42.0,32.0,17.0,27,39,17.0,5.0,5.0,90,7.0,41.0,3.0,20.0,100.0,9.0,129.0,51.0,180.0,7.0,25.0,16.0,9.0,33.0,3.0,15.0,21.0,3.0,18.0,3.0,54.0,3.0,14.0,33.0,68.0,6.0,10.0,135.0,6.0,45.0,25.0,13.0,1.0,7.0,1.0,,6.0,14.0,12.0,1.0,,2.0,173.0,669,10.0,0.7062146892655368,0.8012820512820513,0.5071633237822349,0.5483870967741935,0.45454545454545453,0.5149253731343284,0.5441176470588235,0.4625,0.5568669527896996,0.5844155844155844,0.5474683544303798,0.1318407960199005,0.04871060171919771,0.03571428571428571,0.07746478873239436,24.89208633093525,0.6111111111111112,0.15789473684210525,0.046153846153846156,0.14534883720930233,0.06184012066365008,0.11904761904761904,0.03783783783783784,0.14018691588785046,0.05660377358490566,0.05625,0.08764940239043825,0.03968253968253968,0.045454545454545456,0.018867924528301886,0.12290502793296089,0.18181818181818182,0.12734082397003746,0.10434782608695652,0.1509433962264151,0.0374331550802139,0.8571428571428571,0.208955223880597,0.7619047619047619,0.7901234567901234,0.640625,0.35323383084577115,0.4225352112676056,0.4580152671755725,0.6,0.30597014925373134,0.43089430894308944,0.44166666666666665,0.9056603773584906,0.08208955223880597,0.5,0.7352941176470589,0.16,0.23333333333333334,0.7142857142857143,0.09166666666666666,0.3407960199004975,0.456166583541147,0.4890926229508196,0.46679495798319326,0.10204081632653061,0.11597938144329897,0.1727447216890595,0.33205374280230326,9.870487106017194,24.711320754716986,0.3822857142857143,8.0,20.0,1.0,3.0,12.0,3.0,3.0,20.0,2.0,6.0,7.0,60.0,12.0,12.0,8.0,4.0,1.0,0.37735849056603776,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.024390243902439025,0.04975124378109453,0.4,0.4,1.0,0.36363636363636365,0.36363636363636365,1.0,0.04411764705882353,0.3333333333333333,1.0,0.04411764705882353,0.2727272727272727,0.375,4.0,10.0,1.0,1.0,1.0,3.0,0.3333333333333333,1.0,0.08333333333333333,0.4,,,,,,,,True,,,
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,79285.0,1321,71,2566,2557,966,824,378,5123,34.0,61.0,1.0,2.0,12.0,22.0,73.0,155.0,63.0,171.0,60.0,32.0,170.0,387.0,77.0,173.0,600.0,2719,14.0,40.0,9.0,46.0,54.0,129.0,39.0,103.0,253.0,100.0,240.0,4.0,60.0,29.0,168,221,71.0,27.0,70.0,495,9.0,26.0,,10.0,42.0,1.0,53.0,35.0,88.0,8.0,38.0,19.0,19.0,43.0,6.0,23.0,30.0,7.0,20.0,9.0,73.0,5.0,26.0,23.0,75.0,,3.0,200.0,9.0,53.0,40.0,3.0,1.0,,1.0,2.0,1.0,4.0,2.0,,,,253.0,966,13.0,0.29411764705882354,0.2976190476190476,0.4392764857881137,0.35,0.4186046511627907,0.46012931034482757,0.39361702127659576,0.44642857142857145,0.5291970802919708,0.42,0.5515695067264574,0.16594827586206898,0.07493540051679587,0.09836065573770492,0.0967741935483871,20.360655737704917,0.589041095890411,0.011627906976744186,,0.04054054054054054,0.026530612244897958,0.04032258064516129,0.03461538461538462,0.040498442367601244,0.028225806451612902,0.023809523809523808,0.027932960893854747,0.02702702702702703,0.031914893617021274,0.041666666666666664,0.043478260869565216,0.03783783783783784,0.041025641025641026,0.05357142857142857,0.0125,0.034782608695652174,0.5,0.1314655172413793,0.5573770491803278,0.6181818181818182,0.3235294117647059,0.33405172413793105,0.47096774193548385,0.5214285714285715,0.2054794520547945,0.36853448275862066,0.3684210526315789,0.38650306748466257,0.38095238095238093,0.12931034482758622,0.0425531914893617,0.5,,0.13095238095238096,0.5454545454545454,0.19047619047619047,0.2974137931034483,0.43457693965517236,0.39490121951219515,0.43316636904761896,0.10433070866141732,0.12296983758700696,0.07666666666666666,0.4216666666666667,11.318346253229976,25.035064935064934,0.3764614185502728,7.0,17.0,,1.0,22.0,6.0,11.0,29.0,3.0,7.0,14.0,63.0,22.0,53.0,37.0,16.0,0.7241379310344828,0.37662337662337664,0.42857142857142855,0.358974358974359,0.37662337662337664,0.04678362573099415,0.036637931034482756,0.4117647058823529,0.4117647058823529,1.0,0.36666666666666664,0.3728813559322034,0.6363636363636364,0.02127659574468085,,,0.1276595744680851,0.34375,0.36666666666666664,3.0,7.0,3.0,,,23.0,0.5,0.6666666666666666,0.041666666666666664,0.42857142857142855,24.0,1.0,0.012987012987012988,0.016666666666666666,,,,True,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,30003.0,500,-29,994,984,450,418,154,1978,32.0,54.0,2.0,9.0,16.0,23.0,9.0,32.0,16.0,45.0,64.0,31.0,57.0,131.0,79.0,35.0,242.0,1120,3.0,14.0,3.0,21.0,27.0,54.0,36.0,26.0,116.0,52.0,62.0,4.0,61.0,10.0,23,32,11.0,5.0,7.0,73,4.0,16.0,,14.0,34.0,5.0,53.0,20.0,73.0,2.0,21.0,15.0,6.0,18.0,1.0,6.0,12.0,1.0,12.0,,30.0,4.0,17.0,18.0,41.0,3.0,7.0,50.0,4.0,17.0,10.0,8.0,,5.0,,,3.0,8.0,6.0,,,,116.0,450,9.0,0.45614035087719296,0.4727272727272727,0.4351145038167939,0.21428571428571427,0.5,0.4928571428571429,0.391304347826087,0.5,0.51931330472103,0.42,0.5471698113207547,0.3761904761904762,0.07633587786259542,0.037037037037037035,0.25,22.175379426644184,0.6,0.125,,0.09018567639257294,0.0427807486631016,0.12389380530973451,0.036036036036036036,0.09795918367346938,0.041237113402061855,0.04040404040404041,0.04580152671755725,0.041666666666666664,0.037037037037037035,0.03333333333333333,0.11538461538461539,0.09558823529411764,0.06569343065693431,0.07042253521126761,0.21428571428571427,0.018691588785046728,0.75,0.2571428571428571,0.5925925925925926,0.6153846153846154,0.46875,0.1523809523809524,0.28125,0.375,0.1111111111111111,0.21428571428571427,0.35555555555555557,0.35555555555555557,0.625,0.3047619047619048,0.391304347826087,0.2222222222222222,,0.25555555555555554,0.6956521739130435,0.34444444444444444,0.6333333333333333,0.49688762135922326,0.4957078947368421,0.5004011494252875,0.07623318385650224,0.11805555555555555,0.08677685950413223,0.4793388429752066,8.28854961832061,26.174683544303807,0.45271629778672035,5.0,15.0,,3.0,26.0,6.0,10.0,31.0,4.0,9.0,12.0,75.0,26.0,9.0,7.0,2.0,0.8064516129032258,0.3924050632911392,0.4444444444444444,0.3333333333333333,0.40789473684210525,,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.8,0.40625,0.4126984126984127,0.8076923076923077,0.13043478260869565,,,0.2608695652173913,0.3225806451612903,0.4262295081967213,2.0,5.0,4.0,3.0,,,0.6666666666666666,1.0,0.05555555555555555,0.4,18.0,1.0,0.012658227848101266,0.015625,,,,True,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,22700.0,378,41,782,761,420,324,123,1543,35.0,63.0,6.0,10.0,23.0,40.0,3.0,19.0,16.0,42.0,31.0,11.0,54.0,124.0,47.0,72.0,216.0,822,7.0,17.0,6.0,26.0,32.0,74.0,21.0,47.0,126.0,42.0,66.0,8.0,31.0,14.0,43,54,26.0,9.0,8.0,119,3.0,11.0,2.0,14.0,25.0,4.0,43.0,16.0,59.0,1.0,19.0,9.0,10.0,19.0,3.0,7.0,16.0,3.0,12.0,2.0,35.0,3.0,25.0,18.0,50.0,1.0,5.0,100.0,7.0,34.0,16.0,1.0,,1.0,,,,1.0,1.0,2.0,,,126.0,420,12.0,0.3888888888888889,0.42,0.43548387096774194,0.4117647058823529,0.43243243243243246,0.42105263157894735,0.5,0.41578947368421054,0.49767441860465117,0.5,0.5080645161290323,0.27485380116959063,0.11290322580645161,0.14285714285714285,0.21052631578947367,26.795284030010716,0.5428571428571428,0.10810810810810811,0.046511627906976744,0.09157509157509157,0.03942652329749104,0.15217391304347827,0.03,0.10684931506849316,0.036939313984168866,0.08823529411764706,0.02040816326530612,0.02654867256637168,0.029411764705882353,0.03125,0.06896551724137931,0.045871559633027525,0.1509433962264151,0.171875,0.10714285714285714,0.011235955056179775,1.0,0.3684210526315789,0.5555555555555556,0.6481481481481481,0.3142857142857143,0.1111111111111111,0.15789473684210525,0.2,,0.24561403508771928,0.38095238095238093,0.3902439024390244,0.625,0.18128654970760233,0.5,0.6,,0.42105263157894735,0.575,0.11578947368421053,0.6432748538011696,0.4956359649122808,0.5099088235294118,0.4911173684210526,0.17587939698492464,0.2251655629139073,0.12037037037037036,0.5833333333333334,7.63467741935484,24.704255319148935,0.5370843989769821,1.0,16.0,1.0,1.0,11.0,2.0,4.0,12.0,2.0,3.0,5.0,24.0,11.0,11.0,7.0,4.0,0.6666666666666666,0.2553191489361702,0.6666666666666666,0.23809523809523808,0.2553191489361702,0.023809523809523808,0.0935672514619883,0.0625,0.0625,1.0,0.3548387096774194,0.36666666666666664,0.6363636363636364,0.05,1.0,1.0,0.1,0.36363636363636365,0.3548387096774194,1.0,10.0,1.0,,,4.0,0.5,1.0,0.10526315789473684,0.1,12.0,1.0,0.02127659574468085,0.03225806451612903,1.0,0.020833333333333332,,True,,,
2351,1610612744,Oscar Torres,Oscar Torres,2351,GSW,1458.0,24,12,48,48,14,18,5,96,,,,,,,2.0,2.0,1.0,2.0,2.0,,3.0,4.0,3.0,1.0,10.0,42,1.0,1.0,,2.0,1.0,1.0,,1.0,3.0,2.0,4.0,,2.0,,1,1,1.0,,,2,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,3.0,,,4.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,3.0,14,2.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.6428571428571429,1.0,1.0,0.5555555555555556,1.0,0.5,0.42857142857142855,,,,20.754716981132074,0.5,,,0.043478260869565216,,,,0.04,,,,,,,,,0.1,,,,1.0,,,,,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,,0.42857142857142855,0.46393571428571434,0.4166,0.3904,0.125,0.2,0.2,0.3,12.375,24.53333333333333,0.2916666666666667,,1.0,,,1.0,,,1.0,,,,3.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,0.14285714285714285,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,True,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,40046.0,667,62,1314,1315,399,328,189,2629,38.0,63.0,11.0,21.0,13.0,22.0,7.0,33.0,16.0,51.0,62.0,16.0,61.0,147.0,82.0,38.0,256.0,1376,11.0,28.0,4.0,38.0,17.0,39.0,21.0,11.0,66.0,72.0,50.0,18.0,62.0,18.0,47,57,22.0,10.0,15.0,124,4.0,29.0,,11.0,62.0,4.0,77.0,33.0,110.0,8.0,26.0,13.0,13.0,28.0,4.0,20.0,21.0,6.0,8.0,3.0,49.0,2.0,10.0,31.0,56.0,7.0,6.0,46.0,4.0,18.0,7.0,7.0,,4.0,,,3.0,7.0,4.0,,,1.0,66.0,399,2.0,0.5901639344262295,0.6923076923076923,0.41496598639455784,0.39285714285714285,0.4358974358974359,0.4759825327510917,0.4594594594594595,0.4583333333333333,0.512,0.475,0.4852941176470588,0.35807860262008734,0.12244897959183673,0.12698412698412698,0.2727272727272727,19.2159383033419,0.5714285714285714,0.10810810810810811,,0.1169811320754717,0.05930470347648262,0.102803738317757,0.031007751937984496,0.11459968602825746,0.05339805825242718,0.08759124087591241,0.05747126436781609,0.03932584269662921,0.031914893617021274,0.02857142857142857,0.11805555555555555,0.1111111111111111,0.1218274111675127,0.11428571428571428,0.08108108108108109,0.06896551724137931,0.5714285714285714,0.27510917030567683,0.6031746031746031,0.6909090909090909,0.5263157894736842,0.14410480349344978,0.21212121212121213,0.2916666666666667,0.42857142857142855,0.22270742358078602,0.3137254901960784,0.32,0.8125,0.27074235807860264,0.5675675675675675,0.5238095238095238,0.09090909090909091,0.36666666666666664,0.5909090909090909,0.26666666666666666,0.6331877729257642,0.5007580786026201,0.5404469696969696,0.5117541666666667,0.07407407407407407,0.11180124223602485,0.1484375,0.2578125,8.458503401360545,24.70243902439024,0.3036529680365297,10.0,20.0,1.0,3.0,22.0,6.0,5.0,32.0,4.0,9.0,7.0,90.0,22.0,10.0,7.0,3.0,0.9375,0.3902439024390244,0.4444444444444444,0.3333333333333333,0.3902439024390244,0.0196078431372549,0.08733624454148471,0.5,0.5,1.0,0.3548387096774194,0.36065573770491804,0.9090909090909091,0.08108108108108109,0.3333333333333333,1.0,0.16216216216216217,0.3125,0.3548387096774194,2.0,5.0,3.0,,,,0.5,0.6666666666666666,0.08333333333333333,0.4,6.0,1.0,0.012195121951219513,0.016129032258064516,,,,True,,,
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,3938.0,66,3,136,136,72,62,20,272,2.0,6.0,,1.0,2.0,6.0,1.0,7.0,1.0,14.0,1.0,1.0,4.0,27.0,2.0,6.0,14.0,130,,5.0,1.0,1.0,4.0,20.0,1.0,6.0,14.0,4.0,4.0,,1.0,3.0,7,9,3.0,,4.0,20,,8.0,,5.0,2.0,,7.0,8.0,15.0,3.0,3.0,3.0,,3.0,,1.0,1.0,1.0,2.0,,4.0,,3.0,7.0,10.0,,,10.0,,4.0,1.0,1.0,,1.0,,,,1.0,,,,,14.0,72,1.0,0.5,0.5,0.14814814814814814,,0.2,0.13793103448275862,,0.19047619047619047,0.20588235294117646,0.08333333333333333,0.2692307692307692,0.06896551724137931,0.1111111111111111,0.3333333333333333,0.14285714285714285,23.03030303030303,0.75,,,0.03278688524590164,0.13793103448275862,0.4166666666666667,,0.0958904109589041,0.10666666666666667,0.2,0.23529411764705882,0.06451612903225806,,,0.05,0.041666666666666664,,0.5,0.3333333333333333,0.13636363636363635,,0.20689655172413793,0.3333333333333333,0.5,1.0,0.2413793103448276,0.14285714285714285,0.16666666666666666,,0.4827586206896552,0.07142857142857142,0.07142857142857142,,0.034482758620689655,0.2,,,0.2857142857142857,0.3333333333333333,0.047619047619047616,0.27586206896551724,0.43466551724137936,0.4159,0.4432476190476191,0.12121212121212122,0.12903225806451613,0.07142857142857142,1.0,11.692592592592595,24.4,0.5294117647058824,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
