EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,BlockedArc3,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,on
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,58886.0,981,59,1936,1954,801,775,302,3890,49.0,76.0,20.0,33.0,24.0,37.0,37.0,73.0,4.0,12.0,90.0,161.0,43.0,223.0,2069.0,29.0,51.0,9.0,67.0,36.0,60.0,27.0,99.0,106.0,74.0,48.0,13.0,18.0,2.0,20.0,2.0,6.0,4.0,8.0,42.0,15.0,65.0,3.0,31.0,112.0,17.0,160.0,83.0,243.0,5.0,20.0,13.0,7.0,16.0,4.0,8.0,20.0,5.0,8.0,3.0,36.0,3.0,14.0,77.0,124.0,14.0,7.0,60.0,5.0,18.0,1.0,13.0,119.0,1.0,55.0,1.0,5.0,59.0,120.0,77.0,7.0,4.0,99.0,801,13.0,0.5888888888888889,0.803030303030303,0.5590062111801242,0.5686274509803921,0.6,0.5590062111801242,0.5686274509803921,0.6,0.5930851063829787,0.5982142857142857,0.6346153846153846,0.08074534161490683,0.07894736842105263,0.0821917808219178,0.08333333333333333,9.747606614447346,0.4444444444444444,0.2328767123287671,0.04225352112676056,0.13608748481166463,0.08771929824561403,0.17222222222222222,0.07936507936507936,0.14257228315054835,0.08602150537634409,0.08629441624365482,0.09411764705882353,0.08304498269896193,0.08571428571428572,0.061224489795918366,0.10775862068965517,0.13245033112582782,0.16262975778546712,0.16535433070866143,0.18867924528301888,0.08620689655172414,0.6416666666666667,0.4720496894409938,0.6447368421052632,0.7,0.5306122448979592,0.453416149068323,0.5068493150684932,0.5522388059701493,0.6216216216216216,0.07453416149068323,0.3333333333333333,0.36363636363636365,1.0,0.6470588235294118,0.6060606060606061,0.6166666666666667,0.6486486486486487,0.4720496894409938,0.47739068322981354,0.5054142857142857,0.5004850000000001,0.10857142857142857,0.10344827586206896,1.0,0.3004484304932735,0.4439461883408072,4.6770186335403725,0.4137396694214876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,7627.0,127,-11,242,248,79,85,40,490,5.0,7.0,3.0,4.0,2.0,2.0,3.0,12.0,1.0,6.0,9.0,25.0,8.0,26.0,262.0,3.0,10.0,2.0,8.0,3.0,9.0,3.0,9.0,10.0,8.0,,3.0,8.0,2.0,10.0,2.0,4.0,,4.0,22.0,6.0,8.0,1.0,3.0,15.0,5.0,23.0,15.0,38.0,,3.0,1.0,2.0,4.0,,2.0,7.0,1.0,2.0,2.0,11.0,3.0,3.0,8.0,24.0,5.0,3.0,10.0,,3.0,,2.0,,,,,,,,,,,9.0,79,6.0,0.5555555555555556,0.5555555555555556,0.36,0.3,0.3333333333333333,0.36,0.3,0.3333333333333333,0.43333333333333335,0.36363636363636365,0.4090909090909091,0.12,,0.25,,13.945578231292517,0.36363636363636365,0.4166666666666667,0.2,0.14705882352941177,0.08247422680412371,0.17647058823529413,0.2857142857142857,0.15126050420168066,0.11864406779661017,0.08,0.07692307692307693,0.08695652173913043,0.16666666666666666,1.0,0.07692307692307693,0.25925925925925924,0.1388888888888889,0.15384615384615385,0.25,,,0.28,0.7142857142857143,0.7142857142857143,0.6,0.48,0.25,0.3333333333333333,0.6666666666666666,0.24,0.16666666666666666,0.16666666666666666,,0.4,0.75,0.2222222222222222,1.0,0.28,0.41181200000000007,0.4243625,0.40221111111111113,0.10714285714285714,0.10714285714285714,,0.3076923076923077,0.34615384615384615,8.312000000000001,0.32644628099173556,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
168,1610612744,Chris Mills,Chris Mills,168,GSW,7980.0,133,-24,261,266,110,138,47,527,3.0,7.0,1.0,2.0,1.0,3.0,1.0,9.0,9.0,18.0,13.0,34.0,5.0,40.0,305.0,2.0,5.0,1.0,8.0,5.0,15.0,3.0,16.0,20.0,6.0,2.0,4.0,10.0,1.0,11.0,,4.0,2.0,4.0,23.0,2.0,7.0,,3.0,6.0,5.0,14.0,9.0,23.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,2.0,7.0,17.0,3.0,1.0,6.0,1.0,2.0,,1.0,3.0,,,,,3.0,3.0,,,1.0,16.0,110,4.0,0.7692307692307693,0.8333333333333334,0.38235294117647056,0.4,0.3333333333333333,0.3723404255319149,0.5,0.29545454545454547,0.3979591836734694,0.5,0.32608695652173914,0.11764705882352941,0.14285714285714285,0.3333333333333333,,17.15210355987055,0.5,0.5,,0.06521739130434782,0.07291666666666667,0.13043478260869565,0.05714285714285714,0.0782608695652174,0.06870229007633588,0.1111111111111111,0.05405405405405406,0.0625,0.07142857142857142,,,0.08163265306122448,0.07692307692307693,0.15,,0.07692307692307693,,0.14893617021276595,0.42857142857142855,0.5,0.3333333333333333,0.19148936170212766,0.1111111111111111,0.16666666666666666,,0.3829787234042553,0.5,0.5,1.0,0.2857142857142857,0.5,0.13636363636363635,0.3333333333333333,0.425531914893617,0.4427914893617021,0.45685000000000003,0.4315431818181819,0.041666666666666664,0.05714285714285714,,0.2,0.4,11.632352941176473,0.421455938697318,,1.0,4.0,1.0,2.0,2.0,2.0,9.0,1.0,5.0,3.0,13.0,1.0,2.0,1.0,7.0,9.0,9.0,2.0,1.0,1.0,1.0,0.23076923076923078,0.5,0.14285714285714285,0.23076923076923078,0.2765957446808511,0.0851063829787234,0.25,0.25,1.0,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.5,1.0,0.09090909090909091,0.22727272727272727,0.2,0.2222222222222222,24.946153846153848,,,,,,,,,,,,,,,,,,,True
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,22700.0,378,41,782,761,420,324,123,1543,13.0,20.0,,,6.0,10.0,23.0,43.0,14.0,48.0,50.0,111.0,64.0,200.0,822.0,4.0,8.0,2.0,13.0,19.0,46.0,45.0,104.0,40.0,60.0,,9.0,46.0,8.0,54.0,6.0,19.0,7.0,20.0,116.0,3.0,7.0,,3.0,16.0,,19.0,10.0,29.0,1.0,19.0,8.0,11.0,10.0,2.0,4.0,10.0,2.0,6.0,4.0,20.0,2.0,11.0,4.0,25.0,,2.0,77.0,4.0,15.0,,22.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,104.0,420,9.0,0.4,0.4,0.45045045045045046,0.5,0.41304347826086957,0.4657534246575342,0.4583333333333333,0.44029850746268656,0.5418994413407822,0.46153846153846156,0.5483870967741935,0.08108108108108109,0.1,0.13953488372093023,0.020833333333333332,21.329046087888532,0.5,,,0.05860805860805861,0.025089605734767026,0.03260869565217391,0.03,0.052054794520547946,0.026385224274406333,0.04411764705882353,0.030612244897959183,0.008849557522123894,0.029411764705882353,0.03125,0.08620689655172414,0.06422018348623854,0.03773584905660377,0.046875,,0.013513513513513514,0.5,0.136986301369863,0.65,0.7222222222222222,0.5384615384615384,0.2945205479452055,0.5348837209302325,0.6216216216216216,0.30434782608695654,0.3287671232876712,0.2916666666666667,0.2978723404255319,0.42857142857142855,,,0.14925373134328357,0.6,0.3767123287671233,0.44741027397260286,0.3916,0.44871044776119406,0.09554140127388536,0.12295081967213115,,0.065,0.52,10.971171171171171,0.5370843989769821,,2.0,9.0,,1.0,4.0,10.0,26.0,6.0,17.0,12.0,35.0,1.0,4.0,7.0,21.0,21.0,26.0,10.0,2.0,7.0,0.5833333333333334,0.34285714285714286,0.25,0.3333333333333333,0.34285714285714286,0.23972602739726026,0.06164383561643835,0.2222222222222222,0.2222222222222222,1.0,0.1780821917808219,0.38461538461538464,0.38461538461538464,0.5,0.08333333333333333,,,0.05970149253731343,0.2537313432835821,0.35294117647058826,0.38461538461538464,24.562857142857144,1.0,1.0,3.0,15.0,0.25,0.3333333333333333,0.25,,,,,,,,,,,,True
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,172083.0,2868,-75,5737,5727,1811,1549,883,11464,225.0,380.0,22.0,39.0,92.0,145.0,42.0,146.0,133.0,341.0,400.0,867.0,370.0,1497.0,6283.0,35.0,76.0,36.0,148.0,147.0,304.0,184.0,589.0,190.0,610.0,36.0,95.0,430.0,84.0,514.0,65.0,202.0,94.0,134.0,1112.0,21.0,72.0,4.0,61.0,220.0,8.0,289.0,97.0,386.0,15.0,124.0,63.0,61.0,160.0,39.0,108.0,130.0,23.0,52.0,11.0,290.0,16.0,94.0,96.0,260.0,7.0,42.0,468.0,36.0,178.0,2.0,58.0,17.0,,11.0,,1.0,5.0,17.0,11.0,11.0,1.0,589.0,1811,48.0,0.2375,0.2486910994764398,0.461361014994233,0.4605263157894737,0.48355263157894735,0.4775423728813559,0.5333333333333333,0.48329355608591884,0.5340333091962346,0.57421875,0.5539772727272727,0.10957324106113034,0.14473684210526316,0.21232876712328766,0.026392961876832845,24.48710433763189,0.5517241379310345,0.045714285714285714,0.022222222222222223,0.09569377990430622,0.03220035778175313,0.11254612546125461,0.03529411764705882,0.09890883491728265,0.03285058283292123,0.037996545768566495,0.034394904458598725,0.026376146788990827,0.03470715835140998,0.03731343283582089,0.08263069139966273,0.0885478158205431,0.11175785797438882,0.11645569620253164,0.10204081632653061,0.02654867256637168,0.6470588235294118,0.3220338983050847,0.5921052631578947,0.6923076923076923,0.2088888888888889,0.12372881355932204,0.2876712328767123,0.3652173913043478,0.09523809523809523,0.2889830508474576,0.39002932551319647,0.4006024096385542,0.3308270676691729,0.37142857142857144,0.5641025641025641,0.3460620525059666,0.6344827586206897,0.5872881355932204,0.4968126485568762,0.4998238636363635,0.48624976019184657,0.1360544217687075,0.17641228939544104,0.006369426751592357,0.09886439545758183,0.39345357381429524,8.892387543252596,0.3156702109116263,0.045454545454545456,10.0,42.0,4.0,7.0,19.0,99.0,271.0,33.0,96.0,109.0,313.0,14.0,29.0,37.0,115.0,207.0,269.0,99.0,19.0,28.0,0.6330275229357798,0.34824281150159747,0.4827586206896552,0.3217391304347826,0.3504823151125402,0.2652542372881356,0.03559322033898305,0.23809523809523808,0.23809523809523808,0.8,0.22966101694915253,0.36531365313653136,0.3694029850746269,0.6161616161616161,0.06666666666666667,0.5714285714285714,0.5,0.045346062052505964,0.22911694510739858,0.34375,0.3680297397769517,25.22651757188499,4.0,10.0,22.0,120.0,0.20952380952380953,0.45454545454545453,0.21052631578947367,2.0,3.0,1.0,1.0,0.009584664536741214,0.01107011070110701,0.8,,,,,True
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,149058.0,2484,-85,4972,4953,1500,1242,769,9925,157.0,229.0,56.0,87.0,47.0,76.0,185.0,406.0,128.0,330.0,470.0,965.0,290.0,1371.0,5468.0,92.0,178.0,50.0,249.0,130.0,259.0,143.0,436.0,620.0,320.0,114.0,53.0,98.0,28.0,126.0,21.0,41.0,23.0,34.0,280.0,36.0,112.0,5.0,47.0,216.0,20.0,283.0,153.0,436.0,30.0,52.0,32.0,20.0,84.0,10.0,45.0,42.0,4.0,39.0,6.0,126.0,12.0,36.0,77.0,151.0,11.0,16.0,362.0,28.0,134.0,1.0,55.0,36.0,2.0,16.0,1.0,2.0,18.0,38.0,27.0,1.0,2.0,436.0,1500,24.0,0.6595744680851063,0.7506053268765133,0.48704663212435234,0.5168539325842697,0.5019305019305019,0.47789566755083995,0.5128865979381443,0.4899665551839465,0.5266821345707656,0.5582959641255605,0.5634715025906736,0.054922279792746116,0.07860262008733625,0.06403940886699508,0.02727272727272727,23.939854705186686,0.6666666666666666,0.1360544217687075,0.03333333333333333,0.10887096774193548,0.05725971370143149,0.10173160173160173,0.0690978886756238,0.10752248569092396,0.059749697214372226,0.05714285714285714,0.06571428571428571,0.04960835509138381,0.06896551724137931,0.06956521739130435,0.099609375,0.11950549450549451,0.10483870967741936,0.09821428571428571,0.1111111111111111,0.05357142857142857,0.7105263157894737,0.20247568523430592,0.6855895196506551,0.7440758293838863,0.5796178343949044,0.358974358974359,0.45566502463054187,0.4868421052631579,0.5945945945945946,0.2917771883289125,0.3878787878787879,0.3987538940809969,0.8515625,0.4484536082474227,0.6436781609195402,0.25418060200668896,0.618421052631579,0.34924845269672855,0.4661978761061947,0.4731879999999999,0.4681800335570469,0.10904684975767366,0.12511671335200747,0.005988023952095809,0.18161925601750548,0.31801604668125455,9.780725388601034,0.3016894609814964,0.10714285714285714,22.0,64.0,2.0,6.0,19.0,25.0,102.0,5.0,21.0,47.0,166.0,5.0,16.0,11.0,40.0,138.0,101.0,25.0,7.0,13.0,0.9787234042553191,0.28313253012048195,0.3125,0.275,0.28484848484848485,0.14677276746242263,0.05658709106984969,0.34375,0.34375,1.0,0.09018567639257294,0.24509803921568626,0.24509803921568626,0.96,0.030927835051546393,0.3333333333333333,1.0,0.06354515050167224,0.07023411371237458,0.23809523809523808,0.24752475247524752,24.59036144578313,6.0,3.0,10.0,3.0,0.05154639175257732,0.3,0.3157894736842105,1.0,,2.0,,,,1.0,1.0,1.0,,,True
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,133197.0,2220,-119,4456,4447,1255,1074,683,8903,156.0,240.0,23.0,44.0,52.0,71.0,61.0,206.0,76.0,245.0,293.0,691.0,173.0,1044.0,4934.0,34.0,89.0,20.0,121.0,89.0,177.0,77.0,321.0,266.0,320.0,50.0,70.0,172.0,41.0,213.0,30.0,57.0,37.0,78.0,467.0,14.0,78.0,2.0,57.0,160.0,5.0,222.0,94.0,316.0,18.0,69.0,43.0,26.0,89.0,9.0,45.0,60.0,11.0,44.0,8.0,149.0,13.0,28.0,59.0,165.0,7.0,24.0,225.0,20.0,93.0,1.0,29.0,15.0,,9.0,,,6.0,15.0,9.0,2.0,,321.0,1255,21.0,0.4539249146757679,0.4962686567164179,0.4240231548480463,0.38202247191011235,0.5028248587570622,0.45842105263157895,0.42436974789915966,0.4899598393574297,0.49619771863117873,0.4548872180451128,0.5459183673469388,0.10130246020260492,0.10833333333333334,0.1796116504854369,0.02857142857142857,22.71180030257186,0.5973154362416108,0.03937007874015748,0.014814814814814815,0.08958566629339305,0.045060658578856154,0.1325581395348837,0.03036876355748373,0.09792418772563177,0.041970802919708027,0.06572769953051644,0.04692556634304207,0.03056768558951965,0.03064066852367688,0.029411764705882353,0.07261410788381743,0.08141321044546851,0.11026033690658499,0.1266233766233766,0.14754098360655737,0.037578288100208766,0.6,0.25263157894736843,0.65,0.7289719626168224,0.5,0.2168421052631579,0.2961165048543689,0.3609467455621302,0.32786885245901637,0.2578947368421053,0.31020408163265306,0.31932773109243695,0.4605263157894737,0.3697478991596639,0.5227272727272727,0.285140562248996,0.7323943661971831,0.5252631578947369,0.4948594080338269,0.4923808823529412,0.4897445344129554,0.09188660801564028,0.12172774869109948,0.003861003861003861,0.11590038314176246,0.3074712643678161,8.862662807525323,0.2816427289048474,0.17391304347826086,16.0,41.0,4.0,9.0,11.0,79.0,218.0,18.0,61.0,95.0,259.0,11.0,30.0,22.0,72.0,231.0,215.0,79.0,11.0,,0.8105263157894737,0.3667953667953668,0.36666666666666664,0.3055555555555556,0.37109375,0.27263157894736845,0.0431578947368421,0.3902439024390244,0.4,0.875,0.2294736842105263,0.3623853211009174,0.3640552995391705,0.7974683544303798,0.07563025210084033,0.4444444444444444,1.0,0.04417670682730924,0.24497991967871485,0.29508196721311475,0.3674418604651163,25.11698841698842,4.0,7.0,21.0,54.0,0.17647058823529413,0.3333333333333333,0.36363636363636365,3.0,2.0,,1.0,0.007722007722007722,0.0045871559633027525,0.8571428571428571,,,0.024390243902439025,,True
2351,1610612744,Oscar Torres,Oscar Torres,2351,GSW,4393.0,73,3,142,140,61,30,26,282,2.0,7.0,,1.0,,2.0,3.0,4.0,1.0,7.0,6.0,18.0,11.0,35.0,152.0,1.0,2.0,2.0,7.0,1.0,4.0,9.0,20.0,6.0,6.0,,4.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,2.0,,,8.0,,8.0,3.0,11.0,1.0,3.0,1.0,2.0,4.0,,2.0,3.0,2.0,2.0,1.0,7.0,,4.0,,6.0,,,14.0,,5.0,,2.0,2.0,,2.0,,,,2.0,2.0,,,20.0,61,,0.5,0.5,0.3333333333333333,0.5,0.25,0.48,0.625,0.6111111111111112,0.546875,0.7,0.7142857142857143,0.2222222222222222,0.14285714285714285,0.25,0.2857142857142857,22.674418604651162,0.5714285714285714,,,0.12307692307692308,0.03508771929824561,,0.125,0.1038961038961039,0.046153846153846156,0.058823529411764705,,0.047619047619047616,0.16666666666666666,,0.1111111111111111,0.14285714285714285,0.11538461538461539,,,0.09090909090909091,1.0,0.28,0.2857142857142857,0.3333333333333333,0.5,0.16,0.75,1.0,0.3333333333333333,0.28,0.14285714285714285,0.2,1.0,0.25,,0.2222222222222222,,0.56,0.50046,0.5092333333333333,0.5010388888888888,0.16666666666666666,0.21739130434782608,,0.2,0.5714285714285714,8.78888888888889,0.4295774647887324,,1.0,2.0,,,2.0,3.0,5.0,2.0,3.0,4.0,7.0,1.0,2.0,3.0,5.0,12.0,5.0,3.0,,,1.0,0.5714285714285714,0.5,0.6,0.5714285714285714,0.28,0.08,0.5,0.5,1.0,0.2,0.6,0.6,1.0,,,,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6,24.699999999999996,1.0,1.0,2.0,,0.5,0.5,0.5,,,,,,,1.0,,,,,True
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,39530.0,659,80,1351,1344,592,548,210,2695,30.0,53.0,6.0,15.0,10.0,20.0,9.0,35.0,15.0,38.0,54.0,126.0,36.0,222.0,1435.0,11.0,26.0,6.0,34.0,16.0,48.0,21.0,95.0,66.0,42.0,6.0,16.0,41.0,8.0,49.0,5.0,16.0,11.0,14.0,106.0,4.0,27.0,1.0,15.0,53.0,5.0,73.0,32.0,105.0,4.0,28.0,21.0,7.0,21.0,1.0,14.0,13.0,4.0,7.0,4.0,34.0,1.0,7.0,33.0,68.0,6.0,4.0,50.0,3.0,16.0,,10.0,11.0,,6.0,,1.0,4.0,11.0,7.0,,,95.0,592,8.0,0.6111111111111112,0.6470588235294118,0.42857142857142855,0.4230769230769231,0.3333333333333333,0.458128078817734,0.4117647058823529,0.45121951219512196,0.4911504424778761,0.4473684210526316,0.4947916666666667,0.12698412698412698,0.09433962264150944,0.2857142857142857,0.02631578947368421,16.139044072004967,0.6176470588235294,0.09615384615384616,0.019230769230769232,0.10495049504950495,0.054989816700611,0.13043478260869565,0.025806451612903226,0.10967741935483871,0.047987616099071206,0.06382978723404255,0.041916167664670656,0.060109289617486336,0.034482758620689655,,0.14049586776859505,0.0972972972972973,0.09045226130653267,0.12643678160919541,0.14285714285714285,0.038461538461538464,0.6363636363636364,0.26108374384236455,0.5660377358490566,0.625,0.6666666666666666,0.1724137931034483,0.2571428571428571,0.36,0.3333333333333333,0.18719211822660098,0.39473684210526316,0.40540540540540543,0.6666666666666666,0.4411764705882353,0.4,0.24390243902439024,0.5,0.6403940886699507,0.5022238805970151,0.4998596774193549,0.4965506249999998,0.07407407407407407,0.11510791366906475,,0.15315315315315314,0.42792792792792794,8.18888888888889,0.4381939304219097,0.3333333333333333,3.0,20.0,,1.0,9.0,23.0,57.0,12.0,25.0,26.0,77.0,2.0,8.0,14.0,34.0,75.0,55.0,23.0,3.0,,0.9615384615384616,0.33766233766233766,0.25,0.4117647058823529,0.3466666666666667,0.3793103448275862,0.09852216748768473,0.15,0.15,1.0,0.28078817733990147,0.40350877192982454,0.41818181818181815,0.9565217391304348,0.029411764705882353,,,0.10975609756097561,0.3048780487804878,0.48,0.41818181818181815,25.515584415584414,2.0,2.0,7.0,3.0,0.20588235294117646,0.2857142857142857,0.2222222222222222,2.0,2.0,,,0.025974025974025976,0.03508771929824561,0.5,,,,,True
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,5140.0,86,-1,172,177,65,50,27,349,1.0,5.0,,,1.0,1.0,,4.0,4.0,12.0,5.0,21.0,8.0,21.0,186.0,1.0,1.0,4.0,6.0,2.0,6.0,2.0,9.0,10.0,,,3.0,7.0,2.0,9.0,1.0,4.0,1.0,2.0,20.0,,2.0,,1.0,4.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,,2.0,,,2.0,1.0,2.0,,4.0,1.0,1.0,9.0,14.0,,1.0,10.0,,4.0,,1.0,,,,,,,,,,,9.0,65,1.0,1.0,1.0,0.23809523809523808,1.0,0.3333333333333333,0.2826086956521739,1.0,0.5,0.375,1.0,0.5625,0.14285714285714285,0.4,0.25,,15.311004784688997,0.5,0.2,,0.05,0.028985507246376812,0.08333333333333333,,0.05434782608695652,0.023809523809523808,0.047619047619047616,,0.037037037037037035,,,0.05555555555555555,0.06896551724137931,0.030303030303030304,0.1,,0.07142857142857142,,0.21739130434782608,0.2,0.3333333333333333,1.0,0.17391304347826086,,,,0.5217391304347826,0.3333333333333333,0.3333333333333333,1.0,,,0.14285714285714285,1.0,0.30434782608695654,0.4282260869565217,0.3904,0.45271428571428574,0.14814814814814814,0.16,,0.2857142857142857,0.42857142857142855,12.504761904761903,0.37790697674418605,,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,3.0,1.0,,1.0,,1.0,0.5,,1.0,0.5,0.08695652173913043,0.043478260869565216,1.0,1.0,1.0,0.043478260869565216,,,,,,,0.14285714285714285,,,,23.950000000000003,1.0,,,,,,1.0,,,,,,,,,,,,True
