EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,3SecondViolations,PenaltyArc3FGM,Technical Free Throw Trips,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,on,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,9187.0,153,-29.0,282,290,69.0,78.0,32.0,572,2.0,8.0,1.0,1.0,2.0,5.0,7.0,16.0,2.0,7.0,1.0,1.0,3.0,2.0,8.0,3.0,11.0,29.0,4.0,15.0,3.0,37.0,303.0,3.0,1.0,1.0,5.0,1.0,6.0,5.0,14.0,8.0,12.0,8.0,2.0,4.0,12.0,3.0,15.0,2.0,1.0,6.0,3.0,3.0,33.0,1.0,3.0,4.0,8.0,4.0,16.0,4.0,20.0,5.0,1.0,4.0,8.0,5.0,6.0,6.0,1.0,2.0,14.0,3.0,5.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,69.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.26666666666666666,0.16666666666666666,0.26666666666666666,0.3793103448275862,0.2,0.38636363636363635,0.22727272727272727,0.40217391304347827,0.22727272727272727,0.3409090909090909,0.13793103448275862,0.125,0.4,0.0625,18.575851393188856,0.5714285714285714,0.3076923076923077,0.06837606837606838,0.03225806451612903,0.13333333333333333,0.04,0.08163265306122448,0.03389830508474576,0.024390243902439025,0.07692307692307693,0.05555555555555555,0.07317073170731707,0.045454545454545456,0.07407407407407407,0.1,0.2,1.0,0.18181818181818182,0.25,0.2857142857142857,0.11363636363636363,0.4,0.6666666666666666,1.0,0.36363636363636365,0.4375,0.4666666666666667,0.7142857142857143,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.18181818181818182,0.25,0.25,1.0,0.25,0.25,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.5227272727272727,0.25,0.4879852272727273,0.45610000000000006,0.4954181818181818,0.043478260869565216,0.06451612903225806,0.13513513513513514,11.634482758620688,24.106666666666673,0.24468085106382978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,23032.0,384,48.0,704,722,213.0,211.0,101.0,1426,25.0,40.0,10.0,13.0,2.0,8.0,4.0,14.0,,,,,,,,,31.0,62.0,,,15.0,77.0,698.0,13.0,,11.0,20.0,,,30.0,30.0,32.0,,,,8.0,15.0,3.0,18.0,1.0,2.0,8.0,2.0,5.0,39.0,5.0,27.0,7.0,29.0,2.0,38.0,33.0,71.0,6.0,4.0,2.0,12.0,1.0,6.0,13.0,2.0,6.0,25.0,7.0,22.0,51.0,34.0,17.0,8.0,3.0,8.0,5.0,30.0,213.0,5.0,0.4838709677419355,0.5769230769230769,,,,,0.5,0.55,0.5,0.55,0.506578947368421,0.5357142857142857,,0.12903225806451613,0.15,0.25,,12.227602905569007,0.48,0.10526315789473684,0.09965635738831616,0.10424710424710425,0.09722222222222222,0.06944444444444445,0.09917355371900827,0.09667673716012085,0.13793103448275862,0.125,0.07547169811320754,0.10526315789473684,0.07216494845360824,0.11864406779661017,0.0392156862745098,0.23809523809523808,0.625,0.6451612903225806,0.625,0.7352941176470589,0.12903225806451613,0.25,0.3333333333333333,,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.75,,,,,,,,,0.7692307692307693,,0.65,,,,0.6451612903225806,,0.5046967741935484,0.5548909090909091,0.4883300000000001,0.2328767123287671,0.2328767123287671,0.38961038961038963,4.864516129032257,,0.3025568181818182,6.0,10.0,7.0,3.0,17.0,8.0,10.0,1.0,3.0,2.0,3.0,2.0,7.0,6.0,3.0,1.0,4.0,1.0,0.5384615384615384,0.5384615384615384,0.5666666666666667,0.034482758620689655,0.06,0.05263157894736842,0.13043478260869565,0.48,0.6,0.7692307692307693,0.22077922077922077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,2570.0,43,1.0,81,81,31.0,37.0,11.0,162,3.0,11.0,7.0,7.0,,3.0,,,,,,,,,,,3.0,14.0,,,3.0,9.0,79.0,7.0,,1.0,9.0,,,2.0,2.0,4.0,,,,2.0,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,,5.0,2.0,6.0,1.0,9.0,5.0,14.0,3.0,3.0,,1.0,,1.0,1.0,,,2.0,2.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,,2.0,31.0,2.0,0.3333333333333333,0.5,,,,,0.21428571428571427,0.1111111111111111,0.21428571428571427,0.1111111111111111,0.28125,0.1111111111111111,,0.14285714285714285,0.18181818181818182,,,18.75,0.5,0.25,0.16666666666666666,0.14705882352941177,0.3333333333333333,,0.19047619047619047,0.125,0.25,,,0.25,0.14285714285714285,0.07692307692307693,0.5,,,0.7857142857142857,0.2727272727272727,0.3333333333333333,0.21428571428571427,,,,,,,,,,,,,,,,1.0,,0.7777777777777778,,,,0.7857142857142857,,0.5612428571428572,0.6007857142857143,0.5577555555555557,0.125,0.125,0.2222222222222222,0.9928571428571428,,0.38271604938271603,2.0,1.0,2.0,,4.0,,2.0,,3.0,,,,,,,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,3232.0,54,28.0,99,100,52.0,48.0,15.0,199,,,,,,,2.0,4.0,2.0,3.0,,1.0,1.0,2.0,6.0,2.0,2.0,4.0,4.0,9.0,1.0,17.0,81.0,,,1.0,3.0,2.0,3.0,8.0,,4.0,12.0,6.0,2.0,,6.0,4.0,10.0,3.0,1.0,3.0,,3.0,24.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,4.0,3.0,1.0,4.0,1.0,,,,,,8.0,52.0,1.0,,,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6923076923076923,,,,,14.782608695652176,0.5,,0.06382978723404255,0.029411764705882353,0.14285714285714285,,0.07407407407407407,0.022222222222222223,,0.125,,,0.058823529411764705,0.15384615384615385,0.2,,,,,,,,,,0.3076923076923077,0.5,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,1.0,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.4844423076923077,,0.4445333333333333,,,0.47058823529411764,20.15,24.744444444444444,0.5252525252525253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,113266.0,1888,20.0,3598,3602,826.0,863.0,397.0,7200,124.0,242.0,38.0,57.0,21.0,67.0,76.0,181.0,18.0,41.0,2.0,2.0,8.0,38.0,117.0,36.0,221.0,490.0,56.0,158.0,127.0,737.0,3721.0,57.0,10.0,51.0,114.0,11.0,44.0,185.0,222.0,220.0,144.0,115.0,38.0,47.0,105.0,36.0,141.0,16.0,20.0,37.0,29.0,39.0,318.0,9.0,53.0,47.0,170.0,3.0,220.0,62.0,282.0,71.0,44.0,27.0,62.0,11.0,44.0,46.0,4.0,18.0,108.0,21.0,59.0,146.0,162.0,68.0,14.0,9.0,15.0,7.0,185.0,826.0,16.0,0.502262443438914,0.5336538461538461,0.8571428571428571,0.35443037974683544,0.25,0.358974358974359,0.45102040816326533,0.4473684210526316,0.470679012345679,0.4272151898734177,0.5118219749652295,0.4920212765957447,0.24382716049382716,0.09591836734693877,0.1322314049586777,0.1791044776119403,0.016574585635359115,20.344827586206897,0.5740740740740741,0.027522935779816515,0.1134089392928619,0.04089506172839506,0.13128491620111732,0.027190332326283987,0.11685514270328487,0.03810694529809465,0.06860158311345646,0.028037383177570093,0.02857142857142857,0.10950413223140495,0.11086474501108648,0.11879432624113476,0.125,0.14893617021276595,0.4666666666666667,0.3734567901234568,0.512396694214876,0.5904761904761905,0.10339506172839506,0.31343283582089554,0.38181818181818183,0.47619047619047616,0.279320987654321,0.4198895027624309,0.42696629213483145,0.5789473684210527,0.06327160493827161,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.18055555555555555,0.3247863247863248,0.3275862068965517,0.8157894736842105,0.5671641791044776,0.029850746268656716,0.36075949367088606,0.05063291139240506,0.25,0.22784810126582278,0.6172839506172839,0.33043478260869563,0.5043541795665637,0.5120786885245903,0.4921336538461537,0.0988538681948424,0.1261595547309833,0.2510176390773406,7.959795918367347,25.179113924050633,0.22957198443579765,21.0,30.0,28.0,7.0,78.0,50.0,26.0,,14.0,10.0,6.0,1.0,18.0,19.0,21.0,1.0,4.0,3.0,0.49122807017543857,0.5298507462686567,0.5492957746478874,,0.03067484662576687,0.023255813953488372,0.044585987261146494,0.4596774193548387,0.5526315789473685,0.5263157894736842,0.10583446404341927,,9.0,1.0,0.25,1.0,4.0,8.0,5.0,24.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.006329113924050633,0.008547008547008548,0.14285714285714285,0.5,0.11940298507462686,0.5,0.75,0.006289308176100629,,,,,True,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,1700.0,28,-3.0,49,51,6.0,6.0,6.0,100,2.0,2.0,1.0,,2.0,3.0,2.0,3.0,,,,,,1.0,2.0,1.0,6.0,8.0,1.0,2.0,7.0,22.0,57.0,2.0,,1.0,1.0,,1.0,4.0,8.0,4.0,3.0,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,2.0,1.0,,2.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,2.0,6.0,8.0,3.0,3.0,3.0,3.0,2.0,4.0,6.0,1.0,0.6666666666666666,0.8,1.0,0.5,,0.5,0.75,1.0,0.75,0.5,0.7857142857142857,0.6666666666666666,0.2,,,,,29.09090909090909,1.0,0.3333333333333333,0.08,0.05,,0.6666666666666666,0.07142857142857142,0.13043478260869565,0.14285714285714285,,0.6666666666666666,,,0.2222222222222222,,,0.6666666666666666,0.2,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,0.5,0.5,1.0,0.5,,,,,0.5,0.4,0.5,0.45031499999999997,0.5751,0.42755,0.23076923076923078,0.2727272727272727,0.18181818181818182,10.450000000000001,25.3,0.12244897959183673,1.0,,2.0,4.0,8.0,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.5,1.0,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,12280.0,205,-43.0,391,394,125.0,100.0,59.0,785,8.0,15.0,2.0,10.0,4.0,15.0,3.0,11.0,4.0,12.0,1.0,2.0,4.0,8.0,15.0,4.0,15.0,41.0,12.0,27.0,5.0,71.0,456.0,4.0,3.0,7.0,16.0,3.0,8.0,26.0,6.0,24.0,33.0,15.0,8.0,4.0,26.0,3.0,29.0,3.0,,11.0,7.0,8.0,61.0,,3.0,3.0,5.0,1.0,9.0,3.0,12.0,4.0,2.0,2.0,11.0,3.0,10.0,9.0,2.0,1.0,20.0,5.0,7.0,25.0,6.0,1.0,2.0,,2.0,1.0,26.0,125.0,5.0,0.2,0.23076923076923078,0.9166666666666666,0.4444444444444444,0.375,0.4444444444444444,0.36585365853658536,0.4375,0.4852941176470588,0.4791666666666667,0.5,0.5,0.39705882352941174,0.0975609756097561,0.2,0.06666666666666667,,19.825708061002178,0.55,0.09090909090909091,0.036231884057971016,0.019230769230769232,0.08333333333333333,,0.04597701149425287,0.015789473684210527,0.016666666666666666,0.0392156862745098,,0.05405405405405406,0.03773584905660377,0.020833333333333332,0.11538461538461539,,0.5,0.22058823529411764,0.5333333333333333,0.6666666666666666,0.22058823529411764,0.26666666666666666,0.2857142857142857,0.5,0.16176470588235295,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.22058823529411764,0.5333333333333333,0.5333333333333333,0.875,0.2857142857142857,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.5,0.16666666666666666,0.6176470588235294,0.5333333333333333,0.4982272058823529,0.5098083333333333,0.5293395833333333,0.014492753623188406,0.023809523809523808,0.36619718309859156,7.902439024390244,24.55185185185185,0.319693094629156,2.0,5.0,2.0,,7.0,3.0,4.0,,,1.0,,,1.0,,2.0,1.0,1.0,,0.5,0.5,0.5,,,,,,1.0,0.5,0.09859154929577464,,1.0,,0.25,1.0,,2.0,1.0,3.0,,,,,,,0.3333333333333333,,,,1.0,0.2857142857142857,,,,1.0,,,,True,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,33981.0,566,-62.0,1059,1056,263.0,301.0,144.0,2115,42.0,59.0,20.0,10.0,14.0,37.0,10.0,23.0,,,,,,,2.0,1.0,66.0,119.0,,2.0,43.0,175.0,1132.0,28.0,1.0,7.0,21.0,,1.0,26.0,86.0,46.0,,1.0,,6.0,17.0,2.0,19.0,1.0,1.0,6.0,3.0,8.0,40.0,9.0,42.0,12.0,71.0,11.0,94.0,51.0,145.0,10.0,4.0,6.0,14.0,4.0,6.0,12.0,1.0,8.0,26.0,7.0,34.0,62.0,63.0,30.0,15.0,12.0,15.0,10.0,26.0,263.0,8.0,0.6515151515151515,0.8113207547169812,,,,,0.5546218487394958,0.3333333333333333,0.5454545454545454,0.3181818181818182,0.5833333333333334,0.40625,0.01652892561983471,0.05042016806722689,0.05084745762711865,0.08108108108108109,,14.379084967320262,0.5384615384615384,0.2972972972972973,0.16985645933014354,0.10687022900763359,0.1188118811881188,0.0891089108910891,0.1599229287090559,0.10323886639676114,0.1322314049586777,0.13333333333333333,0.07894736842105263,0.18248175182481752,0.13953488372093023,0.18421052631578946,0.1323529411764706,0.09090909090909091,0.6666666666666666,0.48760330578512395,0.711864406779661,0.75,0.30578512396694213,0.3783783783783784,0.4117647058823529,0.5,0.19008264462809918,0.43478260869565216,0.43478260869565216,0.9,,,,,0.01652892561983471,,,,0.6896551724137931,,0.45454545454545453,,,0.045454545454545456,0.5041322314049587,,0.47968,0.5203884615384615,0.47156190476190474,0.2054794520547945,0.20833333333333334,0.14857142857142858,6.07983193277311,32.95,0.24834749763928235,12.0,4.0,17.0,10.0,44.0,12.0,26.0,,4.0,2.0,7.0,4.0,2.0,5.0,4.0,,3.0,,0.6071428571428571,0.5862068965517241,0.5945945945945946,,0.06578947368421052,0.12,0.0851063829787234,0.6428571428571429,0.6,0.4,0.25142857142857145,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,0.034482758620689655,,,,,1.0,,,True,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,90819.0,1514,51.0,2902,2887,640.0,648.0,308.0,5789,122.0,192.0,49.0,39.0,80.0,197.0,62.0,148.0,3.0,5.0,1.0,,1.0,5.0,20.0,6.0,264.0,537.0,8.0,25.0,224.0,776.0,2998.0,66.0,4.0,51.0,111.0,2.0,7.0,192.0,274.0,254.0,24.0,19.0,5.0,49.0,81.0,37.0,118.0,24.0,13.0,31.0,13.0,37.0,273.0,21.0,57.0,44.0,193.0,19.0,256.0,79.0,335.0,39.0,30.0,9.0,51.0,6.0,28.0,43.0,6.0,23.0,94.0,19.0,42.0,115.0,263.0,114.0,20.0,14.0,20.0,10.0,192.0,640.0,19.0,0.5189393939393939,0.5637860082304527,1.0,0.32,0.2857142857142857,0.3333333333333333,0.49162011173184356,0.4594594594594595,0.49110320284697506,0.4576271186440678,0.5675477239353891,0.5757575757575758,0.04448398576512456,0.09124767225325885,0.14583333333333334,0.08121827411167512,0.033783783783783786,23.794903285231808,0.5425531914893617,0.2159090909090909,0.15990057995028997,0.05533980582524272,0.15172413793103448,0.07865168539325842,0.15831663326653306,0.06013878180416345,0.07586206896551724,0.04871060171919771,0.07575757575757576,0.1585677749360614,0.17318435754189945,0.15065502183406113,0.16363636363636364,0.11428571428571428,0.5,0.3416370106761566,0.6354166666666666,0.7439024390243902,0.3505338078291815,0.40609137055837563,0.4419889502762431,0.275,0.26334519572953735,0.4189189189189189,0.43356643356643354,0.8870967741935484,0.008896797153024912,0.6,0.6,1.0,0.03558718861209965,0.25,0.2631578947368421,1.0,0.7,0.014285714285714285,0.3305084745762712,0.00847457627118644,,0.05084745762711865,0.3861209964412811,0.2631578947368421,0.4603622994652407,0.5152129310344828,0.4445324786324787,0.1743119266055046,0.18124006359300476,0.24742268041237114,8.052513966480447,26.208000000000002,0.22053756030323915,29.0,24.0,36.0,19.0,97.0,84.0,42.0,1.0,7.0,5.0,9.0,12.0,17.0,22.0,27.0,1.0,5.0,5.0,0.5454545454545454,0.5571428571428572,0.6139240506329114,0.015151515151515152,0.04603580562659847,0.08695652173913043,0.029914529914529916,0.4918032786885246,0.5918367346938775,0.6153846153846154,0.125,2.0,2.0,3.0,0.3333333333333333,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,0.5,0.04,0.05,0.1724137931034483,1.0,0.04285714285714286,0.3333333333333333,1.0,,1.0,,,,True,,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,63658.0,1061,38.0,2067,2061,431.0,494.0,218.0,4128,41.0,73.0,14.0,15.0,60.0,138.0,82.0,173.0,10.0,20.0,1.0,2.0,4.0,33.0,89.0,22.0,183.0,384.0,43.0,109.0,104.0,599.0,2136.0,27.0,13.0,21.0,55.0,12.0,26.0,108.0,212.0,154.0,126.0,89.0,33.0,15.0,59.0,25.0,84.0,15.0,10.0,36.0,8.0,15.0,193.0,8.0,23.0,32.0,107.0,10.0,149.0,32.0,181.0,46.0,27.0,19.0,66.0,13.0,39.0,33.0,5.0,27.0,99.0,14.0,33.0,82.0,123.0,44.0,13.0,4.0,14.0,7.0,108.0,431.0,10.0,0.5792349726775956,0.5955056179775281,0.9767441860465116,0.3944954128440367,0.46153846153846156,0.3944954128440367,0.4765625,0.38181818181818183,0.5020283975659229,0.48148148148148145,0.5412844036697247,0.5625,0.2210953346855984,0.0390625,0.0821917808219178,0.036231884057971016,0.023121387283236993,27.878787878787875,0.6666666666666666,0.17543859649122806,0.12829736211031176,0.032167832167832165,0.14678899082568808,0.04145077720207254,0.13212927756653992,0.034140969162995596,0.050761421319796954,0.016129032258064516,0.052980132450331126,0.08712121212121213,0.1141732283464567,0.17405063291139242,0.1419753086419753,0.16071428571428573,0.5,0.14807302231237324,0.5616438356164384,0.6119402985074627,0.2799188640973631,0.43478260869565216,0.45112781954887216,0.5166666666666667,0.3509127789046653,0.47398843930635837,0.48520710059171596,0.6951219512195121,0.04056795131845842,0.5,0.5,1.0,0.18052738336713997,0.3707865168539326,0.375,0.9696969696969697,0.35,0.025,0.18518518518518517,0.04938271604938271,0.5,0.2716049382716049,0.3691683569979716,0.3707865168539326,0.46541896551724143,0.5076467741935484,0.4663111111111112,0.08630393996247655,0.10426540284360189,0.18030050083472454,11.220833333333333,24.99724770642202,0.208514755684567,6.0,8.0,11.0,8.0,48.0,30.0,10.0,1.0,7.0,5.0,8.0,,6.0,6.0,12.0,5.0,4.0,,0.4074074074074074,0.5,0.5454545454545454,0.023809523809523808,0.03333333333333333,,0.027888446215139442,0.43902439024390244,0.42857142857142855,0.5333333333333333,0.08013355592654424,,10.0,11.0,0.45454545454545453,1.0,5.0,12.0,6.0,3.0,,1.0,,2.0,1.0,1.0,0.46153846153846156,0.009174311926605505,0.011235955056179775,,1.0,0.3,0.4166666666666667,1.0,0.018018018018018018,1.0,,1.0,,True,,,
