EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LostBallSteals,PenaltyTurnovers,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedArc3,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,5904.0,98,21.0,187,190,96,90.0,30.0,377,2.0,7.0,1.0,3.0,1.0,3.0,5.0,8.0,2.0,7.0,17.0,1.0,15.0,181,2.0,5.0,4.0,2.0,6.0,4.0,10.0,4.0,2.0,3.0,5.0,5,2.0,1.0,2.0,10,1.0,6.0,3.0,10.0,3.0,16.0,7.0,23.0,2.0,2.0,2.0,1.0,1.0,1.0,8.0,15.0,2.0,1.0,2.0,1.0,11.0,7.0,4.0,11.0,8.0,4.0,96,2.0,0.7142857142857143,0.8333333333333334,0.4117647058823529,0.4,0.3333333333333333,0.4117647058823529,0.4,0.3333333333333333,0.4166666666666667,0.4,0.3333333333333333,0.17647058823529413,0.14285714285714285,0.25,8.444444444444445,0.42857142857142855,0.11627906976744186,0.07058823529411765,0.21428571428571427,0.07692307692307693,0.13,0.07142857142857142,0.13333333333333333,0.043478260869565216,0.03125,0.1,0.04,0.16,0.1388888888888889,0.125,0.3333333333333333,0.2857142857142857,0.7272727272727273,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.5,0.47058823529411764,0.625,0.8333333333333334,0.8,0.11764705882352941,0.6,0.3333333333333333,0.5,0.3333333333333333,0.4117647058823529,0.47720000000000007,0.50808,0.4835833333333333,0.05555555555555555,0.05555555555555555,0.26666666666666666,0.26666666666666666,5.870588235294117,0.5133689839572193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,3200.0,53,-14.0,96,101,43,66.0,18.0,197,1.0,6.0,,2.0,1.0,3.0,,2.0,12.0,5.0,20.0,2.0,12.0,110,,4.0,2.0,3.0,10.0,6.0,8.0,2.0,,3.0,5.0,7,2.0,1.0,2.0,16,,5.0,2.0,4.0,2.0,8.0,5.0,13.0,,1.0,,1.0,1.0,,1.0,7.0,,1.0,2.0,1.0,2.0,,2.0,2.0,,6.0,43,3.0,0.8,0.8,0.25,,0.3,0.22727272727272727,,0.25,0.2608695652173913,0.2,0.25,0.15,0.3333333333333333,0.5,20.0,0.5,0.11428571428571428,0.10638297872340426,0.2222222222222222,,0.13636363636363635,0.08620689655172414,0.2,0.058823529411764705,0.06666666666666667,,,0.0625,0.21428571428571427,0.2857142857142857,,,,0.2727272727272727,0.16666666666666666,0.25,,0.09090909090909091,,,,0.5454545454545454,0.5,,0.25,0.3333333333333333,0.36363636363636365,0.4409545454545454,0.45582500000000004,0.4456416666666667,0.043478260869565216,0.047619047619047616,0.16666666666666666,0.5,11.2,0.4479166666666667,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,0.045454545454545456,0.08333333333333333,0.08333333333333333,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,15434.0,257,4.0,485,486,231,220.0,74.0,971,6.0,11.0,,,5.0,7.0,11.0,28.0,39.0,32.0,78.0,25.0,98.0,509,3.0,8.0,8.0,15.0,36.0,51.0,18.0,46.0,,5.0,35.0,41,17.0,7.0,11.0,88,,3.0,2.0,7.0,1.0,10.0,3.0,13.0,,6.0,4.0,7.0,11.0,,6.0,17.0,,2.0,29.0,7.0,2.0,,,3.0,2.0,51.0,231,4.0,0.28125,0.28125,0.41025641025641024,0.375,0.4166666666666667,0.4147727272727273,0.375,0.4230769230769231,0.4752475247524752,0.4444444444444444,0.5204081632653061,0.0641025641025641,0.09090909090909091,0.07142857142857142,18.823529411764707,0.047619047619047616,0.03783783783783784,0.014423076923076924,0.038461538461538464,,0.0379746835443038,0.012244897959183673,0.01818181818181818,0.011764705882352941,0.014705882352941176,,,0.06060606060606061,0.0375,0.06060606060606061,,,0.6666666666666666,0.125,0.5454545454545454,0.6,0.16666666666666666,0.3181818181818182,0.39285714285714285,0.4230769230769231,0.09090909090909091,0.4431818181818182,,,0.1794871794871795,0.7142857142857143,0.23863636363636365,0.4144960227272728,0.3485875,0.42072051282051287,0.07446808510638298,0.08333333333333333,0.08163265306122448,0.5204081632653061,11.983333333333333,0.4762886597938144,15.0,2.0,1.0,8.0,2.0,10.0,2.0,3.0,8.0,6.0,2.0,2.0,7.0,0.11363636363636363,0.38461538461538464,0.40540540540540543,0.4666666666666667,0.022727272727272728,0.09090909090909091,0.02564102564102564,0.05128205128205128,25.26,3.0,1.0,3.0,1.0,18.0,6.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,0.6666666666666666,0.3,0.3333333333333333,0.3,0.05128205128205128,0.36363636363636365,0.375,0.375,0.6666666666666666,0.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,22900.0,382,-63.0,742,740,315,245.0,107.0,1482,8.0,20.0,1.0,5.0,2.0,10.0,8.0,20.0,28.0,27.0,68.0,23.0,119.0,806,5.0,13.0,13.0,6.0,25.0,30.0,30.0,24.0,2.0,6.0,20.0,22,7.0,3.0,10.0,46,2.0,13.0,13.0,26.0,2.0,41.0,15.0,56.0,1.0,13.0,8.0,9.0,27.0,,23.0,43.0,2.0,1.0,30.0,10.0,6.0,3.0,2.0,6.0,3.0,30.0,315,3.0,0.5555555555555556,0.5769230769230769,0.39705882352941174,0.38461538461538464,0.24,0.43243243243243246,0.2777777777777778,0.2625,0.4722222222222222,0.30952380952380953,0.3191489361702128,0.08823529411764706,0.15,0.15,17.445838084378565,0.07692307692307693,0.09027777777777778,0.04710144927536232,0.19402985074626866,0.028169014084507043,0.10985915492957747,0.043227665706051875,0.038461538461538464,0.05434782608695652,0.04716981132075472,0.045454545454545456,0.08823529411764706,0.0990990990990991,0.08256880733944955,0.20833333333333334,0.15789473684210525,0.01639344262295082,0.5,0.18018018018018017,0.4,0.47058823529411764,0.75,0.18018018018018017,0.4,0.47058823529411764,0.5,0.25225225225225223,0.2777777777777778,0.2,0.25,0.2,0.5675675675675675,0.4792449541284405,0.4689666666666667,0.474296052631579,0.08264462809917356,0.1282051282051282,0.1092436974789916,0.25210084033613445,10.213235294117645,0.42452830188679247,11.0,15.0,5.0,28.0,10.0,43.0,3.0,15.0,26.0,2.0,1.0,5.0,9.0,0.38738738738738737,0.39285714285714285,0.39285714285714285,0.45454545454545453,0.13513513513513514,0.25225225225225223,0.125,0.25,25.858139534883723,12.0,3.0,14.0,3.0,9.0,42.0,,12.0,1.0,18.0,13.0,2.0,5.0,3.0,,,5.0,,,1.0,1.0,0.32558139534883723,0.2,0.34146341463414637,,0.6666666666666666,0.42857142857142855,0.4444444444444444,1.0,0.3,0.46153846153846156,2.0,2.0,3.0,5.0,2.0,1.0,1.0,0.023255813953488372,0.03571428571428571,0.13333333333333333,0.13333333333333333,1.0,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,118609.0,1977,-170.0,3877,3884,947,778.0,588.0,7761,180.0,284.0,88.0,152.0,32.0,52.0,71.0,213.0,23.0,259.0,520.0,155.0,673.0,4258,97.0,182.0,247.0,49.0,102.0,151.0,210.0,308.0,162.0,45.0,38.0,58,13.0,6.0,19.0,136,35.0,204.0,56.0,215.0,24.0,295.0,248.0,543.0,24.0,27.0,15.0,57.0,112.0,16.0,141.0,242.0,19.0,19.0,222.0,100.0,154.0,67.0,85.0,154.0,79.0,151.0,947,13.0,0.40540540540540543,0.5898876404494382,0.4980769230769231,0.532967032967033,0.4803921568627451,0.49616858237547895,0.532967032967033,0.47572815533980584,0.5409967845659164,0.5825471698113207,0.5392857142857143,0.08653846153846154,0.0528169014084507,0.14084507042253522,15.85655649168287,0.24242424242424243,0.1365079365079365,0.12846347607052896,0.15217391304347827,0.0938337801608579,0.13947503860010294,0.12187659357470679,0.16824644549763032,0.12277580071174377,0.10596026490066225,0.07931034482758621,0.09254498714652956,0.14886164623467601,0.15284552845528454,0.16044776119402984,0.13,0.11267605633802817,0.512987012987013,0.5440613026819924,0.6338028169014085,0.6691449814126395,0.4111111111111111,0.40804597701149425,0.3333333333333333,0.3879781420765027,0.352112676056338,0.044061302681992334,0.8351648351648352,0.5789473684210527,0.5048543689320388,0.6153846153846154,0.5478927203065134,0.4863219230769231,0.5336067484662576,0.4660872549019608,0.16666666666666666,0.16722408026755853,0.36701337295690933,0.22436849925705796,3.719615384615384,0.2442610265669332,8.0,,,2.0,1.0,2.0,53.0,1.0,,20.0,3.0,12.0,21.0,0.0038314176245210726,0.34782608695652173,0.34782608695652173,0.75,,0.0038314176245210726,,0.009708737864077669,52.7,,,,,53.0,,,,17.0,55.0,22.0,9.0,33.0,14.0,22.0,,22.0,,,2.0,,,,,,0.49107142857142855,,,,,,,,,,2.0,,5.0,,,,,,,,9.0,21.0,2.0,7.0,16.0,0.08181818181818182,0.14457831325301204,0.09090909090909091,,,,,,,,,,,,,,,True,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,106788.0,1780,-130.0,3509,3512,764,639.0,532.0,7021,98.0,146.0,32.0,53.0,18.0,34.0,124.0,297.0,231.0,312.0,674.0,186.0,912.0,3850,53.0,114.0,144.0,53.0,133.0,200.0,406.0,218.0,62.0,35.0,77.0,94,28.0,20.0,29.0,205,20.0,74.0,39.0,169.0,7.0,215.0,97.0,312.0,18.0,48.0,28.0,34.0,92.0,8.0,55.0,100.0,6.0,12.0,238.0,93.0,21.0,9.0,12.0,21.0,16.0,200.0,764,12.0,0.6506410256410257,0.7224199288256228,0.4629080118694362,0.4649122807017544,0.39849624060150374,0.45603015075376885,0.4881889763779528,0.3974358974358974,0.5044493882091212,0.5255474452554745,0.49504950495049505,0.05192878338278932,0.0821917808219178,0.05723905723905724,23.63201911589008,0.08433734939759036,0.11818181818181818,0.05153203342618384,0.11890243902439024,0.05813953488372093,0.11831626848691695,0.052808988764044947,0.045454545454545456,0.06019417475728155,0.04753199268738574,0.04779411764705882,0.11549295774647887,0.12280701754385964,0.11565836298932385,0.12396694214876033,0.10465116279069768,0.043478260869565216,0.7619047619047619,0.18341708542713567,0.6712328767123288,0.7313432835820896,0.5816326530612245,0.3731155778894472,0.4175084175084175,0.44285714285714284,0.5887096774193549,0.29020100502512564,0.41732283464566927,0.6037735849056604,0.21794871794871795,0.5294117647058824,0.33668341708542715,0.4659861286254729,0.479391089108911,0.4624480392156862,0.10841983852364476,0.125,0.15789473684210525,0.21929824561403508,10.013204747774479,0.2177258478198917,90.0,47.0,10.0,75.0,13.0,122.0,20.0,23.0,72.0,17.0,5.0,20.0,21.0,0.15326633165829145,0.38961038961038963,0.4,0.8111111111111111,0.059045226130653265,0.0942211055276382,0.0641025641025641,0.08333333333333333,25.192622950819672,18.0,2.0,34.0,6.0,76.0,102.0,,18.0,12.0,58.0,33.0,3.0,25.0,6.0,23.0,10.0,32.0,,,,1.0,0.2786885245901639,0.2608695652173913,0.2857142857142857,0.025974025974025976,0.6304347826086957,0.24,0.24,1.0,0.15384615384615385,0.25,16.0,6.0,7.0,13.0,3.0,,9.0,,,0.3404255319148936,0.3404255319148936,1.0,0.047244094488188976,0.05511811023622047,3.0,,,,1.0,0.031578947368421054,0.09722222222222222,0.125,2.0,4.0,4.0,6.0,1.0,0.46153846153846156,0.3333333333333333,1.0,0.5714285714285714,1.0,0.4,0.008130081300813009,,,True,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,12033.0,201,15.0,383,382,142,120.0,55.0,765,11.0,22.0,,1.0,1.0,7.0,2.0,6.0,10.0,16.0,38.0,15.0,56.0,381,1.0,3.0,6.0,4.0,17.0,18.0,16.0,16.0,,2.0,23.0,32,9.0,3.0,11.0,73,3.0,9.0,2.0,11.0,1.0,14.0,12.0,26.0,1.0,10.0,6.0,8.0,19.0,2.0,6.0,16.0,,3.0,20.0,7.0,,,,,,18.0,142,3.0,0.5,0.5,0.42105263157894735,0.3333333333333333,0.23529411764705882,0.4019607843137255,0.4166666666666667,0.2391304347826087,0.45901639344262296,0.42857142857142855,0.3333333333333333,0.05263157894736842,0.09090909090909091,,17.278617710583152,0.1,0.07236842105263158,0.05732484076433121,0.05263157894736842,0.08108108108108109,0.06842105263157895,0.061855670103092786,0.0784313725490196,0.018867924528301886,0.07547169811320754,0.034482758620689655,0.10256410256410256,0.09259259259259259,0.03389830508474576,0.07407407407407407,,0.03333333333333333,,0.43137254901960786,0.5,0.55,0.5454545454545454,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.5,0.19607843137254902,0.16666666666666666,,0.30434782608695654,0.14285714285714285,0.6862745098039216,0.5301735294117647,0.49815000000000004,0.4735913043478261,0.1206896551724138,0.15555555555555556,0.10714285714285714,0.32142857142857145,6.43157894736842,0.370757180156658,3.0,2.0,2.0,11.0,4.0,13.0,1.0,6.0,11.0,9.0,1.0,4.0,6.0,0.2549019607843137,0.3,0.3,0.3333333333333333,0.0392156862745098,0.21568627450980393,0.08695652173913043,0.17391304347826086,25.16923076923077,2.0,,3.0,1.0,7.0,9.0,,2.0,8.0,11.0,4.0,1.0,7.0,,,,3.0,,,,1.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,,0.5789473684210527,0.18181818181818182,0.18181818181818182,1.0,,0.18181818181818182,1.0,,3.0,3.0,,,4.0,,,0.5,0.5,1.0,,0.5,,,,,,,0.25,,,1.0,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,0.5,,,,True,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,97026.0,1617,-196.0,3189,3195,657,552.0,495.0,6384,106.0,175.0,13.0,33.0,23.0,40.0,50.0,145.0,191.0,218.0,511.0,107.0,756.0,3570,22.0,65.0,82.0,50.0,102.0,183.0,200.0,236.0,32.0,44.0,129.0,159,43.0,31.0,55.0,348,8.0,58.0,42.0,107.0,2.0,151.0,67.0,218.0,13.0,49.0,34.0,45.0,111.0,9.0,46.0,121.0,8.0,17.0,140.0,62.0,10.0,7.0,3.0,10.0,6.0,183.0,657,12.0,0.45871559633027525,0.49504950495049505,0.42661448140900193,0.3384615384615385,0.49019607843137253,0.4609375,0.3869047619047619,0.4965753424657534,0.49282920469361147,0.4270833333333333,0.5446428571428571,0.08610567514677103,0.10857142857142857,0.13793103448275862,23.05066946705172,0.024390243902439025,0.08301008533747091,0.04461538461538461,0.13861386138613863,0.024922118380062305,0.0935929648241206,0.040715607649599014,0.05952380952380952,0.04946236559139785,0.03006012024048096,0.027450980392156862,0.06542056074766354,0.07430997876857749,0.10261569416498995,0.13122171945701358,0.15853658536585366,0.03551912568306011,0.6,0.24857954545454544,0.6057142857142858,0.6794871794871795,0.5188679245283019,0.2059659090909091,0.3448275862068966,0.4,0.32,0.2713068181818182,0.39285714285714285,0.3939393939393939,0.273972602739726,0.575,0.5227272727272727,0.49934195156695166,0.492555633802817,0.4959871527777778,0.08366533864541832,0.11071428571428571,0.10846560846560846,0.24206349206349206,9.111741682974557,0.20602069614299154,62.0,30.0,9.0,163.0,35.0,193.0,17.0,44.0,162.0,30.0,8.0,15.0,15.0,0.2741477272727273,0.32460732984293195,0.3333333333333333,0.46774193548387094,0.04261363636363636,0.2315340909090909,0.06164383561643835,0.23972602739726026,25.123316062176166,59.0,10.0,71.0,15.0,38.0,174.0,39.0,59.0,22.0,66.0,38.0,7.0,28.0,5.0,13.0,,14.0,,,,0.8169014084507042,0.36787564766839376,0.3409090909090909,0.3697916666666667,0.02617801047120419,0.5945945945945946,0.3619631901840491,0.3619631901840491,0.7966101694915254,0.2857142857142857,0.36419753086419754,12.0,6.0,13.0,19.0,1.0,,10.0,,,0.4,0.4,0.9166666666666666,0.07142857142857142,0.15476190476190477,1.0,1.0,,,,0.011494252873563218,0.015151515151515152,0.15384615384615385,3.0,5.0,4.0,7.0,1.0,0.3684210526315789,0.5,1.0,0.3076923076923077,1.0,0.5555555555555556,0.0051813471502590676,1.0,,True,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,105220.0,1754,-129.0,3449,3453,741,574.0,528.0,6902,127.0,215.0,10.0,21.0,33.0,53.0,20.0,77.0,209.0,234.0,501.0,159.0,816.0,3798,19.0,43.0,79.0,56.0,116.0,231.0,110.0,358.0,22.0,51.0,279.0,328,124.0,56.0,99.0,705,9.0,41.0,37.0,133.0,3.0,173.0,54.0,227.0,8.0,72.0,40.0,77.0,176.0,12.0,49.0,132.0,4.0,24.0,187.0,72.0,10.0,7.0,3.0,10.0,6.0,231.0,741,10.0,0.23504273504273504,0.24663677130044842,0.46706586826347307,0.4418604651162791,0.4827586206896552,0.4859467455621302,0.5254237288135594,0.49404761904761907,0.5311258278145695,0.5735294117647058,0.5563725490196079,0.10179640718562874,0.13488372093023257,0.2077922077922078,22.61904761904762,0.037037037037037035,0.09412597310686482,0.028852920478536243,0.11077844311377245,0.026706231454005934,0.09730967372638809,0.02844141069397042,0.03234501347708895,0.03815261044176707,0.018115942028985508,0.03007518796992481,0.08357348703170028,0.08365758754863813,0.1105072463768116,0.11475409836065574,0.1,0.024691358024691357,0.6,0.3180473372781065,0.5906976744186047,0.6827956989247311,0.2204724409448819,0.11390532544378698,0.2597402597402597,0.32786885245901637,0.15,0.3091715976331361,0.3559322033898305,0.47619047619047616,0.31547619047619047,0.6226415094339622,0.5769230769230769,0.5038224112426036,0.508728431372549,0.4908294642857142,0.09905020352781546,0.12811387900355872,0.09681372549019608,0.28308823529411764,9.17245508982036,0.21484488257465933,87.0,21.0,9.0,154.0,43.0,175.0,17.0,52.0,154.0,49.0,12.0,32.0,36.0,0.2588757396449704,0.41626794258373206,0.42857142857142855,0.27586206896551724,0.03106508875739645,0.22781065088757396,0.05357142857142857,0.25595238095238093,25.108571428571434,55.0,14.0,63.0,18.0,65.0,123.0,66.0,55.0,37.0,99.0,82.0,11.0,17.0,7.0,11.0,17.0,18.0,,,,0.6507936507936508,0.36,0.34615384615384615,0.36,0.028708133971291867,0.5625,0.35714285714285715,0.3618421052631579,0.6363636363636364,0.32558139534883723,0.35714285714285715,8.0,5.0,11.0,16.0,,2.0,26.0,0.011428571428571429,0.012987012987012988,0.38095238095238093,0.38095238095238093,0.75,0.0847457627118644,0.1864406779661017,4.0,8.0,,,1.0,0.04395604395604396,0.014084507042253521,0.1,4.0,4.0,4.0,8.0,1.0,0.5,0.8,0.5,0.36363636363636365,1.0,0.4444444444444444,0.005714285714285714,1.0,1.0,True,,
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,4172.0,70,-31.0,134,139,53,36.0,15.0,273,2.0,5.0,,,1.0,1.0,,4.0,11.0,5.0,20.0,5.0,18.0,163,,,2.0,2.0,7.0,8.0,8.0,2.0,,2.0,6.0,7,2.0,2.0,2.0,15,,1.0,1.0,3.0,,4.0,1.0,5.0,,2.0,2.0,4.0,7.0,1.0,8.0,14.0,,3.0,9.0,4.0,,,,,,8.0,53,,0.8,0.8,0.25,,0.2857142857142857,0.30952380952380953,,0.4375,0.34,1.0,0.3888888888888889,0.1,0.4,,20.0,,0.04918032786885246,0.017543859649122806,0.14285714285714285,,0.058823529411764705,0.015625,0.05555555555555555,,,,0.1111111111111111,0.05,,,0.3333333333333333,,,0.23809523809523808,0.4,0.6666666666666666,0.5,0.19047619047619047,,,,0.5238095238095238,,,0.125,1.0,0.2857142857142857,0.44938571428571433,,0.4693625,0.16,0.16666666666666666,0.1111111111111111,0.4444444444444444,12.684999999999999,0.39552238805970147,3.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,3.0,0.047619047619047616,0.2727272727272727,0.2727272727272727,1.0,0.047619047619047616,,0.125,,22.6,,,1.0,1.0,1.0,3.0,,,,3.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.42857142857142855,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,True,,
