EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,on,FoulsDrawn,Offensive Fouls Drawn
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,13242.0,221,-14.0,410,425,130.0,127.0,48.0,835,6.0,9.0,2.0,2.0,2.0,6.0,7.0,17.0,4.0,10.0,1.0,1.0,1.0,2.0,11.0,3.0,15.0,32.0,6.0,21.0,13.0,61.0,428.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,4.0,6.0,11.0,18.0,12.0,18.0,2.0,11.0,2.0,3.0,22.0,3.0,25.0,1.0,2.0,6.0,5.0,11.0,53.0,2.0,6.0,14.0,2.0,22.0,2.0,24.0,7.0,4.0,3.0,10.0,2.0,8.0,5.0,2.0,2.0,15.0,4.0,7.0,21.0,1.0,1.0,16.0,6.0,2.0,2.0,2.0,2.0,1.0,11.0,130.0,3.0,0.6,0.6428571428571429,1.0,0.2857142857142857,0.25,0.2857142857142857,0.46875,0.6666666666666666,0.2,0.4528301886792453,0.5,0.2777777777777778,0.5,0.5,0.4583333333333333,0.39622641509433965,0.09375,0.16666666666666666,0.11764705882352941,16.30901287553648,0.6666666666666666,0.125,0.07865168539325842,0.015873015873015872,0.15,0.09174311926605505,0.011627906976744186,0.05128205128205128,0.07407407407407407,0.07142857142857142,0.08536585365853659,0.12903225806451613,0.2222222222222222,0.5,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.5,0.11320754716981132,0.3333333333333333,0.4,1.0,0.32075471698113206,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.18867924528301888,0.4,0.4,1.0,0.20754716981132076,0.18181818181818182,0.18181818181818182,1.0,0.5,1.0,0.5,0.25,0.1111111111111111,1.0,0.3333333333333333,0.5660377358490566,0.18181818181818182,0.48385094339622636,0.4847333333333334,0.43738333333333324,0.1016949152542373,0.15789473684210525,0.06557377049180328,0.18032786885245902,10.959375,24.06666666666667,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,28547.0,476,-21.0,850,871,231.0,253.0,113.0,1721,17.0,35.0,3.0,5.0,1.0,11.0,6.0,18.0,,,,,,,2.0,1.0,24.0,64.0,,2.0,12.0,60.0,882.0,3.0,9.0,,8.0,3.0,17.0,,1.0,1.0,7.0,32.0,16.0,,4.0,1.0,,11.0,17.0,6.0,23.0,2.0,4.0,9.0,3.0,5.0,52.0,22.0,7.0,31.0,2.0,40.0,32.0,72.0,5.0,3.0,2.0,10.0,2.0,4.0,18.0,1.0,6.0,28.0,7.0,28.0,66.0,3.0,8.0,34.0,18.0,1.0,11.0,7.0,11.0,6.0,7.0,231.0,4.0,0.6666666666666666,0.7272727272727273,,,,,0.375,0.3333333333333333,0.17647058823529413,0.36363636363636365,0.3333333333333333,0.16666666666666666,0.37037037037037035,0.36363636363636365,0.16666666666666666,0.030303030303030304,0.171875,0.2727272727272727,,11.077235772357724,0.35714285714285715,0.07692307692307693,0.08539944903581267,0.0738255033557047,0.07368421052631578,0.08296943231441048,0.08288770053475936,0.0963855421686747,0.09090909090909091,0.08527131782945736,0.08064516129032258,0.0547945205479452,0.13636363636363635,0.5454545454545454,0.5303030303030303,0.4857142857142857,0.6296296296296297,0.5882352941176471,0.16666666666666666,0.09090909090909091,0.125,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,,0.030303030303030304,,,,0.5555555555555556,0.6,0.3333333333333333,,,,0.05555555555555555,0.5606060606060606,,0.4943123076923078,0.5201285714285715,0.4792764705882353,0.225,0.23076923076923078,0.13333333333333333,0.11666666666666667,6.567187499999999,44.45,0.27176470588235296,3.0,11.0,2.0,1.0,9.0,1.0,1.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0,0.22857142857142856,0.02631578947368421,0.11842105263157894,0.058823529411764705,0.06923076923076923,0.06896551724137931,0.2777777777777778,0.03333333333333333,0.6111111111111112,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,1324.0,22,-15.0,40,40,8.0,20.0,6.0,80,2.0,4.0,2.0,3.0,,,,,,,,,,,,,2.0,4.0,,,,4.0,49.0,2.0,3.0,,4.0,,1.0,,,,,,4.0,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,3.0,1.0,2.0,,3.0,3.0,6.0,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,8.0,2.0,,,,,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,,,,,8.333333333333334,,,0.16666666666666666,0.21428571428571427,1.0,0.23076923076923078,0.13636363636363635,0.25,,,0.2857142857142857,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,1.0,,0.57475,0.5531,0.6397,,,1.0,,,,0.2,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,151283.0,2521,-98.0,4858,4804,1100.0,1080.0,565.0,9662,77.0,158.0,3.0,6.0,48.0,90.0,138.0,309.0,36.0,86.0,9.0,8.0,26.0,96.0,268.0,69.0,263.0,557.0,132.0,354.0,200.0,1122.0,5081.0,13.0,29.0,35.0,89.0,64.0,139.0,36.0,95.0,81.0,317.0,174.0,352.0,303.0,2.0,266.0,96.0,35.0,419.0,74.0,493.0,50.0,24.0,147.0,91.0,181.0,1060.0,16.0,40.0,159.0,2.0,201.0,30.0,231.0,104.0,69.0,35.0,131.0,36.0,93.0,74.0,10.0,38.0,205.0,53.0,59.0,145.0,2.0,9.0,225.0,74.0,28.0,12.0,4.0,12.0,6.0,317.0,1100.0,22.0,0.33079847908745247,0.3320610687022901,0.7651515151515151,0.3728813559322034,0.37894736842105264,0.375,0.47217235188509876,0.4482758620689655,0.460431654676259,0.5060373216245884,0.625,0.5042735042735043,0.545771144278607,0.6470588235294118,0.5654545454545454,0.3885839736553238,0.06283662477558348,0.06666666666666667,0.025889967637540454,21.961852861035425,0.6390243902439025,0.014492753623188406,0.08179012345679013,0.009179575444635685,0.08350730688935282,0.0821295914156005,0.013501350135013501,0.007155635062611807,0.06788079470198675,0.07236842105263158,0.10109289617486339,0.08791208791208792,0.06956521739130435,0.5,0.1734357848518112,0.4873417721518987,0.5620437956204379,0.24675324675324675,0.09879253567508232,0.5333333333333333,0.5714285714285714,0.4375,0.3391877058177827,0.44660194174757284,0.4584717607973422,0.34057971014492755,0.09440175631174534,0.4186046511627907,0.4186046511627907,0.9166666666666666,0.29418221734357847,0.3582089552238806,0.3582089552238806,0.7083333333333334,0.09375,0.5,,0.140625,0.1111111111111111,0.3076923076923077,0.2948717948717949,0.562019758507135,0.3609022556390977,0.4915791850220263,0.4952561224489796,0.4743609913793103,0.07574206755373593,0.1187800963081862,0.07932263814616755,0.2825311942959002,11.333213644524236,25.128248587570614,0.22643062988884313,21.0,48.0,9.0,2.0,14.0,,12.0,8.0,5.0,8.0,5.0,3.0,,,0.13291139240506328,,0.029227557411273485,0.020224719101123594,0.0040595399188092015,0.02849002849002849,0.03125,0.02564102564102564,0.20512820512820512,0.4375,4.0,14.0,26.0,28.0,18.0,93.0,1.0,27.0,0.5142857142857142,0.4444444444444444,1.0,0.40625,0.5384615384615384,0.7857142857142857,0.4057971014492754,,,,,,,,,,,,True,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,184775.0,3080,-174.0,5854,5846,1378.0,1395.0,691.0,11700,249.0,399.0,62.0,97.0,172.0,404.0,124.0,320.0,7.0,13.0,2.0,2.0,3.0,14.0,47.0,19.0,545.0,1123.0,21.0,60.0,455.0,1608.0,6209.0,77.0,139.0,9.0,233.0,112.0,232.0,11.0,22.0,176.0,433.0,586.0,504.0,63.0,94.0,46.0,14.0,105.0,171.0,71.0,242.0,45.0,26.0,66.0,32.0,73.0,555.0,133.0,85.0,364.0,53.0,502.0,175.0,677.0,87.0,63.0,24.0,109.0,16.0,64.0,102.0,18.0,45.0,211.0,54.0,95.0,240.0,18.0,34.0,541.0,235.0,53.0,38.0,26.0,38.0,16.0,433.0,1378.0,38.0,0.5376146788990825,0.5883534136546185,1.0,0.35,0.5,0.3559322033898305,0.4853072128227961,0.5539568345323741,0.4827586206896552,0.48732037193575656,0.5608108108108109,0.5059055118110236,0.5604895104895105,0.6366120218579235,0.613960113960114,0.0507185122569738,0.09349955476402494,0.0891089108910891,0.021875,24.654239326518343,0.5165876777251185,0.29775280898876405,0.15542271562766866,0.06297348484848485,0.14756944444444445,0.15387251542152158,0.0641410352588147,0.05467625899280575,0.14726507713884993,0.17204301075268819,0.1480225988700565,0.1506849315068493,0.13768115942028986,0.42105263157894735,0.33727810650887574,0.6240601503759399,0.7388724035608308,0.5261044176706827,0.3415046491969569,0.42574257425742573,0.4673913043478261,0.32558139534883723,0.2704987320371936,0.3875,0.3961661341853035,0.8548387096774194,0.01098901098901099,0.5384615384615384,0.5384615384615384,1.0,0.039729501267962805,0.2978723404255319,0.30434782608695654,1.0,0.6554054054054054,0.6391752577319587,0.1935483870967742,0.013513513513513514,0.011811023622047244,0.6666666666666666,0.07480314960629922,0.3879966187658495,0.30434782608695654,0.4612808798646361,0.509775,0.4489717391304347,0.17066085693536673,0.17843583902809415,0.1449004975124378,0.26927860696517414,8.162778272484418,25.54666666666667,0.23539460198155107,53.0,80.0,67.0,1.0,38.0,4.0,15.0,19.0,24.0,41.0,3.0,9.0,2.0,8.0,0.15538847117794485,0.028985507246376812,0.06859205776173286,0.08453237410071943,0.05574912891986063,0.059113300492610835,0.0945945945945946,0.02982107355864811,0.31496062992125984,0.6625,1.0,3.0,7.0,9.0,4.0,,1.0,6.0,0.4444444444444444,0.5,1.0,0.0472972972972973,0.42857142857142855,1.0,0.47368421052631576,1.0,5.0,0.016666666666666666,0.02127659574468085,,,,,,,,True,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,90819.0,1514,51.0,2902,2887,640.0,648.0,308.0,5789,97.0,184.0,20.0,36.0,15.0,50.0,55.0,129.0,15.0,34.0,1.0,1.0,6.0,29.0,89.0,28.0,167.0,363.0,44.0,123.0,100.0,566.0,2998.0,25.0,47.0,4.0,60.0,34.0,77.0,7.0,34.0,40.0,129.0,180.0,154.0,120.0,24.0,87.0,29.0,29.0,77.0,29.0,106.0,13.0,16.0,28.0,21.0,28.0,241.0,49.0,40.0,131.0,,171.0,57.0,228.0,51.0,34.0,17.0,48.0,10.0,33.0,36.0,3.0,15.0,84.0,15.0,50.0,116.0,1.0,12.0,127.0,52.0,17.0,12.0,8.0,13.0,5.0,129.0,640.0,15.0,0.5389221556886228,0.5806451612903226,0.9090909090909091,0.35772357723577236,0.20588235294117646,0.36363636363636365,0.46005509641873277,0.5319148936170213,0.44155844155844154,0.4794238683127572,0.5490196078431373,0.4009009009009009,0.5212177121771218,0.5555555555555556,0.4742647058823529,0.25308641975308643,0.07988980716253444,0.16,0.023255813953488372,19.189438133251457,0.5714285714285714,,0.10853355426677713,0.04757281553398058,0.13793103448275862,0.11422845691382766,0.04394757131842714,0.03151862464183381,0.10230179028132992,0.10335195530726257,0.11790393013100436,0.12727272727272726,0.17142857142857143,0.38461538461538464,0.3786008230452675,0.5271739130434783,0.5843373493975904,0.4742268041237113,0.102880658436214,0.3,0.35714285714285715,0.5333333333333333,0.2654320987654321,0.4263565891472868,0.4365079365079365,0.6545454545454545,0.06995884773662552,0.4411764705882353,0.4411764705882353,1.0,0.1831275720164609,0.3258426966292135,0.3258426966292135,0.8620689655172413,0.7058823529411765,0.5555555555555556,0.15,0.0196078431372549,0.05405405405405406,0.16666666666666666,0.25225225225225223,0.6316872427983539,0.3333333333333333,0.5069098140495868,0.5242900000000001,0.4881215596330275,0.10095238095238095,0.12967581047381546,0.10600706713780919,0.22791519434628976,7.635812672176309,25.236585365853653,0.22053756030323915,20.0,39.0,4.0,2.0,8.0,,14.0,9.0,5.0,14.0,1.0,3.0,,3.0,0.09782608695652174,,0.0299625468164794,0.08275862068965517,0.03580562659846547,0.030303030303030304,0.028985507246376812,0.058577405857740586,0.35135135135135137,0.5128205128205128,,2.0,3.0,6.0,2.0,12.0,1.0,1.0,0.5,,,0.058823529411764705,0.6666666666666666,0.5,0.21428571428571427,,,,,1.0,1.0,1.0,0.008064516129032258,,,,True,,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,88689.0,1478,-206.0,2794,2806,641.0,589.0,343.0,5600,93.0,141.0,18.0,29.0,13.0,35.0,45.0,107.0,25.0,57.0,5.0,5.0,13.0,4.0,14.0,3.0,151.0,283.0,29.0,71.0,56.0,445.0,3070.0,22.0,44.0,5.0,66.0,24.0,47.0,5.0,16.0,18.0,81.0,222.0,80.0,84.0,32.0,12.0,4.0,22.0,52.0,19.0,71.0,16.0,3.0,18.0,15.0,19.0,161.0,55.0,26.0,103.0,2.0,131.0,69.0,200.0,37.0,27.0,10.0,31.0,9.0,21.0,28.0,6.0,10.0,59.0,16.0,64.0,135.0,3.0,11.0,67.0,36.0,3.0,18.0,13.0,20.0,8.0,81.0,641.0,11.0,0.7350993377483444,0.8222222222222222,0.9655172413793104,0.4084507042253521,0.3125,0.42028985507246375,0.5335689045936396,0.5,0.5106382978723404,0.5494350282485876,0.5408163265306123,0.5,0.5824607329842932,0.5892857142857143,0.5547945205479452,0.20056497175141244,0.07773851590106007,0.14285714285714285,0.009345794392523364,13.846153846153845,0.5254237288135594,0.024390243902439025,0.0917186108637578,0.053501945525291826,0.09558823529411764,0.09247311827956989,0.051897753679318356,0.04398826979472141,0.08405797101449275,0.0989010989010989,0.09178743961352658,0.11165048543689321,0.045454545454545456,0.4,0.3983050847457627,0.6595744680851063,0.744,0.6881720430107527,0.09887005649717515,0.37142857142857144,0.43333333333333335,0.6153846153846154,0.3022598870056497,0.4205607476635514,0.42452830188679247,0.8666666666666667,0.16101694915254236,0.43859649122807015,0.43859649122807015,1.0,0.03954802259887006,0.2857142857142857,0.2857142857142857,0.75,0.5918367346938775,0.6206896551724138,0.16666666666666666,0.10204081632653061,0.20634920634920634,0.38461538461538464,0.047619047619047616,0.5988700564971752,0.3333333333333333,0.5159046875000002,0.5300329268292684,0.5209819672131146,0.09498680738786279,0.11688311688311688,0.14831460674157304,0.18202247191011237,7.8674911660777385,24.412676056338025,0.2294201861130995,15.0,28.0,13.0,2.0,12.0,2.0,7.0,1.0,9.0,11.0,1.0,4.0,1.0,,0.11347517730496454,0.03225806451612903,0.045627376425855515,0.05511811023622047,0.06004618937644342,0.055248618784530384,0.024390243902439025,0.047619047619047616,0.4444444444444444,0.5357142857142857,3.0,,,,3.0,3.0,1.0,,0.6,0.6,1.0,,,,,,,,,,2.0,2.0,,,,,True,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,3937.0,66,11.0,115,113,54.0,42.0,18.0,228,,,,,,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,7.0,4.0,1.0,6.0,5.0,12.0,2.0,19.0,131.0,,,2.0,3.0,,3.0,3.0,5.0,,9.0,,2.0,12.0,,7.0,3.0,,7.0,3.0,10.0,3.0,,1.0,2.0,4.0,23.0,,1.0,3.0,,4.0,,4.0,3.0,3.0,,2.0,,2.0,2.0,2.0,,4.0,3.0,2.0,6.0,,,4.0,1.0,1.0,,,,,9.0,54.0,1.0,,,0.8,0.4166666666666667,0.6,0.4166666666666667,0.16666666666666666,,,0.4722222222222222,0.75,0.5625,0.475,0.75,0.5,0.6666666666666666,,,,17.777777777777775,0.5,,0.0625,,0.16666666666666666,0.07407407407407407,,,,0.06666666666666667,0.09090909090909091,0.2,,,,,,,0.05555555555555555,,,,0.2777777777777778,0.2,0.2,,0.2777777777777778,0.4,0.4,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.5,0.125,1.0,0.5,0.6666666666666666,0.42857142857142855,0.4954944444444444,0.4875,0.479025,0.05263157894736842,0.14285714285714285,0.15789473684210525,0.47368421052631576,17.633333333333336,24.458333333333332,0.46956521739130436,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,0.5,,,0.5,1.0,,0.5,,,,,,,,,,,,True,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,11606.0,193,-12.0,351,357,105.0,128.0,53.0,708,11.0,25.0,5.0,12.0,6.0,21.0,4.0,15.0,,,,,,,,,21.0,61.0,,,6.0,48.0,372.0,6.0,18.0,,15.0,6.0,10.0,,,,12.0,26.0,16.0,,12.0,,,4.0,3.0,,3.0,,,2.0,1.0,,6.0,15.0,7.0,23.0,4.0,34.0,20.0,54.0,3.0,3.0,,3.0,,1.0,5.0,2.0,2.0,8.0,,20.0,32.0,1.0,2.0,13.0,5.0,2.0,8.0,6.0,8.0,3.0,12.0,105.0,2.0,0.6190476190476191,0.8666666666666667,,,,,0.3442622950819672,0.3333333333333333,0.6,0.3442622950819672,0.3333333333333333,0.6,0.3582089552238806,0.39473684210526316,0.5454545454545454,,0.06557377049180328,,0.06666666666666667,17.730496453900706,0.375,0.2222222222222222,0.16911764705882354,0.10344827586206896,0.19444444444444445,0.1744186046511628,0.10160427807486631,0.1,0.1891891891891892,0.21052631578947367,0.13114754098360656,0.18518518518518517,0.2222222222222222,0.375,0.4098360655737705,0.44,0.5,0.5454545454545454,0.3442622950819672,0.2857142857142857,0.2857142857142857,0.5,0.2459016393442623,0.26666666666666666,0.2857142857142857,1.0,,,,,,,,,0.6666666666666666,0.4166666666666667,,,,,,0.4098360655737705,,0.45471967213114756,0.5365857142857143,0.46065000000000006,0.07692307692307693,0.07692307692307693,0.3125,0.25,7.278688524590162,,0.29914529914529914,3.0,5.0,3.0,,4.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,0.12,0.08333333333333333,0.09523809523809523,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.16666666666666666,0.05555555555555555,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,44980.0,750,-93.0,1418,1402,434.0,444.0,206.0,2820,53.0,76.0,19.0,30.0,17.0,61.0,11.0,23.0,,,,,,,1.0,,81.0,160.0,,1.0,53.0,215.0,1573.0,25.0,44.0,1.0,65.0,19.0,37.0,,,15.0,53.0,100.0,62.0,,40.0,1.0,,6.0,19.0,4.0,23.0,3.0,1.0,10.0,2.0,7.0,50.0,67.0,24.0,89.0,19.0,132.0,85.0,217.0,10.0,7.0,3.0,12.0,3.0,6.0,15.0,1.0,6.0,27.0,5.0,53.0,88.0,5.0,4.0,81.0,38.0,5.0,19.0,15.0,19.0,11.0,53.0,434.0,10.0,0.6172839506172839,0.819672131147541,,,,,0.50625,0.5681818181818182,0.5135135135135135,0.5031055900621118,0.5555555555555556,0.5135135135135135,0.5402010050251256,0.5701754385964912,0.53,0.006211180124223602,0.0375,0.03278688524590164,0.043478260869565216,13.6144578313253,0.4444444444444444,0.296875,0.16952380952380952,0.12761904761904763,0.17518248175182483,0.17069486404833836,0.1278538812785388,0.125,0.1610738255033557,0.18452380952380953,0.16346153846153846,0.17475728155339806,0.17647058823529413,0.5789473684210527,0.4720496894409938,0.6973684210526315,0.726027397260274,0.5849056603773585,0.37888198757763975,0.2786885245901639,0.288135593220339,0.5882352941176471,0.14285714285714285,0.4782608695652174,0.5,0.8181818181818182,,,,,0.006211180124223602,,,,0.6666666666666666,0.6333333333333333,0.05263157894736842,,,,,0.4782608695652174,,0.4750111801242234,0.5114121951219512,0.5059108108108108,0.1958762886597938,0.19689119170984457,0.3023255813953488,0.24651162790697675,5.632500000000001,25.1,0.306064880112835,16.0,25.0,15.0,,17.0,1.0,7.0,4.0,4.0,5.0,,4.0,,1.0,0.039473684210526314,0.023809523809523808,0.12878787878787878,0.17123287671232876,0.0995260663507109,0.12903225806451613,0.1282051282051282,0.09722222222222222,0.6756756756756757,0.64,,,1.0,,,,,,,,,0.022222222222222223,,,,,2.0,,,,,,,,,,True,,
