EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Steals,BadPassSteals,Loose Ball Fouls,3SecondViolations,DefFTReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,SelfORebPct,PenaltyArc3FGA,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,on,PenaltyCorner3FGM,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,4949.0,82,46.0,165,164,48,33,18,329,8.0,13.0,1.0,2.0,2.0,5.0,2.0,8.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,4.0,13.0,25.0,5.0,9.0,6.0,47.0,152,1.0,3.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,5.0,22.0,4.0,15.0,2.0,4.0,2.0,3.0,3.0,3.0,6.0,3.0,2.0,1.0,15.0,4.0,2.0,8.0,10.0,4.0,14.0,3.0,3.0,2.0,1.0,5.0,2.0,3.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,5.0,48,1.0,0.8461538461538461,0.9166666666666666,1.0,0.5555555555555556,1.0,0.5555555555555556,0.52,0.3333333333333333,0.2857142857142857,0.6029411764705882,0.625,0.25,0.6351351351351351,0.625,0.2777777777777778,0.2647058823529412,0.12,0.15384615384615385,0.125,22.950819672131146,0.6,0.12121212121212122,0.07692307692307693,0.15384615384615385,0.12658227848101267,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.07692307692307693,0.21428571428571427,0.04,0.5,1.0,0.38235294117647056,0.6153846153846154,0.7272727272727273,0.875,0.23529411764705882,0.25,0.2857142857142857,0.5,0.11764705882352941,0.75,0.75,1.0,0.14705882352941177,0.6,0.6,1.0,0.11764705882352941,0.5,0.5,1.0,0.5,0.5,0.25,1.0,1.0,0.625,0.4,0.125,0.6470588235294118,0.5,0.5209705882352942,0.5137375,0.57070625,0.10810810810810811,0.14285714285714285,0.10638297872340426,0.10638297872340426,5.7639999999999985,24.22222222222222,0.2909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,6050.0,101,-2.0,193,201,94,82,26,394,6.0,13.0,,4.0,4.0,7.0,8.0,17.0,,1.0,,,,,,,,14.0,31.0,,,8.0,36.0,212,2.0,7.0,,,4.0,8.0,16.0,,4.0,20.0,24.0,4.0,,2.0,,,2.0,,,,,,,,4.0,2.0,10.0,15.0,4.0,19.0,1.0,1.0,1.0,,2.0,9.0,16.0,12.0,,6.0,5.0,5.0,5.0,4.0,20.0,94,3.0,0.8571428571428571,0.9230769230769231,,,,,0.45161290322580644,0.2857142857142857,0.5,0.45161290322580644,0.2857142857142857,0.5,0.4864864864864865,0.2857142857142857,0.5263157894736842,,0.06451612903225806,0.15384615384615385,,17.647058823529413,0.5,0.14285714285714285,0.05333333333333334,0.14285714285714285,0.14285714285714285,0.05128205128205128,0.09090909090909091,,0.16666666666666666,0.05,0.19230769230769232,,0.8,0.41935483870967744,0.46153846153846156,0.5454545454545454,1.0,0.5483870967741935,0.47058823529411764,0.47058823529411764,0.75,0.03225806451612903,,,,,,,,,,,,0.5714285714285714,,,,,0.4375,0.5714285714285714,,0.41935483870967744,,0.4695903225806451,0.5249571428571428,0.46958125000000006,0.16216216216216217,0.16216216216216217,0.1111111111111111,0.5555555555555556,5.0129032258064505,,0.48704663212435234,3.0,4.0,4.0,2.0,1.0,0.42857142857142855,0.07142857142857142,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,3168.0,53,18.0,105,110,49,42,15,215,7.0,8.0,2.0,2.0,3.0,3.0,,2.0,2.0,4.0,,,,,,1.0,1.0,9.0,14.0,1.0,1.0,5.0,26.0,104,2.0,3.0,,,4.0,3.0,5.0,,2.0,8.0,10.0,8.0,3.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,2.0,1.0,5.0,7.0,2.0,9.0,2.0,2.0,1.0,,3.0,3.0,6.0,6.0,,2.0,,,,,8.0,49,3.0,0.5555555555555556,0.7142857142857143,1.0,1.0,,1.0,0.6428571428571429,0.6666666666666666,0.6,0.7,0.6666666666666666,0.6,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.06666666666666667,,,,17.355371900826448,0.6666666666666666,0.1388888888888889,0.047619047619047616,0.1,0.13043478260869565,0.043478260869565216,0.07692307692307693,0.1111111111111111,,0.25,0.17647058823529413,,,0.5333333333333333,0.875,0.875,0.42857142857142855,0.13333333333333333,,,,0.26666666666666666,0.5,0.5,1.0,,,,,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,1.0,,,,0.6,1.0,,0.6,1.0,0.5103000000000001,0.5241666666666667,0.51398,0.11764705882352941,0.125,0.15384615384615385,0.3076923076923077,6.535714285714286,26.0,0.4666666666666667,1.0,4.0,2.0,,,0.14285714285714285,,0.14285714285714285,1.0,2.0,1.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
42,1610612755,Monty Williams,Monty Williams,42,PHI,16590.0,276,50.0,546,552,226,184,75,1098,22.0,49.0,4.0,9.0,9.0,19.0,5.0,14.0,7.0,15.0,,,,,,,2.0,34.0,78.0,,2.0,24.0,92.0,551,4.0,11.0,,,8.0,13.0,30.0,2.0,14.0,40.0,46.0,22.0,,6.0,1.0,,14.0,22.0,4.0,26.0,3.0,13.0,3.0,56.0,8.0,5.0,23.0,33.0,12.0,45.0,11.0,7.0,6.0,2.0,17.0,14.0,33.0,32.0,2.0,14.0,5.0,4.0,5.0,2.0,40.0,226,5.0,0.6764705882352942,0.7419354838709677,,,,,0.4358974358974359,0.36363636363636365,0.43333333333333335,0.425,0.36363636363636365,0.40625,0.4842105263157895,0.36363636363636365,0.5,0.025,0.1794871794871795,0.24489795918367346,0.14285714285714285,17.74960380348653,0.6470588235294118,0.11442786069651742,0.03686635944700461,0.10204081632653061,0.112,0.046218487394957986,0.036585365853658534,0.04838709677419355,0.1016949152542373,0.08955223880597014,0.14666666666666667,0.07142857142857142,0.4,0.6125,0.4489795918367347,0.5945945945945946,0.6818181818181818,0.175,0.35714285714285715,0.4166666666666667,0.4,0.1875,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,,,0.025,,,,0.8181818181818182,0.4444444444444444,,,,0.59375,0.47368421052631576,,0.6375,,0.5233113924050633,0.511275,0.5523903225806451,0.15217391304347827,0.15555555555555556,0.08695652173913043,0.43478260869565216,4.912820512820514,33.6,0.4139194139194139,5.0,12.0,4.0,1.0,,0.2777777777777778,0.0273972602739726,0.11428571428571428,3.0,8.0,,8.0,3.0,0.1,2.0,1.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,0.05263157894736842,0.14285714285714285,0.17647058823529413,0.25,0.0625,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,10580.0,176,28.0,350,349,134,101,43,699,11.0,17.0,1.0,1.0,4.0,6.0,5.0,14.0,8.0,13.0,,,,,,1.0,2.0,24.0,44.0,1.0,2.0,27.0,78.0,343,1.0,3.0,,,2.0,10.0,16.0,,15.0,35.0,14.0,34.0,,,2.0,1.0,2.0,24.0,7.0,31.0,7.0,8.0,12.0,69.0,4.0,4.0,9.0,13.0,4.0,17.0,6.0,4.0,4.0,1.0,10.0,11.0,21.0,32.0,3.0,10.0,1.0,,1.0,1.0,35.0,134,,0.2916666666666667,0.2916666666666667,,0.5,,0.5,0.5454545454545454,0.3333333333333333,0.625,0.5543478260869565,0.3333333333333333,0.625,0.635593220338983,0.3333333333333333,0.7,0.043478260869565216,0.045454545454545456,0.11764705882352941,,17.206982543640898,0.6,0.07258064516129033,0.0273972602739726,0.11764705882352941,0.08227848101265822,0.025477707006369428,,0.023809523809523808,0.08108108108108109,0.02564102564102564,0.10416666666666667,,1.0,0.3695652173913043,0.6470588235294118,0.7333333333333333,0.18181818181818182,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.2,0.2826086956521739,0.6153846153846154,0.6153846153846154,0.5,,,,,0.043478260869565216,0.5,0.5,,0.3333333333333333,1.0,,,,0.375,0.6666666666666666,,0.41304347826086957,0.5,0.4655456521739129,0.4389,0.47238125,0.18867924528301888,0.19607843137254902,0.02564102564102564,0.44871794871794873,8.399999999999999,25.9,0.38285714285714284,,7.0,6.0,,,,0.058823529411764705,0.16,3.0,1.0,2.0,4.0,6.0,0.17647058823529413,,,,4.0,,,2.0,1.0,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,12163.0,203,43.0,399,404,156,135,50,803,12.0,25.0,1.0,3.0,8.0,11.0,6.0,14.0,19.0,48.0,,1.0,,,,7.0,13.0,37.0,87.0,7.0,14.0,30.0,125.0,401,3.0,8.0,2.0,3.0,12.0,19.0,30.0,5.0,15.0,59.0,22.0,52.0,21.0,,13.0,7.0,5.0,35.0,2.0,37.0,1.0,23.0,8.0,76.0,8.0,3.0,17.0,20.0,10.0,30.0,15.0,9.0,8.0,1.0,23.0,,1.0,37.0,2.0,14.0,1.0,1.0,1.0,1.0,59.0,156,1.0,0.2972972972972973,0.2972972972972973,1.0,0.5,0.6666666666666666,0.5,0.42528735632183906,0.375,0.6333333333333333,0.47029702970297027,0.5454545454545454,0.6285714285714286,0.5256410256410257,0.5454545454545454,0.6744186046511628,0.13861386138613863,0.05747126436781609,0.08,0.07142857142857142,30.434782608695656,0.6521739130434783,0.1118421052631579,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.05325443786982249,0.08333333333333333,0.02127659574468085,0.05,0.12727272727272726,0.14035087719298245,0.1,1.0,0.24752475247524752,0.48,0.5217391304347826,0.08333333333333333,0.13861386138613863,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.4752475247524752,0.3958333333333333,0.41304347826086957,0.47368421052631576,0.009900990099009901,,,,0.12871287128712872,0.5384615384615384,0.5384615384615384,1.0,0.2727272727272727,0.3333333333333333,,,,0.3142857142857143,0.7272727272727273,,0.38613861386138615,0.5384615384615384,0.4676222772277228,0.4515227272727273,0.49077857142857134,0.12389380530973451,0.1414141414141414,0.096,0.472,11.733333333333334,25.471428571428568,0.39097744360902253,,11.0,5.0,,,,0.044444444444444446,0.07142857142857142,2.0,6.0,4.0,12.0,4.0,0.038461538461538464,5.0,,1.0,4.0,1.0,1.0,6.0,2.0,,,0.09090909090909091,0.058823529411764705,0.07142857142857142,,0.14285714285714285,,4.0,2.0,3.0,2.0,2.0,1.0,0.4,0.041666666666666664,0.2727272727272727,0.6666666666666666,1.0,0.4,,,,,,,True,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,7134.0,119,39.0,230,231,76,79,43,461,5.0,8.0,,1.0,2.0,2.0,5.0,13.0,5.0,12.0,1.0,1.0,,,,2.0,4.0,15.0,33.0,3.0,5.0,6.0,45.0,235,,5.0,,1.0,,4.0,10.0,2.0,4.0,15.0,16.0,14.0,9.0,,4.0,2.0,3.0,13.0,2.0,15.0,1.0,6.0,6.0,32.0,4.0,1.0,14.0,16.0,5.0,21.0,7.0,4.0,,,7.0,2.0,11.0,7.0,,2.0,1.0,,1.0,1.0,15.0,76,4.0,0.5333333333333333,0.5333333333333333,1.0,0.6,,0.6,0.45454545454545453,,0.4,0.5131578947368421,,0.4583333333333333,0.5487804878048781,,0.5357142857142857,0.13157894736842105,0.09090909090909091,,0.15384615384615385,17.582417582417584,1.0,0.15384615384615385,0.046511627906976744,0.05263157894736842,0.13636363636363635,0.041237113402061855,0.05555555555555555,0.038461538461538464,0.08,0.17647058823529413,0.1875,,1.0,0.21052631578947367,0.625,0.625,0.8,0.34210526315789475,0.38461538461538464,0.45454545454545453,,0.3157894736842105,0.4166666666666667,0.45454545454545453,0.8,0.02631578947368421,1.0,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.16666666666666666,,,,,0.16666666666666666,1.0,,0.34210526315789475,0.5,0.4365789473684211,0.4175583333333333,0.41475833333333334,0.07317073170731707,0.05714285714285714,,0.3333333333333333,10.345454545454546,24.64,0.33043478260869563,1.0,2.0,2.0,,,0.16666666666666666,0.041666666666666664,0.07142857142857142,1.0,,,3.0,,0.0625,2.0,,1.0,1.0,,1.0,3.0,4.0,,1.0,0.09090909090909091,,,,0.16666666666666666,,,,1.0,1.0,1.0,,0.5,0.08333333333333333,0.16666666666666666,,,0.5,1.0,0.16666666666666666,,,,,True,,,,,,,,,,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,8352.0,139,22.0,272,274,116,87,44,546,12.0,22.0,5.0,10.0,2.0,7.0,3.0,10.0,2.0,4.0,,,,,,,,17.0,36.0,,,19.0,53.0,278,5.0,11.0,,,15.0,3.0,11.0,,9.0,15.0,20.0,14.0,,8.0,,,3.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,13.0,2.0,17.0,19.0,15.0,34.0,1.0,,2.0,,3.0,4.0,9.0,25.0,1.0,10.0,7.0,3.0,7.0,5.0,15.0,116,1.0,0.5882352941176471,0.7692307692307693,,,,,0.4722222222222222,0.45454545454545453,0.2727272727272727,0.4722222222222222,0.45454545454545453,0.2727272727272727,0.5520833333333334,0.5357142857142857,0.46875,,0.08333333333333333,0.13636363636363635,,15.789473684210526,0.3333333333333333,0.17346938775510204,0.11206896551724138,0.1111111111111111,0.16379310344827586,0.12,0.17391304347826086,0.0625,0.10344827586206896,0.21875,0.1891891891891892,,0.7142857142857143,0.6111111111111112,0.5454545454545454,0.631578947368421,0.4166666666666667,0.2777777777777778,0.3,0.3,1.0,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,0.9090909090909091,0.5,,,,0.6363636363636364,0.2857142857142857,,0.6111111111111112,,0.49111944444444444,0.5308181818181817,0.4756090909090908,0.2222222222222222,0.2222222222222222,0.2830188679245283,0.2830188679245283,4.419444444444445,,0.4264705882352941,,8.0,6.0,,1.0,,0.07894736842105263,0.18181818181818182,,2.0,,1.0,3.0,,,,,,2.0,,1.0,,,3.0,,0.2222222222222222,0.2222222222222222,0.2,,,,,,,,,,,,,,,,,5.0,1.0,1.0,,True,,,,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,6395.0,107,,210,218,80,77,27,428,8.0,11.0,1.0,3.0,3.0,4.0,1.0,9.0,4.0,7.0,,,,,,2.0,8.0,13.0,27.0,2.0,8.0,7.0,39.0,214,1.0,4.0,,,2.0,5.0,8.0,2.0,7.0,20.0,22.0,4.0,6.0,,8.0,2.0,2.0,,1.0,1.0,,,,3.0,4.0,6.0,16.0,24.0,5.0,29.0,4.0,3.0,3.0,,7.0,9.0,12.0,7.0,1.0,3.0,7.0,6.0,7.0,3.0,20.0,80,,0.8461538461538461,0.8461538461538461,1.0,0.25,,0.25,0.48148148148148145,0.25,0.625,0.45714285714285713,0.25,0.65,0.5131578947368421,0.25,0.7692307692307693,0.22857142857142856,0.07407407407407407,,0.2222222222222222,18.59504132231405,0.5714285714285714,0.21052631578947367,0.0425531914893617,0.25,0.22,0.0392156862745098,0.030303030303030304,0.03571428571428571,0.20689655172413793,0.35,0.1111111111111111,0.2857142857142857,0.42857142857142855,0.3142857142857143,0.7272727272727273,0.7272727272727273,0.875,0.2571428571428571,0.1111111111111111,0.14285714285714285,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,,,0.22857142857142856,0.25,0.25,1.0,0.75,0.3333333333333333,,,,0.4,0.75,,0.5428571428571428,0.25,0.4769042857142858,0.457675,0.4884549999999999,0.08108108108108109,0.10344827586206896,0.05128205128205128,0.5128205128205128,7.703703703703703,25.2875,0.38095238095238093,2.0,1.0,1.0,,,0.16666666666666666,0.06060606060606061,0.23529411764705882,,,2.0,3.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,0.25,,,,0.2,,,,,1.0,1.0,1.0,0.5,,,,,0.5,,,,,,1.0,True,,,,,,,,,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,1775.0,30,10.0,61,60,8,4,4,121,4.0,5.0,,,,,2.0,3.0,,,,,,,,,,6.0,8.0,,,1.0,13.0,54,,,,,1.0,,,,,,12.0,,,,,,,2.0,,2.0,,2.0,,4.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,1.0,,2.0,4.0,6.0,2.0,,1.0,1.0,,1.0,1.0,,8,,1.0,1.0,,,,,0.75,,,0.75,,,0.7222222222222222,0.5,,,,,,16.666666666666664,0.5,0.14814814814814814,0.05263157894736842,0.2857142857142857,0.17647058823529413,0.041666666666666664,0.1111111111111111,,,0.26666666666666666,,0.6666666666666666,1.0,0.625,0.8,0.8,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,0.625,,0.49285,,,0.1111111111111111,0.1111111111111111,0.07692307692307693,,3.4125,,0.13114754098360656,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
