EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FoulsDrawn,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,11419.0,190.0,-70.0,356.0,369.0,106.0,118.0,48.0,725.0,4.0,10.0,2.0,2.0,2.0,7.0,8.0,20.0,3.0,9.0,1.0,6.0,4.0,14.0,37.0,3.0,15.0,8.0,45.0,382.0,2.0,2.0,4.0,2.0,9.0,5.0,2.0,6.0,10.0,18.0,9.0,2.0,4.0,5.0,23.0,2.0,25.0,2.0,11.0,4.0,8.0,52.0,7.0,16.0,1.0,24.0,24.0,6.0,4.0,2.0,9.0,3.0,6.0,7.0,3.0,3.0,1.0,16.0,4.0,5.0,13.0,1.0,12.0,6.0,1.0,1.0,1.0,6.0,106.0,3.0,0.35714285714285715,0.35714285714285715,1.0,0.2,0.23076923076923078,0.3783783783783784,1.0,0.2222222222222222,0.3557692307692308,1.0,0.14285714285714285,0.3879310344827586,1.0,0.1875,0.28846153846153844,0.13513513513513514,0.2,0.2857142857142857,0.05,18.004866180048662,0.5625,0.07692307692307693,0.1,0.175,0.115,0.11627906976744186,0.06818181818181818,0.1095890410958904,0.16666666666666666,0.1875,0.19230769230769232,0.4,0.5,0.5,0.1346153846153846,0.2857142857142857,0.4,0.5,0.38461538461538464,0.4,0.42105263157894735,0.25,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,1.0,1.0,0.5,0.07142857142857142,0.2857142857142857,0.4807692307692308,0.463377,0.5436,0.3983250000000001,0.10344827586206896,0.13953488372093023,0.08888888888888889,0.13333333333333333,11.372972972972974,26.76,0.29775280898876405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,30819.0,514.0,-82.0,953.0,984.0,315.0,325.0,150.0,1937.0,32.0,56.0,5.0,7.0,2.0,13.0,11.0,28.0,,,,3.0,2.0,45.0,97.0,,3.0,23.0,113.0,1027.0,6.0,13.0,16.0,15.0,34.0,2.0,14.0,44.0,60.0,30.0,,1.0,2.0,12.0,15.0,8.0,23.0,5.0,7.0,3.0,5.0,54.0,7.0,35.0,2.0,44.0,84.0,8.0,6.0,2.0,16.0,3.0,10.0,17.0,1.0,6.0,6.0,33.0,11.0,38.0,70.0,,47.0,24.0,14.0,9.0,14.0,44.0,315.0,7.0,0.6666666666666666,0.7142857142857143,,,,0.4639175257731959,0.46153846153846156,0.4411764705882353,0.45,0.46153846153846156,0.4166666666666667,0.47478991596638653,0.5,0.4583333333333333,0.03,0.12371134020618557,0.14285714285714285,0.23076923076923078,0.03571428571428571,13.403880070546737,0.48484848484848486,0.07692307692307693,0.0948509485094851,0.06481481481481481,0.0880503144654088,0.0967741935483871,0.08130081300813008,0.10457516339869281,0.039473684210526314,0.125,0.56,0.5714285714285714,0.6666666666666666,0.625,0.13,0.15384615384615385,0.2,0.5,0.28,0.39285714285714285,0.4074074074074074,0.8181818181818182,,,,,0.03,0.5384615384615384,0.7142857142857143,0.2,,0.05555555555555555,0.59,0.48113636363636386,0.51312,0.4659657142857143,0.20869565217391303,0.21428571428571427,0.1415929203539823,0.3893805309734513,6.148453608247422,38.06666666666667,0.3305351521511018,12.0,22.0,4.0,6.0,3.0,7.0,30.0,3.0,40.0,2.0,3.0,5.0,9.0,4.0,2.0,3.0,7.0,1.0,0.06666666666666667,0.0783289817232376,0.09090909090909091,0.08043478260869565,0.05042016806722689,0.102803738317757,0.08280254777070063,0.10714285714285714,0.047619047619047616,0.047619047619047616,0.5,0.6111111111111112,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,1553.0,26.0,-5.0,51.0,50.0,26.0,32.0,9.0,101.0,1.0,5.0,1.0,4.0,,,,,,,,,,1.0,5.0,,,,2.0,49.0,1.0,4.0,2.0,1.0,5.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,4.0,1.0,7.0,11.0,,,,,,,,,,,,,3.0,5.0,,,,,,,2.0,26.0,1.0,1.0,1.0,,,,0.2,0.25,0.2,0.2,0.25,0.2,0.2,0.25,0.2,,,,,,8.19672131147541,,1.0,0.17391304347826086,0.25,0.1935483870967742,0.2857142857142857,0.14285714285714285,0.1111111111111111,0.3333333333333333,,1.0,0.2,0.2,1.0,,,,,,,,,,,,,,1.0,0.25,1.0,,,1.0,0.6106,0.605225,0.6106,,,1.0,1.0,,,0.5098039215686274,1.0,5.0,,,,,4.0,,4.0,2.0,,,,,,,,1.0,,0.14285714285714285,,0.13333333333333333,0.2222222222222222,,0.15384615384615385,,,0.5,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,60217.0,1004.0,-27.0,1956.0,1919.0,658.0,704.0,283.0,3875.0,39.0,74.0,2.0,3.0,22.0,49.0,55.0,145.0,15.0,40.0,19.0,121.0,44.0,116.0,268.0,55.0,161.0,108.0,505.0,2045.0,11.0,24.0,42.0,41.0,93.0,63.0,55.0,200.0,68.0,164.0,123.0,4.0,117.0,13.0,175.0,32.0,207.0,9.0,56.0,36.0,83.0,446.0,19.0,56.0,,75.0,88.0,47.0,28.0,19.0,51.0,14.0,35.0,33.0,4.0,16.0,4.0,84.0,31.0,16.0,55.0,,126.0,41.0,3.0,2.0,3.0,200.0,658.0,13.0,0.29310344827586204,0.2956521739130435,0.7454545454545455,0.3416149068322981,0.3503184713375796,0.43283582089552236,0.4583333333333333,0.44086021505376344,0.4627039627039627,0.4358974358974359,0.46474358974358976,0.5113168724279835,0.4883720930232558,0.5267379679144385,0.3752913752913753,0.048507462686567165,0.0945945945945946,0.061224489795918366,0.020689655172413793,24.923480542195016,0.6071428571428571,,0.07446808510638298,0.09359605911330049,0.07853403141361257,0.06637168141592921,0.043478260869565216,0.10472972972972973,0.09554140127388536,0.08695652173913043,0.17249417249417248,0.527027027027027,0.582089552238806,0.1282051282051282,0.11421911421911422,0.4489795918367347,0.4782608695652174,0.4090909090909091,0.337995337995338,0.3793103448275862,0.3873239436619718,0.36363636363636365,0.09324009324009325,0.375,0.375,1.0,0.28205128205128205,0.07692307692307693,0.6666666666666666,,0.12179487179487179,0.28205128205128205,0.5477855477855478,0.48262841981132093,0.44912931034482767,0.4714977124183006,0.08779443254817987,0.13398692810457516,0.08316831683168317,0.39603960396039606,11.543656716417912,25.511180124223596,0.33640081799591004,18.0,33.0,8.0,2.0,23.0,5.0,8.0,,13.0,3.0,3.0,5.0,3.0,19.0,1.0,,2.0,1.0,,0.01092896174863388,0.02717391304347826,0.014192139737991267,0.02631578947368421,0.008547008547008548,0.003246753246753247,0.014598540145985401,0.06382978723404255,0.01293103448275862,0.6666666666666666,0.21153846153846154,0.5454545454545454,2.0,3.0,4.0,40.0,2.0,12.0,17.0,4.0,15.0,21.0,42.0,40.0,9.0,0.26666666666666666,0.3333333333333333,0.3305785123966942,0.3305785123966942,0.65,0.07692307692307693,0.6666666666666666,1.0,0.3076923076923077,0.16666666666666666,1.0,0.21052631578947367,0.38636363636363635,0.3418803418803419,,,,,,,,,,,,,,,True,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,89604.0,1493.0,-214.0,2835.0,2833.0,897.0,973.0,409.0,5668.0,100.0,152.0,39.0,67.0,31.0,110.0,22.0,63.0,,,,2.0,1.0,153.0,325.0,,2.0,88.0,394.0,3048.0,49.0,96.0,122.0,36.0,88.0,1.0,26.0,98.0,182.0,124.0,,1.0,1.0,22.0,37.0,4.0,41.0,1.0,19.0,6.0,12.0,86.0,39.0,175.0,28.0,242.0,398.0,33.0,21.0,12.0,34.0,5.0,21.0,27.0,3.0,13.0,7.0,61.0,19.0,99.0,168.0,11.0,138.0,66.0,32.0,26.0,32.0,98.0,897.0,19.0,0.5947712418300654,0.8053097345132744,,,,0.4707692307692308,0.5104166666666666,0.4090909090909091,0.46788990825688076,0.5051546391752577,0.4044943820224719,0.5038363171355499,0.5304347826086957,0.44545454545454544,0.0061162079510703364,0.06769230769230769,0.07894736842105263,0.07272727272727272,0.031746031746031744,13.588430250075325,0.5573770491803278,0.2641509433962264,0.15996343692870202,0.13131313131313133,0.15384615384615385,0.1608832807570978,0.17464788732394365,0.14691943127962084,0.125,0.14814814814814814,0.4648318042813456,0.6578947368421053,0.7142857142857143,0.55,0.3363914373088685,0.2818181818181818,0.30392156862745096,0.5483870967741935,0.1926605504587156,0.3492063492063492,0.36065573770491804,0.8636363636363636,,,,,0.0061162079510703364,0.6907216494845361,0.582089552238806,0.02564102564102564,,0.011235955056179775,0.4709480122324159,0.4728972392638039,0.50834,0.47505227272727263,0.17277486910994763,0.1736842105263158,0.3096446700507614,0.24873096446700507,6.156923076923079,32.95,0.3164021164021164,26.0,42.0,24.0,80.0,3.0,23.0,129.0,4.0,156.0,11.0,11.0,7.0,11.0,9.0,,6.0,21.0,1.0,0.047058823529411764,0.11632100991884581,0.0942622950819672,0.1123429416112343,0.1551155115511551,0.12162162162162163,0.08486238532110092,0.09497206703910614,0.09230769230769231,0.07534246575342465,0.65625,0.47191011235955055,0.6190476190476191,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.010309278350515464,,,,,,1.0,1.0,2.0,4.0,,,,,,,,,,,True,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,33981.0,566.0,-62.0,1059.0,1056.0,263.0,301.0,144.0,2115.0,41.0,86.0,4.0,10.0,7.0,20.0,27.0,67.0,2.0,9.0,2.0,45.0,12.0,75.0,173.0,15.0,54.0,41.0,236.0,1132.0,8.0,21.0,26.0,21.0,42.0,14.0,16.0,61.0,62.0,88.0,39.0,1.0,44.0,24.0,36.0,6.0,42.0,4.0,11.0,8.0,17.0,90.0,13.0,47.0,2.0,62.0,78.0,24.0,13.0,11.0,26.0,3.0,21.0,18.0,2.0,5.0,2.0,44.0,9.0,21.0,52.0,1.0,51.0,20.0,4.0,3.0,4.0,61.0,263.0,4.0,0.41333333333333333,0.4305555555555556,0.8666666666666667,0.2777777777777778,0.2830188679245283,0.43352601156069365,0.38095238095238093,0.5,0.42951541850220265,0.46296296296296297,0.4017857142857143,0.4737903225806452,0.48148148148148145,0.4621212121212121,0.23788546255506607,0.13872832369942195,0.20930232558139536,0.25,0.014925373134328358,23.856209150326798,0.5909090909090909,0.05405405405405406,0.11244019138755981,0.12871287128712872,0.11560693641618497,0.08029197080291971,0.13953488372093023,0.11842105263157894,0.1323529411764706,0.12121212121212122,0.3788546255506608,0.47674418604651164,0.6029411764705882,0.4146341463414634,0.0881057268722467,0.35,0.4666666666666667,0.42857142857142855,0.29515418502202645,0.40298507462686567,0.4090909090909091,0.4074074074074074,0.039647577092511016,0.2222222222222222,0.2222222222222222,1.0,0.19823788546255505,0.37037037037037035,0.4,,0.03571428571428571,0.21428571428571427,0.6167400881057269,0.4997391592920353,0.4820770833333334,0.5127090909090909,0.08368200836820083,0.10810810810810811,0.11016949152542373,0.2584745762711864,8.149710982658961,25.44814814814815,0.24834749763928235,13.0,25.0,1.0,6.0,2.0,4.0,12.0,,16.0,3.0,2.0,9.0,8.0,9.0,,1.0,2.0,1.0,,0.030534351145038167,0.039603960396039604,0.032388663967611336,0.049586776859504134,0.016666666666666666,0.02631578947368421,0.039473684210526314,0.04,0.027777777777777776,0.5,0.44642857142857145,0.52,,,,13.0,3.0,6.0,1.0,3.0,6.0,1.0,6.0,13.0,1.0,0.5,0.07142857142857142,0.28888888888888886,0.28888888888888886,0.8461538461538461,,,,0.2222222222222222,0.5,0.6666666666666666,,0.08333333333333333,0.29545454545454547,,,,,,,,,,,,,,,True,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,2236.0,37.0,,67.0,71.0,36.0,30.0,12.0,138.0,,,,,,,1.0,2.0,1.0,2.0,,4.0,1.0,1.0,2.0,2.0,6.0,,8.0,69.0,,,,1.0,2.0,1.0,,5.0,,2.0,6.0,,4.0,,3.0,3.0,6.0,,,,3.0,15.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,4.0,,,,,,,5.0,36.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,0.8333333333333334,0.5,,0.8333333333333334,0.75,,,,,11.25,1.0,,0.04,0.2,0.06666666666666667,,,0.1,0.25,,,,,,,,,,0.25,0.5,0.5,,0.25,0.5,0.5,1.0,0.5,,,,,0.3333333333333333,0.75,0.51856875,,0.44955000000000006,,,,0.625,21.65,24.61666666666667,0.5373134328358209,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,0.25,0.25,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,True,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,45778.0,763.0,-145.0,1437.0,1448.0,509.0,514.0,205.0,2885.0,43.0,69.0,9.0,16.0,15.0,19.0,27.0,73.0,11.0,22.0,8.0,8.0,4.0,85.0,161.0,12.0,30.0,24.0,230.0,1607.0,15.0,29.0,39.0,28.0,52.0,12.0,12.0,80.0,126.0,44.0,36.0,3.0,5.0,11.0,32.0,6.0,38.0,1.0,15.0,4.0,13.0,82.0,23.0,47.0,1.0,71.0,101.0,18.0,12.0,6.0,18.0,1.0,14.0,9.0,3.0,4.0,,27.0,8.0,35.0,71.0,4.0,35.0,16.0,11.0,8.0,13.0,80.0,509.0,11.0,0.7411764705882353,0.8076923076923077,1.0,0.4,0.4444444444444444,0.5279503105590062,0.5172413793103449,0.5384615384615384,0.5392670157068062,0.5294117647058824,0.53125,0.558252427184466,0.527027027027027,0.5555555555555556,0.15706806282722513,0.06832298136645963,0.15942028985507245,,,13.819691577698695,0.6666666666666666,0.018518518518518517,0.08188153310104529,0.1503267973856209,0.09628610729023383,0.06111111111111111,0.07853403141361257,0.10344827586206896,0.17391304347826086,0.07894736842105263,0.3612565445026178,0.6231884057971014,0.7413793103448276,0.6976744186046512,0.09947643979057591,0.7894736842105263,0.7894736842105263,0.5333333333333333,0.38219895287958117,0.3698630136986301,0.3698630136986301,0.9259259259259259,0.11518324607329843,0.5,0.5238095238095238,1.0,0.041884816753926704,0.47058823529411764,0.5625,0.4444444444444444,0.125,0.0625,0.518324607329843,0.5062125000000001,0.5245982142857143,0.512645081967213,0.07920792079207921,0.09302325581395349,0.16956521739130434,0.34782608695652173,9.040993788819877,25.716666666666665,0.3542101600556715,16.0,25.0,3.0,14.0,5.0,7.0,21.0,2.0,30.0,3.0,5.0,5.0,5.0,4.0,,3.0,7.0,,0.05405405405405406,0.036521739130434785,0.0660377358490566,0.041116005873715125,0.04827586206896552,0.02564102564102564,0.03829787234042553,0.08974358974358974,,0.0379746835443038,0.5384615384615384,0.390625,0.64,2.0,4.0,4.0,1.0,,1.0,,2.0,5.0,4.0,,1.0,,0.4,0.3333333333333333,0.125,0.125,1.0,0.11764705882352941,0.5,1.0,0.029411764705882353,,,0.5,,0.2,,,3.0,,1.0,1.0,2.0,1.0,1.0,0.03333333333333333,0.045454545454545456,,,,True,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,44980.0,750.0,-93.0,1418.0,1402.0,434.0,444.0,206.0,2820.0,57.0,99.0,16.0,28.0,41.0,105.0,38.0,84.0,2.0,3.0,1.0,7.0,5.0,136.0,288.0,5.0,10.0,123.0,410.0,1573.0,17.0,37.0,57.0,36.0,82.0,6.0,58.0,142.0,164.0,108.0,15.0,,7.0,27.0,40.0,23.0,63.0,7.0,19.0,6.0,15.0,149.0,22.0,74.0,19.0,115.0,163.0,15.0,9.0,6.0,27.0,4.0,14.0,28.0,5.0,13.0,4.0,55.0,20.0,24.0,60.0,4.0,142.0,57.0,8.0,6.0,8.0,142.0,434.0,13.0,0.6029411764705882,0.6507936507936508,1.0,0.5,0.5,0.4722222222222222,0.4594594594594595,0.43902439024390244,0.4815436241610738,0.4594594594594595,0.4772727272727273,0.5619834710743802,0.5816326530612245,0.6025641025641025,0.03355704697986577,0.09375,0.1111111111111111,0.12380952380952381,0.03571428571428571,25.12048192771084,0.4909090909090909,0.296875,0.14095238095238094,0.16058394160583941,0.14501510574018128,0.11409395973154363,0.16071428571428573,0.14423076923076922,0.1553398058252427,0.17647058823529413,0.33221476510067116,0.5757575757575758,0.6477272727272727,0.5964912280701754,0.3523489932885906,0.3904761904761905,0.44565217391304346,0.34146341463414637,0.28187919463087246,0.4523809523809524,0.4691358024691358,0.8947368421052632,0.010067114093959731,0.6666666666666666,0.6666666666666666,1.0,0.02348993288590604,0.7567567567567568,0.5714285714285714,0.375,0.011363636363636364,0.056818181818181816,0.36577181208053694,0.451340100671141,0.5220031249999999,0.4319011363636363,0.16521739130434782,0.1701492537313433,0.13902439024390245,0.3463414634146341,8.297569444444441,24.8,0.306064880112835,16.0,29.0,23.0,20.0,16.0,10.0,36.0,2.0,48.0,4.0,11.0,11.0,10.0,18.0,,2.0,3.0,,0.047619047619047616,0.06857142857142857,0.07575757575757576,0.0700152207001522,0.10273972602739725,0.06547619047619048,0.04739336492890995,0.043010752688172046,0.15384615384615385,0.032,0.375,0.32954545454545453,0.5517241379310345,,,1.0,3.0,,,3.0,,,4.0,,3.0,3.0,,0.6666666666666666,0.42857142857142855,0.5,1.0,,,,,,,1.0,0.6,0.42857142857142855,,,2.0,3.0,1.0,,,,,0.1,,0.14285714285714285,,,True,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,16147.0,269.0,-115.0,505.0,517.0,118.0,165.0,68.0,1022.0,25.0,40.0,8.0,14.0,10.0,37.0,10.0,24.0,,,,,,45.0,101.0,,,16.0,106.0,563.0,12.0,23.0,29.0,7.0,19.0,,3.0,17.0,66.0,24.0,,,,6.0,4.0,,4.0,,3.0,1.0,,8.0,7.0,39.0,5.0,51.0,75.0,8.0,4.0,4.0,7.0,,1.0,8.0,1.0,6.0,,15.0,3.0,33.0,50.0,5.0,25.0,12.0,10.0,5.0,10.0,17.0,118.0,4.0,0.7333333333333333,0.868421052631579,,,,0.44554455445544555,0.5217391304347826,0.3684210526315789,0.44554455445544555,0.5217391304347826,0.3684210526315789,0.4732142857142857,0.58,0.3695652173913043,,0.0594059405940594,0.125,0.02702702702702703,,21.67235494880546,0.4666666666666667,0.3333333333333333,0.21787709497206703,0.125,0.19574468085106383,0.27450980392156865,0.22950819672131148,0.16417910447761194,0.10256410256410256,0.17647058823529413,0.39603960396039606,0.625,0.7142857142857143,0.64,0.36633663366336633,0.2702702702702703,0.2777777777777778,0.7,0.2376237623762376,0.4166666666666667,0.4166666666666667,1.0,,,,,,0.6086956521739131,0.5714285714285714,0.125,,,0.39603960396039606,0.4504178217821783,0.503775,0.46145789473684207,0.10909090909090909,0.10909090909090909,0.27358490566037735,0.16037735849056603,7.226732673267329,,0.23366336633663368,4.0,8.0,5.0,14.0,,4.0,20.0,,24.0,3.0,1.0,4.0,3.0,2.0,,5.0,6.0,,,0.08928571428571429,0.11428571428571428,0.09266409266409266,0.14545454545454545,0.09876543209876543,0.045454545454545456,0.10714285714285714,0.14285714285714285,0.06,0.6,0.42105263157894735,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,True,
