EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,on,HeaveMakes
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,319.0,5,4,17,14,7.0,12,1,31,12,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,5.555555555555555,1.0,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,144310.0,2405,-149,4716,4728,1275.0,1194,557,9444,5223,501.0,631.0,227.0,166.0,1392.0,91.0,44.0,106.0,26.0,168.0,130.0,1275.0,23.0,20.059768397459845,0.6309523809523809,0.2703562340966921,70.0,127.0,4.0,5.0,23.0,42.0,23.0,69.0,97.0,259.0,9.0,26.0,1.0,3.0,2.0,10.0,134.0,378.0,9.0,25.0,37.0,102.0,190.0,455.0,143.0,404.0,110.0,919.0,13.0,24.0,10.0,28.0,4.0,60.0,46.0,113.0,39.0,112.0,58.0,267.0,74.0,306.0,216.0,213.0,10.0,4.0,374.0,134.0,13.0,1.0,130.0,86.0,44.0,108.0,5.0,18.0,2.0,42.0,142.0,3.0,187.0,25.0,212.0,8.0,47.0,37.0,80.0,62.0,8.0,6.0,6.0,51.0,54.0,1.0,3.0,7.0,131.0,5.0,30.0,26.0,1.0,25.0,9.0,1.0,1.0,7.0,1.0,1.0,10.0,6.0,1.0,267.0,0.19473684210526315,0.2,0.5034965034965035,0.35396039603960394,0.35714285714285715,0.3482142857142857,0.3575,0.4175824175824176,0.5416666666666666,0.40707964601769914,0.4708963911525029,0.5384615384615384,0.46444444444444444,0.4922737306843267,0.5471698113207547,0.505859375,0.470314318975553,0.0024752475247524753,0.02857142857142857,0.07086614173228346,0.057971014492753624,0.0026455026455026454,0.023809523809523808,0.015873015873015872,0.0768814293448836,0.010830324909747292,0.10294117647058823,0.009191176470588236,0.08159645232815965,0.01042611060743427,0.01580135440180587,0.010452961672473868,0.007751937984496124,0.011848341232227487,0.04208754208754209,0.06700167504187604,0.1173780487804878,0.10204081632653061,0.10526315789473684,0.01606425702811245,0.6,0.1478463329452852,0.5511811023622047,0.5932203389830508,0.12857142857142856,0.08032596041909197,0.3333333333333333,0.35384615384615387,0.2608695652173913,0.30151338766006985,0.3745173745173745,0.3745173745173745,0.2268041237113402,0.030267753201396973,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.440046565774156,0.3544973544973545,0.35543766578249336,0.47761194029850745,0.09615384615384616,0.8,0.25,0.057692307692307696,0.3333333333333333,1.0,0.4807692307692308,0.36,0.8888888888888888,0.18666666666666668,0.5476190476190477,0.044444444444444446,0.2,0.4533333333333333,0.3627450980392157,0.6181606519208381,0.3582887700534759,0.4999736842105264,0.48482948717948715,0.4864610859728507,0.03064699205448354,0.0546218487394958,0.0024691358024691358,0.06528835690968444,0.29053318824809576,12.375164835164837,25.72277227722772,,,,,,,,,True,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,48289.0,805,-171,1563,1567,410.0,344,212,3130,1788,32.0,42.0,10.0,17.0,94.0,16.0,11.0,26.0,8.0,56.0,71.0,410.0,6.0,23.40896513558384,0.4642857142857143,0.26231605886116444,48.0,75.0,6.0,8.0,8.0,9.0,29.0,69.0,42.0,107.0,11.0,32.0,1.0,3.0,5.0,6.0,18.0,56.0,,5.0,3.0,5.0,119.0,251.0,29.0,88.0,57.0,382.0,10.0,19.0,1.0,8.0,3.0,26.0,21.0,46.0,8.0,11.0,29.0,95.0,130.0,108.0,84.0,3.0,6.0,1.0,55.0,18.0,16.0,,10.0,7.0,3.0,5.0,3.0,10.0,,15.0,45.0,1.0,61.0,13.0,74.0,7.0,5.0,8.0,18.0,30.0,4.0,7.0,3.0,13.0,27.0,,2.0,8.0,69.0,5.0,7.0,20.0,1.0,12.0,4.0,,,1.0,1.0,2.0,4.0,1.0,,95.0,0.5462184873949579,0.5603448275862069,0.9655172413793104,0.32954545454545453,0.125,0.7272727272727273,0.3333333333333333,0.47410358565737054,0.5263157894736842,0.45652173913043476,0.47935103244837757,0.42592592592592593,0.5789473684210527,0.5122615803814714,0.4482758620689655,0.6458333333333334,0.25958702064896755,,0.06374501992031872,0.09333333333333334,0.11594202898550725,,0.025,,0.07154213036565978,0.017152658662092625,0.11538461538461539,0.015789473684210527,0.07905138339920949,0.016817593790426907,0.006622516556291391,0.02830188679245283,0.013636363636363636,0.013333333333333334,0.0625,0.029411764705882353,0.11587982832618025,0.07777777777777778,0.2,0.04046242774566474,0.25,0.22123893805309736,0.64,0.7058823529411765,0.5416666666666666,0.20353982300884957,0.42028985507246375,0.47540983606557374,0.41379310344827586,0.31563421828908556,0.3925233644859813,0.39622641509433965,0.6428571428571429,0.0943952802359882,0.34375,0.34375,1.0,0.16519174041297935,0.32142857142857145,0.32142857142857145,0.9444444444444444,0.2962962962962963,0.75,0.16666666666666666,0.1111111111111111,0.3333333333333333,1.0,0.18518518518518517,,,0.15789473684210525,0.8888888888888888,0.10526315789473684,0.8333333333333334,0.08771929824561403,0.6,0.4808259587020649,0.32727272727272727,0.49544156804733763,0.5258928571428573,0.45672105263157897,0.059154929577464786,0.07518796992481203,0.011235955056179775,0.06806282722513089,0.2486910994764398,10.65179282868526,24.643181818181816,1.0,0.009345794392523364,0.025,,,,,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,135324.0,2255,-97,4418,4428,1195.0,1072,530,8846,4884,118.0,168.0,57.0,33.0,386.0,25.0,7.0,106.0,67.0,164.0,189.0,1195.0,17.0,24.601910828025478,0.6463414634146342,0.27048438207333636,233.0,350.0,54.0,78.0,75.0,108.0,155.0,369.0,57.0,157.0,,2.0,,,,,1.0,3.0,1.0,1.0,1.0,2.0,445.0,876.0,1.0,5.0,321.0,1214.0,68.0,109.0,1.0,1.0,47.0,186.0,124.0,225.0,1.0,2.0,132.0,383.0,492.0,398.0,3.0,,74.0,1.0,2.0,1.0,69.0,,50.0,35.0,15.0,28.0,35.0,97.0,4.0,77.0,288.0,43.0,408.0,136.0,544.0,18.0,18.0,5.0,39.0,58.0,12.0,14.0,13.0,47.0,106.0,,18.0,24.0,430.0,47.0,,183.0,,56.0,110.0,,,75.0,8.0,27.0,110.0,59.0,4.0,383.0,0.5528089887640449,0.6029411764705882,1.0,0.2,1.0,0.5,0.25,0.5079908675799086,0.6238532110091743,0.5511111111111111,0.5068104426787742,0.6318181818181818,0.552863436123348,0.5657036346691519,0.6690647482014388,0.6137820512820513,0.0056753688989784334,,0.07876712328767123,0.12571428571428572,0.05962059620596206,,0.3706896551724138,0.03305785123966942,0.1650429799426934,0.06194125159642401,0.20052083333333334,0.06944444444444445,0.17144199154532644,0.06376811594202898,0.08413461538461539,0.05656934306569343,0.05149501661129568,0.06582278481012659,0.15439856373429084,0.15263157894736842,0.18608414239482202,0.2277580071174377,0.1262135922330097,0.05013927576601671,0.5363636363636364,0.39727582292849034,0.6657142857142857,0.761437908496732,0.6180257510729614,0.4188422247446084,0.42005420054200543,0.44668587896253603,0.36774193548387096,0.1782065834279228,0.3630573248407643,0.37012987012987014,0.7894736842105263,0.0022701475595913734,,,,0.00340522133938706,0.3333333333333333,0.3333333333333333,1.0,0.7090909090909091,0.6923076923076923,0.2222222222222222,,,,0.00909090909090909,1.0,1.0,0.47577092511013214,0.6944444444444444,,,0.00881057268722467,0.5,0.4029511918274688,0.5,0.46966988636363644,0.5241642857142856,0.48528075221238937,0.17994100294985252,0.1808300395256917,,0.15321252059308071,0.3154859967051071,6.4156392694063955,29.6,,0.01910828025477707,0.08256880733944955,1.0,1.0,,,,True,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,94847.0,1581,-47,3108,3108,846.0,827,377,6216,3389,48.0,64.0,18.0,22.0,144.0,64.0,26.0,21.0,2.0,44.0,142.0,846.0,13.0,12.708274498729173,0.4772727272727273,0.2722007722007722,64.0,105.0,28.0,48.0,14.0,22.0,23.0,45.0,39.0,73.0,46.0,90.0,6.0,8.0,9.0,16.0,20.0,62.0,,7.0,4.0,20.0,126.0,223.0,66.0,152.0,67.0,517.0,38.0,63.0,6.0,15.0,11.0,105.0,30.0,52.0,13.0,36.0,35.0,134.0,150.0,102.0,195.0,3.0,48.0,1.0,61.0,20.0,15.0,1.0,16.0,10.0,6.0,8.0,19.0,68.0,1.0,17.0,118.0,4.0,139.0,88.0,227.0,7.0,38.0,5.0,19.0,23.0,1.0,3.0,2.0,9.0,90.0,,6.0,12.0,78.0,11.0,,29.0,3.0,12.0,61.0,1.0,1.0,40.0,3.0,18.0,62.0,34.0,1.0,134.0,0.5952380952380952,0.7352941176470589,0.9848484848484849,0.4342105263157895,0.4,0.3611111111111111,0.4370860927152318,0.5650224215246636,0.6031746031746031,0.5769230769230769,0.6,0.6025641025641025,0.5625,0.6351351351351351,0.6325301204819277,0.6442307692307693,0.4053333333333333,0.006578947368421052,0.06726457399103139,0.12380952380952381,0.044444444444444446,0.016129032258064516,0.04597701149425287,0.012658227848101266,0.09523809523809523,0.06153846153846154,0.06115107913669065,0.050666666666666665,0.08899143045484509,0.05878378378378379,0.06188925081433225,0.06133333333333333,0.061465721040189124,0.050724637681159424,0.0847457627118644,0.09644670050761421,0.10416666666666667,0.06467661691542288,0.05194805194805195,0.043478260869565216,0.5483870967741935,0.28,0.6095238095238096,0.6956521739130435,0.46875,0.12,0.5111111111111111,0.5348837209302325,0.5652173913043478,0.19466666666666665,0.5342465753424658,0.5342465753424658,0.8205128205128205,0.24,0.5111111111111111,0.5111111111111111,1.0,0.16533333333333333,0.3225806451612903,0.32786885245901637,0.95,0.6153846153846154,0.5833333333333334,0.07142857142857142,0.10256410256410256,0.75,1.0,0.08974358974358974,,,0.25,0.6363636363636364,0.18181818181818182,0.5625,0.22727272727272727,0.2,0.6853333333333333,0.32786885245901637,0.5153793010752689,0.5496492063492064,0.48511627906976745,0.0810126582278481,0.12033195020746888,0.01948051948051948,0.20309477756286268,0.25918762088974856,7.597757847533632,24.37828947368421,,,0.050505050505050504,,,1.0,,,True,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,77172.0,1286,-126,2496,2497,654.0,553,306,4993,2803,40.0,56.0,17.0,12.0,128.0,35.0,14.0,36.0,13.0,61.0,146.0,654.0,18.0,19.915700737618547,0.5901639344262295,0.2620192307692308,96.0,164.0,26.0,53.0,27.0,46.0,62.0,149.0,56.0,134.0,,1.0,,1.0,,1.0,,4.0,,,,3.0,214.0,447.0,,5.0,78.0,506.0,33.0,74.0,,1.0,13.0,79.0,46.0,100.0,,4.0,24.0,116.0,290.0,138.0,,,44.0,,4.0,,36.0,,16.0,12.0,4.0,11.0,26.0,83.0,3.0,42.0,185.0,17.0,244.0,112.0,356.0,12.0,21.0,7.0,23.0,25.0,8.0,5.0,8.0,16.0,66.0,,18.0,3.0,120.0,12.0,,56.0,,10.0,37.0,,,22.0,4.0,11.0,37.0,24.0,1.0,116.0,0.677570093457944,0.7552083333333334,,,,,,0.47874720357941836,0.44594594594594594,0.46,0.47345132743362833,0.44,0.4423076923076923,0.5,0.4647058823529412,0.4715447154471545,0.011061946902654867,,0.08053691275167785,0.13414634146341464,0.0738255033557047,,0.2698412698412698,0.04225352112676056,0.19190871369294607,0.09151047409040794,0.19004524886877827,0.08843537414965986,0.19156118143459916,0.09075770191507078,0.1134453781512605,0.08940397350993377,0.07901907356948229,0.07079646017699115,0.15335463258785942,0.23778501628664495,0.18604651162790697,0.2119205298013245,0.14285714285714285,0.06030150753768844,0.6486486486486487,0.36283185840707965,0.5853658536585366,0.676056338028169,0.5625,0.32964601769911506,0.4161073825503356,0.4492753623188406,0.6774193548387096,0.29646017699115046,0.417910447761194,0.42748091603053434,0.875,0.0022123893805309734,,,,0.008849557522123894,,,,0.7066666666666667,0.49056603773584906,,0.013333333333333334,,,,,,0.4423076923076923,0.5869565217391305,0.009615384615384616,,0.028846153846153848,,0.37389380530973454,,0.46691028761061937,0.5231907692307692,0.4674346153846154,0.11290322580645161,0.11405295315682282,,0.15612648221343872,0.22924901185770752,7.871588366890381,25.44,1.0,0.022388059701492536,0.14705882352941177,1.0,,,,,True,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,43133.0,719,-25,1421,1437,312.0,318,150,2858,1527,16.0,19.0,4.0,10.0,41.0,27.0,8.0,31.0,17.0,50.0,84.0,312.0,12.0,22.18045112781955,0.62,0.21956368754398312,84.0,142.0,21.0,39.0,17.0,24.0,26.0,69.0,6.0,30.0,,1.0,,,,,,1.0,,,,1.0,116.0,241.0,,2.0,92.0,324.0,24.0,47.0,,,8.0,56.0,25.0,43.0,,1.0,29.0,79.0,136.0,96.0,,,38.0,,1.0,,22.0,,3.0,,3.0,2.0,10.0,50.0,,18.0,105.0,13.0,136.0,60.0,196.0,14.0,19.0,2.0,14.0,19.0,2.0,2.0,4.0,10.0,43.0,,3.0,6.0,134.0,12.0,,65.0,,8.0,54.0,2.0,1.0,29.0,5.0,20.0,56.0,24.0,2.0,79.0,0.5862068965517241,0.7010309278350515,,,,,,0.48132780082987553,0.5106382978723404,0.5813953488372093,0.4773662551440329,0.5106382978723404,0.5681818181818182,0.5328947368421053,0.5283018867924528,0.6171875,0.00823045267489712,,0.0912863070539419,0.07746478873239436,0.13043478260869565,,0.35135135135135137,,0.17676767676767677,0.10183299389002037,0.16071428571428573,0.06622516556291391,0.17422096317280453,0.09345794392523364,0.16058394160583941,0.08536585365853659,0.07368421052631578,0.08620689655172414,0.15508021390374332,0.19473684210526315,0.17972350230414746,0.17105263157894737,0.1388888888888889,0.1346153846153846,0.42857142857142855,0.5843621399176955,0.5915492957746479,0.6412213740458015,0.6071428571428571,0.2839506172839506,0.37681159420289856,0.43333333333333335,0.5,0.12345679012345678,0.2,0.21428571428571427,0.6666666666666666,0.00411522633744856,,,,0.00411522633744856,,,,0.8297872340425532,0.5384615384615384,0.14285714285714285,,,,,,,0.5454545454545454,0.7083333333333334,,,0.022727272727272728,,0.5925925925925926,,0.5066825102880659,0.5411524999999999,0.4939352272727273,0.2195945945945946,0.22108843537414966,,0.1728395061728395,0.24382716049382716,4.449377593360996,24.45,7.0,0.06666666666666667,,,2.0,,1.0,,True,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,700.0,12,-4,24,25,2.0,17,4,49,22,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,2.0,,10.714285714285714,,0.08333333333333333,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,0.42857142857142855,,,,,,,0.5,0.5,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3363666666666667,,,,,,,,10.799999999999999,,,,,,,,,,True,
2425,1610612763,Robert Archibald,Robert Archibald,2425,MEM,929.0,15,-7,34,30,12.0,27,3,64,38,,,,,,,,,,1.0,5.0,12.0,,21.62162162162162,,0.35294117647058826,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,4.0,,,4.0,6.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,4.0,,,,6.0,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.25,,,0.25,,,0.42857142857142855,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.46557499999999996,,0.5225,0.42857142857142855,0.42857142857142855,,,0.16666666666666666,7.375,,,,,,,,,,True,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,1876.0,31,-10,64,63,17.0,8,4,127,77,3.0,3.0,1.0,1.0,6.0,1.0,,,,4.0,6.0,17.0,1.0,22.058823529411764,,0.265625,2.0,3.0,,,,,1.0,2.0,1.0,2.0,,1.0,,,,1.0,,2.0,,,,,4.0,7.0,,3.0,3.0,11.0,,,,,,,,,,1.0,3.0,3.0,2.0,6.0,,,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,4.0,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,3.0,0.25,0.25,,,,,,0.5714285714285714,,,0.4,,,0.5,,0.75,0.3,,,,,,,,0.045454545454545456,,,,0.03225806451612903,,,,,,,,0.125,,,,1.0,0.3,0.6666666666666666,0.6666666666666666,,0.2,0.5,0.5,,0.2,0.5,0.5,1.0,0.1,,,,0.2,,,,,,,,,,,,,,,1.0,,,,0.6,,0.505415,,0.60585,0.09090909090909091,,0.25,,0.2727272727272727,9.014285714285714,24.166666666666668,,,,,,,,,True,
