EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,7060.0,118,-6,235,237,115,121,23,472,3.0,9,2.0,4.0,2.0,5.0,1,8,1,4,18,5.0,13,197,2.0,5.0,4.0,8.0,3.0,12,1.0,7.0,4,4.0,4.0,9.0,3,1.0,4,1.0,2.0,1,9,2.0,9.0,3.0,11,2.0,16,11.0,27,1.0,1.0,2,2.0,1.0,3,1.0,11,19,1.0,1.0,7.0,1.0,4.0,10.0,7.0,3.0,10.0,4.0,7.0,115,2.0,0.5,1.0,0.2222222222222222,0.4,0.25,0.2222222222222222,0.4,0.25,0.30952380952380953,0.5714285714285714,0.2692307692307692,0.5,0.5555555555555556,0.5,9.195402298850576,0.6666666666666666,0.2857142857142857,0.10185185185185185,0.10344827586206896,0.13043478260869565,0.07407407407407407,0.10687022900763359,0.09649122807017543,0.19047619047619047,0.06896551724137931,0.08108108108108109,0.0625,0.09090909090909091,0.05405405405405406,0.04,0.17391304347826086,0.07142857142857142,0.2222222222222222,0.4,0.5,0.3333333333333333,0.75,0.3333333333333333,0.4444444444444444,0.125,0.25,1.0,0.05555555555555555,0.8,0.5,0.4166666666666667,0.4,0.5,0.4765888888888889,0.57265,0.445975,0.19047619047619047,0.19047619047619047,0.6153846153846154,0.5384615384615384,4.322222222222222,0.48936170212765956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,87572.0,1460,-389,2877,2896,696,828,371,5773,90.0,154,13.0,26.0,29.0,48.0,34,104,326,224,584,159.0,724,3077,26.0,62.0,16.0,74.0,67.0,162,75.0,233.0,232,216.0,16.0,39.0,198,23.0,221,16.0,91.0,79,465,3.0,32.0,26.0,119,11.0,156,38.0,194,49.0,34.0,63,40.0,52.0,115,34.0,44,87,4.0,9.0,207.0,16.0,72.0,12.0,9.0,1.0,16.0,6.0,233.0,696,13.0,0.5178571428571429,0.5370370370370371,0.3835616438356164,0.41935483870967744,0.41358024691358025,0.4106104651162791,0.3918918918918919,0.42021276595744683,0.458656330749354,0.45121951219512196,0.4912663755458515,0.06678082191780822,0.12987012987012986,0.11538461538461539,26.650660264105642,0.5478260869565217,0.13924050632911392,0.10847766636280766,0.02622950819672131,0.09737827715355805,0.01744186046511628,0.1063049853372434,0.02514367816091954,0.060240963855421686,0.011019283746556474,0.015238095238095238,,0.05263157894736842,0.08196721311475409,0.10847457627118644,0.12474849094567404,0.10638297872340426,0.0759493670886076,0.375,0.2238372093023256,0.5844155844155844,0.6716417910447762,0.5888888888888889,0.1511627906976744,0.3269230769230769,0.3695652173913043,0.4117647058823529,0.4738372093023256,0.35135135135135137,0.5,0.2553191489361702,0.6041666666666666,0.375,0.4753916544655929,0.4931574626865672,0.4645245901639345,0.0967741935483871,0.1125,0.10220994475138122,0.3218232044198895,11.85770547945205,0.24191866527632952,100.0,5.0,17.0,3.0,2.0,34.0,87.0,2.0,9.0,8.0,24.0,39.0,104.0,2.0,12.0,8.0,26.0,72.0,45.0,4.0,83.0,34.0,7.0,28.0,3.0,11.0,15.0,13.0,12.0,23.0,13.0,9.0,19.0,30.0,4.0,4.0,2.0,0.6153846153846154,0.375,0.16666666666666666,0.3076923076923077,0.39,0.1511627906976744,0.02147239263803681,0.033707865168539325,0.02925531914893617,0.3067484662576687,0.31347962382445144,0.49,0.024709302325581394,0.29411764705882354,0.29411764705882354,0.8,0.12645348837209303,0.39080459770114945,0.39080459770114945,0.5882352941176471,0.15384615384615385,0.04054054054054054,0.12162162162162163,0.2222222222222222,0.5,0.010638297872340425,0.1276595744680851,0.3333333333333333,0.40963855421686746,26.604807692307695,,,,,,,,,,,,,,,,,True,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,57633.0,961,-209,1873,1877,630,696,259,3750,40.0,55,11.0,17.0,16.0,21.0,5,27,101,83,183,25.0,359,1976,14.0,26.0,,40.0,24.0,51,12.0,123.0,118,48.0,20.0,11.0,41,6.0,47,1.0,16.0,15,100,15.0,25.0,22.0,87,18.0,127,41.0,168,37.0,25.0,28,18.0,25.0,53,19.0,35,81,5.0,7.0,40.0,5.0,18.0,10.0,8.0,1.0,10.0,7.0,123.0,630,12.0,0.7108433734939759,0.8082191780821918,0.453551912568306,0.5384615384615384,0.47058823529411764,0.49262536873156343,0.5128205128205128,0.5186915887850467,0.5028089887640449,0.5128205128205128,0.5347826086956522,0.060109289617486336,0.07272727272727272,0.1111111111111111,18.78732200275609,0.5283018867924528,0.26865671641791045,0.1273792093704246,0.03342245989304813,0.13580246913580246,0.08571428571428572,0.1289940828402367,0.04333694474539545,0.02617801047120419,0.032388663967611336,0.03870967741935484,0.12121212121212122,0.039473684210526314,0.07575757575757576,0.11475409836065574,0.16887417218543047,0.1308411214953271,0.14545454545454545,0.7,0.16224188790560473,0.7272727272727273,0.7843137254901961,0.575,0.07964601769911504,0.18518518518518517,0.20833333333333334,0.4,0.29793510324483774,0.4358974358974359,0.6470588235294118,0.19626168224299065,0.7619047619047619,0.6224188790560472,0.5158023738872405,0.5513629032258066,0.527957142857143,0.05113636363636364,0.09183673469387756,0.11142061281337047,0.3426183844011142,11.506557377049182,0.33635878270154834,38.0,33.0,88.0,6.0,33.0,23.0,68.0,3.0,7.0,6.0,23.0,56.0,156.0,4.0,13.0,21.0,56.0,159.0,9.0,2.0,66.0,23.0,5.0,10.0,1.0,5.0,12.0,11.0,3.0,10.0,2.0,3.0,1.0,4.0,,,1.0,0.9464285714285714,0.358974358974359,0.3076923076923077,0.375,0.36363636363636365,0.46017699115044247,0.039603960396039604,0.014492753623188406,0.0273224043715847,0.37623762376237624,0.3917525773195876,0.8947368421052632,0.25958702064896755,0.375,0.3793103448275862,0.9696969696969697,0.20058997050147492,0.3382352941176471,0.35384615384615387,0.9130434782608695,0.09090909090909091,0.15384615384615385,0.1794871794871795,0.42857142857142855,1.0,0.308411214953271,0.21495327102803738,0.2608695652173913,0.3484848484848485,24.48782051282052,1.0,15.0,4.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.011363636363636364,0.04411764705882353,0.16666666666666666,1.0,0.45454545454545453,,,True,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,118444.0,1974,-473,3868,3890,1007,1124,512,7758,79.0,153,11.0,23.0,14.0,30.0,12,36,162,154,351,65.0,397,4101,15.0,37.0,6.0,39.0,27.0,67,32.0,101.0,196,112.0,16.0,28.0,214,45.0,259,17.0,109.0,74,563,4.0,42.0,34.0,145,8.0,187,48.0,235,68.0,49.0,81,63.0,50.0,131,29.0,76,168,2.0,13.0,87.0,4.0,32.0,15.0,9.0,5.0,16.0,9.0,101.0,1007,16.0,0.6363636363636364,0.6712328767123288,0.43874643874643876,0.40540540540540543,0.40298507462686567,0.42783505154639173,0.4125,0.39655172413793105,0.4602803738317757,0.4431818181818182,0.47619047619047616,0.07977207977207977,0.1568627450980392,0.08333333333333333,12.458212614218855,0.6183206106870229,0.07272727272727272,0.09958791208791208,0.025454545454545455,0.09970674486803519,0.015384615384615385,0.09961046188091263,0.024083769633507852,0.03036876355748373,0.026923076923076925,0.02092675635276532,0.018072289156626505,0.010638297872340425,0.08454106280193237,0.11928934010152284,0.09722222222222222,0.1016949152542373,0.09523809523809523,0.5625,0.3943298969072165,0.5163398692810458,0.6124031007751938,0.5443037974683544,0.09278350515463918,0.3333333333333333,0.36363636363636365,0.5833333333333334,0.4175257731958763,0.575,0.4782608695652174,0.3448275862068966,0.4666666666666667,0.4896907216494845,0.4917009186351706,0.5266428571428571,0.4800415662650603,0.07692307692307693,0.08443271767810026,0.0982367758186398,0.25440806045340053,9.505982905982904,0.26034126163391935,63.0,4.0,11.0,1.0,5.0,4.0,26.0,1.0,2.0,3.0,15.0,8.0,37.0,1.0,3.0,5.0,20.0,18.0,6.0,7.0,19.0,4.0,28.0,31.0,2.0,4.0,19.0,16.0,3.0,18.0,9.0,3.0,3.0,12.0,1.0,1.0,1.0,0.75,0.21621621621621623,0.3333333333333333,0.25,0.26666666666666666,0.09536082474226804,0.006172839506172839,0.01639344262295082,0.021621621621621623,0.3888888888888889,0.391304347826087,0.7619047619047619,0.028350515463917526,0.36363636363636365,0.36363636363636365,0.75,0.06701030927835051,0.15384615384615385,0.15384615384615385,0.75,0.18181818181818182,0.025,0.05,0.5,1.0,0.05747126436781609,0.1724137931034483,0.2,0.21052631578947367,28.40810810810809,,2.0,,1.0,,,,,,,,,,0.4,,,True,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,59673.0,995,-272,1947,1958,354,487,256,3905,86.0,141,14.0,32.0,21.0,30.0,17,86,112,138,339,42.0,318,2075,21.0,56.0,5.0,47.0,23.0,51,10.0,56.0,172,104.0,24.0,28.0,72,7.0,79,3.0,37.0,24,165,3.0,48.0,31.0,84,9.0,124,53.0,177,32.0,22.0,37,20.0,50.0,87,13.0,41,86,4.0,18.0,70.0,8.0,34.0,29.0,21.0,5.0,31.0,18.0,56.0,354,8.0,0.6231884057971014,0.6825396825396826,0.40707964601769914,0.375,0.45098039215686275,0.40588235294117647,0.375,0.4423076923076923,0.42857142857142855,0.4051724137931034,0.4745762711864407,0.08259587020648967,0.16312056737588654,0.05813953488372093,20.18510356985456,0.42528735632183906,0.19148936170212766,0.11023622047244094,0.0547945205479452,0.164021164021164,0.037037037037037035,0.12092534174553102,0.05329153605015674,0.0642570281124498,0.05734767025089606,0.04597701149425287,0.058823529411764705,,0.1111111111111111,0.09,0.12138728323699421,0.12781954887218044,0.25,0.5806451612903226,0.4147058823529412,0.6099290780141844,0.7288135593220338,0.6046511627906976,0.2529411764705882,0.19767441860465115,0.20987654320987653,0.23529411764705882,0.32941176470588235,0.5714285714285714,0.4375,0.5769230769230769,0.7,0.4176470588235294,0.48558436578171077,0.5016351851851852,0.5180745098039217,0.09289617486338798,0.09315068493150686,0.14779874213836477,0.1761006289308176,8.335398230088497,0.18181818181818182,35.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,4.0,11.0,2.0,9.0,10.0,11.0,7.0,17.0,5.0,6.0,,5.0,2.0,2.0,3.0,,,,,,0.0029411764705882353,,0.04,0.05263157894736842,0.3125,0.3125,0.8571428571428571,,,,,0.0029411764705882353,,,,0.14285714285714285,,,,,,0.019230769230769232,,,72.2,,,,,3.0,,2.0,,,,,,,,,,True,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,24083.0,401,-129,780,794,228,270,109,1574,13.0,26,6.0,14.0,5.0,7.0,5,21,13,22,60,6.0,50,812,9.0,18.0,,18.0,5.0,11,2.0,12.0,22,22.0,12.0,2.0,13,2.0,15,,4.0,7,32,2.0,24.0,11.0,38,6.0,55,26.0,81,18.0,10.0,17,10.0,8.0,25,3.0,46,65,3.0,6.0,15.0,1.0,7.0,37.0,24.0,10.0,37.0,20.0,12.0,228,4.0,0.5,0.6875,0.36666666666666664,0.5,0.45454545454545453,0.36666666666666664,0.5,0.45454545454545453,0.373134328358209,0.47368421052631576,0.46153846153846156,0.03333333333333333,0.07692307692307693,,10.154525386313464,0.68,0.1935483870967742,0.13013698630136986,0.0761904761904762,0.16176470588235295,0.02631578947368421,0.1361111111111111,0.06649616368286446,0.09195402298850575,0.08421052631578947,0.06015037593984962,0.0196078431372549,0.04,0.10204081632653061,0.14666666666666667,0.14285714285714285,0.18604651162790697,0.12,0.5405405405405406,0.43333333333333335,0.5,0.5416666666666666,0.46153846153846156,0.35,0.23809523809523808,0.23809523809523808,0.4,0.21666666666666667,0.7777777777777778,0.42857142857142855,0.6363636363636364,0.7142857142857143,0.43333333333333335,0.47728500000000007,0.5713411764705882,0.4633090909090909,0.10606060606060606,0.10606060606060606,0.36,0.24,6.901666666666666,0.2923076923076923,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,5.0,8.0,1.0,,7.0,1.0,5.0,,1.0,,,3.0,,,,,,,,,0.14285714285714285,0.3076923076923077,0.3076923076923077,0.75,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,True,
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,18565.0,309,-89,606,612,196,214,86,1218,18.0,27,10.0,15.0,8.0,11.0,5,19,24,33,70,16.0,82,640,10.0,18.0,6.0,26.0,9.0,19,9.0,27.0,36,30.0,16.0,5.0,4,2.0,6,1.0,,2,14,1.0,21.0,7.0,56,10.0,73,24.0,97,10.0,7.0,7,6.0,10.0,17,6.0,18,40,4.0,1.0,22.0,2.0,9.0,6.0,5.0,1.0,6.0,2.0,27.0,196,9.0,0.5454545454545454,0.72,0.4714285714285714,0.5555555555555556,0.47368421052631576,0.4714285714285714,0.5555555555555556,0.47368421052631576,0.5125,0.5909090909090909,0.54,0.07142857142857142,0.1111111111111111,0.10526315789473684,13.75886524822695,0.4117647058823529,0.45454545454545453,0.24778761061946902,0.075,0.16279069767441862,0.05263157894736842,0.2342007434944238,0.07357859531772576,0.07692307692307693,0.06097560975609756,0.08333333333333333,0.07692307692307693,,0.208955223880597,0.20270270270270271,0.3176470588235294,0.18518518518518517,0.125,0.3333333333333333,0.38571428571428573,0.6666666666666666,0.75,0.3888888888888889,0.2714285714285714,0.2631578947368421,0.29411764705882354,0.6,0.34285714285714286,0.8333333333333334,0.6666666666666666,0.5789473684210527,0.7272727272727273,0.38571428571428573,0.4713857142857144,0.5503388888888887,0.49316315789473686,0.11688311688311688,0.11688311688311688,0.3170731707317073,0.32926829268292684,8.472857142857144,0.3234323432343234,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,0.06666666666666667,0.03125,0.4166666666666667,0.4166666666666667,0.8,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,67086.0,1118,-283,2202,2224,517,539,277,4426,112.0,180,36.0,64.0,25.0,36.0,23,69,94,175,343,77.0,427,2394,43.0,81.0,20.0,106.0,39.0,72,22.0,100.0,224,126.0,60.0,34.0,54,6.0,60,3.0,23.0,22,126,13.0,94.0,40.0,157,21.0,218,111.0,329,34.0,24.0,42,23.0,23.0,65,18.0,56,112,10.0,11.0,101.0,7.0,49.0,29.0,19.0,7.0,31.0,20.0,100.0,517,10.0,0.64,0.7724137931034483,0.5102040816326531,0.5308641975308642,0.5416666666666666,0.5102040816326531,0.5308641975308642,0.5416666666666666,0.5474358974358975,0.5760869565217391,0.5681818181818182,0.09912536443148688,0.14444444444444443,0.11594202898550725,17.885220125786162,0.6461538461538462,0.38181818181818183,0.19478908188585609,0.10085836909871244,0.21052631578947367,0.09558823529411764,0.19779116465863453,0.10018726591760299,0.11524163568773234,0.10256410256410256,0.08974358974358974,0.08791208791208792,0.1111111111111111,0.12608695652173912,0.24390243902439024,0.21024258760107817,0.2318840579710145,0.15384615384615385,0.6451612903225806,0.5247813411078717,0.6222222222222222,0.7272727272727273,0.5982142857142857,0.20116618075801748,0.3333333333333333,0.3770491803278688,0.5217391304347826,0.27405247813411077,0.7901234567901234,0.5625,0.5,0.6944444444444444,0.5247813411078717,0.5134723032069971,0.5593438356164384,0.5086694444444445,0.12727272727272726,0.12727272727272726,0.24824355971896955,0.234192037470726,6.9037900874635545,0.23478655767484105,40.0,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,4.0,3.0,10.0,2.0,2.0,19.0,2.0,4.0,,5.0,2.0,2.0,3.0,,,,,,,,0.06666666666666667,0.022727272727272728,0.425531914893617,0.425531914893617,0.825,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,3.0,,,,,,,,,,True,
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,6017.0,100,-41,183,192,45,52,18,375,,1,,,,1.0,1,3,8,2,12,4.0,11,194,,,,,,2,,,4,,,,7,,7,,,5,14,,,,6,,6,,6,,,1,,,1,,5,10,,,5.0,,,1.0,,1.0,1.0,,,45,3.0,1.0,1.0,0.16666666666666666,,,0.23333333333333334,,,0.23333333333333334,,,,,,7.9601990049751254,1.0,,0.08333333333333333,,,,0.075,,,,,,,0.043478260869565216,0.1875,0.06060606060606061,,,,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,,,0.5,,0.26666666666666666,0.4303233333333333,,0.41515,,,,,14.116666666666667,0.2459016393442623,1.0,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,,,3.0,,,1.0,,,2.0,,,,,,1.0,,,5.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.2,,,,0.125,0.125,1.0,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,True,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,78556.0,1309,-248,2568,2557,532,572,333,5125,104.0,186,42.0,71.0,17.0,36.0,99,265,155,271,606,197.0,739,2704,58.0,112.0,23.0,139.0,42.0,97,58.0,142.0,340,202.0,80.0,46.0,55,12.0,67,1.0,23.0,26,146,18.0,96.0,30.0,147,9.0,186,118.0,304,33.0,18.0,65,36.0,55.0,120,26.0,75,154,29.0,17.0,256.0,17.0,115.0,76.0,45.0,23.0,76.0,49.0,142.0,532,8.0,0.6273062730627307,0.7359307359307359,0.4471947194719472,0.5178571428571429,0.4329896907216495,0.44499178981937604,0.5132743362831859,0.42857142857142855,0.5068775790921596,0.5604838709677419,0.5381679389312977,0.07590759075907591,0.15053763440860216,0.06037735849056604,28.470588235294116,0.5416666666666666,0.16363636363636364,0.150460593654043,0.0854853072128228,0.13513513513513514,0.125,0.14762301918265222,0.08997632202052092,0.1419141914191419,0.0913978494623656,0.04241071428571429,0.14444444444444443,0.09259259259259259,0.1814516129032258,0.1417910447761194,0.13882863340563992,0.1375,0.12903225806451613,0.6447368421052632,0.3054187192118227,0.5591397849462365,0.6582278481012658,0.5384615384615384,0.4351395730706076,0.37358490566037733,0.39759036144578314,0.5656565656565656,0.2545155993431856,0.6283185840707964,0.5915492957746479,0.3673469387755102,0.4722222222222222,0.3103448275862069,0.45492154605263163,0.5411433673469389,0.4515072164948454,0.16265912305516267,0.16335227272727273,0.1880920162381597,0.19215155615696888,8.5013201320132,0.2071651090342679,68.0,,2.0,1.0,,,1.0,,,,1.0,,3.0,,1.0,,1.0,,,1.0,,,11.0,6.0,4.0,18.0,15.0,9.0,5.0,29.0,18.0,10.0,3.0,20.0,,,8.0,,,,,,0.0049261083743842365,0.012903225806451613,0.06451612903225806,0.06206896551724138,0.43870967741935485,0.4444444444444444,0.8529411764705882,0.003284072249589491,,,,0.0016420361247947454,,,,0.14285714285714285,0.008849557522123894,,,,,0.01020408163265306,,,23.0,,,,1.0,,,5.0,9.0,,,,,,,,,True,
