EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Travels,BlockedLongMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,on,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,42630.0,710,-182,1297,1313,269,299,199,2610,26.0,44,2.0,4.0,6.0,10.0,16.0,48.0,43.0,109.0,2.0,2.0,1.0,1.0,11.0,31.0,2.0,4.0,3.0,7.0,85.0,201,13.0,33.0,45.0,254.0,1514,6.0,20.0,2.0,4.0,2.0,20.0,13.0,40,4.0,8.0,16.0,54.0,54.0,116.0,21.0,18.0,6.0,31.0,11.0,15.0,1.0,70.0,26.0,96.0,16.0,10.0,28.0,10.0,32.0,218.0,2.0,9.0,6.0,35.0,3.0,44.0,11.0,55,2.0,27.0,21.0,6.0,21.0,6.0,12.0,12.0,2.0,9.0,33.0,2.0,5.0,17.0,40.0,3.0,2.0,61.0,5.0,5.0,24.0,1.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,54.0,269,9.0,0.3176470588235294,0.32926829268292684,0.5384615384615384,0.3939393939393939,0.5,0.5,0.3939393939393939,0.4228855721393035,0.3,0.325,0.4465811965811966,0.375,0.3958333333333333,0.4826254826254826,0.3958333333333333,0.4649122807017544,0.14102564102564102,0.030303030303030304,0.07462686567164178,0.18181818181818182,0.125,0.009174311926605505,0.03225806451612903,18.973359324236515,0.6363636363636364,0.057692307692307696,0.0779510022271715,0.016697588126159554,0.06315789473684211,0.015037593984962405,0.07536764705882353,0.01636904761904762,0.02142857142857143,0.025477707006369428,0.008264462809917356,0.011627906976744186,0.02127659574468085,0.07142857142857142,0.06666666666666667,0.09655172413793103,0.08064516129032258,0.030303030303030304,0.016666666666666666,0.6,0.18803418803418803,0.5909090909090909,0.7222222222222222,0.38461538461538464,0.20512820512820512,0.3333333333333333,0.38095238095238093,0.0625,0.4658119658119658,0.3944954128440367,0.39814814814814814,0.37209302325581395,0.008547008547008548,1.0,1.0,1.0,0.13247863247863248,0.3548387096774194,0.36666666666666664,0.45454545454545453,0.16666666666666666,0.5,0.16666666666666666,0.5,1.0,0.20833333333333334,0.6,0.020833333333333332,1.0,0.14583333333333334,0.42857142857142855,0.32905982905982906,0.3548387096774194,0.44799914529914525,0.425695,0.43231145833333345,0.0984251968503937,0.10909090909090909,0.029411764705882353,0.07874015748031496,0.2125984251968504,12.415422885572138,25.14242424242424,0.20740169622205087,,,,,,,,,,,,,,,,,,,True,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,1424.0,24,-18,47,48,19,16,5,95,2.0,7,,3.0,2.0,5.0,,1.0,,1.0,,,,,,,,,,,2.0,9,,,2.0,6.0,48,,3.0,,,1.0,1.0,2.0,5,,,2.0,6.0,4.0,,,,,,,3.0,,,,,,,,,,,,4.0,1.0,2.0,1.0,4.0,4.0,8,,,,,,,,,,,,,,3.0,5.0,,,4.0,,,2.0,,,,,,,,,6.0,19,,1.0,1.0,,,,,,0.2222222222222222,,0.4,0.2222222222222222,,0.4,0.2727272727272727,0.125,0.42857142857142855,,,0.3333333333333333,0.2857142857142857,,1.0,,21.56862745098039,,0.5,0.125,0.2222222222222222,0.2,,0.14285714285714285,0.19047619047619047,0.5,,,,,,,0.2222222222222222,,0.25,,,0.7777777777777778,0.2857142857142857,0.4,1.0,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,1.0,0.4,,,,,0.7777777777777778,,0.5262777777777777,0.5571666666666667,0.5807,0.18181818181818182,0.18181818181818182,,0.16666666666666666,1.0,3.577777777777778,,0.40425531914893614,,,,,,,,,,,,,,,,,,,True,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,9066.0,151,-88,272,279,79,85,36,551,6.0,16,2.0,2.0,1.0,2.0,3.0,6.0,5.0,19.0,,2.0,,,,2.0,,,,2.0,14.0,41,,4.0,12.0,40.0,322,3.0,4.0,,,1.0,7.0,2.0,8,,2.0,6.0,10.0,8.0,20.0,,,,,,5.0,,14.0,4.0,18.0,3.0,1.0,8.0,1.0,5.0,40.0,,4.0,,7.0,,7.0,4.0,11,1.0,7.0,4.0,3.0,4.0,3.0,3.0,5.0,,1.0,9.0,,2.0,6.0,12.0,,1.0,15.0,1.0,,6.0,,2.0,1.0,,,1.0,,,10.0,79,2.0,0.2857142857142857,0.2857142857142857,,,,,,0.34146341463414637,0.75,0.25,0.3111111111111111,0.75,0.2,0.38461538461538464,0.875,0.35714285714285715,0.08888888888888889,,0.12195121951219512,0.3125,,,,19.614147909967848,0.4444444444444444,,0.07142857142857142,0.03508771929824561,,,0.06481481481481481,0.028985507246376812,0.09375,0.034482758620689655,,,,0.034482758620689655,0.08571428571428572,0.08823529411764706,,,0.043478260869565216,,0.35555555555555557,0.375,0.5454545454545454,0.5,0.13333333333333333,0.5,0.5,,0.4222222222222222,0.2631578947368421,0.2631578947368421,0.2,0.044444444444444446,,,,0.044444444444444446,,,,0.5,1.0,,,,0.2,0.5,,,0.2,,0.4444444444444444,,0.4503674418604652,0.4519,0.4387625,0.12,0.13043478260869565,,0.175,0.25,10.034146341463419,34.1,0.29044117647058826,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,78689.0,1311,-224,2440,2459,658,721,360,4899,114.0,188,65.0,104.0,26.0,42.0,24.0,75.0,12.0,45.0,1.0,2.0,1.0,2.0,,4.0,,1.0,,2.0,150.0,308,1.0,6.0,35.0,338.0,2695,73.0,117.0,,1.0,10.0,156.0,33.0,62,1.0,4.0,21.0,90.0,128.0,172.0,3.0,,108.0,1.0,,19.0,,52.0,15.0,67.0,11.0,4.0,31.0,2.0,19.0,149.0,27.0,129.0,33.0,177.0,37.0,247.0,162.0,409,17.0,16.0,5.0,11.0,45.0,6.0,23.0,31.0,1.0,22.0,76.0,13.0,26.0,68.0,125.0,11.0,16.0,67.0,7.0,,27.0,,10.0,32.0,21.0,10.0,32.0,19.0,1.0,90.0,658,14.0,0.4266666666666667,0.6666666666666666,1.0,0.16666666666666666,,0.25,0.3333333333333333,0.487012987012987,0.6239316239316239,0.532258064516129,0.482484076433121,0.6186440677966102,0.5227272727272727,0.49127906976744184,0.6290322580645161,0.5625,0.01910828025477707,,0.06168831168831169,0.06914893617021277,0.05333333333333334,0.044444444444444446,,14.700735036751837,0.5921052631578947,0.3894736842105263,0.20182440136830102,0.1360759493670886,0.16923076923076924,0.10714285714285714,0.1958955223880597,0.13,0.17537313432835822,0.14671814671814673,0.10451306413301663,0.11299435028248588,0.09333333333333334,0.17142857142857143,0.2292358803986711,0.20270270270270271,0.1796875,0.14925373134328357,0.1259259259259259,0.59375,0.5987261146496815,0.6063829787234043,0.6514285714285715,0.4473684210526316,0.23885350318471338,0.32,0.3380281690140845,0.20833333333333334,0.14331210191082802,0.26666666666666666,0.27906976744186046,0.6666666666666666,0.006369426751592357,0.5,0.5,1.0,0.012738853503184714,,,,0.8813559322033898,0.625,0.00847457627118644,,,0.6363636363636364,0.6190476190476191,0.030303030303030304,0.5,0.030303030303030304,,0.6178343949044586,,0.4993377813504823,0.5475361386138614,0.514925,0.08083832335329341,0.08231707317073171,,0.46153846153846156,0.26627218934911245,4.747402597402597,37.75,0.26967213114754096,3.0,4.0,1.0,0.16923076923076924,6.0,4.0,0.0594059405940594,,,,,,,,,,,,True,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,18804.0,313,-27,613,611,197,220,78,1224,8.0,17,1.0,1.0,1.0,1.0,2.0,12.0,11.0,32.0,2.0,5.0,,1.0,9.0,18.0,1.0,2.0,2.0,7.0,21.0,61,11.0,23.0,18.0,93.0,626,2.0,3.0,1.0,3.0,1.0,8.0,4.0,14,2.0,8.0,5.0,19.0,26.0,16.0,33.0,,4.0,18.0,9.0,3.0,,10.0,2.0,12.0,,2.0,8.0,,2.0,26.0,,7.0,5.0,17.0,,22.0,7.0,29,1.0,13.0,7.0,6.0,16.0,3.0,12.0,9.0,,4.0,25.0,2.0,5.0,12.0,24.0,,2.0,25.0,1.0,,10.0,,3.0,9.0,6.0,3.0,9.0,4.0,,19.0,197,2.0,0.6190476190476191,0.6842105263157895,1.0,0.4782608695652174,0.3333333333333333,0.25,0.4782608695652174,0.3442622950819672,0.6666666666666666,0.2857142857142857,0.44642857142857145,0.5833333333333334,0.3181818181818182,0.484375,0.5714285714285714,0.36538461538461536,0.27380952380952384,,0.04918032786885246,0.058823529411764705,0.08333333333333333,0.03125,,17.385057471264368,0.64,,0.08095238095238096,0.030303030303030304,0.1111111111111111,,0.08627450980392157,0.025179856115107913,0.030303030303030304,0.046875,0.019801980198019802,,,0.07142857142857142,0.08823529411764706,0.08333333333333333,0.07407407407407407,0.16666666666666666,0.020833333333333332,0.4444444444444444,0.20238095238095238,0.47058823529411764,0.5,0.625,0.14285714285714285,0.16666666666666666,0.18181818181818182,,0.38095238095238093,0.34375,0.3548387096774194,0.7272727272727273,0.05952380952380952,0.4,0.4,1.0,0.21428571428571427,0.5,0.5,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,1.0,0.045454545454545456,1.0,0.045454545454545456,,0.3181818181818182,0.2857142857142857,0.47619047619047616,0.5,0.4686827380952379,0.54255,0.4266022727272727,0.10752688172043011,0.14285714285714285,,0.08602150537634409,0.20430107526881722,11.677049180327868,24.45652173913043,0.32137030995106036,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,True,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,51294.0,855,-101,1594,1605,424,465,225,3199,48.0,82,13.0,18.0,9.0,18.0,13.0,42.0,24.0,80.0,14.0,36.0,,6.0,18.0,62.0,2.0,6.0,3.0,18.0,85.0,204,32.0,98.0,59.0,325.0,1720,14.0,23.0,7.0,13.0,8.0,57.0,17.0,47,3.0,24.0,15.0,58.0,86.0,84.0,78.0,18.0,20.0,60.0,18.0,15.0,,47.0,11.0,58.0,8.0,3.0,19.0,11.0,17.0,127.0,2.0,29.0,20.0,56.0,2.0,78.0,33.0,111,3.0,29.0,17.0,12.0,25.0,6.0,15.0,20.0,1.0,10.0,45.0,4.0,11.0,31.0,62.0,1.0,4.0,75.0,7.0,1.0,36.0,,5.0,11.0,8.0,2.0,11.0,3.0,,58.0,424,8.0,0.5058823529411764,0.5733333333333334,0.8125,0.32653061224489793,0.5384615384615384,0.125,0.3333333333333333,0.4166666666666667,0.6086956521739131,0.3617021276595745,0.44039735099337746,0.6805555555555556,0.3028169014084507,0.4836309523809524,0.6951219512195121,0.3625,0.32450331125827814,,0.07352941176470588,0.10975609756097561,0.11904761904761904,0.0125,,20.494889725658958,0.5555555555555556,0.03389830508474576,0.09688581314878893,0.04730831973898858,0.145985401459854,0.013605442176870748,0.1062937062937063,0.04078947368421053,0.049723756906077346,0.02976190476190476,0.056818181818181816,0.019417475728155338,,0.09392265193370165,0.09844559585492228,0.09803921568627451,0.15217391304347827,0.13333333333333333,0.018404907975460124,0.2727272727272727,0.271523178807947,0.5853658536585366,0.6575342465753424,0.625,0.1390728476821192,0.30952380952380953,0.35135135135135137,0.3076923076923077,0.26490066225165565,0.3,0.3037974683544304,0.375,0.11920529801324503,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.2052980132450331,0.2903225806451613,0.2903225806451613,0.7222222222222222,0.5,0.7222222222222222,0.16666666666666666,0.3333333333333333,0.5,0.2535211267605634,0.5,0.08450704225352113,,0.2535211267605634,0.16666666666666666,0.5960264900662252,0.3,0.4957366666666664,0.5456955882352942,0.47424275362318835,0.10876132930513595,0.15450643776824036,,0.1753846153846154,0.17846153846153845,9.242647058823529,24.971428571428564,0.2659974905897114,2.0,6.0,1.0,0.15384615384615385,2.0,,0.029850746268656716,7.0,0.19444444444444445,5.0,0.7142857142857143,0.8,,,,,,,True,,,
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,14246.0,237,-65,448,450,151,169,57,898,8.0,19,1.0,1.0,3.0,5.0,7.0,15.0,16.0,43.0,4.0,8.0,1.0,1.0,12.0,33.0,1.0,2.0,6.0,13.0,31.0,77,16.0,41.0,14.0,124.0,496,1.0,1.0,1.0,2.0,2.0,7.0,8.0,18,7.0,14.0,8.0,45.0,18.0,44.0,48.0,,2.0,33.0,12.0,3.0,,18.0,8.0,26.0,2.0,6.0,9.0,3.0,6.0,60.0,,3.0,2.0,14.0,,16.0,3.0,19,,12.0,3.0,9.0,12.0,2.0,8.0,11.0,1.0,4.0,23.0,2.0,12.0,4.0,19.0,,2.0,21.0,3.0,,9.0,,3.0,3.0,1.0,,4.0,3.0,,45.0,151,6.0,0.2903225806451613,0.3,1.0,0.3902439024390244,0.5,0.5,0.3902439024390244,0.4025974025974026,1.0,0.4444444444444444,0.4661016949152542,0.8333333333333334,0.578125,0.4881889763779528,0.875,0.5921052631578947,0.3474576271186441,,0.03896103896103896,0.05263157894736842,0.06666666666666667,0.023255813953488372,,29.126213592233007,0.5217391304347826,,0.08235294117647059,0.018404907975460124,0.06896551724137931,,0.08040201005025126,0.014084507042253521,,,0.04054054054054054,,,0.07547169811320754,0.078125,0.09433962264150944,,0.13333333333333333,,0.75,0.16101694915254236,0.42105263157894735,0.4444444444444444,,0.1271186440677966,0.4666666666666667,0.5,0.2857142857142857,0.3644067796610169,0.37209302325581395,0.38095238095238093,0.4375,0.06779661016949153,0.5,0.5,1.0,0.2796610169491525,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.15625,0.6,0.03125,1.0,0.40625,0.46153846153846156,0.5084745762711864,0.36363636363636365,0.4726550847457627,0.4676,0.45345468749999995,0.07258064516129033,0.10843373493975904,,0.056451612903225805,0.3629032258064516,12.294805194805194,25.03170731707317,0.33705357142857145,,3.0,2.0,,,,,,,,,,1.0,1.0,,,,,True,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,41485.0,691,-113,1291,1302,391,439,201,2593,28.0,43,4.0,8.0,11.0,13.0,11.0,39.0,51.0,120.0,17.0,44.0,6.0,16.0,16.0,57.0,2.0,4.0,6.0,18.0,90.0,202,33.0,101.0,64.0,343.0,1431,9.0,21.0,6.0,8.0,9.0,45.0,26.0,60,12.0,34.0,19.0,107.0,104.0,76.0,87.0,12.0,8.0,57.0,16.0,14.0,2.0,31.0,14.0,45.0,11.0,3.0,18.0,5.0,8.0,104.0,7.0,18.0,19.0,34.0,1.0,54.0,25.0,79,2.0,23.0,14.0,9.0,25.0,4.0,10.0,13.0,2.0,15.0,38.0,4.0,10.0,28.0,61.0,4.0,3.0,84.0,4.0,12.0,30.0,,8.0,4.0,2.0,1.0,4.0,2.0,,107.0,391,8.0,0.5777777777777777,0.6046511627906976,0.8787878787878788,0.32673267326732675,0.75,0.35294117647058826,0.32673267326732675,0.44554455445544555,0.42857142857142855,0.43333333333333335,0.4603960396039604,0.6206896551724138,0.46808510638297873,0.49554896142433236,0.6617647058823529,0.5,0.3333333333333333,0.019801980198019802,0.06930693069306931,0.11627906976744186,0.1282051282051282,0.03333333333333333,0.017543859649122806,24.654832347140037,0.6578947368421053,0.01694915254237288,0.0734341252699784,0.03711340206185567,0.1792452830188679,0.0440251572327044,0.09314586994727592,0.03881987577639751,0.027586206896551724,0.03278688524590164,0.045871559633027525,0.05504587155963303,0.02,0.06040268456375839,0.07407407407407407,0.08552631578947369,0.1780821917808219,0.18181818181818182,0.012345679012345678,0.5,0.1419141914191419,0.6511627906976745,0.7368421052631579,0.7142857142857143,0.12871287128712872,0.28205128205128205,0.3235294117647059,0.36363636363636365,0.39603960396039606,0.425,0.4396551724137931,0.5490196078431373,0.14521452145214522,0.38636363636363635,0.3953488372093023,0.9411764705882353,0.18811881188118812,0.2807017543859649,0.2857142857142857,0.8125,0.27586206896551724,0.5,0.13793103448275862,0.5,0.5,0.13829787234042554,0.8461538461538461,0.1702127659574468,0.375,0.19148936170212766,0.3333333333333333,0.4752475247524752,0.2807017543859649,0.4710990066225165,0.4658857142857143,0.46421290322580644,0.0911854103343465,0.13157894736842105,,0.13119533527696792,0.3119533527696793,12.981683168316831,24.492079207920796,0.30286599535243997,,4.0,1.0,0.25,,,,4.0,0.13793103448275862,4.0,1.0,0.75,,,1.0,0.022727272727272728,,,True,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,29527.0,492,-50,899,911,196,201,133,1810,41.0,58,11.0,18.0,14.0,18.0,28.0,46.0,48.0,104.0,,11.0,,2.0,14.0,39.0,2.0,4.0,1.0,6.0,117.0,208,14.0,50.0,28.0,304.0,1011,22.0,35.0,2.0,4.0,1.0,51.0,27.0,45,1.0,8.0,18.0,75.0,116.0,118.0,39.0,3.0,18.0,39.0,14.0,5.0,1.0,37.0,15.0,52.0,8.0,7.0,33.0,,4.0,119.0,2.0,17.0,15.0,31.0,,46.0,19.0,65,1.0,14.0,10.0,4.0,12.0,5.0,7.0,12.0,,5.0,24.0,2.0,5.0,18.0,43.0,1.0,4.0,37.0,3.0,2.0,10.0,,9.0,9.0,6.0,2.0,10.0,6.0,1.0,75.0,196,5.0,0.49572649572649574,0.5370370370370371,0.9285714285714286,0.28,0.5,0.125,0.28,0.5625,0.6285714285714286,0.6,0.5348837209302325,0.6410256410256411,0.5377358490566038,0.5529197080291971,0.6375,0.5769230769230769,0.1937984496124031,0.02,0.02403846153846154,0.06896551724137931,0.021739130434782608,,0.02564102564102564,28.273244781783685,0.5,,0.09935897435897435,0.048295454545454544,0.19230769230769232,0.019230769230769232,0.11794871794871795,0.041666666666666664,0.09375,0.05434782608695652,0.018292682926829267,0.02631578947368421,,0.07446808510638298,0.10526315789473684,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.008333333333333333,0.6,0.2248062015503876,0.7068965517241379,0.7592592592592593,0.4634146341463415,0.17829457364341086,0.6086956521739131,0.6222222222222222,0.39285714285714285,0.40310077519379844,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.04263565891472868,,,,0.1511627906976744,0.358974358974359,0.3684210526315789,0.9285714285714286,0.46153846153846156,0.6111111111111112,0.10256410256410256,0.5,1.0,0.33962264150943394,0.7777777777777778,0.03773584905660377,,0.11320754716981132,0.16666666666666666,0.4186046511627907,0.358974358974359,0.46571673151750975,0.47240714285714297,0.45685,0.03773584905660377,0.046511627906976744,,0.16776315789473684,0.24671052631578946,11.517307692307694,25.084,0.21802002224694106,,2.0,1.0,0.2727272727272727,,,,,,,,,1.0,,,,1.0,,True,,,
1741,1610612761,Jelani McCoy,Jelani McCoy,1741,TOR,24382.0,406,-83,768,780,177,181,100,1548,49.0,65,13.0,14.0,14.0,18.0,19.0,44.0,2.0,6.0,,,,,,,,,,,70.0,115,,,26.0,166.0,839,15.0,16.0,,,5.0,35.0,16.0,28,,,3.0,35.0,68.0,72.0,,,20.0,,,11.0,,10.0,4.0,14.0,3.0,1.0,6.0,1.0,3.0,32.0,,18.0,8.0,50.0,11.0,69.0,18.0,87,1.0,15.0,12.0,3.0,19.0,,10.0,14.0,2.0,9.0,33.0,2.0,11.0,26.0,48.0,3.0,7.0,49.0,5.0,,23.0,,4.0,19.0,14.0,5.0,19.0,12.0,2.0,35.0,177,3.0,0.4857142857142857,0.5666666666666667,,,,,,0.6086956521739131,0.9375,0.5714285714285714,0.6086956521739131,0.9375,0.5714285714285714,0.6058394160583942,0.875,0.546875,,,0.09565217391304348,0.12307692307692308,0.06818181818181818,,,19.34015927189989,0.5757575757575758,0.3548387096774194,0.16666666666666666,0.06405693950177936,0.16,,0.1657142857142857,0.05070422535211268,0.0963855421686747,0.047619047619047616,0.05263157894736842,,,0.14423076923076922,0.15463917525773196,0.20202020202020202,0.16129032258064516,0.15789473684210525,0.029411764705882353,0.631578947368421,0.5652173913043478,0.7538461538461538,0.8596491228070176,0.5918367346938775,0.3826086956521739,0.4318181818181818,0.4634146341463415,0.21052631578947367,0.05217391304347826,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.875,0.9285714285714286,,,,0.6428571428571429,0.7777777777777778,,,,,0.5652173913043478,,0.48460347826086975,0.5411812500000001,0.5058678571428571,0.17293233082706766,0.17293233082706766,,0.21084337349397592,0.21084337349397592,3.75391304347826,,0.23046875,,5.0,,0.23076923076923078,,,,,,,,,,,,,,,True,,,
