EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Clear Path Fouls,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,on,Blocked3s,BlockedArc3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,8076.0,135,-7,244,254,98,81,37,498,2,6,2.0,1.0,2.0,6.0,7.0,29.0,3.0,1.0,9,41,3.0,2.0,20,246,1.0,6.0,2.0,3.0,15.0,1.0,2.0,8.0,18,3.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,5.0,1.0,3.0,9,3.0,15,6.0,21,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,16.0,2.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,8.0,98,5.0,1.0,1.0,0.21951219512195122,0.16666666666666666,0.2,0.20454545454545456,0.16666666666666666,0.1875,0.2222222222222222,0.16666666666666666,0.23529411764705882,0.06818181818181818,0.024390243902439025,0.16666666666666666,16.901408450704228,0.3333333333333333,0.5,0.1,0.10112359550561797,0.046296296296296294,0.08571428571428572,0.0967741935483871,0.040983606557377046,0.058823529411764705,0.04,0.045454545454545456,0.18518518518518517,0.14285714285714285,0.041666666666666664,0.18181818181818182,0.029411764705882353,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.6590909090909091,0.2413793103448276,0.2413793103448276,1.0,0.06818181818181818,0.3333333333333333,0.125,0.5,0.0625,0.20454545454545456,0.41626704545454546,0.44275000000000003,0.39543125,0.1,0.4,13.934146341463414,24.933333333333334,0.4016393442622951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,26708.0,445,-99,813,845,216,252,117,1658,24,45,25.0,5.0,10.0,14.0,13.0,48.0,,,41,107,,12.0,94,814,18.0,33.0,38.0,10.0,24.0,,7.0,27.0,50,,10.0,17.0,6.0,23.0,4.0,2.0,4.0,7.0,52.0,30.0,2.0,6.0,27,6.0,39,34.0,73,1.0,14.0,7.0,13.0,12.0,5.0,2.0,25.0,2.0,24.0,62.0,21.0,5.0,5.0,4.0,1.0,5.0,2.0,1.0,27.0,216,12.0,0.6097560975609756,0.8064516129032258,0.38317757009345793,0.5454545454545454,0.4166666666666667,0.38317757009345793,0.5454545454545454,0.4166666666666667,0.4017094017094017,0.5428571428571428,0.45,,0.09345794392523364,0.2857142857142857,14.80709071949948,0.52,0.2222222222222222,0.06451612903225806,0.084375,0.07712082262210797,0.05405405405405406,0.0765661252900232,0.07223476297968397,0.08333333333333333,0.1,0.06153846153846154,0.07692307692307693,0.07291666666666667,0.06493506493506493,0.029411764705882353,0.01818181818181818,0.4,0.4205607476635514,0.5333333333333333,0.6,0.375,0.1308411214953271,0.4485981308411215,0.2708333333333333,0.2765957446808511,1.0,,0.7575757575757576,0.4166666666666667,0.5,,0.4205607476635514,0.4735364485981309,0.525417857142857,0.479525,0.40425531914893614,0.2872340425531915,9.397196261682241,,0.2656826568265683,16.0,4.0,2.0,32.0,20.0,6.0,2.0,7.0,1.0,8.0,2.0,6.0,6.0,4.0,1.0,6.0,2.0,2.0,0.1111111111111111,0.020833333333333332,0.037037037037037035,0.05,0.09774436090225563,0.2857142857142857,0.4,0.75,0.64,0.1875,0.05357142857142857,0.05357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,11778.0,196,-62,363,388,89,118,50,751,9,16,5.0,2.0,3.0,26.0,9.0,18.0,9.0,4.0,27,60,14.0,23.0,95,395,2.0,6.0,17.0,4.0,12.0,4.0,7.0,18.0,34,8.0,1.0,8.0,2.0,10.0,2.0,,1.0,5.0,22.0,9.0,2.0,7.0,22,3.0,32,13.0,45,4.0,6.0,4.0,8.0,10.0,1.0,,18.0,2.0,9.0,18.0,28.0,3.0,3.0,1.0,2.0,3.0,1.0,,18.0,89,1.0,0.6296296296296297,0.68,0.45,0.3333333333333333,0.3333333333333333,0.4864864864864865,0.625,0.34375,0.5402298850574713,0.7083333333333334,0.47368421052631576,0.1891891891891892,0.016666666666666666,0.038461538461538464,24.53271028037383,0.4444444444444444,0.23076923076923078,0.13333333333333333,0.1476510067114094,0.05389221556886228,0.12280701754385964,0.1407766990291262,0.0582010582010582,0.08823529411764706,0.06666666666666667,0.03409090909090909,0.11904761904761904,0.18604651162790697,0.14285714285714285,0.09090909090909091,0.10256410256410256,0.3333333333333333,0.21621621621621623,0.5625,0.5625,0.4444444444444444,0.35135135135135137,0.24324324324324326,0.5,0.5,0.8888888888888888,0.12162162162162163,0.625,0.1875,0.6666666666666666,0.25,0.40540540540540543,0.4550486301369863,0.50436875,0.39637,0.17894736842105263,0.18947368421052632,9.573333333333332,26.807142857142857,0.24517906336088155,2.0,9.0,7.0,20.0,4.0,2.0,2.0,2.0,2.0,7.0,3.0,6.0,3.0,4.0,1.0,11.0,1.0,,,,0.09090909090909091,0.125,0.140625,0.34615384615384615,0.36,0.5555555555555556,0.4,,0.13095238095238096,0.15714285714285714,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,15.0,3.0,1.0,3.0,1.0,0.8333333333333334,0.42857142857142855,1.0,0.25,0.46153846153846156,0.06756756756756757,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,1.0,1.0,0.125,1.0,1.0,0.25,0.375,,,,,,,,True,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,21566.0,359,-93,655,684,186,201,99,1339,16,27,4.0,4.0,8.0,20.0,29.0,78.0,8.0,2.0,52,125,10.0,24.0,134,673,4.0,15.0,9.0,13.0,31.0,3.0,11.0,40.0,74,7.0,2.0,15.0,5.0,20.0,3.0,2.0,3.0,10.0,45.0,9.0,,14.0,34,2.0,50,13.0,63,3.0,10.0,6.0,7.0,10.0,5.0,3.0,17.0,1.0,12.0,33.0,36.0,5.0,3.0,2.0,1.0,3.0,2.0,,40.0,186,7.0,0.7115384615384616,0.74,0.416,0.26666666666666666,0.41935483870967744,0.4074074074074074,0.26666666666666666,0.4264705882352941,0.4337748344370861,0.25,0.4634146341463415,0.07407407407407407,0.016,0.05,21.53846153846154,0.4117647058823529,0.09090909090909091,,0.13438735177865613,0.02875399361022364,0.15217391304347827,0.1391304347826087,0.03611111111111111,0.02666666666666667,0.011904761904761904,0.03896103896103896,0.07792207792207792,0.1,0.07462686567164178,0.36,0.04,0.6666666666666666,0.2,0.5925925925925926,0.5925925925925926,0.75,0.14814814814814814,0.5777777777777777,0.3717948717948718,0.37662337662337664,0.7586206896551724,0.05925925925925926,0.26666666666666666,0.23529411764705882,0.5,0.058823529411764705,0.2740740740740741,0.44827611940298506,0.42440769230769226,0.44456060606060605,0.06716417910447761,0.29850746268656714,13.079999999999998,28.800000000000004,0.28396946564885495,1.0,7.0,1.0,30.0,4.0,2.0,4.0,4.0,,2.0,2.0,1.0,4.0,5.0,,11.0,,,,0.01282051282051282,0.0851063829787234,0.08823529411764706,0.19811320754716982,0.35,0.3684210526315789,0.42857142857142855,0.25,,0.07534246575342465,0.08088235294117647,1.0,2.0,,,1.0,,,,2.0,,,1.0,6.0,,1.0,1.0,4.0,1.0,0.2,,0.3333333333333333,0.2222222222222222,0.014814814814814815,0.5,0.5,1.0,0.125,0.125,1.0,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.07692307692307693,0.029411764705882353,1.0,,True,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,18537.0,309,-84,568,596,169,204,72,1164,23,37,2.0,11.0,18.0,28.0,15.0,52.0,8.0,3.0,44,117,14.0,30.0,133,580,3.0,8.0,11.0,16.0,33.0,3.0,18.0,56.0,22,8.0,5.0,44.0,3.0,47.0,,3.0,15.0,24.0,97.0,6.0,,8.0,24,1.0,33,7.0,40,,14.0,8.0,12.0,10.0,6.0,,22.0,1.0,5.0,22.0,39.0,8.0,2.0,1.0,1.0,2.0,1.0,,56.0,169,4.0,0.25,0.25,0.37606837606837606,0.375,0.48484848484848486,0.3931297709923664,0.45,0.5277777777777778,0.4429530201342282,0.5,0.5851063829787234,0.10687022900763359,0.042735042735042736,,25.90909090909091,0.5454545454545454,0.05555555555555555,,0.10572687224669604,0.022556390977443608,0.1,0.10423452768729642,0.022950819672131147,0.01818181818181818,0.05263157894736842,0.007407407407407408,0.09836065573770492,0.09230769230769231,0.10909090909090909,0.08,,0.5,0.2824427480916031,0.6216216216216216,0.696969696969697,0.34782608695652173,0.21374045801526717,0.3969465648854962,0.28846153846153844,0.29411764705882354,0.2,0.061068702290076333,0.2,0.5,0.6111111111111112,0.08333333333333333,0.3893129770992366,0.44880534351145046,0.43838999999999995,0.4477125,0.08270676691729323,0.42105263157894735,9.803418803418804,24.88571428571429,0.2975352112676056,1.0,6.0,2.0,66.0,,5.0,1.0,6.0,3.0,6.0,,7.0,1.0,5.0,2.0,12.0,,,0.10810810810810811,0.019230769230769232,0.02564102564102564,0.04,0.1188118811881188,0.21428571428571427,0.21428571428571427,,0.5,,0.0851063829787234,0.09448818897637795,2.0,6.0,,,3.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,9.0,6.0,,3.0,1.0,0.6,0.35714285714285715,0.5,0.6666666666666666,0.35714285714285715,0.04580152671755725,0.3333333333333333,0.3333333333333333,1.0,0.375,0.375,0.3333333333333333,,,,0.2,0.5,1.0,0.6666666666666666,0.375,,,,,,,,True,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,8732.0,146,-31,270,280,50,77,29,550,5,7,4.0,,,3.0,1.0,6.0,15.0,2.0,7,16,20.0,3.0,50,267,3.0,7.0,9.0,,,3.0,,6.0,6,15.0,1.0,19.0,3.0,22.0,2.0,1.0,13.0,5.0,47.0,5.0,,3.0,19,1.0,23,5.0,28,1.0,17.0,12.0,5.0,3.0,1.0,,8.0,,7.0,14.0,6.0,,3.0,1.0,2.0,3.0,2.0,,6.0,50,3.0,0.42857142857142855,0.75,0.4375,0.42857142857142855,,0.6527777777777778,0.5,1.0,0.6447368421052632,0.5,1.0,0.5555555555555556,0.0625,0.3333333333333333,15.131578947368421,0.625,0.25,,0.17592592592592593,0.04424778761061947,0.0967741935483871,0.15827338129496402,0.037037037037037035,0.05555555555555555,0.05714285714285714,0.03333333333333333,0.16666666666666666,0.15,0.15,,0.058823529411764705,0.6666666666666666,0.19444444444444445,0.7142857142857143,0.7142857142857143,0.4,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.4166666666666667,0.4444444444444444,,,0.6666666666666666,0.75,0.5082277777777777,0.494238888888889,0.55815,0.18,0.12,8.5625,24.740000000000002,0.18518518518518517,3.0,1.0,,8.0,6.0,1.0,,5.0,1.0,4.0,1.0,3.0,,1.0,1.0,3.0,,,,,,,0.21052631578947367,0.3333333333333333,0.5,,0.75,,0.07894736842105263,0.16666666666666666,3.0,5.0,,,8.0,1.0,2.0,2.0,11.0,1.0,2.0,2.0,30.0,3.0,,8.0,1.0,0.9090909090909091,0.55,0.5,0.6666666666666666,0.55,0.1388888888888889,0.6,0.6,1.0,0.5333333333333333,0.5333333333333333,0.875,,,,0.2222222222222222,0.5,1.0,1.0,0.5333333333333333,,1.0,,,0.3333333333333333,,,True,,,,,,,,,,
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,8328.0,139,-45,250,254,58,64,40,504,5,10,1.0,1.0,1.0,12.0,6.0,21.0,1.0,1.0,13,43,1.0,4.0,30,253,3.0,6.0,6.0,2.0,7.0,1.0,,4.0,14,,4.0,16.0,4.0,20.0,2.0,2.0,4.0,10.0,44.0,6.0,,6.0,11,,17,6.0,23,,8.0,2.0,6.0,2.0,2.0,,8.0,2.0,3.0,7.0,5.0,,,,,,,,4.0,58,1.0,0.5384615384615384,0.5384615384615384,0.3023255813953488,0.5,0.2857142857142857,0.29545454545454547,0.5,0.25,0.32608695652173914,0.5,0.25,0.022727272727272728,0.09302325581395349,0.16666666666666666,17.880794701986755,0.75,,,0.12790697674418605,0.04411764705882353,0.17142857142857143,0.14049586776859505,0.04054054054054054,0.043478260869565216,0.041666666666666664,0.046153846153846156,0.043478260869565216,0.13333333333333333,0.21739130434782608,0.08333333333333333,,,0.22727272727272727,0.5,0.625,0.2,0.2727272727272727,0.4772727272727273,0.2857142857142857,0.2857142857142857,1.0,0.022727272727272728,0.16666666666666666,0.125,1.0,0.125,0.25,0.4339255813953488,0.45176666666666665,0.42614285714285716,0.2,0.13333333333333333,11.437209302325583,40.1,0.232,1.0,2.0,,12.0,,2.0,,6.0,1.0,4.0,1.0,1.0,,,1.0,3.0,,,0.2,,,,0.18181818181818182,0.16666666666666666,0.2,,1.0,,0.06521739130434782,0.06666666666666667,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,2048.0,34,-6,61,65,28,25,12,126,1,2,1.0,,,,,1.0,,,1,3,,5.0,7,61,,1.0,1.0,,1.0,,4.0,4.0,2,,,2.0,1.0,3.0,,1.0,,2.0,7.0,7.0,,,2,,2,8.0,10,,,,,,,,,,1.0,5.0,12.0,4.0,1.0,1.0,,1.0,1.0,,4.0,28,2.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3888888888888889,0.25,0.3333333333333333,,,,11.842105263157894,,,,0.125,0.23333333333333334,,0.07407407407407407,0.24242424242424243,0.2222222222222222,0.42857142857142855,0.14285714285714285,0.14285714285714285,,,,,1.0,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,,1.0,,,,0.6666666666666666,0.4995333333333334,0.6115,0.3914,0.14285714285714285,0.5714285714285714,5.866666666666667,,0.45901639344262296,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.2,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,4421.0,74,-13,134,136,10,14,17,270,6,7,4.0,,,17.0,,1.0,,,12,25,,3.0,27,123,6.0,8.0,12.0,,1.0,,1.0,1.0,8,,1.0,2.0,,2.0,,,1.0,1.0,4.0,6.0,,6.0,11,1.0,18,7.0,25,1.0,,,,5.0,,1.0,5.0,1.0,9.0,15.0,5.0,,10.0,4.0,6.0,10.0,6.0,1.0,1.0,10,1.0,0.3333333333333333,0.5,0.48,0.75,,0.48,0.75,,0.5,0.75,0.25,,0.04,0.058823529411764705,20.51282051282051,,0.3333333333333333,,0.1774193548387097,0.08571428571428572,0.3157894736842105,0.20987654320987653,0.09090909090909091,0.1111111111111111,0.11538461538461539,0.05714285714285714,0.23529411764705882,0.17647058823529413,0.16666666666666666,0.5714285714285714,0.08333333333333333,0.6,0.28,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.68,0.04,,,,,0.5,,,,0.28,0.43269199999999997,0.45604285714285714,0.3101,0.4444444444444444,0.037037037037037035,6.428000000000001,,0.07462686567164178,4.0,6.0,,16.0,8.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,,,0.14285714285714285,,0.14285714285714285,0.35294117647058826,0.375,0.3333333333333333,1.0,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,True,,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,11015.0,184,-8,334,347,75,99,54,681,10,21,4.0,3.0,7.0,9.0,8.0,17.0,19.0,4.0,21,47,27.0,8.0,74,300,1.0,4.0,6.0,5.0,10.0,7.0,6.0,25.0,32,19.0,5.0,9.0,,9.0,,,6.0,3.0,18.0,7.0,1.0,4.0,19,5.0,28,8.0,36,1.0,6.0,5.0,3.0,5.0,1.0,,8.0,,6.0,15.0,12.0,3.0,3.0,1.0,1.0,3.0,2.0,,25.0,75,2.0,0.7619047619047619,0.7619047619047619,0.44680851063829785,0.25,0.5,0.44594594594594594,0.3125,0.5588235294117647,0.46835443037974683,0.3333333333333333,0.5952380952380952,0.36486486486486486,0.10638297872340426,0.2222222222222222,21.695760598503743,0.375,0.45454545454545453,0.07692307692307693,0.14074074074074075,0.04242424242424243,0.10526315789473684,0.1329479768786127,0.03626943005181347,0.06382978723404255,0.021739130434782608,0.041666666666666664,0.1282051282051282,0.15384615384615385,0.1,0.125,0.02564102564102564,0.6666666666666666,0.28378378378378377,0.47619047619047616,0.5555555555555556,0.7,0.12162162162162163,0.22972972972972974,0.47058823529411764,0.47058823529411764,0.875,0.25675675675675674,0.5,0.4117647058823529,0.42857142857142855,0.23529411764705882,0.6486486486486487,0.4983835616438357,0.5249875,0.533209375,0.08108108108108109,0.33783783783783783,7.976595744680852,24.76296296296297,0.2245508982035928,1.0,3.0,1.0,10.0,,,,1.0,,2.0,2.0,,1.0,3.0,2.0,4.0,,,0.14285714285714285,,,,0.14035087719298245,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.25,1.0,0.05263157894736842,0.08163265306122448,3.0,8.0,,,5.0,1.0,4.0,2.0,8.0,1.0,4.0,3.0,21.0,3.0,,5.0,,0.875,0.2962962962962963,0.25,0.42857142857142855,0.2962962962962963,0.10810810810810811,0.375,0.375,1.0,0.2631578947368421,0.2631578947368421,0.8,,,,0.5,0.25,,0.5,0.2631578947368421,1.0,3.0,,,0.17647058823529413,0.3333333333333333,1.0,True,,,,,,,,,,
