EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,OffCorner3ReboundPct,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,11038.0,184,-24,364,367,176.0,165,33.0,731,8.0,11.0,1.0,1.0,5.0,5.0,2.0,4.0,5.0,7.0,2.0,2.0,1.0,1.0,2.0,10.0,1.0,4.0,15.0,22.0,4.0,12.0,7.0,49.0,387.0,1.0,1.0,2.0,8.0,9.0,2.0,5.0,6.0,28.0,6.0,24.0,9.0,3.0,1.0,9.0,2.0,2.0,20.0,9.0,29.0,4.0,5.0,13.0,1.0,6.0,67.0,3.0,9.0,2.0,14.0,14.0,10.0,6.0,4.0,6.0,1.0,4.0,1.0,2.0,7.0,1.0,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,28.0,176.0,0.2,0.2,0.75,0.3333333333333333,0.4,0.36363636363636365,0.6818181818181818,1.0,0.8888888888888888,0.6176470588235294,1.0,0.7857142857142857,0.6486486486486487,1.0,0.84375,0.35294117647058826,0.09090909090909091,0.18181818181818182,11.0,0.8571428571428571,0.16666666666666666,0.07627118644067797,0.07142857142857142,0.075,0.047619047619047616,0.07692307692307693,0.1,0.08,0.058823529411764705,0.5,0.3235294117647059,0.7272727272727273,0.8888888888888888,0.375,0.11764705882352941,0.5,0.5,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,0.5,1.0,1.0,0.35714285714285715,1.0,0.07142857142857142,1.0,0.2857142857142857,0.25,0.6764705882352942,0.2222222222222222,0.5182348484848485,0.5761,0.5385269230769231,0.05714285714285714,0.08695652173913043,0.04081632653061224,0.5714285714285714,6.927272727272728,27.916666666666668,0.4835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,5700.0,95,-20,180,186,56.0,68,23.0,366,1.0,2.0,,,,,,3.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,13.0,1.0,4.0,3.0,13.0,4.0,16.0,10.0,28.0,191.0,,,,,2.0,2.0,6.0,3.0,9.0,4.0,2.0,6.0,6.0,1.0,12.0,3.0,,11.0,3.0,14.0,1.0,2.0,5.0,4.0,2.0,31.0,,3.0,,3.0,5.0,3.0,1.0,2.0,1.0,,1.0,2.0,,3.0,1.0,1.0,6.0,13.0,,3.0,3.0,2.0,,,,,,9.0,56.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.26666666666666666,0.23076923076923078,,,0.3103448275862069,,0.375,0.36764705882352944,,0.45,0.5517241379310345,,,18.04878048780488,0.3333333333333333,,0.05084745762711865,,0.04,,,0.1,,,,0.06896551724137931,0.5,0.5,1.0,0.10344827586206896,,,0.27586206896551724,0.25,0.25,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.4482758620689655,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,,,0.25,0.5,0.5,0.25,0.6206896551724138,0.25,0.48441428571428574,,0.47356875,0.09375,0.1875,,0.32142857142857145,14.076923076923077,25.93125,0.3111111111111111,2.0,2.0,2.0,2.0,0.02857142857142857,0.02247191011235955,0.05263157894736842,0.034482758620689655,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,725.0,12,-18,23,22,9.0,13,3.0,45,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,6.0,40.0,,,,,1.0,,,1.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,3.0,2.0,,,,1.0,,,,,,1.0,9.0,1.0,1.0,1.0,1.0,,1.0,0.25,,,0.5,,,0.5,,0.25,0.2,0.25,1.0,23.076923076923077,,,,,,,,,,,,0.2,,,,0.2,,,0.4,0.5,0.5,,,,,0.2,1.0,1.0,1.0,,,1.0,,,,,,0.4,1.0,0.42835,,0.5368,,,,0.16666666666666666,12.175,26.9,0.391304347826087,,1.0,,1.0,,0.16666666666666666,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,13966.0,233,-70,461,458,215.0,220,55.0,919,27.0,47.0,11.0,19.0,10.0,21.0,9.0,26.0,9.0,19.0,,,,,,1.0,,1.0,45.0,92.0,,1.0,27.0,117.0,506.0,12.0,25.0,35.0,15.0,39.0,,1.0,18.0,48.0,52.0,38.0,,,,1.0,,13.0,8.0,,8.0,,,3.0,2.0,3.0,16.0,16.0,17.0,11.0,44.0,68.0,6.0,5.0,1.0,9.0,,4.0,6.0,5.0,15.0,2.0,15.0,24.0,36.0,4.0,,18.0,2.0,5.0,4.0,,5.0,2.0,48.0,215.0,0.5777777777777777,0.6842105263157895,,,,,0.4891304347826087,0.48,0.38461538461538464,0.4838709677419355,0.48,0.375,0.536697247706422,0.5833333333333334,0.47058823529411764,0.010752688172043012,0.14130434782608695,0.2127659574468085,23.61904761904762,0.6,0.6111111111111112,0.1297709923664122,0.32,0.18232044198895028,0.11627906976744186,0.1794871794871795,0.10204081632653061,0.32142857142857145,0.3181818181818182,0.4,0.5053763440860215,0.574468085106383,0.7297297297297297,0.5555555555555556,0.27956989247311825,0.34615384615384615,0.375,0.20430107526881722,0.47368421052631576,0.5,,,,,0.010752688172043012,,,,0.76,0.5789473684210527,0.525,0.47619047619047616,,,0.025,,0.5161290322580645,,0.47561666666666663,0.5103478260869565,0.4675762499999999,0.16822429906542055,0.16981132075471697,0.29914529914529914,0.41025641025641024,6.088043478260869,24.6,0.46637744034707157,22.0,24.0,2.0,3.0,0.13095238095238096,0.11940298507462686,0.2037037037037037,0.08695652173913043,0.6666666666666666,2.0,0.06060606060606061,0.06451612903225806,11.0,14.0,1.0,2.0,2.0,1.0,4.0,1.0,0.07692307692307693,0.05263157894736842,0.10294117647058823,0.029411764705882353,0.5555555555555556,0.09090909090909091,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,20090.0,335,-79,651,657,266.0,286,77.0,1308,30.0,48.0,5.0,10.0,13.0,20.0,5.0,21.0,21.0,40.0,3.0,6.0,2.0,4.0,,3.0,,2.0,56.0,109.0,3.0,9.0,7.0,128.0,705.0,5.0,13.0,12.0,23.0,42.0,2.0,6.0,4.0,56.0,76.0,36.0,9.0,,,3.0,,11.0,11.0,1.0,12.0,,1.0,7.0,1.0,3.0,25.0,8.0,28.0,2.0,38.0,53.0,15.0,7.0,8.0,11.0,2.0,8.0,12.0,3.0,23.0,11.0,20.0,36.0,20.0,3.0,1.0,9.0,2.0,1.0,,1.0,1.0,,56.0,266.0,0.6785714285714286,0.7450980392156863,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5137614678899083,0.38461538461538464,0.5476190476190477,0.5127118644067796,0.3333333333333333,0.5416666666666666,0.5079365079365079,0.35294117647058826,0.5384615384615384,0.07627118644067797,0.10091743119266056,0.125,20.16238159675237,0.4782608695652174,0.1111111111111111,0.13526570048309178,0.12121212121212122,0.13186813186813187,0.109375,0.1346153846153846,0.15384615384615385,0.18421052631578946,0.03571428571428571,,0.4067796610169492,0.625,0.7142857142857143,0.7,0.17796610169491525,0.23809523809523808,0.29411764705882354,0.3389830508474576,0.525,0.5384615384615384,0.05084745762711865,0.5,0.6,1.0,0.025423728813559324,,,,0.6666666666666666,0.5,0.4166666666666667,0.65,0.08333333333333333,0.5,0.041666666666666664,,0.4830508474576271,,0.5008576271186439,0.5269,0.5117864583333334,0.07258064516129033,0.0782608695652174,0.09375,0.4375,8.999082568807342,23.27777777777778,0.40860215053763443,11.0,15.0,,2.0,0.046218487394957986,0.048109965635738834,0.0945945945945946,0.027777777777777776,0.7142857142857143,3.0,0.05660377358490566,0.06521739130434782,2.0,10.0,3.0,4.0,2.0,1.0,,,0.19047619047619047,0.025,0.021739130434782608,0.06382978723404255,0.4,,2.0,2.0,1.0,1.0,4.0,0.1111111111111111,0.16666666666666666,0.038461538461538464,0.13333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,5403.0,90,-62,177,178,80.0,92,18.0,355,12.0,16.0,2.0,2.0,1.0,4.0,,1.0,1.0,9.0,1.0,1.0,1.0,1.0,,2.0,,1.0,13.0,26.0,1.0,3.0,4.0,33.0,218.0,2.0,2.0,4.0,2.0,8.0,1.0,2.0,1.0,8.0,16.0,10.0,3.0,,1.0,1.0,,1.0,7.0,,7.0,,,3.0,1.0,3.0,14.0,1.0,6.0,,7.0,12.0,4.0,4.0,,3.0,,2.0,2.0,1.0,5.0,2.0,6.0,11.0,7.0,1.0,,4.0,,,,,,,8.0,80.0,0.6153846153846154,0.7272727272727273,1.0,0.3333333333333333,0.5,0.5,0.5,1.0,0.25,0.5,1.0,0.35,0.515625,1.0,0.36363636363636365,0.10344827586206896,0.038461538461538464,0.0625,18.877551020408163,0.6,,0.125,0.07142857142857142,0.11290322580645161,0.1875,0.18181818181818182,0.047619047619047616,0.1,,,0.5517241379310345,0.75,0.8,0.5833333333333334,0.034482758620689655,,,0.3103448275862069,0.1111111111111111,0.1111111111111111,0.034482758620689655,1.0,1.0,1.0,0.06896551724137931,,,,1.0,1.0,0.4,0.25,0.1,1.0,0.1,,0.6551724137931034,,0.5225214285714286,0.6013,0.45978888888888886,0.125,0.13793103448275862,0.12121212121212122,0.24242424242424243,6.796153846153846,31.266666666666666,0.4519774011299435,4.0,5.0,,2.0,0.06666666666666667,0.07042253521126761,0.11764705882352941,0.07142857142857142,1.0,1.0,0.09090909090909091,,,4.0,,2.0,,,1.0,,,,0.034482758620689655,,,,,,,,,,,,,0.5,,,,,,,,,True,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,7505.0,125,-9,224,234,50.0,66,34.0,458,6.0,9.0,4.0,4.0,2.0,2.0,12.0,19.0,1.0,9.0,2.0,3.0,,1.0,6.0,15.0,1.0,3.0,19.0,37.0,8.0,18.0,8.0,70.0,232.0,5.0,6.0,10.0,5.0,8.0,1.0,4.0,,13.0,22.0,16.0,24.0,,1.0,13.0,5.0,,4.0,,4.0,,,2.0,2.0,,8.0,3.0,6.0,1.0,10.0,15.0,6.0,3.0,3.0,3.0,,2.0,1.0,1.0,4.0,1.0,6.0,10.0,14.0,1.0,,7.0,,4.0,2.0,2.0,4.0,2.0,13.0,50.0,0.5789473684210527,0.6875,1.0,0.4444444444444444,0.25,0.4117647058823529,0.5135135135135135,0.8333333333333334,0.625,0.5636363636363636,0.7142857142857143,0.5416666666666666,0.5737704918032787,0.7142857142857143,0.5416666666666666,0.32727272727272727,,,25.0965250965251,0.75,0.3333333333333333,0.06451612903225806,0.13043478260869565,0.07758620689655173,0.08,0.13043478260869565,0.022222222222222223,0.07692307692307693,0.2,0.5,0.16363636363636364,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.34545454545454546,0.631578947368421,0.631578947368421,0.16363636363636364,0.1111111111111111,0.1111111111111111,0.05454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.4,0.4,1.0,0.5714285714285714,1.0,0.16666666666666666,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.4909090909090909,0.38461538461538464,0.4760111111111112,0.5082916666666667,0.47479999999999994,0.13114754098360656,0.16279069767441862,0.14285714285714285,0.18571428571428572,8.90810810810811,25.555555555555557,0.22321428571428573,5.0,5.0,,2.0,0.054945054945054944,0.043478260869565216,0.03571428571428571,0.029411764705882353,1.0,,,,,6.0,1.0,1.0,,1.0,,,,,0.10344827586206896,0.03571428571428571,0.6666666666666666,0.25,1.0,1.0,,,1.0,,,,0.14285714285714285,,1.0,1.0,1.0,0.05555555555555555,,,,,True,,,,,,,,,,,,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,220.0,4,-2,9,8,9.0,8,,17,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,9.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,1.0,,11.11111111111111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3749,,0.3749,,,,,9.2,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,7532.0,126,-38,246,244,128.0,104,29.0,490,2.0,9.0,,,,2.0,3.0,5.0,5.0,15.0,2.0,3.0,2.0,3.0,2.0,8.0,1.0,5.0,10.0,29.0,4.0,11.0,6.0,38.0,259.0,1.0,4.0,4.0,2.0,11.0,3.0,8.0,4.0,17.0,12.0,8.0,12.0,,,8.0,2.0,3.0,7.0,6.0,13.0,3.0,3.0,3.0,1.0,3.0,32.0,1.0,7.0,,8.0,11.0,8.0,3.0,5.0,5.0,2.0,5.0,2.0,,7.0,3.0,1.0,7.0,7.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,17.0,128.0,0.6,0.6,1.0,0.36363636363636365,0.375,0.36363636363636365,0.3448275862068966,0.25,0.18181818181818182,0.4,0.25,0.34210526315789475,0.43023255813953487,0.4,0.38095238095238093,0.275,0.10344827586206896,0.3333333333333333,17.73049645390071,0.7142857142857143,,0.0958904109589041,0.05,0.08602150537634409,0.04,0.13043478260869565,0.12,,0.14285714285714285,0.5,0.225,0.2222222222222222,0.3333333333333333,1.0,0.125,0.6,0.6,0.375,0.3333333333333333,0.3333333333333333,0.075,0.6666666666666666,0.6666666666666666,1.0,0.2,0.25,0.25,1.0,,,0.10526315789473684,,0.15789473684210525,0.6666666666666666,0.2631578947368421,0.2,0.5,0.25,0.452745,0.3725,0.4341815789473684,0.047619047619047616,0.06451612903225806,0.10526315789473684,0.4473684210526316,11.337931034482757,24.790909090909096,0.5203252032520326,2.0,3.0,,1.0,0.020202020202020204,0.024793388429752067,0.02702702702702703,,0.8,1.0,0.045454545454545456,0.05,2.0,,,,,1.0,,,,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,793.0,13,5,30,30,22.0,17,4.0,60,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,3.0,,1.0,3.0,5.0,31.0,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,3.0,4.0,,,2.0,,,,,,,2.0,22.0,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.4166666666666667,,0.3333333333333333,0.25,,,19.444444444444446,1.0,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,0.25,,,,,,,0.25,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5,,0.5104,,0.5642333333333333,0.3333333333333333,0.4,,0.4,11.433333333333332,24.4,0.7333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
