EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,on
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,68705.0,1145,35,2190,2178,473,472,292,4368,89,138,24.0,41.0,22,27,66.0,158,197,384,32,426,2208,39.0,78.0,5.0,83.0,40,66,4.0,84,316,78,42.0,27.0,52.0,61.0,20.0,27.0,131.0,67.0,138,182,72,254,10.0,27,20.0,7.0,18,26,9.0,44,2.0,11.0,63,117,13.0,12.0,49,3.0,22,4.0,6.0,84,473,10.0,0.8020304568527918,0.8977272727272727,0.5130208333333334,0.5,0.6060606060606061,0.5103626943005182,0.4936708860759494,0.6060606060606061,0.5207823960880196,0.5,0.6,0.0703125,0.07971014492753623,0.08860759493670886,17.84166994879874,0.4090909090909091,0.1625441696113074,0.06986444212721585,0.15804327375352775,0.06691449814126393,0.11904761904761904,0.0636042402826855,0.05150214592274678,0.152,0.0625,0.35751295336787564,0.644927536231884,0.7007874015748031,0.7415730337078652,0.40932642487046633,0.4177215189873418,0.4583333333333333,0.7878787878787878,0.5189873417721519,0.5853658536585366,0.3333333333333333,0.4090909090909091,0.8148148148148148,0.3626943005181347,0.46127849740932636,0.49011986301369864,0.4745030303030303,0.05432098765432099,0.05459057071960298,0.19483568075117372,0.19718309859154928,7.505208333333332,0.21598173515981736,42.0,88.0,9.0,8.0,5.0,30.0,14.0,2.0,9.0,1.0,5.0,48.0,30.0,16.0,49.0,35.0,3.0,0.022727272727272728,0.28,0.14018691588785046,0.042735042735042736,0.05813953488372093,,0.1891891891891892,0.15476190476190477,0.15172413793103448,0.11594202898550725,0.7142857142857143,0.22797927461139897,0.4772727272727273,0.4883720930232558,0.9523809523809523,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,,,2.0,,1.0,1.0,5.0,,1.0,,2.0,,,,,,0.0051813471502590676,0.5,0.5,,,,,0.0051813471502590676,,,,,,,0.012658227848101266,,,,,,,,28.25,,,,,,,,1.0,2.0,True
693,1610612750,Joe Smith,Joe Smith,693,MIN,34933.0,582,39,1104,1106,265,251,169,2210,41,69,22.0,31.0,7,14,13.0,43,76,171,48,200,1122,24.0,41.0,23.0,71.0,14,30,14.0,42,100,52,36.0,18.0,16.0,20.0,4.0,10.0,44.0,55.0,58,77,61,138,6.0,7,5.0,2.0,12,10,7.0,22,4.0,1.0,48,90,11.0,5.0,65,4.0,28,6.0,4.0,42,265,3.0,0.6578947368421053,0.8620689655172413,0.4444444444444444,0.5853658536585366,0.4666666666666667,0.4393063583815029,0.5853658536585366,0.4375,0.49261083743842365,0.6454545454545455,0.5,0.10526315789473684,0.15942028985507245,0.16279069767441862,17.307692307692307,0.5454545454545454,0.1358313817330211,0.11088709677419355,0.13670411985018727,0.11152416356877323,0.1111111111111111,0.11267605633802817,0.10980392156862745,0.15104166666666666,0.07692307692307693,0.3988439306358382,0.5942028985507246,0.7068965517241379,0.5365853658536586,0.24855491329479767,0.3023255813953488,0.3611111111111111,0.6923076923076923,0.7560975609756098,0.7096774193548387,0.18181818181818182,0.4375,0.5,0.41040462427745666,0.46812936046511616,0.5136589743589745,0.4883758064516128,0.14213197969543148,0.14358974358974358,0.355,0.21,8.363742690058482,0.24003623188405798,22.0,59.0,4.0,4.0,5.0,15.0,4.0,3.0,5.0,2.0,,30.0,11.0,19.0,30.0,15.0,,,0.15384615384615385,0.14018691588785046,0.11904761904761904,0.09090909090909091,0.2222222222222222,0.125,0.12213740458015267,0.13580246913580246,0.15384615384615385,0.5,0.34104046242774566,0.3728813559322034,0.3728813559322034,0.8636363636363636,,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,0.011560693641618497,,,,,,,0.011560693641618497,,,,,,,,,,,,0.0625,,,34.25,1.0,,,,0.03225806451612903,,,,,True
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,8726.0,145,3,291,295,133,128,32,586,3,8,2.0,5.0,3,4,3.0,11,9,23,13,34,292,3.0,8.0,6.0,12.0,7,14,6.0,20,12,6,6.0,3.0,12.0,12.0,2.0,5.0,24.0,12.0,22,28,12,40,3.0,4,4.0,,3,4,,7,1.0,3.0,8,15,,,17,1.0,7,2.0,2.0,20,133,4.0,0.6666666666666666,1.0,0.391304347826087,0.375,0.5,0.4375,0.375,0.5,0.53125,0.5,0.5555555555555556,0.13043478260869565,0.25,0.09090909090909091,11.96319018404908,0.42857142857142855,0.2,0.1016949152542373,0.1780821917808219,0.09302325581395349,0.13513513513513514,0.14814814814814814,0.05555555555555555,0.2,0.2727272727272727,0.3333333333333333,0.375,0.5,0.3333333333333333,0.4583333333333333,0.2727272727272727,0.3,0.6666666666666666,0.625,0.4,,0.2857142857142857,0.75,0.375,0.4617604166666667,0.4871875,0.44821428571428573,0.23333333333333334,0.2413793103448276,0.35294117647058826,0.5882352941176471,6.878260869565217,0.4570446735395189,3.0,4.0,,,,4.0,2.0,,3.0,2.0,1.0,3.0,3.0,,3.0,3.0,,,0.2857142857142857,0.1111111111111111,,,,0.06666666666666667,0.36,0.15384615384615385,,1.0,0.16666666666666666,0.75,0.75,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,3.0,,,,1.0,1.0,,,5.0,,,,,1.0,1.0,,,1.0,0.041666666666666664,,,,,,,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,,,1.0,25.6,,,1.0,,,,,,,True
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,14853.0,248,-44,447,464,125,150,48,911,2,8,1.0,1.0,1,5,2.0,6,14,40,10,41,449,1.0,3.0,1.0,3.0,6,15,4.0,19,16,12,2.0,4.0,30.0,36.0,5.0,21.0,78.0,8.0,13,15,9,24,2.0,9,4.0,5.0,5,3,1.0,8,,,16,28,,,12,,4,2.0,,19,125,4.0,0.5714285714285714,0.6153846153846154,0.35,0.3333333333333333,0.4,0.29245283018867924,0.25,0.35714285714285715,0.3474576271186441,0.3,0.41304347826086957,0.1,0.375,,13.320079522862823,0.625,0.07428571428571429,0.041666666666666664,0.0635593220338983,0.04205607476635514,0.02857142857142857,0.07272727272727272,0.029411764705882353,0.07792207792207792,0.06896551724137931,0.1509433962264151,0.25,0.4,0.5,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,,0.23809523809523808,0.2,0.39622641509433965,0.439119387755102,0.42734999999999995,0.4479578947368421,0.07017543859649122,0.09090909090909091,0.07317073170731707,0.4634146341463415,14.4025,0.2796420581655481,10.0,26.0,6.0,6.0,1.0,2.0,,,4.0,,2.0,3.0,1.0,2.0,3.0,3.0,,0.038461538461538464,,0.03278688524590164,0.045454545454545456,0.06666666666666667,,0.06521739130434782,0.07692307692307693,0.045454545454545456,,1.0,0.49056603773584906,0.38461538461538464,0.4,0.6,1.0,4.0,,1.0,1.0,2.0,,9.0,,,,4.0,1.0,13.0,,1.0,1.0,6.0,3.0,,,2.0,7.0,,,,4.0,,,,,1.0,0.07692307692307693,,0.16666666666666666,0.09090909090909091,0.24528301886792453,,,0.07547169811320754,0.25,0.25,1.0,0.16981132075471697,,,,0.25,,,,,,0.09523809523809523,0.5,0.19047619047619047,,,29.930769230769233,,,,,,,,,,True
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,3502.0,58,5,126,126,78,75,15,252,10,11,2.0,2.0,8,9,1.0,4,12,18,11,35,121,2.0,2.0,5.0,9.0,9,13,10.0,28,16,8,2.0,1.0,,,,,,4.0,6,9,7,16,2.0,4,2.0,2.0,1,4,,5,,4.0,3,8,,,18,,8,1.0,,28,78,1.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,1.0,0.6923076923076923,0.6481481481481481,0.6428571428571429,0.6666666666666666,0.05555555555555555,,0.25,22.22222222222222,0.2,0.13333333333333333,0.08695652173913043,0.12903225806451613,0.11320754716981132,0.07692307692307693,0.08333333333333333,0.09523809523809523,0.13043478260869565,0.4,0.6111111111111112,0.9090909090909091,0.9090909090909091,0.7,0.2222222222222222,0.25,0.3333333333333333,,1.0,1.0,0.5,0.6923076923076923,0.8888888888888888,0.6111111111111112,0.5072388888888889,0.4848,0.5090076923076923,0.3076923076923077,0.3076923076923077,0.2571428571428571,0.8,4.5,0.6190476190476191,1.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,0.2,0.11764705882352941,0.2857142857142857,,1.0,0.0625,0.3333333333333333,0.07692307692307693,0.25,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.125,,,,,False
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,26802.0,447,93,855,839,264,269,120,1694,44,68,17.0,27.0,15,22,15.0,39,75,170,55,208,847,21.0,35.0,19.0,61.0,19,45,27.0,68,108,42,30.0,11.0,13.0,16.0,2.0,8.0,35.0,41.0,44,60,49,109,9.0,11,6.0,5.0,8,18,3.0,26,4.0,5.0,25,52,4.0,3.0,70,4.0,32,5.0,1.0,68,264,8.0,0.72,0.9,0.4411764705882353,0.6,0.4222222222222222,0.4473684210526316,0.6,0.44565217391304346,0.5098039215686274,0.648936170212766,0.5396825396825397,0.06470588235294118,0.10294117647058823,0.10256410256410256,23.20887991927346,0.3076923076923077,0.14012738853503184,0.11647727272727272,0.13930348258706468,0.125,0.2222222222222222,0.11458333333333333,0.08290155440414508,0.11267605633802817,0.10975609756097561,0.39766081871345027,0.6470588235294118,0.7213114754098361,0.6363636363636364,0.22807017543859648,0.38461538461538464,0.42857142857142855,0.8,0.7714285714285715,0.6296296296296297,0.11764705882352941,0.4782608695652174,0.6818181818181818,0.40350877192982454,0.4596856725146199,0.5021387096774192,0.47021630434782613,0.16080402010050251,0.16161616161616163,0.2932692307692308,0.3269230769230769,8.619411764705882,0.3087719298245614,16.0,63.0,3.0,3.0,8.0,12.0,4.0,2.0,5.0,1.0,4.0,13.0,8.0,4.0,13.0,8.0,8.0,,0.11764705882352941,0.13636363636363635,0.2,0.11538461538461539,0.35714285714285715,0.1780821917808219,0.15151515151515152,0.15873015873015872,0.08,0.6153846153846154,0.3684210526315789,0.25396825396825395,0.25396825396825395,0.875,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,1.0,0.005847953216374269,,,,,,,0.005847953216374269,1.0,1.0,,,,,,,,,,0.021739130434782608,1.0,1.0,26.4,,,1.0,,,,,,,False
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,82129.0,1369,105,2628,2613,540,536,333,5241,46,97,2.0,5.0,7,15,19.0,54,163,364,78,557,2793,11.0,27.0,1.0,44.0,27,73,27.0,111,128,198,,27.0,219.0,245.0,73.0,95.0,516.0,20.0,55,69,24,93,6.0,32,25.0,7.0,64,20,21.0,84,3.0,16.0,16,83,1.0,5.0,90,2.0,23,16.0,,111,540,15.0,0.39263803680981596,0.39263803680981596,0.4478021978021978,0.4074074074074074,0.3698630136986301,0.48383838383838385,0.5119047619047619,0.3853211009174312,0.5131578947368421,0.5116279069767442,0.43548387096774194,0.07417582417582418,0.20618556701030927,0.09259259259259259,20.486342438374418,0.7619047619047619,0.054133858267716536,0.019474196689386564,0.05087319665907365,0.01949634443541836,0.03636363636363636,0.02258064516129032,0.01006036217303823,0.05393258426966292,0.024193548387096774,0.19595959595959597,0.4742268041237113,0.5974025974025974,0.32608695652173914,0.10909090909090909,0.35185185185185186,0.3877551020408163,0.21052631578947367,0.11904761904761904,0.4,0.5,0.13761467889908258,0.4666666666666667,0.46060606060606063,0.48556067073170706,0.46396410256410264,0.45475707547169814,0.044573643410852716,0.05974025974025974,0.07899461400359066,0.1992818671454219,12.628571428571433,0.2054794520547945,98.0,213.0,26.0,20.0,4.0,12.0,2.0,5.0,43.0,6.0,2.0,2.0,2.0,,2.0,,,0.009389671361502348,0.029411764705882353,0.03986710963455149,0.0196078431372549,0.0189873417721519,0.021739130434782608,0.07116104868913857,0.039473684210526314,0.034653465346534656,0.050505050505050504,,0.4303030303030303,0.460093896713615,0.46445497630331756,0.45918367346938777,6.0,19.0,1.0,4.0,,5.0,45.0,112.0,6.0,11.0,10.0,31.0,51.0,131.0,7.0,15.0,10.0,36.0,111.0,42.0,,1.0,111.0,45.0,,6.0,51.0,13.0,,,,0.7254901960784313,0.3893129770992366,0.4666666666666667,0.2777777777777778,0.3923076923076923,0.26464646464646463,,,0.03838383838383838,0.3157894736842105,0.3157894736842105,1.0,0.22626262626262628,0.4017857142857143,0.4017857142857143,0.6888888888888889,0.09523809523809523,0.25,1.0,0.2619047619047619,0.5454545454545454,1.0,0.045871559633027525,,0.28440366972477066,0.3225806451612903,0.40540540540540543,25.319083969465648,,,,,,,,,,False
393,1610612750,Rod Strickland,Rod Strickland,393,MIN,25451.0,424,58,823,817,246,305,99,1640,16,24,,,3,6,11.0,23,50,112,29,129,810,5.0,7.0,,10.0,6,25,11.0,23,34,66,,2.0,84.0,97.0,27.0,36.0,207.0,2.0,30,38,5,43,,22,13.0,9.0,18,18,2.0,36,,12.0,12,32,2.0,2.0,36,2.0,15,4.0,,23,246,7.0,0.34,0.34,0.44642857142857145,0.7142857142857143,0.24,0.4166666666666667,0.5555555555555556,0.2222222222222222,0.4708029197080292,0.5555555555555556,0.3382352941176471,0.017857142857142856,0.041666666666666664,,18.443496801705756,0.5,0.09345794392523364,0.006024096385542169,0.0889423076923077,0.01078167115902965,,,0.011560693641618497,0.10810810810810811,,0.2,0.6666666666666666,0.6956521739130435,0.4375,0.19166666666666668,0.4782608695652174,0.4782608695652174,0.09090909090909091,,,,0.2222222222222222,0.5,0.26666666666666666,0.44729831932773106,0.42135,0.4378346153846154,0.11278195488721804,0.12,0.07751937984496124,0.17829457364341086,12.744642857142855,0.29890643985419196,23.0,65.0,13.0,9.0,2.0,7.0,1.0,9.0,16.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,0.015384615384615385,0.03333333333333333,0.07368421052631578,0.05128205128205128,0.06896551724137931,,0.06976744186046512,0.09195402298850575,0.07352941176470588,0.07407407407407407,0.25,0.5416666666666666,0.35384615384615387,0.359375,0.391304347826087,,1.0,,,,,,7.0,,2.0,,2.0,,8.0,,2.0,,2.0,,,,1.0,6.0,,,4.0,21.0,,1.0,,,,,,,,0.06666666666666667,,,0.008333333333333333,,,,0.058333333333333334,,,,,,,0.2222222222222222,,,,,0.07407407407407407,,,27.825,1.0,,,,0.04,,,1.0,,False
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,102212.0,1704,297,3278,3232,775,803,417,6510,129,169,33.0,45.0,25,39,129.0,275,394,733,207,1022,3354,51.0,85.0,26.0,131.0,77,147,76.0,245,446,342,56.0,25.0,220.0,265.0,86.0,98.0,575.0,101.0,331,456,117,573,25.0,50,33.0,17.0,51,63,31.0,114,9.0,26.0,42,95,8.0,13.0,272,33.0,124,25.0,6.0,245,775,17.0,0.565989847715736,0.6092896174863388,0.5375170532060027,0.6,0.5238095238095238,0.5305989583333334,0.6104651162790697,0.5090361445783133,0.5752262443438914,0.6421568627450981,0.5841346153846154,0.034106412005457026,0.05917159763313609,0.05090909090909091,26.620432115230727,0.4473684210526316,0.25940438871473354,0.0793401413982718,0.24954792043399637,0.07518296739853626,0.07954545454545454,0.078125,0.08,0.2903225806451613,0.07530120481927711,0.22005208333333334,0.7633136094674556,0.8113207547169812,0.5736434108527132,0.3580729166666667,0.4690909090909091,0.4942528735632184,0.49612403100775193,0.5232558139534884,0.7333333333333333,0.21212121212121213,0.23493975903614459,0.6410256410256411,0.265625,0.4376918407310705,0.4806578947368421,0.43228597560975607,0.14435389988358557,0.15048543689320387,0.12818003913894324,0.23972602739726026,10.605457025920872,0.23642464917632702,136.0,289.0,45.0,30.0,12.0,83.0,42.0,15.0,20.0,6.0,21.0,51.0,27.0,21.0,51.0,31.0,4.0,0.0034602076124567475,0.4666666666666667,0.21671018276762402,0.05217391304347826,0.052941176470588235,0.05,0.1976401179941003,0.2691292875989446,0.21804511278195488,0.21367521367521367,0.6078431372549019,0.3763020833333333,0.47058823529411764,0.4722222222222222,0.625,1.0,2.0,,,1.0,2.0,8.0,33.0,1.0,1.0,4.0,17.0,9.0,35.0,1.0,1.0,5.0,19.0,18.0,9.0,,1.0,32.0,8.0,,15.0,36.0,7.0,,,3.0,0.6666666666666666,0.2571428571428571,1.0,0.2631578947368421,0.2647058823529412,0.045572916666666664,,,0.0026041666666666665,0.5,0.5,1.0,0.04296875,0.24242424242424243,0.24242424242424243,0.625,,,,0.011627906976744186,1.0,,0.012048192771084338,0.5,0.10240963855421686,0.23529411764705882,0.25,26.457142857142856,4.0,,8.0,,0.04819277108433735,,,,,False
2080,1610612750,Igor Rakocevic,Igor Rakocevic,2080,MIN,6580.0,110,7,218,217,121,103,19,435,1,6,,,1,6,2.0,3,6,23,15,27,207,,1.0,,,4,15,8.0,16,10,2,,5.0,16.0,19.0,13.0,2.0,41.0,2.0,4,5,3,8,1.0,2,1.0,1.0,4,4,,8,,5.0,3,8,,,18,,5,4.0,,16,121,,0.8333333333333334,0.8333333333333334,0.2608695652173913,,0.26666666666666666,0.2222222222222222,,0.2222222222222222,0.375,,0.34782608695652173,0.21739130434782608,0.5,0.3333333333333333,17.99163179916318,0.5,0.047619047619047616,0.02531645569620253,0.04672897196261682,0.03571428571428571,,,0.043478260869565216,0.08823529411764706,0.06666666666666667,0.2222222222222222,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,0.16666666666666666,0.37037037037037035,0.44363148148148146,0.4002,0.46345277777777777,0.15625,0.17857142857142858,,0.5925925925925926,12.034782608695652,0.555045871559633,3.0,14.0,3.0,2.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,0.07142857142857142,,0.043478260869565216,0.2,0.25,,0.043478260869565216,,0.058823529411764705,,,0.5185185185185185,0.21428571428571427,0.23076923076923078,1.0,,1.0,,,,1.0,,3.0,,,,2.0,,4.0,,,,3.0,,,,,3.0,,,1.0,1.0,,,,,,,,,,0.14814814814814814,,,0.037037037037037035,,,,0.1111111111111111,,,,,,,,,,0.05555555555555555,,0.1111111111111111,,,26.25,,,,,,,,,,False
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,12332.0,206,-18,408,407,110,83,55,815,13,21,3.0,5.0,4,6,5.0,16,19,50,8,46,425,3.0,10.0,2.0,8.0,7,14,,14,28,10,6.0,5.0,6.0,7.0,3.0,3.0,15.0,12.0,26,40,15,55,1.0,6,4.0,2.0,10,6,4.0,16,4.0,1.0,13,22,3.0,,10,1.0,5,,,14,110,1.0,0.7368421052631579,0.875,0.38,0.3,0.5,0.36538461538461536,0.3,0.4375,0.4107142857142857,0.36363636363636365,0.4375,0.1,0.14285714285714285,0.125,15.319148936170212,0.625,0.14444444444444443,0.06976744186046512,0.1493212669683258,0.07253886010362694,0.17073170731707318,0.044444444444444446,0.03488372093023256,0.1875,0.038461538461538464,0.40384615384615385,0.6190476190476191,0.7222222222222222,0.7692307692307693,0.3076923076923077,0.3125,0.35714285714285715,0.6,0.5,0.6,,0.375,0.6666666666666666,0.4423076923076923,0.47783846153846155,0.4850111111111112,0.4551062500000001,0.08928571428571429,0.09259259259259259,0.17391304347826086,0.30434782608695654,7.544,0.2696078431372549,1.0,13.0,1.0,1.0,2.0,7.0,7.0,,6.0,4.0,,10.0,9.0,1.0,10.0,5.0,,,0.5384615384615384,0.17073170731707318,0.09523809523809523,0.13333333333333333,,0.12244897959183673,0.09803921568627451,0.1935483870967742,0.1,0.5,0.25,0.07692307692307693,0.07692307692307693,1.0,,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,0.038461538461538464,,,,,,,0.038461538461538464,,,,,,,,,,,,0.125,,,28.75,1.0,,1.0,,0.09090909090909091,,,,,False
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,96724.0,1612,129,3098,3075,762,783,385,6173,32,59,6.0,11.0,10,14,11.0,35,116,277,26,441,3217,17.0,36.0,2.0,57.0,24,68,17.0,122,150,82,16.0,21.0,157.0,178.0,59.0,48.0,377.0,21.0,104,145,29,174,4.0,56,27.0,29.0,35,19,12.0,54,2.0,13.0,44,118,4.0,1.0,33,3.0,11,6.0,,122,762,22.0,0.646551724137931,0.6944444444444444,0.4187725631768953,0.4722222222222222,0.35294117647058826,0.49170616113744076,0.5392156862745098,0.4411764705882353,0.5045871559633027,0.5480769230769231,0.47265625,0.07581227436823104,0.1864406779661017,0.02857142857142857,13.869232946504388,0.6481481481481481,0.08695652173913043,0.01708706265256306,0.09278350515463918,0.01993127147766323,0.027237354085603113,0.019337016574585635,0.011475409836065573,0.11931818181818182,0.017857142857142856,0.13981042654028436,0.5423728813559322,0.6666666666666666,0.5625,0.08293838862559241,0.3142857142857143,0.3235294117647059,0.36363636363636365,0.21568627450980393,0.5454545454545454,,0.11764705882352941,0.7142857142857143,0.4834123222748815,0.488588625592417,0.47696511627906973,0.4810563025210083,0.02558139534883721,0.03859649122807018,0.1292517006802721,0.2766439909297052,13.778339350180508,0.2459651387992253,73.0,183.0,21.0,13.0,8.0,40.0,1.0,10.0,23.0,6.0,1.0,9.0,3.0,2.0,9.0,2.0,,0.04918032786885246,0.010101010101010102,0.11235955056179775,0.035398230088495575,0.03550295857988166,0.03508771929824561,0.0694006309148265,0.05413105413105413,0.12757201646090535,0.07964601769911504,0.2222222222222222,0.43364928909952605,0.3989071038251366,0.41954022988505746,0.726027397260274,12.0,34.0,3.0,4.0,6.0,17.0,49.0,111.0,4.0,11.0,13.0,34.0,61.0,145.0,7.0,15.0,19.0,51.0,171.0,12.0,,,111.0,49.0,,8.0,50.0,1.0,,,4.0,0.9344262295081968,0.4206896551724138,0.4666666666666667,0.37254901960784315,0.4206896551724138,0.34360189573459715,,,0.08056872037914692,0.35294117647058826,0.35294117647058826,1.0,0.26303317535545023,0.44144144144144143,0.44144144144144143,0.9183673469387755,0.0784313725490196,0.75,1.0,0.21568627450980393,0.36363636363636365,0.75,0.14285714285714285,0.35294117647058826,0.2857142857142857,0.38235294117647056,0.44144144144144143,24.864827586206907,,,,,,,1.0,,,False
