EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,LiveBallTurnoverPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,SecondChanceTurnovers,OffShortMidRangeReboundPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockedArc3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,417.0,7,5,17,16,16,9,1,33,2.0,2.0,2.0,2.0,2.0,2,3.0,7.0,14,2.0,2.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,7.0,16,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,16.666666666666668,0.2,0.3333333333333333,0.25,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.83255,0.83255,0.5,0.5,1.0,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,793.0,13,5,30,30,22,17,4,60,1.0,1.0,1.0,1.0,1.0,3,3.0,5.0,31,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,4.0,,2.0,,2.0,22,1.0,1.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,19.444444444444446,,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5104,0.5642333333333333,0.3333333333333333,0.4,0.4,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.25,1.0,0.25,0.25,0.25,0.3333333333333333,11.433333333333332,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,793.0,13,5,30,30,22,17,4,60,2.0,4.0,1.0,1.0,4.0,7,2.0,10.0,31,2.0,3.0,1.0,5.0,4.0,4.0,,,,,2.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,5.0,22,0.5,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.625,0.625,25.0,0.16666666666666666,0.4,0.2727272727272727,,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5714285714285714,0.49770000000000003,0.4515,0.14285714285714285,0.14285714285714285,0.5,0.7333333333333333,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,0.2857142857142857,0.14285714285714285,,,5.757142857142857,,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.25,0.25,0.375,0.14285714285714285,0.25,1.0,0.3,0.23076923076923078,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.75,0.3333333333333333,0.524875,0.3,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,793.0,13,5,30,30,22,17,4,60,2.0,3.0,1.0,1.0,3.0,8,,6.0,31,2.0,4.0,,4.0,4.0,2.0,3.0,3.0,2.0,6.0,,,,2.0,1.0,1.0,1.0,,4.0,22,0.6666666666666666,0.6666666666666666,0.375,0.5,0.375,0.5,0.375,0.5,25.0,,,,,,0.375,0.6666666666666666,1.0,0.5,0.25,1.0,0.375,0.4979125,0.455425,0.125,0.125,0.6666666666666666,0.7333333333333333,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.125,0.5,,,10.8375,,,,,1.0,,1.0,,,1.0,2.0,,2.0,,,,,,0.125,0.3333333333333333,,0.2,0.15384615384615385,0.3333333333333333,,,,,,0.25,0.25,1.0,,,0.3401,,1.0,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,543.0,9,11,20,20,13,14,3,40,,,,,1.0,1,2.0,4.0,19,1.0,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,2.0,3.0,3.0,,,,4.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.5,0.25,0.3333333333333333,,,,,,,,,,0.347,0.347,0.5,,1.0,0.65,,1.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,19.2,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,626.0,10,-6,23,24,15,11,4,47,1.0,1.0,,,2.0,2,,4.0,29,1.0,1.0,,2.0,,4.0,2.0,2.0,,4.0,1.0,1.0,2.0,2.0,,,,,2.0,15,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,13.793103448275863,0.2,0.3333333333333333,0.25,,,0.25,1.0,1.0,,,,0.75,0.5667875,0.49548333333333333,,,0.5,0.6521739130434783,,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,3.0,4.0,1.0,0.5,,,0.25,0.5,0.6666666666666666,7.0,24.65,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,51806.0,863,-33,1598,1627,490,456,210,3225,34.0,54.0,11.0,15.0,64.0,125,62.0,244.0,1688,21.0,30.0,24.0,84.0,56.0,72.0,67.0,84.0,37.0,185.0,14.0,41.0,59.0,70.0,73.0,1.0,22.0,11.0,84.0,490,0.4375,0.4444444444444444,0.512,0.7,0.4945652173913043,0.625,0.5462962962962963,0.680327868852459,13.387533875338754,0.07295373665480427,0.07734806629834254,0.0740242261103634,0.08433734939759036,0.03508771929824561,0.29347826086956524,0.6296296296296297,0.7391304347826086,0.5294117647058824,0.3125,0.7333333333333333,0.6141304347826086,0.5131329670329672,0.5142989130434782,0.1073170731707317,0.1506849315068493,0.3442622950819672,0.30663329161451813,31.0,40.0,45.0,12.0,59.0,18.0,43.0,33.0,19.0,23.0,14.0,32.0,9.0,25.0,43.0,3.0,0.32065217391304346,0.71875,0.16847826086956522,0.21739130434782608,0.24456521739130435,0.25,8.118400000000001,25.603389830508473,3.0,3.0,16.0,14.0,7.0,10.0,3.0,20.0,12.0,8.0,4.0,11.0,9.0,,0.7,0.53125,0.5263157894736842,0.096,0.14814814814814814,0.08163265306122448,0.01335559265442404,0.013812154696132596,0.027624309392265192,0.009174311926605505,0.04142011834319527,0.0967741935483871,0.5161290322580645,0.5714285714285714,0.35,0.358974358974359,0.35714285714285715,0.1875,1.0,0.46658076923076924,0.08196721311475409,22.0,4.0,0.005,1.0,,0.015384615384615385,0.09027777777777778,,False,9.0,14.0,1.0,3.0,4.0,6.0,9.0,3.0,2.0,18.0,1.0,6.0,6.0,42.0,12.0,2.0,2.0,9.0,17.0,11.0,6.0,8.0,2.0,1.0,14.0,5.0,9.0,1.0,1.0,1.0,8.0,8.0,1.0,5.0,1.0,3.0,9.0,4.0,1.0,0.7777777777777778,0.3050847457627119,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.0967741935483871,0.025,0.016,0.019417475728155338,0.011494252873563218,0.4444444444444444,0.3125,0.07608695652173914,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.2,0.2,0.6666666666666666,0.3333333333333333,0.1875,0.3333333333333333,1.0,0.1875,0.125,0.6666666666666666,0.16666666666666666,0.20930232558139536,,,,,,,,,,,,,,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,153191.0,2553,223,4797,4772,1226,1020,614,9569,107.0,165.0,19.0,40.0,239.0,501,231.0,1057.0,4877,52.0,118.0,103.0,297.0,260.0,218.0,267.0,325.0,139.0,708.0,39.0,158.0,211.0,264.0,269.0,17.0,77.0,43.0,297.0,1226,0.5439330543933054,0.5752212389380531,0.47704590818363274,0.4406779661016949,0.4963942307692308,0.46411483253588515,0.5443376068376068,0.5515267175572519,19.239819004524886,0.08946772366930918,0.07784431137724551,0.08689898544331716,0.1090686274509804,0.09027777777777778,0.19831730769230768,0.6484848484848484,0.7039473684210527,0.6074766355140186,0.19138755980861244,0.475,0.5961538461538461,0.5058736682808717,0.4854441463414633,0.08734602463605823,0.13725490196078433,0.28098391674550616,0.25557640191786535,78.0,258.0,254.0,70.0,331.0,91.0,249.0,90.0,49.0,74.0,49.0,128.0,31.0,57.0,141.0,18.0,0.39783653846153844,0.578125,0.09375,0.31009615384615385,0.30528846153846156,0.3349282296650718,11.254690618762481,24.872205438066466,16.0,30.0,33.0,99.0,28.0,72.0,13.0,102.0,19.0,35.0,14.0,53.0,54.0,8.0,0.3888888888888889,0.4362745098039216,0.4675925925925926,0.03792415169660679,0.07878787878787878,0.11570247933884298,0.020808561236623068,0.02275830678197542,0.026422764227642278,0.017673048600883652,0.07676767676767676,0.07282913165266107,0.4230769230769231,0.44594594594594594,0.38372093023255816,0.38671875,0.5353535353535354,0.29411764705882354,0.5333333333333333,0.49098116883116877,0.09649952696310313,71.0,4.0,0.019569471624266144,3.0,1.0,0.022900763358778626,0.06813186813186813,0.0030120481927710845,False,27.0,77.0,6.0,10.0,10.0,21.0,89.0,20.0,20.0,116.0,11.0,30.0,30.0,303.0,45.0,26.0,5.0,89.0,58.0,37.0,21.0,57.0,15.0,12.0,41.0,17.0,25.0,11.0,7.0,10.0,43.0,16.0,,8.0,,6.0,16.0,9.0,4.0,0.8706896551724138,0.3504531722054381,0.36666666666666664,0.32967032967032966,0.3558282208588957,0.05128205128205128,0.007751937984496124,0.02912621359223301,0.03494623655913978,0.027149321266968326,0.5625,0.36363636363636365,0.09254807692307693,0.35064935064935066,0.35064935064935066,0.9629629629629629,0.35039370078740156,0.35039370078740156,0.8426966292134831,0.25,0.09803921568627451,0.6,0.8333333333333334,0.19607843137254902,0.10047846889952153,0.47619047619047616,0.2857142857142857,0.357429718875502,5.0,2.0,1.0,0.013986013986013986,0.25,0.6,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,143839.0,2397,120,4513,4505,1203,955,582,9018,220.0,358.0,49.0,76.0,399.0,860,226.0,1138.0,4627,90.0,190.0,94.0,304.0,442.0,356.0,213.0,246.0,138.0,525.0,67.0,214.0,296.0,394.0,313.0,20.0,131.0,33.0,304.0,1203,0.5538847117794486,0.5877659574468085,0.46395348837209305,0.47368421052631576,0.46060606060606063,0.4525862068965517,0.5008810572687225,0.5117845117845118,25.98652550529355,0.12876052948255115,0.1425531914893617,0.13180112570356473,0.16124837451235371,0.14285714285714285,0.3616161616161616,0.6145251396648045,0.707395498392283,0.5909090909090909,0.3275862068965517,0.6447368421052632,0.49292929292929294,0.4910111675126904,0.4769348017621146,0.11978221415607986,0.1349124613800206,0.2671353251318102,0.26656326168845557,161.0,341.0,64.0,22.0,130.0,42.0,59.0,123.0,80.0,123.0,70.0,215.0,49.0,74.0,220.0,26.0,0.13131313131313133,0.5720930232558139,0.16262626262626262,0.34444444444444444,0.06464646464646465,0.09482758620689655,9.171860465116279,25.006923076923073,30.0,55.0,55.0,124.0,50.0,107.0,21.0,130.0,61.0,79.0,15.0,98.0,92.0,15.0,0.4672897196261682,0.47391304347826085,0.49242424242424243,0.07093023255813953,0.13128491620111732,0.11904761904761904,0.04888613861386139,0.04594330400782014,0.06666666666666667,0.0452418096723869,0.07972665148063782,0.14244186046511628,0.3416149068322981,0.36423841059602646,0.36363636363636365,0.36795252225519287,0.5483870967741935,0.4782608695652174,0.5454545454545454,0.481579702970297,0.11423550087873462,40.0,20.0,0.03636363636363636,4.0,1.0,0.027210884353741496,0.1211453744493392,0.007633587786259542,False,21.0,66.0,3.0,6.0,6.0,20.0,17.0,2.0,4.0,38.0,3.0,8.0,10.0,105.0,9.0,46.0,5.0,17.0,33.0,24.0,9.0,35.0,15.0,17.0,43.0,28.0,53.0,11.0,7.0,34.0,1.0,15.0,3.0,6.0,1.0,7.0,18.0,8.0,4.0,0.9210526315789473,0.2923076923076923,0.375,0.23809523809523808,0.304,0.062111801242236024,0.011730205278592375,0.03488372093023256,0.0380952380952381,0.035269709543568464,0.4444444444444444,0.41818181818181815,0.06666666666666667,0.3181818181818182,0.3181818181818182,0.9523809523809523,0.265625,0.2698412698412698,0.8823529411764706,0.23333333333333334,0.05217391304347826,0.5,1.0,0.017391304347826087,0.08620689655172414,0.3,0.18181818181818182,0.288135593220339,,2.0,1.0,0.02608695652173913,,,1.0,2.0,2.0,0.007692307692307693,0.015625,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,99444.0,1657,102,3043,3070,826,723,426,6113,198.0,320.0,43.0,70.0,251.0,496,138.0,649.0,3152,55.0,114.0,46.0,165.0,332.0,170.0,83.0,101.0,47.0,220.0,34.0,104.0,144.0,264.0,220.0,25.0,109.0,13.0,165.0,826,0.6613545816733067,0.7312775330396476,0.5060483870967742,0.4824561403508772,0.4951550387596899,0.46124031007751937,0.5293637846655791,0.5124223602484472,20.574162679425836,0.09294012511170688,0.096045197740113,0.09368635437881874,0.09823182711198428,0.0594059405940594,0.6201550387596899,0.61875,0.6898954703832753,0.6414141414141414,0.5426356589147286,0.6142857142857143,0.6589147286821705,0.5266400394477315,0.5098595041322315,0.18166666666666667,0.1879310344827586,0.2542372881355932,0.27144265527440026,79.0,97.0,17.0,12.0,20.0,15.0,9.0,73.0,53.0,51.0,26.0,118.0,32.0,51.0,161.0,20.0,0.03875968992248062,0.4322033898305085,0.15310077519379844,0.187984496124031,0.03294573643410853,0.09302325581395349,4.786290322580642,38.525000000000006,33.0,68.0,26.0,27.0,36.0,91.0,21.0,93.0,49.0,89.0,6.0,120.0,67.0,9.0,0.3956043956043956,0.3870967741935484,0.4305555555555556,0.09879032258064516,0.103125,0.06593406593406594,0.07820738137082602,0.08363116511794139,0.10743801652892562,0.052884615384615384,0.06097560975609756,0.11067193675889328,0.3291139240506329,0.40625,0.27835051546391754,0.28125,0.9259259259259259,0.7311827956989247,0.4852941176470588,0.5079462025316455,0.14329738058551617,23.0,14.0,0.07799442896935933,3.0,,0.02459016393442623,0.12056737588652482,,False,1.0,3.0,,1.0,1.0,3.0,2.0,1.0,2.0,3.0,,2.0,3.0,9.0,,48.0,8.0,2.0,18.0,16.0,2.0,13.0,28.0,19.0,20.0,20.0,25.0,8.0,21.0,21.0,,25.0,4.0,18.0,3.0,4.0,29.0,15.0,4.0,1.0,0.15,,0.2,0.25,0.189873417721519,0.010309278350515464,0.10727969348659004,0.11458333333333333,0.09693877551020408,0.5172413793103449,0.5384615384615384,0.005813953488372093,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.11764705882352941,1.0,0.12121212121212122,0.010752688172043012,,,0.010752688172043012,0.023255813953488372,0.3333333333333333,0.16666666666666666,0.2222222222222222,,3.0,,0.08695652173913043,,,,1.0,4.0,,,1.0,,,,
