EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,on,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,2884.0,48,-22.0,94,93,28,53,7,187,5.0,8,,,1.0,4.0,2.0,3.0,,,,,,,,,7,11,,,4.0,18,99,,,,,1.0,5,,,,2.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,5.0,,5,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2,,,4.0,8.0,,1.0,5,,,2.0,1.0,2.0,1.0,,1.0,3.0,3.0,,2.0,28,1.0,0.2857142857142857,0.2857142857142857,,,,,0.6363636363636364,,0.2,0.6363636363636364,,0.2,0.6428571428571429,,0.2,,,,,,,,14.705882352941176,0.5,0.25,0.07692307692307693,,0.11764705882352941,,0.09302325581395349,,,,,,,0.1111111111111111,0.09090909090909091,0.13333333333333333,,,1.0,0.7272727272727273,0.625,0.625,0.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,0.8,0.25,,,0.7272727272727273,,0.5006181818181819,,0.51454,0.15384615384615385,0.15384615384615385,,0.1111111111111111,1.9636363636363638,,0.2978723404255319,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,7855.0,131,-40.0,244,250,92,97,26,494,5.0,9,1.0,1.0,1.0,3.0,2.0,3.0,1.0,10.0,,1.0,,2.0,,2.0,8,22,,3.0,8.0,24,259,1.0,2.0,1.0,3.0,2.0,9,,2.0,3.0,7.0,6.0,10.0,,,,2.0,,,3.0,,13.0,6.0,19.0,5.0,1.0,8.0,2.0,3.0,44.0,2.0,2.0,1.0,7.0,,8.0,4.0,12,,2.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,,7,1.0,2.0,6.0,10.0,,1.0,10,2.0,,5.0,1.0,2.0,1.0,1.0,,2.0,1.0,,7.0,92,1.0,0.375,0.375,,,,,0.36363636363636365,0.5,0.2222222222222222,0.32,0.5,0.18181818181818182,0.41379310344827586,0.75,0.2692307692307692,0.12,,0.13636363636363635,0.2222222222222222,0.3333333333333333,,,13.13868613138686,0.2857142857142857,,0.06862745098039216,0.02247191011235955,0.07142857142857142,0.07142857142857142,0.06896551724137931,0.03418803418803419,0.08695652173913043,,,0.05,0.02702702702702703,0.03125,0.15151515151515152,0.1111111111111111,,,0.5,0.36,0.5555555555555556,0.7142857142857143,0.6,0.12,0.6666666666666666,1.0,,0.4,0.1,0.1,,0.04,,,,0.08,,,,0.5,1.0,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.48,,0.49204347826086964,,0.46582222222222225,0.17857142857142858,0.2,0.125,0.2916666666666667,10.163636363636364,38.733333333333334,0.3770491803278688,,,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,19768.0,329,-69.0,609,610,164,139,75,1219,12.0,33,6.0,8.0,2.0,8.0,9.0,34.0,14.0,43.0,,,,,,,35,110,,,37.0,107,662,8.0,15.0,4.0,20.0,9.0,27,,,18.0,36.0,50.0,20.0,,,12.0,,,,10.0,,10.0,1.0,11.0,1.0,,3.0,2.0,5.0,23.0,5.0,15.0,2.0,34.0,3.0,39.0,21.0,60,2.0,10.0,4.0,6.0,8.0,1.0,3.0,14.0,2.0,5.0,4.0,22,1.0,4.0,11.0,28.0,,7.0,47,1.0,,17.0,7.0,5.0,4.0,,1.0,5.0,2.0,,36.0,164,,0.7142857142857143,0.8620689655172413,,,,,0.3181818181818182,0.5333333333333333,0.3333333333333333,0.3181818181818182,0.5333333333333333,0.3333333333333333,0.40225563909774437,0.5882352941176471,0.47368421052631576,,,0.09090909090909091,0.2727272727272727,0.029411764705882353,,,21.98581560283688,0.36363636363636365,0.17647058823529413,0.1259259259259259,0.056818181818181816,0.05405405405405406,0.1,0.11726384364820847,0.06369426751592357,0.10810810810810811,0.024691358024691357,0.045871559633027525,0.10810810810810811,0.07042253521126761,0.11494252873563218,0.16964285714285715,0.038461538461538464,0.09090909090909091,0.031746031746031744,0.4,0.3,0.36363636363636365,0.5,0.5,0.3090909090909091,0.2647058823529412,0.2727272727272727,0.6666666666666666,0.39090909090909093,0.32558139534883723,0.32558139534883723,0.9285714285714286,,,,,,,,,0.5333333333333333,0.75,0.2962962962962963,0.25,,,0.3,,0.45007545454545456,0.5085285714285714,0.44274444444444444,0.1349206349206349,0.1349206349206349,0.18691588785046728,0.3364485981308411,9.780000000000001,,0.26929392446633826,1.0,,,,,0.07692307692307693,0.16666666666666666,,,,,,,,1.0,,0.043478260869565216,,,,,,,,,,,,,True,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,24382.0,406,-83.0,768,780,177,181,100,1548,32.0,59,18.0,34.0,7.0,15.0,7.0,23.0,4.0,13.0,,,,,,,43,95,,,10.0,96,839,21.0,38.0,3.0,45.0,9.0,21,,,8.0,26.0,34.0,52.0,,,36.0,,,,7.0,,17.0,5.0,22.0,4.0,1.0,14.0,,3.0,49.0,7.0,42.0,12.0,68.0,10.0,90.0,51.0,141,7.0,6.0,2.0,4.0,15.0,2.0,8.0,11.0,1.0,7.0,,26,3.0,11.0,13.0,28.0,2.0,5.0,27,3.0,,11.0,4.0,7.0,5.0,,2.0,7.0,4.0,3.0,26.0,177,3.0,0.3953488372093023,0.68,,,,,0.45263157894736844,0.5526315789473685,0.42857142857142855,0.45263157894736844,0.5526315789473685,0.42857142857142855,0.4485981308411215,0.5625,0.48148148148148145,,,0.07368421052631578,0.0847457627118644,,0.15384615384615385,,15.130830489192265,0.5769230769230769,0.3225806451612903,0.22666666666666666,0.1494661921708185,0.24,0.0945945945945946,0.22857142857142856,0.13802816901408452,0.24096385542168675,0.13095238095238096,0.09649122807017543,0.08163265306122448,0.19230769230769232,0.25773195876288657,0.23232323232323232,0.22580645161290322,0.2631578947368421,0.16279069767441862,0.5714285714285714,0.6210526315789474,0.5423728813559322,0.5925925925925926,0.34375,0.24210526315789474,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.1368421052631579,0.3076923076923077,0.36363636363636365,0.75,,,,,,,,,0.8947368421052632,0.5294117647058824,0.7142857142857143,0.4666666666666667,,,0.6210526315789474,,0.5109063157894738,0.5603470588235294,0.5522380952380953,0.10679611650485436,0.10679611650485436,0.46875,0.2708333333333333,4.773684210526317,,0.23046875,1.0,,,,,0.12,0.05555555555555555,,,,,,,,2.0,,0.05555555555555555,,,,,,,,,,,,,True,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,15601.0,260,-99.0,502,505,171,186,55,1007,7.0,16,,,2.0,5.0,1.0,9.0,10.0,33.0,,3.0,8.0,21.0,2.0,10.0,18,58,8.0,24.0,12.0,72,550,,2.0,,3.0,7.0,20,2.0,11.0,5.0,25.0,28.0,8.0,24.0,,,,21.0,8.0,7.0,1.0,7.0,3.0,10.0,2.0,1.0,7.0,,,23.0,,4.0,2.0,15.0,,17.0,4.0,21,1.0,9.0,4.0,5.0,9.0,3.0,8.0,10.0,,1.0,,19,2.0,3.0,15.0,24.0,1.0,2.0,22,2.0,,11.0,1.0,9.0,6.0,,3.0,9.0,3.0,,25.0,171,2.0,0.7777777777777778,0.7777777777777778,1.0,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3103448275862069,,0.35,0.36585365853658536,0.25,0.3225806451612903,0.391304347826087,0.25,0.35714285714285715,0.2926829268292683,0.041666666666666664,0.1206896551724138,0.25,0.1111111111111111,0.06060606060606061,0.047619047619047616,19.6113074204947,0.47368421052631576,,0.08379888268156424,0.02127659574468085,0.05714285714285714,,0.0794392523364486,0.016736401673640166,0.0196078431372549,0.038461538461538464,0.011764705882352941,,0.078125,0.11290322580645161,0.05660377358490566,0.041666666666666664,0.09090909090909091,0.02127659574468085,0.3333333333333333,0.1951219512195122,0.4375,0.5833333333333334,0.5714285714285714,0.10975609756097561,0.1111111111111111,0.125,,0.4024390243902439,0.30303030303030304,0.3225806451612903,1.0,0.036585365853658534,,,,0.25609756097560976,0.38095238095238093,0.4,1.0,,,0.16129032258064516,0.4,0.3225806451612903,0.2,0.4878048780487805,0.38095238095238093,0.4528951219512194,0.497025,0.43557903225806455,0.12087912087912088,0.16417910447761194,0.041666666666666664,0.3472222222222222,12.143103448275863,24.775000000000006,0.34063745019920316,,,,,,,,1.0,,1.0,1.0,3.0,1.0,4.0,,0.25,,0.16666666666666666,0.5,0.3333333333333333,1.0,0.03225806451612903,,,,,,,,True,,,,
323,1610612761,Greg Foster,Greg Foster,323,TOR,1164.0,19,-10.0,35,33,18,13,2,68,1.0,1,,,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,,4,6,,,1.0,9,44,,,,,3.0,4,,,1.0,7.0,8.0,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,2.0,,2,,,,,1.0,,,,,1.0,,1,,,2.0,4.0,,,1,1.0,,1.0,,,,,,,,,7.0,18,1.0,1.0,1.0,,,,,0.6666666666666666,,0.75,0.6666666666666666,,0.75,0.75,,0.875,,,,,,,,17.94871794871795,1.0,,0.2,,,,0.2,,,,,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.25,1.0,,,0.16666666666666666,,0.40686666666666665,,0.413425,0.16666666666666666,0.16666666666666666,,0.7777777777777778,12.016666666666667,,0.5142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,546.0,9,-5.0,20,21,15,16,4,41,,1,,,,1.0,,,1.0,2.0,,,,,,,1,3,,,2.0,4,26,,,,,1.0,2,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1,,,,,1.0,,,,,1.0,,1,1.0,1.0,,,,,2,,,,1.0,,,,,,,,4.0,15,,1.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.6666666666666666,,,,,,,,18.51851851851852,1.0,,,0.09090909090909091,,,,0.08333333333333333,,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.5,,,,0.3333333333333333,,0.4206666666666667,,0.4422,,,,1.0,10.866666666666665,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,110407.0,1840,-123.0,3451,3466,823,900,474,6917,56.0,99,9.0,15.0,14.0,30.0,50.0,114.0,123.0,292.0,2.0,8.0,33.0,95.0,6.0,21.0,229,505,35.0,103.0,134.0,697,3740,27.0,57.0,7.0,79.0,59.0,139,7.0,23.0,66.0,205.0,170.0,288.0,48.0,57.0,16.0,,95.0,33.0,21.0,,239.0,52.0,291.0,31.0,21.0,106.0,35.0,98.0,634.0,12.0,21.0,17.0,107.0,5.0,129.0,34.0,163,9.0,78.0,47.0,31.0,51.0,16.0,32.0,27.0,2.0,19.0,,78,8.0,21.0,72.0,119.0,4.0,5.0,168,11.0,14.0,56.0,25.0,15.0,11.0,,4.0,15.0,6.0,,205.0,823,18.0,0.37117903930131,0.38461538461538464,0.45714285714285713,0.33980582524271846,0.30434782608695654,0.33980582524271846,0.4534653465346535,0.47368421052631576,0.4244604316546763,0.4629934210526316,0.5142857142857142,0.42901234567901236,0.5058910162002945,0.527027027027027,0.5177664974619289,0.16940789473684212,,0.041584158415841586,0.10101010101010101,0.07894736842105263,0.00684931506849315,,18.739141226110696,0.6538461538461539,0.04854368932038835,0.08161708619374523,0.014893617021276596,0.0625,0.037383177570093455,0.07833228048010107,0.019064124783362217,0.01675977653631285,0.029411764705882353,0.0058997050147492625,0.04310344827586207,0.08409090909090909,0.08149779735682819,0.07913669064748201,0.06532663316582915,0.0547945205479452,0.028662420382165606,0.4,0.16282894736842105,0.5656565656565656,0.6292134831460674,0.2857142857142857,0.1875,0.43859649122807015,0.47619047619047616,0.16,0.48026315789473684,0.4212328767123288,0.4241379310344828,0.4959349593495935,0.013157894736842105,0.25,0.25,1.0,0.15625,0.3473684210526316,0.3473684210526316,0.42424242424242425,0.21428571428571427,0.6,0.18518518518518517,0.4666666666666667,0.12962962962962962,0.2857142857142857,0.33223684210526316,0.3473684210526316,0.45163124999999976,0.44776274509803926,0.43788179012345685,0.0871559633027523,0.10181818181818182,0.1133428981348637,0.29411764705882354,13.06910891089109,25.12718446601942,0.23848159953636627,1.0,,,,,0.02247191011235955,,,1.0,2.0,6.0,13.0,6.0,13.0,1.0,0.46153846153846156,0.008403361344537815,,0.18571428571428572,0.46153846153846156,0.6666666666666666,0.012345679012345678,0.5,,1.0,,,0.009615384615384616,,False,,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,4687.0,78,,153,152,59,64,22,305,7.0,17,1.0,6.0,3.0,8.0,2.0,7.0,,1.0,,,,,,,9,25,,,5.0,23,174,2.0,8.0,1.0,5.0,3.0,9,,,3.0,9.0,12.0,6.0,,,2.0,,,,4.0,,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,1.0,8.0,2.0,10.0,2.0,14.0,9.0,23,,1.0,1.0,,1.0,,1.0,2.0,,,,3,1.0,1.0,8.0,13.0,,1.0,8,,,3.0,1.0,3.0,2.0,,1.0,3.0,1.0,,9.0,59,2.0,0.6666666666666666,0.75,,,,,0.36,0.25,0.3333333333333333,0.36,0.25,0.3333333333333333,0.39655172413793105,0.2777777777777778,0.375,,,0.16,0.17647058823529413,,1.0,,17.877094972067038,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.21052631578947367,0.1323529411764706,0.3,,0.07407407407407407,,0.25,0.23529411764705882,0.1875,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.68,0.4117647058823529,0.5,0.8571428571428571,0.28,0.2857142857142857,0.2857142857142857,,0.04,,,,,,,,,,,,0.75,0.16666666666666666,0.8888888888888888,0.375,,,0.68,,0.498628,0.5078714285714286,0.5565,0.10714285714285714,0.10714285714285714,0.21739130434782608,0.391304347826087,3.2,,0.38562091503267976,,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,9296.0,155,-76.0,280,279,92,92,40,559,6.0,17,2.0,2.0,3.0,4.0,1.0,6.0,5.0,14.0,,1.0,1.0,5.0,,2.0,12,37,1.0,6.0,15.0,42,334,3.0,6.0,,6.0,3.0,8,,2.0,10.0,16.0,6.0,18.0,3.0,,2.0,3.0,2.0,1.0,7.0,,16.0,4.0,20.0,4.0,,7.0,1.0,8.0,44.0,1.0,5.0,1.0,6.0,,7.0,6.0,13,2.0,7.0,5.0,2.0,8.0,2.0,7.0,4.0,,1.0,1.0,12,,4.0,7.0,14.0,,1.0,17,1.0,,5.0,4.0,1.0,,,1.0,1.0,,,16.0,92,3.0,0.25,0.2727272727272727,1.0,0.16666666666666666,,0.3333333333333333,0.32432432432432434,0.5,0.375,0.313953488372093,0.5,0.3,0.4117647058823529,0.5,0.5,0.13953488372093023,,0.1891891891891892,0.35294117647058826,0.16666666666666666,,,19.26605504587156,0.6666666666666666,,0.06593406593406594,0.04132231404958678,0.058823529411764705,0.034482758620689655,0.06481481481481481,0.04,0.1,0.03333333333333333,0.01639344262295082,,0.03225806451612903,0.10344827586206896,0.06451612903225806,0.07142857142857142,,0.10526315789473684,,0.3953488372093023,0.35294117647058826,0.5454545454545454,0.3333333333333333,0.13953488372093023,0.16666666666666666,0.2,,0.32558139534883723,0.35714285714285715,0.35714285714285715,0.2,0.023255813953488372,,,,0.11627906976744186,0.2,0.2,1.0,0.3333333333333333,1.0,0.4,0.75,0.2,,0.5348837209302325,0.5,0.46501375000000006,0.45585000000000003,0.5033000000000001,0.10638297872340426,0.12195121951219512,0.14285714285714285,0.38095238095238093,8.202702702702704,36.65,0.32857142857142857,,,,,,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,54307.0,905,-141.0,1672,1679,481,540,260,3351,82.0,129,47.0,70.0,19.0,27.0,17.0,52.0,8.0,32.0,1.0,2.0,,4.0,,2.0,107,213,1.0,6.0,25.0,242,1856,52.0,79.0,7.0,111.0,24.0,41,1.0,4.0,13.0,64.0,94.0,120.0,3.0,,72.0,3.0,1.0,,12.0,,35.0,10.0,45.0,7.0,3.0,17.0,2.0,16.0,100.0,20.0,87.0,21.0,109.0,27.0,157.0,111.0,268,10.0,10.0,3.0,7.0,30.0,4.0,15.0,20.0,,15.0,4.0,50,10.0,15.0,55.0,97.0,9.0,11.0,40,4.0,,16.0,6.0,25.0,16.0,1.0,8.0,25.0,15.0,1.0,64.0,481,11.0,0.4392523364485981,0.6619718309859155,1.0,0.16666666666666666,0.25,0.3333333333333333,0.5023474178403756,0.6582278481012658,0.5853658536585366,0.4954337899543379,0.65,0.5666666666666667,0.510548523206751,0.6607142857142857,0.6037735849056604,0.0273972602739726,,0.056338028169014086,0.06201550387596899,0.07692307692307693,,,14.509605662285136,0.6,0.421875,0.18890814558058924,0.13043478260869565,0.14482758620689656,0.11235955056179775,0.18005540166204986,0.12662721893491125,0.14594594594594595,0.15428571428571428,0.10749185667752444,0.125,0.1590909090909091,0.21568627450980393,0.18781725888324874,0.16494845360824742,0.10416666666666667,0.10869565217391304,0.6,0.589041095890411,0.6356589147286822,0.6776859504132231,0.4878048780487805,0.2374429223744292,0.3269230769230769,0.3541666666666667,0.11764705882352941,0.1461187214611872,0.25,0.25,0.625,0.0091324200913242,0.5,0.5,1.0,0.0182648401826484,,,,0.875,0.6714285714285714,0.6,0.7037037037037037,0.044444444444444446,,0.6164383561643836,,0.4942497685185185,0.5410350746268657,0.4967023255813954,0.06926406926406926,0.07111111111111111,0.45867768595041325,0.2644628099173554,4.7356807511737085,37.75,0.2876794258373206,,,,,,0.08,0.2127659574468085,,1.0,2.0,,1.0,,1.0,4.0,,0.06153846153846154,,0.0125,,,0.044444444444444446,0.5,,,,,,,False,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,24394.0,407,-9.0,779,772,228,237,112,1551,15.0,31,3.0,3.0,6.0,8.0,3.0,10.0,21.0,41.0,2.0,8.0,8.0,22.0,3.0,7.0,39,82,10.0,30.0,17.0,125,763,4.0,4.0,1.0,15.0,11.0,18,3.0,8.0,9.0,40.0,48.0,30.0,30.0,,6.0,,22.0,8.0,4.0,,9.0,3.0,12.0,1.0,2.0,5.0,,4.0,27.0,1.0,11.0,5.0,20.0,1.0,26.0,12.0,38,1.0,10.0,5.0,5.0,17.0,2.0,12.0,9.0,,5.0,1.0,26,1.0,9.0,21.0,32.0,,3.0,21,1.0,,6.0,5.0,7.0,4.0,1.0,2.0,7.0,6.0,,40.0,228,2.0,0.6153846153846154,0.6666666666666666,1.0,0.3333333333333333,0.375,0.3333333333333333,0.47560975609756095,1.0,0.6111111111111112,0.48214285714285715,0.875,0.5961538461538461,0.5122950819672131,0.8333333333333334,0.625,0.26785714285714285,,0.04878048780487805,0.03225806451612903,0.1,0.04878048780487805,,16.4079822616408,0.6538461538461539,0.038461538461538464,0.06535947712418301,0.035256410256410256,0.09090909090909091,0.012987012987012988,0.06925207756232687,0.030848329048843187,0.043010752688172046,0.0410958904109589,0.0273972602739726,0.017241379310344827,0.054945054945054944,0.052083333333333336,0.08403361344537816,0.05,0.2,0.017241379310344827,0.8571428571428571,0.2767857142857143,0.4838709677419355,0.5,0.6666666666666666,0.08928571428571429,0.3,0.3333333333333333,,0.36607142857142855,0.5121951219512195,0.5384615384615384,0.6666666666666666,0.07142857142857142,0.25,0.25,1.0,0.19642857142857142,0.36363636363636365,0.36363636363636365,1.0,0.375,1.0,0.3076923076923077,0.75,0.2692307692307692,0.42857142857142855,0.5446428571428571,0.36363636363636365,0.5003638392857143,0.5772142857142858,0.47852500000000003,0.05128205128205128,0.06896551724137931,0.12,0.32,10.648780487804878,24.80666666666667,0.2926829268292683,,,,,,,,,,1.0,2.0,4.0,2.0,4.0,,0.5,,,0.5,0.5,1.0,0.038461538461538464,,,,,,,,False,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,118454.0,1974,-6.0,3718,3709,989,979,513,7427,116.0,196,23.0,36.0,28.0,46.0,33.0,103.0,72.0,210.0,35.0,78.0,47.0,150.0,12.0,49.0,221,509,82.0,228.0,126.0,814,3873,32.0,55.0,14.0,108.0,49.0,111,16.0,66.0,50.0,196.0,250.0,192.0,201.0,45.0,42.0,3.0,146.0,46.0,42.0,1.0,116.0,22.0,138.0,16.0,6.0,40.0,29.0,47.0,298.0,13.0,56.0,39.0,139.0,3.0,181.0,73.0,254,11.0,61.0,39.0,22.0,42.0,11.0,31.0,47.0,5.0,11.0,8.0,89,9.0,21.0,65.0,146.0,7.0,14.0,166,20.0,2.0,75.0,16.0,19.0,12.0,1.0,6.0,20.0,9.0,1.0,196.0,989,23.0,0.5656108597285068,0.625,0.8170731707317073,0.35964912280701755,0.24242424242424243,0.36,0.43418467583497056,0.5818181818181818,0.44144144144144143,0.46675712347354137,0.573170731707317,0.4124293785310734,0.5024721878862793,0.6,0.47101449275362317,0.3093622795115332,0.0043859649122807015,0.0825147347740668,0.1377551020408163,0.10679611650485436,0.01904761904761905,0.006666666666666667,20.743820743820745,0.47191011235955055,0.025210084033613446,0.09706703910614525,0.03765971755211836,0.13356164383561644,0.03651685393258427,0.10324825986078887,0.037438958220293,0.04040404040404041,0.02284263959390863,0.04447632711621234,0.0449438202247191,0.10180995475113122,0.09183673469387756,0.098,0.15023474178403756,0.08860759493670886,0.028871391076115485,0.45,0.26594301221166894,0.5918367346938775,0.6863905325443787,0.6120689655172413,0.13975576662143827,0.32038834951456313,0.358695652173913,0.36363636363636365,0.28493894165535955,0.34285714285714286,0.34951456310679613,0.5833333333333334,0.10583446404341927,0.44871794871794873,0.44871794871794873,0.9428571428571428,0.20352781546811397,0.31333333333333335,0.31543624161073824,0.723404255319149,0.43902439024390244,0.6388888888888888,0.2598870056497175,0.6086956521739131,0.2768361581920904,0.24489795918367346,0.5753052917232022,0.3150684931506849,0.49507036784741126,0.5250875000000002,0.4772405714285715,0.09709962168978563,0.13297872340425532,0.13267813267813267,0.24078624078624078,9.607465618860509,24.96008771929825,0.2660032275416891,,,1.0,,,0.011235955056179775,0.08695652173913043,15.0,4.0,17.0,4.0,12.0,10.0,27.0,4.0,0.37037037037037035,0.029411764705882353,0.18292682926829268,0.14634146341463414,0.3333333333333333,0.5,0.096045197740113,0.23529411764705882,6.0,2.0,0.4,1.0,0.008733624454148471,1.0,False,1.0,1.0,,
