EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,ShootingFouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,FTDefRebounds,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,3SecondViolations,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,on,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,1146.0,19,4,33,37,5.0,6.0,2.0,70,,1.0,1.0,,,,,,,,,1.0,,,,,33,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,4.0,1.0,,2.0,2,1.0,3,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,2.857142857142857,,0.2,0.09090909090909091,,0.125,0.09090909090909091,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.5526,0.5526,,,,,,,,,0.15151515151515152,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,776.0,13,13,22,23,1.0,,3.0,45,1.0,1.0,,,1.0,4.0,,,,,2.0,5.0,,,,4.0,14,,,,,,,,,,2.0,2.0,,,,,,6.0,,6.0,,1.0,4.0,12.0,,,1.0,1,,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,0.4,,,0.4,,,0.4,,,,,,25.0,1.0,0.125,,,0.09090909090909091,,,,,,0.25,,,,0.2,1.0,1.0,,0.8,0.25,0.25,1.0,,,,,,,,,0.2,,0.4203,,,,,,,,16.16,,0.045454545454545456,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,174367.0,2906,210,5711,5703,1614.0,1975.0,712.0,11414,283.0,481.0,81.0,142.0,291.0,682.0,165.0,418.0,48.0,132.0,642.0,1334.0,172.0,441.0,569.0,2369.0,6046,83.0,134.0,272.0,189.0,374.0,49.0,137.0,215.0,740.0,402.0,882.0,258.0,78.0,414.0,165.0,66.0,286.0,120.0,406.0,84.0,146.0,117.0,932.0,90.0,82.0,258.0,361,117.0,478,54.0,123.0,86.0,135.0,69.0,192.0,39.0,153.0,717.0,63.0,3.0,298.0,19.0,64.0,57.0,27.0,5.0,57.0,34.0,740.0,1614.0,0.3130841121495327,0.3333333333333333,0.5,0.3900226757369615,0.35766423357664234,0.39359267734553777,0.48125937031484256,0.6194029850746269,0.5053475935828877,0.5070422535211268,0.6077348066298343,0.5136986301369864,0.5664753706360593,0.6538461538461539,0.5826771653543307,0.24845070422535212,0.049475262368815595,0.013196480938416423,34.98314434569414,0.703125,0.12715623459832429,0.046248715313463515,0.15073529411764705,0.1321414691022153,0.04100480236424086,0.081203007518797,0.024844720496894408,0.07763401109057301,0.11398963730569948,0.16501650165016502,0.1569620253164557,0.06214039125431531,0.5964912280701754,0.27098591549295775,0.5883575883575883,0.6373873873873874,0.34275618374558303,0.38422535211267606,0.42668621700879766,0.4323922734026746,0.30584192439862545,0.23549295774647888,0.39473684210526316,0.4024390243902439,0.48484848484848486,0.44751381215469616,0.27788649706457924,0.2583170254403131,0.36363636363636365,0.5194366197183099,0.39855072463768115,0.4880537570621468,0.5070933566433566,0.47500748031496093,0.15638875185002465,0.18992989165073296,0.04148471615720524,0.11481637821865766,0.3123680878007598,10.693703148425787,25.53219954648526,0.28261250218875855,68.0,171.0,45.0,47.0,72.0,0.09633802816901409,0.39766081871345027,0.4503311258278146,0.22058823529411764,0.24861878453038674,54.0,88.0,23.0,5.0,18.0,18.0,23.0,21.0,37.0,23.0,57.0,66.0,18.0,7.0,9.0,0.3829787234042553,0.02759526938239159,0.029605263157894735,0.012957746478873239,0.6666666666666666,0.4,0.7222222222222222,0.6197183098591549,0.009784735812133072,21.0,25.0,4.0,1.0,0.07692307692307693,0.12,1.0,23.0,15.0,1.0,0.11695906432748537,0.0380952380952381,False,7.0,2.0,1.0,52.0,258.0,4.0,9.0,36.0,6.0,7.0,1.0,2.0,0.02040816326530612,0.043478260869565216,0.019138755980861243,0.03614457831325301,0.0196078431372549,0.1342281879194631,0.30434782608695654,0.3181818181818182,0.8571428571428571,0.12962962962962962,0.011049723756906077,0.2,,,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,100603.0,1677,-15,3252,3244,908.0,1021.0,389.0,6496,79.0,157.0,18.0,34.0,80.0,182.0,4.0,12.0,,4.0,174.0,372.0,8.0,34.0,97.0,469.0,3406,17.0,30.0,41.0,41.0,81.0,2.0,10.0,39.0,127.0,142.0,206.0,21.0,8.0,12.0,4.0,35.0,161.0,65.0,226.0,53.0,70.0,79.0,517.0,16.0,26.0,64.0,91,26.0,117,1.0,64.0,28.0,49.0,33.0,96.0,31.0,169.0,125.0,7.0,5.0,45.0,,19.0,2.0,,1.0,2.0,2.0,127.0,908.0,0.40804597701149425,0.4176470588235294,0.875,0.23529411764705882,0.2,0.23529411764705882,0.46774193548387094,0.5666666666666667,0.5061728395061729,0.458128078817734,0.5441176470588235,0.4835164835164835,0.5010799136069114,0.5394736842105263,0.5344827586206896,0.08374384236453201,0.09408602150537634,0.01098901098901099,15.052603183166982,0.5104166666666666,0.05432937181663837,0.013816925734024179,0.08637873754152824,0.060851926977687626,0.01680672268907563,0.01927710843373494,0.01282051282051282,0.05825242718446602,0.05013927576601671,0.054901960784313725,0.08733624454148471,0.005405405405405406,1.0,0.3866995073891626,0.5031847133757962,0.6370967741935484,0.2911392405063291,0.4482758620689655,0.43956043956043955,0.4444444444444444,0.55,0.029556650246305417,0.3333333333333333,0.3333333333333333,0.75,0.5294117647058824,0.37362637362637363,0.04395604395604396,,0.47044334975369456,0.3333333333333333,0.4918535714285714,0.5031065217391305,0.4762071428571429,0.10135135135135136,0.10975609756097561,,0.08742004264392324,0.27078891257995735,9.997043010752686,23.944117647058825,0.27921279212792127,15.0,33.0,1.0,4.0,54.0,0.0812807881773399,0.45454545454545453,0.45454545454545453,0.26666666666666666,0.029411764705882353,12.0,20.0,22.0,6.0,1.0,1.0,12.0,10.0,36.0,20.0,47.0,16.0,3.0,4.0,8.0,0.25,0.02570694087403599,0.03184713375796178,0.054187192118226604,0.6666666666666666,1.0,1.0,0.5882352941176471,0.06593406593406594,1.0,1.0,,1.0,0.21019108280254778,0.010101010101010102,,32.0,8.0,,,0.005076142131979695,False,4.0,3.0,2.0,4.0,3.0,,1.0,12.0,,6.0,,,0.029411764705882353,0.045454545454545456,,,,0.08333333333333333,0.18181818181818182,0.19047619047619047,1.0,0.3333333333333333,0.08823529411764706,0.3333333333333333,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,153868.0,2564,117,5023,4981,1466.0,1702.0,592.0,10004,29.0,52.0,15.0,17.0,110.0,255.0,136.0,340.0,39.0,103.0,148.0,332.0,160.0,403.0,83.0,859.0,5302,21.0,46.0,79.0,38.0,72.0,44.0,123.0,48.0,256.0,256.0,40.0,474.0,12.0,339.0,136.0,13.0,84.0,35.0,119.0,27.0,27.0,44.0,273.0,45.0,52.0,166.0,233,72.0,305,4.0,62.0,35.0,45.0,32.0,77.0,15.0,253.0,100.0,6.0,8.0,24.0,4.0,20.0,19.0,9.0,1.0,20.0,14.0,256.0,1466.0,0.8648648648648649,0.9014084507042254,0.9875,0.3970223325062035,0.35772357723577236,0.39800995024875624,0.4457831325301205,0.45652173913043476,0.5277777777777778,0.527891156462585,0.43670886075949367,0.5333333333333333,0.5489690721649485,0.45930232558139533,0.5743243243243243,0.5482993197278911,0.0391566265060241,0.00784313725490196,14.993847776410616,0.5844155844155844,0.09426462237365134,0.02702702702702703,0.1001926782273603,0.0956140350877193,0.027742749054224466,0.026690391459074734,0.023781212841854936,0.11702127659574468,0.09021113243761997,0.08311688311688312,0.09523809523809523,0.00980392156862745,0.7,0.0707482993197279,0.5576923076923077,0.6904761904761905,0.6896551724137931,0.3469387755102041,0.43137254901960786,0.43478260869565216,0.9181818181818182,0.46258503401360546,0.4,0.40117994100294985,0.9926470588235294,0.189873417721519,0.08717948717948718,0.5282051282051282,0.3786407766990291,0.6190476190476191,0.40117994100294985,0.49945517711171655,0.47655234375000016,0.49987743589743583,0.037037037037037035,0.06857142857142857,0.009852216748768473,0.0919674039580908,0.2980209545983702,15.406325301204824,24.98734491315136,0.2918574557037627,9.0,25.0,29.0,33.0,104.0,0.034013605442176874,0.36,0.375,0.7777777777777778,0.3670886075949367,9.0,9.0,63.0,20.0,9.0,9.0,13.0,21.0,27.0,4.0,32.0,13.0,7.0,26.0,13.0,0.2727272727272727,0.029411764705882353,0.031746031746031744,0.08571428571428572,0.6,0.3103448275862069,1.0,0.5294117647058824,0.10256410256410256,15.0,9.0,,6.0,0.19230769230769232,0.10344827586206896,,33.0,3.0,,0.04,0.03816793893129771,False,24.0,4.0,5.0,10.0,6.0,1.0,2.0,8.0,6.0,9.0,,1.0,0.004962779156327543,0.015873015873015872,0.0029411764705882353,0.04225352112676056,0.02040816326530612,0.11347517730496454,0.38095238095238093,0.3870967741935484,0.9583333333333334,0.3333333333333333,0.05063291139240506,0.25,1.0,1.0,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,57889.0,965,104,1904,1902,525.0,646.0,235.0,3806,54.0,89.0,7.0,27.0,30.0,65.0,19.0,62.0,2.0,15.0,104.0,206.0,39.0,119.0,62.0,387.0,1946,12.0,21.0,43.0,32.0,60.0,8.0,28.0,31.0,119.0,118.0,90.0,114.0,6.0,61.0,19.0,17.0,53.0,14.0,67.0,14.0,26.0,22.0,148.0,16.0,27.0,72.0,112,18.0,130,8.0,30.0,23.0,29.0,17.0,51.0,7.0,55.0,76.0,9.0,,33.0,1.0,9.0,2.0,,,2.0,2.0,119.0,525.0,0.5673076923076923,0.5841584158415841,0.9743589743589743,0.3277310924369748,0.2857142857142857,0.3305084745762712,0.5048543689320388,0.5714285714285714,0.5333333333333333,0.5,0.5571428571428572,0.5,0.5405027932960894,0.5972222222222222,0.5613207547169812,0.36615384615384616,0.0825242718446602,0.06153846153846154,18.847926267281107,0.5686274509803921,0.10300429184549356,0.025682182985553772,0.15,0.11262798634812286,0.020247469066366704,0.028688524590163935,0.019011406844106463,0.057291666666666664,0.13793103448275862,0.10855263157894737,0.13740458015267176,0.05,1.0,0.27384615384615385,0.6067415730337079,0.6835443037974683,0.5,0.2,0.46153846153846156,0.4918032786885246,0.7333333333333333,0.19076923076923077,0.3064516129032258,0.3114754098360656,0.9473684210526315,0.2,0.3068181818181818,0.17045454545454544,0.13333333333333333,0.64,0.3114754098360656,0.5136479938271606,0.48283000000000004,0.5069310344827584,0.09742120343839542,0.14347826086956522,0.008403361344537815,0.1111111111111111,0.30749354005167956,8.375728155339806,24.47731092436974,0.2757352941176471,20.0,52.0,9.0,14.0,16.0,0.16,0.38461538461538464,0.40816326530612246,0.5,0.2571428571428571,5.0,19.0,57.0,13.0,1.0,5.0,5.0,2.0,7.0,9.0,22.0,12.0,7.0,,2.0,0.35714285714285715,0.007518796992481203,0.0051813471502590676,0.1753846153846154,0.7142857142857143,0.1111111111111111,1.0,0.7037037037037037,0.14772727272727273,13.0,2.0,,,0.11235955056179775,0.24074074074074073,,10.0,2.0,,0.057692307692307696,0.034482758620689655,False,20.0,5.0,6.0,4.0,3.0,1.0,1.0,,,4.0,,1.0,0.008403361344537815,,0.016129032258064516,,0.0136986301369863,0.1836734693877551,0.3508771929824561,0.3508771929824561,1.0,0.4,0.14285714285714285,0.46153846153846156,,,4.0,0.8,1.0,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,26833.0,447,21,856,865,300.0,335.0,118.0,1721,43.0,72.0,22.0,40.0,2.0,3.0,,,,,56.0,103.0,,,18.0,130.0,863,15.0,26.0,33.0,30.0,47.0,,,5.0,65.0,72.0,40.0,,24.0,,,16.0,4.0,2.0,6.0,2.0,1.0,2.0,14.0,21.0,9.0,36.0,55,38.0,93,4.0,9.0,5.0,7.0,5.0,15.0,3.0,56.0,44.0,5.0,,24.0,,1.0,35.0,28.0,,36.0,19.0,65.0,300.0,0.6428571428571429,0.8181818181818182,,,,,0.5436893203883495,0.5769230769230769,0.6382978723404256,0.5436893203883495,0.5769230769230769,0.6382978723404256,0.5284552845528455,0.5892857142857143,0.6372549019607843,,0.1553398058252427,,13.925327951564077,0.4666666666666667,0.09863013698630137,0.07167235494880546,0.1,0.0989010989010989,0.08980582524271845,0.0967741935483871,0.06716417910447761,0.07575757575757576,0.1188118811881188,0.10606060606060606,0.10606060606060606,0.12903225806451613,0.5277777777777778,0.6990291262135923,0.5972222222222222,0.7166666666666667,0.627906976744186,0.02912621359223301,0.6666666666666666,0.6666666666666666,0.5,,,,,0.8461538461538461,0.851063829787234,,,0.6990291262135923,,0.5185436893203883,0.541885,0.5548829787234042,0.19672131147540983,0.19672131147540983,,0.25384615384615383,0.5,2.9553398058252425,,0.35046728971962615,11.0,28.0,,,33.0,0.27184466019417475,0.39285714285714285,0.4583333333333333,0.7272727272727273,,13.0,25.0,,,,,1.0,16.0,4.0,1.0,8.0,2.0,3.0,5.0,3.0,,0.13445378151260504,0.1326530612244898,,0.5909090909090909,,,0.625,,10.0,7.0,5.0,1.0,0.16666666666666666,0.3333333333333333,2.0,6.0,1.0,,0.14285714285714285,0.045454545454545456,False,,,,3.0,,,,,1.0,,,,,,,0.027777777777777776,0.14285714285714285,0.08333333333333333,,,,0.07692307692307693,,,1.0,1.0,,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,32674.0,545,29,1072,1069,300.0,294.0,141.0,2141,55.0,92.0,28.0,26.0,16.0,38.0,,1.0,,1.0,100.0,199.0,,2.0,59.0,259.0,1139,24.0,42.0,53.0,31.0,47.0,,1.0,21.0,83.0,118.0,82.0,,34.0,1.0,,21.0,17.0,3.0,20.0,2.0,10.0,4.0,43.0,43.0,18.0,75.0,102,58.0,160,8.0,15.0,9.0,24.0,9.0,45.0,10.0,51.0,80.0,6.0,,34.0,,9.0,13.0,12.0,1.0,13.0,8.0,83.0,300.0,0.59,0.7108433734939759,,,,,0.5025125628140703,0.5714285714285714,0.6595744680851063,0.4975124378109453,0.5714285714285714,0.6458333333333334,0.5441176470588235,0.5888888888888889,0.680327868852459,0.009950248756218905,0.10552763819095477,0.05263157894736842,22.93354943273906,0.5333333333333333,0.18703241895261846,0.11345646437994723,0.21176470588235294,0.19135802469135801,0.10821643286573146,0.11888111888111888,0.1032258064516129,0.0967741935483871,0.26785714285714285,0.2,0.24193548387096775,0.1,0.6153846153846154,0.4577114427860697,0.5978260869565217,0.6707317073170732,0.5818181818181818,0.1890547263681592,0.42105263157894735,0.4444444444444444,0.625,0.004975124378109453,,,,0.6666666666666666,0.5416666666666666,0.020833333333333332,,0.46766169154228854,,0.47970472636815925,0.5113315789473684,0.4999614583333332,0.14847161572052403,0.14977973568281938,,0.20463320463320464,0.3204633204633205,6.482412060301508,23.75,0.2798507462686567,29.0,69.0,,,26.0,0.34328358208955223,0.42028985507246375,0.48333333333333334,0.5862068965517241,,18.0,19.0,1.0,,,,3.0,11.0,6.0,4.0,21.0,15.0,7.0,3.0,3.0,,0.09166666666666666,0.07865168539325842,0.004975124378109453,0.6428571428571429,,,0.7307692307692307,,9.0,,5.0,,0.10869565217391304,0.34615384615384615,2.0,3.0,3.0,,0.13043478260869565,0.12345679012345678,False,,,,5.0,,,,1.0,4.0,6.0,,,,,,0.13333333333333333,0.12903225806451613,0.13043478260869565,,,,0.05555555555555555,,,,,,,,
2469,1610612753,Pat Burke,Pat Burke,2469,ORL,46794.0,780,-200,1516,1525,418.0,510.0,210.0,3041,49.0,101.0,29.0,26.0,41.0,138.0,,6.0,,2.0,110.0,286.0,1.0,7.0,40.0,263.0,1584,19.0,48.0,51.0,21.0,78.0,,2.0,18.0,60.0,152.0,68.0,,22.0,5.0,,22.0,17.0,6.0,23.0,3.0,8.0,7.0,52.0,42.0,11.0,64.0,88,57.0,145,11.0,19.0,14.0,27.0,12.0,47.0,11.0,96.0,58.0,3.0,,22.0,,9.0,25.0,19.0,,25.0,12.0,60.0,418.0,0.6909090909090909,0.7676767676767676,,0.14285714285714285,,0.16666666666666666,0.38461538461538464,0.3958333333333333,0.2692307692307692,0.38054607508532423,0.41836734693877553,0.2625,0.40965732087227413,0.4473684210526316,0.3225806451612903,0.023890784982935155,0.07692307692307693,0.028985507246376812,20.76966610073571,0.574468085106383,0.12030075187969924,0.06593406593406594,0.07692307692307693,0.1111111111111111,0.06725888324873096,0.0782122905027933,0.06097560975609756,0.13333333333333333,0.15328467153284672,0.09387755102040816,0.08080808080808081,0.07051282051282051,0.48,0.3447098976109215,0.48514851485148514,0.5697674418604651,0.5918367346938775,0.4709897610921502,0.2971014492753623,0.30597014925373134,0.926829268292683,0.020477815699658702,,,,0.5918367346938775,0.325,0.025,,0.36860068259385664,,0.4590969072164949,0.48435,0.44972564102564105,0.07051282051282051,0.07213114754098361,,0.19391634980988592,0.22813688212927757,10.544755244755246,30.37142857142857,0.2757255936675462,20.0,47.0,,1.0,59.0,0.16040955631399317,0.425531914893617,0.45454545454545453,0.45,,15.0,11.0,1.0,,,1.0,2.0,11.0,5.0,5.0,20.0,15.0,6.0,8.0,9.0,1.0,0.0728476821192053,0.07086614173228346,0.0034129692832764505,0.5172413793103449,,,0.4230769230769231,,13.0,6.0,2.0,7.0,0.1485148514851485,0.2549019607843137,1.0,8.0,3.0,,0.06382978723404255,0.06153846153846154,False,1.0,1.0,,10.0,3.0,1.0,,3.0,4.0,1.0,1.0,,,,,0.08163265306122448,0.08333333333333333,0.06818181818181818,1.0,1.0,,0.13333333333333333,0.02040816326530612,,,,1.0,1.0,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,137425.0,2290,75,4498,4479,1433.0,1699.0,580.0,8977,66.0,124.0,11.0,38.0,99.0,233.0,54.0,158.0,20.0,57.0,179.0,399.0,77.0,229.0,164.0,753.0,4694,13.0,32.0,87.0,56.0,115.0,25.0,77.0,102.0,289.0,156.0,202.0,177.0,8.0,150.0,54.0,21.0,223.0,92.0,315.0,80.0,106.0,95.0,722.0,56.0,38.0,150.0,201,91.0,292,19.0,129.0,94.0,106.0,70.0,157.0,50.0,165.0,187.0,6.0,32.0,20.0,4.0,56.0,12.0,3.0,1.0,13.0,8.0,289.0,1433.0,0.43575418994413406,0.44571428571428573,0.7662337662337663,0.33624454148471616,0.3246753246753247,0.34841628959276016,0.44862155388471175,0.40625,0.48695652173913045,0.46894904458598724,0.5422535211267606,0.4869791666666667,0.5171184022824536,0.5723684210526315,0.5711382113821138,0.3646496815286624,0.05263157894736842,0.012875536480686695,16.598876622118922,0.6751592356687898,0.09584664536741214,0.03674540682414698,0.08333333333333333,0.09302325581395349,0.04228624535315985,0.019067796610169493,0.045572916666666664,0.053488372093023255,0.10087719298245613,0.11929307805596466,0.08150470219435736,0.057750759878419454,0.6153846153846154,0.19745222929936307,0.532258064516129,0.6055045871559633,0.48484848484848486,0.37101910828025475,0.4248927038626609,0.43043478260869567,0.41414141414141414,0.2515923566878981,0.34177215189873417,0.34394904458598724,0.7222222222222222,0.15492957746478872,0.19791666666666666,0.296875,0.3508771929824561,0.5621019108280255,0.36,0.5023443548387098,0.5039979591836736,0.4916241847826086,0.037209302325581395,0.048426150121065374,0.017241379310344827,0.11553784860557768,0.3837981407702523,11.602005012531327,25.457641921397382,0.31858603823921744,14.0,42.0,23.0,39.0,41.0,0.06687898089171974,0.3333333333333333,0.358974358974359,0.35714285714285715,0.323943661971831,4.0,21.0,71.0,20.0,8.0,17.0,22.0,35.0,35.0,23.0,51.0,36.0,14.0,5.0,8.0,0.4358974358974359,0.05573248407643312,0.058,0.11305732484076433,0.36363636363636365,0.34782608695652173,1.0,0.5526315789473685,0.10416666666666667,13.0,8.0,1.0,1.0,0.12096774193548387,0.08843537414965986,,45.0,5.0,,0.07142857142857142,0.04225352112676056,False,23.0,16.0,5.0,10.0,54.0,8.0,2.0,12.0,,3.0,,1.0,0.008733624454148471,0.014084507042253521,0.006329113924050633,,0.046875,0.08759124087591241,0.323943661971831,0.32857142857142857,0.8695652173913043,0.5,0.22535211267605634,0.25,1.0,1.0,9.0,0.5625,0.7777777777777778,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,17333.0,289,5,563,554,176.0,186.0,68.0,1117,4.0,5.0,,1.0,19.0,43.0,2.0,22.0,,6.0,23.0,52.0,7.0,36.0,11.0,78.0,539,3.0,6.0,9.0,6.0,8.0,2.0,9.0,7.0,25.0,34.0,12.0,18.0,,22.0,2.0,2.0,15.0,6.0,21.0,5.0,5.0,5.0,48.0,1.0,6.0,13.0,19,2.0,21,1.0,12.0,4.0,11.0,9.0,16.0,4.0,15.0,12.0,,,,,6.0,1.0,1.0,,1.0,1.0,25.0,176.0,0.7391304347826086,0.7391304347826086,0.8571428571428571,0.19444444444444445,0.2222222222222222,0.19444444444444445,0.4423076923076923,0.5,0.75,0.3806818181818182,0.45,0.5294117647058824,0.4148936170212766,0.45,0.5952380952380952,0.4090909090909091,0.038461538461538464,,17.350157728706623,0.6875,0.0663265306122449,0.005025125628140704,0.09836065573770492,0.07392996108949416,0.007352941176470588,,,0.06896551724137931,0.041666666666666664,0.07777777777777778,0.10638297872340426,0.018518518518518517,1.0,0.056818181818181816,0.8,0.8,0.75,0.48863636363636365,0.4418604651162791,0.4418604651162791,0.7368421052631579,0.25,0.09090909090909091,0.1,0.5,,0.058823529411764705,0.35294117647058826,,0.4659090909090909,0.09090909090909091,0.45905397727272734,0.40815,0.46229705882352934,,,,0.11538461538461539,0.32051282051282054,16.271153846153844,24.880555555555556,0.31261101243339257,,4.0,2.0,4.0,6.0,0.045454545454545456,,,,0.2,,,14.0,3.0,,1.0,5.0,1.0,8.0,,5.0,2.0,1.0,1.0,,0.25,0.0136986301369863,0.019230769230769232,0.1590909090909091,,,,,0.17647058823529413,,,,,,,,1.0,1.0,,0.5,0.0196078431372549,False,5.0,2.0,2.0,,3.0,,2.0,1.0,,2.0,,,0.05555555555555555,,0.09090909090909091,,,0.07142857142857142,0.35714285714285715,0.35714285714285715,1.0,,0.2,0.6666666666666666,,,1.0,0.5,1.0,
