EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
922,1610612760,Elden Campbell,Elden Campbell,922,SEA,7532.0,126,47.0,227,229,109.0,82,27.0,456,5.0,10.0,4.0,5.0,3.0,5.0,2.0,11.0,2.0,7.0,,,,,,,,,,,,,9.0,28.0,,,15.0,33.0,212,4.0,5.0,,,3.0,11.0,5.0,15.0,,,7.0,17.0,14.0,4.0,,4.0,,,2.0,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,2.0,6.0,1.0,3.0,10,2.0,15,9.0,24,1.0,7.0,6.0,1.0,3,,,1.0,1.0,3.0,,4,,,12.0,17.0,1.0,,20.0,,8.0,2.0,5.0,1.0,,4.0,5.0,4.0,,,,,17.0,109.0,2.0,0.7777777777777778,1.0,,,,,,0.32142857142857145,0.8,0.3333333333333333,0.32142857142857145,0.8,0.3333333333333333,0.4342105263157895,0.7857142857142857,0.4473684210526316,,0.07142857142857142,0.2,,,16.216216216216218,0.75,0.18181818181818182,0.1111111111111111,0.1388888888888889,0.09375,0.09375,0.05405405405405406,0.125,0.07920792079207921,0.15384615384615385,0.09523809523809523,0.06666666666666667,0.043478260869565216,0.07142857142857142,0.25,0.13793103448275862,0.11428571428571428,0.08,0.14285714285714285,0.058823529411764705,0.8,0.35714285714285715,0.5,0.625,0.6,0.39285714285714285,0.18181818181818182,0.18181818181818182,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,1.0,0.8,0.5,,,,,,,0.3333333333333333,0.6,,,,,0.35714285714285715,,0.4347428571428571,0.54025,0.41968,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5151515151515151,7.539285714285714,,0.4801762114537445,,,,,,,,,,,,,,True
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,8732.0,146,-31.0,270,280,50.0,77,29.0,550,8.0,12.0,5.0,5.0,,,2.0,6.0,3.0,13.0,,,,,,,,,,,,,13.0,31.0,,,4.0,30.0,267,5.0,5.0,,,1.0,11.0,2.0,5.0,,,2.0,6.0,16.0,10.0,,6.0,,,2.0,6.0,2.0,8.0,2.0,,1.0,4.0,1.0,18.0,1.0,6.0,,2.0,9,,11,7.0,18,,1.0,1.0,,7,,4.0,4.0,,3.0,1.0,11,1.0,1.0,8.0,31.0,3.0,3.0,6.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,6.0,50.0,7.0,0.6153846153846154,0.8,,,,,,0.41935483870967744,1.0,0.4,0.41935483870967744,1.0,0.4,0.4411764705882353,0.9166666666666666,0.42857142857142855,,0.06451612903225806,0.08333333333333333,0.16666666666666666,,14.802631578947368,0.6363636363636364,,,0.08333333333333333,0.05309734513274336,0.06451612903225806,0.045454545454545456,0.07913669064748201,0.05185185185185185,,0.05714285714285714,0.06666666666666667,0.05263157894736842,,0.1,0.075,0.07894736842105263,0.05,0.09090909090909091,,1.0,0.3870967741935484,0.6666666666666666,0.7272727272727273,0.375,0.1935483870967742,0.3333333333333333,0.4,1.0,0.41935483870967744,0.23076923076923078,0.23076923076923078,1.0,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,0.3870967741935484,,0.46855483870967735,0.539075,0.36918,0.06060606060606061,0.06060606060606061,0.36666666666666664,0.2,9.754838709677419,,0.18518518518518517,,,,,,,,,,,,,,True
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,50314.0,839,-1.0,1576,1564,492.0,507,195.0,3140,57.0,85.0,10.0,14.0,14.0,20.0,15.0,53.0,71.0,163.0,,5.0,,,,3.0,8.0,29.0,2.0,3.0,1.0,11.0,143.0,301.0,8.0,34.0,65.0,375.0,1647,21.0,37.0,2.0,3.0,10.0,58.0,34.0,74.0,1.0,14.0,35.0,106.0,214.0,72.0,24.0,22.0,29.0,8.0,14.0,25.0,16.0,41.0,11.0,5.0,10.0,6.0,9.0,98.0,8.0,34.0,3.0,23.0,71,15.0,109,45.0,154,12.0,21.0,12.0,9.0,18,1.0,7.0,20.0,1.0,11.0,5.0,38,1.0,8.0,16.0,71.0,4.0,13.0,79.0,7.0,27.0,14.0,15.0,11.0,1.0,3.0,15.0,7.0,2.0,,,1.0,106.0,492.0,21.0,0.7482517482517482,0.8106060606060606,1.0,0.23529411764705882,0.6666666666666666,0.07142857142857142,0.23529411764705882,0.4750830564784053,0.5675675675675675,0.4594594594594595,0.4626865671641791,0.6,0.4034090909090909,0.5040650406504065,0.6333333333333333,0.48148148148148145,0.10149253731343283,0.046511627906976744,0.10588235294117647,0.03773584905660377,0.018404907975460124,22.71205357142857,0.47368421052631576,0.2727272727272727,0.07142857142857142,0.13197026022304834,0.05714285714285714,0.12637362637362637,0.05194805194805195,0.13055555555555556,0.056074766355140186,0.07194244604316546,0.05056179775280899,0.0539568345323741,0.07017543859649122,,0.1,0.11920529801324503,0.16033755274261605,0.09848484848484848,0.2,0.07272727272727272,0.4666666666666667,0.2537313432835821,0.6705882352941176,0.75,0.7192982456140351,0.1582089552238806,0.2830188679245283,0.29411764705882354,0.4666666666666667,0.48656716417910445,0.43558282208588955,0.44375,0.8309859154929577,0.014925373134328358,,,,0.08656716417910448,0.27586206896551724,0.27586206896551724,1.0,0.35,0.7142857142857143,0.1,,,,0.075,0.6666666666666666,1.0,0.22727272727272727,0.7,0.03409090909090909,,0.125,0.09090909090909091,0.35522388059701493,0.27586206896551724,0.45837179104477616,0.4807588235294118,0.46274090909090915,0.07605633802816901,0.08411214953271028,0.15466666666666667,0.2826666666666667,11.961129568106315,24.90294117647059,0.31218274111675126,,,4.0,,,,,,1.0,,,,,True
56,1610612760,Gary Payton,Gary Payton,56,SEA,73764.0,1229,-1.0,2297,2282,557.0,564,300.0,4579,130.0,197.0,6.0,13.0,40.0,56.0,47.0,126.0,78.0,206.0,6.0,12.0,1.0,3.0,3.0,5.0,16.0,56.0,4.0,7.0,5.0,14.0,255.0,529.0,22.0,68.0,84.0,660.0,2427,18.0,46.0,5.0,10.0,6.0,57.0,63.0,120.0,8.0,19.0,27.0,177.0,158.0,352.0,60.0,6.0,56.0,16.0,24.0,218.0,58.0,276.0,50.0,8.0,86.0,37.0,95.0,610.0,13.0,18.0,,30.0,82,1.0,113,31.0,144,6.0,52.0,38.0,14.0,36,7.0,25.0,36.0,7.0,11.0,8.0,72,3.0,8.0,12.0,62.0,6.0,11.0,119.0,10.0,53.0,11.0,6.0,2.0,1.0,3.0,6.0,3.0,,,,1.0,177.0,557.0,14.0,0.30980392156862746,0.3134920634920635,0.9090909090909091,0.3235294117647059,0.5,0.42105263157894735,0.3235294117647059,0.4820415879017013,0.391304347826087,0.525,0.4824120603015075,0.45535714285714285,0.539568345323741,0.5069124423963134,0.4672131147540984,0.560126582278481,0.11390284757118928,0.045368620037807186,0.08629441624365482,0.047619047619047616,0.0048543689320388345,27.344931921331316,0.5,0.015625,,0.10199004975124377,0.020066889632107024,0.1111111111111111,0.05531914893617021,0.1042830540037244,0.027385159010600707,0.017094017094017096,0.01568627450980392,0.024509803921568627,0.06470588235294118,0.03076923076923077,0.08133971291866028,0.08264462809917356,0.1274787535410765,0.08040201005025126,0.19718309859154928,0.02097902097902098,0.5,0.32998324958123953,0.6598984771573604,0.7222222222222222,0.3384615384615385,0.21105527638190955,0.373015873015873,0.39166666666666666,0.1276595744680851,0.34505862646566166,0.3786407766990291,0.3804878048780488,0.3717948717948718,0.020100502512562814,0.5,0.5,1.0,0.09380234505862646,0.2857142857142857,0.2962962962962963,0.875,0.23214285714285715,0.46153846153846156,0.5,0.05357142857142857,0.3333333333333333,1.0,0.125,0.5714285714285714,1.0,0.4028776978417266,0.7142857142857143,0.03597122302158273,0.6,0.10071942446043165,0.35714285714285715,0.4438860971524288,0.2857142857142857,0.4797315436241611,0.47042444444444437,0.4835676258992806,0.0828125,0.09265734265734266,0.08636363636363636,0.2681818181818182,9.25765595463138,25.066176470588246,0.24249020461471485,6.0,,,,,,,2.0,,,0.029411764705882353,,0.03571428571428571,True
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,8719.0,145,-16.0,263,267,59.0,55,31.0,530,8.0,15.0,1.0,2.0,2.0,4.0,3.0,9.0,7.0,21.0,,,,,,,,2.0,,,,2.0,18.0,45.0,,2.0,7.0,43.0,289,2.0,5.0,,,1.0,5.0,6.0,14.0,,2.0,3.0,15.0,16.0,20.0,,,1.0,,3.0,23.0,7.0,30.0,6.0,1.0,12.0,4.0,7.0,67.0,,2.0,,2.0,10,,12,2.0,14,,9.0,4.0,5.0,2,1.0,,2.0,,2.0,,4,,,3.0,11.0,,,9.0,1.0,4.0,1.0,,,,,,,,,,,15.0,59.0,3.0,0.4444444444444444,0.4444444444444444,,,,,,0.4,0.4,0.42857142857142855,0.3829787234042553,0.4,0.375,0.4215686274509804,0.5,0.4166666666666667,0.0425531914893617,0.06666666666666667,0.13333333333333333,0.1111111111111111,,18.58108108108108,0.5,,,0.1111111111111111,0.018691588785046728,0.07692307692307693,,0.10344827586206896,0.015503875968992248,0.03571428571428571,0.03225806451612903,,,,0.10344827586206896,0.17857142857142858,0.06060606060606061,0.058823529411764705,0.1111111111111111,,,0.3191489361702128,0.5333333333333333,0.6153846153846154,0.25,0.19148936170212766,0.3333333333333333,0.375,0.3333333333333333,0.44680851063829785,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,,,0.0425531914893617,,,,0.4,0.5,1.0,,,,,,,0.25,0.5,,,0.125,,0.3617021276595745,,0.442079347826087,0.37243333333333334,0.43841666666666673,0.08,0.08333333333333333,0.11627906976744186,0.3488372093023256,10.277777777777777,36.7,0.22433460076045628,,1.0,,,,,,,,,,,,True
2218,1610612760,Joseph Forte,Joseph Forte,2218,SEA,1470.0,24,,48,46,34.0,23,5.0,94,,1.0,,,,1.0,,1.0,1.0,5.0,,,,,,,,1.0,,,,,1.0,7.0,,1.0,,2.0,38,,,,,,,1.0,5.0,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,2,,2,1.0,3,,2.0,2.0,,1,,1.0,1.0,1.0,,,2,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,34.0,,1.0,1.0,,,,,,0.14285714285714285,,0.2,0.125,,0.2,0.125,,0.2,0.125,,,,,18.867924528301884,0.5,,,0.14285714285714285,0.045454545454545456,,,0.1,0.037037037037037035,,,0.1,,,,0.16666666666666666,0.25,,,,,0.125,,,,0.125,,,,0.625,0.2,0.2,1.0,,,,,0.125,,,,,,,,,,,,,0.2,,,,,,0.25,,0.40111874999999997,,0.40847999999999995,,,,1.0,13.157142857142858,25.6,0.7083333333333334,,,,,,,,,,,,,,True
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,908.0,15,6.0,26,26,,1,3.0,52,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,4.0,,1.0,,4.0,27,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,1,,1,,1,,,,,1,,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,20.689655172413794,1.0,,,0.1,,,,0.09090909090909091,,,,,,,,,0.16666666666666666,,,,,0.4,0.5,0.5,,0.4,0.5,0.5,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.6,,0.48863,,,,,0.5,,5.1,25.8,,,,,,,,,,,,,,,True
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,28275.0,471,-78.0,862,864,313.0,288,130.0,1726,18.0,38.0,9.0,15.0,7.0,13.0,8.0,33.0,27.0,93.0,,4.0,,,,3.0,4.0,13.0,,,3.0,7.0,53.0,164.0,4.0,17.0,32.0,150.0,938,14.0,28.0,,,9.0,37.0,14.0,48.0,3.0,10.0,16.0,53.0,78.0,28.0,12.0,12.0,13.0,4.0,13.0,22.0,6.0,28.0,3.0,3.0,7.0,3.0,12.0,62.0,2.0,25.0,1.0,4.0,31,7.0,42,28.0,70,7.0,14.0,13.0,1.0,5,1.0,1.0,9.0,1.0,4.0,3.0,14,3.0,3.0,15.0,50.0,4.0,2.0,39.0,1.0,13.0,7.0,4.0,3.0,,1.0,5.0,2.0,,,,,53.0,313.0,15.0,0.7358490566037735,0.8297872340425532,1.0,0.23529411764705882,,0.3,0.23529411764705882,0.3231707317073171,0.5,0.2916666666666667,0.3259668508287293,0.5,0.31896551724137934,0.375,0.5606060606060606,0.3897058823529412,0.09392265193370165,0.07926829268292683,0.13157894736842105,0.18181818181818182,0.021505376344086023,21.00098135426889,0.35714285714285715,0.25925925925925924,0.029411764705882353,0.10197368421052631,0.06361323155216285,0.04819277108433735,0.028169014084507043,0.09043927648578812,0.05818965517241379,0.13043478260869565,0.06481481481481481,0.031088082901554404,0.038461538461538464,,0.0641025641025641,0.10526315789473684,0.12213740458015267,0.06349206349206349,,0.06422018348623854,0.4,0.20994475138121546,0.47368421052631576,0.5454545454545454,0.4444444444444444,0.18232044198895028,0.24242424242424243,0.2962962962962963,0.625,0.5138121546961326,0.2903225806451613,0.2967032967032967,0.9629629629629629,0.022099447513812154,,,,0.0718232044198895,0.3076923076923077,0.3076923076923077,1.0,0.5357142857142857,0.6,0.1111111111111111,,,,,,,0.22413793103448276,0.5384615384615384,0.05172413793103448,,0.1206896551724138,0.42857142857142855,0.30386740331491713,0.3076923076923077,0.43457790055248624,0.48212962962962963,0.43709568965517237,0.06735751295336788,0.07386363636363637,0.24666666666666667,0.35333333333333333,12.143902439024389,24.91176470588235,0.36310904872389793,,,,,1.0,,,,,1.0,,,,False
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,SEA,24203.0,403,45.0,724,733,248.0,279,97.0,1457,20.0,35.0,,2.0,4.0,11.0,3.0,18.0,16.0,40.0,,,,,,,,,,,,,39.0,93.0,,,36.0,114.0,724,2.0,7.0,,,,4.0,10.0,27.0,,,24.0,44.0,62.0,16.0,,,,,7.0,44.0,24.0,68.0,19.0,5.0,18.0,9.0,17.0,160.0,1.0,4.0,,11.0,24,,35,5.0,40,,20.0,15.0,5.0,9,5.0,7.0,12.0,2.0,2.0,,21,2.0,8.0,7.0,27.0,1.0,5.0,41.0,7.0,14.0,10.0,,,,,,,,,,,44.0,248.0,3.0,0.7948717948717948,0.7948717948717948,,,,,,0.41935483870967744,0.2857142857142857,0.37037037037037035,0.41935483870967744,0.2857142857142857,0.37037037037037035,0.5181818181818182,0.2857142857142857,0.55,,0.07526881720430108,0.05714285714285714,0.2777777777777778,,15.651135005973718,0.42857142857142855,,,0.08921933085501858,0.01556420233463035,0.14864864864864866,0.011904761904761904,0.10204081632653061,0.01466275659824047,,0.03225806451612903,0.01,,0.034482758620689655,0.0625,0.10869565217391304,0.08849557522123894,0.15517241379310345,0.125,,,0.3763440860215054,0.5714285714285714,0.6060606060606061,0.75,0.1935483870967742,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.43010752688172044,0.4,0.4,0.875,,,,,,,,,0.2857142857142857,,,,,,,,,0.4074074074074074,0.36363636363636365,,,,,0.3763440860215054,,0.46049139784946236,0.38186666666666663,0.44692592592592595,0.14,0.14,0.03508771929824561,0.38596491228070173,9.473118279569892,,0.3425414364640884,,,,,,,,,,,,,,False
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,63696.0,1062,-88.0,1909,1928,559.0,557,267.0,3837,32.0,58.0,7.0,19.0,12.0,17.0,47.0,106.0,43.0,108.0,12.0,39.0,1.0,7.0,4.0,11.0,17.0,44.0,3.0,3.0,4.0,11.0,122.0,272.0,29.0,83.0,105.0,436.0,2044,17.0,38.0,4.0,10.0,18.0,64.0,30.0,70.0,8.0,22.0,43.0,127.0,148.0,96.0,84.0,14.0,42.0,17.0,16.0,24.0,3.0,27.0,2.0,1.0,9.0,5.0,10.0,57.0,8.0,50.0,2.0,32.0,79,12.0,123,60.0,183,8.0,26.0,21.0,5.0,25,4.0,18.0,28.0,6.0,7.0,4.0,53,7.0,16.0,36.0,75.0,5.0,13.0,128.0,9.0,46.0,17.0,15.0,11.0,1.0,3.0,15.0,11.0,1.0,,1.0,3.0,127.0,559.0,6.0,0.6065573770491803,0.6434782608695652,0.9655172413793104,0.3493975903614458,0.4,0.36363636363636365,0.35802469135802467,0.4485294117647059,0.4473684210526316,0.42857142857142855,0.46619718309859154,0.4791666666666667,0.45652173913043476,0.525609756097561,0.5614035087719298,0.5474137931034483,0.23380281690140844,0.058823529411764705,0.1206896551724138,0.07547169811320754,0.009259259259259259,20.678874497543546,0.4716981132075472,0.19672131147540983,0.029411764705882353,0.1111111111111111,0.06313131313131314,0.14285714285714285,0.049079754601226995,0.11871657754010695,0.060732984293193716,0.08235294117647059,0.03187250996015936,0.07547169811320754,0.06542056074766354,0.017857142857142856,0.08762886597938144,0.09956709956709957,0.13636363636363635,0.14201183431952663,0.14545454545454545,0.043478260869565216,0.7333333333333333,0.16338028169014085,0.5517241379310345,0.6274509803921569,0.625,0.29859154929577464,0.44339622641509435,0.47959183673469385,0.46808510638297873,0.30422535211267604,0.39814814814814814,0.40186915887850466,0.7441860465116279,0.10985915492957747,0.3076923076923077,0.3076923076923077,1.0,0.12394366197183099,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.3958333333333333,0.3684210526315789,0.2857142857142857,0.14583333333333334,0.14285714285714285,1.0,0.0625,1.0,1.0,0.18478260869565216,0.7058823529411765,0.11956521739130435,0.36363636363636365,0.11956521739130435,0.36363636363636365,0.3971830985915493,0.40476190476190477,0.4553152974504249,0.4904119047619049,0.45386944444444444,0.11959287531806616,0.1488673139158576,0.14678899082568808,0.29128440366972475,10.618014705882349,25.131325301204825,0.2928234677841802,3.0,2.0,8.0,1.0,,,0.011904761904761904,,,,,,,False
1744,1610612760,Jerome James,Jerome James,1744,SEA,23197.0,387,50.0,697,699,180.0,189,101.0,1396,22.0,40.0,6.0,10.0,5.0,8.0,25.0,64.0,2.0,8.0,,,,,,,,,,,,,49.0,112.0,,,33.0,131.0,664,13.0,27.0,,,9.0,35.0,9.0,17.0,,,12.0,30.0,42.0,56.0,,14.0,,,13.0,16.0,1.0,17.0,1.0,,7.0,,9.0,35.0,6.0,34.0,1.0,19.0,45,4.0,68,41.0,109,3.0,4.0,3.0,1.0,16,1.0,7.0,31.0,4.0,9.0,4.0,47,8.0,8.0,44.0,85.0,4.0,15.0,48.0,2.0,20.0,5.0,38.0,19.0,2.0,17.0,39.0,22.0,3.0,1.0,5.0,3.0,30.0,180.0,5.0,0.42857142857142855,0.5,,,,,,0.4375,0.48148148148148145,0.5294117647058824,0.4375,0.48148148148148145,0.5294117647058824,0.48518518518518516,0.546875,0.5769230769230769,,0.11607142857142858,0.175,0.09375,,22.14111922141119,0.3404255319148936,0.21052631578947367,0.043478260869565216,0.15845070422535212,0.12454212454212454,0.2638888888888889,0.0967741935483871,0.1797752808988764,0.11940298507462686,0.1568627450980392,0.11320754716981132,0.1206896551724138,0.0975609756097561,0.09523809523809523,0.19047619047619047,0.15151515151515152,0.14754098360655737,0.27450980392156865,0.23809523809523808,0.06,0.5641025641025641,0.35714285714285715,0.55,0.6666666666666666,0.4090909090909091,0.5714285714285714,0.390625,0.43103448275862066,0.44,0.07142857142857142,0.25,0.25,0.5,,,,,,,,,0.37037037037037035,0.6,,,,,,,,0.47058823529411764,0.625,,,,,0.35714285714285715,,0.41995624999999986,0.4442272727272728,0.4110823529411765,0.15384615384615385,0.15384615384615385,0.26717557251908397,0.22900763358778625,5.978571428571428,,0.2582496413199426,,,,,1.0,,,,,1.0,,,,False
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,53368.0,889,89.0,1618,1631,443.0,517,223.0,3249,46.0,66.0,9.0,14.0,9.0,15.0,12.0,45.0,31.0,76.0,17.0,41.0,3.0,6.0,5.0,13.0,39.0,97.0,3.0,7.0,11.0,32.0,89.0,187.0,56.0,138.0,44.0,390.0,1606,15.0,28.0,6.0,13.0,6.0,54.0,20.0,45.0,16.0,45.0,26.0,114.0,114.0,64.0,159.0,12.0,95.0,39.0,17.0,40.0,12.0,52.0,6.0,6.0,17.0,7.0,16.0,116.0,6.0,30.0,3.0,19.0,83,12.0,114,39.0,153,4.0,29.0,22.0,7.0,26,3.0,13.0,22.0,6.0,13.0,2.0,48,5.0,15.0,19.0,50.0,3.0,10.0,63.0,8.0,23.0,12.0,13.0,7.0,1.0,5.0,13.0,8.0,1.0,,,,114.0,443.0,6.0,0.6404494382022472,0.6867469879518072,0.9464285714285714,0.4057971014492754,0.46153846153846156,0.35555555555555557,0.4117647058823529,0.47593582887700536,0.5357142857142857,0.4444444444444444,0.5323076923076923,0.5853658536585366,0.4888888888888889,0.5525568181818182,0.6,0.5428571428571428,0.4246153846153846,0.09090909090909091,0.13636363636363635,0.15555555555555556,0.013157894736842105,21.175224986765485,0.5416666666666666,0.23529411764705882,0.05263157894736842,0.13452188006482982,0.047021943573667714,0.10555555555555556,0.037267080745341616,0.12797992471769135,0.04505632040050062,0.04375,0.035897435897435895,0.05653710247349823,0.02857142857142857,0.05357142857142857,0.12574850299401197,0.13020833333333334,0.1434108527131783,0.1,0.125,0.025477707006369428,0.6153846153846154,0.20307692307692307,0.696969696969697,0.8070175438596491,0.5869565217391305,0.13846153846153847,0.26666666666666666,0.3157894736842105,0.3333333333333333,0.23384615384615384,0.40789473684210525,0.41333333333333333,0.8387096774193549,0.12615384615384614,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.29846153846153844,0.4020618556701031,0.4020618556701031,0.9487179487179487,0.34146341463414637,0.6428571428571429,0.4444444444444444,0.14634146341463414,0.5,1.0,0.17073170731707318,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.6,0.14444444444444443,0.38461538461538464,0.35555555555555557,0.34375,0.6276923076923077,0.4105263157894737,0.4933493769470405,0.49140000000000006,0.4772889534883721,0.06764705882352941,0.11386138613861387,0.13846153846153847,0.2923076923076923,9.789304812834224,25.473188405797092,0.2737948084054388,9.0,2.0,1.0,,,,,,,,,,,False
