EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Avg3ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on
1548,1610612743,Mark Blount,Mark Blount,1548,DEN,19360.0,323,-107,609,617,198,236,75.0,1226,17.0,26.0,3.0,7.0,7.0,11.0,12.0,37.0,6.0,23.0,35.0,86.0,29.0,99.0,613,5.0,11.0,10.0,11.0,25.0,11.0,33.0,64.0,6.0,6.0,8.0,8.0,3.0,11.0,2.0,1.0,5.0,1.0,2.0,25.0,12.0,6.0,31.0,2.0,39.0,12.0,51,1.0,8.0,7.0,1.0,9.0,4.0,6.0,12.0,3.0,1.0,21.0,2.0,4.0,16.0,33.0,3.0,3.0,43.0,5.0,22.0,2.0,19.0,11.0,8.0,19.0,10.0,1.0,3.0,1.0,33.0,198,1.0,0.9142857142857143,1.0,0.4069767441860465,0.45454545454545453,0.44,0.4069767441860465,0.45454545454545453,0.44,0.4714285714285714,0.45454545454545453,0.532258064516129,0.09302325581395349,0.11538461538461539,0.08108108108108109,0.08695652173913043,18.1294964028777,0.42857142857142855,0.1111111111111111,0.12109375,0.048582995951417005,0.09375,0.115625,0.040268456375838924,0.06779661016949153,0.05747126436781609,0.0297029702970297,0.13793103448275862,0.10256410256410256,0.125,0.07894736842105263,0.11538461538461539,0.023809523809523808,0.5263157894736842,0.3023255813953488,0.6538461538461539,0.7391304347826086,0.8235294117647058,0.43023255813953487,0.32432432432432434,0.35294117647058826,1.0,0.26744186046511625,0.2608695652173913,0.2857142857142857,1.0,0.6363636363636364,0.42857142857142855,0.44,0.6363636363636364,0.3023255813953488,0.4469581395348837,0.5079727272727272,0.45684800000000003,0.21359223300970873,0.21359223300970873,0.10101010101010101,0.3333333333333333,8.433720930232559,0.3251231527093596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,14502.0,242,-23,461,455,120,153,80.0,916,11.0,20.0,3.0,7.0,2.0,6.0,,3.0,11.0,20.0,22.0,43.0,10.0,54.0,403,5.0,9.0,15.0,7.0,13.0,3.0,17.0,32.0,12.0,4.0,4.0,14.0,,14.0,,,7.0,4.0,3.0,28.0,20.0,2.0,13.0,3.0,18.0,20.0,38,1.0,20.0,15.0,5.0,7.0,2.0,5.0,9.0,2.0,2.0,16.0,3.0,4.0,6.0,21.0,3.0,2.0,18.0,2.0,8.0,2.0,7.0,7.0,,9.0,3.0,,,,17.0,120,4.0,0.7272727272727273,0.8,0.5116279069767442,0.5555555555555556,0.5384615384615384,0.5,0.5555555555555556,0.5,0.5192307692307693,0.625,0.5,0.09302325581395349,0.15,0.3333333333333333,,12.23021582733813,0.4375,0.16666666666666666,0.07428571428571429,0.09259259259259259,0.041666666666666664,0.06726457399103139,0.08,0.07692307692307693,0.047619047619047616,0.13636363636363635,0.13636363636363635,0.05128205128205128,0.05434782608695652,,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.45454545454545453,0.55,0.6470588235294118,0.5454545454545454,0.06818181818181818,,,,0.45454545454545453,0.55,0.55,0.9090909090909091,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4772727272727273,0.5078,0.50975,0.5057142857142857,0.16,0.16326530612244897,0.2777777777777778,0.3148148148148148,9.013953488372094,0.2603036876355748,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,0.022727272727272728,0.022727272727272728,0.3333333333333333,0.07142857142857142,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
180,1610612743,John Crotty,John Crotty,180,DEN,7663.0,128,-56,240,240,86,124,25.0,480,4.0,8.0,1.0,1.0,1.0,3.0,,3.0,5.0,12.0,9.0,23.0,2.0,32.0,258,2.0,2.0,4.0,3.0,8.0,,12.0,10.0,8.0,,1.0,16.0,3.0,19.0,1.0,2.0,1.0,6.0,9.0,41.0,1.0,2.0,8.0,,10.0,1.0,11,,2.0,1.0,1.0,7.0,1.0,3.0,1.0,4.0,,8.0,,5.0,5.0,10.0,,,4.0,1.0,1.0,1.0,,,,,,,,,12.0,86,2.0,0.5555555555555556,0.5555555555555556,0.391304347826087,1.0,0.375,0.45454545454545453,1.0,0.6,0.45588235294117646,0.6666666666666666,0.5454545454545454,0.043478260869565216,,0.3333333333333333,,15.498154981549815,0.875,,0.08163265306122448,0.011494252873563218,0.07407407407407407,0.08,0.009009009009009009,0.05555555555555555,,,0.04,0.06451612903225806,0.11904761904761904,,0.16666666666666666,,,0.24242424242424243,0.5,0.5,0.25,0.09090909090909091,,,,0.36363636363636365,0.4166666666666667,0.4166666666666667,0.8,0.5,1.0,0.3,0.3333333333333333,0.5454545454545454,0.4832090909090909,0.4814,0.46723,0.030303030303030304,0.043478260869565216,0.125,0.375,10.626086956521739,0.35833333333333334,,,10.0,,2.0,,,,0.30303030303030304,,,,25.18,4.0,10.0,2.0,2.0,4.0,2.0,12.0,10.0,4.0,1.0,1.0,0.4,1.0,0.4,0.30303030303030304,0.4,0.4,1.0,0.2,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,32924.0,549,-137,1036,1046,283,431,151.0,2082,39.0,79.0,15.0,28.0,9.0,17.0,19.0,53.0,8.0,34.0,66.0,166.0,42.0,174.0,1015,16.0,36.0,43.0,17.0,34.0,19.0,53.0,80.0,52.0,28.0,15.0,33.0,3.0,36.0,2.0,1.0,14.0,6.0,13.0,75.0,40.0,22.0,81.0,14.0,117.0,49.0,166,7.0,10.0,7.0,3.0,15.0,5.0,7.0,27.0,8.0,7.0,42.0,4.0,16.0,31.0,74.0,4.0,9.0,58.0,4.0,21.0,10.0,10.0,5.0,5.0,10.0,7.0,3.0,1.0,,53.0,283,8.0,0.6060606060606061,0.7692307692307693,0.39759036144578314,0.4444444444444444,0.5,0.39285714285714285,0.4444444444444444,0.4722222222222222,0.4461538461538462,0.48863636363636365,0.5520833333333334,0.09036144578313253,0.11392405063291139,0.11320754716981132,,19.554455445544555,0.35714285714285715,0.3888888888888889,0.19518072289156627,0.0947867298578199,0.22,0.2,0.09381237524950099,0.15384615384615385,0.08029197080291971,0.0718232044198895,0.18181818181818182,0.16541353383458646,0.22404371584699453,0.2,0.26666666666666666,0.08235294117647059,0.7,0.47023809523809523,0.4936708860759494,0.5571428571428572,0.5897435897435898,0.31547619047619047,0.3584905660377358,0.40425531914893614,0.5263157894736842,0.20238095238095238,0.23529411764705882,0.23529411764705882,0.875,0.7777777777777778,0.5357142857142857,0.4722222222222222,0.5294117647058824,0.48214285714285715,0.4724059523809523,0.5116966666666668,0.4833027777777778,0.11351351351351352,0.11475409836065574,0.2471264367816092,0.3045977011494253,6.140963855421686,0.2731660231660232,1.0,1.0,2.0,11.0,2.0,3.0,,,0.011904761904761904,0.005952380952380952,0.13333333333333333,0.027777777777777776,23.450000000000003,,1.0,,1.0,,,,1.0,,,,,,,0.005952380952380952,,,,0.027777777777777776,,,7.0,2.0,0.058823529411764705,0.08860759493670886,0.0847457627118644,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2206,1610612743,Rodney White,Rodney White,2206,DEN,93900.0,1565,-311,3020,2998,893,1075,418.0,6018,97.0,162.0,19.0,25.0,30.0,43.0,54.0,131.0,77.0,211.0,228.0,504.0,98.0,650.0,3003,38.0,69.0,97.0,56.0,130.0,54.0,190.0,278.0,178.0,22.0,55.0,108.0,13.0,121.0,10.0,3.0,46.0,22.0,40.0,255.0,37.0,36.0,126.0,8.0,170.0,43.0,213,16.0,45.0,30.0,15.0,79.0,9.0,42.0,77.0,37.0,18.0,156.0,10.0,40.0,69.0,134.0,4.0,23.0,125.0,11.0,48.0,17.0,31.0,13.0,11.0,32.0,18.0,3.0,2.0,,190.0,893,16.0,0.6096491228070176,0.6405529953917051,0.4523809523809524,0.5507246376811594,0.4307692307692308,0.43260188087774293,0.5238095238095238,0.39766081871345027,0.46965317919075145,0.5449438202247191,0.472636815920398,0.10912698412698413,0.16049382716049382,0.16030534351145037,0.037914691943127965,24.043096115679045,0.5064102564102564,0.08695652173913043,0.11330935251798561,0.029838709677419355,0.1267605633802817,0.11604584527220631,0.028397565922920892,0.04281345565749235,0.03291139240506329,0.019305019305019305,0.0859106529209622,0.09567901234567901,0.14084507042253522,0.12234042553191489,0.13541666666666666,0.05177993527508091,0.5625,0.25391849529780564,0.5987654320987654,0.7132352941176471,0.5876288659793815,0.20532915360501566,0.4122137404580153,0.4909090909090909,0.46296296296296297,0.33072100313479624,0.36492890995260663,0.3793103448275862,0.7402597402597403,0.2976190476190476,0.76,0.25146198830409355,0.6976744186046512,0.46394984326018807,0.47287625786163523,0.45987468354430383,0.46808558823529406,0.07111111111111111,0.08872458410351201,0.14923076923076922,0.2923076923076923,9.89960317460317,0.2956953642384106,37.0,9.0,134.0,9.0,41.0,11.0,1.0,1.0,0.21003134796238246,0.05799373040752351,0.3684210526315789,0.05263157894736842,24.89029850746268,25.0,97.0,7.0,32.0,32.0,8.0,93.0,96.0,25.0,6.0,0.96875,0.23880597014925373,0.1951219512195122,0.24060150375939848,0.15203761755485892,0.25773195876288657,0.2631578947368421,0.96,0.1871345029239766,0.21875,0.2604166666666667,5.0,1.0,0.009900990099009901,0.02092050209205021,0.017045454545454544,0.031746031746031744,7.0,1.0,4.0,1.0,3.0,11.0,4.0,15.0,3.0,1.0,3.0,7.0,0.26666666666666666,0.022388059701492536,0.02702702702702703,0.020618556701030927,0.1891891891891892,0.19444444444444445,1.0,0.047619047619047616,0.25,1.0,0.13095238095238096,0.2727272727272727,1.0,0.1111111111111111,,,,True
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,36623.0,610,-27,1184,1163,349,399,156.0,2347,16.0,33.0,6.0,14.0,3.0,8.0,6.0,23.0,17.0,44.0,39.0,100.0,17.0,164.0,1132,7.0,17.0,21.0,10.0,23.0,11.0,49.0,44.0,34.0,6.0,9.0,37.0,9.0,46.0,8.0,1.0,16.0,12.0,9.0,101.0,19.0,16.0,36.0,5.0,57.0,28.0,85,2.0,13.0,8.0,5.0,17.0,3.0,10.0,15.0,7.0,5.0,32.0,2.0,6.0,37.0,59.0,3.0,3.0,28.0,,12.0,1.0,13.0,9.0,4.0,13.0,7.0,,,1.0,49.0,349,7.0,0.5641025641025641,0.6111111111111112,0.39,0.4117647058823529,0.43478260869565216,0.4349112426035503,0.4166666666666667,0.4418604651162791,0.45054945054945056,0.42,0.4803921568627451,0.09,0.09090909090909091,0.2608695652173913,,15.62043795620438,0.53125,0.18518518518518517,0.0821917808219178,0.042505592841163314,0.1415929203539823,0.09437386569872959,0.04285714285714286,0.06870229007633588,0.021739130434782608,0.03932584269662921,0.06722689075630252,0.08955223880597014,0.08648648648648649,0.1506849315068493,0.125,0.021052631578947368,0.5384615384615384,0.1952662721893491,0.48484848484848486,0.5333333333333333,0.5625,0.13609467455621302,0.2608695652173913,0.35294117647058826,0.16666666666666666,0.2603550295857988,0.38636363636363635,0.38636363636363635,0.7058823529411765,0.5833333333333334,0.42857142857142855,0.18604651162790697,0.375,0.6035502958579881,0.4852150887573966,0.531752380952381,0.4763697674418606,0.06629834254143646,0.10714285714285714,0.12804878048780488,0.29878048780487804,10.419,0.2947635135135135,21.0,4.0,69.0,1.0,20.0,1.0,,,0.40828402366863903,0.1242603550295858,0.3333333333333333,0.09302325581395349,24.643478260869564,17.0,48.0,5.0,16.0,23.0,6.0,69.0,48.0,17.0,2.0,1.0,0.3333333333333333,0.3,0.3333333333333333,0.28402366863905326,0.3541666666666667,0.3617021276595745,1.0,0.37209302325581395,0.3125,0.3541666666666667,5.0,4.0,0.0975609756097561,0.04424778761061947,0.058823529411764705,,6.0,,1.0,1.0,2.0,6.0,2.0,7.0,,,1.0,,0.2857142857142857,0.014492753623188406,,0.020833333333333332,0.2857142857142857,0.2857142857142857,1.0,0.041666666666666664,,,0.25,0.3333333333333333,1.0,0.25,,,,True
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,61456.0,1024,-217,1973,1944,563,696,277.0,3917,56.0,96.0,15.0,30.0,15.0,27.0,62.0,169.0,83.0,197.0,201.0,462.0,96.0,498.0,2022,30.0,62.0,71.0,50.0,124.0,37.0,137.0,294.0,108.0,30.0,39.0,75.0,21.0,96.0,16.0,5.0,38.0,9.0,28.0,213.0,57.0,25.0,106.0,21.0,152.0,73.0,225,12.0,20.0,11.0,9.0,46.0,7.0,27.0,34.0,19.0,5.0,80.0,6.0,22.0,32.0,84.0,5.0,12.0,120.0,9.0,53.0,9.0,11.0,8.0,3.0,11.0,4.0,1.0,4.0,2.0,137.0,563,13.0,0.7313432835820896,0.7903225806451613,0.43506493506493504,0.4838709677419355,0.4032258064516129,0.43506493506493504,0.4838709677419355,0.4032258064516129,0.48058252427184467,0.5144927536231884,0.4689655172413793,0.08441558441558442,0.22916666666666666,0.07100591715976332,0.025380710659898477,25.679758308157098,0.575,0.3684210526315789,0.15773809523809523,0.07011070110701106,0.13227513227513227,0.1521486643437863,0.0734229576008273,0.10837438423645321,0.03690036900369004,0.07374631268436578,0.11728395061728394,0.1641025641025641,0.1746031746031746,0.11023622047244094,0.1774193548387097,0.05405405405405406,0.36363636363636365,0.2077922077922078,0.5833333333333334,0.7567567567567568,0.5535714285714286,0.3658008658008658,0.3668639053254438,0.39490445859872614,0.6451612903225806,0.4264069264069264,0.4213197969543147,0.4322916666666667,0.9156626506024096,0.4838709677419355,0.5,0.21774193548387097,0.5555555555555556,0.2077922077922078,0.43663701298701313,0.46850961538461533,0.4279177419354838,0.10474308300395258,0.10474308300395258,0.142570281124498,0.2751004016064257,10.61125541125541,0.2853522554485555,,,,11.0,,4.0,,,,,0.06666666666666667,,,,,,,,,,,,5.0,,,,,,,,,,,,14.0,2.0,0.031746031746031744,0.09090909090909091,0.06722689075630252,0.17142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1899,1610612743,James Posey,James Posey,1899,DEN,7099.0,118,-29,234,221,93,99,29.0,455,3.0,9.0,,1.0,1.0,3.0,1.0,9.0,2.0,7.0,6.0,25.0,14.0,50.0,246,,2.0,4.0,2.0,8.0,7.0,23.0,10.0,2.0,,5.0,6.0,3.0,9.0,3.0,,5.0,,1.0,21.0,2.0,1.0,7.0,3.0,11.0,3.0,14,1.0,6.0,4.0,2.0,1.0,2.0,1.0,4.0,,,5.0,,1.0,1.0,11.0,,1.0,15.0,1.0,5.0,3.0,2.0,1.0,,2.0,2.0,,,,23.0,93,5.0,0.8333333333333334,0.8333333333333334,0.24,,0.25,0.4186046511627907,,0.4444444444444444,0.5,0.3333333333333333,0.5227272727272727,0.2,0.4444444444444444,0.1111111111111111,,20.0,0.2,0.375,0.1,0.021739130434782608,0.07142857142857142,0.09523809523809523,0.02564102564102564,0.047619047619047616,0.023809523809523808,,0.045454545454545456,0.125,0.125,0.1111111111111111,,0.045454545454545456,1.0,0.20930232558139536,0.3333333333333333,0.6,0.6666666666666666,0.20930232558139536,0.1111111111111111,0.125,1.0,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.25,,0.16666666666666666,0.3333333333333333,0.627906976744186,0.5101047619047618,0.43218749999999995,0.5191411764705881,0.10638297872340426,0.1724137931034483,0.08,0.46,8.624,0.3974358974358974,9.0,5.0,18.0,4.0,10.0,,,,0.4186046511627907,0.20930232558139536,,0.2777777777777778,26.188888888888894,4.0,9.0,3.0,5.0,8.0,4.0,18.0,8.0,4.0,,0.75,0.4444444444444444,0.4,0.47058823529411764,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.5,0.2777777777777778,0.6,0.5,1.0,,,0.04,0.0625,,4.0,,1.0,1.0,,1.0,,2.0,6.0,1.0,,1.0,,,,,0.4444444444444444,0.4444444444444444,1.0,0.25,,,0.25,,,0.2,1.0,,,True
2454,1610612743,Junior Harrington,Junior Harrington,2454,DEN,40502.0,675,-120,1286,1271,348,422,177.0,2557,9.0,23.0,,3.0,3.0,6.0,5.0,28.0,30.0,87.0,44.0,138.0,29.0,129.0,1236,5.0,19.0,15.0,11.0,34.0,18.0,46.0,50.0,38.0,,14.0,72.0,9.0,81.0,8.0,1.0,20.0,13.0,39.0,171.0,12.0,17.0,56.0,1.0,74.0,15.0,89,4.0,29.0,17.0,12.0,30.0,8.0,26.0,24.0,4.0,2.0,54.0,3.0,15.0,35.0,82.0,3.0,9.0,42.0,4.0,16.0,7.0,6.0,1.0,2.0,6.0,5.0,,,,46.0,348,17.0,0.5681818181818182,0.5681818181818182,0.3188405797101449,0.2631578947368421,0.3235294117647059,0.33783783783783783,0.2631578947368421,0.35,0.38622754491017963,0.3409090909090909,0.4339622641509434,0.10144927536231885,0.30434782608695654,0.14285714285714285,0.034482758620689655,14.822266934942991,0.5555555555555556,0.021739130434782608,0.11764705882352941,0.022556390977443608,0.13709677419354838,0.12166666666666667,0.0231023102310231,0.02097902097902098,0.03496503496503497,0.016260162601626018,0.06140350877192982,0.11594202898550725,0.14732142857142858,0.12345679012345678,0.16279069767441862,0.05063291139240506,0.8333333333333334,0.1554054054054054,0.391304347826087,0.5625,0.3333333333333333,0.1891891891891892,0.17857142857142858,0.20833333333333334,0.4,0.5878378378378378,0.3448275862068966,0.35714285714285715,0.6666666666666666,0.15789473684210525,,0.15,0.5,0.22297297297297297,0.4343469387755101,0.41532222222222226,0.43281375000000005,0.1,0.10666666666666667,0.11627906976744186,0.35658914728682173,13.524637681159424,0.27060653188180406,2.0,,10.0,5.0,6.0,3.0,,,0.06756756756756757,0.013513513513513514,,,26.130000000000003,3.0,8.0,2.0,6.0,4.0,2.0,12.0,8.0,3.0,,1.0,0.4,0.3333333333333333,0.4,0.05405405405405406,0.375,0.375,1.0,0.15,0.3333333333333333,0.375,2.0,1.0,0.021739130434782608,0.02702702702702703,0.018518518518518517,0.05,1.0,,,,,,,,,,,3.0,,,,,0.5,0.5,1.0,,,,,,,,,,,True
43,1610612743,Chris Whitney,Chris Whitney,43,DEN,13849.0,231,-52,464,448,145,165,70.0,912,2.0,3.0,,,,,1.0,8.0,10.0,23.0,13.0,34.0,14.0,70.0,454,,2.0,5.0,4.0,10.0,8.0,25.0,12.0,14.0,,2.0,38.0,6.0,44.0,3.0,3.0,11.0,10.0,17.0,94.0,,4.0,8.0,,12.0,,12,,7.0,3.0,4.0,7.0,3.0,7.0,6.0,,2.0,13.0,,6.0,12.0,28.0,1.0,1.0,18.0,,1.0,6.0,,,,,,,,,25.0,145,8.0,0.46153846153846156,0.46153846153846156,0.38235294117647056,,0.4,0.3888888888888889,0.25,0.425,0.4375,0.3125,0.5,0.058823529411764705,,,0.08695652173913043,16.84981684981685,0.5384615384615384,,0.05442176870748299,,0.09302325581395349,0.06315789473684211,,,,,0.027777777777777776,0.04081632653061224,0.08064516129032258,0.07692307692307693,0.11764705882352941,,,0.041666666666666664,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.125,0.125,,0.3194444444444444,0.43478260869565216,0.47619047619047616,0.6,,,,,0.5694444444444444,0.4767541666666666,0.5015624999999999,0.4468325,0.02702702702702703,0.02857142857142857,0.07142857142857142,0.35714285714285715,14.964705882352941,0.3125,6.0,1.0,38.0,2.0,10.0,,,,0.5277777777777778,0.08333333333333333,,0.05,25.013157894736842,8.0,32.0,3.0,9.0,10.0,3.0,12.0,32.0,8.0,1.0,0.4,0.2631578947368421,0.3,0.2631578947368421,0.4444444444444444,0.25,0.25806451612903225,0.25,0.45,0.3333333333333333,0.25,,,,,,,2.0,1.0,1.0,,,3.0,1.0,4.0,18.0,,1.0,,0.25,0.02631578947368421,,0.03125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.5,,,,,1.0,0.02564102564102564,True
