EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,DefensiveGoaltends,FTOffRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,BlockedCorner3,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,39803.0,663,-41.0,1270,1271,168.0,194.0,163.0,2541,51.0,88.0,18.0,29.0,8.0,11.0,42.0,95.0,15.0,41.0,6.0,16.0,2.0,2.0,7.0,27.0,1.0,4.0,108.0,224.0,13.0,43.0,29.0,284.0,1306,23.0,42.0,2.0,3.0,9.0,61.0,14.0,28.0,4.0,6.0,34.0,146.0,70.0,39.0,34.0,27.0,7.0,25.0,33.0,2.0,35.0,2.0,19.0,4.0,10.0,72.0,5.0,47.0,21.0,97.0,13.0,131.0,52.0,183.0,3.0,14.0,8.0,6.0,20.0,3.0,10.0,22.0,3.0,10.0,1.0,42.0,5.0,5.0,33.0,66.0,1.0,7.0,37.0,1.0,16.0,2.0,6.0,1.0,1.0,2.0,4.0,7.0,6.0,4.0,34.0,168.0,3.0,0.6759259259259259,0.8021978021978022,1.0,0.3023255813953488,0.6666666666666666,0.3023255813953488,0.48214285714285715,0.5476190476190477,0.5,0.47752808988764045,0.5777777777777777,0.4375,0.4964912280701754,0.5980392156862745,0.4722222222222222,0.16104868913857678,0.11160714285714286,0.18181818181818182,0.07368421052631578,0.04878048780487805,22.366621067031463,0.47619047619047616,0.3939393939393939,0.1975560081466395,0.08801498127340825,0.1875,0.05319148936170213,0.1956882255389718,0.08280254777070063,0.09042553191489362,0.09876543209876543,0.07608695652173914,0.031746031746031744,0.0967741935483871,0.07586206896551724,0.2774566473988439,0.21965317919075145,0.18181818181818182,0.2,0.025,0.8571428571428571,0.3295880149812734,0.5795454545454546,0.7083333333333334,0.6666666666666666,0.35580524344569286,0.4421052631578947,0.4772727272727273,0.5714285714285714,0.15355805243445692,0.36585365853658536,0.38461538461538464,1.0,0.0599250936329588,0.375,0.375,1.0,0.10112359550561797,0.25925925925925924,0.25925925925925924,1.0,0.6444444444444445,0.6206896551724138,0.1111111111111111,0.044444444444444446,1.0,1.0,0.022222222222222223,0.34375,0.7272727272727273,0.125,0.49063670411985016,0.25925925925925924,0.4867812734082397,0.513547619047619,0.48725625,0.05653710247349823,0.06666666666666667,0.2147887323943662,0.11971830985915492,7.037053571428571,25.07906976744186,0.13228346456692913,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1609,1610612755,Art Long,Art Long,1609,PHI,718.0,12,-7.0,22,23,6.0,16.0,4.0,45,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,4.0,,,,4.0,25,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,3.0,,3.0,,2.0,,2.0,3.0,5.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,3.0,,,3.0,,3.0,2.0,,2.0,6.0,1.0,0.5,1.0,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,15.384615384615383,,,0.18181818181818182,0.25,,,0.14285714285714285,0.2,0.5,0.125,0.5,,,0.16666666666666666,0.3333333333333333,,,,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,0.5,,0.492225,0.6537,0.5431,,,0.5,0.5,5.9,,0.2727272727272727,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,48565.0,809,-56.0,1545,1548,271.0,333.0,200.0,3093,103.0,170.0,34.0,50.0,17.0,29.0,19.0,59.0,1.0,9.0,,,,,,,,,123.0,238.0,,,53.0,299.0,1582,36.0,57.0,,,19.0,91.0,19.0,35.0,,17.0,55.0,180.0,66.0,,54.0,,,43.0,17.0,3.0,20.0,3.0,10.0,5.0,2.0,43.0,7.0,58.0,20.0,100.0,10.0,130.0,66.0,196.0,8.0,19.0,11.0,8.0,14.0,2.0,3.0,21.0,5.0,11.0,1.0,35.0,1.0,5.0,54.0,107.0,,5.0,79.0,,34.0,9.0,32.0,,,26.0,5.0,32.0,15.0,8.0,55.0,271.0,5.0,0.7317073170731707,0.9375,,,,,0.5168067226890757,0.631578947368421,0.5428571428571428,0.5168067226890757,0.631578947368421,0.5428571428571428,0.5456204379562044,0.6594202898550725,0.5729166666666666,,0.18067226890756302,0.21176470588235294,0.1016949152542373,0.1111111111111111,17.34006734006734,0.4,0.24390243902439024,0.1721170395869191,0.08854961832061069,0.136986301369863,0.0673076923076923,0.16506189821182943,0.08563899868247694,0.14732142857142858,0.05970149253731343,0.05652173913043478,0.08571428571428572,0.029411764705882353,0.19186046511627908,0.18048780487804877,0.14705882352941177,0.13861386138613863,0.13333333333333333,0.11428571428571428,0.46875,0.7142857142857143,0.6058823529411764,0.7686567164179104,0.6893203883495146,0.24789915966386555,0.3220338983050847,0.3584905660377358,0.9473684210526315,0.037815126050420166,0.1111111111111111,0.125,1.0,,,,,,,,,0.8771929824561403,0.68,0.11764705882352941,,,,,0.8285714285714286,0.5862068965517241,,0.7142857142857143,,0.5135453781512603,0.5313903846153847,0.5240485714285714,0.12830188679245283,0.12830188679245283,0.30434782608695654,0.18394648829431437,2.7781512605042016,,0.17540453074433657,,,1.0,23.0,7.0,1.0,3.0,0.03125,,,,,,,,,,,,,,,,,,True,,,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,3832.0,64,-6.0,123,130,60.0,55.0,18.0,253,2.0,5.0,1.0,2.0,,2.0,,3.0,2.0,4.0,1.0,4.0,,1.0,,,,,4.0,12.0,1.0,4.0,2.0,13.0,121,2.0,5.0,,1.0,,4.0,,5.0,3.0,,3.0,6.0,2.0,3.0,2.0,,,3.0,7.0,3.0,10.0,,4.0,1.0,2.0,23.0,1.0,2.0,3.0,6.0,,9.0,3.0,12.0,,5.0,2.0,3.0,6.0,,6.0,3.0,,,,9.0,,6.0,2.0,7.0,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,2.0,,3.0,60.0,1.0,0.75,1.0,1.0,0.25,,0.25,0.3333333333333333,0.4,,0.34375,0.3333333333333333,0.1875,0.38235294117647056,0.3333333333333333,0.1875,0.25,0.25,0.6,,,17.808219178082194,0.6666666666666666,,0.11764705882352941,0.047619047619047616,0.21428571428571427,0.058823529411764705,0.13846153846153847,0.05084745762711865,0.16666666666666666,,,0.125,,0.14285714285714285,0.2222222222222222,,0.25,0.16666666666666666,,1.0,0.3125,0.4,1.0,0.5,0.1875,,,,0.25,0.5,0.5,1.0,0.25,0.25,0.25,1.0,,,,,0.3333333333333333,0.5,,0.16666666666666666,,,,0.25,,,0.5625,,0.46307187499999997,0.4627416666666666,0.46092500000000003,0.058823529411764705,0.07692307692307693,0.3076923076923077,0.23076923076923078,8.575,23.3,0.4878048780487805,3.0,,,,,,,,1.0,3.0,1.0,1.0,0.3333333333333333,0.375,0.3333333333333333,,,,,,,,,,,True,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,46369.0,773,-54.0,1479,1481,262.0,299.0,189.0,2960,54.0,112.0,,6.0,12.0,20.0,18.0,56.0,81.0,187.0,3.0,14.0,,2.0,18.0,59.0,3.0,12.0,153.0,355.0,21.0,73.0,82.0,451.0,1518,6.0,27.0,1.0,5.0,7.0,22.0,33.0,72.0,14.0,32.0,104.0,140.0,166.0,57.0,4.0,58.0,18.0,24.0,79.0,6.0,85.0,2.0,48.0,17.0,14.0,176.0,1.0,11.0,12.0,46.0,,58.0,13.0,71.0,2.0,53.0,29.0,24.0,39.0,11.0,23.0,26.0,10.0,16.0,2.0,65.0,4.0,13.0,11.0,25.0,,1.0,106.0,4.0,41.0,13.0,2.0,,,2.0,,2.0,1.0,,104.0,262.0,1.0,0.45751633986928103,0.46357615894039733,0.9047619047619048,0.2876712328767123,0.2,0.2916666666666667,0.4309859154929577,0.2222222222222222,0.4583333333333333,0.4310747663551402,0.234375,0.4186046511627907,0.4726315789473684,0.3055555555555556,0.5,0.1705607476635514,0.0676056338028169,0.13392857142857142,0.14285714285714285,0.0053475935828877,31.72737955346651,0.6,,0.08199643493761141,0.017828200972447326,0.08571428571428572,0.00980392156862745,0.08273894436519258,0.016689847009735744,0.02857142857142857,0.010582010582010581,0.013761467889908258,0.014492753623188406,,0.04878048780487805,0.08542713567839195,0.10606060606060606,0.052083333333333336,0.1590909090909091,0.008733624454148471,0.5,0.2616822429906542,0.48214285714285715,0.5567010309278351,0.42592592592592593,0.1308411214953271,0.32142857142857145,0.375,0.2222222222222222,0.4369158878504673,0.43315508021390375,0.43548387096774194,0.5308641975308642,0.03271028037383177,0.21428571428571427,0.21428571428571427,1.0,0.1378504672897196,0.3050847457627119,0.3103448275862069,0.8888888888888888,0.1875,,,0.0625,,,0.09375,0.23255813953488372,0.6,0.13953488372093023,0.4322429906542056,0.3103448275862069,0.4875110070257612,0.4525413793103448,0.4629570588235293,0.08874458874458875,0.10539845758354756,0.04878048780487805,0.23059866962305986,11.14845070422535,25.460273972602735,0.17714672075726842,4.0,,1.0,1.0,7.0,,1.0,0.03225806451612903,,2.0,2.0,,0.14285714285714285,0.023255813953488372,,1.0,2.0,6.0,1.0,1.0,0.0136986301369863,0.01694915254237288,0.3333333333333333,1.0,0.16666666666666666,True,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,5232.0,87,-32.0,164,166,51.0,75.0,27.0,330,10.0,17.0,4.0,7.0,4.0,6.0,4.0,8.0,,,,,,,,,,,14.0,25.0,,,1.0,29.0,175,4.0,7.0,,,,8.0,4.0,8.0,,,8.0,14.0,14.0,,8.0,,,4.0,,,,,,,,,1.0,9.0,1.0,12.0,3.0,16.0,10.0,26.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,1.0,2.0,1.0,5.0,,1.0,8.0,,4.0,1.0,1.0,,,1.0,,1.0,,,8.0,51.0,1.0,0.5,0.7,,,,,0.56,0.5714285714285714,0.5,0.56,0.5714285714285714,0.5,0.5178571428571429,0.5714285714285714,0.4444444444444444,,0.16,0.23529411764705882,,,16.836734693877553,0.4,0.5,0.2222222222222222,0.1125,0.06666666666666667,0.16666666666666666,0.18840579710144928,0.11627906976744186,0.06896551724137931,0.18181818181818182,0.10344827586206896,0.2,,0.26666666666666666,0.20833333333333334,0.2,0.1,,0.42857142857142855,,0.68,0.5882352941176471,0.7692307692307693,0.5,0.32,0.5,0.5,0.5,,,,,,,,,,,,,1.0,0.5714285714285714,,,,,,0.75,0.6666666666666666,,0.68,,0.528428,0.5983666666666667,0.5680125,0.14814814814814814,0.14814814814814814,0.27586206896551724,0.27586206896551724,2.66,,0.31097560975609756,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,34785.0,580,-7.0,1109,1102,148.0,186.0,138.0,2211,35.0,59.0,3.0,4.0,4.0,6.0,5.0,22.0,16.0,49.0,5.0,12.0,,1.0,3.0,10.0,,1.0,56.0,130.0,8.0,22.0,26.0,162.0,1109,9.0,13.0,,1.0,2.0,20.0,9.0,14.0,2.0,3.0,21.0,64.0,48.0,24.0,4.0,9.0,3.0,22.0,61.0,6.0,67.0,4.0,29.0,13.0,19.0,140.0,2.0,11.0,17.0,44.0,4.0,65.0,13.0,78.0,1.0,34.0,19.0,15.0,19.0,4.0,12.0,15.0,,7.0,1.0,34.0,3.0,5.0,15.0,45.0,,8.0,30.0,,15.0,1.0,2.0,,,1.0,,2.0,2.0,,21.0,148.0,2.0,0.5714285714285714,0.5925925925925926,1.0,0.36363636363636365,,0.38095238095238093,0.4307692307692308,0.6923076923076923,0.6428571428571429,0.4473684210526316,0.6428571428571429,0.5625,0.4879518072289157,0.6666666666666666,0.5833333333333334,0.14473684210526316,0.16923076923076924,0.2542372881355932,0.13636363636363635,0.08163265306122448,15.723270440251572,0.5588235294117647,0.14285714285714285,0.10972568578553615,0.022964509394572025,0.1619047619047619,0.030303030303030304,0.12055335968379446,0.023853211009174313,0.02564102564102564,0.01948051948051948,0.023668639053254437,,0.09523809523809523,0.05785123966942149,0.061068702290076333,0.19463087248322147,0.1527777777777778,0.18181818181818182,0.015384615384615385,1.0,0.3881578947368421,0.5932203389830508,0.7954545454545454,0.6,0.14473684210526316,0.22727272727272727,0.2631578947368421,,0.3223684210526316,0.32653061224489793,0.35555555555555557,0.6875,0.07894736842105263,0.4166666666666667,0.4166666666666667,1.0,0.06578947368421052,0.3,0.3,1.0,0.2857142857142857,0.75,0.6666666666666666,0.07142857142857142,,,,0.375,0.6666666666666666,0.0625,0.5328947368421053,0.3333333333333333,0.5034781456953641,0.46638461538461545,0.4704566666666667,0.09090909090909091,0.1048951048951049,0.12345679012345678,0.12962962962962962,8.237692307692308,25.127272727272725,0.13345356176735798,2.0,,,,2.0,1.0,1.0,,,1.0,,,,0.0625,,,,,1.0,,,,,,,True,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,43554.0,726,-43.0,1385,1381,214.0,284.0,174.0,2766,24.0,42.0,2.0,5.0,2.0,7.0,16.0,47.0,35.0,78.0,,,,,,4.0,,2.0,75.0,167.0,,4.0,29.0,179.0,1401,5.0,19.0,,,2.0,12.0,10.0,26.0,2.0,10.0,30.0,82.0,68.0,,4.0,3.0,,3.0,125.0,18.0,143.0,12.0,59.0,19.0,47.0,304.0,2.0,13.0,13.0,39.0,,52.0,15.0,67.0,6.0,33.0,15.0,18.0,32.0,13.0,27.0,17.0,1.0,5.0,,49.0,4.0,6.0,31.0,54.0,,2.0,33.0,3.0,12.0,5.0,3.0,,,3.0,,3.0,1.0,,30.0,214.0,3.0,0.5466666666666666,0.5616438356164384,,,,,0.4491017964071856,0.2631578947368421,0.38461538461538464,0.43859649122807015,0.2631578947368421,0.35714285714285715,0.4782608695652174,0.3,0.4393939393939394,0.023391812865497075,0.017964071856287425,0.047619047619047616,0.02127659574468085,,14.62649089767734,0.6530612244897959,,0.07330827067669173,0.021848739495798318,0.1015625,0.02197802197802198,0.07878787878787878,0.021865889212827987,0.033816425120772944,0.016853932584269662,0.014285714285714285,0.03225806451612903,,0.06289308176100629,0.08994708994708994,0.06521739130434782,0.12087912087912088,0.05405405405405406,0.06593406593406594,0.3333333333333333,0.24561403508771928,0.5714285714285714,0.6,0.4583333333333333,0.27485380116959063,0.3404255319148936,0.34782608695652173,0.4375,0.45614035087719296,0.44871794871794873,0.44871794871794873,0.6571428571428571,,,,,0.023391812865497075,,,,0.2631578947368421,0.4,,,,,,0.25,0.2857142857142857,0.07142857142857142,0.26900584795321636,,0.4449514705882353,0.4347125,0.42778148148148143,0.0670391061452514,0.06857142857142857,0.0670391061452514,0.16759776536312848,10.62994011976048,33.85,0.15451263537906137,6.0,,,2.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,11412.0,190,-8.0,352,359,121.0,144.0,55.0,711,12.0,15.0,1.0,1.0,5.0,6.0,8.0,17.0,5.0,13.0,3.0,6.0,,,,1.0,,1.0,25.0,45.0,3.0,7.0,4.0,63.0,389,1.0,3.0,,,2.0,4.0,10.0,20.0,2.0,,20.0,40.0,10.0,9.0,,1.0,,2.0,14.0,2.0,16.0,1.0,6.0,3.0,5.0,34.0,1.0,2.0,2.0,11.0,,13.0,3.0,16.0,1.0,11.0,7.0,4.0,3.0,,1.0,2.0,1.0,2.0,1.0,5.0,,1.0,13.0,27.0,,,4.0,,2.0,,5.0,,,2.0,2.0,5.0,4.0,,20.0,121.0,4.0,0.8,0.8,1.0,0.42857142857142855,,0.42857142857142855,0.5555555555555556,0.3333333333333333,0.5,0.5673076923076923,0.3333333333333333,0.45454545454545453,0.5833333333333334,0.5,0.45454545454545453,0.1346153846153846,0.044444444444444446,0.13333333333333333,,,14.216867469879517,0.6,,0.0990990990990991,0.013605442176870748,0.05405405405405406,0.05,0.08783783783783784,0.017964071856287425,0.01818181818181818,0.023809523809523808,,,0.14285714285714285,0.06666666666666667,0.0975609756097561,0.125,0.037037037037037035,0.1,0.05,0.8,0.28846153846153844,0.8,0.9230769230769231,0.75,0.3269230769230769,0.47058823529411764,0.47058823529411764,0.875,0.25,0.38461538461538464,0.38461538461538464,0.8,0.11538461538461539,0.5,0.5,1.0,0.019230769230769232,,,,0.3333333333333333,1.0,1.0,,,,,0.2727272727272727,0.8333333333333334,0.045454545454545456,0.4230769230769231,,0.47174313725490197,0.48593333333333333,0.46775476190476195,0.037037037037037035,0.0425531914893617,0.06349206349206349,0.31746031746031744,8.44,25.142857142857146,0.34375,1.0,,,1.0,,1.0,,,,1.0,,,,0.045454545454545456,,,,,,,,,,,,True,,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,4803.0,80,-40.0,150,152,23.0,38.0,22.0,302,6.0,10.0,2.0,3.0,1.0,1.0,3.0,9.0,1.0,6.0,,,,,,,,,10.0,25.0,,,6.0,26.0,173,3.0,4.0,,,,6.0,1.0,1.0,,1.0,3.0,10.0,10.0,,4.0,,,5.0,5.0,,5.0,,3.0,1.0,1.0,10.0,1.0,8.0,3.0,6.0,1.0,10.0,9.0,19.0,,2.0,1.0,1.0,,1.0,,5.0,1.0,,2.0,5.0,1.0,,4.0,6.0,,,7.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,23.0,,0.5,0.625,,,,,0.4,0.75,1.0,0.4,0.75,1.0,0.4642857142857143,0.75,0.75,,0.2,0.1,0.3333333333333333,0.16666666666666666,18.75,,0.3333333333333333,0.09090909090909091,0.11428571428571428,0.2727272727272727,0.1111111111111111,0.11688311688311688,0.11392405063291139,0.05,0.13043478260869565,0.14814814814814814,,0.5,0.12,0.047619047619047616,0.1,0.3333333333333333,,,1.0,0.4,0.6,0.6666666666666666,0.6666666666666666,0.36,0.3333333333333333,0.5,,0.24,0.16666666666666666,0.2,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,,1.0,1.0,,0.4,,0.46608,0.5224,0.6207,0.1111111111111111,0.1111111111111111,0.23076923076923078,0.11538461538461539,8.012,,0.15333333333333332,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
