EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
2400,1610612763,Drew Gooden,Drew Gooden,2400,MEM,19218.0,320,-43,615,614,158.0,134,66.0,1229,31.0,48.0,10.0,15.0,6.0,13.0,19.0,51.0,22.0,54.0,,,,1.0,6.0,1.0,3.0,72.0,153.0,1.0,6.0,22.0,169.0,652,11.0,24.0,,22.0,16.0,35.0,1.0,3.0,11.0,46.0,90.0,54.0,3.0,,,,6.0,1.0,15.0,16.0,1.0,17.0,1.0,,7.0,1.0,8.0,35.0,2.0,17.0,1.0,7.0,32.0,4.0,43.0,20.0,63.0,4.0,14.0,7.0,7.0,14.0,2.0,11.0,10.0,,3.0,1.0,24.0,4.0,7.0,13.0,25.0,,5.0,36.0,4.0,,14.0,6.0,4.0,,,2.0,4.0,2.0,46.0,158.0,,0.625,0.7142857142857143,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.47058823529411764,0.4583333333333333,0.45714285714285713,0.46226415094339623,0.4583333333333333,0.4605263157894737,0.4828571428571429,0.4583333333333333,0.5111111111111111,0.03773584905660377,0.09803921568627451,0.125,0.11764705882352941,0.05555555555555555,28.840579710144926,0.5833333333333334,0.2857142857142857,0.043478260869565216,0.14414414414414414,0.07264957264957266,0.1111111111111111,0.06896551724137931,0.1368421052631579,0.07224334600760456,0.10416666666666667,0.07142857142857142,0.058823529411764705,,0.125,0.1917808219178082,0.11764705882352941,0.11904761904761904,0.09523809523809523,0.056338028169014086,0.5,0.3018867924528302,0.6458333333333334,0.7380952380952381,0.5161290322580645,0.32075471698113206,0.37254901960784315,0.4222222222222222,0.47368421052631576,0.33962264150943394,0.4074074074074074,0.43137254901960786,0.9090909090909091,,0.03773584905660377,0.16666666666666666,0.16666666666666666,1.0,0.625,0.6666666666666666,,0.34210526315789475,0.46153846153846156,,0.07894736842105263,0.3333333333333333,0.33962264150943394,0.16666666666666666,0.4541996855345913,0.4987857142857144,0.4569276315789474,0.08284023668639054,0.08588957055214724,0.1301775147928994,0.27218934911242604,9.22549019607843,25.099999999999998,0.25691056910569104,,,,,,1.0,1.0,,0.2,,,,,,,,,18.0,,,,,,,,1.0,,1.0,,,,True,,,,
445,1610612763,Wesley Person,Wesley Person,445,MEM,14694.0,245,12,480,479,116.0,94,45.0,959,4.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,30.0,6.0,2.0,,7.0,16.0,3.0,3.0,16.0,40.0,10.0,22.0,11.0,73.0,485,1.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,1.0,14.0,26.0,6.0,30.0,,,,16.0,7.0,,10.0,,10.0,,,2.0,2.0,6.0,20.0,1.0,2.0,,6.0,18.0,2.0,26.0,3.0,29.0,1.0,7.0,6.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,6.0,,,2.0,6.0,,,13.0,,5.0,4.0,,1.0,,,,1.0,1.0,14.0,116.0,,0.8125,0.8666666666666667,1.0,0.45454545454545453,1.0,0.45454545454545453,0.4,0.3333333333333333,0.4,0.5,0.5,0.8125,0.5227272727272727,0.5,0.8125,0.3548387096774194,,,,,13.740458015267174,0.5,0.14285714285714285,,0.10344827586206896,0.012048192771084338,0.14634146341463414,0.05,0.11162790697674418,0.016129032258064516,,0.017543859649122806,0.014492753623188406,0.07142857142857142,0.03773584905660377,0.09803921568627451,0.15714285714285714,0.17857142857142858,0.07692307692307693,0.027777777777777776,1.0,0.08064516129032258,0.8,0.8,0.5,0.08064516129032258,0.2,0.2,1.0,0.4838709677419355,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.0967741935483871,0.25806451612903225,0.4375,0.4375,1.0,0.2,1.0,0.4,0.125,1.0,,0.375,1.0,0.43548387096774194,0.4375,0.4645620967741935,0.47817499999999996,0.47545625,0.06060606060606061,0.09090909090909091,0.0684931506849315,0.1917808219178082,15.15,25.077272727272728,0.24166666666666667,3.0,,,,1.0,,1.0,0.5,,0.5,0.5,1.0,,,,,,2.0,,,,,,,,,,,1.0,0.5,1.0,True,,,,
2471,1610612763,Mike Batiste,Mike Batiste,2471,MEM,31945.0,532,-69,1014,1000,287.0,198,126.0,2014,41.0,67.0,9.0,19.0,9.0,19.0,10.0,32.0,25.0,67.0,10.0,1.0,4.0,3.0,22.0,,10.0,76.0,166.0,6.0,32.0,37.0,207.0,1026,11.0,26.0,1.0,32.0,16.0,45.0,2.0,14.0,13.0,51.0,124.0,28.0,15.0,3.0,,1.0,21.0,3.0,13.0,18.0,4.0,22.0,2.0,2.0,9.0,1.0,8.0,48.0,4.0,26.0,4.0,13.0,61.0,6.0,80.0,34.0,114.0,2.0,19.0,13.0,6.0,16.0,5.0,9.0,19.0,1.0,7.0,1.0,35.0,4.0,13.0,19.0,50.0,9.0,4.0,44.0,8.0,,22.0,4.0,8.0,,,,8.0,4.0,51.0,287.0,5.0,0.8157894736842105,0.8857142857142857,0.8333333333333334,0.1875,0.14285714285714285,0.1935483870967742,0.4578313253012048,0.4230769230769231,0.35555555555555557,0.4292929292929293,0.4074074074074074,0.3220338983050847,0.4791666666666667,0.5,0.3923076923076923,0.16161616161616163,0.0783132530120482,0.11940298507462686,0.09375,0.029850746268656716,21.675302245250432,0.45714285714285713,0.24,0.1111111111111111,0.17941176470588235,0.06451612903225806,0.11403508771929824,0.05405405405405406,0.16299559471365638,0.06289308176100629,0.05042016806722689,0.07894736842105263,0.06470588235294118,0.06,0.16037735849056603,0.16831683168316833,0.20300751879699247,0.12643678160919541,0.07407407407407407,0.020833333333333332,0.5,0.3383838383838384,0.6119402985074627,0.6949152542372882,0.7804878048780488,0.16161616161616163,0.3125,0.3448275862068966,0.8,0.3383838383838384,0.373134328358209,0.38461538461538464,0.88,0.050505050505050504,0.1111111111111111,0.13636363636363635,0.14285714285714285,1.0,0.7037037037037037,0.47368421052631576,0.037037037037037035,0.3220338983050847,0.47368421052631576,0.06779661016949153,0.1694915254237288,,0.5,0.14285714285714285,0.4846489847715735,0.50260625,0.48358017241379314,0.10377358490566038,0.12222222222222222,0.15458937198067632,0.2463768115942029,9.070481927710844,25.281250000000004,0.28303747534516766,3.0,2.0,,,,6.0,2.0,,0.041666666666666664,0.3,0.3,0.6666666666666666,,,,0.5,10.0,12.0,3.0,0.1111111111111111,1.0,,0.03125,0.045454545454545456,,1.0,,,,,,True,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,34551.0,576,-40,1096,1089,321.0,225,147.0,2185,27.0,53.0,6.0,13.0,7.0,14.0,12.0,28.0,20.0,56.0,14.0,2.0,4.0,9.0,38.0,1.0,15.0,59.0,137.0,18.0,52.0,20.0,192.0,1090,11.0,20.0,7.0,34.0,12.0,35.0,3.0,19.0,6.0,39.0,72.0,46.0,51.0,3.0,,2.0,36.0,9.0,17.0,56.0,7.0,63.0,5.0,2.0,31.0,7.0,18.0,133.0,3.0,21.0,1.0,11.0,29.0,,40.0,25.0,65.0,3.0,32.0,14.0,18.0,17.0,1.0,14.0,10.0,3.0,3.0,,27.0,4.0,8.0,15.0,54.0,2.0,5.0,27.0,5.0,2.0,13.0,2.0,4.0,,,,4.0,3.0,39.0,321.0,5.0,0.6101694915254238,0.6666666666666666,0.9444444444444444,0.34615384615384615,0.15789473684210525,0.36,0.4306569343065693,0.55,0.34285714285714286,0.455026455026455,0.6296296296296297,0.3055555555555556,0.4824120603015075,0.6296296296296297,0.34210526315789475,0.2751322751322751,0.12408759124087591,0.16981132075471697,0.21428571428571427,0.03571428571428571,17.80929866036249,0.6296296296296297,,0.023255813953488372,0.0777479892761394,0.04708520179372197,0.08396946564885496,0.034482758620689655,0.07936507936507936,0.0450281425891182,0.06716417910447761,0.03731343283582089,0.03932584269662921,0.03333333333333333,0.06722689075630252,0.03669724770642202,0.11724137931034483,0.08163265306122448,0.09090909090909091,0.034482758620689655,0.75,0.2804232804232804,0.5094339622641509,0.6136363636363636,0.5185185185185185,0.14814814814814814,0.42857142857142855,0.5454545454545454,0.4166666666666667,0.2962962962962963,0.35714285714285715,0.37037037037037035,0.85,0.07407407407407407,0.20105820105820105,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.48148148148148145,0.46153846153846156,0.07407407407407407,0.25925925925925924,0.5,0.07407407407407407,0.2777777777777778,0.06666666666666667,0.5555555555555556,0.25,0.4941569518716578,0.5047958333333332,0.49492500000000006,0.06598984771573604,0.0896551724137931,0.17708333333333334,0.203125,9.488321167883212,25.74423076923076,0.29288321167883213,9.0,2.0,3.0,5.0,4.0,3.0,1.0,0.5714285714285714,0.037037037037037035,0.6428571428571429,0.6428571428571429,1.0,0.18518518518518517,0.6,1.0,0.5,,10.0,,,,,,,,1.0,,,1.0,0.5,1.0,True,,,,
2456,1610612763,Cezary Trybanski,Cezary Trybanski,2456,MEM,2496.0,42,-14,73,73,30.0,26,13.0,146,1.0,3.0,,1.0,,,1.0,4.0,,3.0,,,,,,,,2.0,10.0,,,3.0,7.0,69,,1.0,,1.0,,3.0,,,2.0,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,2.0,,,,2.0,,1.0,4.0,7.0,1.0,,9.0,1.0,,4.0,1.0,3.0,,,,3.0,,2.0,30.0,,1.0,1.0,,,,,0.2,,,0.2,,,0.25,0.25,0.2,,0.2,0.3333333333333333,0.25,,18.39080459770115,,,,0.07692307692307693,0.025,0.07692307692307693,,0.07692307692307693,0.023255813953488372,,,0.05263157894736842,,,,0.18181818181818182,0.09090909090909091,,,,0.3,0.3333333333333333,0.5,1.0,0.4,0.25,0.3333333333333333,1.0,0.3,,,,,,,,,1.0,,,,,,,,0.3,,0.42641,,0.3844,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.2857142857142857,8.91,,0.410958904109589,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,True,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1096.0,18,7,38,36,16.0,1,7.0,74,1.0,6.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,6.0,1.0,2.0,3.0,8.0,33,,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,4.0,,2.0,1.0,,,,,,,,3.0,16.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.16666666666666666,,,0.3125,,0.75,0.3888888888888889,,0.75,0.25,0.16666666666666666,0.16666666666666666,,,21.27659574468085,,,,0.125,0.0625,,,0.1111111111111111,0.05263157894736842,0.1111111111111111,,,,0.25,0.125,,,,0.2,,0.75,0.16666666666666666,0.2,1.0,,,,,,,,,0.125,0.125,,,,1.0,,,0.5,,0.5,,,1.0,,0.55756875,0.5353,0.554425,0.1111111111111111,0.14285714285714285,,0.375,,24.25,0.42105263157894735,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,
2442,1610612763,Chris Owens,Chris Owens,2442,MEM,379.0,6,6,12,12,,12,2.0,24,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,3.0,,,,4.0,13,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,28.57142857142857,1.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,0.5146666666666667,0.6013,,,,0.5,,5.666666666666667,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,143991.0,2400,-153,4699,4714,1268.0,1182,556.0,9413,70.0,127.0,4.0,5.0,23.0,42.0,23.0,69.0,97.0,259.0,24.0,3.0,9.0,134.0,378.0,37.0,102.0,190.0,455.0,143.0,402.0,110.0,919.0,5211,13.0,24.0,28.0,60.0,46.0,113.0,39.0,111.0,58.0,267.0,74.0,306.0,216.0,213.0,,4.0,374.0,134.0,13.0,500.0,130.0,630.0,86.0,44.0,226.0,108.0,166.0,1390.0,5.0,18.0,2.0,42.0,142.0,3.0,187.0,25.0,212.0,8.0,90.0,46.0,44.0,106.0,37.0,80.0,62.0,8.0,26.0,6.0,168.0,6.0,51.0,54.0,129.0,3.0,7.0,131.0,5.0,30.0,26.0,25.0,9.0,1.0,1.0,1.0,10.0,6.0,267.0,1268.0,22.0,0.19473684210526315,0.2,0.5034965034965035,0.35572139303482586,0.35135135135135137,0.3592964824120603,0.4175824175824176,0.5416666666666666,0.40707964601769914,0.4719953325554259,0.5384615384615384,0.46651785714285715,0.49336283185840707,0.5471698113207547,0.5078431372549019,0.4690781796966161,0.02857142857142857,0.07086614173228346,0.057971014492753624,,20.089955022488756,0.6309523809523809,0.024,0.015873015873015872,0.0770065075921909,0.010856453558504222,0.10319410319410319,0.009242144177449169,0.08174144824522435,0.010459299681673489,0.01580135440180587,0.01048951048951049,0.007776049766718507,0.011876484560570071,0.04208754208754209,0.06711409395973154,0.11773700305810397,0.10238907849829351,0.10526315789473684,0.016129032258064516,0.6,0.14819136522753792,0.5511811023622047,0.5932203389830508,0.12857142857142856,0.08051341890315053,0.3333333333333333,0.35384615384615387,0.2608695652173913,0.30221703617269546,0.3745173745173745,0.3745173745173745,0.2268041237113402,0.028004667444574097,0.441073512252042,0.3544973544973545,0.35543766578249336,0.47761194029850745,0.09615384615384616,0.8,0.057692307692307696,0.1875,0.5476190476190477,0.04017857142857143,0.45535714285714285,0.3627450980392157,0.617269544924154,0.3582887700534759,0.4998522274325909,0.48482948717948715,0.48613727272727286,0.030716723549488054,0.0546218487394958,0.06528835690968444,0.29053318824809576,12.375164835164837,25.736069651741293,0.2698446477974037,9.0,2.0,9.0,25.0,10.0,7.0,1.0,0.35714285714285715,,0.375,0.375,0.8888888888888888,0.4807692307692308,0.36,0.8888888888888888,0.2222222222222222,4.0,10.0,,0.25,1.0,1.0,0.0024875621890547263,0.0026455026455026454,0.0024813895781637717,1.0,,,1.0,0.3333333333333333,1.0,False,1.0,,,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,5159.0,86,-8,163,161,36.0,31,13.0,324,4.0,7.0,,,,1.0,1.0,2.0,1.0,4.0,2.0,,2.0,3.0,9.0,1.0,1.0,6.0,13.0,4.0,11.0,5.0,29.0,179,,,,,,1.0,2.0,3.0,3.0,9.0,4.0,8.0,12.0,,,,9.0,3.0,1.0,8.0,,8.0,,,2.0,5.0,1.0,16.0,,,1.0,1.0,4.0,,5.0,1.0,6.0,,5.0,5.0,,,,,6.0,,,2.0,6.0,1.0,2.0,4.0,15.0,1.0,3.0,5.0,,,1.0,,1.0,,,,1.0,1.0,9.0,36.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.46153846153846156,,,0.5,,0.75,0.5576923076923077,,0.9,0.4583333333333333,0.07692307692307693,0.14285714285714285,,,18.181818181818183,,,0.2,0.06779661016949153,,0.04,,0.05952380952380952,,,,,,,,0.16,0.0625,,,1.0,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.25,0.08333333333333333,0.5,0.5,,0.16666666666666666,0.25,0.25,1.0,0.08333333333333333,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,0.5,0.25,1.0,0.75,0.3333333333333333,0.5186125,,0.55305,0.07692307692307693,0.07142857142857142,,0.3103448275862069,7.6692307692307695,24.672727272727272,0.22085889570552147,1.0,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,0.5,,,,,,1.0,,,0.08333333333333333,,,,,,,False,1.0,,,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,61384.0,1023,-222,1960,1980,549.0,486,263.0,3940,53.0,83.0,6.0,8.0,11.0,13.0,39.0,87.0,51.0,133.0,41.0,5.0,8.0,23.0,68.0,4.0,11.0,143.0,303.0,38.0,109.0,75.0,475.0,2225,12.0,24.0,10.0,36.0,27.0,64.0,8.0,19.0,42.0,120.0,158.0,128.0,111.0,3.0,,1.0,67.0,23.0,19.0,42.0,14.0,56.0,9.0,5.0,15.0,7.0,20.0,126.0,4.0,11.0,,20.0,55.0,1.0,76.0,15.0,91.0,7.0,17.0,5.0,12.0,35.0,10.0,23.0,38.0,5.0,12.0,10.0,73.0,5.0,18.0,36.0,90.0,3.0,10.0,91.0,6.0,8.0,26.0,17.0,4.0,,,1.0,4.0,1.0,120.0,549.0,8.0,0.5524475524475524,0.5642857142857143,0.9736842105263158,0.3486238532110092,0.42105263157894735,0.35185185185185186,0.47194719471947194,0.5,0.421875,0.4854368932038835,0.4852941176470588,0.46987951807228917,0.52,0.5,0.5619047619047619,0.2645631067961165,0.0627062706270627,0.0963855421686747,0.11494252873563218,0.007518796992481203,23.080317740511916,0.4794520547945205,0.01818181818181818,,0.0688360450563204,0.014905149051490514,0.11764705882352941,0.018518518518518517,0.07739938080495357,0.015723270440251572,0.010810810810810811,0.02181818181818182,0.01079136690647482,0.012048192771084338,0.058577405857740586,0.03076923076923077,0.11,0.09401709401709402,0.16981132075471697,0.03349282296650718,0.25,0.20145631067961164,0.6385542168674698,0.7066666666666667,0.5283018867924528,0.2111650485436893,0.4482758620689655,0.5064935064935064,0.4358974358974359,0.32281553398058255,0.38345864661654133,0.38636363636363635,0.6666666666666666,0.09951456310679611,0.1650485436893204,0.3382352941176471,0.3382352941176471,0.9565217391304348,0.23529411764705882,0.75,0.14705882352941177,0.1566265060240964,0.8461538461538461,0.0963855421686747,0.13253012048192772,0.36363636363636365,0.46601941747572817,0.34328358208955223,0.4912092457420928,0.5093750000000001,0.46268554216867475,0.06235565819861432,0.0804953560371517,0.07578947368421053,0.25263157894736843,10.996699669966995,24.663302752293575,0.2801020408163265,15.0,4.0,,5.0,3.0,1.0,2.0,0.3,0.04,0.36585365853658536,0.36585365853658536,1.0,0.14705882352941177,,,0.5,3.0,6.0,,0.16666666666666666,,1.0,,,0.00909090909090909,1.0,1.0,,3.0,0.6,1.0,False,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,151393.0,2523,-137,4924,4942,1408.0,1255,607.0,9866,252.0,378.0,61.0,88.0,81.0,117.0,163.0,402.0,60.0,169.0,3.0,,,1.0,4.0,1.0,2.0,475.0,949.0,1.0,7.0,345.0,1298.0,5423,76.0,122.0,1.0,212.0,134.0,255.0,1.0,2.0,147.0,418.0,522.0,428.0,3.0,,,1.0,3.0,1.0,79.0,134.0,58.0,192.0,42.0,16.0,65.0,31.0,38.0,442.0,37.0,113.0,6.0,86.0,318.0,49.0,453.0,156.0,609.0,20.0,28.0,21.0,7.0,121.0,7.0,45.0,63.0,12.0,76.0,14.0,184.0,15.0,52.0,112.0,204.0,20.0,26.0,473.0,52.0,,203.0,60.0,131.0,,,9.0,131.0,72.0,418.0,1408.0,20.0,0.5494736842105263,0.6013824884792627,1.0,0.14285714285714285,0.5,0.16666666666666666,0.5005268703898841,0.6229508196721312,0.5254901960784314,0.49843096234309625,0.6300813008130082,0.5272373540856031,0.5561268209083119,0.6708860759493671,0.5870786516853933,0.007322175732217573,0.08324552160168598,0.12698412698412698,0.06716417910447761,0.023668639053254437,24.02135231316726,0.657608695652174,0.3712121212121212,0.0410958904109589,0.16307692307692306,0.06424104604889141,0.19861431870669746,0.06801470588235294,0.16953420058749474,0.06513243595310464,0.09533898305084745,0.052547770700636945,0.05311077389984825,0.06382978723404255,0.14444444444444443,0.1592356687898089,0.18352601156069365,0.22012578616352202,0.1391304347826087,0.05102040816326531,0.549618320610687,0.39539748953974896,0.6666666666666666,0.7636363636363637,0.6031746031746031,0.4205020920502092,0.4054726368159204,0.43466666666666665,0.37423312883435583,0.17677824267782427,0.35502958579881655,0.36363636363636365,0.8,0.0031380753138075313,0.0041841004184100415,0.25,0.25,1.0,0.7154471544715447,0.6931818181818182,,0.45525291828793774,0.6923076923076923,,0.007782101167315175,0.5,0.4027196652719665,0.3333333333333333,0.46877696335078556,0.5241446078431372,0.47892597656249997,0.18337850045167117,0.18454545454545454,0.1633281972265023,0.3220338983050847,6.408008429926239,28.857142857142858,0.2859463850528026,,,1.0,1.0,1.0,89.0,33.0,1.0,0.08264462809917356,,,,0.008130081300813009,1.0,1.0,,57.0,82.0,1.0,0.21311475409836064,,,,,,5.0,,1.0,,,,False,,,,
