EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
185,1610612758,Chris Webber,Chris Webber,185,SAC,104564.0,1743,361,3589,3578,1045,966,379,7167,155,256,42.0,71.0,45.0,68.0,104.0,265,199.0,435,,,3.0,12.0,7.0,458,956,3.0,12.0,150,1075,3556,67.0,124,17.0,151.0,122.0,241,7.0,67.0,317,542,374,9.0,80.0,,12.0,3.0,39.0,196.0,60.0,256.0,39.0,21.0,111.0,20.0,65.0,572.0,22.0,85,4.0,50,288,38.0,376,111,487,24.0,77.0,38.0,39.0,83.0,19.0,47.0,57.0,7.0,36.0,4.0,140.0,13.0,43.0,64,137,8.0,23.0,241,25.0,113,20.0,58.0,25.0,3.0,30.0,59.0,33.0,1.0,2.0,317,1045,19.0,0.5917030567685589,0.6483253588516746,1.0,0.25,0.25,0.4790794979079498,0.5403225806451613,0.5062240663900415,0.4777892561983471,0.5403225806451613,0.5040322580645161,0.4995353159851301,0.5634328358208955,0.523102310231023,0.012396694214876033,0.04079497907949791,0.078125,0.06792452830188679,0.0022988505747126436,30.18867924528302,0.5928571428571429,0.34234234234234234,0.0449438202247191,0.19658703071672354,0.06821829855537721,0.14836795252225518,0.06567164179104477,0.18756936736958935,0.06767868437697659,0.10862619808306709,0.08707865168539326,0.03466204506065858,0.0730593607305936,0.05172413793103448,0.17759562841530055,0.18340611353711792,0.21684867394695787,0.18,0.05747126436781609,0.05183585313174946,0.559322033898305,0.2644628099173554,0.60546875,0.6567796610169492,0.5612903225806452,0.2737603305785124,0.39245283018867927,0.42105263157894735,0.33653846153846156,0.4493801652892562,0.4574712643678161,0.45852534562211983,0.7487437185929648,,,,,0.012396694214876033,0.25,0.25,1.0,0.5725806451612904,0.5915492957746479,0.16666666666666666,0.27419354838709675,0.6617647058823529,0.028225806451612902,0.2768595041322314,0.25,0.44764400826446304,0.49855700934579444,0.4388157258064516,0.10700757575757576,0.1082375478927203,0.14046511627906977,0.2948837209302326,10.592154811715483,25.466666666666665,0.2911674561159097,,,,,,,2.0,,,2.0,,,,4.0,,0.2857142857142857,,,,,,,,,,,0.2857142857142857,,,,1.0,1.0,,1.0,True,,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,24730.0,412,-12,817,824,267,303,95,1641,22,48,9.0,24.0,8.0,20.0,8.0,24,14.0,45,5.0,8.0,4.0,11.0,5.0,44,117,9.0,19.0,15,130,883,9.0,28,5.0,26.0,12.0,32,7.0,6.0,36,42,46,21.0,18.0,2.0,9.0,4.0,6.0,23.0,14.0,37.0,10.0,4.0,13.0,2.0,8.0,88.0,5.0,22,1.0,6,44,3.0,53,28,81,3.0,9.0,2.0,7.0,12.0,6.0,8.0,15.0,2.0,4.0,3.0,27.0,4.0,7.0,23,56,5.0,4.0,18,4.0,8,3.0,,,,,,,,1.0,36,267,10.0,0.4772727272727273,0.6,0.7777777777777778,0.47368421052631576,0.5294117647058824,0.37606837606837606,0.32142857142857145,0.375,0.4227941176470588,0.3620689655172414,0.38461538461538464,0.45454545454545453,0.41935483870967744,0.42857142857142855,0.13970588235294118,0.05128205128205128,0.0625,0.125,,18.240343347639485,0.4444444444444444,0.0967741935483871,0.045454545454545456,0.13056379821958458,0.07142857142857142,0.06818181818181818,0.060240963855421686,0.11764705882352941,0.06905370843989769,0.1125,0.0410958904109589,0.06451612903225806,0.05084745762711865,0.08333333333333333,0.09722222222222222,0.10714285714285714,0.16339869281045752,0.07575757575757576,0.045454545454545456,0.04,,0.35294117647058826,0.4583333333333333,0.4888888888888889,0.4090909090909091,0.17647058823529413,0.3333333333333333,0.38095238095238093,0.5,0.33088235294117646,0.3111111111111111,0.3111111111111111,0.5714285714285714,0.058823529411764705,0.625,0.625,0.8,0.08088235294117647,0.36363636363636365,0.4,0.75,0.8275862068965517,0.375,,0.5128205128205128,0.4,0.1282051282051282,0.49264705882352944,0.4444444444444444,0.49168917910447746,0.5439479166666666,0.5313675675675675,0.05714285714285714,0.06611570247933884,0.2,0.27692307692307694,9.217948717948717,27.273684210526312,0.3268053855569155,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,6.0,1.0,,,1.0,0.2857142857142857,0.05263157894736842,0.09090909090909091,0.034482758620689655,1.0,1.0,,,,0.05128205128205128,0.5,0.2,,,,,,,,True,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,5647.0,94,-5,188,188,67,49,30,376,11,17,2.0,5.0,2.0,3.0,3.0,10,2.0,9,,,,,,16,36,,,10,42,197,3.0,7,2.0,8.0,3.0,7,,5.0,11,22,10,,4.0,,,,5.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,1.0,9,,5,9,2.0,16,10,26,2.0,1.0,1.0,,1.0,,1.0,6.0,,,1.0,7.0,,1.0,6,15,2.0,5.0,15,3.0,8,1.0,2.0,,,2.0,2.0,1.0,,,11,67,1.0,0.6875,0.7857142857142857,,,,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.5,0.5,0.55,,0.1388888888888889,0.058823529411764705,0.4,,21.681415929203542,0.14285714285714285,0.25,,0.1267605633802817,0.10588235294117647,0.2631578947368421,0.047619047619047616,0.15555555555555556,0.09433962264150944,0.21739130434782608,,0.0975609756097561,0.07142857142857142,,0.0625,0.17391304347826086,0.125,0.23529411764705882,0.5,0.13333333333333333,0.5,0.4722222222222222,0.6470588235294118,0.6875,0.7272727272727273,0.2777777777777778,0.3,0.5,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.7142857142857143,0.4,0.5,0.42857142857142855,0.6666666666666666,,0.4722222222222222,,0.5037333333333334,0.5326857142857142,0.48357142857142854,0.1951219512195122,0.1951219512195122,0.19047619047619047,0.2619047619047619,6.563888888888888,,0.35638297872340424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,34877.0,581,55,1116,1118,291,279,137,2234,27,53,6.0,16.0,9.0,15.0,21.0,70,20.0,54,1.0,3.0,,2.0,1.0,68,177,1.0,5.0,40,179,1098,13.0,36,4.0,33.0,16.0,39,2.0,11.0,43,68,68,3.0,14.0,,2.0,,21.0,53.0,14.0,67.0,10.0,4.0,28.0,2.0,23.0,148.0,4.0,31,1.0,18,61,4.0,83,36,119,8.0,18.0,14.0,4.0,23.0,9.0,12.0,15.0,,11.0,1.0,38.0,2.0,10.0,28,54,11.0,2.0,48,4.0,22,4.0,22.0,17.0,,5.0,22.0,14.0,1.0,2.0,43,291,6.0,0.5,0.5573770491803278,1.0,0.2,0.2,0.384180790960452,0.3611111111111111,0.41025641025641024,0.38186813186813184,0.3918918918918919,0.3902439024390244,0.4387254901960784,0.4230769230769231,0.4479166666666667,0.027472527472527472,0.11864406779661017,0.09433962264150944,0.22857142857142856,,18.90625,0.6052631578947368,0.14285714285714285,0.03225806451612903,0.13232104121475055,0.06919642857142858,0.18947368421052632,0.045454545454545456,0.1420863309352518,0.06529850746268656,0.10091743119266056,0.07874015748031496,0.04716981132075472,0.04,0.05263157894736842,0.05434782608695652,0.15584415584415584,0.14883720930232558,0.2191780821917808,0.09090909090909091,0.08791208791208792,0.6363636363636364,0.29120879120879123,0.5094339622641509,0.5625,0.5185185185185185,0.38461538461538464,0.3,0.3888888888888889,0.19047619047619047,0.2967032967032967,0.37037037037037035,0.37037037037037035,0.8,0.016483516483516484,0.3333333333333333,0.3333333333333333,1.0,0.01098901098901099,,,,0.43243243243243246,0.375,0.3333333333333333,0.36585365853658536,0.6,0.024390243902439025,0.31868131868131866,,0.4465868131868132,0.4688939393939394,0.4550987804878049,0.11,0.11282051282051282,0.18435754189944134,0.24022346368715083,8.761581920903955,25.68,0.260752688172043,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,0.02702702702702703,1.0,1.0,,,,0.024390243902439025,,,,,,,,,,False,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,10736.0,179,-14,368,366,174,206,49,734,13,20,3.0,3.0,4.0,8.0,6.0,11,7.0,26,,,,,,26,57,,,7,59,372,6.0,7,,12.0,12.0,30,,5.0,29,28,24,,6.0,,,,5.0,7.0,1.0,8.0,1.0,,1.0,2.0,4.0,17.0,1.0,8,2.0,4,23,4.0,31,11,42,,1.0,1.0,,1.0,2.0,,5.0,1.0,1.0,1.0,6.0,,3.0,8,20,2.0,1.0,11,1.0,5,1.0,10.0,6.0,,4.0,10.0,7.0,,,29,174,4.0,0.5384615384615384,0.6086956521739131,,,,0.45614035087719296,0.8571428571428571,0.4,0.45614035087719296,0.8571428571428571,0.4,0.47580645161290325,0.8571428571428571,0.4393939393939394,,0.08771929824561403,0.15,0.18181818181818182,,16.19047619047619,0.16666666666666666,0.2,0.125,0.13690476190476192,0.061068702290076333,0.13333333333333333,0.03225806451612903,0.13636363636363635,0.05555555555555555,0.06666666666666667,0.043478260869565216,0.0641025641025641,,0.09090909090909091,0.13157894736842105,0.16363636363636364,0.12,0.17391304347826086,,,0.7,0.3508771929824561,0.65,0.7647058823529411,0.6923076923076923,0.19298245614035087,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.45614035087719296,0.2692307692307692,0.2692307692307692,0.42857142857142855,,,,,,,,,0.42857142857142855,1.0,,0.26666666666666666,0.5,,0.3508771929824561,,0.44555614035087704,0.4378000000000001,0.42244,0.08196721311475409,0.08196721311475409,0.2033898305084746,0.4915254237288136,9.27543859649123,,0.47282608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,53533.0,892,14,1713,1711,436,395,224,3424,57,98,5.0,7.0,20.0,28.0,18.0,47,51.0,139,28.0,65.0,24.0,63.0,26.0,126,284,52.0,128.0,71,479,1695,11.0,28,14.0,51.0,31.0,69,43.0,36.0,152,122,130,123.0,10.0,3.0,60.0,24.0,23.0,78.0,16.0,94.0,9.0,7.0,31.0,6.0,41.0,204.0,9.0,23,,16,61,2.0,79,32,111,4.0,37.0,22.0,15.0,37.0,3.0,26.0,19.0,6.0,11.0,2.0,56.0,4.0,11.0,27,67,1.0,6.0,83,4.0,31,11.0,1.0,1.0,,,1.0,,,,152,436,9.0,0.48412698412698413,0.5041322314049587,0.7884615384615384,0.40625,0.416,0.44366197183098594,0.39285714285714285,0.4492753623188406,0.49514563106796117,0.45121951219512196,0.5178571428571429,0.5288888888888889,0.5102040816326531,0.5757575757575758,0.3106796116504854,0.08098591549295775,0.1326530612244898,0.19148936170212766,0.007194244604316547,25.478348439073514,0.6607142857142857,0.037037037037037035,,0.08640226628895184,0.03225806451612903,0.1032258064516129,0.06521739130434782,0.08943089430894309,0.03760282021151586,0.02185792349726776,0.06432748538011696,0.022284122562674095,0.08860759493670886,0.03389830508474576,0.058823529411764705,0.07296137339055794,0.109375,0.09734513274336283,0.11904761904761904,0.020100502512562814,,0.23786407766990292,0.5816326530612245,0.6705882352941176,0.543859649122807,0.11407766990291263,0.3829787234042553,0.47368421052631576,0.2777777777777778,0.33737864077669905,0.3669064748201439,0.3695652173913043,0.49019607843137253,0.15776699029126215,0.4307692307692308,0.4307692307692308,0.8214285714285714,0.1529126213592233,0.38095238095238093,0.39344262295081966,0.75,0.17073170731707318,0.7142857142857143,,0.25,0.7142857142857143,0.23214285714285715,0.5485436893203883,0.4,0.49961752450980396,0.482475,0.4903197247706423,0.07061503416856492,0.09967845659163987,0.10647181628392484,0.3173277661795407,10.773943661971831,24.846093749999994,0.2545242265032107,2.0,6.0,7.0,17.0,3.0,7.0,11.0,5.0,13.0,18.0,33.0,2.0,,1.0,0.38461538461538464,0.4186046511627907,0.015625,0.031746031746031744,0.14634146341463414,0.3333333333333333,1.0,0.17073170731707318,0.42857142857142855,1.0,0.15178571428571427,0.4117647058823529,0.4230769230769231,,,3.0,,,,,False,,
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,61468.0,1024,128,1971,1971,416,418,260,3942,72,100,20.0,28.0,13.0,19.0,25.0,70,27.0,73,,,,2.0,1.0,124,243,,2.0,49,297,1858,27.0,38,5.0,59.0,22.0,42,1.0,15.0,59,154,94,,34.0,2.0,,,18.0,31.0,12.0,43.0,5.0,7.0,17.0,3.0,11.0,98.0,17.0,63,5.0,26,125,19.0,170,85,255,4.0,19.0,8.0,11.0,29.0,6.0,16.0,22.0,8.0,13.0,3.0,51.0,8.0,7.0,89,132,10.0,4.0,76,6.0,34,7.0,80.0,30.0,5.0,45.0,80.0,48.0,1.0,4.0,59,416,4.0,0.6209677419354839,0.719626168224299,,,,0.5102880658436214,0.7105263157894737,0.5238095238095238,0.5061224489795918,0.7105263157894737,0.5116279069767442,0.5303571428571429,0.7195121951219512,0.5267857142857143,0.00816326530612245,0.07407407407407407,0.08,0.12857142857142856,0.0136986301369863,14.51117930732135,0.5686274509803921,0.2878787878787879,0.09090909090909091,0.14384349827387802,0.08097686375321336,0.13829787234042554,0.09770114942528736,0.14285714285714285,0.08403361344537816,0.05263157894736842,0.13942307692307693,0.06315789473684211,0.09900990099009901,0.0958904109589041,0.1032258064516129,0.18456375838926176,0.12980769230769232,0.11940298507462686,0.18518518518518517,0.039603960396039604,0.6,0.40816326530612246,0.72,0.782608695652174,0.6666666666666666,0.2857142857142857,0.35714285714285715,0.4098360655737705,0.44,0.2979591836734694,0.3698630136986301,0.375,0.6666666666666666,,,,,0.00816326530612245,,,,0.7368421052631579,0.7142857142857143,0.25,0.4418604651162791,0.6842105263157895,0.023255813953488372,0.4163265306122449,,0.46160864197530854,0.5085969696969697,0.46882142857142856,0.12454212454212454,0.12546125461254612,0.19865319865319866,0.19865319865319866,7.454732510288067,64.25,0.21106037544393708,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,False,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,50443.0,841,143,1631,1634,430,397,202,3265,30,44,5.0,10.0,5.0,6.0,3.0,10,23.0,60,11.0,21.0,19.0,55.0,14.0,56,114,30.0,76.0,61,263,1560,9.0,18,5.0,29.0,12.0,22,19.0,31.0,67,50,62,78.0,8.0,2.0,53.0,19.0,4.0,83.0,17.0,100.0,6.0,11.0,40.0,10.0,33.0,217.0,2.0,15,1.0,16,82,1.0,99,18,117,2.0,62.0,46.0,16.0,26.0,8.0,19.0,17.0,1.0,7.0,2.0,43.0,5.0,13.0,22,61,2.0,5.0,77,2.0,13,14.0,10.0,2.0,5.0,3.0,11.0,2.0,,,67,430,7.0,0.44642857142857145,0.4807692307692308,0.8666666666666667,0.39473684210526316,0.40540540540540543,0.49122807017543857,0.5,0.5454545454545454,0.531578947368421,0.4444444444444444,0.43902439024390244,0.5740740740740741,0.4827586206896552,0.5614035087719298,0.4,0.03508771929824561,0.06818181818181818,0.1,,13.82636655948553,0.6046511627906976,0.022727272727272728,0.0196078431372549,0.12693498452012383,0.023734177215189875,0.1111111111111111,0.014814814814814815,0.1240506329113924,0.02216427640156454,0.02127659574468085,0.01764705882352941,0.028037383177570093,0.011627906976744186,0.02040816326530612,0.09448818897637795,0.10837438423645321,0.1518987341772152,0.10377358490566038,0.13157894736842105,0.021052631578947368,0.18181818181818182,0.23157894736842105,0.6818181818181818,0.7317073170731707,0.36666666666666664,0.05263157894736842,0.3,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.38333333333333336,0.38333333333333336,0.5217391304347826,0.11052631578947368,0.5238095238095238,0.55,0.9090909090909091,0.2894736842105263,0.34545454545454546,0.34545454545454546,0.8421052631578947,0.37037037037037035,0.5,,0.14634146341463414,0.8333333333333334,0.34146341463414637,0.631578947368421,0.3584905660377358,0.5333542553191489,0.49544,0.4934575,0.06930693069306931,0.104,0.11026615969581749,0.25475285171102663,11.026315789473687,25.313157894736843,0.26364193746167996,,,2.0,5.0,2.0,9.0,2.0,2.0,9.0,4.0,12.0,1.0,1.0,1.0,0.2222222222222222,0.21052631578947367,0.013157894736842105,,,,,0.3333333333333333,0.2222222222222222,1.0,0.12195121951219512,0.4,0.14285714285714285,0.012987012987012988,,22.0,1.0,1.0,0.047619047619047616,,False,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,52482.0,875,38,1676,1675,400,399,207,3351,71,108,21.0,33.0,17.0,22.0,39.0,115,88.0,233,,,2.0,9.0,4.0,198,456,2.0,9.0,65,467,1664,29.0,57,2.0,60.0,54.0,106,4.0,18.0,126,224,172,6.0,34.0,1.0,8.0,2.0,17.0,78.0,30.0,108.0,17.0,13.0,41.0,10.0,27.0,246.0,7.0,38,4.0,31,118,19.0,168,49,217,11.0,29.0,15.0,14.0,41.0,9.0,25.0,34.0,3.0,16.0,5.0,75.0,8.0,18.0,30,67,3.0,12.0,113,14.0,56,8.0,29.0,8.0,4.0,17.0,29.0,24.0,5.0,1.0,126,400,5.0,0.5656565656565656,0.6187845303867403,1.0,0.2222222222222222,0.25,0.4342105263157895,0.5087719298245614,0.5094339622641509,0.432258064516129,0.5087719298245614,0.4909090909090909,0.4533980582524272,0.5,0.5,0.01935483870967742,0.03728070175438596,0.07407407407407407,0.06956521739130435,0.004291845493562232,30.729166666666668,0.5466666666666666,0.38,0.0784313725490196,0.17585692995529062,0.05714285714285714,0.2080536912751678,0.05,0.18170731707317073,0.055900621118012424,0.08695652173913043,0.06134969325153374,0.04105571847507331,0.045454545454545456,0.057692307692307696,0.20454545454545456,0.16037735849056603,0.1743119266055046,0.21904761904761905,0.18181818181818182,0.04564315352697095,0.8275862068965517,0.23225806451612904,0.6574074074074074,0.71,0.49295774647887325,0.24731182795698925,0.3391304347826087,0.3644859813084112,0.3333333333333333,0.5010752688172043,0.3776824034334764,0.3793103448275862,0.7272727272727273,,,,,0.01935483870967742,0.2222222222222222,0.2222222222222222,1.0,0.5789473684210527,0.6363636363636364,0.23809523809523808,0.2,0.7727272727272727,0.03636363636363636,0.25161290322580643,0.25,0.4353978448275863,0.49308979591836744,0.4201336363636365,0.11045364891518737,0.11244979919678715,0.1284796573875803,0.2698072805139186,11.386622807017543,28.37777777777778,0.2386634844868735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,46782.0,780,-51,1509,1523,349,413,204,3032,34,58,4.0,6.0,3.0,9.0,14.0,40,48.0,116,2.0,8.0,15.0,40.0,13.0,96,214,17.0,48.0,53,296,1537,16.0,27,3.0,41.0,17.0,42,16.0,17.0,69,88,104,48.0,6.0,,40.0,15.0,11.0,45.0,13.0,58.0,5.0,8.0,24.0,4.0,17.0,129.0,3.0,13,1.0,16,79,9.0,104,17,121,4.0,15.0,7.0,8.0,23.0,5.0,20.0,16.0,3.0,3.0,1.0,39.0,1.0,10.0,40,84,4.0,5.0,64,4.0,29,5.0,9.0,3.0,2.0,4.0,10.0,6.0,,,69,349,7.0,0.4583333333333333,0.4731182795698925,0.9411764705882353,0.3541666666666667,0.3541666666666667,0.4485981308411215,0.5925925925925926,0.40476190476190477,0.4637404580152672,0.5757575757575758,0.4482758620689655,0.5068493150684932,0.5857142857142857,0.5073529411764706,0.183206106870229,0.0514018691588785,0.1206896551724138,0.1,,18.946765884373214,0.5897435897435898,0.16666666666666666,0.022727272727272728,0.12172573189522343,0.020766773162939296,0.11510791366906475,0.0234375,0.12055837563451777,0.021220159151193633,0.0064516129032258064,0.028735632183908046,0.02356902356902357,0.01282051282051282,0.04,0.06504065040650407,0.14163090128755365,0.1296928327645051,0.12380952380952381,0.08823529411764706,0.029197080291970802,0.6,0.22137404580152673,0.5862068965517241,0.6666666666666666,0.4117647058823529,0.15267175572519084,0.35,0.3888888888888889,0.2857142857142857,0.44274809160305345,0.41379310344827586,0.41379310344827586,0.5416666666666666,0.030534351145038167,0.25,0.25,1.0,0.15267175572519084,0.375,0.375,0.9333333333333333,0.18181818181818182,0.6666666666666666,,0.15517241379310345,0.3333333333333333,0.22413793103448276,0.40458015267175573,0.375,0.46740629770992353,0.44683666666666666,0.4583646551724138,0.10104529616724739,0.12133891213389121,0.13851351351351351,0.23310810810810811,11.967757009345796,24.67291666666667,0.23127899271040425,,1.0,1.0,3.0,2.0,5.0,5.0,2.0,6.0,6.0,3.0,,,,0.3333333333333333,0.375,,,0.030303030303030304,,,0.15151515151515152,0.4,1.0,0.05172413793103448,0.3333333333333333,0.38461538461538464,,,,1.0,1.0,,,False,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,28721.0,479,39,962,962,278,324,119,1924,58,90,15.0,19.0,12.0,20.0,4.0,10,11.0,43,1.0,2.0,,2.0,1.0,73,143,1.0,4.0,29,178,914,20.0,27,6.0,46.0,18.0,37,2.0,9.0,45,100,46,3.0,20.0,2.0,,,13.0,10.0,9.0,19.0,3.0,6.0,7.0,1.0,2.0,47.0,3.0,24,1.0,15,52,7.0,74,28,102,2.0,23.0,14.0,9.0,16.0,4.0,4.0,20.0,6.0,12.0,2.0,36.0,2.0,13.0,25,53,3.0,6.0,59,1.0,26,4.0,12.0,8.0,1.0,3.0,13.0,4.0,,1.0,45,278,5.0,0.684931506849315,0.7936507936507936,1.0,0.25,0.5,0.5104895104895105,0.7407407407407407,0.4864864864864865,0.5068027210884354,0.7407407407407407,0.46153846153846156,0.5056818181818182,0.696969696969697,0.46875,0.027210884353741496,0.09090909090909091,0.12222222222222222,0.1,0.023255813953488372,19.32543299908842,0.4444444444444444,0.19444444444444445,0.02564102564102564,0.12745098039215685,0.064,0.1875,0.04285714285714286,0.13729508196721313,0.060674157303370786,0.049019607843137254,0.07865168539325842,0.06521739130434782,0.057692307692307696,,0.07608695652173914,0.11538461538461539,0.16129032258064516,0.18333333333333332,0.2,0.034482758620689655,0.3076923076923077,0.6122448979591837,0.6444444444444445,0.7341772151898734,0.6379310344827587,0.06802721088435375,0.4,0.4444444444444444,0.75,0.2925170068027211,0.2558139534883721,0.2619047619047619,0.9090909090909091,0.013605442176870748,0.5,0.5,1.0,0.013605442176870748,,,,0.7037037037037037,0.7894736842105263,0.4,0.5128205128205128,0.6,0.02564102564102564,0.6394557823129252,,0.5424082758620689,0.5495565217391303,0.5073065789473684,0.1511627906976744,0.15476190476190477,0.25842696629213485,0.25280898876404495,6.141958041958041,32.425,0.288981288981289,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,0.02564102564102564,,,,,,1.0,,,,False,,1.0
