EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,DefFTReboundPct,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockedAtRim,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,on,BlockedCorner3
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,17847.0,297,18,569,568,210,171,82,1137,21,30,5.0,7,8.0,11.0,5.0,13,6.0,17,7.0,13.0,1.0,1.0,1.0,2.0,20.0,42.0,3.0,8.0,9.0,18.0,32,60,27.0,55.0,39,184,647,6.0,11,4.0,9.0,6.0,30.0,13,21,10.0,20.0,12.0,68,38,26,78.0,3.0,8.0,42.0,20.0,3,11,2.0,13,2.0,8.0,1.0,2.0,28,3.0,10,5,17,22,13,35,1.0,6,3,3.0,6.0,1.0,4.0,3,2.0,9,4,12,22,2.0,49,4.0,1.0,7.0,15,2.0,6.0,2.0,1.0,1.0,2.0,2.0,68,210,6,0.59375,0.6785714285714286,0.9629629629629629,0.4909090909090909,0.4444444444444444,0.5,0.4909090909090909,0.5333333333333333,0.5454545454545454,0.6190476190476191,0.6304347826086957,0.6,0.6829268292682927,0.6729323308270677,0.6521739130434783,0.6836734693877551,0.4782608695652174,0.05,0.23076923076923078,21.099554234769688,0.6666666666666666,0.08994708994708994,0.05128205128205128,0.08196721311475409,0.05172413793103448,0.088,0.05138339920948617,0.05,0.043478260869565216,0.06521739130434782,0.0425531914893617,0.09090909090909091,0.08064516129032258,0.08823529411764706,0.1016949152542373,0.06976744186046512,0.1111111111111111,0.0196078431372549,1.0,0.2608695652173913,0.7,0.7,0.6190476190476191,0.11304347826086956,0.38461538461538464,0.5,0.4,0.14782608695652175,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.11304347826086956,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.3652173913043478,0.47619047619047616,0.47619047619047616,1.0,0.35,0.7142857142857143,0.4,0.05,1.0,0.4,0.375,1.0,0.2682926829268293,0.7272727272727273,0.04878048780487805,0.5,0.43902439024390244,0.5,0.7391304347826086,0.47619047619047616,0.5132591304347827,0.5110428571428572,0.5097048780487806,0.13385826771653545,0.2112676056338028,0.03571428571428571,0.16304347826086957,0.3695652173913043,7.051666666666666,25.221818181818183,0.36906854130052724,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,4445.0,74,8,138,141,38,58,22,279,6,7,1.0,1,,,1.0,5,3.0,7,,,,,,,,1.0,,1.0,,,10,19,,1.0,13,33,150,2.0,2,,1.0,2.0,6.0,1,4,,,3.0,5,16,4,,,2.0,1.0,,2,1,1.0,2,1.0,,,1.0,5,,4,3,2,7,4,11,1.0,4,3,1.0,,,,2,,2,1,3,6,,14,,,,6,,1.0,,,,,,5,38,1,0.8,0.8888888888888888,,,,,,0.5263157894736842,1.0,0.25,0.5,0.6666666666666666,0.25,0.6111111111111112,0.75,0.4166666666666667,0.05,0.10526315789473684,0.4,17.791411042944787,,0.04081632653061224,0.07547169811320754,0.16666666666666666,,0.07462686567164178,0.05714285714285714,0.125,0.08333333333333333,,,,,0.09090909090909091,,0.25,,0.125,,0.35,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.25,0.2,0.3333333333333333,,0.35,0.42857142857142855,0.42857142857142855,1.0,,,,,0.05,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,0.4,,0.47623250000000006,0.6422,0.403575,0.23076923076923078,0.24,,0.18181818181818182,0.15151515151515152,9.505263157894738,26.0,0.2753623188405797,2.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,100698.0,1678,-221,3216,3225,866,705,447,6441,146,250,23.0,37,33.0,53.0,59.0,142,21.0,90,1.0,8.0,,,1.0,3.0,41.0,121.0,1.0,11.0,17.0,39.0,226,482,42.0,129.0,136,714,3539,35.0,60,1.0,11.0,9.0,82.0,56,106,18.0,42.0,62.0,228,166,286,111.0,15.0,46.0,120.0,41.0,32,152,26.0,178,18.0,72.0,43.0,37.0,382,11.0,46,51,205,267,59,326,13.0,42,19,23.0,76.0,24.0,43.0,64,33.0,140,46,85,181,8.0,175,17.0,,,79,,17.0,41.0,2.0,13.0,41.0,24.0,228,866,23,0.3672566371681416,0.4088669950738916,0.8809523809523809,0.32558139534883723,0.09090909090909091,0.42857142857142855,0.328125,0.46887966804979253,0.5833333333333334,0.5283018867924528,0.47299509001636664,0.5140845070422535,0.5608108108108109,0.5173913043478261,0.5394736842105263,0.6195652173913043,0.21112929623567922,0.06639004149377593,0.07042253521126761,22.145144076840985,0.5428571428571428,0.164,0.03619197482297404,0.16558441558441558,0.03859649122807018,0.1643132220795892,0.036632390745501286,0.05489260143198091,0.029411764705882353,0.024390243902439025,0.036734693877551024,0.05,0.17696629213483145,0.15217391304347827,0.16458333333333333,0.17796610169491525,0.125,0.0429042904290429,0.5853658536585366,0.40916530278232405,0.584,0.6375545851528385,0.3767123287671233,0.23240589198036007,0.4154929577464789,0.44696969696969696,0.3050847457627119,0.14729950900163666,0.23333333333333334,0.23595505617977527,0.47619047619047616,0.01309328968903437,0.125,0.125,1.0,0.19803600654664485,0.33884297520661155,0.3416666666666667,0.8780487804878049,0.5211267605633803,0.6216216216216216,0.13043478260869565,,,0.15492957746478872,0.09090909090909091,1.0,0.3581081081081081,0.6226415094339622,0.02027027027027027,0.3333333333333333,0.2635135135135135,0.4358974358974359,0.6202945990180033,0.3416666666666667,0.49562729508196685,0.4942295081967213,0.4765037162162164,0.11738484398216939,0.14522058823529413,,0.11484593837535013,0.31932773109243695,5.867012448132781,25.652713178294576,0.26927860696517414,11.0,10.0,16.0,4.0,0.13414634146341464,1.0,1.0,8.0,2.0,5.0,6.0,26.0,6.0,2.0,0.007751937984496124,0.084,0.011111111111111112,0.008264462809917356,0.01818181818181818,,,,,,,True,
1889,1610612746,Andre Miller,Andre Miller,1889,LAC,83355.0,1389,-190,2675,2682,696,574,369,5357,64,120,7.0,20,18.0,27.0,61.0,156,44.0,113,2.0,5.0,,1.0,2.0,3.0,9.0,41.0,1.0,4.0,1.0,19.0,169,389,11.0,46.0,125,496,2964,16.0,48,1.0,5.0,6.0,41.0,45,91,3.0,22.0,54.0,153,106,232,27.0,6.0,10.0,36.0,9.0,28,193,43.0,236,37.0,100.0,34.0,59.0,515,10.0,38,24,84,108,51,159,9.0,43,30,13.0,50.0,10.0,33.0,34,17.0,84,25,32,100,4.0,156,17.0,,5.0,65,,19.0,4.0,,,5.0,2.0,153,696,15,0.3136094674556213,0.3231707317073171,0.8181818181818182,0.2391304347826087,0.2,0.13636363636363635,0.2682926829268293,0.43444730077120824,0.3333333333333333,0.4945054945054945,0.4264367816091954,0.330188679245283,0.43805309734513276,0.48904382470119523,0.35964912280701755,0.5314685314685315,0.10574712643678161,0.07197943444730077,0.0641025641025641,18.84850434223223,0.5952380952380952,0.08022922636103152,0.03571428571428571,0.0916030534351145,0.043668122270742356,0.0825057295645531,0.037122969837587005,0.021021021021021023,0.036458333333333336,0.04899135446685879,0.045,0.034482758620689655,0.058419243986254296,0.08033240997229917,0.09620253164556962,0.08121827411167512,0.12307692307692308,0.04090909090909091,0.4,0.27586206896551724,0.5333333333333333,0.6037735849056604,0.4375,0.3586206896551724,0.391025641025641,0.4178082191780822,0.14754098360655737,0.2597701149425287,0.3893805309734513,0.4036697247706422,0.36363636363636365,0.011494252873563218,0.4,0.4,1.0,0.09425287356321839,0.21951219512195122,0.21951219512195122,0.7777777777777778,0.37735849056603776,0.35,0.2857142857142857,0.018867924528301886,,0.07547169811320754,0.25,1.0,0.23893805309734514,0.6666666666666666,0.02654867256637168,0.6666666666666666,0.168141592920354,0.05263157894736842,0.3816091954022989,0.25,0.4520025641025642,0.45587500000000003,0.44397289719626165,0.13457556935817805,0.14874141876430205,,0.08266129032258064,0.3084677419354839,8.697686375321338,28.686956521739134,0.2601869158878505,,4.0,13.0,5.0,,5.0,,6.0,3.0,5.0,3.0,4.0,,,,0.11666666666666667,0.035398230088495575,,0.03409090909090909,1.0,1.0,,,,,True,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,7712.0,129,-23,244,246,91,65,36,490,10,23,1.0,6,5.0,10.0,,2,1.0,3,,1.0,,,,,3.0,16.0,,,2.0,8.0,11,28,3.0,17.0,16,47,286,1.0,7,,,2.0,4.0,5,10,2.0,8.0,7.0,23,16,6,9.0,,,16.0,3.0,3,1,,1,,1.0,,,2,4.0,5,4,6,10,11,21,3.0,2,2,,6.0,1.0,,6,6.0,12,5,6,13,1.0,19,1.0,,,9,,1.0,3.0,,,3.0,,23,91,1,0.7272727272727273,0.7272727272727273,1.0,0.17647058823529413,,0.25,0.17647058823529413,0.39285714285714285,0.14285714285714285,0.5,0.34444444444444444,0.14285714285714285,0.4444444444444444,0.4351851851851852,0.25,0.5227272727272727,0.37777777777777777,0.10714285714285714,,23.076923076923077,0.5,0.07058823529411765,0.07042253521126761,0.125,0.11764705882352941,0.08547008547008547,0.08571428571428572,0.08823529411764706,0.045454545454545456,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.0625,0.1,0.06060606060606061,0.045454545454545456,0.3,0.11538461538461539,,0.5111111111111111,0.43478260869565216,0.5,0.7,0.044444444444444446,,,,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.022222222222222223,,,,0.35555555555555557,0.1875,0.1875,1.0,0.8571428571428571,0.16666666666666666,,,,,,,0.5555555555555556,0.5,,,0.4444444444444444,0.25,0.8888888888888888,0.1875,0.5315133333333333,0.55088,0.5430027777777777,0.16981132075471697,0.25,,0.0851063829787234,0.48936170212765956,2.9857142857142853,25.276470588235295,0.3729508196721312,,2.0,2.0,,,,,,2.0,2.0,1.0,3.0,,,,0.13043478260869565,,,0.18181818181818182,,,,,,,True,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,19598.0,327,42,616,618,185,179,82,1234,20,38,8.0,16,7.0,13.0,14.0,36,2.0,4,,,,,,,,,,,,,36,78,,,15,87,653,10.0,21,,,6.0,26.0,11,24,,,6.0,28,32,40,,,16.0,,,6,4,3.0,7,3.0,2.0,1.0,1.0,17,1.0,25,5,40,48,26,74,4.0,4,4,,8.0,,5.0,10,3.0,18,4,16,39,4.0,22,,,,10,,1.0,14.0,,8.0,14.0,7.0,28,185,2,0.4444444444444444,0.5714285714285714,,,,,,0.46153846153846156,0.47619047619047616,0.4583333333333333,0.46153846153846156,0.47619047619047616,0.4583333333333333,0.4887640449438202,0.5,0.5,,0.07692307692307693,0.05555555555555555,14.985994397759104,0.4444444444444444,0.17316017316017315,0.10683760683760683,0.09090909090909091,0.02857142857142857,0.15734265734265734,0.09665427509293681,0.14457831325301204,0.08235294117647059,0.09090909090909091,0.03125,,0.16393442622950818,0.20253164556962025,0.15384615384615385,0.11627906976744186,,0.1111111111111111,0.5,0.48717948717948717,0.5263157894736842,0.5882352941176471,0.45,0.46153846153846156,0.3888888888888889,0.4117647058823529,0.35714285714285715,0.05128205128205128,0.5,0.5,1.0,,,,,,,,,0.7619047619047619,0.5,0.125,,,,,,0.5416666666666666,0.5384615384615384,,,,,0.48717948717948717,,0.4567410256410257,0.5141199999999999,0.4483291666666667,0.11363636363636363,0.11363636363636363,,0.2988505747126437,0.3218390804597701,4.701282051282052,,0.3003246753246753,3.0,2.0,6.0,,0.13636363636363635,,,,,,3.0,6.0,,1.0,,0.10526315789473684,,,,,,,,,,True,
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,47026.0,784,-227,1490,1493,313,215,200,2983,15,27,9.0,14,6.0,7.0,12.0,36,46.0,124,,,,,,,,,,,,,73,187,,,24,170,1699,16.0,28,,,9.0,41.0,13,29,,,9.0,35,106,40,,,14.0,,,6,32,5.0,37,5.0,18.0,10.0,4.0,79,4.0,25,15,60,89,29,118,6.0,19,15,4.0,20.0,9.0,15.0,12,5.0,32,9,50,84,3.0,29,3.0,,,15,,1.0,19.0,4.0,6.0,19.0,10.0,35,313,8,0.726027397260274,0.803030303030303,,,,,,0.39037433155080214,0.5714285714285714,0.4482758620689655,0.39037433155080214,0.5714285714285714,0.4482758620689655,0.425,0.640625,0.5147058823529411,,0.03208556149732621,0.05555555555555555,13.457076566125291,0.625,0.1079136690647482,0.03955696202531646,0.11538461538461539,0.034482758620689655,0.10932944606413994,0.03877005347593583,0.0670391061452514,0.03,0.02766798418972332,0.038834951456310676,,0.11564625850340136,0.12698412698412698,0.08636363636363636,0.08571428571428572,0.24,0.05555555555555555,0.5263157894736842,0.1443850267379679,0.5555555555555556,0.6521739130434783,0.4,0.1925133689839572,0.3333333333333333,0.35294117647058826,0.5,0.6631016042780749,0.3709677419354839,0.3709677419354839,0.8913043478260869,,,,,,,,,0.5,0.6428571428571429,0.2222222222222222,,,,,,0.2413793103448276,0.8571428571428571,,,,,0.1443850267379679,,0.4192925133689838,0.4854166666666666,0.4065896551724138,0.07537688442211055,0.07537688442211055,,0.2411764705882353,0.20588235294117646,13.864171122994657,,0.21006711409395973,14.0,3.0,,4.0,0.4,,,,,,1.0,9.0,1.0,1.0,,0.14814814814814814,,,,,,,,,,True,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,16383.0,273,-12,515,522,198,176,70,1037,13,28,,2,7.0,11.0,2.0,9,9.0,19,4.0,8.0,,1.0,3.0,4.0,9.0,27.0,,2.0,5.0,13.0,24,56,13.0,35.0,18,105,565,2.0,8,,3.0,,4.0,9,18,8.0,17.0,8.0,50,14,34,36.0,3.0,,26.0,9.0,5,13,12.0,25,10.0,8.0,2.0,3.0,62,2.0,3,3,17,20,5,25,,20,14,6.0,14.0,4.0,9.0,8,5.0,22,6,8,31,1.0,28,,,2.0,9,,4.0,1.0,,,1.0,1.0,50,198,10,0.2916666666666667,0.2916666666666667,0.9230769230769231,0.37142857142857144,,0.47058823529411764,0.38235294117647056,0.42857142857142855,0.25,0.5,0.47802197802197804,0.18181818181818182,0.6,0.5,0.18181818181818182,0.6097560975609756,0.38461538461538464,0.08928571428571429,0.2222222222222222,20.75782537067545,0.6363636363636364,0.09042553191489362,0.016042780748663103,0.05555555555555555,0.03773584905660377,0.08264462809917356,0.020833333333333332,0.012987012987012988,0.03773584905660377,,0.022727272727272728,0.1111111111111111,0.030303030303030304,0.13725490196078433,0.11267605633802817,0.06976744186046512,,,1.0,0.3076923076923077,0.4642857142857143,0.52,0.23076923076923078,0.0989010989010989,0.2222222222222222,0.2857142857142857,,0.2087912087912088,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.08791208791208792,0.5,0.5,1.0,0.2967032967032967,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.18181818181818182,,,0.09090909090909091,,0.18181818181818182,,,0.3142857142857143,0.6363636363636364,0.11428571428571428,0.75,0.37142857142857144,0.38461538461538464,0.6923076923076923,0.34615384615384615,0.49235277777777764,0.4680555555555555,0.4981735294117648,0.09,0.13846153846153847,,0.0380952380952381,0.47619047619047616,7.973214285714285,26.308571428571426,0.3844660194174757,,1.0,2.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,0.02857142857142857,0.10714285714285714,,0.037037037037037035,,,,,,,,True,
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,24430.0,407,-102,766,764,223,162,106,1530,30,47,9.0,18,10.0,12.0,12.0,17,20.0,50,1.0,2.0,1.0,2.0,,1.0,,,,,,,62,114,1.0,2.0,15,142,887,11.0,25,1.0,2.0,,25.0,18,28,,1.0,9.0,45,96,28,3.0,,16.0,,,6,12,1.0,13,1.0,6.0,1.0,5.0,27,2.0,26,10,37,53,29,82,2.0,7,5,2.0,8.0,2.0,6.0,3,2.0,11,4,8,25,1.0,24,2.0,,,10,,3.0,13.0,,3.0,13.0,10.0,45,223,5,0.7741935483870968,0.8888888888888888,1.0,0.5,0.5,,0.5,0.543859649122807,0.44,0.6428571428571429,0.5474137931034483,0.46296296296296297,0.6206896551724138,0.5590551181102362,0.46296296296296297,0.6617647058823529,0.017241379310344827,0.05263157894736842,0.058823529411764705,15.50561797752809,0.7272727272727273,0.14624505928853754,0.08524590163934426,0.10416666666666667,0.02666666666666667,0.1346704871060172,0.07368421052631578,0.13186813186813187,0.075,0.05970149253731343,0.03125,,0.10975609756097561,0.13513513513513514,0.18556701030927836,0.0958904109589041,0.13043478260869565,0.0425531914893617,0.7692307692307693,0.4051724137931034,0.6382978723404256,0.6818181818181818,0.7,0.14655172413793102,0.7058823529411765,0.75,0.75,0.43103448275862066,0.4,0.4166666666666667,0.9,0.017241379310344827,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.1111111111111111,0.07407407407407407,0.5,,,,0.41379310344827586,0.8333333333333334,0.034482758620689655,,,,0.4224137931034483,,0.4636232758620689,0.5088925925925927,0.4541620689655173,0.08064516129032258,0.08196721311475409,,0.176056338028169,0.31690140845070425,9.54561403508772,22.75,0.29112271540469975,6.0,1.0,1.0,2.0,0.46153846153846156,,,,1.0,,,10.0,3.0,,,0.06382978723404255,0.04,,0.03571428571428571,,,1.0,,,,True,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,59820.0,997,-89,1919,1923,485,357,269,3842,107,168,44.0,70,22.0,30.0,63.0,153,20.0,56,,,,,,,,,,,,,190,377,,,84,464,2067,50.0,88,,,19.0,119.0,38,68,,,31.0,107,204,176,,,80.0,,,22,46,18.0,64,16.0,22.0,8.0,16.0,146,18.0,113,24,120,160,132,292,13.0,26,14,12.0,33.0,4.0,17.0,28,16.0,61,13,31,82,10.0,127,17.0,,,58,,14.0,49.0,2.0,21.0,51.0,26.0,107,485,7,0.5368421052631579,0.68,,,,,,0.5039787798408488,0.5681818181818182,0.5588235294117647,0.5039787798408488,0.5681818181818182,0.5588235294117647,0.5370370370370371,0.595,0.5752688172043011,,0.058355437665782495,0.06535947712418301,21.959910913140313,0.5409836065573771,0.14742014742014742,0.14947089947089948,0.13636363636363635,0.10285714285714286,0.14545454545454545,0.14070891514500536,0.20164609053497942,0.13448275862068965,0.11210762331838565,0.09210526315789473,0.17391304347826086,0.12217194570135746,0.13043478260869565,0.17981072555205047,0.11510791366906475,0.21621621621621623,0.07926829268292683,0.5098039215686274,0.44562334217506633,0.6369047619047619,0.6858974358974359,0.45794392523364486,0.40583554376657827,0.4117647058823529,0.4405594405594406,0.5714285714285714,0.14854111405835543,0.35714285714285715,0.35714285714285715,0.85,,,,,,,,,0.7954545454545454,0.6285714285714286,0.09090909090909091,,,,,,0.4411764705882353,0.7333333333333333,,,,,0.44562334217506633,,0.47498196286472155,0.5077375,0.46758235294117656,0.13875598086124402,0.13875598086124402,,0.25646551724137934,0.23060344827586207,6.041379310344827,,0.25273579989577905,16.0,4.0,8.0,2.0,0.34782608695652173,,,2.0,1.0,5.0,5.0,26.0,1.0,2.0,,0.07142857142857142,,,0.014285714285714285,2.0,2.0,,1.0,,,True,
