EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,OffensiveGoaltends
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,47286.0,788,30,1487,1506,740,629,221,2993,96.0,131,17.0,24.0,50.0,65,14.0,40.0,48,114,11.0,16.0,1.0,1.0,7.0,9.0,11.0,29.0,1.0,2.0,8.0,18.0,158,285,22.0,45.0,74.0,456,1514,22.0,38,2.0,3.0,14.0,64.0,79.0,129,15.0,27.0,46.0,249.0,264.0,52,66.0,26.0,29.0,11.0,27.0,37,5.0,42,5.0,12.0,6.0,19,89,6.0,50.0,6.0,13.0,80.0,5.0,98,62.0,160,7.0,29.0,19.0,10.0,20.0,2.0,9.0,27.0,9.0,11.0,4.0,47.0,6.0,24.0,26.0,66.0,9.0,10.0,95.0,6.0,4.0,31.0,18.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,249.0,740,13.0,0.8354430379746836,0.9103448275862069,1.0,0.4888888888888889,0.6666666666666666,0.5555555555555556,0.4888888888888889,0.5543859649122806,0.5789473684210527,0.6124031007751938,0.5787878787878787,0.6097560975609756,0.6506410256410257,0.6058981233243967,0.65625,0.6693989071038251,0.13636363636363635,0.09473684210526316,0.12213740458015267,0.175,0.03508771929824561,24.066628374497416,0.425531914893617,0.1111111111111111,0.09230769230769231,0.13445378151260504,0.09276437847866419,0.09090909090909091,0.06593406593406594,0.12601626016260162,0.08888888888888889,0.10416666666666667,0.09219858156028368,0.08661417322834646,0.0641025641025641,0.07692307692307693,0.08021390374331551,0.12962962962962962,0.17886178861788618,0.0970873786407767,0.075,0.05785123966942149,0.5,0.396969696969697,0.732824427480916,0.8347826086956521,0.8125,0.12121212121212122,0.35,0.42424242424242425,0.7142857142857143,0.34545454545454546,0.42105263157894735,0.43636363636363634,0.9166666666666666,0.048484848484848485,0.6875,0.6875,1.0,0.08787878787878788,0.3793103448275862,0.3793103448275862,1.0,0.5853658536585366,0.7083333333333334,0.29411764705882354,0.024390243902439025,1.0,1.0,0.04878048780487805,0.5,1.0,0.4166666666666667,0.7692307692307693,0.057692307692307696,0.7777777777777778,0.11538461538461539,0.4444444444444444,0.5333333333333333,0.3793103448275862,0.5019698484848485,0.519768918918919,0.5124660256410257,0.08732394366197183,0.1,0.14035087719298245,0.5460526315789473,8.74701754385965,24.208888888888886,0.4976462676529926,,,,,,,,,,,,,,,,True,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,66704.0,1112,23,2043,2051,768,638,295,4094,113.0,168,26.0,40.0,40.0,56,3.0,30.0,28,92,2.0,11.0,1.0,1.0,1.0,3.0,11.0,40.0,2.0,3.0,3.0,12.0,144,290,13.0,51.0,158.0,485,2039,32.0,55,3.0,4.0,20.0,93.0,50.0,87,4.0,15.0,71.0,183.0,206.0,82,36.0,32.0,37.0,11.0,20.0,70,7.0,77,5.0,44.0,7.0,19,161,7.0,58.0,2.0,29.0,108.0,9.0,146,67.0,213,14.0,56.0,31.0,25.0,46.0,12.0,29.0,31.0,4.0,17.0,3.0,77.0,6.0,25.0,45.0,89.0,8.0,5.0,199.0,8.0,15.0,73.0,21.0,88.0,51.0,20.0,92.0,61.0,1.0,,183.0,768,13.0,0.7152777777777778,0.8046875,0.9230769230769231,0.2549019607843137,0.75,0.26666666666666666,0.2708333333333333,0.496551724137931,0.5818181818181818,0.5747126436781609,0.47947214076246336,0.6186440677966102,0.5490196078431373,0.5537383177570093,0.6764705882352942,0.6328671328671329,0.1495601173020528,0.06896551724137931,0.09523809523809523,0.1,0.010869565217391304,21.191775073436848,0.5974025974025974,0.12857142857142856,0.029850746268656716,0.13602015113350127,0.07611548556430446,0.15591397849462366,0.047619047619047616,0.13979591836734695,0.07150715071507151,0.10784313725490197,0.0427807486631016,0.07547169811320754,0.05511811023622047,,0.10894941634241245,0.16216216216216217,0.13968253968253969,0.140625,0.1896551724137931,0.08695652173913043,0.6630434782608695,0.49266862170087977,0.6726190476190477,0.743421052631579,0.6991150442477876,0.08797653958944282,0.1,0.1111111111111111,0.6666666666666666,0.2697947214076246,0.30434782608695654,0.3076923076923077,0.7857142857142857,0.03225806451612903,0.18181818181818182,0.18181818181818182,1.0,0.11730205278592376,0.275,0.275,0.9090909090909091,0.6779661016949152,0.65,0.38461538461538464,0.01694915254237288,1.0,1.0,0.05084745762711865,0.6666666666666666,1.0,0.5490196078431373,0.7142857142857143,0.029411764705882353,0.3333333333333333,0.11764705882352941,0.25,0.6422287390029325,0.2972972972972973,0.5111841715976332,0.5222860000000001,0.5180262626262627,0.18181818181818182,0.2056338028169014,0.19175257731958764,0.37731958762886597,6.876896551724139,26.07450980392157,0.37591776798825255,3.0,3.0,2.0,1.0,4.0,1.0,3.0,17.0,7.0,0.019230769230769232,,,,,,True,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,39771.0,663,38,1199,1202,232,270,165,2401,28.0,47,7.0,13.0,5.0,9,6.0,24.0,33,80,,2.0,,,,,26.0,76.0,2.0,8.0,1.0,10.0,67,151,26.0,78.0,40.0,252,1140,12.0,23,2.0,8.0,6.0,36.0,12.0,23,1.0,10.0,12.0,39.0,98.0,36,75.0,10.0,76.0,26.0,12.0,36,9.0,45,6.0,20.0,3.0,13,99,8.0,26.0,,18.0,76.0,10.0,104,34.0,138,2.0,24.0,16.0,8.0,28.0,8.0,21.0,18.0,,7.0,3.0,46.0,5.0,10.0,38.0,73.0,3.0,6.0,55.0,3.0,1.0,26.0,1.0,15.0,11.0,3.0,15.0,9.0,,,39.0,232,4.0,0.7313432835820896,0.7903225806451613,0.9615384615384616,0.3333333333333333,0.25,0.1,0.3333333333333333,0.44370860927152317,0.5217391304347826,0.5217391304347826,0.462882096069869,0.4838709677419355,0.4090909090909091,0.4940944881889764,0.5142857142857142,0.4634146341463415,0.3406113537117904,0.07947019867549669,0.10638297872340426,0.16666666666666666,0.0375,21.459227467811157,0.6086956521739131,0.2702702702702703,,0.15702479338842976,0.05803571428571429,0.15517241379310345,0.07692307692307693,0.15666666666666668,0.06159420289855073,0.05217391304347826,0.046875,0.06829268292682927,0.08695652173913043,,0.1564625850340136,0.16546762589928057,0.15151515151515152,0.1323529411764706,0.1875,0.01652892561983471,0.6,0.2052401746724891,0.5957446808510638,0.6666666666666666,0.7142857142857143,0.10480349344978165,0.25,0.3,0.8333333333333334,0.34934497816593885,0.4125,0.42857142857142855,0.7272727272727273,0.008733624454148471,,,,0.3318777292576419,0.34210526315789475,0.34210526315789475,0.9615384615384616,0.41935483870967744,0.5384615384615384,0.2857142857142857,,,,0.25806451612903225,0.25,1.0,0.2727272727272727,0.5555555555555556,,,0.30303030303030304,0.1,0.5458515283842795,0.34210526315789475,0.4793168122270742,0.5056076923076923,0.4599863636363637,0.1067193675889328,0.14942528735632185,0.14285714285714285,0.15476190476190477,11.249006622516553,24.789743589743587,0.19349457881567975,3.0,,3.0,1.0,,,,1.0,,0.012658227848101266,,,,,,True,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,12140.0,202,5,383,383,164,156,54,766,8.0,13,1.0,3.0,2.0,5,2.0,8.0,2,10,,,,,,,,1.0,,,,,12,31,,1.0,24.0,48,370,1.0,4,,,10.0,12.0,2.0,11,,,10.0,14.0,16.0,8,,2.0,1.0,,5.0,8,,8,,4.0,1.0,3,16,,12.0,1.0,3.0,14.0,2.0,19,13.0,32,,3.0,2.0,1.0,1.0,,,5.0,,1.0,1.0,6.0,1.0,1.0,13.0,30.0,6.0,3.0,33.0,1.0,,14.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,,14.0,164,3.0,0.6666666666666666,0.7272727272727273,,,,,,0.3870967741935484,0.25,0.18181818181818182,0.375,0.25,0.18181818181818182,0.5,0.5454545454545454,0.4117647058823529,0.03125,0.16129032258064516,0.23076923076923078,0.25,,11.97339246119734,0.16666666666666666,0.1111111111111111,0.07142857142857142,0.08383233532934131,0.07407407407407407,0.12,,0.08854166666666667,0.0670391061452514,0.04878048780487805,0.10526315789473684,0.07228915662650602,,,0.08,0.11538461538461539,0.06153846153846154,0.15,,,0.75,0.40625,0.6153846153846154,0.8,0.75,0.25,0.25,0.3333333333333333,0.5,0.3125,0.2,0.2,0.5,,,,,0.03125,,,,0.75,0.3333333333333333,,,,,,,,0.45454545454545453,0.4,,,,,0.4375,,0.4646234375,0.53105,0.4948545454545455,0.3111111111111111,0.3181818181818182,0.25,0.2916666666666667,7.9064516129032265,26.0,0.4281984334203655,,,,,,,,1.0,,,,,,,,True,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,88125.0,1469,-26,2705,2730,982,870,385,5435,45.0,80,4.0,7.0,13.0,30,37.0,99.0,38,95,2.0,7.0,1.0,1.0,1.0,1.0,25.0,88.0,3.0,7.0,6.0,36.0,120,274,27.0,95.0,61.0,382,2741,12.0,35,4.0,8.0,4.0,40.0,40.0,99,7.0,37.0,46.0,147.0,116.0,124,63.0,4.0,78.0,24.0,24.0,336,39.0,375,34.0,142.0,33.0,161,789,2.0,32.0,,23.0,115.0,4.0,142,34.0,176,5.0,48.0,32.0,16.0,98.0,31.0,80.0,54.0,4.0,18.0,2.0,152.0,15.0,55.0,23.0,90.0,5.0,17.0,80.0,6.0,2.0,27.0,15.0,2.0,1.0,,3.0,,,,147.0,982,11.0,0.48333333333333334,0.4915254237288136,0.7777777777777778,0.28421052631578947,0.5,0.1891891891891892,0.3023255813953488,0.43795620437956206,0.34285714285714286,0.40404040404040403,0.4349593495934959,0.4186046511627907,0.3713235294117647,0.4703703703703704,0.4444444444444444,0.4481707317073171,0.25745257452574527,0.08759124087591241,0.15,0.1111111111111111,0.010526315789473684,17.64333227747862,0.6447368421052632,0.045454545454545456,,0.10747663551401869,0.030917874396135265,0.09163346613545817,0.011235955056179775,0.10446631339894019,0.028029678483099753,0.033707865168539325,0.051470588235294115,0.018145161290322582,0.012987012987012988,,0.10946745562130178,0.10738255033557047,0.10599078341013825,0.09770114942528736,0.07792207792207792,0.02717391304347826,,0.21680216802168023,0.5625,0.6617647058823529,0.6,0.2682926829268293,0.37373737373737376,0.42045454545454547,0.13513513513513514,0.25745257452574527,0.4,0.40425531914893614,0.6842105263157895,0.018970189701897018,0.2857142857142857,0.2857142857142857,1.0,0.23848238482384823,0.2840909090909091,0.2840909090909091,0.76,0.16279069767441862,0.5714285714285714,0.5,0.023255813953488372,1.0,1.0,0.16279069767441862,0.42857142857142855,1.0,0.22058823529411764,0.43333333333333335,0.007352941176470588,1.0,0.2647058823529412,0.16666666666666666,0.4742547425474255,0.3076923076923077,0.46337236111111113,0.4365158536585367,0.4585753846153847,0.06923076923076923,0.09152542372881356,0.10471204188481675,0.38481675392670156,9.510218978102186,28.086315789473684,0.3630314232902033,18.0,9.0,5.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,True,
252,1610612762,Karl Malone,Karl Malone,252,UTA,52617.0,877,-83,1636,1672,789,674,240,3308,36.0,60,2.0,9.0,17.0,25,22.0,71.0,92,211,,,,,,,2.0,6.0,,,2.0,3.0,150,342,2.0,6.0,145.0,451,1763,14.0,38,,,17.0,45.0,66.0,144,2.0,3.0,91.0,229.0,242.0,58,6.0,6.0,6.0,2.0,12.0,100,7.0,107,6.0,60.0,13.0,27,221,2.0,26.0,2.0,36.0,102.0,21.0,159,30.0,189,9.0,37.0,10.0,27.0,44.0,13.0,33.0,24.0,,11.0,3.0,68.0,7.0,31.0,34.0,66.0,2.0,8.0,187.0,12.0,15.0,65.0,28.0,11.0,6.0,3.0,11.0,5.0,,4.0,229.0,789,8.0,0.8066666666666666,0.8231292517006803,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.43859649122807015,0.3684210526315789,0.4583333333333333,0.4396551724137931,0.3684210526315789,0.46938775510204084,0.5116550116550117,0.45918367346938777,0.554726368159204,0.017241379310344827,0.03508771929824561,0.1,0.08450704225352113,,25.925925925925924,0.6470588235294118,0.3442622950819672,0.02857142857142857,0.16037735849056603,0.04153354632587859,0.24161073825503357,0.024691358024691357,0.17579617834394903,0.039603960396039604,0.049689440993788817,0.03821656050955414,0.03896103896103896,,0.15384615384615385,0.16666666666666666,0.15028901734104047,0.16205533596837945,0.3008849557522124,0.05555555555555555,0.04918032786885246,0.45454545454545453,0.1724137931034483,0.6,0.6666666666666666,0.8333333333333334,0.20402298850574713,0.30985915492957744,0.3384615384615385,0.6818181818181818,0.6063218390804598,0.43601895734597157,0.43601895734597157,0.8260869565217391,,,,,0.017241379310344827,0.3333333333333333,0.3333333333333333,1.0,0.23684210526315788,0.2222222222222222,,,,,,,,0.17006802721088435,0.68,,,0.02040816326530612,0.6666666666666666,0.1896551724137931,0.3333333333333333,0.4242916666666667,0.4268111111111111,0.4246959183673469,0.16209476309226933,0.16455696202531644,0.09977827050997783,0.5077605321507761,12.952046783625732,24.283333333333335,0.48227383863080686,,,1.0,,,,,2.0,1.0,,,,,,,True,
304,1610612762,John Stockton,John Stockton,304,UTA,1095.0,18,-28,36,35,7,9,5,71,,3,,1.0,,1,,,2,4,,,,,,,,2.0,,1.0,,,2,7,,2.0,,4,53,1.0,3,,1.0,,2.0,,1,,,,,,4,,,2.0,,1.0,4,1.0,5,,2.0,,2,11,1.0,1.0,,,1.0,,1,2.0,3,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0.2857142857142857,0.3333333333333333,,0.2222222222222222,0.25,,0.2222222222222222,0.25,,0.2222222222222222,0.14285714285714285,0.3333333333333333,,,24.390243902439025,1.0,,,0.16666666666666666,0.0625,,0.5,0.125,0.1111111111111111,0.16666666666666666,,,0.5,,,0.5,,,,0.25,,0.3333333333333333,,,,,,,,0.4444444444444444,0.5,0.5,,,,,,0.2222222222222222,,,,0.25,,,,,,0.25,,,1.0,,,,,,0.5555555555555556,,0.4566277777777778,0.4259625,0.5799,,,0.5,,10.057142857142859,27.1,0.19444444444444445,,,1.0,,,,,,,,,,1.0,0.5,0.5,True,
680,1610612762,John Amaechi,John Amaechi,680,UTA,10235.0,171,33,319,317,123,87,42,636,14.0,30,3.0,6.0,7.0,11,1.0,9.0,2,8,,,,,,,,,,,,,17,47,,,11.0,45,287,5.0,8,,,,10.0,9.0,20,,,5.0,23.0,20.0,14,,6.0,,,11.0,5,1.0,6,1.0,4.0,,1,13,2.0,9.0,1.0,2.0,12.0,1.0,15,12.0,27,1.0,3.0,2.0,1.0,6.0,3.0,3.0,8.0,,3.0,1.0,14.0,,7.0,6.0,10.0,1.0,2.0,18.0,2.0,,9.0,1.0,2.0,1.0,,2.0,1.0,1.0,,23.0,123,,0.5882352941176471,0.7142857142857143,,,,,,0.3617021276595745,0.625,0.45,0.3617021276595745,0.625,0.45,0.4090909090909091,0.625,0.5,,0.23404255319148937,0.2,0.4444444444444444,0.125,18.852459016393443,0.42857142857142855,0.09090909090909091,0.09090909090909091,0.10084033613445378,0.07964601769911504,0.07407407407407407,0.07407407407407407,0.0958904109589041,0.07857142857142857,0.05405405405405406,0.06451612903225806,0.1111111111111111,0.08,,0.09090909090909091,0.125,0.09259259259259259,0.07142857142857142,0.07692307692307693,0.05263157894736842,0.5,0.6382978723404256,0.4666666666666667,0.5833333333333334,0.6428571428571429,0.19148936170212766,0.1111111111111111,0.2,1.0,0.1702127659574468,0.25,0.2857142857142857,,,,,,,,,,0.75,0.5,,,,,,,,0.55,0.6363636363636364,,,,,0.6382978723404256,,0.47599787234042545,0.4982125,0.46205500000000005,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.5111111111111111,4.740425531914894,,0.38557993730407525,,,,,,,,1.0,,,,,,,,True,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,35752.0,596,13,1070,1092,412,341,161,2162,33.0,61,16.0,28.0,10.0,21,5.0,22.0,7,15,,,,,,,,,,,,,45,98,,,29.0,119,1083,17.0,35,,,4.0,38.0,15.0,34,,,11.0,41.0,52.0,38,,30.0,,,12.0,15,3.0,18,2.0,6.0,,9,39,5.0,47.0,4.0,21.0,72.0,11.0,104,56.0,160,6.0,6.0,5.0,1.0,12.0,5.0,7.0,21.0,1.0,5.0,5.0,33.0,6.0,14.0,51.0,71.0,5.0,2.0,64.0,2.0,,29.0,4.0,44.0,25.0,18.0,44.0,31.0,6.0,8.0,41.0,412,6.0,0.5777777777777777,0.8666666666666667,,,,,,0.45918367346938777,0.4857142857142857,0.4411764705882353,0.45918367346938777,0.4857142857142857,0.4411764705882353,0.46124031007751937,0.4523809523809524,0.41836734693877553,,0.12244897959183673,0.14754098360655737,0.045454545454545456,0.13333333333333333,12.88782816229117,0.36363636363636365,0.39285714285714285,0.08695652173913043,0.16143497757847533,0.11491442542787286,0.1891891891891892,0.08064516129032258,0.16696588868940754,0.11040339702760085,0.12371134020618557,0.12037037037037036,0.10784313725490197,0.07272727272727272,0.14285714285714285,0.1564625850340136,0.1721311475409836,0.15819209039548024,0.13157894736842105,0.3142857142857143,0.15,0.7045454545454546,0.6224489795918368,0.5409836065573771,0.6346153846153846,0.5151515151515151,0.22448979591836735,0.22727272727272727,0.23809523809523808,0.6,0.15306122448979592,0.4666666666666667,0.5384615384615384,0.8571428571428571,,,,,,,,,0.8,0.5714285714285714,,,,,,,,0.6176470588235294,0.47619047619047616,,,,,0.6224489795918368,,0.4796775510204081,0.51512,0.46724999999999994,0.232,0.232,0.31932773109243695,0.3445378151260504,4.7234693877551015,,0.3850467289719626,,,1.0,,,,,1.0,3.0,,,,,,,True,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,26937.0,449,-70,837,830,246,241,111,1667,20.0,43,6.0,17.0,8.0,15,20.0,57.0,6,22,,,,,,,,,,,,,46,122,,,41.0,133,884,9.0,24,,,7.0,25.0,19.0,37,,,12.0,50.0,66.0,26,,12.0,,,9.0,3,2.0,5,1.0,,,3,12,4.0,30.0,1.0,12.0,39.0,5.0,56,35.0,91,5.0,7.0,3.0,4.0,11.0,2.0,4.0,18.0,1.0,7.0,4.0,29.0,2.0,4.0,50.0,84.0,7.0,6.0,52.0,4.0,,25.0,3.0,14.0,11.0,3.0,14.0,7.0,5.0,3.0,50.0,246,5.0,0.717391304347826,0.825,,,,,,0.3770491803278688,0.375,0.5135135135135135,0.3770491803278688,0.375,0.5135135135135135,0.4554794520547945,0.44642857142857145,0.5813953488372093,,0.07377049180327869,0.13953488372093023,0.05263157894736842,,18.153526970954356,0.3793103448275862,0.23809523809523808,0.05,0.12828947368421054,0.09375,0.14814814814814814,0.06153846153846154,0.13246753246753246,0.08831168831168831,0.15,0.07608695652173914,0.07432432432432433,0.05660377358490566,0.08333333333333333,0.10989010989010989,0.11904761904761904,0.14728682170542637,0.16666666666666666,0.09523809523809523,0.07575757575757576,0.5,0.3524590163934426,0.46511627906976744,0.5405405405405406,0.6,0.4672131147540984,0.3508771929824561,0.37037037037037035,0.85,0.18032786885245902,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,,0.7083333333333334,0.35294117647058826,,,,,,,,0.40540540540540543,0.5333333333333333,,,,,0.3524590163934426,,0.43477049180327876,0.4950583333333334,0.4362594594594595,0.17482517482517482,0.17482517482517482,0.18796992481203006,0.37593984962406013,7.138524590163935,,0.2939068100358423,,,1.0,,,,,,,,,,,,,True,
