EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,on,HeaveMakes,BlockedCorner3
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,20667.0,344,-60,646,647,147.0,122,80.0,1293,10.0,19.0,1.0,5.0,6.0,7.0,14.0,20.0,46.0,3.0,1.0,37.0,79,3.0,10.0,84.0,683,1.0,4.0,2.0,9.0,18.0,1.0,5.0,23.0,44.0,30.0,1.0,2.0,3.0,69.0,13.0,82.0,7.0,6.0,30.0,15.0,24.0,177.0,3.0,3.0,17.0,20.0,3.0,23.0,1.0,26.0,10.0,16.0,24.0,8.0,18.0,15.0,2.0,6.0,2.0,39.0,3.0,6.0,17.0,48.0,1.0,3.0,13.0,2.0,1.0,5.0,2.0,23.0,147.0,7.0,0.5945945945945946,0.5945945945945946,0.46835443037974683,0.25,0.5,0.45121951219512196,0.25,0.47368421052631576,0.4827586206896552,0.25,0.5227272727272727,0.036585365853658534,0.0379746835443038,0.15789473684210525,16.9811320754717,0.6153846153846154,0.07296137339055794,0.011029411764705883,0.05,0.06825938566552901,0.00964630225080386,0.011494252873563218,0.01694915254237288,0.08955223880597014,0.07042253521126761,0.06315789473684211,0.16666666666666666,0.025,0.23170731707317074,0.5263157894736842,0.625,0.5,0.17073170731707318,0.5,0.5,0.14285714285714285,0.5609756097560976,0.43478260869565216,0.43478260869565216,0.8,0.036585365853658534,0.25,0.3157894736842105,0.8333333333333334,0.05263157894736842,0.2682926829268293,0.43970000000000004,0.4287666666666667,0.42186666666666667,0.058823529411764705,0.06097560975609756,0.023809523809523808,0.27380952380952384,12.520253164556959,35.46666666666667,0.22755417956656346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,77172.0,1286,-126,2496,2497,654.0,553,306.0,4993,46.0,83.0,2.0,11.0,20.0,13.0,41.0,45.0,143.0,190.0,52.0,104.0,267,205.0,67.0,491.0,2803,6.0,13.0,26.0,23.0,61.0,56.0,36.0,148.0,24.0,184.0,1.0,189.0,7.0,260.0,74.0,334.0,46.0,28.0,113.0,60.0,87.0,742.0,12.0,23.0,78.0,102.0,16.0,118.0,4.0,46.0,22.0,24.0,59.0,21.0,44.0,38.0,5.0,15.0,6.0,97.0,4.0,29.0,40.0,77.0,1.0,6.0,80.0,3.0,20.0,15.0,15.0,148.0,654.0,7.0,0.11538461538461539,0.1188118811881188,0.3895131086142322,0.46153846153846156,0.3770491803278688,0.4491525423728814,0.41379310344827586,0.47863247863247865,0.472,0.41379310344827586,0.5220588235294118,0.4343220338983051,0.026217228464419477,0.08433734939759036,20.969441517386723,0.6082474226804123,0.08091286307053942,0.013230429988974642,0.10407239819004525,0.08523206751054853,0.012489592006661115,0.016556291390728478,0.010899182561307902,0.04792332268370607,0.06840390879478828,0.12209302325581395,0.11428571428571428,0.014035087719298246,0.17584745762711865,0.5542168674698795,0.6052631578947368,0.10869565217391304,0.08686440677966102,0.3170731707317073,0.3170731707317073,0.07692307692307693,0.3029661016949153,0.3146853146853147,0.3146853146853147,0.13333333333333333,0.4025423728813559,0.06896551724137931,0.17094017094017094,0.55,0.4444444444444444,0.6101694915254238,0.49897059447983017,0.49824999999999997,0.4750163793103449,0.032989690721649485,0.053763440860215055,0.05295315682281059,0.3014256619144603,11.740074906367042,25.520487804878055,0.2620192307692308,2.0,4.0,15.0,1.0,1.0,4.0,68.0,4.0,15.0,21.0,72.0,4.0,16.0,2.0,22.0,111.0,105.0,6.0,68.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,0.5138888888888888,0.35121951219512193,0.25,0.39285714285714285,0.35294117647058826,0.015873015873015872,0.014084507042253521,0.01020408163265306,0.012605042016806723,0.01327433628318584,0.09933774834437085,0.25,0.03177966101694915,0.26666666666666666,0.26666666666666666,0.75,0.35789473684210527,0.35789473684210527,0.5,1.0,0.034482758620689655,0.5172413793103449,0.26666666666666666,1.0,0.03418803418803419,0.25,0.40384615384615385,0.35978835978835977,0.0048543689320388345,,,,,,,,,,,,,,,,,,,,True,,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,39298.0,655,-125,1256,1264,344.0,251,178.0,2520,33.0,59.0,5.0,6.0,8.0,20.0,48.0,33.0,85.0,44.0,5.0,86.0,192,76.0,58.0,311.0,1393,9.0,14.0,27.0,16.0,41.0,11.0,27.0,77.0,92.0,80.0,1.0,43.0,15.0,30.0,7.0,37.0,5.0,2.0,10.0,5.0,15.0,81.0,8.0,10.0,39.0,49.0,12.0,61.0,6.0,11.0,4.0,7.0,23.0,6.0,14.0,23.0,4.0,9.0,6.0,46.0,3.0,11.0,24.0,54.0,2.0,5.0,70.0,4.0,6.0,23.0,9.0,77.0,344.0,4.0,0.5348837209302325,0.5476190476190477,0.4479166666666667,0.6428571428571429,0.3902439024390244,0.47201492537313433,0.5714285714285714,0.4807692307692308,0.5151515151515151,0.5869565217391305,0.5671641791044776,0.2835820895522388,0.078125,0.1694915254237288,23.50925291295408,0.5,0.07572815533980583,0.016227180527383367,0.09523809523809523,0.07903225806451612,0.01892744479495268,0.023121387283236993,0.015544041450777202,0.054878048780487805,0.038461538461538464,0.12307692307692308,0.15151515151515152,0.04316546762589928,0.22014925373134328,0.559322033898305,0.673469387755102,0.5151515151515151,0.1791044776119403,0.4166666666666667,0.46511627906976744,0.5,0.31716417910447764,0.38823529411764707,0.38823529411764707,0.5757575757575758,0.16417910447761194,0.23809523809523808,0.15384615384615385,0.75,0.09615384615384616,0.503731343283582,0.5003728464419479,0.5224823529411765,0.4524682692307692,0.08333333333333333,0.10900473933649289,0.08681672025723473,0.24758842443729903,10.839062499999997,24.564473684210526,0.27388535031847133,4.0,12.0,32.0,2.0,4.0,6.0,15.0,1.0,5.0,2.0,27.0,2.0,7.0,3.0,6.0,78.0,3.0,4.0,15.0,4.0,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.9629629629629629,0.35526315789473684,0.2857142857142857,0.5454545454545454,0.36,,,0.028368794326241134,0.007874015748031496,0.019230769230769232,0.06944444444444445,0.3333333333333333,0.11940298507462686,0.375,0.375,1.0,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.8,0.09523809523809523,0.23809523809523808,0.2,1.0,0.11538461538461539,0.6666666666666666,0.4,0.3488372093023256,0.012987012987012988,1.0,0.10416666666666667,0.05405405405405406,0.5,1.0,,,,,,,,,,,,,,,True,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,69442.0,1157,-52,2216,2222,627.0,497,294.0,4438,40.0,65.0,33.0,11.0,14.0,16.0,37.0,30.0,61.0,45.0,16.0,86.0,163,103.0,50.0,339.0,2367,30.0,49.0,76.0,21.0,41.0,33.0,26.0,101.0,92.0,80.0,,45.0,14.0,37.0,10.0,47.0,7.0,3.0,12.0,6.0,19.0,104.0,43.0,18.0,81.0,101.0,62.0,163.0,3.0,42.0,25.0,17.0,21.0,5.0,15.0,22.0,2.0,6.0,3.0,43.0,3.0,11.0,59.0,103.0,6.0,11.0,66.0,11.0,2.0,24.0,12.0,101.0,627.0,11.0,0.5348837209302325,0.696969696969697,0.5276073619631901,0.6122448979591837,0.5121951219512195,0.543233082706767,0.559322033898305,0.5067567567567568,0.577054794520548,0.59375,0.5747126436781609,0.38721804511278196,0.08588957055214724,0.13846153846153847,13.012895662368113,0.4883720930232558,0.09246575342465753,0.05119047619047619,0.08955223880597014,0.09192200557103064,0.05606617647058824,0.045454545454545456,0.04804804804804805,0.08480565371024736,0.08727272727272728,0.10377358490566038,0.08955223880597014,0.024,0.24436090225563908,0.6153846153846154,0.7142857142857143,0.325,0.13909774436090225,0.43243243243243246,0.5,0.5625,0.22932330827067668,0.4918032786885246,0.4918032786885246,0.8,0.16917293233082706,0.559322033898305,0.1891891891891892,0.7857142857142857,0.21621621621621623,0.631578947368421,0.5047524436090226,0.518815625,0.4900804054054054,0.09285714285714286,0.13636363636363635,0.22418879056047197,0.29793510324483774,8.78834355828221,24.043689320388353,0.28294223826714804,21.0,25.0,58.0,5.0,7.0,17.0,14.0,,5.0,4.0,39.0,2.0,10.0,10.0,11.0,117.0,,40.0,14.0,18.0,1.0,2.0,2.0,46.0,33.0,1.0,12.0,46.0,30.0,1.0,0.3786407766990291,0.2,0.3333333333333333,0.3786407766990291,0.03571428571428571,0.015625,0.07258064516129033,0.06334841628959276,0.08333333333333333,0.08955223880597014,0.6521739130434783,0.21804511278195488,0.43103448275862066,0.43103448275862066,1.0,0.3111111111111111,0.3181818181818182,1.0,0.6363636363636364,0.0847457627118644,0.0847457627118644,,,0.22972972972972974,0.4117647058823529,0.25,0.3111111111111111,0.019230769230769232,2.0,0.13513513513513514,0.05,0.4,1.0,1.0,1.0,1.0,0.009708737864077669,0.022222222222222223,0.047619047619047616,,,,,,,,,True,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,119067.0,1984,-199,3807,3814,1010.0,820,483.0,7621,150.0,261.0,75.0,35.0,59.0,93.0,247.0,82.0,203.0,4.0,3.0,325.0,711,5.0,147.0,797.0,4132,56.0,112.0,140.0,69.0,148.0,4.0,47.0,185.0,432.0,218.0,,4.0,62.0,61.0,19.0,80.0,15.0,4.0,24.0,14.0,23.0,179.0,130.0,58.0,275.0,358.0,170.0,528.0,21.0,51.0,27.0,24.0,58.0,9.0,38.0,52.0,13.0,20.0,10.0,110.0,10.0,31.0,87.0,209.0,19.0,14.0,223.0,25.0,,102.0,22.0,185.0,1010.0,23.0,0.6646153846153846,0.7448275862068966,0.4571026722925457,0.5,0.46621621621621623,0.45391061452513964,0.49557522123893805,0.45394736842105265,0.48895705521472393,0.5263157894736842,0.49731182795698925,0.006983240223463687,0.08720112517580872,0.13409961685823754,21.191294387170675,0.5272727272727272,0.18758526603001363,0.08953168044077135,0.17791411042944785,0.18582589285714285,0.0907608695652174,0.08651911468812877,0.07439446366782007,0.15053763440860216,0.212253829321663,0.19852941176470587,0.12121212121212122,0.06481481481481481,0.3645251396648045,0.5747126436781609,0.6637168141592921,0.5733333333333334,0.34497206703910616,0.3765182186234818,0.41150442477876104,0.6344086021505376,0.2835195530726257,0.4039408866995074,0.41624365482233505,0.8658536585365854,0.00558659217877095,0.6637168141592921,0.3881578947368421,0.5932203389830508,0.019736842105263157,0.3715083798882682,0.46194895251396645,0.5229918367346941,0.4543039473684212,0.12862547288776796,0.12944162436548223,0.17565872020075282,0.23212045169385195,7.766947960618847,25.44,0.26530076175466244,41.0,,1.0,1.0,,1.0,,,,,,,1.0,28.0,,,,70.0,,37.0,3.0,25.0,,54.0,35.0,5.0,14.0,54.0,33.0,,,,,,0.2604166666666667,0.02654867256637168,0.09536082474226804,0.11671087533156499,0.08421052631578947,0.2026431718061674,0.6111111111111112,0.0013966480446927375,,,,,,,0.5466666666666666,0.008849557522123894,,,,0.006578947368421052,,,,,,0.08502024291497975,0.1262135922330097,,,,,5.0,,,0.024390243902439025,2.0,1.0,2.0,0.029556650246305417,,,,,True,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,1576.0,26,11,53,52,6.0,14,9.0,105,,,,,,,3.0,,1.0,,,,4,,,,41,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,2.0,4.0,7.0,1.0,8.0,,1.0,,1.0,,,,,,,,,,,3.0,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,6.557377049180328,,0.2857142857142857,0.045454545454545456,0.2,0.25,0.037037037037037035,,0.09090909090909091,0.25,0.2,0.4,0.5,,,,,,0.75,,,,0.25,,,,,,,,,,0.41409999999999997,0.4464,,,,,,9.575,,0.11320754716981132,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,
2425,1610612763,Robert Archibald,Robert Archibald,2425,MEM,139.0,2,1,5,5,,4,,10,1.0,1.0,,,,,,,,,,1.0,1,,,2.0,5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,20.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.6011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,12799.0,213,-32,401,406,73.0,71,52.0,807,18.0,36.0,8.0,5.0,10.0,4.0,12.0,3.0,9.0,,,25.0,57,,21.0,71.0,404,3.0,10.0,7.0,6.0,13.0,,5.0,17.0,30.0,20.0,,,4.0,10.0,1.0,11.0,,1.0,3.0,2.0,5.0,23.0,14.0,3.0,23.0,26.0,15.0,41.0,1.0,16.0,9.0,7.0,9.0,,4.0,5.0,2.0,5.0,2.0,14.0,1.0,3.0,9.0,16.0,1.0,1.0,31.0,,,13.0,3.0,17.0,73.0,,0.6,0.6521739130434783,0.43859649122807015,0.3,0.46153846153846156,0.43859649122807015,0.3,0.46153846153846156,0.4863013698630137,0.2916666666666667,0.4722222222222222,,0.07017543859649122,0.08333333333333333,18.669527896995707,0.6428571428571429,0.1464968152866242,0.07954545454545454,0.09375,0.13756613756613756,0.07142857142857142,0.08333333333333333,0.06756756756756757,0.1346153846153846,0.21621621621621623,0.11764705882352941,0.1111111111111111,0.03571428571428571,0.631578947368421,0.5,0.5454545454545454,0.5555555555555556,0.21052631578947367,0.3333333333333333,0.36363636363636365,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.7692307692307693,0.5,,0.631578947368421,0.5088438596491228,0.54127,0.5598153846153846,0.18571428571428572,0.18571428571428572,0.09859154929577464,0.23943661971830985,4.149122807017544,,0.18204488778054864,3.0,,,,,,,,,,,,,1.0,,,,4.0,,1.0,,,,14.0,8.0,,6.0,14.0,8.0,,,,,,,,0.029411764705882353,0.09259259259259259,,0.08695652173913043,0.5714285714285714,,,,,,,,0.375,,,,,,,,,,,0.08333333333333333,0.07142857142857142,,,,,2.0,,,0.3333333333333333,1.0,,,,,,,,True,,
2471,1610612763,Mike Batiste,Mike Batiste,2471,MEM,24823.0,414,-86,777,776,170.0,157,98.0,1553,27.0,40.0,18.0,5.0,6.0,10.0,30.0,11.0,44.0,20.0,8.0,48.0,114,36.0,21.0,147.0,798,14.0,25.0,31.0,8.0,21.0,12.0,5.0,30.0,66.0,30.0,,20.0,8.0,16.0,2.0,18.0,1.0,1.0,6.0,2.0,8.0,38.0,17.0,4.0,39.0,47.0,21.0,68.0,,18.0,15.0,3.0,14.0,2.0,5.0,12.0,1.0,9.0,2.0,26.0,2.0,7.0,19.0,48.0,9.0,3.0,28.0,2.0,,12.0,3.0,30.0,170.0,3.0,0.6875,0.8461538461538461,0.42105263157894735,0.56,0.38095238095238093,0.42,0.5384615384615384,0.3787878787878788,0.450920245398773,0.5535714285714286,0.40540540540540543,0.24,0.07017543859649122,0.125,21.259842519685037,0.5384615384615384,0.13588850174216027,0.054140127388535034,0.07017543859649122,0.125,0.05235602094240838,0.07766990291262135,0.03759398496240601,0.1411764705882353,0.13636363636363635,0.13157894736842105,,,0.26666666666666666,0.675,0.7714285714285715,0.5925925925925926,0.2,0.3333333333333333,0.37037037037037035,0.7,0.29333333333333333,0.25,0.25,0.9090909090909091,0.13333333333333333,0.6923076923076923,0.18181818181818182,0.8333333333333334,0.24242424242424243,0.5066666666666667,0.47959093959731536,0.5124217391304348,0.4703828125,0.075,0.0967741935483871,0.2108843537414966,0.20408163265306123,9.906140350877195,24.77777777777778,0.2187902187902188,10.0,7.0,16.0,1.0,2.0,4.0,3.0,,,1.0,10.0,,1.0,3.0,3.0,24.0,6.0,18.0,3.0,3.0,1.0,4.0,,6.0,3.0,,3.0,6.0,5.0,0.8,0.2777777777777778,,0.25,0.2777777777777778,0.16,0.045454545454545456,0.04411764705882353,0.05128205128205128,0.02127659574468085,0.09090909090909091,0.8333333333333334,0.10666666666666667,0.4375,0.4375,0.7142857142857143,0.15,0.15789473684210525,1.0,0.5555555555555556,0.038461538461538464,,,,0.12121212121212122,0.5,0.125,0.15,,,0.1,0.09523809523809523,,,1.0,,,0.027777777777777776,0.05,,1.0,2.0,,,,,,,True,,
445,1610612763,Wesley Person,Wesley Person,445,MEM,63240.0,1054,-69,2039,2045,544.0,452,229.0,4084,17.0,26.0,4.0,8.0,11.0,12.0,30.0,59.0,143.0,87.0,18.0,88.0,199,128.0,42.0,395.0,2219,11.0,27.0,41.0,25.0,54.0,31.0,21.0,107.0,152.0,24.0,,87.0,8.0,43.0,10.0,53.0,6.0,4.0,17.0,10.0,16.0,116.0,7.0,12.0,64.0,78.0,14.0,92.0,2.0,24.0,19.0,5.0,19.0,3.0,12.0,9.0,1.0,7.0,1.0,28.0,1.0,9.0,15.0,36.0,,3.0,52.0,1.0,8.0,12.0,9.0,107.0,544.0,2.0,0.8636363636363636,0.8837209302325582,0.44221105527638194,0.4074074074074074,0.46296296296296297,0.5397553516819572,0.5405405405405406,0.5058823529411764,0.5560344827586207,0.5405405405405406,0.5412371134020618,0.39143730886850153,0.04020100502512563,0.15384615384615385,16.304347826086957,0.6785714285714286,0.0821566110397946,0.009234828496042216,0.07017543859649122,0.08,0.013713080168776372,0.003875968992248062,0.013201320132013201,0.036585365853658534,0.09236947791164658,0.11267605633802817,0.09803921568627451,0.012121212121212121,0.07951070336391437,0.6538461538461539,0.7727272727272727,0.7647058823529411,0.09174311926605505,0.4,0.42857142857142855,0.75,0.43730886850152906,0.4125874125874126,0.41843971631205673,0.9152542372881356,0.26605504587155965,0.10810810810810811,0.12941176470588237,0.7272727272727273,0.21176470588235294,0.4709480122324159,0.48128761467889897,0.47218,0.4726447058823529,0.04129793510324484,0.05714285714285714,0.10379746835443038,0.2708860759493671,14.96281407035176,24.847656249999996,0.26679744973025993,1.0,21.0,41.0,4.0,6.0,13.0,38.0,3.0,6.0,6.0,59.0,6.0,10.0,1.0,12.0,171.0,6.0,4.0,38.0,6.0,1.0,2.0,2.0,4.0,,1.0,3.0,5.0,3.0,0.9661016949152542,0.4609375,0.6,0.3870967741935484,0.4609375,0.0392156862745098,0.017241379310344827,0.031578947368421054,0.01015228426395939,0.035211267605633804,0.058333333333333334,0.6,0.12538226299694188,0.5121951219512195,0.5384615384615384,0.9047619047619048,0.4367816091954023,0.4367816091954023,1.0,0.25,0.10810810810810811,0.16216216216216217,0.5,1.0,0.15294117647058825,0.46153846153846156,0.3333333333333333,0.4367816091954023,0.015503875968992248,3.0,0.06666666666666667,0.020833333333333332,0.75,0.6666666666666666,2.0,1.0,,0.015625,,1.0,,,,0.013986013986013986,1.0,1.0,0.04878048780487805,,True,,
