EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
109,1610612747,Robert Horry,Robert Horry,109,LAL,5391.0,90,21,166,174,75,89,26,340,2.0,5,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,8.0,2.0,5.0,3.0,10,3.0,10.0,3.0,18.0,173,3.0,2.0,2.0,1.0,3.0,2.0,6.0,1.0,9.0,4.0,2.0,6.0,3.0,8.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,2.0,7,2.0,11,1.0,14,9,23,2.0,7.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,9.0,75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.3333333333333333,0.3,0.3,0.3333333333333333,0.375,0.4444444444444444,0.4090909090909091,0.25,0.45,0.5,0.1,0.2,11.940298507462687,0.14285714285714285,0.16176470588235295,0.11290322580645161,0.09090909090909091,0.1,0.14444444444444443,0.10975609756097561,0.14285714285714285,0.2222222222222222,0.03333333333333333,0.13333333333333333,0.08333333333333333,0.3,0.125,0.10526315789473684,0.15384615384615385,0.25,0.4,0.5,1.0,0.05,0.2,0.25,0.25,0.1,0.4,0.375,0.375,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.1111111111111111,0.5555555555555556,0.4,0.75,0.375,0.4957575,0.49866666666666665,0.5246388888888889,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.5,8.02,25.07,0.45180722891566266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
145,1610612747,Tracy Murray,Tracy Murray,145,LAL,1899.0,32,-14,70,74,44,69,10,144,3.0,5,2.0,2.0,2.0,,,3.0,,,3.0,9.0,2.0,5.0,3.0,8,3.0,9.0,,15.0,70,2.0,,2.0,2.0,2.0,2.0,5.0,,10.0,4.0,2.0,6.0,3.0,9.0,3.0,,2.0,,2.0,,,1.0,,4.0,,2,1.0,2,,3,2,5,,,,,,,2.0,1.0,,,,,,,,10.0,44,,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.375,1.0,0.4411764705882353,0.7142857142857143,0.4411764705882353,0.5,0.7142857142857143,0.5294117647058824,,,22.35294117647059,,0.08695652173913043,0.06666666666666667,0.14285714285714285,,0.1,0.047619047619047616,,0.08333333333333333,0.09090909090909091,,0.1,,0.1111111111111111,0.2,,0.29411764705882354,0.6,0.6,0.6666666666666666,,0.17647058823529413,,,,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,1.0,,0.7142857142857143,0.4,0.8235294117647058,0.3333333333333333,0.5440323529411765,0.67215,0.5507714285714285,,,0.13333333333333333,0.6666666666666666,6.4625,25.54444444444444,0.6285714285714286,1.0,1.0,2.0,1.0,2.0,2.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,46988.0,783,12,1514,1517,477,478,230,3031,48.0,95,44.0,16.0,33.0,51.0,4.0,17.0,,,,,,,69.0,163,,,36.0,174.0,1649,53.0,16.0,66.0,23.0,48.0,,,20.0,66.0,82.0,56.0,,,,,27.0,28.0,10.0,38.0,10.0,,12.0,11.0,86.0,15.0,64,20.0,46,7.0,73,86,159,11.0,15.0,8.0,7.0,1.0,12.0,27.0,10.0,49.0,116.0,61.0,25.0,19.0,10.0,19.0,66.0,477,23.0,0.5942028985507246,0.803921568627451,,,,,0.4233128834355828,0.4791666666666667,0.4233128834355828,0.4791666666666667,0.45789473684210524,0.532258064516129,0.5238095238095238,,0.1656441717791411,0.22105263157894736,12.028824833702883,0.14583333333333334,0.08534322820037106,0.10738255033557047,0.12738853503184713,0.09146341463414634,0.09482758620689655,0.10394736842105264,0.12837837837837837,0.12060301507537688,0.08433734939759036,0.07936507936507936,0.0916030534351145,0.12209302325581395,0.05508474576271186,0.11570247933884298,0.16417910447761194,0.5828220858895705,0.5052631578947369,0.6486486486486487,0.5625,0.3128834355828221,0.10429447852760736,0.23529411764705882,0.23529411764705882,,,,,,0.8301886792452831,0.6875,0.48484848484848486,,,,0.5828220858895705,,0.500058282208589,0.5293,0.51625625,0.13812154696132597,0.13812154696132597,0.3793103448275862,0.3793103448275862,4.2895705521472385,,0.31505944517833556,22.0,25.0,36.0,5.0,15.0,10.0,0.4716981132075472,0.4716981132075472,0.5555555555555556,0.5,17.0,7.0,2.0,5.0,1.0,3.0,16.0,4.0,7.0,9.0,2.0,7.0,9.0,1.0,1.0,0.11764705882352941,0.10606060606060606,0.13157894736842105,0.16666666666666666,0.47368421052631576,0.3333333333333333,0.37777777777777777,0.5882352941176471,1.0,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,9326.0,155,-61,311,312,103,187,45,623,10.0,13,3.0,5.0,5.0,8.0,4.0,17.0,1.0,,5.0,14.0,,3.0,17.0,38,5.0,15.0,4.0,53.0,360,5.0,,8.0,6.0,15.0,,3.0,2.0,14.0,24.0,10.0,15.0,,14.0,5.0,1.0,9.0,4.0,13.0,4.0,,5.0,2.0,30.0,2.0,4,2.0,13,,15,6,21,,2.0,,2.0,2.0,4.0,9.0,4.0,8.0,11.0,6.0,1.0,2.0,1.0,2.0,14.0,103,1.0,0.7058823529411765,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.4473684210526316,0.4,0.46226415094339623,0.3333333333333333,0.4732142857142857,0.6666666666666666,0.35,0.2830188679245283,0.02631578947368421,,17.195767195767196,,0.13,0.029850746268656716,0.08,0.05128205128205128,0.12,0.03468208092485549,,0.045454545454545456,0.037037037037037035,0.058823529411764705,0.08,0.0967741935483871,0.18181818181818182,0.05555555555555555,,0.24528301886792453,0.7692307692307693,0.7692307692307693,0.6,0.1509433962264151,0.32075471698113206,0.23529411764705882,0.23529411764705882,0.018867924528301886,0.2641509433962264,0.35714285714285715,0.35714285714285715,1.0,0.5,0.2777777777777778,1.0,,0.16666666666666666,,0.5283018867924528,0.35714285714285715,0.48430377358490573,0.52225,0.46995,0.018518518518518517,0.02564102564102564,0.1509433962264151,0.2641509433962264,10.465789473684211,25.5,0.3311897106109325,3.0,4.0,2.0,2.0,5.0,4.0,0.8,0.6666666666666666,0.5555555555555556,1.0,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,0.125,,,0.14285714285714285,0.5,0.375,0.42857142857142855,1.0,0.75,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,36378.0,606,58,1172,1172,374,316,177,2344,10.0,21,2.0,2.0,9.0,16.0,37.0,106.0,25.0,8.0,9.0,20.0,4.0,10.0,56.0,143,19.0,45.0,15.0,184.0,1289,7.0,2.0,15.0,18.0,47.0,9.0,18.0,5.0,68.0,58.0,54.0,54.0,3.0,20.0,9.0,1.0,48.0,14.0,62.0,10.0,4.0,27.0,13.0,138.0,2.0,5,11.0,40,4.0,55,9,64,2.0,22.0,12.0,10.0,5.0,13.0,26.0,4.0,8.0,34.0,20.0,9.0,,,,68.0,374,6.0,0.5178571428571429,0.5272727272727272,0.9473684210526315,0.4222222222222222,0.5,0.4222222222222222,0.3916083916083916,0.3829787234042553,0.449468085106383,0.4846153846153846,0.46938775510204084,0.5357142857142857,0.4927536231884058,0.2393617021276596,0.006993006993006993,,15.994236311239192,0.12121212121212122,0.0966183574879227,0.011235955056179775,0.08461538461538462,0.01639344262295082,0.09375,0.012345679012345678,0.00909090909090909,,0.021621621621621623,0.011494252873563218,0.05319148936170213,0.08823529411764706,0.125,0.0784313725490196,0.018018018018018018,0.11170212765957446,0.47619047619047616,0.47619047619047616,0.2,0.0851063829787234,0.5638297872340425,0.3490566037735849,0.3523809523809524,0.13297872340425532,0.10638297872340426,0.45,0.45,1.0,0.16666666666666666,0.13846153846153847,0.2222222222222222,0.12307692307692308,0.15384615384615385,0.4,0.35106382978723405,0.45,0.46646436170212763,0.5174875,0.46279384615384617,0.046632124352331605,0.060810810810810814,0.08152173913043478,0.3695652173913043,15.094405594405595,24.042222222222225,0.3191126279863481,1.0,2.0,2.0,8.0,13.0,9.0,0.2857142857142857,0.5416666666666666,0.5,0.5,9.0,2.0,2.0,4.0,,1.0,1.0,3.0,4.0,3.0,,,,,,,0.03571428571428571,0.02857142857142857,0.10714285714285714,,0.5625,0.5625,0.5555555555555556,0.5945945945945946,,4.0,5.0,0.3333333333333333,10.0,1.0,5.0,3.0,3.0,0.6,0.009433962264150943,0.4,0.4,0.9,0.08333333333333333,0.75,1.0,0.625,,,,,,,,,,,,,,,True,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,39143.0,652,32,1256,1260,397,340,195,2516,50.0,69,12.0,21.0,26.0,78.0,54.0,155.0,4.0,2.0,13.0,50.0,4.0,26.0,142.0,302,15.0,54.0,122.0,451.0,1384,35.0,9.0,48.0,50.0,92.0,5.0,28.0,63.0,178.0,98.0,186.0,24.0,21.0,47.0,13.0,11.0,70.0,21.0,91.0,12.0,9.0,34.0,21.0,203.0,3.0,13,21.0,73,,94,16,110,4.0,29.0,19.0,10.0,6.0,15.0,41.0,16.0,11.0,45.0,141.0,58.0,11.0,4.0,12.0,178.0,397,7.0,0.34507042253521125,0.35507246376811596,0.5333333333333333,0.2777777777777778,0.17857142857142858,0.29411764705882354,0.47019867549668876,0.5434782608695652,0.46207865168539325,0.4791666666666667,0.532608695652174,0.5217391304347826,0.5827814569536424,0.15168539325842698,0.03642384105960265,0.043478260869565216,30.394121576486306,,0.16331096196868009,0.02636916835699797,0.1590909090909091,0.023076923076923078,0.16234887737478412,0.025682182985553772,0.04065040650406504,0.03205128205128205,0.014018691588785047,0.020618556701030927,0.1388888888888889,0.15492957746478872,0.18274111675126903,0.16831683168316833,0.02185792349726776,0.19382022471910113,0.7246376811594203,0.7575757575757576,0.38,0.21910112359550563,0.4353932584269663,0.34838709677419355,0.35294117647058826,0.011235955056179775,0.1404494382022472,0.26,0.26,0.46153846153846156,0.2926829268292683,0.21666666666666667,0.8076923076923077,0.016666666666666666,0.21666666666666667,0.15384615384615385,0.3455056179775281,0.2765957446808511,0.4604467422096317,0.4648985714285715,0.4692935897435898,0.14640198511166252,0.16666666666666666,0.10643015521064302,0.3946784922394678,11.83907284768212,26.61296296296296,0.3160828025477707,6.0,15.0,8.0,15.0,26.0,16.0,0.42857142857142855,0.47560975609756095,0.6341463414634146,0.5,38.0,,1.0,10.0,,1.0,,7.0,12.0,11.0,3.0,4.0,7.0,,,0.07692307692307693,,0.030303030303030304,0.12903225806451613,0.5833333333333334,0.48717948717948717,0.5277777777777778,0.23684210526315788,0.3888888888888889,0.3333333333333333,5.0,6.0,0.12195121951219512,2.0,1.0,1.0,2.0,3.0,0.5,0.012903225806451613,0.5,0.5,1.0,0.024390243902439025,0.4,0.5,0.5,1.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,0.01818181818181818,,,,,,True,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,12657.0,211,16,414,408,170,204,66,822,10.0,19,11.0,1.0,5.0,10.0,5.0,15.0,3.0,1.0,4.0,13.0,2.0,6.0,18.0,44,5.0,16.0,19.0,70.0,426,12.0,3.0,18.0,4.0,11.0,3.0,7.0,14.0,31.0,18.0,18.0,15.0,,12.0,4.0,2.0,14.0,6.0,20.0,5.0,1.0,4.0,5.0,46.0,1.0,10,8.0,16,8.0,32,11,43,3.0,8.0,3.0,5.0,,2.0,8.0,2.0,18.0,40.0,23.0,7.0,8.0,3.0,8.0,31.0,170,10.0,0.5,0.6,1.0,0.3125,0.42857142857142855,0.3333333333333333,0.4090909090909091,0.36363636363636365,0.425,0.4722222222222222,0.49295774647887325,0.5,0.5961538461538461,0.26666666666666666,0.045454545454545456,0.10526315789473684,15.895372233400403,0.47058823529411764,0.10596026490066225,0.060240963855421686,0.1951219512195122,0.02040816326530612,0.125,0.05116279069767442,0.07692307692307693,0.07272727272727272,0.041666666666666664,0.022727272727272728,0.21428571428571427,0.06521739130434782,0.06349206349206349,0.21875,0.09090909090909091,0.31666666666666665,0.5263157894736842,0.5882352941176471,0.4,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.05,0.21666666666666667,0.3076923076923077,0.3076923076923077,1.0,0.6875,0.2777777777777778,0.2,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4839322033898304,0.5607153846153846,0.461864705882353,0.10606060606060606,0.14,0.2571428571428571,0.44285714285714284,8.620454545454542,26.843749999999993,0.4106280193236715,5.0,6.0,6.0,5.0,6.0,4.0,0.5,0.46875,0.75,0.45454545454545453,3.0,,1.0,2.0,,,2.0,1.0,1.0,5.0,3.0,2.0,4.0,,1.0,,,,0.1111111111111111,0.5,0.3,0.3,0.6666666666666666,0.6,0.4,2.0,4.0,0.125,1.0,2.0,1.0,,1.0,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.125,,,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,,True,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,8372.0,140,-31,268,267,63,103,40,535,3.0,4,1.0,,,7.0,4.0,13.0,2.0,1.0,5.0,14.0,,5.0,8.0,24,5.0,16.0,2.0,33.0,271,3.0,,5.0,1.0,3.0,,6.0,,2.0,8.0,8.0,15.0,,14.0,5.0,2.0,10.0,3.0,13.0,3.0,,4.0,3.0,29.0,,2,2.0,6,,8,3,11,,5.0,3.0,2.0,3.0,4.0,11.0,4.0,2.0,8.0,2.0,1.0,3.0,1.0,3.0,2.0,63,1.0,0.5,0.5,1.0,0.3125,,0.3125,0.3333333333333333,0.3333333333333333,0.3875,0.1111111111111111,0.4024390243902439,0.5,0.1111111111111111,0.4,0.08333333333333333,,16.300940438871475,,0.0594059405940594,0.017241379310344827,0.09523809523809523,,0.06557377049180328,0.013513513513513514,0.038461538461538464,0.021739130434782608,,,,0.10714285714285714,0.06976744186046512,0.11764705882352941,,0.1,0.75,0.75,0.3333333333333333,0.175,0.325,0.3076923076923077,0.3076923076923077,0.05,0.35,0.35714285714285715,0.38461538461538464,1.0,0.2,,,0.1111111111111111,0.5555555555555556,,0.5,0.35714285714285715,0.47711499999999996,0.5464249999999999,0.46627222222222225,0.024390243902439025,0.04,0.15151515151515152,0.06060606060606061,13.116666666666669,25.0,0.23507462686567165,,1.0,,3.0,7.0,5.0,0.3333333333333333,0.5,0.6363636363636364,,1.0,1.0,,2.0,,1.0,,,,,,2.0,1.0,,1.0,0.2857142857142857,0.14285714285714285,,,0.3333333333333333,0.14285714285714285,0.2,,0.75,,1.0,2.0,0.2,,1.0,,1.0,1.0,0.5,,,,,0.2,1.0,1.0,,,,,,,,,,,1.0,0.0625,0.07142857142857142,,,True,,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,2148.0,36,8,74,73,35,43,12,147,1.0,1,,1.0,1.0,2.0,3.0,6.0,,,1.0,4.0,,,4.0,9,1.0,4.0,,11.0,68,,,,3.0,6.0,,,,6.0,4.0,4.0,3.0,,3.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,4.0,,14.0,1.0,1,,4,,4,2,6,,1.0,,1.0,,,6.0,4.0,3.0,5.0,,,,,,6.0,35,,0.5,0.5,1.0,0.25,,0.3333333333333333,0.4444444444444444,0.5,0.4230769230769231,0.5,0.4230769230769231,,0.5,0.3076923076923077,0.1111111111111111,,21.11111111111111,,0.13333333333333333,0.043478260869565216,,0.08333333333333333,0.10526315789473684,0.05714285714285714,,0.14285714285714285,,0.09090909090909091,,0.2,0.14285714285714285,,,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.46153846153846156,0.5,0.5,,0.3076923076923077,0.25,0.25,1.0,,0.16666666666666666,1.0,,,,0.38461538461538464,0.3333333333333333,0.41101666666666675,,0.37043333333333334,,,,0.5454545454545454,14.877777777777778,30.075000000000003,0.47297297297297297,,,,,6.0,4.0,,,1.0,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,32643.0,544,20,1040,1048,284,219,157,2088,18.0,31,11.0,2.0,6.0,17.0,19.0,40.0,25.0,8.0,27.0,71.0,9.0,19.0,45.0,88,38.0,96.0,15.0,219.0,1144,15.0,1.0,27.0,7.0,16.0,12.0,27.0,6.0,56.0,60.0,30.0,111.0,3.0,71.0,27.0,8.0,67.0,11.0,78.0,8.0,3.0,38.0,10.0,167.0,3.0,15,10.0,40,10.0,60,24,84,2.0,16.0,13.0,3.0,5.0,12.0,30.0,7.0,27.0,51.0,19.0,8.0,6.0,3.0,6.0,56.0,284,5.0,0.6666666666666666,0.7317073170731707,0.9736842105263158,0.3958333333333333,0.4444444444444444,0.3958333333333333,0.5113636363636364,0.4375,0.5543478260869565,0.5813953488372093,0.5673575129533679,0.54,0.5957446808510638,0.5217391304347826,0.09090909090909091,0.16129032258064516,18.085969180859692,0.38461538461538464,0.10989010989010989,0.03759398496240601,0.08928571428571429,0.02586206896551724,0.10504201680672269,0.03495145631067961,0.08,0.015267175572519083,0.02976190476190476,0.03529411764705882,0.10126582278481013,0.11475409836065574,0.11042944785276074,0.10588235294117647,0.021739130434782608,0.16847826086956522,0.5806451612903226,0.6923076923076923,0.6111111111111112,0.09239130434782608,0.21739130434782608,0.475,0.48717948717948717,0.1358695652173913,0.3858695652173913,0.38028169014084506,0.38028169014084506,1.0,0.4583333333333333,0.13953488372093023,0.3333333333333333,0.18604651162790697,0.4418604651162791,0.47368421052631576,0.6902173913043478,0.38028169014084506,0.5187752717391304,0.5416613636363636,0.5402511627906976,0.041884816753926704,0.08421052631578947,0.1232876712328767,0.2557077625570776,10.189772727272727,24.75833333333333,0.27307692307692305,4.0,7.0,8.0,19.0,18.0,14.0,0.4666666666666667,0.5416666666666666,0.6,0.36363636363636365,8.0,6.0,1.0,4.0,,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,,,0.11764705882352941,0.13636363636363635,,0.037037037037037035,0.5,0.47058823529411764,0.5333333333333333,0.5,0.7894736842105263,,5.0,9.0,0.20833333333333334,11.0,4.0,3.0,2.0,4.0,0.4444444444444444,0.025,0.44,0.44,0.9090909090909091,0.16666666666666666,0.4,1.0,0.375,2.0,,,,,,0.5,0.5,,,,,,,True,,,,
