EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,47790.0,796,30,1531,1536,459,387,194,3067,41,59,4.0,7,9.0,12,9,28,16.0,39.0,9.0,28.0,1.0,4.0,7.0,43.0,93.0,6.0,14.0,16.0,33.0,66,126,52.0,121.0,53.0,341,1618,8.0,12,6.0,15.0,5.0,39.0,16,25,20.0,40.0,23.0,115,86,46.0,150.0,6.0,6.0,93.0,43.0,12,1.0,38,11.0,49,8.0,3.0,16,15.0,7.0,109,6.0,14,17.0,58,75,20,95,4.0,19,14,5.0,16,9.0,11.0,12.0,5.0,28,2.0,8.0,26,53,3.0,2.0,65,2.0,13.0,19.0,8,2.0,2.0,2.0,1.0,115,459,8.0,0.6515151515151515,0.6825396825396826,0.9615384615384616,0.4297520661157025,0.4,0.5,0.4297520661157025,0.5238095238095238,0.6666666666666666,0.64,0.582995951417004,0.6296296296296297,0.7076923076923077,0.6066176470588235,0.6379310344827587,0.7207792207792207,0.4898785425101215,0.008264462809917356,0.09523809523809523,0.0847457627118644,0.21428571428571427,0.02564102564102564,0.010752688172043012,17.045454545454543,0.5714285714285714,0.09369951534733441,0.025454545454545455,0.11643835616438356,0.039473684210526314,0.09803921568627451,0.02849002849002849,0.029069767441860465,0.022123893805309734,0.02631578947368421,0.04032258064516129,0.03571428571428571,0.06172839506172839,0.10747663551401869,0.102880658436214,0.11428571428571428,0.12195121951219512,0.03508771929824561,0.5,0.2388663967611336,0.6949152542372882,0.7592592592592593,0.6585365853658537,0.11336032388663968,0.32142857142857145,0.4090909090909091,0.5555555555555556,0.15789473684210525,0.41025641025641024,0.42105263157894735,0.6875,0.11336032388663968,0.32142857142857145,0.32142857142857145,1.0,0.3765182186234818,0.46236559139784944,0.4673913043478261,0.9534883720930233,0.25925925925925924,0.5714285714285714,0.75,0.037037037037037035,0.5185185185185185,0.42857142857142855,1.0,0.18461538461538463,0.75,0.1076923076923077,0.5714285714285714,0.5076923076923077,0.48484848484848486,0.728744939271255,0.46236559139784944,0.5234441295546559,0.5415238095238095,0.5017192307692308,0.07196969696969698,0.13286713286713286,0.11436950146627566,0.33724340175953077,7.957936507936507,25.263636363636373,0.2998040496407577,,,,,,,,,,,,,,,,,,,,,,,,True,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,64425.0,1074,-88,2068,2071,574,465,255,4139,29,52,3.0,10,9.0,17,113,278,5.0,16.0,,,,,,,,,,,,147,346,,,50.0,344,2138,12.0,30,,,5.0,29.0,40,83,,,20.0,100,198,96.0,,,10.0,,,22,,19,16.0,35,13.0,3.0,7,2.0,10.0,86,10.0,34,38.0,157,209,44,253,5.0,16,12,4.0,22,4.0,14.0,53.0,8.0,75,8.0,18.0,31,85,9.0,17.0,78,4.0,,29.0,12,63.0,24.0,63.0,32.0,100,574,9.0,0.673469387755102,0.6971830985915493,,,,,,0.42485549132947975,0.4,0.4819277108433735,0.42485549132947975,0.4,0.4819277108433735,0.4490861618798956,0.4393939393939394,0.4854368932038835,,,0.06358381502890173,0.19230769230769232,0.04316546762589928,,,19.357565511411664,0.29333333333333333,0.17620650953984288,0.043037974683544304,0.2235294117647059,0.055865921787709494,0.18378887841658811,0.04540763673890609,0.028169014084507043,0.0427807486631016,0.059113300492610835,0.05263157894736842,0.07407407407407407,0.13617021276595745,0.16878980891719744,0.21052631578947367,0.2265625,0.21428571428571427,0.028409090909090908,0.5079365079365079,0.15028901734104047,0.5576923076923077,0.6904761904761905,0.7931034482758621,0.8034682080924855,0.4064748201438849,0.424812030075188,0.6371681415929203,0.046242774566473986,0.3125,0.3125,0.8,,,,,,,,,0.3333333333333333,0.3,,,,,,0.20481927710843373,0.5294117647058824,,,,,0.15028901734104047,,0.41970895953757226,0.43109200000000003,0.43335301204819265,0.07816711590296496,0.07816711590296496,0.08430232558139535,0.29069767441860467,7.354335260115606,,0.2775628626692456,14.0,6.0,18.0,1.0,39.0,1.0,6.0,9.0,0.2978723404255319,,,,,,,,,,,,,,,True,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,147015.0,2450,-149,4689,4709,1390,1130,631,9398,255,393,91.0,147,60.0,86,148,365,48.0,140.0,,,,,,,1.0,,,,1.0,451,898,,1.0,244.0,1146,4976,105.0,193,,,52.0,262.0,106,213,,1.0,107.0,319,540,362.0,,,164.0,,,60,,104,53.0,157,48.0,5.0,54,12.0,38.0,367,45.0,234,66.0,311,420,283,703,25.0,71,38,33.0,76,9.0,36.0,85.0,40.0,161,16.0,40.0,88,204,22.0,23.0,356,48.0,,154.0,48,154.0,60.0,158.0,90.0,319,1390,20.0,0.5986696230598669,0.7317073170731707,,,,,,0.5022271714922049,0.5440414507772021,0.49765258215962443,0.5016685205784205,0.5440414507772021,0.4953271028037383,0.5441595441595442,0.5848214285714286,0.5481099656357389,0.0011123470522803114,,0.066815144766147,0.08396946564885496,0.07123287671232877,0.007142857142857143,,22.369633314906945,0.4720496894409938,0.16274201988487702,0.13333333333333333,0.14537444933920704,0.1,0.15940803382663848,0.12653061224489795,0.17228464419475656,0.1278409090909091,0.10058027079303675,0.1,0.1,0.142,0.16842105263157894,0.17158176943699732,0.12684365781710916,0.2,0.06476683937823834,0.569620253164557,0.4371523915461624,0.648854961832061,0.7083333333333334,0.5372549019607843,0.40600667408231367,0.4054794520547945,0.4365781710914454,0.6148648648648649,0.1557285873192436,0.34285714285714286,0.34532374100719426,0.875,,,,,0.0011123470522803114,,,,0.7616580310880829,0.6190476190476191,0.08791208791208792,,,,,0.40186915887850466,0.6976744186046512,,,0.004672897196261682,,0.4382647385984427,,0.478326614699332,0.5079690058479532,0.46160375586854463,0.15323383084577114,0.15338645418326693,0.2286212914485166,0.27835951134380454,6.15902004454343,42.4,0.2964384730219663,43.0,13.0,22.0,1.0,82.0,6.0,7.0,5.0,0.33858267716535434,1.0,4.0,4.0,2.0,2.0,12.0,0.02247191011235955,,,,,,,,True,
1889,1610612746,Andre Miller,Andre Miller,1889,LAC,117742.0,1962,-63,3790,3797,1139,874,500,7587,92,172,13.0,25,26.0,53,87,216,61.0,157.0,2.0,6.0,1.0,2.0,4.0,16.0,69.0,,3.0,4.0,32.0,240,545,18.0,75.0,228.0,762,4008,28.0,63,,4.0,17.0,73.0,67,158,6.0,36.0,113.0,265,130,350.0,45.0,9.0,18.0,61.0,16.0,47,1.0,329,61.0,390,51.0,10.0,165,79.0,85.0,841,9.0,43,34.0,125,159,55,214,12.0,75,51,24.0,89,18.0,59.0,61.0,30.0,150,10.0,45.0,38,148,6.0,26.0,287,26.0,16.0,113.0,36,7.0,,8.0,5.0,265,1139,21.0,0.2708333333333333,0.2813852813852814,0.8333333333333334,0.24,,0.16666666666666666,0.26865671641791045,0.44036697247706424,0.4444444444444444,0.4240506329113924,0.4306451612903226,0.417910447761194,0.3917525773195876,0.5047106325706595,0.48026315789473684,0.5038314176245211,0.12096774193548387,0.013333333333333334,0.08623853211009175,0.1511627906976744,0.0787037037037037,0.025477707006369428,0.014492753623188406,20.434782608695652,0.5933333333333334,0.08101101749837979,0.030260380014074596,0.0921409214092141,0.02694610778443114,0.08315899581589958,0.02962962962962963,0.016241299303944315,0.03264604810996564,0.041666666666666664,0.027777777777777776,0.021739130434782608,0.06829268292682927,0.06618962432915922,0.10452961672473868,0.08208955223880597,0.1188118811881188,0.039735099337748346,0.625,0.27741935483870966,0.5348837209302325,0.6301369863013698,0.34782608695652173,0.34838709677419355,0.4027777777777778,0.4371859296482412,0.11494252873563218,0.2532258064516129,0.3885350318471338,0.39869281045751637,0.3770491803278688,0.00967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.11129032258064517,0.2318840579710145,0.23529411764705882,0.8125,0.373134328358209,0.52,0.23076923076923078,0.014925373134328358,0.04477611940298507,,,0.27319587628865977,0.49056603773584906,0.020618556701030927,0.5,0.16494845360824742,0.125,0.39838709677419354,0.26229508196721313,0.4559710784313726,0.44632636363636363,0.45419679144385017,0.15983026874115983,0.1787974683544304,0.09580052493438321,0.34776902887139105,8.727889908256882,28.15866666666666,0.3005277044854881,,6.0,9.0,,7.0,,,4.0,,8.0,3.0,1.0,1.0,,,0.019867549668874173,,,,,,,,True,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,78945.0,1316,-106,2566,2565,778,569,326,5131,106,169,13.0,27,32.0,51,10,41,59.0,164.0,6.0,14.0,,2.0,6.0,44.0,109.0,7.0,14.0,13.0,35.0,175,374,50.0,123.0,172.0,672,2711,22.0,50,7.0,14.0,32.0,97.0,50,105,15.0,41.0,64.0,209,246,104.0,132.0,18.0,16.0,108.0,44.0,36,2.0,72,11.0,83,10.0,1.0,29,27.0,16.0,177,9.0,35,30.0,120,162,46,208,10.0,34,26,8.0,53,8.0,30.0,42.0,23.0,95,4.0,30.0,57,135,3.0,15.0,221,21.0,22.0,97.0,12,11.0,,11.0,4.0,209,778,18.0,0.7028571428571428,0.7365269461077845,0.88,0.4065040650406504,0.5,0.36585365853658536,0.4098360655737705,0.4679144385026738,0.44,0.47619047619047616,0.5030181086519114,0.5078125,0.4965753424657534,0.5597269624573379,0.5864197530864198,0.5694444444444444,0.24748490945674045,0.016260162601626018,0.0962566844919786,0.11834319526627218,0.2926829268292683,0.024390243902439025,,23.1553893233594,0.5578947368421052,0.10899182561307902,0.03615702479338843,0.14423076923076922,0.04477611940298507,0.11459129106187929,0.037639007698887936,0.040293040293040296,0.03580562659846547,0.03289473684210526,0.049723756906077346,,0.08362369337979095,0.0968586387434555,0.13657407407407407,0.15151515151515152,0.11627906976744186,0.04329004329004329,0.36363636363636365,0.34004024144869216,0.6272189349112426,0.7114093959731543,0.660377358490566,0.08249496981891348,0.24390243902439024,0.3448275862068966,0.5,0.3299798792756539,0.3597560975609756,0.36875,0.8135593220338984,0.028169014084507043,0.42857142857142855,0.5,0.8333333333333334,0.2193158953722334,0.4036697247706422,0.4036697247706422,0.8863636363636364,0.421875,0.48148148148148145,0.23076923076923078,,0.21875,0.5,1.0,0.3493150684931507,0.6274509803921569,0.0410958904109589,0.3333333333333333,0.23972602739726026,0.37142857142857144,0.5875251509054326,0.4074074074074074,0.5183844758064516,0.5114301724137932,0.5123455172413793,0.17073170731707318,0.21555555555555556,0.14434523809523808,0.31101190476190477,9.468181818181819,25.27967479674797,0.30319563522992987,12.0,14.0,3.0,,7.0,2.0,1.0,1.0,0.18181818181818182,1.0,2.0,,,,4.0,0.017699115044247787,1.0,0.14285714285714285,0.008064516129032258,,,,,True,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,37235.0,621,-118,1159,1175,414,359,162,2334,14,33,1.0,1,5.0,10,5,25,24.0,60.0,4.0,14.0,1.0,2.0,3.0,26.0,78.0,2.0,8.0,9.0,28.0,43,118,30.0,92.0,27.0,203,1248,4.0,7,3.0,9.0,1.0,18.0,14,44,11.0,31.0,18.0,79,22,64.0,72.0,18.0,,78.0,26.0,14,1.0,41,12.0,53,11.0,1.0,17,13.0,11.0,118,2.0,4,9.0,26,36,6,42,,13,7,6.0,19,7.0,11.0,18.0,8.0,37,2.0,15.0,17,61,1.0,5.0,37,4.0,1.0,9.0,9,5.0,1.0,5.0,2.0,79,414,16.0,0.2558139534883721,0.2558139534883721,0.8,0.32608695652173914,0.3333333333333333,0.3548387096774194,0.32608695652173914,0.3644067796610169,0.5714285714285714,0.3181818181818182,0.41904761904761906,0.53125,0.4066666666666667,0.45111111111111113,0.5625,0.45930232558139533,0.4380952380952381,0.010869565217391304,0.11864406779661017,0.24242424242424243,0.16,0.03333333333333333,0.01282051282051282,19.479553903345725,0.5135135135135135,0.059496567505720827,0.009852216748768473,0.07563025210084033,0.013333333333333334,0.06294964028776978,0.01079136690647482,0.01694915254237288,0.012195121951219513,,0.01652892561983471,,0.07476635514018691,0.05755395683453238,0.05235602094240838,0.07526881720430108,0.07692307692307693,,0.4,0.15714285714285714,0.42424242424242425,0.56,0.42857142857142855,0.11904761904761904,0.2,0.23809523809523808,,0.2857142857142857,0.4,0.41379310344827586,0.20833333333333334,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.37142857142857144,0.3333333333333333,0.33766233766233766,0.7692307692307693,0.0625,1.0,,0.0625,0.5,0.25,0.5,0.13333333333333333,0.5,0.04,0.6666666666666666,0.37333333333333335,0.32142857142857145,0.5952380952380952,0.3333333333333333,0.4770919047619049,0.46547857142857146,0.447688,0.05092592592592592,0.07317073170731707,0.08866995073891626,0.3891625615763547,11.681355932203392,25.131521739130427,0.3572044866264021,1.0,2.0,1.0,,2.0,1.0,,1.0,0.02631578947368421,,,,,,2.0,,2.0,,0.021505376344086023,1.0,1.0,1.0,1.0,True,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,48453.0,808,-59,1529,1546,507,432,228,3075,53,111,20.0,38,13.0,31,9,36,14.0,36.0,5.0,14.0,,,1.0,32.0,101.0,1.0,5.0,11.0,32.0,76,183,37.0,115.0,57.0,320,1593,21.0,45,1.0,5.0,10.0,55.0,24,52,11.0,33.0,27.0,108,60,92.0,108.0,3.0,34.0,100.0,32.0,20,3.0,20,9.0,29,8.0,1.0,8,9.0,3.0,67,10.0,46,25.0,69,95,58,153,7.0,17,12,5.0,28,3.0,14.0,19.0,14.0,47,6.0,15.0,31,65,5.0,5.0,83,4.0,1.0,33.0,10,6.0,3.0,7.0,5.0,108,507,10.0,0.39473684210526316,0.5084745762711864,0.972972972972973,0.3217391304347826,0.2,0.3333333333333333,0.32456140350877194,0.41530054644808745,0.4666666666666667,0.46153846153846156,0.4412751677852349,0.45,0.4764705882352941,0.4732937685459941,0.4824561403508772,0.5294117647058824,0.3859060402684564,0.02608695652173913,0.1092896174863388,0.11711711711711711,0.19444444444444445,,0.0297029702970297,21.40468227424749,0.5957446808510638,0.11292962356792144,0.08013937282229965,0.1592356687898089,0.05434782608695652,0.12239583333333333,0.07387862796833773,0.08717948717948718,0.08482142857142858,0.06451612903225806,0.06369426751592357,,0.05921052631578947,0.13551401869158877,0.12653061224489795,0.14150943396226415,0.19607843137254902,0.04430379746835443,0.7142857142857143,0.3724832214765101,0.4774774774774775,0.5408163265306123,0.4339622641509434,0.12080536912751678,0.25,0.3103448275862069,0.2222222222222222,0.12080536912751678,0.3888888888888889,0.3888888888888889,0.35714285714285715,0.04697986577181208,0.35714285714285715,0.35714285714285715,1.0,0.3389261744966443,0.31683168316831684,0.32653061224489793,0.96875,0.76,0.5263157894736842,0.15,,0.1,0.2,1.0,0.36470588235294116,0.41935483870967744,0.011764705882352941,,0.3764705882352941,0.34375,0.7583892617449665,0.32,0.5148405723905725,0.5341036585365854,0.5088440476190476,0.10091743119266056,0.15566037735849056,0.171875,0.3375,5.124043715846994,25.52347826086957,0.3315892740353172,1.0,5.0,1.0,,3.0,1.0,2.0,,0.02631578947368421,1.0,2.0,1.0,1.0,,,0.03125,,,,,,,,True,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,42553.0,709,-13,1325,1334,400,369,188,2659,30,70,4.0,11,11.0,21,5,15,21.0,36.0,10.0,24.0,3.0,2.0,4.0,19.0,72.0,1.0,6.0,5.0,20.0,56,121,29.0,96.0,40.0,239,1419,5.0,14,2.0,9.0,3.0,19.0,13,31,7.0,24.0,17.0,64,44,68.0,78.0,9.0,,71.0,19.0,12,,69,19.0,88,14.0,5.0,37,19.0,13.0,195,7.0,16,11.0,42,55,23,78,5.0,42,26,16.0,28,3.0,22.0,16.0,6.0,44,5.0,7.0,22,62,1.0,7.0,48,2.0,2.0,16.0,8,3.0,1.0,4.0,2.0,64,400,12.0,0.39285714285714285,0.39285714285714285,0.896551724137931,0.3020833333333333,0.2222222222222222,0.2916666666666667,0.30526315789473685,0.4628099173553719,0.35714285714285715,0.41935483870967744,0.45852534562211983,0.34782608695652173,0.42727272727272725,0.497907949790795,0.38,0.49230769230769234,0.4423963133640553,,0.09917355371900827,0.11428571428571428,0.2,0.027777777777777776,,18.340894361633183,0.6363636363636364,0.08123791102514506,0.033402922755741124,0.0728476821192053,0.0472972972972973,0.07934131736526946,0.03668261562998405,0.0410958904109589,0.04864864864864865,0.006756756756756757,0.03508771929824561,0.08823529411764706,0.0547945205479452,0.10059171597633136,0.08415841584158416,0.06140350877192982,0.10810810810810811,0.042735042735042736,0.5,0.3225806451612903,0.42857142857142855,0.4838709677419355,0.3333333333333333,0.06912442396313365,0.3333333333333333,0.4166666666666667,0.2,0.16589861751152074,0.5833333333333334,0.6,0.5238095238095238,0.11059907834101383,0.4166666666666667,0.4166666666666667,0.9,0.3317972350230415,0.2638888888888889,0.2638888888888889,0.8947368421052632,0.4782608695652174,0.36363636363636365,0.5,0.13043478260869565,0.2608695652173913,0.16666666666666666,1.0,0.38181818181818183,0.5238095238095238,0.07272727272727272,0.5,0.36363636363636365,0.25,0.7649769585253456,0.2676056338028169,0.5272652777777778,0.5156406250000001,0.5319361111111112,0.06926406926406926,0.11851851851851852,0.0794979079497908,0.26778242677824265,6.895041322314051,25.292708333333334,0.3018867924528302,2.0,1.0,3.0,,1.0,,,1.0,0.05128205128205128,1.0,,1.0,1.0,,1.0,,,,,1.0,,0.3333333333333333,1.0,True,
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,39843.0,664,-128,1258,1268,353,250,190,2526,9,15,5.0,8,2.0,4,6,25,40.0,95.0,,,,,,,1.0,,1.0,,,55,135,,1.0,28.0,138,1411,12.0,22,,1.0,11.0,35.0,11,33,,,10.0,32,84,26.0,,,8.0,1.0,,4,,23,7.0,30,5.0,2.0,12,8.0,3.0,67,9.0,20,17.0,59,89,29,118,1.0,18,14,4.0,23,6.0,18.0,10.0,5.0,33,1.0,13.0,56,89,5.0,1.0,35,1.0,,14.0,4,25.0,8.0,25.0,13.0,32,353,10.0,0.7636363636363637,0.8235294117647058,,,,,,0.4074074074074074,0.5454545454545454,0.3333333333333333,0.40441176470588236,0.5217391304347826,0.3333333333333333,0.45098039215686275,0.603448275862069,0.4,0.007352941176470588,,0.02962962962962963,0.13333333333333333,0.08,,,12.550607287449392,0.696969696969697,0.12139917695473251,0.03913894324853229,0.14655172413793102,0.07627118644067797,0.12624584717607973,0.046104928457869634,0.07006369426751592,0.029069767441860465,0.02197802197802198,0.07692307692307693,0.07142857142857142,0.1322314049586777,0.15,0.09268292682926829,0.15730337078651685,0.1111111111111111,0.012987012987012988,0.52,0.11029411764705882,0.6,0.6923076923076923,0.4444444444444444,0.18382352941176472,0.24,0.2608695652173913,0.6666666666666666,0.6985294117647058,0.42105263157894735,0.42105263157894735,0.85,,,,,0.007352941176470588,,,,0.34782608695652173,0.625,0.2,,0.043478260869565216,,,0.12121212121212122,0.5,,,,,0.11764705882352941,,0.4130665441176471,0.448725,0.39658787878787877,0.09395973154362416,0.0945945945945946,0.2536231884057971,0.2318840579710145,14.714814814814815,25.2,0.28060413354531,13.0,,1.0,,14.0,1.0,1.0,2.0,0.34210526315789475,,,,,,3.0,,,,,,,,,True,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,16743.0,279,35,532,537,125,143,69,1069,14,23,5.0,9,1.0,3,2,6,16.0,30.0,1.0,3.0,,,,,2.0,,1.0,,,32,59,1.0,5.0,20.0,87,549,8.0,12,,1.0,4.0,20.0,5,13,,,8.0,18,46,18.0,3.0,,6.0,2.0,,4,,6,3.0,9,3.0,,3,1.0,2.0,21,5.0,14,5.0,26,33,20,53,,11,7,4.0,7,1.0,6.0,4.0,1.0,11,2.0,3.0,9,27,3.0,1.0,24,,,9.0,3,2.0,1.0,2.0,,18,125,2.0,0.71875,0.7931034482758621,1.0,0.2,,,0.2,0.5423728813559322,0.6666666666666666,0.38461538461538464,0.5234375,0.6153846153846154,0.38461538461538464,0.5723684210526315,0.625,0.5,0.078125,,0.06779661016949153,0.17391304347826086,,,,14.169381107491857,0.6363636363636364,0.1319796954314721,0.07407407407407407,0.07246376811594203,0.11363636363636363,0.11654135338345864,0.0815450643776824,0.07407407407407407,0.0875,0.05454545454545454,0.06060606060606061,0.2727272727272727,0.06666666666666667,0.15,0.1527777777777778,0.061224489795918366,0.1,,,0.359375,0.6086956521739131,0.7368421052631579,0.6428571428571429,0.09375,0.3333333333333333,0.3333333333333333,,0.46875,0.5333333333333333,0.5333333333333333,0.875,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.03125,,,,0.6923076923076923,0.5555555555555556,0.4,,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,,,,,0.4375,,0.47299843750000004,0.5038363636363636,0.44189230769230775,0.1232876712328767,0.1323529411764706,0.22988505747126436,0.20689655172413793,10.352542372881354,23.9,0.2349624060150376,2.0,1.0,1.0,,1.0,,,,0.10526315789473684,,1.0,,,,,0.058823529411764705,,,,,,,,True,
